chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.alternative,parameters.chromInfo,parameters.clean,parameters.dbkey,parameters.frame,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.out_format1,parameters.regions,parameters.table,parameters.trim,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-06-03 01:01:55.223882,slurm_normal,1496451730.0,0.0,,1.0,main_w4_handler0,3089650,16003340,False,,961337,fasta,10097400.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 29872253}]",,"""fasta""","""""","""0""","""no""",32.0,,37109949.0,1496451725.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-06-03 01:02:12.305358,15920.0,5.0
,,2017-06-03 01:45:34.435088,slurm_normal,1496454355.0,0.0,,1.0,main_w4_handler0,3089650,16003480,False,,25024126,fasta,10097515.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 29872393}]",,"""fasta""","""""","""0""","""no""",32.0,,37109949.0,1496454351.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-06-03 01:46:00.420404,15920.0,4.0
,,2017-06-03 01:45:46.860411,slurm_normal,1496454363.0,0.0,,1.0,main_w3_handler1,3089650,16003481,False,,11366416,fasta,10097516.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 29872394}]",,"""fasta""","""""","""0""","""no""",32.0,,37109949.0,1496454358.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-06-03 01:46:06.077637,15920.0,5.0
,,2017-04-24 09:17:22.338822,slurm_normal,1493025802.0,0.0,,1.0,main_w4_handler1,3081895,15659410,False,,3417248,fasta,9775702.roundup,slurm,,132112168.0,corral-repl,,"""d016b8a828ce11e7ab74005056a52a46""","""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 29332515}]",,"""fasta""","""""","""0""","""no""",32.0,,,1493025797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-04-24 09:23:25.160410,64926.0,5.0
,,2017-04-24 09:22:36.222993,slurm_normal,1493026223.0,0.0,,1.0,main_w4_handler0,3081907,15659476,False,,3113495,fasta,9775788.roundup,slurm,,132112168.0,corral-repl,,"""88b7726c28cf11e7bfb3005056a52a46""","""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 29332594}]",,"""fasta""","""""","""0""","""no""",32.0,,,1493026219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-04-24 09:30:30.970864,64926.0,4.0
,,2017-05-08 19:32:32.001586,slurm_normal,1494271960.0,0.0,,1.0,main_w3_handler1,3102826,15783500,False,,7581,fasta,9889803.roundup,slurm,,132112168.0,corral-repl,,"""0ca036bc342511e79e3d005056a52a46""","""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 29521637}]",,"""fasta""","""""","""0""","""no""",32.0,,,1494271956.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-05-08 19:32:44.421955,105500.0,4.0
,,2017-04-24 09:45:38.415136,slurm_normal,1493027375.0,0.0,,1.0,main_w4_handler0,3081898,15659658,False,,1722621,fasta,9775908.roundup,slurm,,132112168.0,corral-repl,,"""c3d5efe228d211e7a72f005056a52a46""","""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 29332787}]",,"""fasta""","""""","""0""","""no""",32.0,,,1493027371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-04-24 09:49:37.472921,64926.0,4.0
,,2017-04-24 09:45:01.316394,slurm_normal,1493027451.0,0.0,,1.0,main_w4_handler0,3081901,15659648,False,,3099379,fasta,9775919.roundup,slurm,,132112168.0,corral-repl,,"""aa926a1a28d211e790b4005056a52a46""","""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 29332777}]",,"""fasta""","""""","""0""","""no""",32.0,,,1493027442.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-04-24 09:51:18.291210,64926.0,9.0
,,2017-04-24 09:44:16.080057,slurm_normal,1493027437.0,0.0,,1.0,main_w4_handler0,3081902,15659640,False,,2792360,fasta,9775916.roundup,slurm,,132112168.0,corral-repl,,"""91c4e1fc28d211e7a194005056a52a46""","""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 29332769}]",,"""fasta""","""""","""0""","""no""",32.0,,,1493027433.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-04-24 09:51:07.166872,64926.0,4.0
,,2017-02-24 06:38:20.413022,slurm_normal,1487918433.0,0.0,,1.0,main_w3_handler0,3008595,15127050,False,,225938,fasta,9280878.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""6""",,"[{'src': 'hda', 'id': 28492698}]",,"""fasta""","""""","""0""","""no""",32.0,,34734487.0,1487918305.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-02-24 06:40:37.665309,96381.0,128.0
,,2017-02-24 07:33:22.353576,slurm_normal,1487921629.0,0.0,,1.0,main_w4_handler0,3008595,15127179,False,,351354,fasta,9281028.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""F""",,"[{'src': 'hda', 'id': 28492692}]",,"""fasta""","""""","""0""","""no""",32.0,,34734487.0,1487921621.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-02-24 07:34:05.853210,96381.0,8.0
,,2017-02-24 06:38:01.065506,slurm_normal,1487918289.0,0.0,,1.0,main_w4_handler1,3008595,15127047,False,,351354,fasta,9280873.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""6""",,"[{'src': 'hda', 'id': 28492692}]",,"""fasta""","""""","""0""","""no""",32.0,,34734487.0,1487918284.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-02-24 06:38:14.169293,96381.0,5.0
,,2017-02-24 07:33:31.651964,slurm_normal,1487921621.0,0.0,,1.0,main_w3_handler1,3008595,15127181,False,,225938,fasta,9281025.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""F""",,"[{'src': 'hda', 'id': 28492698}]",,"""fasta""","""""","""0""","""no""",32.0,,34734487.0,1487921615.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-02-24 07:33:45.537470,96381.0,6.0
,,2017-04-04 17:30:45.669852,slurm_normal,1491327064.0,0.0,,1.0,main_w3_handler1,3023962,15486422,False,,13238,fasta,9613108.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 29067879}]",,"""fasta""","""""","""0""","""no""",32.0,,37103242.0,1491327058.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-04-04 17:31:31.267077,103580.0,6.0
,,2017-04-04 17:30:17.257249,slurm_normal,1491327039.0,0.0,,1.0,main_w3_handler0,3023962,15486411,False,,41134,fasta,9613102.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 29067881}]",,"""fasta""","""""","""0""","""no""",32.0,,37103242.0,1491327034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-04-04 17:30:42.483241,103580.0,5.0
,,2017-03-01 22:30:12.797916,slurm_normal,1488407424.0,0.0,,1.0,main_w4_handler0,2988972,15183112,False,,10362208,fasta,9333964.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""6""",,"[{'src': 'hda', 'id': 28577936}]",,"""fasta""","""""","""0""","""no""",32.0,,35919250.0,1488407418.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-03-01 22:30:26.717537,,6.0
,,2017-03-01 22:37:53.647414,slurm_normal,1488407881.0,0.0,,1.0,main_w4_handler1,2988972,15183144,False,,3102806,fasta,9334007.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""6""",,"[{'src': 'hda', 'id': 28577997}]",,"""fasta""","""""","""0""","""no""",32.0,,35919250.0,1488407877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-03-01 22:38:04.722418,,4.0
,,2017-03-01 22:37:07.521718,slurm_normal,1488407845.0,0.0,,1.0,main_w4_handler1,2988972,15183137,False,,44642120,fasta,9334000.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""6""",,"[{'src': 'hda', 'id': 28578015}]",,"""fasta""","""""","""0""","""no""",32.0,,35919250.0,1488407833.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-03-01 22:37:29.008697,,12.0
,,2017-03-02 06:04:17.831299,slurm_normal,1488434669.0,0.0,,1.0,main_w3_handler1,2988972,15185184,False,,1801623,fasta,9336024.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""6""",,"[{'src': 'hda', 'id': 28580967}]",,"""fasta""","""""","""0""","""no""",32.0,,35919250.0,1488434660.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-03-02 06:04:31.096220,,9.0
,,2017-03-02 11:57:01.577506,slurm_normal,1488455857.0,0.0,,1.0,main_w4_handler1,3016419,15187777,False,,363,fasta,9338622.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 28584969}]",,"""fasta""","""""","""0""","""no""",32.0,,36385516.0,1488455826.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-03-02 11:57:43.617693,,31.0
,,2017-03-02 23:48:33.214563,slurm_normal,1488498529.0,0.0,,1.0,main_w3_handler0,2988972,15194849,False,,51406588,fasta,9345460.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""6""",,"[{'src': 'hda', 'id': 28596497}]",,"""fasta""","""""","""0""","""no""",32.0,,35919250.0,1488498516.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-03-02 23:48:52.672760,,13.0
,,2017-03-02 23:47:09.822794,slurm_normal,1488498450.0,0.0,,1.0,main_w3_handler0,2988972,15194837,False,,72929719,fasta,9345451.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""6""",,"[{'src': 'hda', 'id': 28596493}]",,"""fasta""","""""","""0""","""no""",32.0,,35919250.0,1488498433.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-03-02 23:47:31.996046,,17.0
,,2017-03-02 23:47:44.154825,slurm_normal,1488498474.0,0.0,,1.0,main_w3_handler0,2988972,15194842,False,,44642120,fasta,9345453.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 28596500}]",,"""fasta""","""""","""0""","""no""",32.0,,35919250.0,1488498467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-03-02 23:47:57.718515,,7.0
,,2017-03-02 23:48:15.559785,slurm_normal,1488498512.0,0.0,,1.0,main_w3_handler0,2988972,15194847,False,,44642120,fasta,9345458.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""6""",,"[{'src': 'hda', 'id': 28596500}]",,"""fasta""","""""","""0""","""no""",32.0,,35919250.0,1488498498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-03-02 23:48:34.490464,,14.0
,,2017-04-24 14:13:01.275779,slurm_normal,1493043674.0,0.0,,1.0,main_w3_handler0,3084597,15662889,False,,1400793,fasta,9778859.roundup,slurm,,132112168.0,corral-repl,,"""060971d428f811e7a72f005056a52a46""","""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 29337089}]",,"""fasta""","""""","""0""","""no""",32.0,,,1493043669.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-04-24 14:21:19.101208,64926.0,5.0
,,2017-04-24 14:12:41.316271,slurm_normal,1493043510.0,0.0,,1.0,main_w3_handler0,3084600,15662882,False,,1501255,fasta,9778797.roundup,slurm,,132112168.0,corral-repl,,"""ea5f08a428f711e7ab74005056a52a46""","""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 29337077}]",,"""fasta""","""""","""0""","""no""",32.0,,,1493043465.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-04-24 14:18:38.833737,64926.0,45.0
,,2017-05-08 20:50:01.279266,slurm_normal,1494276612.0,0.0,,1.0,main_w4_handler0,3102826,15784162,False,,7581,fasta,9890450.roundup,slurm,,132112168.0,corral-repl,,"""e52ddc46342f11e79176005056a52a46""","""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 29521637}]",,"""fasta""","""""","""0""","""no""",32.0,,,1494276608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-05-08 20:50:16.639054,105500.0,4.0
,,2017-03-12 19:49:17.796789,slurm_normal,1489348165.0,0.0,,1.0,main_w4_handler0,3028524,15275641,False,,2263,fasta,9420545.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 28727592}]",,"""fasta""","""""","""0""","""no""",32.0,,36581172.0,1489348161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-03-12 19:49:27.657650,,4.0
,,2017-03-13 11:33:57.535384,slurm_normal,1489404847.0,0.0,,1.0,main_w4_handler0,3016419,15280847,False,,3757,fasta,9425099.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 28734891}]",,"""fasta""","""""","""0""","""no""",32.0,,36385516.0,1489404842.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-03-13 11:34:10.413640,,5.0
,,2017-03-14 22:21:51.487878,slurm_normal,1489530279.0,0.0,,1.0,main_w4_handler1,2800372,15296042,False,,2980174,fasta,9438511.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/hg38.len""","""no""","""hg38""","""F""",,"[{'src': 'hda', 'id': 28758331}]",,"""fasta""","""""","""0""","""no""",32.0,,35332826.0,1489530192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-03-14 22:25:46.688144,35039.0,87.0
,,2017-03-15 08:17:43.890057,slurm_normal,1489565873.0,0.0,,1.0,main_w3_handler0,3032069,15298658,False,,3902,fasta,9440843.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""6""",,"[{'src': 'hda', 'id': 28762763}]",,"""fasta""","""""","""0""","""no""",32.0,,36632548.0,1489565870.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-03-15 08:17:55.950295,,3.0
,,2017-05-08 21:07:31.102056,slurm_normal,1494277663.0,0.0,,1.0,main_w4_handler0,3103054,15784341,False,,7581,fasta,9890572.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 29523999}]",,"""fasta""","""""","""0""","""no""",32.0,,37837426.0,1494277659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-05-08 21:07:48.970397,105500.0,4.0
,,2017-03-16 07:20:08.451901,slurm_normal,1489648861.0,0.0,,1.0,main_w4_handler0,2978967,15309992,False,,130295,fasta,9452007.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""-3""",,"[{'src': 'hda', 'id': 28780482}]",,"""fasta""","""""","""0""","""no""",32.0,,35761674.0,1489648858.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-03-16 07:21:02.749256,,3.0
,,2017-03-16 15:45:30.476692,slurm_normal,1489691241.0,0.0,,1.0,main_w4_handler1,3034317,15314900,False,,12824,fasta,9457777.roundup,slurm,,132112168.0,corral-repl,,"""935861060a5f11e782b2005056a51846""","""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 28789567}]",,"""fasta""","""""","""0""","""no""",32.0,,,1489691235.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-03-16 19:07:28.918537,64926.0,6.0
,,2017-03-16 15:32:39.778489,slurm_normal,1489691296.0,0.0,,1.0,main_w4_handler1,3034331,15314789,False,,8295,fasta,9457796.roundup,slurm,,132112168.0,corral-repl,,"""b1bb37ba0a5d11e782b2005056a51846""","""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 28789390}]",,"""fasta""","""""","""0""","""no""",32.0,,,1489691290.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-03-16 19:08:20.935931,64926.0,6.0
,,2017-03-16 14:57:53.670297,slurm_normal,1489676831.0,0.0,,1.0,main_w4_handler1,3034312,15314388,False,,13328991,fasta,9455948.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 28788606}]",,"""fasta""","""""","""0""","""no""",32.0,,36655770.0,1489676601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-03-16 15:17:35.517759,64926.0,230.0
,,2017-03-16 15:25:17.202474,slurm_normal,1489691252.0,0.0,,1.0,main_w3_handler1,3034320,15314728,False,,9930435,fasta,9457748.roundup,slurm,,132112168.0,corral-repl,,"""bf7334760a5c11e7b1be005056a51846""","""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 28789326}]",,"""fasta""","""""","""0""","""no""",32.0,,,1489691179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-03-16 19:07:35.376013,64926.0,73.0
,,2017-03-16 15:34:26.261653,slurm_normal,1489680267.0,0.0,,1.0,main_w3_handler1,3034321,15314800,False,,6939742,fasta,9456304.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 28789407}]",,"""fasta""","""""","""0""","""no""",32.0,,36655770.0,1489680262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-03-16 16:04:30.425604,64926.0,5.0
,,2017-03-16 16:34:27.578030,slurm_normal,1489691265.0,0.0,,1.0,main_w3_handler0,3034332,15315617,False,,8598,fasta,9457790.roundup,slurm,,132112168.0,corral-repl,,"""4aae0a1c0a6611e78368005056a51846""","""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 28790555}]",,"""fasta""","""""","""0""","""no""",32.0,,,1489691260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-03-16 19:07:48.431981,64926.0,5.0
,,2017-03-17 02:48:35.645943,slurm_normal,1489718924.0,0.0,,1.0,main_w4_handler0,2978967,15319701,False,,297993,fasta,9460909.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""-3""",,"[{'src': 'hda', 'id': 28798257}]",,"""fasta""","""""","""0""","""no""",32.0,,35761674.0,1489718919.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-03-17 02:48:48.321728,,5.0
,,2017-03-17 02:47:30.354075,slurm_normal,1489718857.0,0.0,,1.0,main_w4_handler0,2978967,15319694,False,,158230,fasta,9460898.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""-3""",,"[{'src': 'hda', 'id': 28798255}]",,"""fasta""","""""","""0""","""no""",32.0,,35761674.0,1489718854.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-03-17 02:47:40.515138,,3.0
,,2017-03-17 08:44:09.126839,slurm_normal,1489740468.0,0.0,,1.0,main_w3_handler1,3034327,15321965,False,,6603,fasta,9462956.roundup,slurm,,132112168.0,corral-repl,,"""e09ee2760aed11e7bb10005056a51846""","""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 28801749}]",,"""fasta""","""""","""0""","""no""",32.0,,,1489740462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-03-17 08:47:51.465090,64926.0,6.0
,,2017-03-17 08:44:37.435204,slurm_normal,1489740310.0,0.0,,1.0,main_w4_handler1,3035417,15321973,False,,97186946,fasta,9462931.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""6""",,"[{'src': 'hda', 'id': 28801741}]",,"""fasta""","""""","""0""","""no""",32.0,,36678726.0,1489740281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-03-17 08:45:14.726923,,29.0
,,2017-03-17 08:45:44.929876,slurm_normal,1489740586.0,0.0,,1.0,main_w3_handler1,3034325,15321985,False,,9192,fasta,9462977.roundup,slurm,,132112168.0,corral-repl,,"""1a2fbba00aee11e781c8005056a51846""","""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 28801769}]",,"""fasta""","""""","""0""","""no""",32.0,,,1489740582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-03-17 08:49:49.721471,64926.0,4.0
,,2017-03-17 02:48:20.125904,slurm_normal,1489718907.0,0.0,,1.0,main_w3_handler1,2978967,15319700,False,,336570,fasta,9460904.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""-3""",,"[{'src': 'hda', 'id': 28798256}]",,"""fasta""","""""","""0""","""no""",32.0,,35761674.0,1489718903.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-03-17 02:48:29.126103,,4.0
,,2017-03-17 07:48:45.155580,slurm_normal,1489736935.0,0.0,,1.0,main_w4_handler1,3035417,15321473,False,,66113503,fasta,9462447.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 28801110}]",,"""fasta""","""""","""0""","""no""",32.0,,36678726.0,1489736927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-03-17 07:48:57.990192,,8.0
