chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.adv_opts.__current_case__,parameters.adv_opts.adv_opts_selector,parameters.adv_opts.column_end,parameters.adv_opts.column_start,parameters.chromInfo,parameters.dbkey,parameters.ignore_case,parameters.infile,parameters.infile.values,parameters.is_numeric,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-05-12 22:37:04.350725,slurm_normal,1463093189.0,0,,1.0,main_w1_handler0,2702947,12878357,False,1240793,tabular,,7077578.roundup,slurm,,132112168.0,corral-repl,,"""eeee414a189111e6bf41005056a51846""",0,basic,,,"""/galaxy-repl/localdata/chrom/sorAra2.len""","""sorAra2""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5afe0f8fb19f670dc'}]","""false""",32.0,,28525375.0,1463093186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-05-12 22:46:32.763018,35039.0,3.0
,,2016-05-12 23:17:59.492552,slurm_normal,1463095721.0,0,,1.0,main_w2_handler1,2702947,12878607,False,212084,tabular,,7077787.roundup,slurm,,132112168.0,corral-repl,,"""b5928c52189711e6b286005056a52a46""",0,basic,,,"""/galaxy-repl/localdata/chrom/macEug2.len""","""macEug2""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5af8bb4061cf2a84e'}]","""false""",32.0,,28525375.0,1463095716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-05-12 23:28:43.541284,35039.0,5.0
,,2016-05-12 23:07:41.626298,slurm_normal,1463094506.0,0,,1.0,main_w2_handler0,2704382,12878548,False,139668,interval,,7077707.roundup,slurm,,132112168.0,corral-repl,,,1,advanced,7,5,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b515c10a24409968eb'}]","""false""",32.0,,29878611.0,1463094502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-05-12 23:08:28.825980,4576.0,4.0
,,2016-05-12 23:58:38.937312,slurm_normal,1463098088.0,0,,1.0,main_w2_handler1,2702947,12878904,False,950566,tabular,,7078106.roundup,slurm,,132112168.0,corral-repl,,"""635dc996189d11e6b936005056a52a46""",0,basic,,,"""/galaxy-repl/localdata/chrom/xenTro7.len""","""xenTro7""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c96589f7ed5b5fd9'}]","""false""",32.0,,28525375.0,1463098083.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-05-13 00:08:10.827223,35039.0,5.0
,,2016-05-13 00:13:01.519882,slurm_normal,1463098415.0,0,,1.0,main_w1_handler0,2704382,12878997,False,399359,interval,,7078148.roundup,slurm,,132112168.0,corral-repl,,,1,advanced,3,1,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5df3ea75901c103c3'}]","""false""",32.0,,29878611.0,1463098412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-05-13 00:13:38.185272,4576.0,3.0
,,2016-05-13 00:22:49.551829,slurm_normal,1463099010.0,0,,1.0,main_w2_handler1,2704382,12879144,False,149970,interval,,7078250.roundup,slurm,,132112168.0,corral-repl,,,1,advanced,7,5,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d77cc583fc2d3e25'}]","""false""",32.0,,29878611.0,1463099007.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-05-13 00:23:32.458802,4576.0,3.0
,,2016-05-13 00:26:13.083601,slurm_normal,1463099726.0,0,,1.0,main_w2_handler0,2702947,12879202,False,107342,tabular,,7078407.roundup,slurm,,132112168.0,corral-repl,,"""4082c6e818a111e68178005056a52a46""",0,basic,,,"""/galaxy-repl/localdata/chrom/danRer10.len""","""danRer10""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f5ad16ba7ae16e89'}]","""false""",32.0,,28525375.0,1463099720.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-05-13 00:35:30.937573,35039.0,6.0
,,2016-05-13 02:54:14.350706,slurm_normal,1463108085.0,0,,1.0,main_w2_handler1,2697437,12880454,False,53633100,tabular,,7079529.roundup,slurm,,132112168.0,corral-repl,,,1,advanced,3,3,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b536da6243fbcbbcb9'}]","""false""",32.0,,28491201.0,1463108078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-05-13 02:54:47.367378,74492.0,7.0
,,2016-09-13 09:34:42.657274,slurm_normal,1473759309.0,0,,1.0,main_w3_handler0,2790038,13839947,False,63498,tabular,,8062544.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50c0dc0805541efa6'}]","""false""",32.0,,32139695.0,1473759306.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-09-13 09:35:10.859149,,3.0
,,2016-05-13 16:06:48.776533,slurm_normal,1463156467.0,0,,1.0,main_w2_handler1,2704556,12886143,False,595665,tabular,,7084855.roundup,slurm,,132112168.0,corral-repl,,"""6f9e57fc192411e6904f005056a51846""",0,basic,,,"""/galaxy-repl/localdata/chrom/calJac3.len""","""calJac3""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5873e52dbf1626cc8'}]","""false""",32.0,,28525375.0,1463156464.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-05-13 16:21:09.918431,35039.0,3.0
,,2016-05-13 16:13:45.273582,slurm_normal,1463156844.0,0,,1.0,main_w2_handler0,2704556,12886529,False,48060,tabular,,7084906.roundup,slurm,,132112168.0,corral-repl,,"""9cdbbda8192511e68495005056a51846""",0,basic,,,"""/galaxy-repl/localdata/chrom/papAnu2.len""","""papAnu2""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52ded81277a2ba183'}]","""false""",32.0,,28525375.0,1463156839.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-05-13 16:27:26.735588,35039.0,5.0
,,2016-07-01 21:48:26.220420,slurm_normal,1467410065.0,0,,1.0,main_w2_handler1,2754468,13309762,False,693866,tabular,,7511546.roundup,slurm,,132112168.0,corral-repl,,"""86a4c0803fd511e696d9005056a51846""",1,advanced,4,4,"""/galaxy-repl/localdata/chrom/choHof1.len""","""choHof1""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dd8d4cbc6f5f687a'}]","""false""",32.0,,30362023.0,1467410062.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-07-01 21:54:29.841773,35039.0,3.0
,,2016-07-01 21:57:42.395786,slurm_normal,1467410589.0,0,,1.0,main_w2_handler0,2754468,13309883,False,10999,tabular,,7511621.roundup,slurm,,132112168.0,corral-repl,,"""cf4781283fd611e6aac4005056a51846""",1,advanced,4,4,"""/galaxy-repl/localdata/chrom/speTri2.len""","""speTri2""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51279a097836fe446'}]","""false""",32.0,,30362023.0,1467410585.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-07-01 22:03:11.703254,35039.0,4.0
,,2016-05-13 16:47:46.131170,slurm_normal,1463158109.0,0,,1.0,main_w1_handler0,2697466,12887852,False,36560323,tabular,,7085208.roundup,slurm,,132112168.0,corral-repl,,,1,advanced,3,3,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52e416f2c272a0664'}]","""false""",32.0,,28491201.0,1463158096.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-05-13 16:48:32.211823,74492.0,13.0
,,2016-07-01 19:45:20.839660,slurm_normal,1467402701.0,0,,1.0,main_w2_handler0,2754468,13308449,False,621827,tabular,,7510377.roundup,slurm,,132112168.0,corral-repl,,"""533e53023fc411e6b2d1005056a51846""",1,advanced,4,4,"""/galaxy-repl/localdata/chrom/ailMel1.len""","""ailMel1""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57eeb14186254ad5a'}]","""false""",32.0,,30362023.0,1467402697.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-07-01 19:51:44.788690,35039.0,4.0
,,2016-07-01 19:54:08.017050,slurm_normal,1467403292.0,0,,1.0,main_w1_handler0,2754468,13308506,False,358233,tabular,,7510461.roundup,slurm,,132112168.0,corral-repl,,"""8cedafe83fc511e6bc46005056a51846""",1,advanced,4,4,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b695a73c00fd7838'}]","""false""",32.0,,30362023.0,1467403285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-07-01 20:01:36.731922,35039.0,7.0
,,2016-09-13 10:01:43.224552,slurm_normal,1473760927.0,0,,1.0,main_w3_handler0,2790038,13840254,False,2918,tabular,,8062934.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b504afd4170e9469b2'}]","""false""",32.0,,32139695.0,1473760923.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-09-13 10:02:10.832752,,4.0
,,2016-09-13 10:08:16.270885,slurm_normal,1473761318.0,0,,1.0,main_w4_handler0,2790038,13840299,False,1088,tabular,,8062994.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c6d7daf26148d859'}]","""false""",32.0,,32139695.0,1473761313.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-09-13 10:08:42.423664,,5.0
,,2016-05-13 17:03:53.236147,slurm_normal,1463159843.0,0,,1.0,main_w2_handler0,2704556,12888746,False,2527206,tabular,,7085781.roundup,slurm,,132112168.0,corral-repl,,"""9ae933a2192c11e6bf41005056a51846""",0,basic,,,"""/galaxy-repl/localdata/chrom/rheMac8.len""","""rheMac8""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b24a8956090be821'}]","""false""",32.0,,28525375.0,1463159837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-05-13 17:17:25.338772,35039.0,6.0
,,2016-07-01 20:14:18.002246,slurm_normal,1467404550.0,0,,1.0,main_w2_handler1,2754468,13308696,False,16514,tabular,,7510684.roundup,slurm,,132112168.0,corral-repl,,"""5d01a1ce3fc811e68f85005056a51846""",1,advanced,4,4,"""/galaxy-repl/localdata/chrom/ochPri3.len""","""ochPri3""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53dff2e51a6e69ddf'}]","""false""",32.0,,30362023.0,1467404543.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-07-01 20:22:33.408183,35039.0,7.0
,,2016-05-13 18:11:05.383987,slurm_normal,1463163902.0,0,,1.0,main_w1_handler0,2704556,12890404,False,260988858,tabular,,7086563.roundup,slurm,,132112168.0,corral-repl,,"""ffd694ea193511e68178005056a52a46""",0,basic,,,"""/galaxy-repl/localdata/chrom/balAcu1.len""","""balAcu1""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b571972cb8166d5b99'}]","""false""",32.0,,28525375.0,1463163894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-05-13 18:25:05.904758,35039.0,8.0
,,2016-07-01 22:05:51.764156,slurm_normal,1467411096.0,0,,1.0,main_w1_handler0,2754468,13309988,False,23960,tabular,,7511698.roundup,slurm,,132112168.0,corral-repl,,"""f02d44da3fd711e685f7005056a51846""",1,advanced,4,4,"""/galaxy-repl/localdata/chrom/saiBol1.len""","""saiBol1""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c931fb9c7738f228'}]","""false""",32.0,,30362023.0,1467411093.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-07-01 22:11:38.700090,35039.0,3.0
,,2016-09-13 10:45:38.027927,slurm_normal,1473763558.0,0,,1.0,main_w3_handler1,2790038,13840520,False,15528,tabular,,8063201.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b572b6b72d80ba0244'}]","""false""",32.0,,32139695.0,1473763555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-09-13 10:45:59.986542,,3.0
,,2016-07-01 20:25:00.997780,slurm_normal,1467405125.0,0,,1.0,main_w2_handler1,2754468,13308822,False,486431,tabular,,7510794.roundup,slurm,,132112168.0,corral-repl,,"""d972e33e3fc911e697d6005056a51846""",1,advanced,4,4,"""/galaxy-repl/localdata/chrom/oryCun2.len""","""oryCun2""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52484524eabe4595c'}]","""false""",32.0,,30362023.0,1467405113.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-07-01 20:32:11.024217,35039.0,12.0
,,2016-05-13 18:57:05.562598,slurm_normal,1463166557.0,0,,1.0,main_w2_handler0,2704556,12890693,False,1504053,tabular,,7086887.roundup,slurm,,132112168.0,corral-repl,,"""6e9f3480193c11e69046005056a52a46""",0,basic,,,"""/galaxy-repl/localdata/chrom/panTro4.len""","""panTro4""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aef4b17c4bec1c92'}]","""false""",32.0,,28525375.0,1463166555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-05-13 19:09:19.578370,35039.0,2.0
,,2016-05-13 19:20:54.423577,slurm_normal,1463168021.0,0,,1.0,main_w1_handler0,2704556,12891235,False,131762279,tabular,,7087189.roundup,slurm,,132112168.0,corral-repl,,"""c08d5ed6193f11e6a51d005056a51846""",0,basic,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d103dc47edcabc1b'}]","""false""",32.0,,28525375.0,1463168014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-05-13 19:33:44.279717,35039.0,7.0
,,2016-09-13 11:00:04.343451,slurm_normal,1473764458.0,0,,1.0,main_w4_handler0,2790038,13840587,False,20388,tabular,,8063254.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b517b14ac351f01120'}]","""false""",32.0,,32139695.0,1473764419.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-09-13 11:01:00.634723,,39.0
,,2016-07-01 20:37:08.078183,slurm_normal,1467406001.0,0,,1.0,main_w1_handler0,2754468,13308984,False,1137276,tabular,,7510941.roundup,slurm,,132112168.0,corral-repl,,"""8f790aae3fcb11e6bf31005056a51846""",1,advanced,4,4,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50a51ba0bf9dded19'}]","""false""",32.0,,30362023.0,1467405996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-07-01 20:46:43.781356,35039.0,5.0
,,2016-05-13 22:51:25.826350,slurm_normal,1463180736.0,0,,1.0,main_w2_handler1,2704556,12892903,False,1461470,tabular,,7088991.roundup,slurm,,132112168.0,corral-repl,,"""32a0ea48195d11e6872e005056a52a46""",0,basic,,,"""/galaxy-repl/localdata/chrom/ponAbe2.len""","""ponAbe2""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e4bdf933da407946'}]","""false""",32.0,,28525375.0,1463180732.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-05-13 23:05:38.900661,35039.0,4.0
,,2016-05-13 20:13:53.814784,slurm_normal,1463171244.0,0,,1.0,main_w2_handler0,2704556,12891682,False,2734981,tabular,,7087661.roundup,slurm,,132112168.0,corral-repl,,"""1b66b17a194711e68495005056a51846""",0,basic,,,"""/galaxy-repl/localdata/chrom/nomLeu3.len""","""nomLeu3""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59f0679aec1b5ed28'}]","""false""",32.0,,28525375.0,1463171239.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-05-13 20:27:27.770493,35039.0,5.0
,,2016-07-01 21:21:48.799114,slurm_normal,1467408571.0,0,,1.0,main_w1_handler0,2754468,13309446,False,371634,tabular,,7511274.roundup,slurm,,132112168.0,corral-repl,,"""cd0f5c823fd111e6bb12005056a51846""",1,advanced,4,4,"""/galaxy-repl/localdata/chrom/oviAri3.len""","""oviAri3""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c73434f913daf492'}]","""false""",32.0,,30362023.0,1467408531.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-07-01 21:29:35.436917,35039.0,40.0
,,2016-07-01 21:06:06.496302,slurm_normal,1467407933.0,0,,1.0,main_w1_handler1,2754468,13309304,False,93487,tabular,,7511187.roundup,slurm,,132112168.0,corral-repl,,"""9c4dd0583fcf11e699fa005056a51846""",1,advanced,4,4,"""/galaxy-repl/localdata/chrom/proCap1.len""","""proCap1""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59f877236a139e91d'}]","""false""",32.0,,30362023.0,1467407922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-07-01 21:18:58.086461,35039.0,11.0
,,2016-05-13 20:29:13.892792,slurm_normal,1463172175.0,0,,1.0,main_w1_handler1,2704556,12891983,False,21989894,tabular,,7087836.roundup,slurm,,132112168.0,corral-repl,,"""4df72776194911e6aae6005056a51846""",0,basic,,,"""/galaxy-repl/localdata/chrom/cavPor3.len""","""cavPor3""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a7eea67cd42de28b'}]","""false""",32.0,,28525375.0,1463172156.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-05-13 20:44:01.258021,35039.0,19.0
,,2016-07-01 22:27:32.167673,slurm_normal,1467412336.0,0,,1.0,main_w1_handler0,2754468,13310153,False,3461,tabular,,7511784.roundup,slurm,,132112168.0,corral-repl,,"""fd0c18363fda11e6b5c2005056a51846""",1,advanced,4,4,"""/galaxy-repl/localdata/chrom/sarHar1.len""","""sarHar1""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57b05720e0b814d11'}]","""false""",32.0,,30362023.0,1467412332.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-07-01 22:32:19.654684,35039.0,4.0
,,2016-05-13 21:16:19.809803,slurm_normal,1463174868.0,0,,1.0,main_w2_handler0,2704556,12892293,False,9142385,tabular,,7088298.roundup,slurm,,132112168.0,corral-repl,,"""df336de8194f11e68495005056a51846""",0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57866918ca44c4838'}]","""false""",32.0,,28525375.0,1463174863.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-05-13 21:27:51.426110,35039.0,5.0
,,2016-05-13 21:26:13.392511,slurm_normal,1463175592.0,0,,1.0,main_w1_handler1,2704556,12892418,False,6098173,tabular,,7088419.roundup,slurm,,132112168.0,corral-repl,,"""403d1bce195111e68178005056a52a46""",0,basic,,,"""/galaxy-repl/localdata/chrom/canFam3.len""","""canFam3""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b523441bdb67f8ca24'}]","""false""",32.0,,28525375.0,1463175586.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-05-13 21:39:54.072110,35039.0,6.0
,,2016-05-13 23:49:52.310564,slurm_normal,1463184199.0,0,,1.0,main_w1_handler0,2704556,12893179,False,3930850,tabular,,7089394.roundup,slurm,,132112168.0,corral-repl,,"""54f72852196511e68181005056a52a46""",0,basic,,,"""/galaxy-repl/localdata/chrom/criGri1.len""","""criGri1""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c6b38e28d5900d88'}]","""false""",32.0,,28525375.0,1463184195.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-05-14 00:03:20.829025,35039.0,4.0
,,2016-05-13 21:52:19.016145,slurm_normal,1463178713.0,0,,1.0,main_w2_handler0,2704556,12892583,False,17787826,tabular,,7088703.roundup,slurm,,132112168.0,corral-repl,,"""e45cb900195411e68387005056a51846""",0,basic,,,"""/galaxy-repl/localdata/chrom/loxAfr3.len""","""loxAfr3""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a91c8b8c0f48573'}]","""false""",32.0,,28525375.0,1463178706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-05-13 22:31:55.809364,35039.0,7.0
,,2016-05-13 22:27:33.566105,slurm_normal,1463179223.0,0,,1.0,main_w1_handler1,2704556,12892748,False,4769587,tabular,,7088792.roundup,slurm,,132112168.0,corral-repl,,"""d64c661c195911e6b286005056a52a46""",0,basic,,,"""/galaxy-repl/localdata/chrom/oryCun2.len""","""oryCun2""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c8d2c86b8cc72005'}]","""false""",32.0,,28525375.0,1463179219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-05-13 22:40:25.621645,35039.0,4.0
,,2016-07-01 22:16:30.209452,slurm_normal,1467411719.0,0,,1.0,main_w1_handler1,2754468,13310117,False,317644,tabular,,7511742.roundup,slurm,,132112168.0,corral-repl,,"""721fd83a3fd911e69360005056a51846""",1,advanced,4,4,"""/galaxy-repl/localdata/chrom/tarSyr2.len""","""tarSyr2""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d04f48d3ec25fc4b'}]","""false""",32.0,,30362023.0,1467411715.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-07-01 22:22:00.736780,35039.0,4.0
,,2016-05-13 23:29:15.933104,slurm_normal,1463182770.0,0,,1.0,main_w1_handler0,2704556,12893085,False,1024961,tabular,,7089257.roundup,slurm,,132112168.0,corral-repl,,"""6dfbce50196211e68178005056a52a46""",0,basic,,,"""/galaxy-repl/localdata/chrom/macFas5.len""","""macFas5""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51c0c33ced6dc77e9'}]","""false""",32.0,,28525375.0,1463182766.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-05-13 23:39:31.975148,35039.0,4.0
,,2016-09-13 12:05:27.634862,slurm_normal,1473768344.0,0,,1.0,main_w3_handler0,2790038,13840921,False,2517,tabular,,8063664.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50d4b22f85b58e07e'}]","""false""",32.0,,32139695.0,1473768340.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-09-13 12:05:48.679977,,4.0
,,2016-05-14 00:00:22.645166,slurm_normal,1463184819.0,0,,1.0,main_w1_handler1,2704556,12893248,False,565838,tabular,,7089447.roundup,slurm,,132112168.0,corral-repl,,"""cd3e44fc196611e69d70005056a52a46""",0,basic,,,"""/galaxy-repl/localdata/chrom/dasNov3.len""","""dasNov3""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54fcf98c17ef9cd4c'}]","""false""",32.0,,28525375.0,1463184815.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-05-14 00:13:42.699814,35039.0,4.0
,,2016-05-14 01:23:09.461749,slurm_normal,1463189562.0,0,,1.0,main_w2_handler1,2704556,12893676,False,2156298,tabular,,7089861.roundup,slurm,,132112168.0,corral-repl,,"""5d8a816e197211e6b936005056a52a46""",0,basic,,,"""/galaxy-repl/localdata/chrom/xenTro7.len""","""xenTro7""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b9e5c325231db6cb'}]","""false""",32.0,,28525375.0,1463189557.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-05-14 01:32:44.639265,35039.0,5.0
