chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input.values,parameters.input|__identifier__,parameters.ncbi_taxonomy,parameters.read_name,parameters.tax_id,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-08-23 14:49:16.870581,slurm_normal,1503506564.0,0,,1.0,main_w4_handler0,3230932,16641517,False,,75279433,tabular,10714778.roundup,slurm,,132112168.0,corral-repl,,"""23a3bd0c881211e78be4005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30965998}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,,1503506506.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-08-23 16:42:47.429445,68938.0,58.0
,,2017-08-23 14:49:18.696236,slurm_normal,1503506869.0,0,,1.0,main_w3_handler1,3230932,16641518,False,,72731946,tabular,10714840.roundup,slurm,,132112168.0,corral-repl,,"""23a3bd0c881211e78be4005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30966001}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,,1503506851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-08-23 16:47:52.037422,68938.0,18.0
,,2017-08-23 14:59:16.801649,slurm_normal,1503506837.0,0,,1.0,main_w4_handler0,3230932,16641595,False,,72731946,tabular,10714834.roundup,slurm,,132112168.0,corral-repl,,"""a1579a74881311e7b405005056ba55fb""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30966119}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,,1503506794.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-08-23 16:47:22.704109,68938.0,43.0
,,2017-08-23 17:56:26.595721,slurm_normal,1503512795.0,0,,1.0,main_w4_handler1,3230932,16642638,False,,45569171,tabular,10715622.roundup,slurm,,132112168.0,corral-repl,,"""5ef1cbdc882c11e7a72f005056ba55fb""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30967601}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,,1503512742.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-08-23 18:26:38.443173,68938.0,53.0
,,2017-08-23 17:56:27.038627,slurm_normal,1503513063.0,0,,1.0,main_w4_handler0,3230932,16642639,False,,43391345,tabular,10715648.roundup,slurm,,132112168.0,corral-repl,,"""5ef1cbdc882c11e7a72f005056ba55fb""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30967604}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,,1503513049.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-08-23 18:31:06.354200,68938.0,14.0
,,2017-08-24 12:59:05.188283,slurm_normal,1503579632.0,0,,1.0,main_w3_handler0,3231694,16648480,False,,122338,tabular,10721146.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30976221}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,40047820.0,1503579554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-08-24 13:00:34.093839,110498.0,78.0
,,2017-08-24 12:53:04.488378,slurm_normal,1503579226.0,0,,1.0,main_w4_handler1,3231694,16648458,False,,1562,tabular,10721121.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30976192}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,40047820.0,1503579194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-08-24 12:53:49.304318,110498.0,32.0
,,2017-08-24 20:02:01.054153,slurm_normal,1503605010.0,0,,1.0,main_w4_handler0,3232101,16651623,False,,75746139,tabular,10724551.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30979466}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,39984922.0,1503604932.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-08-24 20:03:33.004423,68938.0,78.0
,,2017-08-25 13:21:40.243266,slurm_normal,1503667383.0,0,,1.0,main_w3_handler0,3232101,16658094,False,,144968015,tabular,10730376.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30981753}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,39984922.0,1503667307.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-08-25 13:23:05.363521,68938.0,76.0
,,2017-08-25 13:41:21.601083,slurm_normal,1503669554.0,0,,1.0,main_w4_handler1,3232919,16658368,False,,156239941,tabular,10730876.roundup,slurm,,132112168.0,corral-repl,,"""0d61b7da899b11e7b640005056ba55fb""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30990275}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,,1503669458.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-08-25 13:59:17.990372,68938.0,96.0
,,2017-08-25 13:41:22.013070,slurm_normal,1503671629.0,0,,1.0,main_w4_handler1,3232919,16658369,False,,90222489,tabular,10731284.roundup,slurm,,132112168.0,corral-repl,,"""0d61b7da899b11e7b640005056ba55fb""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30990276}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,,1503671549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-08-25 14:33:52.895460,68938.0,80.0
,,2017-08-25 19:02:44.331270,slurm_normal,1503693305.0,0,,1.0,main_w3_handler0,3233283,16661415,False,,102194089,tabular,10734186.roundup,slurm,,132112168.0,corral-repl,,"""f468c87c89c711e78ca1005056ba55fb""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30996587}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,,1503693252.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-08-25 20:35:09.239853,68938.0,53.0
,,2017-08-25 19:02:44.753445,slurm_normal,1503703702.0,0,,1.0,main_w3_handler1,3233283,16661416,False,,150113427,tabular,10735128.roundup,slurm,,132112168.0,corral-repl,,"""f468c87c89c711e78ca1005056ba55fb""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30996588}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,,1503703618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-08-25 23:28:33.482761,68938.0,84.0
,,2017-08-30 06:07:25.544315,slurm_normal,1504073287.0,0,,1.0,main_w3_handler1,3108022,16690092,False,,45843,tabular,10762130.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 31038661}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,38363318.0,1504073253.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-08-30 06:08:09.757960,105723.0,34.0
,,2017-08-31 18:36:36.392153,slurm_normal,1504205675.0,0,,1.0,main_w3_handler0,3237645,16705993,False,,42923387,tabular,10778544.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 31043861}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,40078347.0,1504205619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-08-31 18:54:37.132043,68938.0,56.0
,,2017-09-02 10:50:43.265213,slurm_normal,1504349519.0,0,,1.0,main_w3_handler1,3231694,16716131,False,,21647023,tabular,10788903.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 31077962}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,40079056.0,1504349454.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-09-02 10:52:01.805938,110498.0,65.0
,,2017-09-07 06:34:08.383116,slurm_normal,1504766108.0,0,,1.0,main_w4_handler0,3244198,16758478,False,,4371572,tabular,10825025.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 31139864}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,39524159.0,1504766074.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-09-07 06:35:12.076636,109424.0,34.0
,,2017-09-07 08:53:02.923866,slurm_normal,1504774424.0,0,,1.0,main_w4_handler1,3245105,16759247,False,,229305,tabular,10826116.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 31141032}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,39524159.0,1504774393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-09-07 08:53:48.236838,109424.0,31.0
,,2017-09-08 15:16:08.210602,slurm_normal,1504883847.0,0,,1.0,main_w4_handler0,3246929,16773199,False,,11569103,tabular,10840780.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31159964}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,40078347.0,1504883787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-09-08 15:17:38.107026,68938.0,60.0
,,2018-03-02 14:31:24.006889,slurm_normal,1520002757.0,0,7680.0,1.0,main_w4_handler0,3448908,18581275,False,,10823507,tabular,12676550,slurm,,132112168.0,corral-repl,,"""5a9c38981e2611e897e8005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34170184}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,,1520002729.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-03-02 14:59:19.322475,92488.0,28.0
,,2018-03-02 14:31:45.278450,slurm_normal,1520001763.0,0,7680.0,1.0,main_w4_handler1,3448909,18581289,False,,4864124,tabular,12676179,slurm,,132112168.0,corral-repl,,"""67c8a7041e2611e89dfd005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34170224}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,,1520001744.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-03-02 14:42:45.098687,92488.0,19.0
,,2017-09-08 19:04:03.423783,slurm_normal,1504897501.0,0,,1.0,main_w4_handler0,3246929,16775296,False,,11622902,tabular,10843124.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31161391}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,40078347.0,1504897460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-09-08 19:05:04.189430,68938.0,41.0
,,2018-03-02 14:30:56.704842,slurm_normal,1520002104.0,0,7680.0,1.0,main_w4_handler0,3448907,18581253,False,,15724819,tabular,12676315,slurm,,132112168.0,corral-repl,,"""4e6f6c161e2611e89134005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34170147}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,,1520002070.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-03-02 14:48:26.638955,92488.0,34.0
,,2018-03-02 14:32:03.081131,slurm_normal,1520002131.0,0,7680.0,1.0,main_w3_handler1,3448910,18581301,False,,8221936,tabular,12676333,slurm,,132112168.0,corral-repl,,"""76a9c6ea1e2611e8a6e1005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34170285}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,,1520002109.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-03-02 14:48:53.074306,92488.0,22.0
,,2018-03-02 14:32:22.573370,slurm_normal,1520002255.0,0,7680.0,1.0,main_w3_handler1,3448911,18581313,False,,5589838,tabular,12676390,slurm,,132112168.0,corral-repl,,"""816c47421e2611e88ad4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34170370}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,,1520002235.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-03-02 14:50:59.564331,92488.0,20.0
,,2017-09-13 06:37:04.091342,slurm_normal,1505284690.0,0,,1.0,main_w4_handler0,3219329,16802629,False,,9329619,tabular,10871668.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31209078}]",,"""ncbi-2015-10-05""","""1""","""2""",32.0,,39821034.0,1505284633.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-09-13 06:38:12.198537,110040.0,57.0
,,2017-09-13 05:51:39.878316,slurm_normal,1505281947.0,0,,1.0,main_w3_handler0,3219329,16802503,False,,9249707,tabular,10871476.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31208814}]",,"""ncbi-2015-10-05""","""2""","""2""",32.0,,39821034.0,1505281917.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-09-13 05:52:34.802779,110040.0,30.0
,,2017-09-13 07:01:02.152189,slurm_normal,1505286128.0,0,,1.0,main_w4_handler0,3219329,16802692,False,,9329619,tabular,10871762.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31209192}]",,"""ncbi-2015-10-05""","""1""","""2""",32.0,,39821034.0,1505286075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-09-13 07:02:11.476371,110040.0,53.0
,,2017-09-14 20:21:03.119125,slurm_normal,1505431810.0,0,,1.0,main_w3_handler1,3253501,16824958,False,,45819843,tabular,10894978.roundup,slurm,,132112168.0,corral-repl,,"""385f3e0e998a11e7b1ce005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31243515}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,,1505431714.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-09-14 23:31:50.376143,68938.0,96.0
,,2017-09-15 22:02:44.959680,slurm_normal,1505512984.0,0,,1.0,main_w3_handler0,2989073,16841137,False,,1261151,tabular,10907402.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31270409}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,40553798.0,1505512972.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-09-15 22:03:05.533546,99784.0,12.0
,,2017-09-15 22:17:59.256301,slurm_normal,1505513972.0,0,,1.0,main_w4_handler1,2989073,16841597,False,,1261156,tabular,10907714.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31270601}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,40553798.0,1505513894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-09-15 22:19:41.371438,99784.0,78.0
,,2017-09-16 18:19:23.214239,slurm_normal,1505586010.0,0,,1.0,main_w4_handler0,3219329,16845065,False,,136016,tabular,10911996.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31276563}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,39829051.0,1505585972.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-09-16 18:20:12.203369,110040.0,38.0
,,2017-10-04 05:33:11.345354,slurm_normal,1507095254.0,0,,1.0,main_w4_handler1,3274902,17020266,False,,66026,tabular,11075542.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31552397}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,41034473.0,1507095202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-10-04 05:34:22.303980,100176.0,52.0
,,2017-09-16 14:35:08.092424,slurm_normal,1505572572.0,0,,1.0,main_w3_handler1,2989073,16844113,False,,2059234,tabular,10911049.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31271425}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,40564576.0,1505572518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-09-16 14:36:13.035729,99784.0,54.0
,,2017-09-16 14:35:26.526217,slurm_normal,1505572589.0,0,,1.0,main_w3_handler0,2989073,16844115,False,,2836665,tabular,10911050.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31271459}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,40564576.0,1505572534.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-09-16 14:36:32.967900,99784.0,55.0
,,2017-09-16 15:32:20.589618,slurm_normal,1505575980.0,0,,1.0,main_w3_handler1,2989073,16844544,False,,1833753,tabular,10911414.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31275239}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,40564576.0,1505575948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-09-16 15:33:02.917688,99784.0,32.0
,,2017-09-16 16:09:25.283134,slurm_normal,1505578207.0,0,,1.0,main_w4_handler0,2989073,16844673,False,,2404421,tabular,10911565.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31275236}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,40564576.0,1505578174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-09-16 16:10:10.938194,99784.0,33.0
,,2017-09-16 18:51:50.788465,slurm_normal,1505588074.0,0,,1.0,main_w4_handler1,3219329,16845138,False,,136016,tabular,10912071.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31276696}]",,"""ncbi-2015-10-05""","""1""","""3""",32.0,,39829051.0,1505587999.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-09-16 18:55:50.554070,110040.0,75.0
,,2017-09-16 18:20:31.613400,slurm_normal,1505586095.0,0,,1.0,main_w4_handler1,3219329,16845068,False,,136016,tabular,10911997.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31276563}]",,"""ncbi-2015-10-05""","""1""","""3""",32.0,,39829051.0,1505586042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-09-16 18:21:37.958100,110040.0,53.0
,,2017-09-16 18:39:13.009770,slurm_normal,1505587218.0,0,,1.0,main_w3_handler1,3219329,16845102,False,,136016,tabular,10912041.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31276563}]",,"""ncbi-2015-10-05""","""1""","""3""",32.0,,39829051.0,1505587163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-09-16 18:40:20.134796,110040.0,55.0
,,2017-10-04 05:43:11.535655,slurm_normal,1507095809.0,0,,1.0,main_w4_handler1,3274902,17020287,False,,9352,tabular,11075597.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31552398}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,41034473.0,1507095800.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-10-04 05:43:36.453199,100176.0,9.0
,,2017-09-17 15:43:18.788101,slurm_normal,1505663018.0,0,,1.0,main_w4_handler1,3255833,16848236,False,,2089812,tabular,10915125.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31277560}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,40578977.0,1505663006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-09-17 15:43:39.344925,99784.0,12.0
,,2017-09-17 15:56:05.420373,slurm_normal,1505663813.0,0,,1.0,main_w4_handler1,3255833,16848291,False,,1489401,tabular,10915179.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31277563}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,40578977.0,1505663778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-09-17 15:56:56.396663,99784.0,35.0
,,2017-09-17 15:57:15.951795,slurm_normal,1505663857.0,0,,1.0,main_w4_handler1,3255833,16848297,False,,1581816,tabular,10915184.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31277569}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,40578977.0,1505663845.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-09-17 15:57:40.454927,99784.0,12.0
,,2017-09-17 15:57:38.786303,slurm_normal,1505663900.0,0,,1.0,main_w4_handler1,3255833,16848300,False,,797483,tabular,10915190.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31277572}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,40578977.0,1505663868.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-09-17 15:58:24.167213,99784.0,32.0
,,2017-09-17 15:41:09.739675,slurm_normal,1505662979.0,0,,1.0,main_w3_handler1,3255833,16848226,False,,3481762,tabular,10915124.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31277551}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,40578977.0,1505662967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-09-17 15:44:23.205935,99784.0,12.0
,,2017-09-17 15:41:35.418668,slurm_normal,1505663125.0,0,,1.0,main_w3_handler0,3255833,16848231,False,,2523661,tabular,10915127.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31277554}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,40578977.0,1505663092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-09-17 15:45:45.906772,99784.0,33.0
,,2017-09-17 15:42:47.815898,slurm_normal,1505663103.0,0,,1.0,main_w3_handler0,3255833,16848234,False,,2398012,tabular,10915128.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31277557}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,40578977.0,1505663092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-09-17 15:45:32.397448,99784.0,11.0
,,2017-09-17 15:56:41.517271,slurm_normal,1505663953.0,0,,1.0,main_w3_handler0,3255833,16848296,False,,2157153,tabular,10915194.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31277566}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,40578977.0,1505663940.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-09-17 16:01:43.862310,99784.0,13.0
