bigwigFile1,bigwigFile1_filetype,bigwigFile2,bigwigFile2_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.binSize,parameters.advancedOpt.plotTitle,parameters.advancedOpt.scaleFactor1,parameters.advancedOpt.scaleFactor2,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.skipNAs,parameters.bigwigFile1,parameters.bigwigFile1.values,parameters.bigwigFile2,parameters.bigwigFile2.values,parameters.chromInfo,parameters.comparison.__current_case__,parameters.comparison.comparison_select,parameters.comparison.pseudocount,parameters.dbkey,parameters.outFileFormat,parameters.region,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
95343258,bigwig,47654013,bigwig,,,2016-04-17 19:37:21.784763,slurm_normal,1460925356.0,0,1.0,main_w2_handler0,2672378,12493146,False,,6686475.roundup,slurm,,132112168.0,corral-repl,,,,,1,50,,1.0,1.0,yes,false,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c665de48fc4ace24'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54361bca9a85febc1'}]","""/galaxy-repl/localdata/chrom/mm10.len""",0,log2,1.0,"""mm10""","""bigwig""","""""",32.0,,29181783,1460921866.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-17 20:35:59.581565,54046.0,3490.0
184620871,bigwig,129178633,bigwig,,,2016-04-17 22:12:34.550101,slurm_normal,1460934864.0,0,1.0,main_w2_handler0,2658471,12495506,False,,6687419.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b754df1af97103fe'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53ed8bf7168732562'}]","""/galaxy-repl/localdata/chrom/mm10.len""",0,log2,1.0,"""mm10""","""bigwig""","""""",32.0,,29582379,1460931183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-17 23:14:26.956959,54046.0,3681.0
126448767,bigwig,129178633,bigwig,,,2016-04-17 22:12:35.947973,slurm_normal,1460938139.0,0,1.0,main_w1_handler1,2658471,12495508,False,,6688255.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b578c9d966464d789f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53ed8bf7168732562'}]","""/galaxy-repl/localdata/chrom/mm10.len""",0,log2,1.0,"""mm10""","""bigwig""","""""",32.0,,29582379,1460934929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-18 00:09:00.951567,54046.0,3210.0
117211407,bigwig,129178633,bigwig,,,2016-04-17 22:12:33.676791,slurm_normal,1460934922.0,0,1.0,main_w2_handler0,2658471,12495505,False,,6687418.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b531b5e9e4fbdb697f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53ed8bf7168732562'}]","""/galaxy-repl/localdata/chrom/mm10.len""",0,log2,1.0,"""mm10""","""bigwig""","""""",32.0,,29582379,1460931183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-17 23:15:24.802419,54046.0,3739.0
121636257,bigwig,129178633,bigwig,,,2016-04-17 22:12:35.285369,slurm_normal,1460934570.0,0,1.0,main_w1_handler1,2658471,12495507,False,,6687420.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5323302a1127c1560'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53ed8bf7168732562'}]","""/galaxy-repl/localdata/chrom/mm10.len""",0,log2,1.0,"""mm10""","""bigwig""","""""",32.0,,29582379,1460931183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-17 23:09:33.302547,54046.0,3387.0
115180398,bigwig,129178633,bigwig,,,2016-04-17 22:12:36.653697,slurm_normal,1460938539.0,0,1.0,main_w1_handler0,2658471,12495509,False,,6688159.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51096c9f0387d66b5'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53ed8bf7168732562'}]","""/galaxy-repl/localdata/chrom/mm10.len""",0,log2,1.0,"""mm10""","""bigwig""","""""",32.0,,29582379,1460934576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-18 00:15:40.608628,54046.0,3963.0
331313,bigwig,333393,bigwig,,,2016-04-18 02:36:04.283986,slurm_normal,1460950674.0,0,1.0,main_w1_handler2,2360559,12499011,False,,6689819.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b581428726f6ee67a1'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f16b1a3b921fb066'}]","""/galaxy-repl/localdata/chrom/hg19.len""",4,reciprocal_ratio,1.0,"""hg19""","""bigwig""","""""",32.0,,28479787,1460946996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-18 03:37:57.632522,40656.0,3678.0
1105841626,bigwig,1124413235,bigwig,,,2016-04-19 06:55:43.980565,slurm_normal,1461053150.0,0,1.0,main_w2_handler0,1659708,12517083,False,,6707103.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51f11f42b763c54de'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51ac61e87ec46ebfd'}]","""/galaxy-repl/localdata/chrom/hg19.len""",0,log2,1.0,"""hg19""","""bigwig""","""""",32.0,,29099641,1461048992.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-19 08:05:53.747181,40653.0,4158.0
882953,bigwig,1580614,bigwig,,,2016-04-19 08:10:50.808477,slurm_normal,1461057627.0,0,1.0,main_w2_handler0,2417895,12517421,False,,6707550.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5885fdf256e1a88e1'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b592ed992adcf30a0f'}]","""/galaxy-repl/localdata/chrom/hg19.len""",0,log2,1.0,"""hg19""","""bedgraph""","""""",32.0,,29538437,1461053490.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-19 09:20:31.033185,68159.0,4137.0
1124413235,bigwig,1105841626,bigwig,,,2016-04-19 08:28:29.096425,slurm_normal,1461059378.0,0,1.0,main_w2_handler0,1659708,12517562,False,,6707708.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51ac61e87ec46ebfd'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51f11f42b763c54de'}]","""/galaxy-repl/localdata/chrom/hg19.len""",0,log2,1.0,"""hg19""","""bigwig""","""""",32.0,,29099641,1461054556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-19 09:49:43.720608,40653.0,4822.0
1800868,bigwig,1901945,bigwig,,,2016-04-19 21:28:14.256361,slurm_normal,1461101453.0,0,1.0,main_w1_handler2,2675114,12528757,False,,6715274.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b577b6ab71debda99b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ea3b5837aeaaf4bb'}]","""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bigwig""","""chr19""",32.0,,28198923,1461101359.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-19 21:30:56.633731,70838.0,94.0
1661573,bigwig,1800868,bigwig,,,2016-04-19 21:28:32.479912,slurm_normal,1461101733.0,0,1.0,main_w2_handler1,2675114,12528758,False,,6715321.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52b567354ad1f08c3'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b577b6ab71debda99b'}]","""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bigwig""","""chr19""",32.0,,28198923,1461101568.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-19 21:35:40.868033,70838.0,165.0
1661573,bigwig,1277322,bigwig,,,2016-04-19 21:27:54.530176,slurm_normal,1461101739.0,0,1.0,main_w1_handler1,2675114,12528754,False,,6715329.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52b567354ad1f08c3'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a31c94cef0375956'}]","""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bigwig""","""chr19""",32.0,,28198923,1461101607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-19 21:35:42.967867,70838.0,132.0
328836519,bigwig,325595716,bigwig,,,2016-04-18 18:28:26.195616,slurm_normal,1461006468.0,0,1.0,main_w2_handler1,2668989,12511635,False,,6700334.roundup,slurm,,132112168.0,corral-repl,,,,,1,200,,1.0,1.0,yes,false,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b547c8dfe6b3a226b2'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f698a88774630f72'}]","""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bigwig""","""""",32.0,,29630665,1461004152.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-18 19:07:52.671237,55680.0,2316.0
95522462,bigwig,85322344,bigwig,,,2016-04-22 12:32:20.255592,slurm_normal,1461333380.0,0,1.0,main_w2_handler0,2669869,12567542,False,,6752848.roundup,slurm,,132112168.0,corral-repl,,,,,1,1,,1.0,1.0,yes,false,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5efd7cbaef588cc0f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b530b1f147571b8eaf'}]","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""",0,log2,0.01,"""Arabidopsis_thaliana_TAIR10""","""bigwig""","""""",32.0,,29602773,1461328353.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-22 13:56:23.919693,,5027.0
882953,bigwig,1580614,bigwig,,,2016-04-21 08:59:10.449860,slurm_normal,1461233484.0,0,1.0,main_w2_handler0,2417895,12546758,False,,6734898.roundup,slurm,,132112168.0,corral-repl,,,,,1,50,,1.0,1.0,yes,false,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5885fdf256e1a88e1'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b592ed992adcf30a0f'}]","""/galaxy-repl/localdata/chrom/hg19.len""",4,reciprocal_ratio,1.0,"""hg19""","""bigwig""","""""",32.0,,29538437,1461229181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-21 10:11:56.828608,68159.0,4303.0
38008175,bigwig,38985362,bigwig,,,2016-04-22 16:00:01.135799,slurm_normal,1461341021.0,0,1.0,main_w1_handler2,2681097,12570211,False,,6755137.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5088ec84b99330cc9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cb6e1c64b964c623'}]","""/galaxy-repl/localdata/chrom/dm3.len""",0,log2,1.0,"""dm3""","""bigwig""","""""",32.0,,29195711,1461340847.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-22 16:03:44.164994,71010.0,174.0
124757775,bigwig,140374741,bigwig,,,2016-04-21 19:08:08.572873,slurm_normal,1461270933.0,0,1.0,main_w2_handler1,2478539,12553738,False,,6742175.roundup,slurm,,132112168.0,corral-repl,,,,,1,50,,1.0,1.0,yes,false,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b11b523d8782dabb'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cecfee5f2415a8a7'}]","""/galaxy-repl/localdata/chrom/hg19.len""",0,log2,1.0,"""hg19""","""bigwig""","""""",32.0,,29676489,1461265825.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-21 20:35:36.234606,70907.0,5108.0
95522462,bigwig,85322344,bigwig,,,2016-04-22 12:38:53.041129,slurm_normal,1461338603.0,0,1.0,main_w2_handler1,2669869,12567600,False,,6753792.roundup,slurm,,132112168.0,corral-repl,,,,,1,1,,1.0,1.0,yes,false,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5efd7cbaef588cc0f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b530b1f147571b8eaf'}]","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""",0,log2,0.01,"""Arabidopsis_thaliana_TAIR10""","""bigwig""","""""",32.0,,29602773,1461333387.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-22 15:23:26.579268,,5216.0
145725659,bigwig,152534054,bigwig,,,2016-04-22 15:28:26.722263,slurm_normal,1461347208.0,0,1.0,main_w1_handler0,2461942,12569355,False,,6755138.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b534defd61f1406541'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5376857fd828feaf7'}]","""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bigwig""","""""",32.0,,29764646,1461340852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-22 17:46:51.438028,16318.0,6356.0
150888158,bigwig,141103584,bigwig,,,2016-04-22 15:28:58.404657,slurm_normal,1461345807.0,0,1.0,main_w1_handler0,2461942,12569361,False,,6755072.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5711c63d5dd99ba97'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c6357d9ba0250ec4'}]","""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bigwig""","""""",32.0,,29764646,1461340410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-22 17:23:34.472441,16318.0,5397.0
145725659,bigwig,150888158,bigwig,,,2016-04-23 10:31:45.612376,slurm_normal,1461411494.0,0,1.0,main_w1_handler0,2461942,12581174,False,,6782892.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b534defd61f1406541'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5711c63d5dd99ba97'}]","""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bigwig""","""""",32.0,,29764646,1461407514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-23 11:38:15.708882,16318.0,3980.0
232210187,bigwig,235063914,bigwig,,,2016-04-23 09:52:42.605671,slurm_normal,1461408571.0,0,1.0,main_w1_handler0,2461942,12581106,False,,6782754.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a3a5ba8bfefe03f8'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cdf3242243a30202'}]","""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bigwig""","""""",32.0,,29764646,1461405200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-23 10:49:34.016390,16318.0,3371.0
108101073,bigwig,94357457,bigwig,,,2016-04-25 07:30:20.622865,slurm_normal,1461574391.0,0,1.0,main_w1_handler0,2669869,12596986,False,,6800584.roundup,slurm,,132112168.0,corral-repl,,,,,1,1,,1.0,1.0,yes,false,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f16c7cb261e1ef8f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b505e88d6a79b4e23a'}]","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""",0,log2,0.01,"""Arabidopsis_thaliana_TAIR10""","""bigwig""","""""",32.0,,29602773,1461569431.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-25 08:53:13.377812,,4960.0
116809194,bigwig,43862719,bigwig,,,2017-04-02 14:51:14.222956,slurm_multi,1491147048.0,0,6.0,main_w4_handler2,605821,15462162,False,,9592568,slurm,,132112168.0,corral-repl,,0.0,no,,0,,,,,no,,,"[{'src': 'hda', 'id': 28587432}]",,"[{'src': 'hda', 'id': 28587475}]","""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bigwig""","""""",32.0,,36327803,1491146386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2017-04-02 15:30:48.937202,12956.0,662.0
14461160,bigwig,12070048,bigwig,,,2017-04-02 14:14:32.204446,slurm_multi,1491144054.0,0,6.0,main_w4_handler2,605821,15462051,False,,9592443,slurm,,132112168.0,corral-repl,,0.0,no,,0,,,,,no,,,"[{'src': 'hda', 'id': 29005568}]",,"[{'src': 'hda', 'id': 29005575}]","""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bigwig""","""""",32.0,,36327803,1491143572.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2017-04-02 14:40:57.845149,12956.0,482.0
11434600,bigwig,12070048,bigwig,,,2017-04-12 10:57:14.205735,slurm_multi,1491998015.0,0,6.0,main_w3_handler2,605821,15564292,False,,9688080,slurm,,132111800.0,corral-repl,,0.0,no,,0,,,,,no,,,"[{'src': 'hda', 'id': 29005564}]",,"[{'src': 'hda', 'id': 29005575}]","""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bigwig""","""""",32.0,,36327803,1491997420.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2017-04-12 11:53:46.851964,12956.0,595.0
