create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputs,inputs1,inputs10,inputs10_filetype,inputs11,inputs11_filetype,inputs12,inputs12_filetype,inputs13,inputs13_filetype,inputs14,inputs14_filetype,inputs15,inputs15_filetype,inputs16,inputs16_filetype,inputs17,inputs17_filetype,inputs18,inputs18_filetype,inputs19,inputs19_filetype,inputs1_filetype,inputs2,inputs20,inputs20_filetype,inputs21,inputs21_filetype,inputs22,inputs22_filetype,inputs23,inputs23_filetype,inputs24,inputs24_filetype,inputs25,inputs25_filetype,inputs26,inputs26_filetype,inputs27,inputs27_filetype,inputs28,inputs28_filetype,inputs29,inputs29_filetype,inputs2_filetype,inputs3,inputs30,inputs30_filetype,inputs31,inputs31_filetype,inputs32,inputs32_filetype,inputs33,inputs33_filetype,inputs34,inputs34_filetype,inputs35,inputs35_filetype,inputs36,inputs36_filetype,inputs37,inputs37_filetype,inputs38,inputs38_filetype,inputs39,inputs39_filetype,inputs3_filetype,inputs4,inputs40,inputs40_filetype,inputs41,inputs41_filetype,inputs42,inputs42_filetype,inputs43,inputs43_filetype,inputs44,inputs44_filetype,inputs45,inputs45_filetype,inputs46,inputs46_filetype,inputs47,inputs47_filetype,inputs48,inputs48_filetype,inputs49,inputs49_filetype,inputs4_filetype,inputs5,inputs50,inputs50_filetype,inputs51,inputs51_filetype,inputs52,inputs52_filetype,inputs53,inputs53_filetype,inputs54,inputs54_filetype,inputs55,inputs55_filetype,inputs56,inputs56_filetype,inputs57,inputs57_filetype,inputs58,inputs58_filetype,inputs59,inputs59_filetype,inputs5_filetype,inputs6,inputs60,inputs60_filetype,inputs61,inputs61_filetype,inputs62,inputs62_filetype,inputs63,inputs63_filetype,inputs64,inputs64_filetype,inputs65,inputs65_filetype,inputs66,inputs66_filetype,inputs67,inputs67_filetype,inputs68,inputs68_filetype,inputs69,inputs69_filetype,inputs6_filetype,inputs7,inputs70,inputs70_filetype,inputs71,inputs71_filetype,inputs72,inputs72_filetype,inputs73,inputs73_filetype,inputs74,inputs74_filetype,inputs75,inputs75_filetype,inputs76,inputs76_filetype,inputs77,inputs77_filetype,inputs78,inputs78_filetype,inputs79,inputs79_filetype,inputs7_filetype,inputs8,inputs80,inputs80_filetype,inputs81,inputs81_filetype,inputs82,inputs82_filetype,inputs83,inputs83_filetype,inputs84,inputs84_filetype,inputs85,inputs85_filetype,inputs86,inputs86_filetype,inputs87,inputs87_filetype,inputs88,inputs88_filetype,inputs89,inputs89_filetype,inputs8_filetype,inputs9,inputs90,inputs90_filetype,inputs91,inputs91_filetype,inputs92,inputs92_filetype,inputs93,inputs93_filetype,inputs94,inputs94_filetype,inputs95,inputs95_filetype,inputs96,inputs96_filetype,inputs97,inputs97_filetype,inputs98,inputs98_filetype,inputs9_filetype,inputs_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.merge.__current_case__,parameters.merge.inputs.values,parameters.merge.type,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-01-11 07:55:33.086262,slurm_normal,1515657350.0,0,,1.0,main_w3_handler0,3388568,18000795,False,,64520008,64520008,66810474.0,fasta,56226243.0,fasta,78757215.0,fasta,,,,,,,,,,,,,,,fasta,95839.0,,,,,,,,,,,,,,,,,,,,,fasta,59085946.0,,,,,,,,,,,,,,,,,,,,,fasta,71041556.0,,,,,,,,,,,,,,,,,,,,,fasta,4672163.0,,,,,,,,,,,,,,,,,,,,,fasta,60815939.0,,,,,,,,,,,,,,,,,,,,,fasta,66654438.0,,,,,,,,,,,,,,,,,,,,,fasta,68488376.0,,,,,,,,,,,,,,,,,,,,,fasta,71770270.0,,,,,,,,,,,,,,,,,,,fasta,fasta,12077849,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33260207}, {'src': 'hda', 'id': 33260208}, {'src': 'hda', 'id': 33260211}, {'src': 'hda', 'id': 33260212}, {'src': 'hda', 'id': 33260213}, {'src': 'hda', 'id': 33260217}, {'src': 'hda', 'id': 33260220}, {'src': 'hda', 'id': 33260223}, {'src': 'hda', 'id': 33260225}, {'src': 'hda', 'id': 33260226}, {'src': 'hda', 'id': 33260228}, {'src': 'hda', 'id': 33260235}]",fasta,32.0,,43128765,1515657338.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2018-01-11 07:55:52.316544,113456.0,12.0
2018-01-11 08:03:34.233309,slurm_normal,1515657839.0,0,,1.0,main_w3_handler1,3388597,18000843,False,,11958335,11958335,68322961.0,fasta,71431420.0,fasta,70935460.0,fasta,,,,,,,,,,,,,,,fasta,71500364.0,,,,,,,,,,,,,,,,,,,,,fasta,66848724.0,,,,,,,,,,,,,,,,,,,,,fasta,71900699.0,,,,,,,,,,,,,,,,,,,,,fasta,82437041.0,,,,,,,,,,,,,,,,,,,,,fasta,68417843.0,,,,,,,,,,,,,,,,,,,,,fasta,55305684.0,,,,,,,,,,,,,,,,,,,,,fasta,79378206.0,,,,,,,,,,,,,,,,,,,,,fasta,73257730.0,,,,,,,,,,,,,,,,,,,fasta,fasta,12077889,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33260307}, {'src': 'hda', 'id': 33260310}, {'src': 'hda', 'id': 33260313}, {'src': 'hda', 'id': 33260316}, {'src': 'hda', 'id': 33260320}, {'src': 'hda', 'id': 33260321}, {'src': 'hda', 'id': 33260322}, {'src': 'hda', 'id': 33260325}, {'src': 'hda', 'id': 33260329}, {'src': 'hda', 'id': 33260330}, {'src': 'hda', 'id': 33260331}, {'src': 'hda', 'id': 33260332}]",fasta,32.0,,43128765,1515657819.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2018-01-11 08:04:01.392364,113456.0,20.0
2018-01-11 08:09:46.245999,slurm_normal,1515658217.0,0,,1.0,main_w3_handler0,3388606,18000930,False,,1386870,1386870,71727113.0,fasta,62577157.0,fasta,81135375.0,fasta,,,,,,,,,,,,,,,fasta,63411265.0,,,,,,,,,,,,,,,,,,,,,fasta,14740000.0,,,,,,,,,,,,,,,,,,,,,fasta,12532162.0,,,,,,,,,,,,,,,,,,,,,fasta,80946124.0,,,,,,,,,,,,,,,,,,,,,fasta,24876.0,,,,,,,,,,,,,,,,,,,,,fasta,77838681.0,,,,,,,,,,,,,,,,,,,,,fasta,67456590.0,,,,,,,,,,,,,,,,,,,,,fasta,82631171.0,,,,,,,,,,,,,,,,,,,fasta,fasta,12077956,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33260431}, {'src': 'hda', 'id': 33260435}, {'src': 'hda', 'id': 33260436}, {'src': 'hda', 'id': 33260439}, {'src': 'hda', 'id': 33260441}, {'src': 'hda', 'id': 33260442}, {'src': 'hda', 'id': 33260443}, {'src': 'hda', 'id': 33260444}, {'src': 'hda', 'id': 33260445}, {'src': 'hda', 'id': 33260449}, {'src': 'hda', 'id': 33260453}, {'src': 'hda', 'id': 33260456}]",fasta,32.0,,43128765,1515658202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2018-01-11 08:10:19.373086,113456.0,15.0
2017-11-15 16:10:39.848849,slurm_normal,1510762273.0,0,,1.0,main_w3_handler0,3308709,17470940,False,,46692580,46692580,35532197.0,fasta,35769342.0,fasta,36205151.0,fasta,,,,,,,,,,,,,,,fasta,37321348.0,,,,,,,,,,,,,,,,,,,,,fasta,50089591.0,,,,,,,,,,,,,,,,,,,,,fasta,45793111.0,,,,,,,,,,,,,,,,,,,,,fasta,44865836.0,,,,,,,,,,,,,,,,,,,,,fasta,46854916.0,,,,,,,,,,,,,,,,,,,,,fasta,37499932.0,,,,,,,,,,,,,,,,,,,,,fasta,47584223.0,,,,,,,,,,,,,,,,,,,,,fasta,37205786.0,,,,,,,,,,,,,,,,,,,fasta,fasta,11527986,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 32336484}, {'src': 'hda', 'id': 32336498}, {'src': 'hda', 'id': 32336503}, {'src': 'hda', 'id': 32336507}, {'src': 'hda', 'id': 32336508}, {'src': 'hda', 'id': 32336512}, {'src': 'hda', 'id': 32336513}, {'src': 'hda', 'id': 32336519}, {'src': 'hda', 'id': 32336522}, {'src': 'hda', 'id': 32336528}, {'src': 'hda', 'id': 32336530}, {'src': 'hda', 'id': 32336531}]",fasta,32.0,,41703683,1510762262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2017-11-15 16:11:16.047575,115033.0,11.0
2017-11-15 18:48:03.942638,slurm_normal,1510771735.0,0,,1.0,main_w3_handler1,3326497,17473610,False,,2749848,2749848,,,,,,,,,,,,,,,,,,,,,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fasta,11529988,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 32341146}]",fasta,32.0,,42021431,1510771730.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2017-11-15 18:49:08.495439,,5.0
2018-01-11 20:10:52.293178,slurm_normal,1515701466.0,0,,1.0,main_w3_handler0,3388180,18006983,False,,2749848,2749848,,,,,,,,,,,,,,,,,,,,,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fasta,12084168,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33270093}]",fasta,32.0,,43142501,1515701456.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2018-01-11 20:11:08.136349,119674.0,10.0
2018-01-11 20:26:07.088205,slurm_normal,1515702378.0,0,,1.0,main_w3_handler1,3389520,18007097,False,,2749848,2749848,,,,,,,,,,,,,,,,,,,,,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fasta,12084282,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33270338}]",fasta,32.0,,43142501,1515702373.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2018-01-11 20:26:22.130320,119674.0,5.0
2018-01-12 06:49:38.909659,slurm_normal,1515739789.0,0,,1.0,main_w3_handler0,3389927,18011136,False,,67289946,67289946,,,,,,,,,,,,,,,,,,,,,fasta,60578190.0,,,,,,,,,,,,,,,,,,,,,fasta,58479514.0,,,,,,,,,,,,,,,,,,,,,fasta,80328000.0,,,,,,,,,,,,,,,,,,,,,fasta,192920.0,,,,,,,,,,,,,,,,,,,,,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fasta,12088295,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33276017}, {'src': 'hda', 'id': 33276018}, {'src': 'hda', 'id': 33276019}, {'src': 'hda', 'id': 33276020}, {'src': 'hda', 'id': 33276021}]",fasta,32.0,,43151651,1515739783.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2018-01-12 06:49:51.448769,72172.0,6.0
2017-11-18 20:26:05.064199,slurm_normal,1511036791.0,0,,1.0,main_w4_handler0,3247063,17503928,False,,1360511,1360511,,,,,,,,,,,,,,,,,,,,,fasta,1610589.0,,,,,,,,,,,,,,,,,,,,,fasta,1462299.0,,,,,,,,,,,,,,,,,,,,,fasta,1293851.0,,,,,,,,,,,,,,,,,,,,,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fasta,11564357,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 32390247}, {'src': 'hda', 'id': 32390251}, {'src': 'hda', 'id': 32390252}, {'src': 'hda', 'id': 32390254}]",fasta,32.0,,42088419,1511036786.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2017-11-18 20:26:38.517671,100375.0,5.0
2017-11-20 01:15:21.783510,slurm_normal,1511140534.0,0,,1.0,main_w3_handler1,3247063,17511920,False,,4436687,4436687,,,,,,,,,,,,,,,,,,,,,fasta,4648563.0,,,,,,,,,,,,,,,,,,,,,fasta,3674362.0,,,,,,,,,,,,,,,,,,,,,fasta,3929428.0,,,,,,,,,,,,,,,,,,,,,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fasta,11571720,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 32390294}, {'src': 'hda', 'id': 32390296}, {'src': 'hda', 'id': 32390300}, {'src': 'hda', 'id': 32390302}]",fasta,32.0,,42088419,1511140527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2017-11-20 01:15:36.737133,100375.0,7.0
2017-11-20 01:25:33.687343,slurm_normal,1511141143.0,0,,1.0,main_w4_handler1,3247063,17511991,False,,1360511,1360511,,,,,,,,,,,,,,,,,,,,,fasta,1610589.0,,,,,,,,,,,,,,,,,,,,,fasta,1462299.0,,,,,,,,,,,,,,,,,,,,,fasta,1461341.0,,,,,,,,,,,,,,,,,,,,,fasta,1244325.0,,,,,,,,,,,,,,,,,,,,,fasta,1387435.0,,,,,,,,,,,,,,,,,,,,,fasta,1293851.0,,,,,,,,,,,,,,,,,,,,,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fasta,11571790,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 32407215}, {'src': 'hda', 'id': 32407216}, {'src': 'hda', 'id': 32407217}, {'src': 'hda', 'id': 32407218}, {'src': 'hda', 'id': 32407219}, {'src': 'hda', 'id': 32407221}, {'src': 'hda', 'id': 32407222}]",fasta,32.0,,42088419,1511141139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2017-11-20 01:25:46.411242,100375.0,4.0
2017-11-21 20:24:11.367745,slurm_normal,1511295863.0,0,,1.0,main_w4_handler0,3247063,17541438,False,,1731550,1731550,1461341.0,fasta,1193163.0,fasta,,,,,,,,,,,,,,,,,fasta,1462299.0,,,,,,,,,,,,,,,,,,,,,fasta,1610589.0,,,,,,,,,,,,,,,,,,,,,fasta,1378673.0,,,,,,,,,,,,,,,,,,,,,fasta,1522166.0,,,,,,,,,,,,,,,,,,,,,fasta,1405332.0,,,,,,,,,,,,,,,,,,,,,fasta,1293851.0,,,,,,,,,,,,,,,,,,,,,fasta,1360511.0,,,,,,,,,,,,,,,,,,,,,fasta,1387435.0,,,,,,,,,,,,,,,,,,,fasta,fasta,11600823,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 32459885}, {'src': 'hda', 'id': 32459886}, {'src': 'hda', 'id': 32459887}, {'src': 'hda', 'id': 32459889}, {'src': 'hda', 'id': 32459890}, {'src': 'hda', 'id': 32459891}, {'src': 'hda', 'id': 32459893}, {'src': 'hda', 'id': 32459894}, {'src': 'hda', 'id': 32459895}, {'src': 'hda', 'id': 32459897}, {'src': 'hda', 'id': 32459898}]",fasta,32.0,,42155878,1511295857.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2017-11-21 20:24:25.881855,100375.0,6.0
2017-11-21 20:29:21.408866,slurm_normal,1511296176.0,0,,1.0,main_w3_handler1,3247063,17541477,False,,1469947,1469947,1126102.0,fasta,1286700.0,fasta,1318982.0,fasta,,,,,,,,,,,,,,,fasta,1242220.0,,,,,,,,,,,,,,,,,,,,,fasta,1028226.0,,,,,,,,,,,,,,,,,,,,,fasta,1123832.0,,,,,,,,,,,,,,,,,,,,,fasta,1101553.0,,,,,,,,,,,,,,,,,,,,,fasta,1477928.0,,,,,,,,,,,,,,,,,,,,,fasta,1236490.0,,,,,,,,,,,,,,,,,,,,,fasta,1622962.0,,,,,,,,,,,,,,,,,,,,,fasta,1509637.0,,,,,,,,,,,,,,,,,,,fasta,fasta,11600886,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 32459987}, {'src': 'hda', 'id': 32459988}, {'src': 'hda', 'id': 32459989}, {'src': 'hda', 'id': 32459990}, {'src': 'hda', 'id': 32459992}, {'src': 'hda', 'id': 32459996}, {'src': 'hda', 'id': 32460003}, {'src': 'hda', 'id': 32460007}, {'src': 'hda', 'id': 32460008}, {'src': 'hda', 'id': 32460009}, {'src': 'hda', 'id': 32460011}, {'src': 'hda', 'id': 32460013}]",fasta,32.0,,42155878,1511296169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2017-11-21 20:29:39.345052,100375.0,7.0
2017-11-21 20:37:11.679945,slurm_normal,1511296645.0,0,,1.0,main_w4_handler0,3247063,17541598,False,,2944899,2944899,2250019.0,fasta,3012793.0,fasta,2403157.0,fasta,3354717.0,fasta,3108311.0,fasta,2254532.0,fasta,4065981.0,fasta,3499488.0,fasta,2853673.0,fasta,,,fasta,3764550.0,,,,,,,,,,,,,,,,,,,,,fasta,2873374.0,,,,,,,,,,,,,,,,,,,,,fasta,2298908.0,,,,,,,,,,,,,,,,,,,,,fasta,3293926.0,,,,,,,,,,,,,,,,,,,,,fasta,2430723.0,,,,,,,,,,,,,,,,,,,,,fasta,3021736.0,,,,,,,,,,,,,,,,,,,,,fasta,3314867.0,,,,,,,,,,,,,,,,,,,,,fasta,2843870.0,,,,,,,,,,,,,,,,,,,fasta,fasta,11601020,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 32460084}, {'src': 'hda', 'id': 32460085}, {'src': 'hda', 'id': 32460092}, {'src': 'hda', 'id': 32460094}, {'src': 'hda', 'id': 32460097}, {'src': 'hda', 'id': 32460101}, {'src': 'hda', 'id': 32460104}, {'src': 'hda', 'id': 32460105}, {'src': 'hda', 'id': 32460107}, {'src': 'hda', 'id': 32460108}, {'src': 'hda', 'id': 32460109}, {'src': 'hda', 'id': 32460110}, {'src': 'hda', 'id': 32460111}, {'src': 'hda', 'id': 32460112}, {'src': 'hda', 'id': 32460113}, {'src': 'hda', 'id': 32460115}, {'src': 'hda', 'id': 32460116}, {'src': 'hda', 'id': 32460118}]",fasta,32.0,,42155878,1511296637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2017-11-21 20:37:26.843181,100375.0,8.0
2018-01-12 17:33:58.927715,slurm_normal,1515778452.0,0,,1.0,main_w4_handler1,3390625,18019186,False,,2700851,2700851,,,,,,,,,,,,,,,,,,,,,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fasta,12096548,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33288932}]",fasta,32.0,,43124861,1515778442.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2018-01-12 17:34:14.402325,119671.0,10.0
2017-11-25 17:40:47.372652,slurm_normal,1511631667.0,0,,1.0,main_w3_handler0,3339511,17579637,False,,13560480,13560480,,,,,,,,,,,,,,,,,,,,,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fasta,11642156,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 32527254}]",fasta,32.0,,42153845,1511631653.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2017-11-25 17:41:11.296409,116275.0,14.0
2017-11-26 17:04:03.079418,slurm_normal,1511715852.0,0,,1.0,main_w3_handler1,3339796,17590363,False,,2749848,2749848,,,,,,,,,,,,,,,,,,,,,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fasta,11648946,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 32542924}]",fasta,32.0,,42256909,1511715848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2017-11-26 17:04:14.334683,117236.0,4.0
2017-11-26 19:03:22.314712,slurm_normal,1511723010.0,0,,1.0,main_w4_handler0,3339796,17591778,False,,2749848,2749848,,,,,,,,,,,,,,,,,,,,,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fasta,11650695,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 32544095}]",fasta,32.0,,42256909,1511723006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2017-11-26 19:03:31.711588,117236.0,4.0
2017-11-26 18:38:01.171045,slurm_normal,1511721488.0,0,,1.0,main_w4_handler0,3339796,17591378,False,,2749848,2749848,,,,,,,,,,,,,,,,,,,,,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fasta,11650476,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 32544095}]",fasta,32.0,,42256909,1511721483.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2017-11-26 18:38:10.352090,117236.0,5.0
2017-11-26 21:58:01.066436,slurm_normal,1511733491.0,0,,1.0,main_w4_handler0,3339796,17595626,False,,2700851,2700851,,,,,,,,,,,,,,,,,,,,,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fasta,11654681,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 32549512}]",fasta,32.0,,42256909,1511733487.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2017-11-26 21:58:13.870312,117236.0,4.0
