chromInfo,chromInfo_filetype,corData,corData_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.corData,parameters.corData.values,parameters.dbkey,parameters.outFileFormat,parameters.outFileNameData,parameters.plotTitle,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,1525585,deeptools_coverage_matrix,2016-07-19 15:10:02.002883,slurm_normal,1469005577.0,0,1.0,main_w1_handler1,2770006,13444193,False,,7664399.roundup,slurm,,132112168.0,corral-repl,,"""d93795024dc211e6a2d5005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b512a3314e5bb823a7'}]","""hg19""","""png""","""true""","""""",32.0,,31533916.0,1469005566.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-20 09:06:23.558397,29338,11.0
,,15708,deeptools_coverage_matrix,2016-07-18 14:45:34.330682,slurm_normal,1468965620.0,0,1.0,main_w1_handler0,2768858,13432156,False,,7659826.roundup,slurm,,132112168.0,corral-repl,,"""4165d7924cf611e6ae76005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b587777368d2e20acf'}]","""hg19""","""png""","""true""","""""",32.0,,31533916.0,1468965615.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-19 22:00:24.831411,29338,5.0
,,753697,deeptools_coverage_matrix,2016-06-03 08:45:32.454989,slurm_normal,1464943592.0,0,1.0,main_w2_handler0,605821,13057827,False,,7244005.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fed63ffaa37bd86a'}]","""hg19""","""png""","""false""","""""",32.0,,30186712.0,1464943570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-06-03 08:46:35.547327,12956,22.0
,,30016,deeptools_coverage_matrix,2016-07-19 15:01:59.748148,slurm_normal,1468969043.0,0,1.0,main_w2_handler1,2769984,13444070,False,,7660821.roundup,slurm,,132112168.0,corral-repl,,"""b8b10e9a4dc111e680bb005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5416cd638c713f465'}]","""hg19""","""png""","""true""","""""",32.0,,31533916.0,1468969037.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-19 22:57:24.735423,29338,6.0
,,40436,deeptools_coverage_matrix,2016-07-17 14:58:49.095742,slurm_normal,1468970498.0,0,1.0,main_w1_handler1,2768118,13425322,False,,7661116.roundup,slurm,,132112168.0,corral-repl,,"""f4e4622a4c2e11e6903a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b539ecb2a243ff154e'}]","""hg19""","""png""","""true""","""""",32.0,,31311709.0,1468970482.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-19 23:21:41.879278,29338,16.0
,,63509,deeptools_coverage_matrix,2016-07-20 00:59:12.498966,slurm_normal,1468976405.0,0,1.0,main_w1_handler1,2768513,13448949,False,,7661818.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b554a602e46ef6ec2b'}]","""?""","""png""","""false""","""""",32.0,,31445500.0,1468976397.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-20 01:00:14.017278,62597,8.0
,,103698,deeptools_coverage_matrix,2016-07-19 15:02:24.818262,slurm_normal,1468971129.0,0,1.0,main_w2_handler0,2769985,13444082,False,,7661303.roundup,slurm,,132112168.0,corral-repl,,"""c8b578624dc111e6b67d005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5657f3bc23c4f7812'}]","""hg19""","""png""","""true""","""""",32.0,,31533916.0,1468971123.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-19 23:32:11.897659,29338,6.0
,,154315,deeptools_coverage_matrix,2016-07-17 14:59:14.014537,slurm_normal,1468973423.0,0,1.0,main_w2_handler1,2768119,13425330,False,,7661569.roundup,slurm,,132112168.0,corral-repl,,"""036bb0144c2f11e6bf7f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d687f5a32575b824'}]","""hg19""","""png""","""true""","""""",32.0,,31311709.0,1468973418.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-20 00:10:25.459243,29338,5.0
,,63509,deeptools_coverage_matrix,2016-07-20 00:56:35.177943,slurm_normal,1468976242.0,0,1.0,main_w1_handler1,2768513,13448938,False,,7661792.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b554a602e46ef6ec2b'}]","""?""","""png""","""false""","""""",32.0,,31445500.0,1468976237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-20 00:57:27.098496,62597,5.0
,,35600,deeptools_coverage_matrix,2016-07-19 15:04:27.341289,slurm_normal,1468977049.0,0,1.0,main_w2_handler1,2769993,13444128,False,,7661902.roundup,slurm,,132112168.0,corral-repl,,"""110b026c4dc211e68ec8005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b544b843447e5454a7'}]","""hg19""","""png""","""true""","""""",32.0,,31533916.0,1468977044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-20 01:10:53.343092,29338,5.0
,,50031,deeptools_coverage_matrix,2016-07-18 14:46:09.191786,slurm_normal,1468977070.0,0,1.0,main_w1_handler0,2768859,13432165,False,,7661904.roundup,slurm,,132112168.0,corral-repl,,"""52c51bce4cf611e6ae76005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d66181d9b9891896'}]","""hg19""","""png""","""true""","""""",32.0,,31533916.0,1468977066.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-20 01:11:12.328501,29338,4.0
,,354872,deeptools_coverage_matrix,2016-07-18 14:45:05.437292,slurm_normal,1468908912.0,0,1.0,main_w2_handler1,2768857,13432146,False,,7652552.roundup,slurm,,132112168.0,corral-repl,,"""316e39604cf611e6b03d005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58637d5992ff9cfd8'}]","""hg19""","""png""","""true""","""""",32.0,,31533916.0,1468908904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-19 06:15:14.857104,29338,8.0
,,2231843,deeptools_coverage_matrix,2016-07-17 15:00:22.340236,slurm_normal,1468909526.0,0,1.0,main_w1_handler1,2768123,13425374,False,,7652581.roundup,slurm,,132112168.0,corral-repl,,"""2cb361ce4c2f11e6af87005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5434fdcc2a9ceaa81'}]","""hg19""","""png""","""true""","""""",32.0,,31311709.0,1468909502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-19 06:25:27.723877,29338,24.0
,,368039,deeptools_coverage_matrix,2016-07-17 14:55:03.300403,slurm_normal,1468909389.0,0,1.0,main_w2_handler1,2768107,13425264,False,,7652572.roundup,slurm,,132112168.0,corral-repl,,"""6ebb641e4c2e11e691a2005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50b763416f0e71230'}]","""hg19""","""png""","""true""","""""",32.0,,31311709.0,1468909383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-19 06:23:10.435045,29338,6.0
,,115173,deeptools_coverage_matrix,2016-07-17 14:57:12.089906,slurm_normal,1468909798.0,0,1.0,main_w2_handler1,2768113,13425293,False,,7652616.roundup,slurm,,132112168.0,corral-repl,,"""baf120124c2e11e6af87005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cb2ea2d346ac9aec'}]","""hg19""","""png""","""true""","""""",32.0,,31311709.0,1468909793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-19 06:30:00.431971,29338,5.0
,,1698371,deeptools_coverage_matrix,2016-07-19 15:02:53.786033,slurm_normal,1468979507.0,0,1.0,main_w2_handler0,2769986,13444096,False,,7662121.roundup,slurm,,132112168.0,corral-repl,,"""da0a153c4dc111e68b73005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a1917f8e62fedd5e'}]","""hg19""","""png""","""true""","""""",32.0,,31533916.0,1468979487.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-20 01:51:48.953393,29338,20.0
,,2020742,deeptools_coverage_matrix,2016-07-21 04:00:47.377950,slurm_normal,1469073706.0,0,1.0,main_w1_handler1,2744796,13457780,False,,7672035.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b539bce78999b50410'}]","""?""","""pdf""","""true""","""""",32.0,,30583335.0,1469073693.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-21 04:01:49.350613,63108,13.0
,,2064478,deeptools_coverage_matrix,2016-07-19 15:10:49.711237,slurm_normal,1469009117.0,0,1.0,main_w1_handler1,2770011,13444213,False,,7664898.roundup,slurm,,132112168.0,corral-repl,,"""f60ceab04dc211e6afa4005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e43320200367ccbd'}]","""hg19""","""png""","""true""","""""",32.0,,31533916.0,1469009056.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-20 10:05:20.255429,29338,61.0
,,28699375,deeptools_coverage_matrix,2016-07-19 15:11:31.367562,slurm_normal,1469012204.0,0,1.0,main_w2_handler1,2770012,13444228,False,,7664919.roundup,slurm,,132112168.0,corral-repl,,"""054dad164dc311e6aa74005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ddbce3d0fd83c919'}]","""hg19""","""png""","""true""","""""",32.0,,31533916.0,1469009205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-20 10:56:50.849497,29338,2999.0
,,662664,deeptools_coverage_matrix,2016-06-03 08:09:25.838822,slurm_normal,1465068793.0,0,1.0,main_w2_handler0,2495372,13057599,False,,7255601.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50d7ec5b701495596'}]","""?""","""png""","""false""","""""",32.0,,30578529.0,1465068742.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-06-04 19:33:14.718537,72632,51.0
,,530149,deeptools_coverage_matrix,2016-09-24 18:58:36.651074,slurm_normal,1474743585.0,0,1.0,main_w3_handler1,2809811,13932946,False,,8155534.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5478881facdb6adb8'}]","""hg38""","""png""","""false""","""""",32.0,,32850708.0,1474743573.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-09-24 18:59:46.437890,88912,12.0
,,1186708,deeptools_coverage_matrix,2016-06-05 21:17:44.995583,slurm_normal,1465161527.0,0,1.0,main_w2_handler0,2557698,13075733,False,,7261058.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b3e8c79515bcf737'}]","""hg19""","""png""","""false""","""""",32.0,,30650808.0,1465161507.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-06-05 21:18:48.561118,76309,20.0
,,1920658,deeptools_coverage_matrix,2016-06-06 23:42:05.877626,slurm_normal,1465257480.0,0,1.0,main_w2_handler1,2568633,13090481,False,,7274617.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b515c1fa11290f6284'}]","""?""","""png""","""false""","""PCA of B1 and B2""",32.0,,30688154.0,1465256563.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-06-06 23:58:04.096421,76958,917.0
,,2700768,deeptools_coverage_matrix,2016-06-07 09:52:58.478606,slurm_normal,1465293218.0,0,1.0,main_w1_handler0,2388324,13093274,False,,7277176.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b586c8bf8095ffa5d6'}]","""hg38""","""png""","""false""","""""",32.0,,30438199.0,1465293212.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-06-07 09:53:40.648075,64160,6.0
,,43240502,deeptools_coverage_matrix,2016-06-08 08:44:46.831876,slurm_normal,1465376325.0,0,1.0,main_w2_handler1,2726385,13105016,False,,7291186.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51278497804927488'}]","""hg19""","""pdf""","""false""","""""",32.0,,30598208.0,1465375530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-06-08 08:58:47.676552,38685,795.0
,,1988,deeptools_coverage_matrix,2016-07-21 14:00:35.325129,slurm_normal,1469112542.0,0,1.0,main_w2_handler1,2772240,13461736,False,,7676420.roundup,slurm,,132112168.0,corral-repl,,"""76f533604f4b11e6bf82005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5475afe60c4a1e14d'}]","""hg19""","""png""","""true""","""""",32.0,,31533916.0,1469112532.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-21 14:49:05.069508,29338,10.0
,,2021,deeptools_coverage_matrix,2016-07-21 14:11:05.630287,slurm_normal,1469112610.0,0,1.0,main_w2_handler1,2772254,13461806,False,,7676431.roundup,slurm,,132112168.0,corral-repl,,"""f00ee3944f4c11e6903a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cef3e8d51a3aa6a5'}]","""hg19""","""png""","""true""","""""",32.0,,31533916.0,1469112605.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-21 14:50:14.034471,29338,5.0
,,1858,deeptools_coverage_matrix,2016-07-21 14:13:02.816261,slurm_normal,1469112659.0,0,1.0,main_w1_handler0,2772258,13461857,False,,7676445.roundup,slurm,,132112168.0,corral-repl,,"""3790b5944f4d11e6a27f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b524a1fda08e61305f'}]","""hg19""","""png""","""true""","""""",32.0,,31533916.0,1469112653.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-21 14:51:02.664792,29338,6.0
,,1858,deeptools_coverage_matrix,2016-07-21 14:12:17.854168,slurm_normal,1469112688.0,0,1.0,main_w2_handler1,2772257,13461847,False,,7676458.roundup,slurm,,132112168.0,corral-repl,,"""10ab1a504f4d11e6b7b1005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dce0e92998c70162'}]","""hg19""","""png""","""true""","""""",32.0,,31533916.0,1469112682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-21 14:51:31.276404,29338,6.0
,,1797,deeptools_coverage_matrix,2016-07-21 14:14:29.655899,slurm_normal,1469112799.0,0,1.0,main_w1_handler1,2772260,13461880,False,,7676510.roundup,slurm,,132112168.0,corral-repl,,"""64d73cb24f4d11e69b01005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59c298a164d042a63'}]","""hg19""","""png""","""true""","""""",32.0,,31533916.0,1469112790.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-21 14:53:21.819235,29338,9.0
,,1788,deeptools_coverage_matrix,2016-07-21 14:15:21.019808,slurm_normal,1469112874.0,0,1.0,main_w1_handler1,2772264,13461891,False,,7676547.roundup,slurm,,132112168.0,corral-repl,,"""895b95244f4d11e6bf82005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5caf00102d7303d15'}]","""hg19""","""png""","""true""","""""",32.0,,31533916.0,1469112866.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-21 14:54:36.437525,29338,8.0
,,1862,deeptools_coverage_matrix,2016-07-21 14:13:43.422095,slurm_normal,1469112883.0,0,1.0,main_w1_handler0,2772259,13461868,False,,7676552.roundup,slurm,,132112168.0,corral-repl,,"""50aed8624f4d11e6bf7f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a3ae3679da3f2dd'}]","""hg19""","""png""","""true""","""""",32.0,,31533916.0,1469112878.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-21 14:54:45.978347,29338,5.0
,,218052,deeptools_coverage_matrix,2016-06-08 08:35:04.627954,slurm_normal,1465375539.0,0,1.0,main_w1_handler0,2725216,13104961,False,,7291148.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514da5d34605f800c'}]","""hg19""","""pdf""","""false""","""jurkat bea""",32.0,,30549661.0,1465374942.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-06-08 08:45:40.566921,85357,597.0
,,1142492,deeptools_coverage_matrix,2016-09-24 16:54:12.245847,slurm_normal,1474736137.0,0,1.0,main_w3_handler1,2809811,13932531,False,,8155077.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50b848bddbd3d2248'}]","""hg38""","""png""","""false""","""""",32.0,,32850708.0,1474736110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-09-24 16:55:47.021083,88912,27.0
,,3007640,deeptools_coverage_matrix,2016-06-08 07:25:57.779410,slurm_normal,1465370849.0,0,1.0,main_w2_handler0,2725216,13104526,False,,7290681.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b533ee169b47e6665a'}]","""hg19""","""pdf""","""false""","""BeaJurkat""",32.0,,30549661.0,1465370796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-06-08 07:27:32.215094,85357,53.0
,,43529427,deeptools_coverage_matrix,2016-06-08 08:44:36.286394,slurm_normal,1465376327.0,0,1.0,main_w1_handler1,2726385,13105015,False,,7291185.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ba80c065ae02c297'}]","""hg19""","""pdf""","""false""","""""",32.0,,30598208.0,1465375524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-06-08 08:58:50.668416,38685,803.0
,,2885286,deeptools_coverage_matrix,2016-09-24 18:30:53.180251,slurm_normal,1474741914.0,0,1.0,main_w3_handler0,2809811,13932837,False,,8155406.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b9d5184a00929e2e'}]","""hg38""","""png""","""false""","""""",32.0,,32850708.0,1474741901.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-09-24 18:31:57.214513,88912,13.0
,,135065,deeptools_coverage_matrix,2016-09-24 20:12:18.079308,slurm_normal,1474748024.0,0,1.0,main_w3_handler1,2809811,13933352,False,,8155884.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a0b56ae3f66252ef'}]","""hg38""","""png""","""false""","""""",32.0,,32850708.0,1474748016.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-09-24 20:13:45.683178,88912,8.0
,,4485216,deeptools_coverage_matrix,2016-09-24 20:51:19.484393,slurm_normal,1474750366.0,0,1.0,main_w4_handler1,2809811,13933463,False,,8156013.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b28b49e540ecc817'}]","""hg38""","""png""","""false""","""""",32.0,,32850708.0,1474750355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-09-24 20:52:47.598761,88912,11.0
,,60192837,deeptools_coverage_matrix,2016-06-10 17:38:10.421337,slurm_normal,1465580390.0,0,1.0,main_w1_handler1,2724362,13134329,False,,7318920.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ad52e0b5737006f5'}]","""mm9""","""png""","""false""","""""",32.0,,30549901.0,1465580330.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-06-10 17:40:08.442734,57609,60.0
,,1193059,deeptools_coverage_matrix,2016-07-23 14:24:01.280797,slurm_normal,1469316006.0,0,1.0,main_w2_handler0,2773980,13476633,False,,7694367.roundup,slurm,,132112168.0,corral-repl,,"""17366efc50e111e698d2005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53f6cb0263eb46825'}]","""hg19""","""png""","""true""","""""",32.0,,31533916.0,1469315979.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-23 23:20:07.620722,29338,27.0
,,8937836,deeptools_coverage_matrix,2016-07-23 14:26:03.954219,slurm_normal,1469313240.0,0,1.0,main_w2_handler1,2773984,13476668,False,,7694212.roundup,slurm,,132112168.0,corral-repl,,"""60a6f19c50e111e694fc005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b50b80781ffaaaf1'}]","""hg19""","""png""","""true""","""""",32.0,,31533916.0,1469312663.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-23 22:34:01.523194,29338,577.0
,,1574763,deeptools_coverage_matrix,2016-06-09 06:43:23.076923,slurm_normal,1465454664.0,0,1.0,main_w1_handler1,2728942,13116580,False,,7301402.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e83e7ef2539cd86b'}]","""hg19""","""png""","""false""","""""",32.0,,30578529.0,1465454648.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-06-09 06:44:27.617478,72632,16.0
