create_time,destination_id,end_epoch,exit_code,fastq,fastq1,fastq1_filetype,fastq2,fastq2_filetype,fastq_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.allow_and_ignore_empty_lines,parameters.chromInfo,parameters.comment,parameters.dbkey,parameters.description,parameters.fastq2|__identifier__,parameters.fastq|__identifier__,parameters.input_type.__current_case__,parameters.input_type.fastq.values,parameters.input_type.fastq2.values,parameters.input_type.input_type_selector,parameters.library_name,parameters.max_q,parameters.min_q,parameters.platform,parameters.platform_unit,parameters.predicted_insert_size,parameters.quality_format,parameters.read_group_name,parameters.run_date,parameters.sample_name,parameters.sequencing_center,parameters.strip_unpairied_mate_number,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-03-06 16:04:54.012529,slurm_normal,1520352458.0,0,412689979.0,,,412689979.0,fastqsanger,fastqsanger,7680.0,1.0,main_w4_handler1,3453873,18625566,False,,12721959,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""","""reverse""","""reverse""",1,"[{'src': 'hda', 'id': 34240208}]","[{'src': 'hda', 'id': 34240208}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""true""","""LENIENT""",32.0,,43051392,1520352398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-06 16:07:40.427875,91803.0,60.0
2018-03-06 15:36:01.723629,slurm_normal,1520350676.0,0,232009620.0,,,232009620.0,fastqsanger,fastqsanger,7680.0,1.0,main_w4_handler0,3453873,18625138,False,,12721468,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""","""reverse""","""reverse""",1,"[{'src': 'hda', 'id': 34240104}]","[{'src': 'hda', 'id': 34240104}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,43051392,1520350624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-06 15:37:57.655845,91803.0,52.0
2018-03-06 15:36:02.424409,slurm_normal,1520350689.0,0,140353537.0,,,140353537.0,fastqsanger,fastqsanger,7680.0,1.0,main_w4_handler0,3453873,18625140,False,,12721475,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""","""reverse""","""reverse""",1,"[{'src': 'hda', 'id': 34240110}]","[{'src': 'hda', 'id': 34240110}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,43051392,1520350640.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-06 15:38:11.087535,91803.0,49.0
2018-03-06 15:36:02.958617,slurm_normal,1520350676.0,0,276704277.0,,,276704277.0,fastqsanger,fastqsanger,7680.0,1.0,main_w3_handler0,3453873,18625141,False,,12721471,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""","""forward""","""forward""",1,"[{'src': 'hda', 'id': 34240111}]","[{'src': 'hda', 'id': 34240111}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,43051392,1520350624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-06 15:37:59.273070,91803.0,52.0
2018-03-06 15:36:07.379499,slurm_normal,1520350867.0,0,220782275.0,,,220782275.0,fastqsanger,fastqsanger,7680.0,1.0,main_w3_handler1,3453873,18625154,False,,12721517,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""","""forward""","""forward""",1,"[{'src': 'hda', 'id': 34240165}]","[{'src': 'hda', 'id': 34240165}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,43051392,1520350801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-06 15:41:08.531553,91803.0,66.0
2018-03-06 15:36:11.795964,slurm_normal,1520350910.0,0,273237823.0,,,273237823.0,fastqsanger,fastqsanger,7680.0,1.0,main_w3_handler1,3453873,18625162,False,,12721564,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""","""forward""","""forward""",1,"[{'src': 'hda', 'id': 34240209}]","[{'src': 'hda', 'id': 34240209}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,43051392,1520350855.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-06 15:41:51.450103,91803.0,55.0
2018-03-06 15:36:05.805030,slurm_normal,1520350729.0,0,210988733.0,,,210988733.0,fastqsanger,fastqsanger,7680.0,1.0,main_w3_handler0,3453873,18625151,False,,12721488,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""","""reverse""","""reverse""",1,"[{'src': 'hda', 'id': 34240160}]","[{'src': 'hda', 'id': 34240160}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,43051392,1520350683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-06 15:38:51.115247,91803.0,46.0
2018-03-06 15:36:04.958992,slurm_normal,1520350720.0,0,291728515.0,,,291728515.0,fastqsanger,fastqsanger,7680.0,1.0,main_w3_handler1,3453873,18625148,False,,12721479,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""","""forward""","""forward""",1,"[{'src': 'hda', 'id': 34240141}]","[{'src': 'hda', 'id': 34240141}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,43051392,1520350652.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-06 15:38:43.322507,91803.0,68.0
2018-03-06 15:36:04.316071,slurm_normal,1520350733.0,0,291434023.0,,,291434023.0,fastqsanger,fastqsanger,7680.0,1.0,main_w4_handler0,3453873,18625146,False,,12721487,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""","""forward""","""forward""",1,"[{'src': 'hda', 'id': 34240130}]","[{'src': 'hda', 'id': 34240130}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,43051392,1520350683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-06 15:38:55.388179,91803.0,50.0
2018-03-06 15:36:14.949399,slurm_normal,1520351000.0,0,182276835.0,,,182276835.0,fastqsanger,fastqsanger,7680.0,1.0,main_w4_handler0,3453873,18625167,False,,12721585,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""","""reverse""","""reverse""",1,"[{'src': 'hda', 'id': 34240219}]","[{'src': 'hda', 'id': 34240219}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,43051392,1520350964.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-06 15:43:22.379567,91803.0,36.0
2018-03-06 16:05:00.365593,slurm_normal,1520352744.0,0,205328857.0,,,205328857.0,fastqsanger,fastqsanger,7680.0,1.0,main_w4_handler1,3453873,18625578,False,,12722120,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""","""reverse""","""reverse""",1,"[{'src': 'hda', 'id': 34240226}]","[{'src': 'hda', 'id': 34240226}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""true""","""LENIENT""",32.0,,43051392,1520352693.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-06 16:12:26.882870,91803.0,51.0
2018-03-06 15:36:10.576015,slurm_normal,1520350806.0,0,412755675.0,,,412755675.0,fastqsanger,fastqsanger,7680.0,1.0,main_w4_handler0,3453873,18625160,False,,12721497,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""","""forward""","""forward""",1,"[{'src': 'hda', 'id': 34240198}]","[{'src': 'hda', 'id': 34240198}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,43051392,1520350726.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-06 15:40:09.542019,91803.0,80.0
2018-03-06 15:36:06.173765,slurm_normal,1520350764.0,0,299857396.0,,,299857396.0,fastqsanger,fastqsanger,7680.0,1.0,main_w4_handler0,3453873,18625152,False,,12721492,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""","""forward""","""forward""",1,"[{'src': 'hda', 'id': 34240162}]","[{'src': 'hda', 'id': 34240162}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,43051392,1520350697.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-06 15:39:27.956254,91803.0,67.0
2018-03-06 15:36:05.586021,slurm_normal,1520350792.0,0,210996461.0,,,210996461.0,fastqsanger,fastqsanger,7680.0,1.0,main_w3_handler1,3453873,18625150,False,,12721500,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""","""forward""","""forward""",1,"[{'src': 'hda', 'id': 34240159}]","[{'src': 'hda', 'id': 34240159}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,43051392,1520350738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-06 15:39:53.888885,91803.0,54.0
2018-03-06 15:36:06.644419,slurm_normal,1520350798.0,0,299857396.0,,,299857396.0,fastqsanger,fastqsanger,7680.0,1.0,main_w3_handler0,3453873,18625153,False,,12721499,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""","""reverse""","""reverse""",1,"[{'src': 'hda', 'id': 34240163}]","[{'src': 'hda', 'id': 34240163}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,43051392,1520350735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-06 15:40:06.545420,91803.0,63.0
2018-03-06 15:36:17.175551,slurm_normal,1520351003.0,0,205328857.0,,,205328857.0,fastqsanger,fastqsanger,7680.0,1.0,main_w3_handler0,3453873,18625171,False,,12721583,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""","""reverse""","""reverse""",1,"[{'src': 'hda', 'id': 34240226}]","[{'src': 'hda', 'id': 34240226}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,43051392,1520350955.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-06 15:43:27.174061,91803.0,48.0
2018-03-06 15:36:05.341591,slurm_normal,1520351021.0,0,291728515.0,,,291728515.0,fastqsanger,fastqsanger,7680.0,1.0,main_w4_handler1,3453873,18625149,False,,12721586,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""","""reverse""","""reverse""",1,"[{'src': 'hda', 'id': 34240143}]","[{'src': 'hda', 'id': 34240143}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,43051392,1520350967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-06 15:43:43.717821,91803.0,54.0
2018-03-06 15:36:03.592682,slurm_normal,1520350851.0,0,112006913.0,,,112006913.0,fastqsanger,fastqsanger,7680.0,1.0,main_w4_handler1,3453873,18625143,False,,12721518,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""","""forward""","""forward""",1,"[{'src': 'hda', 'id': 34240123}]","[{'src': 'hda', 'id': 34240123}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,43051392,1520350804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-06 15:40:52.440289,91803.0,47.0
2018-03-06 15:36:04.676392,slurm_normal,1520350947.0,0,291408795.0,,,291408795.0,fastqsanger,fastqsanger,7680.0,1.0,main_w4_handler1,3453873,18625147,False,,12721571,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""","""reverse""","""reverse""",1,"[{'src': 'hda', 'id': 34240136}]","[{'src': 'hda', 'id': 34240136}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,43051392,1520350889.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-06 15:42:29.564316,91803.0,58.0
2018-03-06 15:36:11.148396,slurm_normal,1520350881.0,0,412689979.0,,,412689979.0,fastqsanger,fastqsanger,7680.0,1.0,main_w4_handler0,3453873,18625161,False,,12721519,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""","""reverse""","""reverse""",1,"[{'src': 'hda', 'id': 34240208}]","[{'src': 'hda', 'id': 34240208}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,43051392,1520350804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-06 15:41:22.905286,91803.0,77.0
2018-03-06 15:36:09.243040,slurm_normal,1520350884.0,0,304312001.0,,,304312001.0,fastqsanger,fastqsanger,7680.0,1.0,main_w3_handler0,3453873,18625158,False,,12721520,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""","""forward""","""forward""",1,"[{'src': 'hda', 'id': 34240169}]","[{'src': 'hda', 'id': 34240169}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,43051392,1520350804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-06 15:41:27.245268,91803.0,80.0
2018-03-06 16:04:54.661473,slurm_normal,1520352878.0,0,273237823.0,,,273237823.0,fastqsanger,fastqsanger,7680.0,1.0,main_w4_handler0,3453873,18625567,False,,12722166,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""","""forward""","""forward""",1,"[{'src': 'hda', 'id': 34240209}]","[{'src': 'hda', 'id': 34240209}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""true""","""LENIENT""",32.0,,43051392,1520352810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-06 16:14:38.682670,91803.0,68.0
2018-03-06 15:36:18.041655,slurm_normal,1520351029.0,0,204023829.0,,,204023829.0,fastqsanger,fastqsanger,7680.0,1.0,main_w4_handler0,3453873,18625173,False,,12721597,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""","""forward""","""forward""",1,"[{'src': 'hda', 'id': 34240228}]","[{'src': 'hda', 'id': 34240228}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,43051392,1520350993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-06 15:43:51.885938,91803.0,36.0
2018-03-06 15:36:12.574074,slurm_normal,1520350914.0,0,273276769.0,,,273276769.0,fastqsanger,fastqsanger,7680.0,1.0,main_w4_handler0,3453873,18625163,False,,12721563,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""","""reverse""","""reverse""",1,"[{'src': 'hda', 'id': 34240210}]","[{'src': 'hda', 'id': 34240210}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,43051392,1520350855.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-06 15:41:55.295422,91803.0,59.0
2018-03-06 15:36:15.874871,slurm_normal,1520350953.0,0,246774077.0,,,246774077.0,fastqsanger,fastqsanger,7680.0,1.0,main_w3_handler0,3453873,18625168,False,,12721568,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""","""forward""","""forward""",1,"[{'src': 'hda', 'id': 34240220}]","[{'src': 'hda', 'id': 34240220}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,43051392,1520350887.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-06 15:42:37.524252,91803.0,66.0
2018-01-13 15:04:06.129961,slurm_normal,1515858343.0,0,14109157654.0,,,14109157654.0,fastqsanger,fastqsanger,,1.0,main_w4_handler1,3339767,18026526,False,,12103900,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""""",,,1,"[{'src': 'hda', 'id': 33290899}]","[{'src': 'hda', 'id': 33290941}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""genos""","""""","""myexome""","""""","""false""","""LENIENT""",32.0,,43170528,1515855849.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-01-13 15:45:45.170232,117234.0,2494.0
2017-11-27 21:22:51.972641,slurm_normal,1511817786.0,0,5823191.0,,,,,fastqsanger,,1.0,main_w3_handler0,3341893,17610816,False,,11671446,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""",,,0,"[{'src': 'hda', 'id': 32570490}]",,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,42287858,1511817778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2017-11-27 21:23:08.200218,111965.0,8.0
2018-01-13 18:21:18.801902,slurm_normal,1515870068.0,0,14109157654.0,,,14109157654.0,fastqsanger,fastqsanger,,1.0,main_w4_handler0,3339767,18027075,False,,12104422,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""""",,,1,"[{'src': 'hda', 'id': 33290899}]","[{'src': 'hda', 'id': 33290941}]",pe,"""""","""93""","""0""","""illumina""","""flowcell-barcode.lane""","""""","""Standard""","""genos""","""""","""exome""","""""","""false""","""LENIENT""",32.0,,43170528,1515867683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-01-13 19:01:10.117069,117234.0,2385.0
2018-03-06 16:04:39.206201,slurm_normal,1520352392.0,0,276681975.0,,,276681975.0,fastqsanger,fastqsanger,7680.0,1.0,main_w4_handler1,3453873,18625548,False,,12721952,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""","""reverse""","""reverse""",1,"[{'src': 'hda', 'id': 34240121}]","[{'src': 'hda', 'id': 34240121}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""true""","""LENIENT""",32.0,,43051392,1520352351.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-06 16:06:34.933849,91803.0,41.0
2018-03-06 16:04:34.988770,slurm_normal,1520352373.0,0,232009620.0,,,232009620.0,fastqsanger,fastqsanger,7680.0,1.0,main_w3_handler1,3453873,18625543,False,,12721931,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""","""forward""","""forward""",1,"[{'src': 'hda', 'id': 34240103}]","[{'src': 'hda', 'id': 34240103}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""true""","""LENIENT""",32.0,,43051392,1520352289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-06 16:06:15.996595,91803.0,84.0
2018-03-06 16:04:33.736682,slurm_normal,1520352344.0,0,167686840.0,,,167686840.0,fastqsanger,fastqsanger,7680.0,1.0,main_w3_handler1,3453873,18625541,False,,12721929,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""","""reverse""","""reverse""",1,"[{'src': 'hda', 'id': 34240101}]","[{'src': 'hda', 'id': 34240101}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""true""","""LENIENT""",32.0,,43051392,1520352283.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-06 16:05:45.702470,91803.0,61.0
2018-03-06 16:04:35.482677,slurm_normal,1520352331.0,0,232009620.0,,,232009620.0,fastqsanger,fastqsanger,7680.0,1.0,main_w4_handler1,3453873,18625544,False,,12721930,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""","""reverse""","""reverse""",1,"[{'src': 'hda', 'id': 34240104}]","[{'src': 'hda', 'id': 34240104}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""true""","""LENIENT""",32.0,,43051392,1520352286.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-06 16:05:34.902923,91803.0,45.0
