chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,history_item,history_item_filetype,id,imported,info,input_format|reads,input_format|reads1,input_format|reads1_filetype,input_format|reads2,input_format|reads2_filetype,input_format|reads_f,input_format|reads_f_filetype,input_format|reads_filetype,input_format|reads_r,input_format|reads_r_filetype,job_runner_external_id,job_runner_name,known_splice_gtf,known_splice_gtf_filetype,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.alignment_options.__current_case__,parameters.alignment_options.alignment_options_selector,parameters.alignment_options.coefficient,parameters.alignment_options.constant_term,parameters.alignment_options.function_type,parameters.alignment_options.ignore_quals,parameters.alignment_options.skip_forward,parameters.alignment_options.skip_reverse,parameters.chromInfo,parameters.dbkey,parameters.input_format.__current_case__,parameters.input_format.input_format_selector,parameters.input_format.paired.__current_case__,parameters.input_format.paired.paired_end_options.__current_case__,parameters.input_format.paired.paired_end_options.no_discordant,parameters.input_format.paired.paired_end_options.no_mixed,parameters.input_format.paired.paired_end_options.paired_end_options_selector,parameters.input_format.paired.paired_end_options.skip_reverse,parameters.input_format.paired.paired_selector,parameters.input_format.paired.reads,parameters.input_format.paired.reads.values,parameters.input_format.paired.reads_f,parameters.input_format.paired.reads_f.values,parameters.input_format.paired.reads_r,parameters.input_format.paired.reads_r.values,parameters.input_format|reads|__identifier__,parameters.input_options.__current_case__,parameters.input_options.input_options_selector,parameters.input_options.skip,parameters.input_options.stop_after,parameters.input_options.trim_five,parameters.input_options.trim_three,parameters.max_primary,parameters.paired_options.__current_case__,parameters.paired_options.contain,parameters.paired_options.dovetail,parameters.paired_options.maxins,parameters.paired_options.minins,parameters.paired_options.no_discordant,parameters.paired_options.no_mixed,parameters.paired_options.overlap,parameters.paired_options.paired_options_selector,parameters.reads|__identifier__,parameters.reference_genome.__current_case__,parameters.reference_genome.history_item,parameters.reference_genome.history_item.values,parameters.reference_genome.index,parameters.reference_genome.reference_genome_source,parameters.scoring_options.__current_case__,parameters.scoring_options.ambiguous_penalty,parameters.scoring_options.coefficient,parameters.scoring_options.constant_term,parameters.scoring_options.function_type,parameters.scoring_options.match_bonus,parameters.scoring_options.max_mismatch,parameters.scoring_options.min_mismatch,parameters.scoring_options.read_extend_penalty,parameters.scoring_options.read_open_penalty,parameters.scoring_options.ref_extend_penalty,parameters.scoring_options.ref_open_penalty,parameters.scoring_options.scoring_options_selector,parameters.scoring_options.soft_clip_penalty_max,parameters.scoring_options.soft_clip_penalty_min,parameters.spliced_options.__current_case__,parameters.spliced_options.canonical_penalty,parameters.spliced_options.coefficient,parameters.spliced_options.constant_term,parameters.spliced_options.function_type,parameters.spliced_options.known_splice_gtf,parameters.spliced_options.known_splice_gtf.values,parameters.spliced_options.max_intron,parameters.spliced_options.min_intron,parameters.spliced_options.nc_coefficient,parameters.spliced_options.nc_constant_term,parameters.spliced_options.nc_function_type,parameters.spliced_options.no_spliced_alignment,parameters.spliced_options.noncanonical_penalty,parameters.spliced_options.rna_strandness,parameters.spliced_options.spliced_options_selector,parameters.spliced_options.tma,processor_count,reads,reads1,reads1_filetype,reads2,reads2_filetype,reads_f,reads_f_filetype,reads_filetype,reads_r,reads_r_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-05-05 15:39:43.547689,slurm_multi,1462509120.0,0.0,6.0,main_w2_handler2,2695252,,,12795106,False,,,,,,,691525628.0,fastq,,691525628.0,fastq,7001067,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,0.0,,,defaults,,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5632a816e51b9e8e0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a53a70240908d777'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,hg19,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,29987230,1462509036.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-05-06 04:32:03.759657,68645.0,84.0
,,2016-05-05 15:39:34.002299,slurm_multi,1462508223.0,0.0,6.0,main_w2_handler2,2695252,,,12795094,False,,,,,,,768800640.0,fastq,,768800640.0,fastq,7000897,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,0.0,,,defaults,,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fabf916c8f396c1a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b539b3c63925caec12'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,hg19,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,29987230,1462508139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-05-06 04:17:06.865869,68645.0,84.0
,,2016-05-05 15:39:42.785806,slurm_multi,1462509019.0,0.0,6.0,main_w2_handler2,2695252,,,12795104,False,,,,,,,836867686.0,fastq,,836867686.0,fastq,7001041,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,0.0,,,defaults,,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d08adf2457a0505d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5335f09ea4983a489'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,hg19,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,29987230,1462508930.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-05-06 04:30:22.437826,68645.0,89.0
,,2016-05-05 15:39:38.035549,slurm_multi,1462508654.0,0.0,6.0,main_w2_handler2,2695252,,,12795097,False,,,,,,,1182948148.0,fastq,,1182948148.0,fastq,7000990,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,0.0,,,defaults,,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51ae48c2bc3d00057'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5531b0c3bccc3dd17'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,hg19,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,29987230,1462508523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-05-06 04:24:18.312860,68645.0,131.0
,,2016-05-05 15:39:40.449470,slurm_multi,1462508905.0,0.0,6.0,main_w2_handler2,2695252,,,12795100,False,,,,,,,973680900.0,fastq,,973680900.0,fastq,7001026,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,0.0,,,defaults,,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5832b43b96c304fdd'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59b0def228f323963'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,hg19,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,29987230,1462508797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-05-06 04:28:26.868758,68645.0,108.0
,,2016-05-05 15:39:44.353633,slurm_multi,1462509201.0,0.0,6.0,main_w2_handler2,2695252,,,12795107,False,,,,,,,493275220.0,fastq,,493275220.0,fastq,7001099,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,0.0,,,defaults,,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f9414b16d698dc95'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ebb45707219fd27d'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,hg19,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,29987230,1462509140.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-05-06 04:33:23.276450,68645.0,61.0
,,2016-05-05 15:39:45.098323,slurm_multi,1462509276.0,0.0,6.0,main_w2_handler2,2695252,,,12795108,False,,,,,,,567760736.0,fastq,,567760736.0,fastq,7001118,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,0.0,,,defaults,,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5314da42ce3be36d4'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59125b0a0869b7658'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,hg19,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,29987230,1462509206.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-05-06 04:34:39.158511,68645.0,70.0
,,2016-05-05 15:39:47.180828,slurm_multi,1462509489.0,0.0,6.0,main_w2_handler2,2695252,,,12795110,False,,,,,,,772875628.0,fastq,,772875628.0,fastq,7001173,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,0.0,,,defaults,,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aab13fc4101b615c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b596270e82c59fe596'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,hg19,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,29987230,1462509405.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-05-06 04:38:11.594316,68645.0,84.0
,,2016-05-05 15:39:53.852055,slurm_multi,1462510010.0,0.0,6.0,main_w2_handler2,2695252,,,12795118,False,,,,,,,280430050.0,fastq,,280430050.0,fastq,7001262,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,0.0,,,defaults,,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50b9e750280d74b3d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c90bdb845e871f86'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,hg19,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,29987230,1462509973.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-05-06 04:46:52.419184,68645.0,37.0
,,2016-05-05 15:39:46.117424,slurm_multi,1462509359.0,0.0,6.0,main_w2_handler2,2695252,,,12795109,False,,,,,,,561830982.0,fastq,,561830982.0,fastq,7001144,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,0.0,,,defaults,,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54b9b5f25a7afe4c6'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a60a60ce7a36ff7e'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,hg19,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,29987230,1462509294.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-05-06 04:36:03.439868,68645.0,65.0
,,2016-05-05 15:39:48.062088,slurm_multi,1462509619.0,0.0,6.0,main_w2_handler2,2695252,,,12795112,False,,,,,,,117510996.0,fastq,,117510996.0,fastq,7001207,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,0.0,,,defaults,,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55d4f2a841f893574'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c52a392558058188'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,hg19,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,29987230,1462509594.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-05-06 04:40:22.113518,68645.0,25.0
,,2016-05-05 15:39:54.360475,slurm_multi,1462510125.0,0.0,6.0,main_w2_handler2,2695252,,,12795119,False,,,,,,,758370692.0,fastq,,758370692.0,fastq,7001271,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,0.0,,,defaults,,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b524ee3d02f39ca590'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57ff7d1374c34de4d'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,hg19,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,29987230,1462510043.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-05-06 04:48:47.006818,68645.0,82.0
,,2016-05-05 15:39:51.179657,slurm_multi,1462509854.0,0.0,6.0,main_w2_handler2,2695252,,,12795114,False,,,,,,,866697058.0,fastq,,866697058.0,fastq,7001239,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,0.0,,,defaults,,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51ebf5e73c611494b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b504d30cb5f2cecddf'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,hg19,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,29987230,1462509763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-05-06 04:44:17.568412,68645.0,91.0
,,2016-05-05 15:39:49.201510,slurm_multi,1462509723.0,0.0,6.0,main_w2_handler2,2695252,,,12795113,False,,,,,,,556489788.0,fastq,,556489788.0,fastq,7001219,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,0.0,,,defaults,,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57e4216af42e441a4'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c06fcd25f7ea67be'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,hg19,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,29987230,1462509661.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-05-06 04:42:06.318571,68645.0,62.0
,,2016-05-05 15:39:56.513440,slurm_multi,1462510487.0,0.0,6.0,main_w2_handler2,2695252,,,12795122,False,,,,,,,499870140.0,fastq,,499870140.0,fastq,7001354,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,0.0,,,defaults,,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5445131d9666260cb'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b569a8a8417436aa9c'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,hg19,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,29987230,1462510445.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-05-06 04:54:51.008084,68645.0,42.0
,,2016-05-05 15:39:57.592878,slurm_multi,1462510915.0,0.0,6.0,main_w2_handler2,2695252,,,12795124,False,,,,,,,971945180.0,fastq,,971945180.0,fastq,7001434,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,0.0,,,defaults,,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b508a460ef936507c5'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ad24e8c2730ff91b'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,hg19,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,29987230,1462510813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-05-06 05:01:59.494617,68645.0,102.0
,,2016-05-05 15:39:52.367134,slurm_multi,1462509959.0,0.0,6.0,main_w2_handler2,2695252,,,12795115,False,,,,,,,784350094.0,fastq,,784350094.0,fastq,7001253,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,0.0,,,defaults,,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5463f694c93e64242'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b532f57dc98dd28b29'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,hg19,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,29987230,1462509871.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-05-06 04:46:02.685753,68645.0,88.0
,,2016-05-05 15:39:54.913136,slurm_multi,1462510231.0,0.0,6.0,main_w2_handler2,2695252,,,12795120,False,,,,,,,808576554.0,fastq,,808576554.0,fastq,7001280,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,0.0,,,defaults,,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a2b35385c7a6c2cf'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b579d3e1e0bf880615'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,hg19,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,29987230,1462510142.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-05-06 04:50:33.758109,68645.0,89.0
,,2016-05-05 15:39:55.858762,slurm_multi,1462510359.0,0.0,6.0,main_w2_handler2,2695252,,,12795121,False,,,,,,,1072853196.0,fastq,,1072853196.0,fastq,7001304,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,0.0,,,defaults,,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51e7e1b68cbfc6114'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58e425164ca684bfe'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,hg19,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,29987230,1462510242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-05-06 04:52:43.452619,68645.0,117.0
,,2016-05-05 15:40:03.308756,slurm_multi,1462512547.0,0.0,6.0,main_w2_handler2,2695252,,,12795134,False,,,,,,,1257063060.0,fastq,,1257063060.0,fastq,7001682,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,0.0,,,defaults,,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d02923046c5c2251'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55150191910231a39'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,hg19,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,29987230,1462512418.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-05-06 05:29:09.369010,68645.0,129.0
,,2016-05-05 15:39:57.043130,slurm_multi,1462510652.0,0.0,6.0,main_w2_handler2,2695252,,,12795123,False,,,,,,,748845944.0,fastq,,748845944.0,fastq,7001380,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,0.0,,,defaults,,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f6093b8e6129803b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cf529fd71889dce0'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,hg19,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,29987230,1462510571.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-05-06 04:57:36.438574,68645.0,81.0
,,2016-05-05 15:39:58.051090,slurm_multi,1462511206.0,0.0,6.0,main_w2_handler2,2695252,,,12795125,False,,,,,,,950342612.0,fastq,,950342612.0,fastq,7001507,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,0.0,,,defaults,,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bbf67b5a74991262'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b578933404becd2e2f'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,hg19,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,29987230,1462511103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-05-06 05:06:48.371148,68645.0,103.0
,,2016-05-05 15:40:02.437690,slurm_multi,1462512250.0,0.0,6.0,main_w2_handler2,2695252,,,12795133,False,,,,,,,1323138712.0,fastq,,1323138712.0,fastq,7001658,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,0.0,,,defaults,,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cf5a049afc0d796'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d34e85fcdb51fd6d'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,hg19,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,29987230,1462512105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-05-06 05:24:12.208202,68645.0,145.0
,,2016-05-05 15:39:58.503372,slurm_multi,1462511331.0,0.0,6.0,main_w2_handler2,2695252,,,12795126,False,,,,,,,841474686.0,fastq,,841474686.0,fastq,7001536,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,0.0,,,defaults,,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f7d3f8900328bf1a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59f403b42827cec9f'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,hg19,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,29987230,1462511242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-05-06 05:08:54.003929,68645.0,89.0
,,2016-05-05 15:39:59.591031,slurm_multi,1462511568.0,0.0,6.0,main_w2_handler2,2695252,,,12795128,False,,,,,,,859603852.0,fastq,,859603852.0,fastq,7001571,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,0.0,,,defaults,,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5869d0c09e9b5712e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f306e45c3dcd674b'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,hg19,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,29987230,1462511474.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-05-06 05:12:50.981918,68645.0,94.0
,,2016-05-05 15:39:58.978477,slurm_multi,1462511445.0,0.0,6.0,main_w2_handler2,2695252,,,12795127,False,,,,,,,987676370.0,fastq,,987676370.0,fastq,7001551,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,1,0.0,,,defaults,,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52863eed1a7b6a313'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b532b1c19af2e35ebf'}]",,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,hg19,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,29987230,1462511337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-05-06 05:10:48.162778,68645.0,108.0
