corData,corData_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.corData.values,parameters.corMethod,parameters.dbkey,parameters.outFileCorMatrix,parameters.outFileFormat,parameters.plotting_type.__current_case__,parameters.plotting_type.colorMap,parameters.plotting_type.plotNumbers,parameters.plotting_type.plotTitle,parameters.plotting_type.whatToPlot,parameters.plotting_type.zMax,parameters.plotting_type.zMin,parameters.removeOutliers,parameters.skipZeros,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2700768,deeptools_coverage_matrix,2017-01-10 13:58:06.277580,slurm_normal,1484056786.0,0,1.0,main_w3_handler1,2388324,14723720,False,,8892414.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","[{'src': 'hda', 'id': 25296213}]","""pearson""","""hg38""","""false""","""png""",0,['RdYlBu'],true,Pearson,heatmap,,,"""false""","""false""",32.0,,34695148,1484056759.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-01-10 13:59:49.694293,64160.0,27.0
1217639,deeptools_coverage_matrix,2017-03-19 15:03:10.974936,slurm_normal,1489936031.0,0,1.0,main_w4_handler0,3036849,15336413,False,,9476450.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","[{'src': 'hda', 'id': 28826177}]","""spearman""","""mm10""","""true""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,36700994,1489936019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-03-19 15:07:15.286872,93923.0,12.0
2981,deeptools_coverage_matrix,2017-02-21 04:07:49.282832,slurm_normal,1487650252.0,0,1.0,main_w3_handler1,2976733,15092134,False,,9247156.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 28438420}]","""pearson""","""hg19""","""true""","""png""",0,['RdYlBu'],true,,heatmap,,,"""true""","""false""",32.0,,36070155,1487650200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-02-21 04:10:55.841862,99205.0,52.0
5997489,deeptools_coverage_matrix,2017-03-19 16:33:16.066447,slurm_normal,1489941291.0,0,1.0,main_w3_handler0,2953153,15336763,False,,9476749.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","[{'src': 'hda', 'id': 28826796}]","""spearman""","""mm10""","""true""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,36700994,1489941273.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-03-19 16:34:54.455497,93923.0,18.0
5997489,deeptools_coverage_matrix,2017-03-19 21:56:50.473858,slurm_normal,1489960738.0,0,1.0,main_w4_handler0,2953153,15338374,False,,9477992.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","[{'src': 'hda', 'id': 28826796}]","""spearman""","""mm10""","""false""","""png""",0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,36700994,1489960724.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-03-19 21:58:59.517108,93923.0,14.0
91814,deeptools_coverage_matrix,2017-03-20 02:02:31.073613,slurm_normal,1489975539.0,0,1.0,main_w3_handler0,3035845,15339189,False,,9478860.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/967/dataset_13967963.dat""","[{'src': 'hda', 'id': 28830217}]","""spearman""","""dm6""","""false""","""png""",0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,36253690,1489975519.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-03-20 02:05:40.723225,59928.0,20.0
26516,deeptools_coverage_matrix,2017-03-20 00:42:36.607731,slurm_normal,1489970646.0,0,1.0,main_w3_handler0,2746248,15338950,False,,9478620.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 28829789}]","""pearson""","""mm9""","""true""","""pdf""",0,['Oranges'],true,,heatmap,,,"""true""","""true""",32.0,,36714343,1489970634.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-03-20 00:44:08.646233,62141.0,12.0
14884,deeptools_coverage_matrix,2017-03-20 08:17:52.629493,slurm_normal,1489998056.0,0,1.0,main_w4_handler0,2746248,15340629,False,,9480192.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 28830097}]","""pearson""","""mm9""","""true""","""pdf""",0,['Reds'],true,,heatmap,,,"""true""","""true""",32.0,,36582721,1489998042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-03-20 08:20:57.637055,62141.0,14.0
17622193,deeptools_coverage_matrix,2017-03-20 07:19:38.976118,slurm_normal,1489994502.0,0,1.0,main_w3_handler0,3031565,15340430,False,,9479991.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 28831707}]","""spearman""","""hg19""","""false""","""png""",0,['RdYlBu'],false,,heatmap,,,"""false""","""false""",32.0,,36625641,1489994480.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-03-20 07:21:43.939697,102046.0,22.0
15511646,deeptools_coverage_matrix,2017-03-20 07:18:57.510250,slurm_normal,1489994505.0,0,1.0,main_w4_handler1,3031565,15340428,False,,9479990.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 28831674}]","""spearman""","""hg19""","""false""","""png""",0,['RdYlBu'],false,,heatmap,,,"""false""","""false""",32.0,,36625641,1489994479.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-03-20 07:21:46.832139,102046.0,26.0
795272,deeptools_coverage_matrix,2017-01-10 21:47:11.124529,slurm_normal,1484086123.0,0,1.0,main_w3_handler0,2949400,14734425,False,,8898942.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 27882717}]","""pearson""","""?""","""false""","""eps""",1,,,,scatterplot,,,"""true""","""true""",32.0,,35252358,1484086081.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-01-10 22:08:49.026189,,42.0
41807,deeptools_coverage_matrix,2017-01-10 21:43:23.761597,slurm_normal,1484085768.0,0,1.0,main_w4_handler0,1578492,14734397,False,,8898802.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 27882660}]","""spearman""","""?""","""false""","""png""",0,['RdYlBu'],false,,heatmap,,,"""false""","""false""",32.0,,35288517,1484085684.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-01-10 22:02:56.725570,30453.0,84.0
877347,deeptools_coverage_matrix,2017-01-10 21:47:39.314925,slurm_normal,1484085921.0,0,1.0,main_w4_handler1,2949400,14734427,False,,8898848.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 27882716}]","""pearson""","""?""","""false""","""eps""",1,,,,scatterplot,,,"""true""","""true""",32.0,,35252358,1484085816.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-01-10 22:05:23.181069,,105.0
795272,deeptools_coverage_matrix,2017-01-10 22:00:18.354629,slurm_normal,1484086461.0,0,1.0,main_w3_handler1,2949400,14734528,False,,8899053.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 27882717}]","""pearson""","""?""","""false""","""eps""",1,,,,scatterplot,,,"""true""","""true""",32.0,,35252358,1484086312.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-01-10 22:14:26.886457,,149.0
3649,deeptools_coverage_matrix,2017-02-21 04:07:49.675615,slurm_normal,1487650250.0,0,1.0,main_w3_handler1,2976733,15092135,False,,9247155.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 28438422}]","""pearson""","""hg19""","""true""","""png""",0,['RdYlBu'],true,,heatmap,,,"""true""","""false""",32.0,,36070155,1487650200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-02-21 04:10:55.730919,99205.0,50.0
12263,deeptools_coverage_matrix,2017-03-20 13:24:05.291849,slurm_normal,1490016636.0,0,1.0,main_w3_handler0,2746248,15342976,False,,9482299.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 28840725}]","""pearson""","""mm9""","""true""","""pdf""",0,['Oranges'],true,,heatmap,,,"""true""","""true""",32.0,,36714343,1490016605.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-03-20 13:30:39.960651,62141.0,31.0
12263,deeptools_coverage_matrix,2017-03-20 13:33:39.588438,slurm_normal,1490017033.0,0,1.0,main_w3_handler1,2746248,15343104,False,,9482367.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 28840725}]","""spearman""","""mm9""","""true""","""pdf""",0,['Oranges'],true,,heatmap,,,"""true""","""true""",32.0,,36714343,1490016965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-03-20 13:37:15.839077,62141.0,68.0
7493002,deeptools_coverage_matrix,2017-03-20 09:21:32.266527,slurm_normal,1490014014.0,0,1.0,main_w4_handler0,605821,15341037,False,,9481999.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 28838232}]","""spearman""","""mm9""","""true""","""png""",0,['RdYlBu'],true,,heatmap,,,"""true""","""true""",32.0,,36327803,1490013990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-03-20 12:46:59.368334,12956.0,24.0
41807,deeptools_coverage_matrix,2017-01-11 10:47:24.411799,slurm_normal,1484131767.0,0,1.0,main_w3_handler1,1578492,14738755,False,,8903706.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 27882660}]","""pearson""","""?""","""false""","""png""",0,['RdYlBu'],false,,heatmap,,,"""true""","""false""",32.0,,35288517,1484131743.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-01-11 10:49:29.481527,30453.0,24.0
38543685,deeptools_coverage_matrix,2017-03-20 12:53:36.792657,slurm_normal,1490015831.0,0,1.0,main_w4_handler1,605821,15342721,False,,9482195.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 28838572}]","""spearman""","""mm9""","""true""","""png""",0,['RdYlBu'],true,,heatmap,,,"""true""","""true""",32.0,,36327803,1490015760.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-03-20 13:17:14.251564,12956.0,71.0
17733969,deeptools_coverage_matrix,2017-03-20 14:25:46.364210,slurm_normal,1490020062.0,0,1.0,main_w3_handler1,3031565,15343661,False,,9482942.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 28841346}]","""spearman""","""hg19""","""false""","""png""",0,['RdYlBu'],false,,heatmap,,,"""false""","""false""",32.0,,36625641,1490020024.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-03-20 14:27:43.234412,102046.0,38.0
17672141,deeptools_coverage_matrix,2017-03-20 14:24:55.583408,slurm_normal,1490023725.0,0,1.0,main_w4_handler1,3031565,15343652,False,,9483485.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 28841387}]","""spearman""","""hg19""","""false""","""png""",0,['RdYlBu'],false,,heatmap,,,"""false""","""false""",32.0,,36625641,1490023664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-03-20 15:28:48.752471,102046.0,61.0
4750298,deeptools_coverage_matrix,2017-01-11 18:21:26.800250,slurm_normal,1484159476.0,0,1.0,main_w3_handler0,2920370,14742404,False,,8907236.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","[{'src': 'hda', 'id': 27894969}]","""pearson""","""Arabidopsis_thaliana_TAIR10""","""false""","""png""",1,,,CLF-1/2,scatterplot,,,"""false""","""false""",32.0,,35320970,1484159422.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-01-11 18:31:19.218824,84610.0,54.0
3270239,deeptools_coverage_matrix,2017-01-11 18:46:43.477933,slurm_normal,1484160994.0,0,1.0,main_w3_handler1,2920370,14742573,False,,8907435.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","[{'src': 'hda', 'id': 27895279}]","""pearson""","""Arabidopsis_thaliana_TAIR10""","""false""","""png""",1,,,CLF-1/2 400 bins,scatterplot,,,"""false""","""false""",32.0,,35320970,1484160966.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-01-11 18:56:36.521919,84610.0,28.0
8036806,deeptools_coverage_matrix,2017-01-11 17:12:49.451341,slurm_normal,1484154998.0,0,1.0,main_w3_handler1,2920370,14741885,False,,8906649.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","[{'src': 'hda', 'id': 27892413}]","""pearson""","""Arabidopsis_thaliana_TAIR10""","""false""","""png""",1,,,CLF-1/2,scatterplot,,,"""false""","""false""",32.0,,35320970,1484154918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-01-11 17:16:40.175116,84610.0,80.0
6321336,deeptools_coverage_matrix,2017-01-11 17:13:20.269000,slurm_normal,1484155106.0,0,1.0,main_w4_handler0,2920370,14741888,False,,8906673.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","[{'src': 'hda', 'id': 27892429}]","""pearson""","""Arabidopsis_thaliana_TAIR10""","""false""","""png""",1,,,SWN-1/2,scatterplot,,,"""false""","""false""",32.0,,35320970,1484155058.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-01-11 17:18:28.076503,84610.0,48.0
3569111,deeptools_coverage_matrix,2017-01-11 18:37:44.795597,slurm_normal,1484160162.0,0,1.0,main_w3_handler1,2920370,14742511,False,,8907309.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","[{'src': 'hda', 'id': 27895198}]","""pearson""","""Arabidopsis_thaliana_TAIR10""","""false""","""png""",1,,,CLF-1/2 300 bins,scatterplot,,,"""false""","""false""",32.0,,35320970,1484160132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-01-11 18:42:43.053774,84610.0,30.0
10243278,deeptools_coverage_matrix,2017-01-11 19:42:03.997570,slurm_normal,1484164178.0,0,1.0,main_w3_handler1,2920370,14742951,False,,8907747.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","[{'src': 'hda', 'id': 27895882}]","""pearson""","""Arabidopsis_thaliana_TAIR10""","""false""","""png""",1,,,CLF-1/2,scatterplot,,,"""false""","""false""",32.0,,35320970,1484164117.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-01-11 19:49:40.494278,84610.0,61.0
6901040,deeptools_coverage_matrix,2017-01-11 19:50:49.236413,slurm_normal,1484164816.0,0,1.0,main_w3_handler0,2920370,14743004,False,,8907838.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","[{'src': 'hda', 'id': 27895960}]","""pearson""","""Arabidopsis_thaliana_TAIR10""","""false""","""png""",1,,,CLF-1/2,scatterplot,,,"""false""","""false""",32.0,,35320970,1484164779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-01-11 20:00:20.109938,84610.0,37.0
10234119,deeptools_coverage_matrix,2017-01-11 19:44:10.672558,slurm_normal,1484164575.0,0,1.0,main_w4_handler1,2920370,14742963,False,,8907806.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","[{'src': 'hda', 'id': 27895908}]","""pearson""","""Arabidopsis_thaliana_TAIR10""","""false""","""png""",1,,,SWN-1/2,scatterplot,,,"""false""","""false""",32.0,,35320970,1484164541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-01-11 19:56:18.346092,84610.0,34.0
6055150,deeptools_coverage_matrix,2017-01-11 20:01:45.160147,slurm_normal,1484165067.0,0,1.0,main_w3_handler0,2953153,14743125,False,,8907894.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","[{'src': 'hda', 'id': 27896008}]","""spearman""","""mm10""","""true""","""png""",1,,,,scatterplot,,,"""false""","""true""",32.0,,35323019,1484165024.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-01-11 20:04:29.788840,93923.0,43.0
4305274,deeptools_coverage_matrix,2017-01-11 20:09:53.978898,slurm_normal,1484165817.0,0,1.0,main_w3_handler0,2920370,14743213,False,,8908031.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","[{'src': 'hda', 'id': 27896245}]","""pearson""","""Arabidopsis_thaliana_TAIR10""","""false""","""png""",1,,,CLF-1/2 100 BINS,scatterplot,,,"""true""","""true""",32.0,,35320970,1484165783.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-01-11 20:16:59.192981,84610.0,34.0
4305274,deeptools_coverage_matrix,2017-01-11 20:20:52.542702,slurm_normal,1484166185.0,0,1.0,main_w4_handler1,2920370,14743337,False,,8908083.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","[{'src': 'hda', 'id': 27896245}]","""pearson""","""Arabidopsis_thaliana_TAIR10""","""false""","""png""",1,,,CLF-1/2 100 BINS,scatterplot,,,"""false""","""true""",32.0,,35320970,1484166173.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-01-11 20:23:07.522642,84610.0,12.0
2019817,deeptools_coverage_matrix,2017-01-11 21:55:26.852194,slurm_normal,1484171899.0,0,1.0,main_w4_handler1,2947936,14744274,False,,8908946.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","[{'src': 'hda', 'id': 27833867}]","""pearson""","""rn6""","""false""","""png""",0,['RdYlBu'],false,,heatmap,,,"""false""","""false""",32.0,,35170344,1484171872.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-01-11 21:58:21.957444,17286.0,27.0
509266,deeptools_coverage_matrix,2016-11-02 06:02:09.103350,slurm_normal,1478066710.0,0,1.0,main_w3_handler0,2874751,14230275,False,,8440238.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5fb795fd47e36ab54'}]","""pearson""","""hg19""","""false""","""png""",0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,33465832,1478066695.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2016-11-02 06:05:12.940178,50986.0,15.0
6050625,deeptools_coverage_matrix,2017-01-11 22:09:30.770989,slurm_normal,1484172816.0,0,1.0,main_w4_handler1,2953153,14744381,False,,8909064.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","[{'src': 'hda', 'id': 27897762}]","""spearman""","""mm10""","""true""","""png""",1,,,,scatterplot,,,"""false""","""true""",32.0,,35323019,1484172770.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-01-11 22:13:40.468337,93923.0,46.0
2019817,deeptools_coverage_matrix,2017-01-11 22:14:47.363719,slurm_normal,1484173104.0,0,1.0,main_w3_handler1,2947936,14744416,False,,8909098.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","[{'src': 'hda', 'id': 27833867}]","""pearson""","""rn6""","""false""","""png""",0,['RdYlBu'],false,,heatmap,,,"""false""","""false""",32.0,,35170344,1484173033.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-01-11 22:18:26.166567,17286.0,71.0
4033260,deeptools_coverage_matrix,2017-01-11 22:27:44.850040,slurm_normal,1484173787.0,0,1.0,main_w3_handler0,2953153,14744500,False,,8909174.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","[{'src': 'hda', 'id': 27897957}]","""spearman""","""mm10""","""false""","""png""",0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,35323019,1484173760.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-01-11 22:29:49.430031,93923.0,27.0
