chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.boxit,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.input2,parameters.input2.values,parameters.input2|__identifier__,parameters.wordsize,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-09-30 14:48:33.725273,slurm_normal,1475247189.0,1.0,,1.0,main_w4_handler1,2838781,13983042,False,,38,fasta,38,fasta,8202448.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5118d2de79f1e1574'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57391adc059a6341f'}]",,"""4""",32.0,,33357472,1475247022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-09-30 14:53:12.641394,90312.0,167.0
,,2016-01-19 13:19:10.186099,slurm_normal,1453209588.0,1.0,,1.0,main_w1_handler2,2570268,11544835,False,,359,fasta,973,fasta,5811059.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22954106,,,22954109,,,"""4""",32.0,,27545743,1453209582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-01-19 13:19:53.114815,,6.0
,,2016-01-19 13:37:18.492655,slurm_normal,1453210706.0,1.0,,1.0,main_w2_handler0,2570332,11545291,False,,329,fasta,489,fasta,5811637.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22954702,,,22954712,,,"""4""",32.0,,27545787,1453210700.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-01-19 13:38:28.296461,,6.0
,,2016-01-19 13:25:29.935757,slurm_normal,1453209956.0,1.0,,1.0,main_w1_handler1,2570276,11545005,False,,424,fasta,1122,fasta,5811287.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22954268,,,22954275,,,"""10""",32.0,,27545774,1453209951.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-01-19 13:25:57.473362,,5.0
,,2016-01-19 13:23:20.282580,slurm_normal,1453209859.0,1.0,,1.0,main_w1_handler2,2570271,11544965,False,,478,fasta,444,fasta,5811231.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22954143,,,22954171,,,"""4""",32.0,,27545749,1453209855.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-01-19 13:24:27.259314,,4.0
,,2015-03-03 23:34:14.779649,rodeo_normal,1425425757.0,1.0,,1.0,main_w1_handler1,2212812,8856844,False,,2940,fasta,696,fasta,2998471.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18718139,,,18664189,,,"""9""",32.0,,21526402,1425425665.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2015-03-03 23:36:02.661145,59589.0,92.0
,,2017-09-29 14:30:42.281018,slurm_normal,1506695450.0,1.0,,1.0,main_w3_handler1,3270743,16973159,False,,38,fasta,38,fasta,11040909.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31481535}]",,,"[{'src': 'hda', 'id': 31481535}]",,"""2""",32.0,,40961149,1506695446.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2017-09-29 14:30:53.102415,111607.0,4.0
,,2016-10-07 14:39:54.763965,slurm_normal,1475851293.0,1.0,,1.0,main_w3_handler0,2838777,14029897,False,,704,fasta,888,fasta,8247609.roundup,slurm,,132112168.0,corral-repl,,"""e8cf59748c9b11e68b3c005056a52a46""","""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d4a92fb0eddf0968'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5da40003135a61777'}]",,"""4""",32.0,,33522426,1475851248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-10-07 14:41:36.484705,90337.0,45.0
,,2016-01-19 13:03:25.820434,slurm_normal,1453208652.0,1.0,,1.0,main_w1_handler0,2570102,11544530,False,,1005,fasta,1005,fasta,5810584.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22954018,,,22954018,,,"""4""",32.0,,27544102,1453208644.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-01-19 13:04:17.453339,,8.0
,,2016-01-19 13:25:59.064864,slurm_normal,1453209987.0,1.0,,1.0,main_w1_handler2,2570270,11545023,False,,327,fasta,327,fasta,5811308.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22954761,,,22954130,,,"""4""",32.0,,27545747,1453209982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-01-19 13:26:33.280806,,5.0
,,2015-02-24 11:39:00.858120,rodeo_normal,1424777952.0,1.0,,1.0,main_w2_handler1,2204901,8801961,False,,4497,fasta,4483,fasta,2895610.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18626028,,,18626029,,,"""8""",32.0,,21250956,1424777950.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2015-02-24 11:39:18.631402,59590.0,2.0
,,2016-01-19 13:30:56.908720,slurm_normal,1453210310.0,1.0,,1.0,main_w1_handler0,2570271,11545113,False,,453,fasta,457,fasta,5811460.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22954844,,,22954134,,,"""10""",32.0,,27545749,1453210296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-01-19 13:31:53.900368,,14.0
,,2015-12-01 15:16:40.875046,slurm_normal,1448983115.0,1.0,,1.0,main_w1_handler0,2522541,11053257,False,,5262427,fasta,5262427,fasta,5307943.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22222741,,,22222741,,,"""10""",32.0,,26485510,1448983035.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2015-12-01 15:18:42.848819,74359.0,80.0
,,2015-02-21 05:46:28.193112,rodeo_normal,1424497598.0,1.0,,1.0,main_w1_handler1,2204914,8781867,False,,3237,fasta,3240,fasta,2859370.roundup,slurm,,132112168.0,corral-repl,,"""f9af8d9cb98c11e49389005056a51846""","""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18497613,,,18594434,,,"""9""",32.0,,21233612,1424497596.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2015-02-21 05:46:40.278282,59587.0,2.0
,,2017-09-29 14:37:20.991396,slurm_normal,1506695854.0,1.0,,1.0,main_w3_handler1,3262626,16973214,False,,37,fasta,37,fasta,11040974.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31481656}]",,,"[{'src': 'hda', 'id': 31481670}]",,"""2""",32.0,,40959227,1506695850.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2017-09-29 14:37:36.730123,112063.0,4.0
,,2016-01-19 13:39:55.886771,slurm_normal,1453210829.0,1.0,,1.0,main_w1_handler0,2570279,11545335,False,,1001,fasta,1008,fasta,5811688.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22954176,,,22954189,,,"""4""",32.0,,27545780,1453210825.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-01-19 13:40:36.253021,,4.0
,,2017-03-01 13:46:30.425406,slurm_normal,1488376035.0,1.0,,1.0,main_w4_handler1,3015135,15178406,False,,277156,txt,106550,fasta,9328929.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28570542}]",,,"[{'src': 'hda', 'id': 28570544}]",,"""50""",32.0,,36358849,1488376030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2017-03-01 13:47:21.736445,,5.0
,,2017-09-07 16:05:27.667156,slurm_normal,1504800347.0,1.0,,1.0,main_w4_handler1,3245739,16764288,False,,334,fasta,334,fasta,10831240.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31147927}]",,,"[{'src': 'hda', 'id': 31147927}]",,"""4""",32.0,,40334257,1504800343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2017-09-07 16:05:53.133559,111123.0,4.0
,,2017-10-10 18:15:06.906753,slurm_normal,1507659381.0,1.0,,1.0,main_w3_handler1,3226131,17069047,False,,1705386,fasta,32499,fasta,11126477.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31533519}]",,,"[{'src': 'hda', 'id': 31634103}]",,"""4""",32.0,,39951261,1507659347.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2017-10-10 18:16:22.886018,110306.0,34.0
,,2015-02-18 06:33:35.456755,rodeo_normal,1424241226.0,1.0,,1.0,main_w2_handler1,2210397,8751866,False,,4780,fasta,4705,fasta,2806214.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18551530,,,18551531,,,"""7""",32.0,,21314146,1424241224.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2015-02-18 06:33:48.749884,59588.0,2.0
,,2016-01-19 13:28:59.596242,slurm_normal,1453210188.0,1.0,,1.0,main_w2_handler0,2570132,11545087,False,,476,fasta,528,fasta,5811403.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22954085,,,22954045,,,"""4""",32.0,,27544603,1453210183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-01-19 13:29:52.305936,,5.0
,,2017-09-29 14:21:38.580640,slurm_normal,1506694908.0,1.0,,1.0,main_w4_handler1,3254431,16973045,False,,32,fasta,32,fasta,11040802.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31481451}]",,,"[{'src': 'hda', 'id': 31481451}]",,"""2""",32.0,,40959876,1506694904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2017-09-29 14:21:52.128672,111622.0,4.0
,,2015-02-21 05:35:57.513744,rodeo_normal,1424496970.0,1.0,,1.0,main_w1_handler0,2204914,8781832,False,,3237,fasta,2882,fasta,2859303.roundup,slurm,,132112168.0,corral-repl,,"""81e55e50b98b11e4afb1005056a52a46""","""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18497613,,,18594484,,,"""9""",32.0,,21233612,1424496967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2015-02-21 05:36:14.049538,59587.0,3.0
,,2015-12-01 18:07:32.006497,slurm_normal,1448993283.0,1.0,,1.0,main_w1_handler0,2524794,11055600,False,,3623,fasta,3733,fasta,5309759.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22240084,,,22239724,,,"""10""",32.0,,26492056,1448993278.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2015-12-01 18:08:06.685453,74419.0,5.0
,,2016-01-19 13:26:47.149805,slurm_normal,1453210169.0,1.0,,1.0,main_w1_handler2,2570132,11545039,False,,476,fasta,463,fasta,5811394.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22954085,,,22954073,,,"""4""",32.0,,27544603,1453210165.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-01-19 13:29:35.796665,,4.0
,,2015-02-21 18:36:47.788955,rodeo_normal,1424543816.0,1.0,,1.0,main_w2_handler1,2214555,8784158,False,,1528,fasta,1100,fasta,2863703.roundup,slurm,,132112168.0,corral-repl,,"""965853d4b9f811e4a6ee005056a52a46""","""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18598436,,,18598433,,,"""10""",32.0,,21233612,1424543814.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2015-02-21 18:36:58.137379,59587.0,2.0
,,2016-10-07 12:47:22.998470,slurm_normal,1475844539.0,1.0,,1.0,main_w4_handler1,2838781,14028496,False,,13041,fasta,2728,fasta,8246261.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50fb3402c9f2a920e'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52d83ec30b60f24bb'}]",,"""100""",32.0,,33521711,1475844535.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-10-07 12:49:01.364457,90312.0,4.0
,,2016-09-30 14:43:54.520601,slurm_normal,1475246803.0,1.0,,1.0,main_w3_handler0,2822299,13982977,False,,39,fasta,38,fasta,8202391.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dda5f5bd9e12cb69'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51849c5ac85e623b4'}]",,"""2""",32.0,,33355300,1475246706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-09-30 14:46:48.032314,90339.0,97.0
,,2018-01-17 11:39:06.026099,slurm_normal,1516189160.0,1.0,,1.0,main_w3_handler0,3395095,18058854,False,,1858,fasta,21294,fasta,12136646,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33347807}]",,,"[{'src': 'hda', 'id': 33347806}]",,"""10""",32.0,,43243247,1516189156.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2018-01-17 11:39:21.719252,,4.0
,,2015-02-20 02:25:35.563692,rodeo_normal,1424399145.0,1.0,,1.0,main_w1_handler0,2210397,8773287,False,,4780,fasta,4705,fasta,2844329.roundup,slurm,,132112168.0,corral-repl,,"""c056183ab8a711e48f78005056a52a46""","""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18551530,,,18551531,,,"""8""",32.0,,21348197,1424399142.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2015-02-20 02:25:46.748163,59588.0,3.0
,,2015-02-20 02:34:16.911556,rodeo_normal,1424399671.0,1.0,,1.0,main_w2_handler0,2210397,8773325,False,,4780,fasta,3170,fasta,2844400.roundup,slurm,,132112168.0,corral-repl,,"""f6ccf84cb8a811e4a5ac005056a52a46""","""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18551530,,,18551533,,,"""8""",32.0,,21348197,1424399669.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2015-02-20 02:34:35.675599,59588.0,2.0
,,2015-03-03 23:31:30.431804,rodeo_normal,1425425508.0,1.0,,1.0,main_w1_handler0,2212812,8856813,False,,2940,fasta,696,fasta,2998433.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18718139,,,18664189,,,"""7""",32.0,,21526402,1425425504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2015-03-03 23:31:50.144475,59589.0,4.0
,,2016-01-19 13:43:17.272401,slurm_normal,1453211035.0,1.0,,1.0,main_w1_handler0,2570271,11545373,False,,453,fasta,458,fasta,5811775.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22954844,,,22954131,,,"""5""",32.0,,27545749,1453211030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-01-19 13:44:00.803254,,5.0
,,2016-01-19 13:21:51.214628,slurm_normal,1453209742.0,1.0,,1.0,main_w2_handler1,2570278,11544920,False,,453,fasta,436,fasta,5811143.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22954022,,,22954127,,,"""10""",32.0,,27545778,1453209736.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-01-19 13:22:26.542810,,6.0
,,2016-01-19 13:22:54.525191,slurm_normal,1453209823.0,1.0,,1.0,main_w2_handler1,2570278,11544949,False,,453,fasta,444,fasta,5811210.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22954022,,,22954139,,,"""10""",32.0,,27545778,1453209819.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-01-19 13:23:49.770657,,4.0
,,2017-03-01 13:48:18.819956,slurm_normal,1488376212.0,1.0,,1.0,main_w3_handler0,3015135,15178426,False,,106121,fasta,277156,txt,9328946.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28570636}]",,,"[{'src': 'hda', 'id': 28570542}]",,"""4""",32.0,,36358849,1488376111.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2017-03-01 13:50:17.109900,,101.0
,,2017-09-07 15:57:40.927407,slurm_normal,1504799885.0,1.0,,1.0,main_w4_handler0,3244885,16764104,False,,1300,fasta,1300,fasta,10831039.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31147951}]",,,"[{'src': 'hda', 'id': 31147951}]",,"""4""",32.0,,40318965,1504799881.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2017-09-07 15:58:13.672373,111058.0,4.0
,,2017-10-15 18:42:58.166054,slurm_normal,1508092985.0,1.0,,1.0,main_w4_handler0,3277650,17105702,False,,292,fasta,279,fasta,11162866.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31583273}]",,,"[{'src': 'hda', 'id': 31695110}]",,"""4""",32.0,,41299322,1508092981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2017-10-15 18:43:08.134072,111623.0,4.0
,,2017-11-04 12:32:34.363815,slurm_normal,1509798799.0,1.0,,1.0,main_w3_handler1,3311160,17326777,False,,21,txt,21,txt,11387962,slurm,,132112168.0,corral-repl,,,"""yes""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32063903}]",,,"[{'src': 'hda', 'id': 32063903}]",,"""2""",32.0,,41751730,1509798795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2017-11-04 12:33:21.368481,,4.0
12.0,len,2016-09-20 11:35:49.712651,slurm_normal,1474371367.0,1.0,,1.0,main_w3_handler1,2819978,13891945,False,,1359,fasta,1359,fasta,8115555.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/main/files/017/180/dataset_17180684.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57085d3f9ea21642e'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57085d3f9ea21642e'}]",,"""4""",32.0,,32971925,1474371363.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-09-20 11:36:08.815077,90179.0,4.0
,,2016-01-22 13:24:13.793042,slurm_normal,1453469128.0,1.0,,1.0,main_w2_handler0,2574419,11580395,False,,476,fasta,465,fasta,5846068.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23004674,,,23004670,,,"""4""",32.0,,27649598,1453469072.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-01-22 13:25:34.111390,,56.0
,,2016-10-07 12:41:26.267203,slurm_normal,1475844143.0,1.0,,1.0,main_w4_handler0,2822287,14028459,False,,2606,fasta,10208,fasta,8246215.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51bcc1ebde714bb91'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5930c343f78dfab48'}]",,"""10""",32.0,,33522415,1475844140.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-10-07 12:42:28.947009,90331.0,3.0
,,2016-01-19 13:51:46.418512,slurm_normal,1453211532.0,1.0,,1.0,main_w2_handler1,2570279,11545684,False,,400,fasta,560,fasta,5811971.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22954227,,,22954167,,,"""4""",32.0,,27545780,1453211527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-01-19 13:52:15.790077,,5.0
,,2016-10-07 11:51:01.206269,slurm_normal,1475841137.0,1.0,,1.0,main_w3_handler0,2838786,14028119,False,,44,fasta,44,fasta,8245753.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b576e9881167906a5f'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b537e44ea13d5f5903'}]",,"""2""",32.0,,33521718,1475841110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-10-07 11:52:20.203900,90189.0,27.0
,,2016-01-19 13:34:14.643266,slurm_normal,1453210473.0,1.0,,1.0,main_w1_handler2,2570275,11545180,False,,445,fasta,896,fasta,5811538.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22954043,,,22954914,,,"""4""",32.0,,27545772,1453210468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-01-19 13:34:40.919368,,5.0
,,2016-10-07 12:38:17.451128,slurm_normal,1475843954.0,1.0,,1.0,main_w3_handler1,2830486,14028427,False,Job output deleted by user before job completed.,13041,fasta,2728,fasta,8246188.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5358783d4bf46db57'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c543048dd395aa2c'}]",,"""4""",32.0,,33522408,1475843949.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2016-10-07 12:39:17.539383,90317.0,5.0
,,2015-12-06 20:34:04.595753,slurm_normal,1449434076.0,1.0,,1.0,main_w2_handler1,2530259,11104125,False,,3623,fasta,3733,fasta,5366264.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22329280,,,22329272,,,"""10""",32.0,,26485464,1449434072.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2015-12-06 20:34:38.386360,67792.0,4.0
,,2015-12-03 20:45:12.870552,slurm_normal,1449175538.0,1.0,,1.0,main_w1_handler1,2516116,11081272,False,,3623,fasta,3733,fasta,5334754.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22289099,,,22289097,,,"""10""",32.0,,26493759,1449175534.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0,5.0.0,,2015-12-03 20:45:44.439833,74435.0,4.0
