chromInfo,chromInfo_filetype,corData,corData_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.corData.values,parameters.corData|__identifier__,parameters.corMethod,parameters.dbkey,parameters.outFileCorMatrix,parameters.outFileFormat,parameters.plotting_type.__current_case__,parameters.plotting_type.colorMap,parameters.plotting_type.plotNumbers,parameters.plotting_type.plotTitle,parameters.plotting_type.whatToPlot,parameters.plotting_type.zMax,parameters.plotting_type.zMin,parameters.removeOutliers,parameters.skipZeros,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,4241784,deeptools_coverage_matrix,2017-09-13 12:42:28.803114,slurm_normal,1505306597.0,0,,1.0,main_w3_handler1,3250481,16804843,False,,10874031.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","[{'src': 'hda', 'id': 31211942}]",,"""spearman""","""dm6""","""false""","""pdf""",0.0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,40433139.0,1505306577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2017-09-13 12:43:24.499077,111348.0,20.0
,,4233917,deeptools_coverage_matrix,2017-09-13 11:12:13.151697,slurm_normal,1505301162.0,0,,1.0,main_w4_handler0,3250481,16804189,False,,10873356.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","[{'src': 'hda', 'id': 31210839}]",,"""spearman""","""dm6""","""false""","""png""",0.0,['RdYlBu'],false,,heatmap,,,"""false""","""false""",32.0,,40433139.0,1505301144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2017-09-13 11:12:46.034387,111348.0,18.0
,,4233917,deeptools_coverage_matrix,2017-09-13 11:16:38.511891,slurm_normal,1505301421.0,0,,1.0,main_w4_handler1,3250481,16804204,False,,10873367.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","[{'src': 'hda', 'id': 31210839}]",,"""pearson""","""dm6""","""false""","""pdf""",0.0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,40433139.0,1505301409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2017-09-13 11:17:04.410591,111348.0,12.0
,,4233917,deeptools_coverage_matrix,2017-09-13 11:54:41.187216,slurm_normal,1505303704.0,0,,1.0,main_w3_handler0,3250481,16804443,False,,10873616.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","[{'src': 'hda', 'id': 31210839}]",,"""spearman""","""dm6""","""false""","""pdf""",0.0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,40433139.0,1505303697.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2017-09-13 11:55:06.793567,111348.0,7.0
,,4241784,deeptools_coverage_matrix,2017-09-13 12:44:00.680631,slurm_normal,1505306656.0,0,,1.0,main_w4_handler1,3250481,16804889,False,,10874055.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","[{'src': 'hda', 'id': 31211942}]",,"""pearson""","""dm6""","""false""","""pdf""",0.0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,40433139.0,1505306648.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2017-09-13 12:44:21.358590,111348.0,8.0
,,4233917,deeptools_coverage_matrix,2017-09-13 13:02:46.159271,slurm_normal,1505307785.0,0,,1.0,main_w4_handler0,3250481,16805306,False,,10874420.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","[{'src': 'hda', 'id': 31210839}]",,"""pearson""","""dm6""","""false""","""pdf""",1.0,,,cha_L3_Pearson,scatterplot,,,"""false""","""false""",32.0,,40433139.0,1505307777.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2017-09-13 13:03:07.807785,111348.0,8.0
,,4258556,deeptools_coverage_matrix,2017-09-13 13:21:20.490818,slurm_normal,1505308921.0,0,,1.0,main_w3_handler1,3250481,16805705,False,,10874665.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","[{'src': 'hda', 'id': 31212559}]",,"""spearman""","""dm6""","""false""","""pdf""",0.0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,40433139.0,1505308908.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2017-09-13 13:22:10.061402,111348.0,13.0
,,4258556,deeptools_coverage_matrix,2017-09-13 13:25:44.523187,slurm_normal,1505309190.0,0,,1.0,main_w4_handler1,3250481,16805798,False,,10874693.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","[{'src': 'hda', 'id': 31212559}]",,"""pearson""","""dm6""","""false""","""png""",0.0,['RdYlBu'],true,vGlut_L3_Pearson,heatmap,,,"""false""","""false""",32.0,,40433139.0,1505309156.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2017-09-13 13:26:33.298527,111348.0,34.0
,,4258556,deeptools_coverage_matrix,2017-09-13 13:30:37.430158,slurm_normal,1505309456.0,0,,1.0,main_w3_handler0,3250481,16805875,False,,10874748.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","[{'src': 'hda', 'id': 31212559}]",,"""pearson""","""dm6""","""false""","""pdf""",0.0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,40433139.0,1505309449.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2017-09-13 13:31:00.888980,111348.0,7.0
,,12953158,deeptools_coverage_matrix,2017-09-13 14:28:46.319830,slurm_normal,1505312953.0,0,,1.0,main_w4_handler0,3250481,16806743,False,,10875418.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","[{'src': 'hda', 'id': 31213895}]",,"""pearson""","""dm6""","""false""","""pdf""",0.0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,40433139.0,1505312939.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2017-09-13 14:29:15.454441,111348.0,14.0
,,12953158,deeptools_coverage_matrix,2017-09-13 14:22:57.701476,slurm_normal,1505312609.0,0,,1.0,main_w4_handler0,3250481,16806666,False,,10875356.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","[{'src': 'hda', 'id': 31213895}]",,"""spearman""","""dm6""","""false""","""pdf""",0.0,['RdYlBu'],true,L3_Spearman,heatmap,,,"""false""","""false""",32.0,,40433139.0,1505312588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2017-09-13 14:23:30.775734,111348.0,21.0
,,631667,deeptools_coverage_matrix,2017-09-13 18:28:18.031440,slurm_normal,1505327355.0,0,,1.0,main_w4_handler1,3251013,16808665,False,,10877544.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","[{'src': 'hda', 'id': 31217123}]",,"""spearman""","""hg38""","""false""","""png""",0.0,['RdYlBu'],true,,heatmap,,,"""true""","""true""",32.0,,40280098.0,1505327316.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2017-09-13 18:29:19.596958,94782.0,39.0
,,364517,deeptools_coverage_matrix,2017-09-13 15:49:10.667313,slurm_normal,1505328346.0,0,,1.0,main_w4_handler1,3239868,16807379,False,,10877631.roundup,slurm,,132112168.0,corral-repl,,"""045ffd40989b11e78c17005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","[{'src': 'hda', 'id': 31216344}]",,"""pearson""","""mm10""","""false""","""png""",0.0,['RdYlBu'],true,,heatmap,,,"""true""","""true""",32.0,,,1505328323.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2017-09-13 18:45:55.604420,81608.0,23.0
,,6788130,deeptools_coverage_matrix,2017-10-04 00:23:23.258000,slurm_normal,1507076727.0,0,,1.0,main_w4_handler1,3196610,17018872,False,,11072905.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","[{'src': 'hda', 'id': 31549632}]",,"""spearman""","""mm10""","""false""","""png""",0.0,['RdYlBu'],false,,heatmap,,,"""false""","""false""",32.0,,39165339.0,1507076715.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2017-10-04 00:25:35.215282,107740.0,12.0
,,2506237,deeptools_coverage_matrix,2017-09-14 01:22:10.972364,slurm_normal,1505352164.0,0,,1.0,main_w4_handler1,3251013,16813446,False,,10882861.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","[{'src': 'hda', 'id': 31218865}]",,"""spearman""","""hg38""","""false""","""png""",0.0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,40280098.0,1505352146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2017-09-14 01:22:49.976226,94782.0,18.0
,,3811416,deeptools_coverage_matrix,2017-10-04 00:31:17.700552,slurm_normal,1507077142.0,0,,1.0,main_w4_handler1,2959569,17018895,False,,11072988.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","[{'src': 'hda', 'id': 31550380}]",,"""spearman""","""mm9""","""false""","""png""",0.0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,40065305.0,1507077130.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2017-10-04 00:32:31.865781,3720.0,12.0
,,2194519,deeptools_coverage_matrix,2017-09-14 01:34:00.776580,slurm_normal,1505352875.0,0,,1.0,main_w4_handler0,3252194,16813488,False,,10882897.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","[{'src': 'hda', 'id': 31225859}]",,"""spearman""","""mm10""","""false""","""pdf""",0.0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,39710803.0,1505352855.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2017-09-14 01:34:41.591541,109764.0,20.0
,,2506237,deeptools_coverage_matrix,2017-09-14 01:21:55.599741,slurm_normal,1505352159.0,0,,1.0,main_w4_handler1,3251013,16813445,False,,10882860.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","[{'src': 'hda', 'id': 31218865}]",,"""spearman""","""hg38""","""false""","""png""",0.0,['RdYlBu'],true,,heatmap,,,"""true""","""true""",32.0,,40280098.0,1505352133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2017-09-14 01:22:44.178094,94782.0,26.0
,,50557605,deeptools_coverage_matrix,2017-09-14 04:43:38.841201,slurm_normal,1505364289.0,0,,1.0,main_w4_handler1,3249762,16814418,False,,10883894.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31209148}]",,"""pearson""","""?""","""false""","""png""",0.0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,40322423.0,1505364232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2017-09-14 04:44:54.552318,45008.0,57.0
,,50557605,deeptools_coverage_matrix,2017-09-14 04:43:11.348458,slurm_normal,1505364320.0,0,,1.0,main_w4_handler0,3249762,16814414,False,,10883890.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31209148}]",,"""spearman""","""?""","""false""","""png""",0.0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,40322423.0,1505364201.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2017-09-14 04:45:21.892666,45008.0,119.0
,,77787112,deeptools_coverage_matrix,2017-09-14 04:43:38.471676,slurm_normal,1505364315.0,0,,1.0,main_w4_handler0,3249762,16814417,False,,10883893.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31191230}]",,"""pearson""","""?""","""false""","""png""",0.0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,40322423.0,1505364229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2017-09-14 04:45:18.460862,45008.0,86.0
,,216508164,deeptools_coverage_matrix,2017-09-14 06:02:59.097667,slurm_normal,1505369088.0,0,,1.0,main_w3_handler0,2959569,16814906,False,,10884321.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","[{'src': 'hda', 'id': 31227273}]",,"""spearman""","""mm9""","""false""","""png""",0.0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,40065305.0,1505368996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2017-09-14 06:04:53.087988,3720.0,92.0
,,1971977,deeptools_coverage_matrix,2017-10-04 00:35:30.497093,slurm_normal,1507077466.0,0,,1.0,main_w4_handler1,2959569,17018904,False,,11073038.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","[{'src': 'hda', 'id': 31550383}]",,"""spearman""","""mm9""","""false""","""png""",0.0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,40065305.0,1507077457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2017-10-04 00:37:53.780719,3720.0,9.0
,,223114943,deeptools_coverage_matrix,2017-09-14 06:50:45.911135,slurm_normal,1505372248.0,0,,1.0,main_w4_handler1,2959569,16815170,False,,10884715.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","[{'src': 'hda', 'id': 31227318}]",,"""spearman""","""mm9""","""false""","""png""",0.0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,40065305.0,1505371857.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2017-09-14 06:57:30.073082,3720.0,391.0
,,58868046,deeptools_coverage_matrix,2017-09-14 08:18:59.027498,slurm_normal,1505377250.0,0,,1.0,main_w4_handler1,3249762,16815475,False,,10885034.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31227293}]",,"""spearman""","""?""","""false""","""png""",0.0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,40322423.0,1505377148.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2017-09-14 08:20:52.248546,45008.0,102.0
,,31844361,deeptools_coverage_matrix,2017-09-14 08:29:14.767410,slurm_normal,1505377933.0,0,,1.0,main_w4_handler1,3252519,16815507,False,,10885052.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31227643}]",,"""spearman""","""?""","""false""","""png""",0.0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,40322423.0,1505377766.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2017-09-14 08:32:15.829726,45008.0,167.0
,,58868046,deeptools_coverage_matrix,2017-09-14 08:19:09.226742,slurm_normal,1505377262.0,0,,1.0,main_w4_handler1,3249762,16815476,False,,10885035.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31227293}]",,"""pearson""","""?""","""false""","""png""",0.0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,40322423.0,1505377159.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2017-09-14 08:21:06.568977,45008.0,103.0
,,1320364,deeptools_coverage_matrix,2017-09-14 08:44:10.800915,slurm_normal,1505378673.0,0,,1.0,main_w4_handler1,3251284,16815600,False,,10885147.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","[{'src': 'hda', 'id': 31228140}]",,"""spearman""","""mm10""","""false""","""png""",0.0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,40457083.0,1505378662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2017-09-14 08:44:34.396314,45074.0,11.0
,,52913311,deeptools_coverage_matrix,2017-09-14 08:29:13.969915,slurm_normal,1505378002.0,0,,1.0,main_w4_handler0,3252519,16815505,False,,10885053.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31227639}]",,"""spearman""","""?""","""false""","""png""",0.0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,40322423.0,1505377766.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2017-09-14 08:33:28.612934,45008.0,236.0
,,36635754,deeptools_coverage_matrix,2017-09-14 08:29:14.265123,slurm_normal,1505378022.0,0,,1.0,main_w4_handler0,3252519,16815506,False,,10885054.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31227640}]",,"""spearman""","""?""","""false""","""png""",0.0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,40322423.0,1505377766.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2017-09-14 08:33:44.830430,45008.0,256.0
,,36635754,deeptools_coverage_matrix,2017-09-14 08:29:28.432248,slurm_normal,1505377881.0,0,,1.0,main_w3_handler0,3252519,16815510,False,,10885055.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31227640}]",,"""pearson""","""?""","""false""","""png""",0.0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,40322423.0,1505377779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2017-09-14 08:31:29.170709,45008.0,102.0
,,31844361,deeptools_coverage_matrix,2017-09-14 08:29:28.715235,slurm_normal,1505377963.0,0,,1.0,main_w3_handler1,3252519,16815511,False,,10885064.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31227643}]",,"""pearson""","""?""","""false""","""png""",0.0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,40322423.0,1505377895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2017-09-14 08:32:44.138971,45008.0,68.0
,,4574,deeptools_coverage_matrix,2017-09-14 12:00:53.253584,slurm_normal,1505401267.0,0,,1.0,main_w4_handler1,3237455,16817337,False,,10889047.roundup,slurm,,132112168.0,corral-repl,,"""55c3cfd2994411e7aa08005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","[{'src': 'hda', 'id': 31231132}]",,"""spearman""","""hg_g1k_v37""","""false""","""png""",0.0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,,1505401254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2017-09-14 15:01:09.844613,88748.0,13.0
,,4549,deeptools_coverage_matrix,2017-09-14 11:59:21.938268,slurm_normal,1505397795.0,0,,1.0,main_w3_handler1,3237455,16817311,False,,10888168.roundup,slurm,,132112168.0,corral-repl,,"""1a025aea994411e7b74d005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","[{'src': 'hda', 'id': 31231104}]",,"""spearman""","""hg_g1k_v37""","""false""","""png""",0.0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,,1505397781.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2017-09-14 14:03:22.199088,88748.0,14.0
,,362779,deeptools_coverage_matrix,2017-09-14 15:26:30.352691,slurm_normal,1505412714.0,0,,1.0,main_w4_handler0,3239868,16821429,False,,10891605.roundup,slurm,,132112168.0,corral-repl,,"""13cd59ec995611e7a7f2005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","[{'src': 'hda', 'id': 31237688}]",,"""pearson""","""mm10""","""false""","""png""",0.0,['RdYlBu'],true,,heatmap,,,"""true""","""true""",32.0,,,1505412699.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2017-09-14 18:12:01.246208,81608.0,15.0
,,5370046,deeptools_coverage_matrix,2017-09-15 02:16:52.807558,slurm_normal,1505443646.0,0,,1.0,main_w4_handler0,3216217,16827214,False,,10896500.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","[{'src': 'hda', 'id': 31247327}]",,"""pearson""","""Arabidopsis_thaliana_TAIR10""","""false""","""png""",1.0,,,,scatterplot,,,"""false""","""false""",32.0,,39767116.0,1505443634.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2017-09-15 02:47:28.143620,51951.0,12.0
,,5492356,deeptools_coverage_matrix,2017-09-15 02:16:53.268931,slurm_normal,1505444095.0,0,,1.0,main_w4_handler0,3216217,16827215,False,,10896537.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","[{'src': 'hda', 'id': 31247347}]",,"""pearson""","""Arabidopsis_thaliana_TAIR10""","""false""","""png""",1.0,,,,scatterplot,,,"""false""","""false""",32.0,,39767116.0,1505444086.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2.5.0.0,,2017-09-15 02:54:58.274351,51951.0,9.0
