chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.sort_order,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-05-05 11:50:38.673462,slurm_normal,1493986319.0,0,1.0,main_w3_handler0,3099718,15757634,False,,541634265,bam,9865994.roundup,slurm,,132112168.0,corral-repl,,"""0cf2d226318911e795f0005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29485779}]",,"""coordinate""","""LENIENT""",32.0,,,1493986130.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2017-05-05 12:12:00.564114,98494.0,189.0
,,2017-05-05 11:51:27.704305,slurm_normal,1493985883.0,0,1.0,main_w3_handler0,3099721,15757641,False,,416501319,bam,9865943.roundup,slurm,,132112168.0,corral-repl,,"""29fb8fd4318911e79d65005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29485792}]",,"""coordinate""","""LENIENT""",32.0,,,1493985545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2017-05-05 12:04:46.316953,98494.0,338.0
,,2017-05-05 12:47:16.291296,slurm_normal,1493989278.0,0,1.0,main_w4_handler1,3099786,15758025,False,,554715210,bam,9866315.roundup,slurm,,132112168.0,corral-repl,,"""f5283d5e319011e79481005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29486268}]",,"""coordinate""","""LENIENT""",32.0,,,1493989071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2017-05-05 13:01:21.572109,98494.0,207.0
,,2017-05-05 12:46:34.692200,slurm_normal,1493989129.0,0,1.0,main_w3_handler0,3099783,15758018,False,,497650250,bam,9866298.roundup,slurm,,132112168.0,corral-repl,,"""dcd18bc0319011e78dcf005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29486257}]",,"""coordinate""","""LENIENT""",32.0,,,1493988938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2017-05-05 12:58:55.241264,98494.0,191.0
,,2017-05-05 15:07:54.896946,slurm_normal,1493998331.0,0,1.0,main_w3_handler1,3099945,15759289,False,,506835692,bam,9867471.roundup,slurm,,132112168.0,corral-repl,,"""9adb4b8e31a411e788db005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29488179}]",,"""coordinate""","""LENIENT""",32.0,,,1493997924.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2017-05-05 15:32:31.224621,98494.0,407.0
,,2017-05-05 15:32:46.749760,slurm_normal,1493999576.0,0,1.0,main_w4_handler1,3099974,15759516,False,,533310428,bam,9867627.roundup,slurm,,132112168.0,corral-repl,,"""0b71471031a811e782ab005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29488559}]",,"""coordinate""","""LENIENT""",32.0,,,1493999384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2017-05-05 15:53:00.098632,98494.0,192.0
,,2017-08-10 01:50:25.414817,slurm_normal,1502336107.0,0,1.0,main_w3_handler1,3218018,16546117,False,,21324892,bam,10617196.roundup,slurm,,132112168.0,corral-repl,,"""3e95241a7d6e11e7b68c005056ba2773""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30820651}]",,"""coordinate""","""LENIENT""",32.0,,,1502336085.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2017-08-10 03:35:09.453618,109949.0,22.0
,,2018-01-07 07:35:17.491704,slurm_normal,1515311280.0,0,1.0,main_w4_handler0,1562116,17964250,False,,744699619,bam,12040867,slurm,,132112168.0,corral-repl,,"""496fcbbcf37d11e7a56d005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33202245}]",,"""coordinate""","""LENIENT""",32.0,,,1515311082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2018-01-07 07:48:01.751817,38018.0,198.0
,,2018-01-07 08:22:31.941223,slurm_normal,1515313924.0,0,1.0,main_w4_handler0,1562116,17964413,False,,518624899,bam,12041032,slurm,,132112168.0,corral-repl,,"""e3b6fa82f38311e78c1e005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33202456}]",,"""coordinate""","""LENIENT""",32.0,,,1515313755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2018-01-07 08:32:06.079233,38018.0,169.0
,,2018-01-07 09:30:13.046479,slurm_normal,1515318475.0,0,1.0,main_w4_handler1,1562116,17964638,False,,1032213512,bam,12041269,slurm,,132112168.0,corral-repl,,"""5af0d2eaf38d11e7b8b7005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33202750}]",,"""coordinate""","""LENIENT""",32.0,,,1515318178.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2018-01-07 09:47:57.482157,38018.0,297.0
,,2018-01-07 12:56:26.274253,slurm_normal,1515330674.0,0,1.0,main_w4_handler1,1562116,17965657,False,,813295412,bam,12042285,slurm,,132112168.0,corral-repl,,"""296f4158f3aa11e7b77c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33204075}]",,"""coordinate""","""LENIENT""",32.0,,,1515330465.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2018-01-07 13:11:15.643664,38018.0,209.0
,,2018-01-07 12:57:14.755208,slurm_normal,1515331179.0,0,1.0,main_w4_handler0,1562116,17965663,False,,890256468,bam,12042307,slurm,,132112168.0,corral-repl,,"""466c085ef3aa11e7a015005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33204085}]",,"""coordinate""","""LENIENT""",32.0,,,1515330954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2018-01-07 13:19:41.087096,38018.0,225.0
,,2018-01-07 12:55:05.506367,slurm_normal,1515330400.0,0,1.0,main_w4_handler1,1562116,17965649,False,,654154817,bam,12042264,slurm,,132112168.0,corral-repl,,"""f7460310f3a911e7938d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33204062}]",,"""coordinate""","""LENIENT""",32.0,,,1515330245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2018-01-07 13:06:41.858079,38018.0,155.0
,,2017-11-24 14:06:37.748693,slurm_normal,1511535758.0,0,1.0,main_w3_handler1,3337621,17572725,False,,1844906100,bam,11635706,slurm,,132112168.0,corral-repl,,"""ac03264ad12011e7a5fe005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32516624}]",,"""coordinate""","""LENIENT""",32.0,,,1511535345.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2017-11-24 15:02:40.152464,115979.0,413.0
,,2017-11-24 11:22:14.613787,slurm_normal,1511525914.0,0,1.0,main_w4_handler0,3337621,17570778,False,,1991792519,bam,11633516,slurm,,132112168.0,corral-repl,,"""b5f8d95ed10911e78af3005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32513670}]",,"""coordinate""","""LENIENT""",32.0,,,1511525453.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2017-11-24 12:18:35.383691,115979.0,461.0
,,2017-11-28 10:36:28.105389,slurm_normal,1511868906.0,0,1.0,main_w3_handler1,3342852,17616893,False,,1844906151,bam,11678268,slurm,,132112168.0,corral-repl,,"""f3b62906d42711e7a394005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32580856}]",,"""coordinate""","""LENIENT""",32.0,,,1511868472.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2017-11-28 11:35:11.168889,115979.0,434.0
,,2017-11-29 10:03:21.350713,slurm_normal,1511952277.0,0,1.0,main_w4_handler1,3338691,17632136,False,,1325600621,bam,11693213,slurm,,132112168.0,corral-repl,,"""84cd3172d4ec11e7b89d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32609154}]",,"""coordinate""","""LENIENT""",32.0,,,1511951951.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2017-11-29 10:44:39.003458,115979.0,326.0
,,2017-11-29 13:25:09.618897,slurm_normal,1511965650.0,0,1.0,main_w3_handler1,3345013,17635308,False,,1991792818,bam,11696537,slurm,,132112168.0,corral-repl,,"""b76fbed0d50811e7937d005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32616636}]",,"""coordinate""","""LENIENT""",32.0,,,1511965099.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2017-11-29 14:27:35.236917,115979.0,551.0
,,2015-03-19 08:35:44.147837,rodeo_normal,1426754230.0,0,1.0,main_w2_handler0,2240930,8985736,False,,185226641,bam,3236145.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18904905,,,"""coordinate""","""LENIENT""",32.0,,21897324.0,1426754160.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-03-19 08:37:13.401518,61078.0,70.0
,,2015-09-15 09:03:23.925255,slurm_normal_16gb,1442308203.0,0,1.0,main_w1_handler0,2438989,10321601,False,,1294719760,bam,4605614.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",21110294,,,"""coordinate""","""LENIENT""",32.0,,24873910.0,1442307819.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-15 09:10:05.240157,51503.0,384.0
,,2015-05-04 18:58:29.542444,slurm_normal_16gb,1430765944.0,0,1.0,main_w1_handler1,2293095,9390081,False,,10152136,bam,3722862.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",19565113,,,"""coordinate""","""LENIENT""",32.0,,22724755.0,1430765931.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-05-04 18:59:10.349568,62805.0,13.0
,,2015-03-16 06:57:34.450199,rodeo_normal,1426489259.0,0,1.0,main_w2_handler1,1376907,8955171,False,,570909693,bam,3178777.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",10581422,,,"""coordinate""","""LENIENT""",32.0,,21276057.0,1426489068.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-03-16 07:01:02.516043,28538.0,191.0
,,2015-03-16 09:38:40.367582,rodeo_normal,1426498938.0,0,1.0,main_w2_handler0,1376907,8955660,False,,555591602,bam,3179555.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",10581430,,,"""coordinate""","""LENIENT""",32.0,,21276057.0,1426498734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-03-16 09:42:21.322920,28538.0,204.0
,,2015-05-05 01:22:11.371752,slurm_normal_16gb,1430790240.0,0,1.0,main_w1_handler1,2292159,9392522,False,,445668942,bam,3725097.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19571209,,,"""coordinate""","""LENIENT""",32.0,,21326421.0,1430789838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-05-05 01:44:03.135599,52171.0,402.0
,,2015-03-16 19:54:30.936890,rodeo_normal,1426535694.0,0,1.0,main_w2_handler1,2236757,8960243,False,,20214228,bam,3187758.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18874314,,,"""queryname""","""LENIENT""",32.0,,21622266.0,1426535684.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-03-16 19:54:56.176784,5254.0,10.0
,,2015-03-16 19:59:03.138700,rodeo_normal,1426535961.0,0,1.0,main_w1_handler0,2236757,8960261,False,,20214228,bam,3187798.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18874314,,,"""coordinate""","""LENIENT""",32.0,,21622266.0,1426535954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-03-16 19:59:24.956873,5254.0,7.0
,,2015-03-16 20:58:24.022517,rodeo_normal,1426539533.0,0,1.0,main_w1_handler1,2236757,8960864,False,,20214228,bam,3189626.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18874314,,,"""queryname""","""LENIENT""",32.0,,21622266.0,1426539520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-03-16 20:58:54.638064,5254.0,13.0
,,2015-03-19 11:23:13.423850,rodeo_normal,1426764264.0,0,1.0,main_w2_handler1,2240930,8987098,False,,192848197,bam,3238825.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18912398,,,"""coordinate""","""LENIENT""",32.0,,21897324.0,1426764207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-03-19 11:24:30.157747,61078.0,57.0
,,2015-05-04 14:33:16.303043,slurm_normal_16gb,1430753775.0,0,1.0,main_w2_handler0,2278043,9388289,False,,38816716726,sam,3721379.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19556516,,,"""coordinate""","""LENIENT""",32.0,,22861742.0,1430750010.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-05-04 15:36:23.769011,62904.0,3765.0
,,2015-06-19 01:07:52.952765,slurm_normal_16gb,1434676109.0,0,1.0,main_w1_handler1,2348457,9689007,False,,9909640,sam,3998151.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20063326,,,"""coordinate""","""LENIENT""",32.0,,23715624.0,1434676102.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-06-19 01:08:32.927244,,7.0
,,2015-03-18 11:05:48.647520,rodeo_normal,1426677663.0,0,1.0,main_w2_handler1,2239926,8976081,False,,1127325892,bam,3218533.roundup,slurm,,132112168.0,corral-repl,,"""baf2a3bacd5e11e49190005056a52a46""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18897128,,,"""coordinate""","""LENIENT""",32.0,,21829099.0,1426677412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-03-18 11:21:07.040185,58185.0,251.0
,,2015-03-18 12:03:34.456165,rodeo_normal,1426680915.0,0,1.0,main_w1_handler0,2240910,8976325,False,,37509743,bam,3219121.roundup,slurm,,132112168.0,corral-repl,,"""c897b5a2cd6611e4bfaa005056a51846""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18897676,,,"""coordinate""","""LENIENT""",32.0,,21829099.0,1426680896.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-03-18 12:15:18.031285,58185.0,19.0
,,2015-03-18 12:51:06.383372,rodeo_normal,1426683290.0,0,1.0,main_w1_handler1,2240966,8976648,False,,11140258,bam,3219632.roundup,slurm,,132112168.0,corral-repl,,"""6ba77ab0cd6d11e49efd005056a51846""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18898134,,,"""coordinate""","""LENIENT""",32.0,,21829099.0,1426683284.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-03-18 12:54:53.216528,58185.0,6.0
,,2015-03-18 12:24:15.488261,rodeo_normal,1426682090.0,0,1.0,main_w2_handler0,2240936,8976463,False,,37509743,bam,3219382.roundup,slurm,,132112168.0,corral-repl,,"""aeccafc6cd6911e4a4ab005056a51846""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18897836,,,"""coordinate""","""LENIENT""",32.0,,21829099.0,1426682073.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-03-18 12:34:53.480634,58185.0,17.0
,,2015-03-18 14:04:21.443392,rodeo_normal,1426688051.0,0,1.0,main_w2_handler0,2241070,8977348,False,,1023862,bam,3221262.roundup,slurm,,132112168.0,corral-repl,,"""a67c661ecd7711e4a73e005056a52a46""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18899329,,,"""coordinate""","""LENIENT""",32.0,,21829099.0,1426688046.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-03-18 14:14:16.057975,58185.0,5.0
,,2015-03-18 14:19:56.319921,rodeo_normal,1426689130.0,0,1.0,main_w2_handler1,2241089,8977682,False,,1023863,bam,3221748.roundup,slurm,,132112168.0,corral-repl,,"""d45495a0cd7911e4af6c005056a52a46""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18899789,,,"""coordinate""","""LENIENT""",32.0,,21829099.0,1426689126.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-03-18 14:32:14.245792,58185.0,4.0
,,2015-03-18 14:25:50.664291,rodeo_normal,1426689949.0,0,1.0,main_w2_handler0,2241094,8977820,False,,1023863,bam,3222088.roundup,slurm,,132112168.0,corral-repl,,"""9f09b3e8cd7a11e4bdca005056a51846""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18899964,,,"""coordinate""","""LENIENT""",32.0,,21829099.0,1426689945.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-03-18 14:45:51.162196,58185.0,4.0
,,2015-09-15 09:03:22.604311,slurm_normal_16gb,1442308768.0,0,1.0,main_w2_handler0,2438989,10321600,False,,1666303126,bam,4605728.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",21110293,,,"""coordinate""","""LENIENT""",32.0,,24873910.0,1442308215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-15 09:19:31.687721,51503.0,553.0
,,2015-06-19 01:33:08.475050,slurm_normal_16gb,1434677626.0,0,1.0,main_w1_handler1,2348457,9689043,False,,9909190,sam,3998201.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20063395,,,"""coordinate""","""LENIENT""",32.0,,23715896.0,1434677620.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-06-19 01:33:49.016640,53702.0,6.0
,,2015-05-04 17:04:44.734428,slurm_normal_16gb,1430760795.0,0,1.0,main_w2_handler0,2292159,9389435,False,,473569869,bam,3722334.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19560134,,,"""coordinate""","""LENIENT""",32.0,,21326421.0,1430759963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-05-04 17:33:20.193882,52171.0,832.0
,,2015-05-04 17:04:46.021360,slurm_normal_16gb,1430759931.0,0,1.0,main_w1_handler0,2292159,9389436,False,,430390034,bam,3722250.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19560135,,,"""coordinate""","""LENIENT""",32.0,,21326421.0,1430759108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-05-04 17:18:57.066893,52171.0,823.0
,,2015-03-24 16:59:10.653783,slurm_normal_single_16gb,1427216403.0,0,1.0,main_w2_handler1,2116419,9025562,False,,379432330,sam,3310630.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18973495,,,"""coordinate""","""LENIENT""",32.0,,21482765.0,1427216368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-03-24 17:00:12.566359,55794.0,35.0
,,2015-03-23 10:04:55.408919,slurm_normal_single_16gb,1427105110.0,0,1.0,main_w2_handler0,2245822,9011870,False,,4012759,bam,3286166.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18957607,,,"""coordinate""","""LENIENT""",32.0,,21962481.0,1427105105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-03-23 10:05:12.927044,,5.0
1641085.0,len,2015-03-24 16:57:20.446973,slurm_normal_single_16gb,1427217677.0,0,1.0,main_w2_handler1,2242266,9025533,False,,9954792,bam,3310912.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/759/dataset_10759551.dat""","""Medicago_v3""",18932388,,,"""coordinate""","""LENIENT""",32.0,,21905254.0,1427217669.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-03-24 17:21:20.800902,61115.0,8.0
,,2015-03-24 09:39:46.925036,slurm_normal_single_16gb,1427190091.0,0,1.0,main_w1_handler1,2246998,9021953,False,,448865444,bam,3305193.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18972278,,,"""coordinate""","""SILENT""",32.0,,21989107.0,1427190002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-03-24 09:41:33.644143,,89.0
,,2015-03-24 13:35:45.930452,slurm_normal_single_16gb,1427204233.0,0,1.0,main_w2_handler0,2240930,9023336,False,,185029816,bam,3308191.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18974221,,,"""coordinate""","""LENIENT""",32.0,,21994099.0,1427204161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-03-24 13:37:18.473205,61078.0,72.0
,,2015-03-19 13:05:00.483480,rodeo_normal,1426770382.0,0,1.0,main_w1_handler1,2240930,8987599,False,,951821757,sam,3240055.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18914666,,,"""coordinate""","""LENIENT""",32.0,,21897324.0,1426770314.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-03-19 13:06:25.857719,61078.0,68.0
,,2015-03-19 13:35:50.509695,rodeo_normal,1426772167.0,0,1.0,main_w1_handler0,2204113,8988076,False,,7206759,bam,3240978.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18914406,,,"""coordinate""","""LENIENT""",32.0,,21221531.0,1426772159.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-03-19 13:36:08.660695,,8.0
,,2015-03-19 13:37:43.545284,rodeo_normal,1426772295.0,0,1.0,main_w1_handler0,2204113,8988083,False,,52885633,sam,3241002.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18914062,,,"""coordinate""","""LENIENT""",32.0,,21221531.0,1426772277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-03-19 13:38:16.054233,,18.0
