create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.col1,parameters.col1.__class__,parameters.col1.value,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input2,parameters.input2.values,parameters.keep,parameters.strand_source.__current_case__,parameters.strand_source.strand_choice,parameters.strand_source.strand_col,parameters.uniqpos,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-05-05 10:37:31.345350,slurm_normal,1462444697.0,0.0,1.0,main_w1_handler0,2695536,12791080,False,,126564,interval,755,bed,6989982.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""5""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57f6ddd6b8a16a9d0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b559166148b99df9c1'}]","""0""",1.0,all_pos,+,"""1""",32.0,,30008629,1462444694.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-05 10:38:19.840469,83428.0,3.0
2016-05-05 07:54:39.096142,slurm_normal,1462434910.0,0.0,1.0,main_w1_handler1,2695399,12789559,False,,328829,interval,1127,bed,6987532.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""5""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54153c2d46b839c8c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a5f1fce4ae289ae9'}]","""1""",1.0,all_pos,+,"""1""",32.0,,29909642,1462434908.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-05 07:55:14.289906,83451.0,2.0
2016-05-04 14:08:22.315238,slurm_normal,1462370946.0,0.0,1.0,main_w1_handler0,2694269,12769646,False,,1836,interval,238263,bed,6973756.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""7""",,,"""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f63a682d445d9672'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ec1a09db99128327'}]","""1""",1.0,all_pos,+,"""1""",32.0,,30032551,1462370942.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-04 14:09:09.305002,83532.0,4.0
2016-05-04 14:48:58.502946,slurm_normal,1462373376.0,0.0,1.0,main_w1_handler0,2687935,12770411,False,,18500,interval,163,bed,6974339.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""5""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b558f352f3f1a227b4'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5029a521e9168a4e9'}]","""0""",1.0,all_pos,+,"""1""",32.0,,29903281,1462373372.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-04 14:49:39.951326,83551.0,4.0
2016-05-05 10:51:32.184027,slurm_normal,1462445572.0,0.0,1.0,main_w1_handler1,2695038,12791240,False,,4342053,interval,4342053,interval,6990198.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""1""",,,"""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bf5f80bc4fc08f5'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bf5f80bc4fc08f5'}]","""0""",1.0,all_pos,+,"""1""",32.0,,30052011,1462445516.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-05 10:52:54.913386,83848.0,56.0
2016-05-05 11:02:26.721294,slurm_normal,1462446216.0,0.0,1.0,main_w1_handler1,2683596,12791405,False,,123904,interval,598,bed,6990395.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""6""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bc1bbd958d894996'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5446858886a599af4'}]","""1""",1.0,all_pos,+,"""1""",32.0,,30051880,1462446210.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-05 11:03:38.689659,83360.0,6.0
2016-05-05 11:02:58.666211,slurm_normal,1462446219.0,0.0,1.0,main_w1_handler2,2687203,12791413,False,,1836,interval,238263,bed,6990401.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""7""",,,"""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d5b799baa70728d1'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dd1fd2ad8f92ec87'}]","""1""",1.0,all_pos,+,"""1""",32.0,,30052112,1462446213.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-05 11:03:42.328063,83518.0,6.0
2016-05-05 11:06:36.770597,slurm_normal,1462446453.0,0.0,1.0,main_w1_handler1,2695597,12791480,False,,1080,bed,1080,bed,6990455.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b585d9047f63e44b63'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b585d9047f63e44b63'}]","""0""",1.0,all_pos,+,"""1""",32.0,,30052179,1462446422.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-05 11:07:35.278470,,31.0
2016-05-05 11:19:37.385578,slurm_normal,1462447222.0,0.0,1.0,main_w2_handler1,2695592,12791710,False,,1566,interval,238263,bed,6990717.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""7""",,,"""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c11f62908a5c1230'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50aded357522471c9'}]","""0""",1.0,all_pos,+,"""1""",32.0,,30052174,1462447219.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-05 11:20:23.479025,83563.0,3.0
2016-05-05 11:26:53.198414,slurm_normal,1462447659.0,0.0,1.0,main_w2_handler1,2695671,12791880,False,,413,bed,413,bed,6990864.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c2fa6c01202c410e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c2fa6c01202c410e'}]","""0""",1.0,all_pos,+,"""1""",32.0,,30052385,1462447656.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-05 11:27:40.460727,,3.0
2016-05-04 17:26:00.917143,slurm_normal,1462382811.0,0.0,1.0,main_w2_handler0,2687935,12771797,False,,16388,tabular,163,bed,6975784.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""5""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514933dd4e4a01333'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5029a521e9168a4e9'}]","""0""",1.0,all_pos,+,"""1""",32.0,,29903281,1462382804.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-04 17:26:54.215209,83551.0,7.0
2016-05-05 11:43:03.219799,slurm_normal,1462448626.0,0.0,1.0,main_w2_handler0,2695541,12792143,False,,133392,interval,854,interval,6991177.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""12""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b521eaacc5452500a3'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b547744f73d55b4f1b'}]","""1""",1.0,all_pos,+,"""1""",32.0,,30052039,1462448607.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-05 11:45:28.849576,83560.0,19.0
2016-05-04 17:13:34.735591,slurm_normal,1462382078.0,0.0,1.0,main_w2_handler1,2687935,12771694,False,,746,bed,163,bed,6975662.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f3918db3b610567e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5029a521e9168a4e9'}]","""0""",1.0,all_pos,+,"""1""",32.0,,29903281,1462382074.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-04 17:14:40.780074,83551.0,4.0
2016-05-04 17:09:58.317556,slurm_normal,1462381834.0,0.0,1.0,main_w1_handler1,2687935,12771656,False,,16388,interval,163,bed,6975626.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""5""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50e22d1b14fc668f7'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5029a521e9168a4e9'}]","""0""",1.0,all_pos,+,"""1""",32.0,,29903281,1462381827.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-04 17:10:35.890741,83551.0,7.0
2016-05-04 17:11:36.940271,slurm_normal,1462381924.0,0.0,1.0,main_w1_handler2,2687935,12771666,False,,16388,interval,163,bed,6975639.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""5""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50e22d1b14fc668f7'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5029a521e9168a4e9'}]","""0""",1.0,all_pos,+,"""1""",32.0,,29903281,1462381920.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-04 17:12:06.664662,83551.0,4.0
2016-05-04 17:16:56.816100,slurm_normal,1462382301.0,0.0,1.0,main_w2_handler1,2687935,12771724,False,,16388,interval,163,bed,6975688.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""11""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50e22d1b14fc668f7'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5029a521e9168a4e9'}]","""0""",1.0,all_pos,+,"""1""",32.0,,29903281,1462382295.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-04 17:18:23.154901,83551.0,6.0
2016-05-05 11:50:45.053929,slurm_normal,1462449077.0,0.0,1.0,main_w2_handler1,2695592,12792222,False,,1836,interval,238263,bed,6991303.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""7""",,,"""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b551998bf2124a2850'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50aded357522471c9'}]","""1""",1.0,all_pos,+,"""1""",32.0,,30052174,1462449073.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-05 11:51:18.903436,83563.0,4.0
2016-05-05 11:53:26.456930,slurm_normal,1462449252.0,0.0,1.0,main_w1_handler2,2695480,12792261,False,,22200,interval,1136,bed,6991357.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""6""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520164180c0178fe0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a033e217d9c886f8'}]","""1""",1.0,all_pos,+,"""1""",32.0,,30051545,1462449246.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-05 11:54:14.270307,83553.0,6.0
2016-05-05 13:52:51.216845,slurm_normal,1462456430.0,0.0,1.0,main_w1_handler0,2692879,12793696,False,,296159,interval,1134,bed,6993173.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""11""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5592ca8f5a2f62aa7'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f7788aa5586fad9a'}]","""1""",1.0,all_pos,+,"""1""",32.0,,30052054,1462456413.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-05 13:53:53.067585,83516.0,17.0
2016-05-05 20:38:55.673864,slurm_normal,1462480779.0,0.0,1.0,main_w1_handler0,2695827,12798742,False,,77567,interval,283,bed,6998357.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""10""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f1f8432bed8eac92'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53321b6161691f41c'}]","""1""",1.0,all_pos,+,"""1""",32.0,,30008629,1462480772.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-05 20:39:41.932066,83428.0,7.0
2016-05-05 21:44:21.927154,slurm_normal,1462503232.0,0.0,1.0,main_w2_handler1,2695827,12798954,False,,77567,interval,283,bed,6998956.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""11""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f1f8432bed8eac92'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53321b6161691f41c'}]","""0""",0.0,data_column,10,"""1""",32.0,,30008629,1462503041.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-06 02:53:59.404748,83428.0,191.0
2016-05-06 07:02:36.318673,slurm_normal,1462518197.0,0.0,1.0,main_w2_handler1,2695979,12801343,False,,275546,interval,1377,bed,7002271.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""7""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5de810665cd465ddd'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b583ae1b2314e4ed2b'}]","""1""",1.0,all_pos,+,"""1""",32.0,,30061256,1462518187.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-06 07:03:19.093200,2390.0,10.0
2016-05-06 08:41:52.136026,slurm_normal,1462524151.0,0.0,1.0,main_w1_handler1,2696214,12802667,False,,15411,interval,1340,bed,7003123.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50cb1df8848db83bf'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c6ae8ce39089ff0f'}]","""1""",1.0,all_pos,+,"""1""",32.0,,30032551,1462524146.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-06 08:42:34.062333,83532.0,5.0
2016-05-05 10:27:05.115396,slurm_normal,1462444063.0,0.0,1.0,main_w2_handler1,2687429,12790989,False,,25807,interval,609,bed,6989219.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""5""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b529b75ed8fcfb4107'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b64cdb10c6ef5c99'}]","""1""",1.0,all_pos,+,"""1""",32.0,,30052135,1462444059.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-05 10:27:44.969425,83533.0,4.0
2016-05-05 10:30:38.048895,slurm_normal,1462444271.0,0.0,1.0,main_w1_handler0,2694929,12791015,False,,1512,bed,238263,bed,6989350.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""4""",,,"""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b592f8428f8c2787c2'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53f021013b3ad525f'}]","""0""",1.0,all_pos,+,"""1""",32.0,,30051796,1462444268.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-05 10:31:12.514593,83571.0,3.0
2016-05-05 10:24:16.916993,slurm_normal,1462443905.0,0.0,1.0,main_w1_handler0,2687429,12790941,False,,65277,interval,609,bed,6989198.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""11""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ee93791e34203e6b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b64cdb10c6ef5c99'}]","""1""",1.0,all_pos,+,"""1""",32.0,,30052135,1462443902.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-05 10:25:07.818294,83533.0,3.0
2016-05-05 10:35:46.010741,slurm_normal,1462444579.0,0.0,1.0,main_w2_handler0,2695575,12791063,False,,92076,interval,567,bed,6989955.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""14""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54a0e693e5853b89d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52881d42f70ed7771'}]","""1""",1.0,all_pos,+,"""1""",32.0,,30052089,1462444575.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-05 10:36:23.745564,83530.0,4.0
2016-05-05 10:49:34.616505,slurm_normal,1462445434.0,0.0,1.0,main_w2_handler0,2695504,12791223,False,,1282,bed,79501,interval,6990176.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""4""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fabef9400b9dd874'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b06fc4e1acaf42b2'}]","""0""",1.0,all_pos,+,"""1""",32.0,,29947877,1462445431.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-05 10:50:36.749736,83507.0,3.0
2016-05-05 10:57:37.141967,slurm_normal,1462445899.0,0.0,1.0,main_w2_handler0,2694144,12791327,False,,7197,interval,238263,bed,6990298.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""7""",,,"""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f8cac60958602c5c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59d8c5e0ddcba0599'}]","""1""",1.0,all_pos,+,"""1""",32.0,,30031823,1462445894.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-05 10:58:27.955657,83561.0,5.0
2016-05-05 10:45:56.637660,slurm_normal,1462445204.0,0.0,1.0,main_w2_handler1,2695536,12791188,False,,197680,interval,755,bed,6990119.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""11""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5efb6af5e2306bd75'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b559166148b99df9c1'}]","""0""",1.0,all_pos,+,"""1""",32.0,,30008629,1462445188.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-05 10:46:47.809593,83428.0,16.0
2016-05-05 10:51:58.486028,slurm_normal,1462445617.0,0.0,1.0,main_w2_handler0,2694213,12791247,False,,3578,interval,939,bed,6990217.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b507d49ef7017bb333'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50f2cbccdd4c3f251'}]","""0""",1.0,all_pos,+,"""1""",32.0,,30031661,1462445612.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-05 10:53:39.491444,83520.0,5.0
2016-05-05 10:48:58.433151,slurm_normal,1462445375.0,0.0,1.0,main_w1_handler1,2695615,12791216,False,,233373,interval,1015,bed,6990158.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""6""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57eea4a261e08090a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a9881329c4fc6b9'}]","""0""",1.0,all_pos,+,"""1""",32.0,,29835454,1462445363.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-05 10:49:37.515676,83336.0,12.0
2016-05-05 11:00:01.026514,slurm_normal,1462446060.0,0.0,1.0,main_w1_handler2,2687203,12791379,False,,1836,interval,238263,bed,6990351.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""7""",,,"""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d5b799baa70728d1'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dd1fd2ad8f92ec87'}]","""0""",1.0,all_pos,+,"""1""",32.0,,30052112,1462446040.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-05 11:01:03.147657,83518.0,20.0
2016-05-05 10:59:31.596028,slurm_normal,1462446014.0,0.0,1.0,main_w2_handler1,2694213,12791372,False,,3578,interval,939,bed,6990340.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b507d49ef7017bb333'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50f2cbccdd4c3f251'}]","""1""",1.0,all_pos,+,"""1""",32.0,,30031661,1462446010.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-05 11:00:19.386140,83520.0,4.0
2016-05-05 11:01:15.684153,slurm_normal,1462446144.0,0.0,1.0,main_w2_handler0,2683596,12791395,False,,123904,interval,598,bed,6990377.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""6""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bc1bbd958d894996'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5446858886a599af4'}]","""0""",1.0,all_pos,+,"""1""",32.0,,30051880,1462446122.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-05 11:02:27.404180,83360.0,22.0
2016-05-05 11:01:18.284856,slurm_normal,1462446186.0,0.0,1.0,main_w2_handler0,2695520,12791396,False,,252206,interval,604,bed,6990376.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""6""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59b2a1d1571c305de'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ee5ca8e441fb522a'}]","""0""",1.0,all_pos,+,"""1""",32.0,,30051951,1462446123.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-05 11:03:15.222481,,63.0
2016-05-05 11:01:51.820761,slurm_normal,1462446220.0,0.0,1.0,main_w2_handler1,2695520,12791404,False,,252206,interval,604,bed,6990390.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""6""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59b2a1d1571c305de'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ee5ca8e441fb522a'}]","""1""",1.0,all_pos,+,"""1""",32.0,,30051951,1462446206.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-05 11:03:48.197417,,14.0
2016-05-05 11:03:20.791924,slurm_normal,1462446239.0,0.0,1.0,main_w1_handler2,2695587,12791421,False,,224,interval,849,bed,6990409.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""4""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50397eeb7ec321e0f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5db064e1a76dbb79b'}]","""1""",1.0,all_pos,+,"""1""",32.0,,30051997,1462446235.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-05 11:04:03.537752,83447.0,4.0
2016-05-05 11:06:26.341707,slurm_normal,1462446437.0,0.0,1.0,main_w1_handler2,2688442,12791474,False,,1836,interval,238263,bed,6990454.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""7""",,,"""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c7ad7ca945e9d9c3'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab495dc7095db6b4'}]","""1""",1.0,all_pos,+,"""1""",32.0,,30052112,1462446421.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-05 11:07:20.142195,83518.0,16.0
2016-05-05 11:09:16.871246,slurm_normal,1462446588.0,0.0,1.0,main_w1_handler1,2695504,12791547,False,,322827,interval,1282,bed,6990512.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a8cd95ac27a60600'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aed803c2b0a3b0bd'}]","""0""",1.0,all_pos,+,"""1""",32.0,,29947877,1462446585.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-05 11:09:50.382488,83507.0,3.0
2016-05-06 08:57:19.134374,slurm_normal,1462525064.0,0.0,1.0,main_w1_handler1,2696214,12803234,False,,15411,interval,1340,bed,7003342.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""6""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50cb1df8848db83bf'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c6ae8ce39089ff0f'}]","""1""",1.0,all_pos,+,"""1""",32.0,,30052131,1462525061.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-06 08:57:47.699587,83532.0,3.0
2016-05-05 11:08:17.962987,slurm_normal,1462446545.0,0.0,1.0,main_w1_handler2,2695527,12791508,False,,12111,interval,108,bed,6990494.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53d3c2d9435271da4'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58fcbebdcad4508aa'}]","""1""",1.0,all_pos,+,"""1""",32.0,,30031823,1462446539.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-05 11:09:07.172721,83561.0,6.0
2016-05-05 11:08:33.042533,slurm_normal,1462446564.0,0.0,1.0,main_w1_handler2,2695587,12791512,False,,308,interval,849,bed,6990502.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""5""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b551089f409e67c299'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5db064e1a76dbb79b'}]","""1""",1.0,all_pos,+,"""1""",32.0,,30051997,1462446561.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-05 11:09:27.060145,83447.0,3.0
2016-05-05 11:11:14.254300,slurm_normal,1462446718.0,0.0,1.0,main_w1_handler1,2695612,12791577,False,,13814,interval,86,bed,6990547.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""12""",,,"""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59838c6e7c19193aa'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51747346fb8bdb048'}]","""0""",1.0,all_pos,+,"""1""",32.0,,29902636,1462446715.0,ok,1023996.0,hgv_codingSnps,1.0.0,,2016-05-05 11:12:00.041076,83550.0,3.0
