chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,gatk_param_type|input_exclude_interval_repeat_0|input_exclude_intervals,gatk_param_type|input_exclude_interval_repeat_0|input_exclude_intervals_filetype,gatk_param_type|input_interval_repeat_0|input_intervals,gatk_param_type|input_interval_repeat_0|input_intervals_filetype,gatk_param_type|pedigree_0|pedigree_file,gatk_param_type|pedigree_0|pedigree_file_filetype,handler,history_id,id,imported,info,input_concordance,input_concordance_filetype,input_discordance,input_discordance_filetype,input_variant,input_variant_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.analysis_param_type.__current_case__,parameters.analysis_param_type.analysis_param_type_selector,parameters.chromInfo,parameters.dbkey,parameters.exclude_filtered,parameters.exclude_sample_name_repeat,parameters.gatk_param_type.__current_case__,parameters.gatk_param_type.baq,parameters.gatk_param_type.baq_gap_open_penalty,parameters.gatk_param_type.default_base_qualities,parameters.gatk_param_type.disable_experimental_low_memory_sharding,parameters.gatk_param_type.downsampling_type.__current_case__,parameters.gatk_param_type.downsampling_type.downsampling_type_selector,parameters.gatk_param_type.gatk_param_type_selector,parameters.gatk_param_type.input_exclude_interval_repeat,parameters.gatk_param_type.input_interval_repeat,parameters.gatk_param_type.interval_merging,parameters.gatk_param_type.interval_set_rule,parameters.gatk_param_type.non_deterministic_random_seed,parameters.gatk_param_type.pedigree,parameters.gatk_param_type.pedigree_string_repeat,parameters.gatk_param_type.pedigree_validation_type,parameters.gatk_param_type.read_filter,parameters.gatk_param_type.read_group_black_list_repeat,parameters.gatk_param_type.use_original_qualities,parameters.gatk_param_type.validation_strictness,parameters.input_concordance.values,parameters.input_discordance.values,parameters.reference_source.__current_case__,parameters.reference_source.input_variant.values,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.sample_name_repeat,parameters.select_expressions_repeat,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-03-30 05:32:42.425291,slurm_normal,1490851985.0,0,,1.0,,,,,,,main_w3_handler0,3042301,15431779,False,,,,,,1422508,vcf,9563867.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,,1,"[{'src': 'hda', 'id': 28966182}]",,"[{'src': 'hda', 'id': 28964765}]",history,[],[],32.0,7088202.0,fasta,,36947252.0,1490851968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-03-30 05:33:07.780698,101624.0,17.0
,,2017-03-30 05:57:43.954999,slurm_normal,1490853478.0,0,,1.0,,,,,,,main_w4_handler1,3042301,15431864,False,,,,,,1422199,vcf,9564042.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,,1,"[{'src': 'hda', 'id': 28966164}]",,"[{'src': 'hda', 'id': 28964768}]",history,[],[],32.0,7088238.0,fasta,,36947252.0,1490853466.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-03-30 05:57:59.401836,101624.0,12.0
,,2017-03-16 08:24:39.993567,slurm_normal,1489652718.0,0,,1.0,,,,,,,main_w3_handler0,3033792,15310217,False,,,,,,2411195,vcf,9452272.roundup,slurm,,132112168.0,corral-repl,,"""fe88de300a2111e7b1be005056a51846""",0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,,1,"[{'src': 'hda', 'id': 28781088}]",,"[{'src': 'hda', 'id': 28781113}]",history,[],[],32.0,102291840.0,fasta,,,1489652683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-03-16 08:25:24.683585,97492.0,35.0
,,2017-03-31 23:07:25.023066,slurm_normal,1491012702.0,0,,1.0,,,,,,,main_w4_handler0,3054806,15452076,False,,,,2123402.0,vcf,604649,vcf,9583033.roundup,slurm,,132112168.0,corral-repl,,"""c53ef3f2166611e78e79005056a51846""",0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 29012224}]",1,"[{'src': 'hda', 'id': 29012215}]",,"[{'src': 'hda', 'id': 29011732}]",history,[],[],32.0,102291840.0,fasta,,,1491012635.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-04-01 02:14:00.289864,97492.0,67.0
,,2017-03-31 23:07:18.744294,slurm_normal,1491003253.0,0,,1.0,,,,,,,main_w4_handler1,3054806,15452075,False,,,,,,2090249,vcf,9582650.roundup,slurm,,132112168.0,corral-repl,,"""c53ef3f2166611e78e79005056a51846""",0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,,1,"[{'src': 'hda', 'id': 29011736}]",,"[{'src': 'hda', 'id': 29011732}]",history,[],[],32.0,102291840.0,fasta,,,1491003238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-03-31 23:58:01.452899,97492.0,15.0
,,2017-02-15 12:44:15.759784,slurm_normal,1487174058.0,0,,1.0,,,,,,,main_w4_handler1,2996403,15045328,False,,,,106107328.0,vcf,108036291,vcf,9203468.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 28362284}]",1,"[{'src': 'hda', 'id': 28362281}]",,"[{'src': 'hda', 'id': 28362247}]",history,[],[],32.0,120654912.0,fasta,,34951083.0,1487173960.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-02-15 15:54:21.849735,85530.0,98.0
,,2017-02-15 12:45:22.029064,slurm_normal,1487174450.0,0,,1.0,,,,,,,main_w4_handler1,2996403,15045346,False,,106107328.0,vcf,,,108036291,vcf,9203469.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,"[{'src': 'hda', 'id': 28362284}]",,1,"[{'src': 'hda', 'id': 28362281}]",,"[{'src': 'hda', 'id': 28362247}]",history,[],[],32.0,120654912.0,fasta,,34951083.0,1487173962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-02-15 16:00:55.521695,85530.0,488.0
,,2017-02-15 20:16:17.624969,slurm_normal,1487190271.0,0,,1.0,,,,,,,main_w4_handler0,2997175,15050188,False,,,,4895.0,vcf,578194,vcf,9205799.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 28370884}]",1,"[{'src': 'hda', 'id': 28370840}]",,"[{'src': 'hda', 'id': 28371147}]",history,[],[],32.0,102291840.0,fasta,,35908991.0,1487189781.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-02-15 20:24:36.082990,99533.0,490.0
,,2017-02-15 20:53:43.310013,slurm_normal,1487192066.0,0,,1.0,,,,,,,main_w3_handler1,2997175,15050409,False,,,,4895.0,vcf,6623,vcf,9206066.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 28370884}]",1,"[{'src': 'hda', 'id': 28371431}]",,"[{'src': 'hda', 'id': 28371147}]",history,[],[],32.0,102291840.0,fasta,,35908991.0,1487192027.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-02-15 20:54:28.039297,99533.0,39.0
,,2017-02-15 20:41:07.282867,slurm_normal,1487191415.0,0,,1.0,,,,,,,main_w4_handler0,2997175,15050349,False,,,,,,4895,vcf,9205984.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,,1,"[{'src': 'hda', 'id': 28370884}]",,"[{'src': 'hda', 'id': 28371147}]",history,[],[],32.0,102291840.0,fasta,,35908991.0,1487191273.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-02-15 20:43:39.193258,99533.0,142.0
,,2017-02-15 21:57:32.304677,slurm_normal,1487195869.0,0,,1.0,,,,,,,main_w3_handler1,2994343,15050770,False,,,,,,4895,vcf,9206450.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,,1,"[{'src': 'hda', 'id': 28336949}]",,"[{'src': 'hda', 'id': 28337045}]",history,[],[],32.0,102291840.0,fasta,,35908991.0,1487195855.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-02-15 21:57:51.372293,99533.0,14.0
,,2017-02-15 21:41:24.549110,slurm_normal,1487195000.0,0,,1.0,,,,,,,main_w3_handler1,2994343,15050692,False,,,,4895.0,vcf,39689898,vcf,9206373.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 28336949}]",1,"[{'src': 'hda', 'id': 28372111}]",,"[{'src': 'hda', 'id': 28337045}]",history,[],[],32.0,102291840.0,fasta,,35908991.0,1487194889.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-02-15 21:43:24.056536,99533.0,111.0
,,2017-02-15 21:58:46.983841,slurm_normal,1487195967.0,0,,1.0,,,,,,,main_w3_handler0,2994343,15050777,False,,,,6623.0,vcf,39689898,vcf,9206457.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 28372253}]",1,"[{'src': 'hda', 'id': 28372111}]",,"[{'src': 'hda', 'id': 28337045}]",history,[],[],32.0,102291840.0,fasta,,35908991.0,1487195929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-02-15 21:59:28.253121,99533.0,38.0
,,2017-02-16 22:52:32.580565,slurm_normal,1487285841.0,0,,1.0,,,,,,,main_w4_handler1,2994343,15062155,False,,4895.0,vcf,,,39689898,vcf,9217443.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,"[{'src': 'hda', 'id': 28336949}]",,1,"[{'src': 'hda', 'id': 28372111}]",,"[{'src': 'hda', 'id': 28337045}]",history,[],[],32.0,102291840.0,fasta,,35908991.0,1487285790.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-02-16 22:57:27.808498,99533.0,51.0
,,2017-02-17 10:01:14.866007,slurm_normal,1487325965.0,0,,1.0,,,,,,,main_w3_handler0,2210340,15065507,False,,,,,,155702493,vcf,9220841.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,,0,"[{'src': 'hda', 'id': 28396500}]",hg_g1k_v37,,cached,[],"[{""__index__"": 0, ""select_expressions"": ""AF > 0.25 && AF < 1.0""}]",32.0,,,,36106910.0,1487325858.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-02-17 10:06:08.263065,59804.0,107.0
,,2017-02-17 12:22:48.339246,slurm_normal,1487334204.0,0,,1.0,,,,,,,main_w4_handler0,2997772,15066337,False,,1009051.0,vcf,,,1009051,vcf,9221629.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],1,OFF,40.0,-1,false,0.0,NONE,advanced,[],[],ALL,UNION,false,[],[],STRICT,"[{'__index__': 0, 'read_filter_type': {'read_filter_type_selector': 'MappingQuality', '__current_case__': 5, 'min_mapping_quality_score': '30'}}]",[],false,STRICT,"[{'src': 'hda', 'id': 28397772}]",,1,"[{'src': 'hda', 'id': 28397772}]",,"[{'src': 'hda', 'id': 28378240}]",history,[],[],32.0,102291840.0,fasta,,35709015.0,1487334174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-02-17 12:23:26.087215,76171.0,30.0
,,2017-02-17 23:03:04.700315,slurm_normal,1487373582.0,0,,1.0,,,,,,,main_w3_handler1,2994343,15071530,False,,,,4895.0,vcf,573688,vcf,9226943.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 28336949}]",1,"[{'src': 'hda', 'id': 28405790}]",,"[{'src': 'hda', 'id': 28337045}]",history,[],[],32.0,102291840.0,fasta,,36132810.0,1487373517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-02-17 23:19:44.659673,99533.0,65.0
,,2017-04-07 08:01:53.529285,slurm_normal,1491552210.0,0,,1.0,,,,,,,main_w4_handler1,3050816,15515857,False,,,,,,1091118,vcf,9642603.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,,0,"[{'src': 'hda', 'id': 29112042}]",hg_g1k_v37,,cached,[],[],32.0,,,,36948735.0,1491552186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-04-07 08:04:36.731761,103120.0,24.0
,,2017-02-20 06:51:47.709694,slurm_normal,1487573567.0,0,,1.0,,,,,,,main_w4_handler0,2788006,15083280,False,,,,,,5419003,vcf,9238436.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,,1,"[{'src': 'hda', 'id': 28421896}]",,"[{'src': 'hda', 'id': 28374801}]",history,[],[],32.0,12310392.0,fasta,,36047974.0,1487573511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-02-20 06:52:50.884829,88298.0,56.0
,,2017-02-21 06:20:26.172620,slurm_normal,1487658039.0,0,,1.0,,,,,,,main_w4_handler1,2967557,15092639,False,,,,,,5389,vcf,9247695.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/rheMac7.len""","""rheMac7""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,,1,"[{'src': 'hda', 'id': 28423302}]",,"[{'src': 'hda', 'id': 28423354}]",history,[],[],32.0,385214.0,fasta,,35580773.0,1487658029.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-02-21 06:20:42.034491,98714.0,10.0
,,2017-03-04 11:04:18.308405,slurm_normal,1488625484.0,0,,1.0,,,,,,,main_w4_handler0,3017493,15206619,False,,,,4861312.0,vcf,29848085,vcf,9356626.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce8.len""","""ce8""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 28598435}]",1,"[{'src': 'hda', 'id': 28615422}]",,"[{'src': 'hda', 'id': 28598437}]",history,[],[],32.0,102291840.0,fasta,,36405500.0,1488625462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-03-04 11:04:45.281060,99956.0,22.0
,,2017-03-06 01:54:12.893816,slurm_normal,1488765289.0,0,,1.0,,,,,,,main_w3_handler0,3019805,15215420,False,,,,2513863.0,vcf,419351,vcf,9364588.roundup,slurm,,132112168.0,corral-repl,,"""cb0a8456020f11e78cf6005056a52a46""",0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 28631148}]",1,"[{'src': 'hda', 'id': 28631115}]",,"[{'src': 'hda', 'id': 28631099}]",history,[],[],32.0,102291840.0,fasta,,,1488765277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-03-06 01:54:52.121559,89217.0,12.0
,,2017-03-06 01:36:44.126466,slurm_normal,1488764243.0,0,,1.0,,,,,,,main_w4_handler1,3019788,15215320,False,,,,2293653.0,vcf,385468,vcf,9364461.roundup,slurm,,132112168.0,corral-repl,,"""5a28c29a020d11e7b55d005056a52a46""",0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 28630905}]",1,"[{'src': 'hda', 'id': 28630901}]",,"[{'src': 'hda', 'id': 28630902}]",history,[],[],32.0,102291840.0,fasta,,,1488764229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-03-06 01:37:24.568408,96427.0,14.0
,,2017-03-06 01:54:12.161676,slurm_normal,1488765270.0,0,,1.0,,,,,,,main_w3_handler0,3019805,15215419,False,,,,,,2475557,vcf,9364584.roundup,slurm,,132112168.0,corral-repl,,"""cb0a8456020f11e78cf6005056a52a46""",0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,,1,"[{'src': 'hda', 'id': 28631147}]",,"[{'src': 'hda', 'id': 28631099}]",history,[],[],32.0,102291840.0,fasta,,,1488765255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-03-06 01:54:33.231801,89217.0,15.0
,,2017-03-06 01:45:05.708621,slurm_normal,1488764726.0,0,,1.0,,,,,,,main_w3_handler0,3019796,15215360,False,,,,,,2440105,vcf,9364501.roundup,slurm,,132112168.0,corral-repl,,"""85006fb2020e11e7814b005056a51846""",0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,,1,"[{'src': 'hda', 'id': 28630962}]",,"[{'src': 'hda', 'id': 28630958}]",history,[],[],32.0,102291840.0,fasta,,,1488764711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-03-06 01:45:29.185219,89217.0,15.0
,,2017-03-06 01:45:06.469451,slurm_normal,1488764745.0,0,,1.0,,,,,,,main_w3_handler0,3019796,15215361,False,,,,2477822.0,vcf,384913,vcf,9364505.roundup,slurm,,132112168.0,corral-repl,,"""85006fb2020e11e7814b005056a51846""",0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 28630963}]",1,"[{'src': 'hda', 'id': 28630959}]",,"[{'src': 'hda', 'id': 28630958}]",history,[],[],32.0,102291840.0,fasta,,,1488764732.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-03-06 01:45:47.881611,89217.0,13.0
,,2017-03-06 01:10:54.280964,slurm_normal,1488762672.0,0,,1.0,,,,,,,main_w3_handler0,3019760,15215207,False,,,,,,545571,vcf,9364325.roundup,slurm,,132112168.0,corral-repl,,"""be446990020911e7bdb0005056a51846""",0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,,1,"[{'src': 'hda', 'id': 28630689}]",,"[{'src': 'hda', 'id': 28630003}]",history,[],[],32.0,102291840.0,fasta,,,1488762657.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-03-06 01:11:14.476597,97492.0,15.0
,,2017-03-06 01:10:55.234903,slurm_normal,1488762692.0,0,,1.0,,,,,,,main_w3_handler0,3019760,15215208,False,,,,557335.0,vcf,398534,vcf,9364329.roundup,slurm,,132112168.0,corral-repl,,"""be446990020911e7bdb0005056a51846""",0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 28630694}]",1,"[{'src': 'hda', 'id': 28630690}]",,"[{'src': 'hda', 'id': 28630003}]",history,[],[],32.0,102291840.0,fasta,,,1488762679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-03-06 01:11:34.731904,97492.0,13.0
,,2017-03-06 01:36:43.841819,slurm_normal,1488764225.0,0,,1.0,,,,,,,main_w4_handler1,3019788,15215319,False,,,,,,2258268,vcf,9364460.roundup,slurm,,132112168.0,corral-repl,,"""5a28c29a020d11e7b55d005056a52a46""",0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,,1,"[{'src': 'hda', 'id': 28630904}]",,"[{'src': 'hda', 'id': 28630902}]",history,[],[],32.0,102291840.0,fasta,,,1488764207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-03-06 01:37:06.305358,96427.0,18.0
,,2017-03-06 01:26:39.362305,slurm_normal,1488763621.0,0,,1.0,,,,,,,main_w4_handler1,3019784,15215289,False,,,,,,2402667,vcf,9364427.roundup,slurm,,132112168.0,corral-repl,,"""f1bfe8ec020b11e7975a005056a52a46""",0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,,1,"[{'src': 'hda', 'id': 28630841}]",,"[{'src': 'hda', 'id': 28630812}]",history,[],[],32.0,102291840.0,fasta,,,1488763602.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-03-06 01:27:07.264390,96427.0,19.0
,,2017-03-06 01:26:39.682042,slurm_normal,1488763654.0,0,,1.0,,,,,,,main_w4_handler1,3019784,15215290,False,,,,2439958.0,vcf,384523,vcf,9364431.roundup,slurm,,132112168.0,corral-repl,,"""f1bfe8ec020b11e7975a005056a52a46""",0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 28630850}]",1,"[{'src': 'hda', 'id': 28630813}]",,"[{'src': 'hda', 'id': 28630812}]",history,[],[],32.0,102291840.0,fasta,,,1488763637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-03-06 01:27:43.922602,96427.0,17.0
,,2017-03-06 04:35:37.036916,slurm_normal,1488774955.0,0,,1.0,,,,,,,main_w3_handler1,3019906,15215960,False,,,,,,2090249,vcf,9365115.roundup,slurm,,132112168.0,corral-repl,,"""576f9f2e022611e78bfc005056a51846""",0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,,1,"[{'src': 'hda', 'id': 28632047}]",,"[{'src': 'hda', 'id': 28632045}]",history,[],[],32.0,102291840.0,fasta,,,1488774940.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-03-06 04:35:57.218835,97492.0,15.0
,,2017-03-06 04:35:37.666803,slurm_normal,1488774973.0,0,,1.0,,,,,,,main_w4_handler0,3019906,15215961,False,,,,2123402.0,vcf,398534,vcf,9365116.roundup,slurm,,132112168.0,corral-repl,,"""576f9f2e022611e78bfc005056a51846""",0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 28632048}]",1,"[{'src': 'hda', 'id': 28632044}]",,"[{'src': 'hda', 'id': 28632045}]",history,[],[],32.0,102291840.0,fasta,,,1488774961.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-03-06 04:36:16.227952,97492.0,12.0
,,2017-03-06 05:34:21.803835,slurm_normal,1488778492.0,0,,1.0,,,,,,,main_w3_handler0,3018929,15216185,False,,,,,,30142768,vcf,9365265.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce8.len""","""ce8""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,,1,"[{'src': 'hda', 'id': 28632156}]",,"[{'src': 'hda', 'id': 28616697}]",history,[],[],32.0,102291840.0,fasta,,36442455.0,1488778466.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-03-06 05:34:53.622676,99956.0,26.0
,,2017-03-06 06:07:27.826468,slurm_normal,1488780471.0,0,,1.0,,,,,,,main_w4_handler1,3018929,15216266,False,,,,,,13264075,vcf,9365350.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce8.len""","""ce8""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,,1,"[{'src': 'hda', 'id': 28632580}]",,"[{'src': 'hda', 'id': 28616697}]",history,[],"[{""__index__"": 0, ""select_expressions"": ""DP>0""}]",32.0,102291840.0,fasta,,36442455.0,1488780451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-03-06 06:07:52.250106,99956.0,20.0
