chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.analysis_type,parameters.chromInfo,parameters.dbkey,parameters.vcf_input.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,vcf_input,vcf_input_filetype,runtime
,,2017-03-27 17:12:43.735337,slurm_normal,1490634779.0,0,,1.0,main_w3_handler1,3025863,15408548,False,,9540911.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28883349}]",32.0,,36540683,1490634773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-27 17:13:01.756654,101790.0,53203,vcf,6.0
,,2017-03-27 13:24:07.083373,slurm_normal,1490675064.0,0,,1.0,main_w4_handler0,3045281,15406659,False,,9542805.roundup,slurm,,132112168.0,corral-repl,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28921632}]",32.0,,36900741,1490675059.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-28 15:08:01.140854,99564.0,1325298,vcf,5.0
,,2017-02-04 12:35:21.027326,slurm_normal,1486211729.0,0,,1.0,main_w3_handler0,1732138,14949911,False,,9107640.roundup,slurm,,132112168.0,corral-repl,,"""ratio""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 28200353}]",32.0,,35804574,1486211725.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-04 12:35:31.086007,18793.0,4819230,vcf,4.0
,,2017-02-04 12:34:40.370581,slurm_normal,1486211687.0,0,,1.0,main_w4_handler0,1732138,14949909,False,,9107638.roundup,slurm,,132112168.0,corral-repl,,"""allele_count""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 28200353}]",32.0,,35804574,1486211682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-04 12:34:49.346301,18793.0,4819230,vcf,5.0
,,2017-02-04 12:32:49.352755,slurm_normal,1486211577.0,0,,1.0,main_w4_handler1,1732138,14949904,False,,9107621.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 28200353}]",32.0,,35804574,1486211571.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-04 12:32:59.077355,18793.0,4819230,vcf,6.0
,,2017-04-11 19:57:28.432830,slurm_normal,1491940670.0,0,,1.0,main_w4_handler0,3069293,15559145,False,,9682798.roundup,slurm,,132112168.0,corral-repl,,"""allele_count""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29175968}]",32.0,,36537430,1491940665.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-11 19:57:52.305344,101773.0,271826,vcf,5.0
,,2017-04-11 19:47:57.312767,slurm_normal,1491940095.0,0,,1.0,main_w4_handler0,3069293,15559067,False,,9682733.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29176029}]",32.0,,36537430,1491940091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-11 19:48:19.511745,101773.0,239296,vcf,4.0
,,2017-02-07 15:51:04.331265,slurm_normal,1486482673.0,0,,1.0,main_w4_handler1,2983588,14973552,False,,9131159.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/localdata/chrom/apiMel4.len""","""apiMel4""","[{'src': 'hda', 'id': 28248983}]",32.0,,35867528,1486482669.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-07 15:51:15.298502,99494.0,69250,vcf,4.0
,,2017-02-07 15:49:00.925899,slurm_normal,1486482571.0,0,,1.0,main_w4_handler0,2983588,14973517,False,,9131110.roundup,slurm,,132112168.0,corral-repl,,"""ratio""","""/galaxy-repl/localdata/chrom/apiMel4.len""","""apiMel4""","[{'src': 'hda', 'id': 28248983}]",32.0,,35867528,1486482544.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-07 15:49:34.607170,99494.0,69250,vcf,27.0
,,2017-02-07 15:48:00.890857,slurm_normal,1486482491.0,0,,1.0,main_w4_handler0,2983588,14973508,False,,9131091.roundup,slurm,,132112168.0,corral-repl,,"""allele_count""","""/galaxy-repl/localdata/chrom/apiMel4.len""","""apiMel4""","[{'src': 'hda', 'id': 28248983}]",32.0,,35867528,1486482487.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-07 15:48:14.216791,99494.0,69250,vcf,4.0
,,2017-02-07 17:07:58.511875,slurm_normal,1486487293.0,0,,1.0,main_w3_handler1,2853685,14974435,False,,9132082.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28141058}]",32.0,,35865400,1486487282.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-07 17:08:14.870696,90348.0,47188716,vcf,11.0
,,2017-02-07 22:40:28.054895,slurm_normal,1486507485.0,0,,1.0,main_w3_handler1,2896119,14977318,False,,9134847.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28223937}]",32.0,,34440821,1486507480.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-07 22:44:48.464247,94820.0,295468,vcf,5.0
,,2017-02-07 22:40:58.309415,slurm_normal,1486507469.0,0,,1.0,main_w4_handler0,2896119,14977319,False,,9134842.roundup,slurm,,132112168.0,corral-repl,,"""ratio""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28223937}]",32.0,,34440821,1486507464.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-07 22:44:31.067449,94820.0,295468,vcf,5.0
,,2017-02-07 22:41:58.585675,slurm_normal,1486507480.0,0,,1.0,main_w3_handler0,2896119,14977322,False,,9134846.roundup,slurm,,132112168.0,corral-repl,,"""allele_count""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28223937}]",32.0,,34440821,1486507474.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-07 22:44:45.782763,94820.0,295468,vcf,6.0
,,2017-02-08 13:18:10.061765,slurm_normal,1486559914.0,0,,1.0,main_w3_handler0,2986732,14982825,False,,9140142.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28261402}]",32.0,,35885051,1486559907.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-08 13:18:38.415402,94820.0,7807443,vcf,7.0
,,2017-02-08 14:50:49.806290,slurm_normal,1486565466.0,0,,1.0,main_w3_handler1,2896119,14985222,False,,9141890.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28223888}]",32.0,,35885051,1486565457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-08 14:51:12.198791,94820.0,2257948,vcf,9.0
,,2017-02-08 13:18:08.580245,slurm_normal,1486559896.0,0,,1.0,main_w4_handler0,2986732,14982821,False,,9140134.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28261391}]",32.0,,35885051,1486559891.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-08 13:18:18.471806,94820.0,712707,vcf,5.0
,,2017-02-08 13:21:11.021846,slurm_normal,1486560086.0,0,,1.0,main_w4_handler0,2986732,14982874,False,,9140175.roundup,slurm,,132112168.0,corral-repl,,"""ratio""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28261397}]",32.0,,35885051,1486560077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-08 13:21:30.805812,94820.0,6251213,vcf,9.0
,,2017-02-08 13:18:10.913223,slurm_normal,1486559914.0,0,,1.0,main_w3_handler0,2986732,14982827,False,,9140143.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28261479}]",32.0,,35885051,1486559907.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-08 13:18:38.640709,94820.0,7411064,vcf,7.0
,,2017-02-08 14:13:53.194411,slurm_normal,1486563243.0,0,,1.0,main_w4_handler0,2893807,14984393,False,,9141044.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27275655}]",32.0,,35885051,1486563237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-08 14:14:07.729146,94820.0,2257946,vcf,6.0
,,2017-02-08 13:18:11.214727,slurm_normal,1486559906.0,0,,1.0,main_w3_handler1,2986732,14982828,False,,9140140.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28261483}]",32.0,,35885051,1486559900.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-08 13:18:29.591644,94820.0,2183066,vcf,6.0
,,2017-02-08 13:18:09.755143,slurm_normal,1486559900.0,0,,1.0,main_w3_handler1,2986732,14982824,False,,9140136.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28261397}]",32.0,,35885051,1486559894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-08 13:18:25.748416,94820.0,6251213,vcf,6.0
,,2017-02-08 13:18:08.978263,slurm_normal,1486559901.0,0,,1.0,main_w4_handler0,2986732,14982822,False,,9140135.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28261394}]",32.0,,35885051,1486559894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-08 13:18:22.357514,94820.0,7411064,vcf,7.0
,,2017-02-08 13:18:09.384129,slurm_normal,1486559900.0,0,,1.0,main_w3_handler0,2986732,14982823,False,,9140137.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28261395}]",32.0,,35885051,1486559894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-08 13:18:25.694607,94820.0,2183066,vcf,6.0
,,2017-02-08 13:18:10.477811,slurm_normal,1486559900.0,0,,1.0,main_w3_handler1,2986732,14982826,False,,9140139.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28261427}]",32.0,,35885051,1486559894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-08 13:18:21.437284,94820.0,712707,vcf,6.0
,,2017-02-08 13:21:12.486357,slurm_normal,1486560125.0,0,,1.0,main_w4_handler0,2986732,14982878,False,,9140182.roundup,slurm,,132112168.0,corral-repl,,"""ratio""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28261483}]",32.0,,35885051,1486560092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-08 13:22:08.423140,94820.0,2183066,vcf,33.0
,,2017-02-08 13:21:11.390515,slurm_normal,1486560085.0,0,,1.0,main_w4_handler0,2986732,14982875,False,,9140176.roundup,slurm,,132112168.0,corral-repl,,"""ratio""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28261402}]",32.0,,35885051,1486560077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-08 13:21:31.351847,94820.0,7807443,vcf,8.0
,,2017-02-08 13:21:09.825258,slurm_normal,1486560081.0,0,,1.0,main_w3_handler0,2986732,14982871,False,,9140172.roundup,slurm,,132112168.0,corral-repl,,"""ratio""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28261391}]",32.0,,35885051,1486560075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-08 13:21:24.725787,94820.0,712707,vcf,6.0
,,2017-02-08 13:21:11.808527,slurm_normal,1486560095.0,0,,1.0,main_w4_handler0,2986732,14982876,False,,9140180.roundup,slurm,,132112168.0,corral-repl,,"""ratio""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28261427}]",32.0,,35885051,1486560088.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-08 13:21:37.548300,94820.0,712707,vcf,7.0
,,2017-02-08 13:21:12.197119,slurm_normal,1486560088.0,0,,1.0,main_w3_handler1,2986732,14982877,False,,9140174.roundup,slurm,,132112168.0,corral-repl,,"""ratio""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28261479}]",32.0,,35885051,1486560076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-08 13:21:31.318628,94820.0,7411064,vcf,12.0
,,2017-02-08 13:18:11.505065,slurm_normal,1486559900.0,0,,1.0,main_w4_handler0,2986732,14982829,False,,9140138.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28262429}]",32.0,,35885051,1486559894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-08 13:18:22.495906,94820.0,6251213,vcf,6.0
,,2017-02-08 13:21:12.746782,slurm_normal,1486560095.0,0,,1.0,main_w3_handler1,2986732,14982879,False,,9140179.roundup,slurm,,132112168.0,corral-repl,,"""ratio""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28262429}]",32.0,,35885051,1486560088.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-08 13:21:38.354938,94820.0,6251213,vcf,7.0
,,2017-02-08 13:21:10.275915,slurm_normal,1486560083.0,0,,1.0,main_w4_handler1,2986732,14982872,False,,9140171.roundup,slurm,,132112168.0,corral-repl,,"""ratio""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28261394}]",32.0,,35885051,1486560072.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-08 13:21:24.270318,94820.0,7411064,vcf,11.0
,,2017-02-08 13:21:10.663536,slurm_normal,1486560082.0,0,,1.0,main_w4_handler0,2986732,14982873,False,,9140173.roundup,slurm,,132112168.0,corral-repl,,"""ratio""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28261395}]",32.0,,35885051,1486560075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-08 13:21:23.768349,94820.0,2183066,vcf,7.0
,,2017-02-08 13:21:13.048024,slurm_normal,1486560634.0,0,,1.0,main_w4_handler0,2986732,14982880,False,,9140307.roundup,slurm,,132112168.0,corral-repl,,"""ratio""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28263374}]",32.0,,35885051,1486560627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-08 13:30:37.503535,94820.0,7807443,vcf,7.0
,,2017-02-08 13:20:41.303662,slurm_normal,1486560636.0,0,,1.0,main_w3_handler0,2986732,14982867,False,,9140308.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28263374}]",32.0,,35885051,1486560630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-08 13:30:38.104248,94820.0,7807443,vcf,6.0
,,2017-02-08 14:13:52.674967,slurm_normal,1486563246.0,0,,1.0,main_w3_handler0,2893807,14984391,False,,9141045.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27275640}]",32.0,,35885051,1486563240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-08 14:14:10.538116,94820.0,2276337,vcf,6.0
428327.0,len,2017-02-08 14:05:44.442424,slurm_normal,1486562823.0,0,,1.0,main_w4_handler1,2881129,14984129,False,,9140912.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/main/files/017/824/dataset_17824842.dat""","""?""","[{'src': 'hda', 'id': 28165144}]",32.0,,35683707,1486562816.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-08 14:07:06.063845,93741.0,5581899,vcf,7.0
428327.0,len,2017-02-08 14:05:44.954537,slurm_normal,1486563134.0,0,,1.0,main_w4_handler1,2881129,14984130,False,,9141006.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/main/files/017/824/dataset_17824842.dat""","""?""","[{'src': 'hda', 'id': 28264785}]",32.0,,35683707,1486563127.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-08 14:12:15.896904,93741.0,5581899,vcf,7.0
428327.0,len,2017-02-08 14:06:39.096363,slurm_normal,1486563147.0,0,,1.0,main_w3_handler1,2881129,14984165,False,,9141011.roundup,slurm,,132112168.0,corral-repl,,"""ratio""","""/galaxy-repl/main/files/017/824/dataset_17824842.dat""","""?""","[{'src': 'hda', 'id': 28264819}]",32.0,,35683707,1486563141.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-08 14:12:29.958334,93741.0,5581899,vcf,6.0
,,2017-02-08 14:13:53.649507,slurm_normal,1486563249.0,0,,1.0,main_w4_handler0,2893807,14984395,False,,9141047.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27275657}]",32.0,,35885051,1486563240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-08 14:14:14.065296,94820.0,25865598,vcf,9.0
428327.0,len,2017-02-08 14:05:45.301237,slurm_normal,1486563151.0,0,,1.0,main_w3_handler0,2881129,14984132,False,,9141012.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/main/files/017/824/dataset_17824842.dat""","""?""","[{'src': 'hda', 'id': 28264819}]",32.0,,35683707,1486563145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-08 14:12:33.154648,93741.0,5581899,vcf,6.0
428327.0,len,2017-02-08 14:06:38.768048,slurm_normal,1486563130.0,0,,1.0,main_w3_handler1,2881129,14984162,False,,9141003.roundup,slurm,,132112168.0,corral-repl,,"""ratio""","""/galaxy-repl/main/files/017/824/dataset_17824842.dat""","""?""","[{'src': 'hda', 'id': 28264785}]",32.0,,35683707,1486563125.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-08 14:12:14.904060,93741.0,5581899,vcf,5.0
428327.0,len,2017-02-08 14:06:38.407956,slurm_normal,1486563053.0,0,,1.0,main_w4_handler1,2881129,14984161,False,,9140926.roundup,slurm,,132112168.0,corral-repl,,"""ratio""","""/galaxy-repl/main/files/017/824/dataset_17824842.dat""","""?""","[{'src': 'hda', 'id': 28165144}]",32.0,,35683707,1486562909.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-08 14:10:57.041534,93741.0,5581899,vcf,144.0
,,2017-02-08 14:14:32.635033,slurm_normal,1486563292.0,0,,1.0,main_w4_handler0,2893807,14984420,False,,9141070.roundup,slurm,,132112168.0,corral-repl,,"""ratio""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27275657}]",32.0,,35885051,1486563283.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-08 14:14:56.404917,94820.0,25865598,vcf,9.0
,,2017-02-08 14:14:32.179811,slurm_normal,1486563296.0,0,,1.0,main_w4_handler1,2893807,14984418,False,,9141071.roundup,slurm,,132112168.0,corral-repl,,"""ratio""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27275655}]",32.0,,35885051,1486563289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-08 14:14:57.203143,94820.0,2257946,vcf,7.0
,,2017-02-08 14:51:30.196697,slurm_normal,1486565507.0,0,,1.0,main_w3_handler0,2896119,14985230,False,,9141914.roundup,slurm,,132112168.0,corral-repl,,"""ratio""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28223934}]",32.0,,35885051,1486565496.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-08 14:51:53.193690,94820.0,2257948,vcf,11.0
,,2017-02-08 14:14:31.669607,slurm_normal,1486563289.0,0,,1.0,main_w4_handler1,2893807,14984416,False,,9141069.roundup,slurm,,132112168.0,corral-repl,,"""ratio""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27275640}]",32.0,,35885051,1486563283.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-08 14:14:51.731628,94820.0,2276337,vcf,6.0
,,2017-02-08 14:51:30.678196,slurm_normal,1486565507.0,0,,1.0,main_w4_handler0,2896119,14985231,False,,9141913.roundup,slurm,,132112168.0,corral-repl,,"""ratio""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28223935}]",32.0,,35885051,1486565494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-08 14:51:49.117942,94820.0,25865600,vcf,13.0
428327.0,len,2017-02-08 14:23:53.830238,slurm_normal,1486563844.0,0,,1.0,main_w4_handler0,2881129,14984730,False,,9141263.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/main/files/017/824/dataset_17824842.dat""","""?""","[{'src': 'hda', 'id': 27158609}]",32.0,,35683707,1486563838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-08 14:24:09.943330,93741.0,5581899,vcf,6.0
428327.0,len,2017-02-08 14:24:01.463497,slurm_normal,1486563853.0,0,,1.0,main_w4_handler1,2881129,14984733,False,,9141265.roundup,slurm,,132112168.0,corral-repl,,"""ratio""","""/galaxy-repl/main/files/017/824/dataset_17824842.dat""","""?""","[{'src': 'hda', 'id': 27158609}]",32.0,,35683707,1486563847.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-08 14:24:16.934038,93741.0,5581899,vcf,6.0
,,2017-02-08 14:50:50.173527,slurm_normal,1486565472.0,0,,1.0,main_w3_handler0,2896119,14985223,False,,9141896.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28223891}]",32.0,,35885051,1486565462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-08 14:51:16.736630,94820.0,25865600,vcf,10.0
