chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.clipping_action,parameters.clipping_attribute,parameters.dbkey,parameters.include_non_pf_reads,parameters.include_non_primary_alignments,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.interleave,parameters.output_per_rg,parameters.re_reverse,parameters.read1_max_bases_to_write,parameters.read1_trim,parameters.read2_max_bases_to_write,parameters.read2_trim,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-04-22 19:58:12.139028,slurm_normal,1492892512.0,0,1.0,main_w4_handler0,3083026,15651977,False,,1245421442,bam,9768920.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""null""","""null""","""hg18""","""false""","""false""",,"[{'src': 'hda', 'id': 29321412}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,37346891.0,1492892256.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-04-22 20:27:37.701706,52910.0,256.0
,,2017-04-23 14:04:49.364760,slurm_normal,1492956344.0,0,1.0,main_w4_handler0,3079472,15654556,False,,10036728,bam,9771181.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""false""","""false""",,"[{'src': 'hda', 'id': 29323243}]","""SRR1923599""","""true""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,37296932.0,1492956336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-04-23 14:05:47.109952,79386.0,8.0
,,2017-04-23 14:04:43.819764,slurm_normal,1492956300.0,0,1.0,main_w3_handler0,3079472,15654533,False,,7304639,bam,9771169.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""false""","""false""",,"[{'src': 'hda', 'id': 29323218}]","""SRR1923622""","""true""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,37296932.0,1492956293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-04-23 14:05:06.388675,79386.0,7.0
,,2017-04-23 14:04:44.259960,slurm_normal,1492956303.0,0,1.0,main_w3_handler1,3079472,15654535,False,,7676611,bam,9771171.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""false""","""false""",,"[{'src': 'hda', 'id': 29323220}]","""SRR1923620""","""true""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,37296932.0,1492956296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-04-23 14:05:06.742156,79386.0,7.0
,,2017-04-23 14:04:46.562593,slurm_normal,1492956390.0,0,1.0,main_w3_handler1,3079472,15654546,False,,11320654,bam,9771194.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""false""","""false""",,"[{'src': 'hda', 'id': 29323233}]","""SRR1923609""","""true""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,37296932.0,1492956383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-04-23 14:06:33.478067,79386.0,7.0
,,2017-04-23 14:04:54.917588,slurm_normal,1492956449.0,0,1.0,main_w3_handler1,3079472,15654574,False,,7914667,bam,9771213.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""false""","""false""",,"[{'src': 'hda', 'id': 29323261}]","""SRR1923574""","""true""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,37296932.0,1492956444.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-04-23 14:07:31.866393,79386.0,5.0
,,2017-04-23 14:04:46.179335,slurm_normal,1492956402.0,0,1.0,main_w3_handler0,3079472,15654544,False,,9321249,bam,9771197.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""false""","""false""",,"[{'src': 'hda', 'id': 29323231}]","""SRR1923611""","""true""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,37296932.0,1492956390.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-04-23 14:06:44.261371,79386.0,12.0
,,2017-04-23 14:04:45.066111,slurm_normal,1492956337.0,0,1.0,main_w3_handler1,3079472,15654539,False,,6539833,bam,9771180.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""false""","""false""",,"[{'src': 'hda', 'id': 29323224}]","""SRR1923616""","""true""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,37296932.0,1492956330.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-04-23 14:05:41.560929,79386.0,7.0
,,2017-04-23 14:04:46.383690,slurm_normal,1492956384.0,0,1.0,main_w3_handler1,3079472,15654545,False,,12488075,bam,9771193.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""false""","""false""",,"[{'src': 'hda', 'id': 29323232}]","""SRR1923610""","""true""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,37296932.0,1492956378.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-04-23 14:06:26.989911,79386.0,6.0
,,2017-04-23 14:04:48.775048,slurm_normal,1492956415.0,0,1.0,main_w4_handler1,3079472,15654553,False,,6516575,bam,9771202.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""false""","""false""",,"[{'src': 'hda', 'id': 29323240}]","""SRR1923602""","""true""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,37296932.0,1492956408.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-04-23 14:06:59.518672,79386.0,7.0
,,2017-04-23 14:04:48.550216,slurm_normal,1492956395.0,0,1.0,main_w4_handler1,3079472,15654552,False,,8410516,bam,9771196.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""false""","""false""",,"[{'src': 'hda', 'id': 29323239}]","""SRR1923603""","""true""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,37296932.0,1492956390.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-04-23 14:06:40.105720,79386.0,5.0
,,2017-04-23 14:04:49.149398,slurm_normal,1492956333.0,0,1.0,main_w4_handler0,3079472,15654555,False,,10958866,bam,9771179.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""false""","""false""",,"[{'src': 'hda', 'id': 29323242}]","""SRR1923600""","""true""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,37296932.0,1492956327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-04-23 14:05:37.708319,79386.0,6.0
,,2017-04-23 14:04:54.518643,slurm_normal,1492956378.0,0,1.0,main_w4_handler0,3079472,15654573,False,,16203998,bam,9771191.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""false""","""false""",,"[{'src': 'hda', 'id': 29323260}]","""SRR1923575""","""true""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,37296932.0,1492956371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-04-23 14:06:23.626724,79386.0,7.0
,,2017-04-23 14:04:51.994398,slurm_normal,1492956374.0,0,1.0,main_w4_handler0,3079472,15654567,False,,7502650,bam,9771190.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""false""","""false""",,"[{'src': 'hda', 'id': 29323254}]","""SRR1923582""","""true""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,37296932.0,1492956364.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-04-23 14:06:20.054429,79386.0,10.0
,,2017-04-23 14:04:50.582835,slurm_normal,1492956408.0,0,1.0,main_w3_handler1,3079472,15654562,False,,10734960,bam,9771201.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""false""","""false""",,"[{'src': 'hda', 'id': 29323249}]","""SRR1923593""","""true""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,37296932.0,1492956402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-04-23 14:06:50.594334,79386.0,6.0
,,2017-04-23 14:04:54.081558,slurm_normal,1492956444.0,0,1.0,main_w3_handler1,3079472,15654572,False,,8572940,bam,9771211.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""false""","""false""",,"[{'src': 'hda', 'id': 29323259}]","""SRR1923576""","""true""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,37296932.0,1492956438.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-04-23 14:07:25.512030,79386.0,6.0
,,2017-04-23 14:04:47.816675,slurm_normal,1492956464.0,0,1.0,main_w3_handler0,3079472,15654549,False,,5589250,bam,9771219.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""false""","""false""",,"[{'src': 'hda', 'id': 29323236}]","""SRR1923606""","""true""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,37296932.0,1492956458.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-04-23 14:07:45.526959,79386.0,6.0
,,2017-04-23 14:04:46.752998,slurm_normal,1492956421.0,0,1.0,main_w3_handler0,3079472,15654547,False,,7221766,bam,9771205.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""false""","""false""",,"[{'src': 'hda', 'id': 29323234}]","""SRR1923608""","""true""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,37296932.0,1492956415.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-04-23 14:07:03.351970,79386.0,6.0
,,2017-04-23 14:04:50.077396,slurm_normal,1492956487.0,0,1.0,main_w3_handler0,3079472,15654560,False,,7323982,bam,9771227.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""false""","""false""",,"[{'src': 'hda', 'id': 29323247}]","""SRR1923595""","""true""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,37296932.0,1492956481.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-04-23 14:08:09.472405,79386.0,6.0
,,2017-04-23 14:04:42.985334,slurm_normal,1492956301.0,0,1.0,main_w3_handler0,3079472,15654529,False,,7630925,bam,9771168.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""false""","""false""",,"[{'src': 'hda', 'id': 29323214}]","""SRR1923626""","""true""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,37296932.0,1492956293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-04-23 14:05:05.176930,79386.0,8.0
,,2017-04-23 14:04:45.525623,slurm_normal,1492956371.0,0,1.0,main_w3_handler0,3079472,15654541,False,,21894887,bam,9771188.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""false""","""false""",,"[{'src': 'hda', 'id': 29323226}]","""SRR1923614""","""true""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,37296932.0,1492956359.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-04-23 14:06:14.293797,79386.0,12.0
,,2017-04-23 14:04:47.182772,slurm_normal,1492956433.0,0,1.0,main_w3_handler0,3079472,15654548,False,,5975643,bam,9771207.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""false""","""false""",,"[{'src': 'hda', 'id': 29323235}]","""SRR1923607""","""true""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,37296932.0,1492956427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-04-23 14:07:14.758817,79386.0,6.0
,,2017-04-23 14:04:44.491623,slurm_normal,1492956315.0,0,1.0,main_w3_handler1,3079472,15654536,False,,7662701,bam,9771173.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""false""","""false""",,"[{'src': 'hda', 'id': 29323221}]","""SRR1923619""","""true""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,37296932.0,1492956310.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-04-23 14:05:17.904268,79386.0,5.0
,,2017-04-23 14:04:44.892376,slurm_normal,1492956328.0,0,1.0,main_w3_handler1,3079472,15654538,False,,11136294,bam,9771177.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""false""","""false""",,"[{'src': 'hda', 'id': 29323223}]","""SRR1923617""","""true""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,37296932.0,1492956321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-04-23 14:05:32.230094,79386.0,7.0
,,2017-04-23 14:05:00.818979,slurm_normal,1492956481.0,0,1.0,main_w3_handler1,3079472,15654589,False,,8914856,bam,9771224.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""false""","""false""",,"[{'src': 'hda', 'id': 29323276}]","""SRR1923531""","""true""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,37296932.0,1492956474.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-04-23 14:08:05.002419,79386.0,7.0
,,2017-04-23 14:05:02.553025,slurm_normal,1492956488.0,0,1.0,main_w3_handler1,3079472,15654592,False,,7249892,bam,9771226.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""false""","""false""",,"[{'src': 'hda', 'id': 29323279}]","""SRR1923528""","""true""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,37296932.0,1492956481.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-04-23 14:08:12.691937,79386.0,7.0
,,2017-04-23 14:04:43.235651,slurm_normal,1492956308.0,0,1.0,main_w4_handler1,3079472,15654530,False,,7058345,bam,9771170.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""false""","""false""",,"[{'src': 'hda', 'id': 29323215}]","""SRR1923625""","""true""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,37296932.0,1492956296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-04-23 14:05:12.635304,79386.0,12.0
,,2017-04-23 14:04:43.617902,slurm_normal,1492956320.0,0,1.0,main_w4_handler1,3079472,15654532,False,,7774347,bam,9771175.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""false""","""false""",,"[{'src': 'hda', 'id': 29323217}]","""SRR1923623""","""true""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,37296932.0,1492956314.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-04-23 14:05:23.543272,79386.0,6.0
,,2017-04-23 14:04:45.304315,slurm_normal,1492956331.0,0,1.0,main_w4_handler1,3079472,15654540,False,,9793104,bam,9771178.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""false""","""false""",,"[{'src': 'hda', 'id': 29323225}]","""SRR1923615""","""true""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,37296932.0,1492956322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-04-23 14:05:35.534731,79386.0,9.0
,,2017-04-23 14:04:43.428679,slurm_normal,1492956314.0,0,1.0,main_w4_handler1,3079472,15654531,False,,12751770,bam,9771172.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""false""","""false""",,"[{'src': 'hda', 'id': 29323216}]","""SRR1923624""","""true""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,37296932.0,1492956307.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-04-23 14:05:17.958495,79386.0,7.0
,,2017-04-23 14:04:48.123987,slurm_normal,1492956367.0,0,1.0,main_w4_handler1,3079472,15654550,False,,11729305,bam,9771189.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""false""","""false""",,"[{'src': 'hda', 'id': 29323237}]","""SRR1923605""","""true""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,37296932.0,1492956361.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-04-23 14:06:10.856087,79386.0,6.0
,,2017-04-23 14:04:45.757111,slurm_normal,1492956349.0,0,1.0,main_w4_handler1,3079472,15654542,False,,10819743,bam,9771183.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""false""","""false""",,"[{'src': 'hda', 'id': 29323229}]","""SRR1923613""","""true""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,37296932.0,1492956343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-04-23 14:05:52.914480,79386.0,6.0
,,2017-04-23 14:05:03.912398,slurm_normal,1492956546.0,0,1.0,main_w4_handler1,3079472,15654595,False,,8270549,bam,9771242.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""false""","""false""",,"[{'src': 'hda', 'id': 29323282}]","""SRR1923524""","""true""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,37296932.0,1492956534.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-04-23 14:09:12.995021,79386.0,12.0
,,2017-04-23 14:05:06.661908,slurm_normal,1492956571.0,0,1.0,main_w4_handler1,3079472,15654602,False,,10077813,bam,9771248.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""false""","""false""",,"[{'src': 'hda', 'id': 29323289}]","""SRR1923170""","""true""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,37296932.0,1492956564.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-04-23 14:09:34.755365,79386.0,7.0
,,2017-04-23 14:04:44.007048,slurm_normal,1492956319.0,0,1.0,main_w3_handler0,3079472,15654534,False,,9674490,bam,9771174.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""false""","""false""",,"[{'src': 'hda', 'id': 29323219}]","""SRR1923621""","""true""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,37296932.0,1492956310.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-04-23 14:05:23.146862,79386.0,9.0
,,2017-04-23 14:04:44.693255,slurm_normal,1492956353.0,0,1.0,main_w3_handler0,3079472,15654537,False,,11807584,bam,9771184.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""false""","""false""",,"[{'src': 'hda', 'id': 29323222}]","""SRR1923618""","""true""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,37296932.0,1492956347.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-04-23 14:05:55.549797,79386.0,6.0
,,2017-04-23 14:04:51.785170,slurm_normal,1492956500.0,0,1.0,main_w3_handler0,3079472,15654566,False,,12557189,bam,9771230.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""false""","""false""",,"[{'src': 'hda', 'id': 29323253}]","""SRR1923583""","""true""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,37296932.0,1492956493.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-04-23 14:08:22.647086,79386.0,7.0
