chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,fastq,fastq2,fastq2_filetype,fastq_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.allow_and_ignore_empty_lines,parameters.chromInfo,parameters.comment,parameters.dbkey,parameters.description,parameters.input_type.__current_case__,parameters.input_type.fastq,parameters.input_type.fastq.values,parameters.input_type.fastq2,parameters.input_type.fastq2.values,parameters.input_type.input_type_selector,parameters.library_name,parameters.max_q,parameters.min_q,parameters.platform,parameters.platform_unit,parameters.predicted_insert_size,parameters.quality_format,parameters.read_group_name,parameters.run_date,parameters.sample_name,parameters.sequencing_center,parameters.strip_unpairied_mate_number,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-06-18 17:07:28.888412,slurm_normal,1466269741.0,0,1145632704,,,fastq,1.0,main_w2_handler0,2742878,13199889,False,,7384498.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56807a0db70e1eae2'}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,30939648,1466269660.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-06-18 17:09:54.095391,85726.0,81.0
1168625.0,len,2016-03-12 17:01:15.099785,slurm_normal,1457802127.0,0,256348266,,,fastqsanger,1.0,main_w1_handler1,2620070,12114578,False,,6337872.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/main/files/014/747/dataset_14747757.dat""","""""","""?""","""""",0,23809290.0,,,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,28958993,1457802102.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-03-12 17:02:09.579988,79663.0,25.0
,,2016-02-15 23:32:08.589139,slurm_normal,1455579928.0,0,788022431,,,fastq,1.0,main_w1_handler0,2600667,11838519,False,,6083161.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,23359733.0,,,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,28403852,1455579169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-02-15 23:45:32.220598,78653.0,759.0
,,2016-03-13 13:10:12.564655,slurm_normal,1457874638.0,0,11255870,,,fastq,1.0,main_w2_handler1,2629261,12119764,False,,6342033.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,23783228.0,,,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,28901810,1457874630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-03-13 13:10:42.502400,72803.0,8.0
,,2016-03-14 04:10:27.719697,slurm_normal,1457928660.0,0,32247479,32246969.0,fastq,fastq,1.0,main_w1_handler2,2632453,12124291,False,,6345363.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",1,23823077.0,,23823079.0,,pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""NA12877""","""""","""False""","""LENIENT""",32.0,,28666988,1457928649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-03-14 04:11:02.954585,79457.0,11.0
,,2016-02-20 02:25:43.567419,slurm_normal,1455935198.0,0,65238777,,,fastq,1.0,main_w1_handler2,2598976,11882701,False,,6122549.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,23430292.0,,,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,28369134,1455935188.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-02-20 02:26:41.228955,78550.0,10.0
,,2016-03-14 17:17:55.382998,slurm_normal,1457976638.0,0,10410580954,,,fastq,1.0,main_w2_handler1,2632978,12129250,False,,6348904.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,23830078.0,,,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""SRX852577_hiseq""","""""","""False""","""LENIENT""",32.0,,28979390,1457975904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-03-14 17:30:41.667240,74376.0,734.0
,,2016-02-22 09:50:37.818529,slurm_normal,1456134684.0,0,22823969,,,vcf,1.0,main_w1_handler2,2606458,11897662,False,,6136612.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,23430915.0,,,,se,"""mayaa""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""maaya 1""","""""","""False""","""LENIENT""",32.0,,28536187,1456134677.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-02-22 09:51:26.781931,79087.0,7.0
,,2016-02-24 16:15:15.127896,slurm_normal,1456330591.0,0,23934270,,,fastqsanger,1.0,main_w2_handler0,2611208,11930268,False,,6159070.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,23499311.0,,,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,28593497,1456330560.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-02-24 16:16:37.009676,6681.0,31.0
,,2016-02-25 16:59:32.538418,slurm_normal,1456420219.0,0,357809131,357809131.0,fastq,fastq,1.0,main_w1_handler2,2593115,11942903,False,,6172217.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",1,23516104.0,,23516156.0,,pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""DGF_0205_11""","""""","""False""","""LENIENT""",32.0,,28215142,1456420083.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-02-25 17:10:23.088289,,136.0
,,2016-02-25 16:48:43.413355,slurm_normal,1456419181.0,0,430265596,430265596.0,fastq,fastq,1.0,main_w1_handler0,2593115,11942780,False,,6172123.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",1,23516255.0,,23516015.0,,pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""DGF_0205_07""","""""","""False""","""LENIENT""",32.0,,28215142,1456419069.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-02-25 16:53:06.792209,,112.0
,,2016-03-01 14:34:48.713877,slurm_normal,1456842918.0,0,948761,933859.0,fastq,fastq,1.0,main_w1_handler2,2617458,11981848,False,,6213280.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19Patch2.len""","""""","""hg19Patch2""","""""",1,23572725.0,,23572727.0,,pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""cbs""","""""","""False""","""LENIENT""",32.0,,28730797,1456842908.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-03-01 14:35:23.020700,,10.0
,,2016-09-09 22:18:23.971009,slurm_normal,1473459532.0,0,11024020,,,fastq,1.0,main_w4_handler0,2815830,13819032,False,,8040602.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""""","""hg38""","""""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54c3dadee0212b0e0'}]",,,se,"""""","""93""","""0""","""""","""""","""0""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,32870256,1473459513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-09-09 22:18:55.607369,68143.0,19.0
,,2016-03-02 12:52:29.457300,slurm_normal,1456923194.0,0,38739470,,,fastqsanger,1.0,main_w1_handler2,2615389,11993728,False,,6221902.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""""","""hg_g1k_v37""","""""",0,23602168.0,,,,se,"""library-a""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,28676025,1456923177.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-03-02 12:53:21.112522,79472.0,17.0
,,2016-03-03 09:22:14.421256,slurm_normal,1456996957.0,0,676050,,,fastqsanger,1.0,main_w2_handler1,2596811,12004154,False,,6233987.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,23637885.0,,,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,28325961,1456996949.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-03-03 09:22:39.296070,29483.0,8.0
,,2016-06-24 15:47:45.485774,slurm_normal,1466783309.0,0,30822121,,,fastqsanger,1.0,main_w1_handler0,2748220,13255194,False,,7442174.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a061d469b1f7e60e'}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""true""","""LENIENT""",32.0,,31047846,1466783301.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-06-24 15:48:31.656068,86533.0,8.0
,,2016-06-28 20:49:57.234992,slurm_normal,1467147042.0,0,3340335,,,fastqsanger,1.0,main_w2_handler1,1470603,13281114,False,,7470763.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53f1cdfd8c8183e38'}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,31149088,1467147036.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-06-28 20:50:45.072139,16815.0,6.0
,,2016-06-29 04:09:12.946667,slurm_normal,1467173533.0,0,1684334603,,,fastq,1.0,main_w2_handler1,2600702,13283943,False,,7473415.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f97d5b0a3d98183d'}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,30828883,1467173401.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-06-29 04:12:15.904751,78661.0,132.0
,,2016-05-10 09:09:36.798767,slurm_normal,1462871775.0,0,2170885793,,,fastq,1.0,main_w1_handler1,2700409,12842785,False,,7043222.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54a1a712182295312'}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,28741691,1462871410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-05-10 09:16:20.949560,,365.0
,,2016-05-10 10:59:58.781342,slurm_normal,1462878067.0,0,151554728,,,fastq,1.0,main_w1_handler2,2700549,12843616,False,,7043908.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5136b26c9adf9e1c9'}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""EBI1""","""""","""false""","""LENIENT""",32.0,,30126977,1462878035.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-05-10 11:01:09.697945,,32.0
,,2016-06-29 17:45:11.826115,slurm_normal,1467222338.0,0,84984345,,,fastqsanger,1.0,main_w2_handler0,1470603,13288788,False,,7484400.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b505d581dc0cd1b940'}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,31149088,1467222324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-06-29 17:45:40.725924,16815.0,14.0
,,2016-05-13 22:57:15.626092,slurm_normal,1463180353.0,0,1045908624,,,fastqsanger,1.0,main_w2_handler0,2705474,12892946,False,,7088914.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5994d5993901f40d4'}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,30229328,1463180252.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-05-13 22:59:19.446420,82318.0,101.0
,,2016-07-01 08:41:40.809942,slurm_normal,1467362689.0,0,1294698504,,,fastq,1.0,main_w2_handler0,2510757,13303729,False,,7505508.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b560d00ef299f8a180'}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,31217585,1467362544.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-07-01 08:44:54.234112,56575.0,145.0
,,2016-07-01 08:43:22.938408,slurm_normal,1467362724.0,0,648824341,,,fastq,1.0,main_w2_handler1,2510757,13303751,False,,7505529.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5de9d28626f740c59'}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,31217585,1467362656.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-07-01 08:45:33.990474,56575.0,68.0
,,2016-07-01 08:42:42.366618,slurm_normal,1467362845.0,0,2042826671,,,fastq,1.0,main_w1_handler1,2510757,13303741,False,,7505520.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5101ad23f17831727'}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,31217585,1467362604.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-07-01 08:47:27.481798,56575.0,241.0
,,2016-05-14 02:55:11.433261,slurm_normal,1463194586.0,0,426041872,,,fastq,1.0,main_w2_handler1,2701214,12894384,False,,7090541.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bee47a31ed945f1'}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,30147358,1463194539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-05-14 02:56:29.948833,,47.0
,,2016-09-14 13:47:39.695926,slurm_normal,1473861020.0,0,1207323847,,,fastqsanger,1.0,main_w4_handler0,2610577,13849137,False,,8072130.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/Zea_mays_B73_RefGen_v2.len""","""""","""Zea_mays_B73_RefGen_v2""","""""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b573ac839ff5f6b615'}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,32932163,1473860876.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-09-14 13:50:22.167072,60506.0,144.0
,,2016-09-14 13:48:08.222110,slurm_normal,1473861146.0,0,1241563079,,,fastqsanger,1.0,main_w3_handler1,2610577,13849141,False,,8072136.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/Zea_mays_B73_RefGen_v2.len""","""""","""Zea_mays_B73_RefGen_v2""","""""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56526dabf0759e73e'}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,32932163,1473860914.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-09-14 13:52:32.113114,60506.0,232.0
,,2016-03-08 21:54:16.061472,slurm_normal,1457474295.0,0,135602764,,,fastqsanger,1.0,main_w2_handler1,2626334,12074958,False,,6298771.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,23746816.0,,,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,28884022,1457474107.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-03-08 21:58:20.285003,,188.0
,,2016-03-08 21:41:05.240710,slurm_normal,1457473401.0,0,271000349,,,fastqsanger,1.0,main_w2_handler1,2626345,12074839,False,,6298594.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,23746653.0,,,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,28884136,1457473316.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-03-08 21:43:26.290303,,85.0
,,2016-03-09 19:19:14.824297,slurm_normal,1457551243.0,0,271119790,,,fastqsanger,1.0,main_w2_handler0,2620070,12087171,False,,6311701.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,23764576.0,,,,se,"""""","""93""","""0""","""""","""""","""150""","""Standard""","""A""","""""","""Daphnia_reference""","""""","""False""","""LENIENT""",32.0,,28901124,1457551213.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-03-09 19:20:48.015966,79663.0,30.0
,,2016-05-18 11:55:21.698047,slurm_normal,1463572579.0,0,74665315,,,fastq,1.0,main_w1_handler1,2699629,12928005,False,,7122129.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51549c4d511ba1fe5'}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,30304505,1463572558.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-05-18 11:56:21.920286,84132.0,21.0
,,2016-03-23 12:21:32.225050,slurm_normal,1458735770.0,0,168390322,,,fastq,1.0,main_w1_handler2,2644029,12234169,False,,6448443.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/galGal4.len""","""""","""galGal4""","""""",0,23989329.0,,,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,29163344,1458735758.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-03-23 12:22:53.550175,,12.0
,,2016-03-23 21:00:31.052271,slurm_normal,1458766995.0,0,299084467,299084467.0,fastq,fastq,1.0,main_w2_handler0,2612738,12239513,False,,6453240.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",1,23998721.0,,23998706.0,,pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,29170940,1458766928.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-03-23 21:03:19.420807,79328.0,67.0
15.0,len,2016-07-11 19:06:10.682626,slurm_normal,1468264012.0,0,43630265,,,fastqsanger,1.0,main_w1_handler1,2485470,13377352,False,,7588382.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/main/files/013/078/dataset_13078567.dat""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d8d10445796ebcc8'}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,31398650,1468264002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-07-11 19:06:56.282053,46448.0,10.0
,,2016-05-23 11:23:35.400974,slurm_normal,1464112590.0,0,31323384,31418470.0,fastqsanger,fastqsanger,1.0,main_w1_handler0,2711558,12963251,False,,7162688.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e6676a3951be2825'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a549d081b736fa2f'}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,30344607,1464111942.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-05-24 17:56:47.193461,76423.0,648.0
,,2016-05-23 10:20:04.222982,slurm_normal,1463998838.0,0,1560433,,,fastq,1.0,main_w1_handler1,2607776,12962947,False,,7152790.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50ef02a26dd33a3df'}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,30376557,1463998833.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-05-23 10:20:42.240370,77820.0,5.0
,,2016-07-12 16:49:45.035259,slurm_normal,1468342251.0,0,264924952,,,fastq,1.0,main_w1_handler1,2739968,13388235,False,,7599277.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54a3b1752a5a10c97'}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,31291713,1468342219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-07-12 16:50:57.888563,86153.0,32.0
,,2016-07-12 16:49:24.715373,slurm_normal,1468342273.0,0,429065596,,,fastq,1.0,main_w2_handler0,2739968,13388234,False,,7599276.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b556e174c51e9f3350'}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,31291713,1468342215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-07-12 16:51:18.532621,86153.0,58.0
,,2016-07-12 16:48:39.424187,slurm_normal,1468342232.0,0,383365388,,,fastq,1.0,main_w2_handler1,2739968,13388229,False,,7599258.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b586da05c44b2fc559'}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,31291713,1468342159.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-07-12 16:50:38.973037,86153.0,73.0
,,2016-07-12 16:49:12.123480,slurm_normal,1468342240.0,0,180455824,,,fastq,1.0,main_w1_handler0,2739968,13388233,False,,7599269.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b582adc196e324e3fd'}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,31291713,1468342187.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-07-12 16:50:46.262287,86153.0,53.0
