conditions_0|samples_0|sample,conditions_0|samples_0|sample_filetype,conditions_0|samples_10|sample,conditions_0|samples_10|sample_filetype,conditions_0|samples_11|sample,conditions_0|samples_11|sample_filetype,conditions_0|samples_12|sample,conditions_0|samples_12|sample_filetype,conditions_0|samples_13|sample,conditions_0|samples_13|sample_filetype,conditions_0|samples_14|sample,conditions_0|samples_14|sample_filetype,conditions_0|samples_15|sample,conditions_0|samples_15|sample_filetype,conditions_0|samples_16|sample,conditions_0|samples_16|sample_filetype,conditions_0|samples_17|sample,conditions_0|samples_17|sample_filetype,conditions_0|samples_1|sample,conditions_0|samples_1|sample_filetype,conditions_0|samples_2|sample,conditions_0|samples_2|sample_filetype,conditions_0|samples_3|sample,conditions_0|samples_3|sample_filetype,conditions_0|samples_4|sample,conditions_0|samples_4|sample_filetype,conditions_0|samples_5|sample,conditions_0|samples_5|sample_filetype,conditions_0|samples_6|sample,conditions_0|samples_6|sample_filetype,conditions_0|samples_7|sample,conditions_0|samples_7|sample_filetype,conditions_0|samples_8|sample,conditions_0|samples_8|sample_filetype,conditions_0|samples_9|sample,conditions_0|samples_9|sample_filetype,conditions_10|samples_0|sample,conditions_10|samples_0|sample_filetype,conditions_10|samples_1|sample,conditions_10|samples_1|sample_filetype,conditions_10|samples_2|sample,conditions_10|samples_2|sample_filetype,conditions_10|samples_3|sample,conditions_10|samples_3|sample_filetype,conditions_10|samples_4|sample,conditions_10|samples_4|sample_filetype,conditions_10|samples_5|sample,conditions_10|samples_5|sample_filetype,conditions_11|samples_0|sample,conditions_11|samples_0|sample_filetype,conditions_11|samples_1|sample,conditions_11|samples_1|sample_filetype,conditions_11|samples_2|sample,conditions_11|samples_2|sample_filetype,conditions_12|samples_0|sample,conditions_12|samples_0|sample_filetype,conditions_12|samples_1|sample,conditions_12|samples_1|sample_filetype,conditions_12|samples_2|sample,conditions_12|samples_2|sample_filetype,conditions_13|samples_0|sample,conditions_13|samples_0|sample_filetype,conditions_13|samples_1|sample,conditions_13|samples_1|sample_filetype,conditions_13|samples_2|sample,conditions_13|samples_2|sample_filetype,conditions_14|samples_0|sample,conditions_14|samples_0|sample_filetype,conditions_14|samples_1|sample,conditions_14|samples_1|sample_filetype,conditions_14|samples_2|sample,conditions_14|samples_2|sample_filetype,conditions_15|samples_0|sample,conditions_15|samples_0|sample_filetype,conditions_15|samples_1|sample,conditions_15|samples_1|sample_filetype,conditions_16|samples_0|sample,conditions_16|samples_0|sample_filetype,conditions_16|samples_1|sample,conditions_16|samples_1|sample_filetype,conditions_16|samples_2|sample,conditions_16|samples_2|sample_filetype,conditions_17|samples_0|sample,conditions_17|samples_0|sample_filetype,conditions_18|samples_0|sample,conditions_18|samples_0|sample_filetype,conditions_19|samples_0|sample,conditions_19|samples_0|sample_filetype,conditions_1|samples_0|sample,conditions_1|samples_0|sample_filetype,conditions_1|samples_10|sample,conditions_1|samples_10|sample_filetype,conditions_1|samples_11|sample,conditions_1|samples_11|sample_filetype,conditions_1|samples_12|sample,conditions_1|samples_12|sample_filetype,conditions_1|samples_13|sample,conditions_1|samples_13|sample_filetype,conditions_1|samples_14|sample,conditions_1|samples_14|sample_filetype,conditions_1|samples_15|sample,conditions_1|samples_15|sample_filetype,conditions_1|samples_16|sample,conditions_1|samples_16|sample_filetype,conditions_1|samples_17|sample,conditions_1|samples_17|sample_filetype,conditions_1|samples_18|sample,conditions_1|samples_18|sample_filetype,conditions_1|samples_19|sample,conditions_1|samples_19|sample_filetype,conditions_1|samples_1|sample,conditions_1|samples_1|sample_filetype,conditions_1|samples_20|sample,conditions_1|samples_20|sample_filetype,conditions_1|samples_21|sample,conditions_1|samples_21|sample_filetype,conditions_1|samples_22|sample,conditions_1|samples_22|sample_filetype,conditions_1|samples_23|sample,conditions_1|samples_23|sample_filetype,conditions_1|samples_24|sample,conditions_1|samples_24|sample_filetype,conditions_1|samples_25|sample,conditions_1|samples_25|sample_filetype,conditions_1|samples_2|sample,conditions_1|samples_2|sample_filetype,conditions_1|samples_3|sample,conditions_1|samples_3|sample_filetype,conditions_1|samples_4|sample,conditions_1|samples_4|sample_filetype,conditions_1|samples_5|sample,conditions_1|samples_5|sample_filetype,conditions_1|samples_6|sample,conditions_1|samples_6|sample_filetype,conditions_1|samples_7|sample,conditions_1|samples_7|sample_filetype,conditions_1|samples_8|sample,conditions_1|samples_8|sample_filetype,conditions_1|samples_9|sample,conditions_1|samples_9|sample_filetype,conditions_20|samples_0|sample,conditions_20|samples_0|sample_filetype,conditions_21|samples_0|sample,conditions_21|samples_0|sample_filetype,conditions_22|samples_0|sample,conditions_22|samples_0|sample_filetype,conditions_23|samples_0|sample,conditions_23|samples_0|sample_filetype,conditions_24|samples_0|sample,conditions_24|samples_0|sample_filetype,conditions_25|samples_0|sample,conditions_25|samples_0|sample_filetype,conditions_2|samples_0|sample,conditions_2|samples_0|sample_filetype,conditions_2|samples_1|sample,conditions_2|samples_1|sample_filetype,conditions_2|samples_2|sample,conditions_2|samples_2|sample_filetype,conditions_2|samples_3|sample,conditions_2|samples_3|sample_filetype,conditions_2|samples_4|sample,conditions_2|samples_4|sample_filetype,conditions_2|samples_5|sample,conditions_2|samples_5|sample_filetype,conditions_2|samples_6|sample,conditions_2|samples_6|sample_filetype,conditions_2|samples_7|sample,conditions_2|samples_7|sample_filetype,conditions_3|samples_0|sample,conditions_3|samples_0|sample_filetype,conditions_3|samples_1|sample,conditions_3|samples_1|sample_filetype,conditions_3|samples_2|sample,conditions_3|samples_2|sample_filetype,conditions_3|samples_3|sample,conditions_3|samples_3|sample_filetype,conditions_3|samples_4|sample,conditions_3|samples_4|sample_filetype,conditions_3|samples_5|sample,conditions_3|samples_5|sample_filetype,conditions_3|samples_6|sample,conditions_3|samples_6|sample_filetype,conditions_3|samples_7|sample,conditions_3|samples_7|sample_filetype,conditions_4|samples_0|sample,conditions_4|samples_0|sample_filetype,conditions_4|samples_1|sample,conditions_4|samples_1|sample_filetype,conditions_4|samples_2|sample,conditions_4|samples_2|sample_filetype,conditions_4|samples_3|sample,conditions_4|samples_3|sample_filetype,conditions_5|samples_0|sample,conditions_5|samples_0|sample_filetype,conditions_5|samples_1|sample,conditions_5|samples_1|sample_filetype,conditions_5|samples_2|sample,conditions_5|samples_2|sample_filetype,conditions_5|samples_3|sample,conditions_5|samples_3|sample_filetype,conditions_6|samples_0|sample,conditions_6|samples_0|sample_filetype,conditions_6|samples_1|sample,conditions_6|samples_1|sample_filetype,conditions_6|samples_2|sample,conditions_6|samples_2|sample_filetype,conditions_7|samples_0|sample,conditions_7|samples_0|sample_filetype,conditions_7|samples_1|sample,conditions_7|samples_1|sample_filetype,conditions_7|samples_2|sample,conditions_7|samples_2|sample_filetype,conditions_8|samples_0|sample,conditions_8|samples_0|sample_filetype,conditions_8|samples_1|sample,conditions_8|samples_1|sample_filetype,conditions_8|samples_2|sample,conditions_8|samples_2|sample_filetype,conditions_9|samples_0|sample,conditions_9|samples_0|sample_filetype,conditions_9|samples_1|sample,conditions_9|samples_1|sample_filetype,conditions_9|samples_2|sample,conditions_9|samples_2|sample_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,gtf_input,gtf_input_filetype,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__workflow_invocation_uuid__,parameters.additional.__current_case__,parameters.additional.frag_len_std_dev,parameters.additional.frag_mean_len,parameters.additional.sAdditional,parameters.bias_correction.__current_case__,parameters.bias_correction.do_bias_correction,parameters.bias_correction.seq_source.__current_case__,parameters.bias_correction.seq_source.index_source,parameters.bias_correction.seq_source.ref_file,parameters.chromInfo,parameters.conditions,parameters.dbkey,parameters.dispersion_method,parameters.do_normalization,parameters.fdr,parameters.group_analysis.__current_case__,parameters.group_analysis.aligned_reads1,parameters.group_analysis.aligned_reads2,parameters.group_analysis.do_groups,parameters.group_analysis.groups,parameters.gtf_input,parameters.gtf_input.values,parameters.include_read_group_files,parameters.library_norm_method,parameters.min_alignment_count,parameters.multiread_correct,parameters.singlePaired.__current_case__,parameters.singlePaired.sPaired,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
956783865.0,bam,,,,,,,,,,,,,,,,,926013549.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024202571.0,bam,,,,,,,,,,,,,,,,,,,,,3024216659.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1687328132.0,bam,3217787260.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-10-13 14:41:48.260199,roundup_multi,1413234901.0,0.0,8.0,251957283.0,gtf,main_w2_handler2,2079428,7972620,False,,1934499,slurm,,132112068.0,corral-repl,,0.0,no,,0,,,No,0,Yes,0.0,cached,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{""__index__"": 0, ""name"": ""si0"", ""samples"": [{""sample"": 17188567, ""__index__"": 0}, {""sample"": 17188573, ""__index__"": 1}]}, {""__index__"": 1, ""name"": ""siA"", ""samples"": [{""sample"": 17188578, ""__index__"": 0}, {""sample"": 17188582, ""__index__"": 1}]}, {""__index__"": 2, ""name"": ""siB"", ""samples"": [{""sample"": 17188602, ""__index__"": 0}, {""sample"": 17188607, ""__index__"": 1}]}]","""hg19""","""pooled""",,"""0.05""",,,,,,17210585,,"""No""","""quartile""","""10""","""Yes""",,,32.0,,,,16892228.0,1413211324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/0.0.6,0.0.6,,2014-10-13 21:15:05.464667,50095.0,23577.0
526407745.0,bam,,,,,,,,,,,,,,,,,541368161.0,bam,516460794.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599144005.0,bam,,,,,,,,,,,,,,,,,,,,,566296975.0,bam,,,,,,,,,,,,,610480790.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,457799662.0,bam,547419273.0,bam,467208663.0,bam,,,,,,,,,,,581442906.0,bam,503219225.0,bam,554016992.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-10-19 13:10:36.663546,roundup_multi,1413726690.0,0.0,8.0,2819753.0,gtf,main_w2_handler2,1975380,8005517,False,,1936680,slurm,,132112264.0,corral-repl,,0.0,no,,0,,,No,0,Yes,0.0,cached,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","[{""__index__"": 0, ""name"": ""OsipD"", ""samples"": [{""sample"": 17068116, ""__index__"": 0}, {""sample"": 17084167, ""__index__"": 1}, {""sample"": 17124548, ""__index__"": 2}]}, {""__index__"": 1, ""name"": ""DmsoD"", ""samples"": [{""sample"": 17080624, ""__index__"": 0}, {""sample"": 16491965, ""__index__"": 1}, {""sample"": 17219266, ""__index__"": 2}]}, {""__index__"": 2, ""name"": ""OsipCu"", ""samples"": [{""sample"": 17081112, ""__index__"": 0}, {""sample"": 17086093, ""__index__"": 1}, {""sample"": 17233805, ""__index__"": 2}]}, {""__index__"": 3, ""name"": ""DmsoCu"", ""samples"": [{""sample"": 17082952, ""__index__"": 0}, {""sample"": 17092418, ""__index__"": 1}, {""sample"": 17271943, ""__index__"": 2}]}]","""sacCer3""","""pooled""",,"""0.05""",,,,,,17092628,,"""No""","""quartile""","""10""","""Yes""",,,32.0,,,,17268215.0,1413724261.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/0.0.6,0.0.6,,2014-10-19 13:51:38.340004,51081.0,2429.0
526407745.0,bam,,,,,,,,,,,,,,,,,541368161.0,bam,516460794.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599144005.0,bam,,,,,,,,,,,,,,,,,,,,,566296975.0,bam,,,,,,,,,,,,,610480790.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,457799662.0,bam,547419273.0,bam,467208663.0,bam,,,,,,,,,,,581442906.0,bam,503219225.0,bam,554016992.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-10-19 13:10:34.106041,roundup_multi,1413726744.0,0.0,8.0,2819753.0,gtf,main_w2_handler2,1975380,8005516,False,,1936679,slurm,,132112264.0,corral-repl,,0.0,no,,0,,,No,0,Yes,0.0,cached,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","[{""__index__"": 0, ""name"": ""OsipD"", ""samples"": [{""sample"": 17068116, ""__index__"": 0}, {""sample"": 17084167, ""__index__"": 1}, {""sample"": 17124548, ""__index__"": 2}]}, {""__index__"": 1, ""name"": ""DmsoD"", ""samples"": [{""sample"": 17080624, ""__index__"": 0}, {""sample"": 16491965, ""__index__"": 1}, {""sample"": 17219266, ""__index__"": 2}]}, {""__index__"": 2, ""name"": ""OsipCu"", ""samples"": [{""sample"": 17081112, ""__index__"": 0}, {""sample"": 17086093, ""__index__"": 1}, {""sample"": 17233805, ""__index__"": 2}]}, {""__index__"": 3, ""name"": ""DmsoCu"", ""samples"": [{""sample"": 17082952, ""__index__"": 0}, {""sample"": 17092418, ""__index__"": 1}, {""sample"": 17271943, ""__index__"": 2}]}]","""sacCer3""","""pooled""",,"""0.05""",,,,,,17092628,,"""No""","""quartile""","""10""","""Yes""",,,32.0,,,,17268215.0,1413724251.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/0.0.6,0.0.6,,2014-10-19 13:52:31.975716,51081.0,2493.0
526407745.0,bam,,,,,,,,,,,,,,,,,541368161.0,bam,516460794.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599144005.0,bam,,,,,,,,,,,,,,,,,,,,,566296975.0,bam,,,,,,,,,,,,,610480790.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,457799662.0,bam,547419273.0,bam,467208663.0,bam,,,,,,,,,,,581442906.0,bam,503219225.0,bam,554016992.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-10-22 09:31:30.542329,roundup_multi,1413972721.0,0.0,8.0,2819753.0,gtf,main_w2_handler2,1975380,8022234,False,,1937828,slurm,,132112264.0,corral-repl,,0.0,no,,0,,,No,0,Yes,0.0,cached,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","[{""__index__"": 0, ""name"": ""OsipD"", ""samples"": [{""sample"": 17068116, ""__index__"": 0}, {""sample"": 17084167, ""__index__"": 1}, {""sample"": 17124548, ""__index__"": 2}]}, {""__index__"": 1, ""name"": ""DmsoD"", ""samples"": [{""sample"": 17080624, ""__index__"": 0}, {""sample"": 16491965, ""__index__"": 1}, {""sample"": 17219266, ""__index__"": 2}]}, {""__index__"": 2, ""name"": ""OsipCu"", ""samples"": [{""sample"": 17081112, ""__index__"": 0}, {""sample"": 17086093, ""__index__"": 1}, {""sample"": 17233805, ""__index__"": 2}]}, {""__index__"": 3, ""name"": ""DmsoCu"", ""samples"": [{""sample"": 17082952, ""__index__"": 0}, {""sample"": 17092418, ""__index__"": 1}, {""sample"": 17271943, ""__index__"": 2}]}]","""sacCer3""","""pooled""",,"""0.01""",,,,,,17092628,,"""No""","""quartile""","""10""","""Yes""",,,32.0,,,,17005148.0,1413970311.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/0.0.6,0.0.6,,2014-10-22 10:12:06.343507,51081.0,2410.0
272571122.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159393092.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214166307.0,bam,,,,,,,,,,,,,,,284630990.0,bam,,,,,,,,,,,,,,,149891296.0,bam,,,,,,,195965678.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-10-23 15:25:25.484441,roundup_multi,1414081057.0,0.0,8.0,2847091.0,gtf,main_w2_handler2,2085803,8031453,False,,1938499,slurm,,132112264.0,corral-repl,,0.0,no,,0,,,No,0,Yes,1.0,history,17264830.0,"""/galaxy-repl/localdata/chrom/?.len""","[{""__index__"": 0, ""name"": ""BC1"", ""samples"": [{""sample"": 17305649, ""__index__"": 0}]}, {""__index__"": 1, ""name"": ""BC2"", ""samples"": [{""sample"": 17305655, ""__index__"": 0}]}, {""__index__"": 2, ""name"": ""BC3"", ""samples"": [{""sample"": 17305666, ""__index__"": 0}]}, {""__index__"": 3, ""name"": ""BC4"", ""samples"": [{""sample"": 17305671, ""__index__"": 0}]}, {""__index__"": 4, ""name"": ""BC9"", ""samples"": [{""sample"": 17305698, ""__index__"": 0}]}, {""__index__"": 5, ""name"": ""BC10"", ""samples"": [{""sample"": 17305714, ""__index__"": 0}]}]","""?""","""blind""",,"""0.05""",,,,,,17314656,,"""No""","""geometric""","""10""","""No""",,,32.0,79624462.0,fasta,,17612763.0,1414077942.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/0.0.6,0.0.6,,2014-10-23 16:17:44.788261,47224.0,3115.0
2818652.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2298574.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-10-24 04:39:56.921380,roundup_multi,1414151831.0,0.0,8.0,48499.0,gtf,main_w2_handler2,2096018,8035364,False,,1938752,slurm,,132112068.0,corral-repl,,0.0,no,,0,,,No,0,Yes,0.0,cached,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{""__index__"": 0, ""name"": ""r1"", ""samples"": [{""sample"": 17320262, ""__index__"": 0}]}, {""__index__"": 1, ""name"": ""r2"", ""samples"": [{""sample"": 17320270, ""__index__"": 0}]}]","""hg19""","""pooled""",,"""0.05""",,,,,,17320514,,"""No""","""geometric""","""10""","""No""",,,32.0,,,,17898700.0,1414151731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/0.0.6,0.0.6,,2014-10-24 11:57:21.925355,54865.0,100.0
2549597.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3290378.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-11-13 07:53:26.897677,roundup_multi,1415865322.0,0.0,6.0,4550270.0,gtf,main_w2_handler2,2116885,8156773,False,,1999806,slurm,,132112264.0,corral-repl,,0.0,no,,0,,,No,1,No,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{""__index__"": 0, ""name"": ""brain"", ""samples"": [{""sample"": 17522554, ""__index__"": 0}]}, {""__index__"": 1, ""name"": ""adrenal"", ""samples"": [{""sample"": 17522566, ""__index__"": 0}]}]","""hg19""","""blind""",,"""0.05""",,,,,,17522589,,"""No""","""quartile""","""10""","""No""",,,32.0,,,,18517132.0,1415865223.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/0.0.6,0.0.6,,2014-11-13 07:55:34.148239,32948.0,99.0
2549597.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3290378.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-11-13 07:52:43.765466,roundup_multi,1415865297.0,0.0,6.0,4550270.0,gtf,main_w2_handler2,2116885,8156771,False,,1999803,slurm,,132112264.0,corral-repl,,0.0,no,,0,,,No,1,No,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{""__index__"": 0, ""name"": ""brain"", ""samples"": [{""sample"": 17522554, ""__index__"": 0}]}, {""__index__"": 1, ""name"": ""adrenal"", ""samples"": [{""sample"": 17522566, ""__index__"": 0}]}]","""hg19""","""blind""",,"""0.05""",,,,,,17522589,,"""No""","""classic-fpkm""","""10""","""No""",,,32.0,,,,18517132.0,1415865177.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/0.0.6,0.0.6,,2014-11-13 07:55:09.643228,32948.0,120.0
687501247.0,bam,,,,,,,,,,,,,,,,,662983487.0,bam,690357757.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12859242.0,bam,,,,,,,,,,,,,,,,,,,,,11750499.0,bam,,,,,,,,,,,,,13038365.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-10-28 12:27:57.460150,roundup_multi,1414500424.0,0.0,6.0,4364655.0,gtf,main_w2_handler2,1789501,8055135,False,,1940148,slurm,,132112264.0,corral-repl,,0.0,no,,0,,,No,1,No,,,,"""/galaxy-repl/localdata/chrom/?.len""","[{""__index__"": 0, ""name"": ""Pc"", ""samples"": [{""sample"": 17349850, ""__index__"": 0}, {""sample"": 17349855, ""__index__"": 1}, {""sample"": 17349865, ""__index__"": 2}]}, {""__index__"": 1, ""name"": ""Apc"", ""samples"": [{""sample"": 17349824, ""__index__"": 0}, {""sample"": 17349836, ""__index__"": 1}, {""sample"": 17354426, ""__index__"": 2}]}]","""?""","""pooled""",,"""0.05""",,,,,,17354209,,"""No""","""geometric""","""10""","""No""",,,32.0,,,,17957749.0,1414499303.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/0.0.6,0.0.6,,2014-10-28 12:47:15.087368,22218.0,1121.0
687501247.0,bam,,,,,,,,,,,,,,,,,662983487.0,bam,690357757.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12859242.0,bam,,,,,,,,,,,,,,,,,,,,,11750499.0,bam,,,,,,,,,,,,,13038365.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-10-28 12:27:45.284418,roundup_multi,1414500407.0,0.0,6.0,4364655.0,gtf,main_w2_handler2,1789501,8055133,False,,1940147,slurm,,132112264.0,corral-repl,,0.0,no,,0,,,No,1,No,,,,"""/galaxy-repl/localdata/chrom/?.len""","[{""__index__"": 0, ""name"": ""Pc"", ""samples"": [{""sample"": 17349850, ""__index__"": 0}, {""sample"": 17349855, ""__index__"": 1}, {""sample"": 17349865, ""__index__"": 2}]}, {""__index__"": 1, ""name"": ""Apc"", ""samples"": [{""sample"": 17349824, ""__index__"": 0}, {""sample"": 17349836, ""__index__"": 1}, {""sample"": 17354426, ""__index__"": 2}]}]","""?""","""pooled""",,"""0.05""",,,,,,17354209,,"""No""","""geometric""","""10""","""No""",,,32.0,,,,17957749.0,1414499292.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/0.0.6,0.0.6,,2014-10-28 12:46:56.324753,22218.0,1115.0
4327106915.0,bam,,,,,,,,,,,,,,,,,4508454569.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4397512922.0,bam,,,,,,,,,,,,,,,,,,,,,4338971938.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-10-28 15:40:09.169293,roundup_multi,1414532812.0,0.0,6.0,53373556.0,gtf,main_w2_handler2,2080845,8056882,False,,1940304,slurm,,132112264.0,corral-repl,,0.0,no,,0,,,No,0,Yes,0.0,cached,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{""__index__"": 0, ""name"": ""Q150 "", ""samples"": [{""sample"": 17335625, ""__index__"": 0}, {""sample"": 17318576, ""__index__"": 1}]}, {""__index__"": 1, ""name"": ""RUES2"", ""samples"": [{""sample"": 17318564, ""__index__"": 0}, {""sample"": 17335629, ""__index__"": 1}]}]","""hg19""","""pooled""",,"""0.05""",,,,,,17356425,,"""Yes""","""geometric""","""10""","""No""",,,32.0,,,,17774068.0,1414510833.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/0.0.6,0.0.6,,2014-10-28 21:46:59.903989,53175.0,21979.0
1023180021.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070833455.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-11-20 00:07:51.394316,roundup_multi,1416445368.0,0.0,6.0,90438656.0,gtf,main_w2_handler2,2122792,8206881,False,,2061170,slurm,,132112264.0,corral-repl,,0.0,no,,0,,,No,0,Yes,0.0,cached,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{""__index__"": 0, ""name"": ""adrenal"", ""samples"": [{""sample"": 17599271, ""__index__"": 0}]}, {""__index__"": 1, ""name"": ""brain"", ""samples"": [{""sample"": 17599315, ""__index__"": 0}]}]","""hg19""","""pooled""",,"""0.05""",,,,,,17612884,,"""No""","""geometric""","""10""","""Yes""",,,32.0,,,,19560374.0,1416442303.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/0.0.6,0.0.6,,2014-11-20 01:03:03.725875,54923.0,3065.0
