create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.inputA.values,parameters.inputB.values,parameters.overlap,parameters.reciprocal,parameters.split,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-12-14 14:19:07.448151,slurm_normal,1481725163.0,0,1.0,main_w3_handler0,2926644,14574828,False,,10309,bed,8805,bed,8754216.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27632228}]","[{'src': 'hda', 'id': 27588264}]","""1e-09""","""false""","""false""","""""",32.0,,34797685,1481725159.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2016-12-14 14:19:26.020592,96726.0,4.0
2016-12-14 14:37:15.833150,slurm_normal,1481726253.0,0,1.0,main_w4_handler0,2926644,14575078,False,,12920,bed,11680,bed,8754428.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27632591}]","[{'src': 'hda', 'id': 27588256}]","""1e-09""","""false""","""false""","""""",32.0,,34797685,1481726249.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2016-12-14 14:37:35.501401,96726.0,4.0
2016-12-14 14:37:16.449715,slurm_normal,1481726253.0,0,1.0,main_w3_handler0,2926644,14575079,False,,12920,bed,9317,bed,8754427.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27632591}]","[{'src': 'hda', 'id': 27588262}]","""1e-09""","""false""","""false""","""""",32.0,,34797685,1481726249.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2016-12-14 14:37:35.678307,96726.0,4.0
2016-12-14 14:51:19.865843,slurm_normal,1481727093.0,0,1.0,main_w4_handler0,2926644,14575324,False,,8644,bed,9317,bed,8754624.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27632938}]","[{'src': 'hda', 'id': 27588262}]","""1e-09""","""false""","""false""","""""",32.0,,34797685,1481727089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2016-12-14 14:51:35.373716,96726.0,4.0
2016-12-14 14:51:22.201255,slurm_normal,1481727095.0,0,1.0,main_w4_handler1,2926644,14575327,False,,8644,bed,13634,bed,8754625.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27632938}]","[{'src': 'hda', 'id': 27588272}]","""1e-09""","""false""","""false""","""""",32.0,,34797685,1481727092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2016-12-14 14:51:37.879994,96726.0,3.0
2016-12-14 14:51:21.412394,slurm_normal,1481727095.0,0,1.0,main_w3_handler1,2926644,14575326,False,,8644,bed,19536,bed,8754629.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27632938}]","[{'src': 'hda', 'id': 27588266}]","""1e-09""","""false""","""false""","""""",32.0,,34797685,1481727092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2016-12-14 14:51:38.468219,96726.0,3.0
2016-12-14 14:51:20.632861,slurm_normal,1481727097.0,0,1.0,main_w3_handler0,2926644,14575325,False,,8644,bed,8805,bed,8754626.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27632938}]","[{'src': 'hda', 'id': 27588264}]","""1e-09""","""false""","""false""","""""",32.0,,34797685,1481727092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2016-12-14 14:51:38.780059,96726.0,5.0
2016-12-17 17:15:32.708850,slurm_normal,1481994949.0,0,1.0,main_w4_handler1,2932103,14599516,False,,1851820,bed,2053316,bed,8777795.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 27671389}]","[{'src': 'hda', 'id': 27671390}]","""1e-09""","""false""","""false""","""""",32.0,,34910628,1481994946.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2016-12-17 17:15:52.073033,96983.0,3.0
2016-12-17 17:15:19.036132,slurm_normal,1481994940.0,0,1.0,main_w4_handler1,2932103,14599512,False,,2910731,bed,2944078,bed,8777794.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 27671386}]","[{'src': 'hda', 'id': 27671387}]","""1e-09""","""false""","""false""","""""",32.0,,34910628,1481994936.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2016-12-17 17:15:43.309548,96983.0,4.0
2016-12-17 17:15:47.098314,slurm_normal,1481994967.0,0,1.0,main_w4_handler1,2932103,14599519,False,,2689449,bed,2703898,bed,8777798.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 27671393}]","[{'src': 'hda', 'id': 27671394}]","""1e-09""","""false""","""false""","""""",32.0,,34910628,1481994962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2016-12-17 17:16:08.099795,96983.0,5.0
2016-12-19 10:35:17.062343,slurm_normal,1482143725.0,0,1.0,main_w3_handler1,2934079,14606722,False,,56385,bed,6844,bed,8783856.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27681662}]","[{'src': 'hda', 'id': 27681661}]","""1e-09""","""false""","""false""","""""",32.0,,34933178,1482143720.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2016-12-19 10:35:26.339191,,5.0
2016-12-24 00:05:57.731917,slurm_normal,1482537966.0,0,1.0,main_w3_handler0,2937033,14640844,False,,5641,bed,31172,bed,8816170.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19Patch2.len""","""hg19Patch2""","[{'src': 'hda', 'id': 27734700}]","[{'src': 'hda', 'id': 27734701}]","""1e-09""","""false""","""false""","""""",32.0,,35057651,1482537960.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2016-12-24 00:06:07.191796,78191.0,6.0
2017-01-26 15:32:02.698950,slurm_normal,1485444743.0,0,1.0,main_w3_handler0,2788464,14878960,False,,2843350,bed,4247972,bed,9038486.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094824}]","[{'src': 'hda', 'id': 28095108}]","""1e-09""","""false""","""false""","""""",32.0,,35483211,1485444739.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-01-26 15:32:25.649772,66832.0,4.0
2017-01-26 16:25:23.717863,slurm_normal,1485447932.0,0,1.0,main_w3_handler1,2788464,14879779,False,,4247972,bed,2683602,bed,9039215.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28095108}]","[{'src': 'hda', 'id': 28094867}]","""1e-09""","""false""","""false""","""""",32.0,,35333241,1485447927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-01-26 16:25:35.296252,66832.0,5.0
2017-01-26 15:32:01.072071,slurm_normal,1485444742.0,0,1.0,main_w4_handler0,2788464,14878956,False,,2843350,bed,2577823,bed,9038484.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094824}]","[{'src': 'hda', 'id': 28094830}]","""1e-09""","""false""","""false""","""""",32.0,,35483211,1485444738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-01-26 15:32:25.941212,66832.0,4.0
2017-01-26 15:26:26.756272,slurm_normal,1485444404.0,0,1.0,main_w3_handler0,2788464,14878876,False,,2203696,bed,2138842,bed,9038418.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28095107}]","[{'src': 'hda', 'id': 28094829}]","""1e-09""","""false""","""false""","""""",32.0,,35483211,1485444399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-01-26 15:26:48.232915,66832.0,5.0
2017-01-26 15:26:24.708220,slurm_normal,1485444396.0,0,1.0,main_w3_handler0,2788464,14878871,False,,2203696,bed,2979976,bed,9038410.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28095107}]","[{'src': 'hda', 'id': 28094823}]","""1e-09""","""false""","""false""","""""",32.0,,35483211,1485444390.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-01-26 15:26:40.931689,66832.0,6.0
2017-01-26 15:26:25.038262,slurm_normal,1485444397.0,0,1.0,main_w3_handler0,2788464,14878872,False,,2203696,bed,2843350,bed,9038411.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28095107}]","[{'src': 'hda', 'id': 28094824}]","""1e-09""","""false""","""false""","""""",32.0,,35483211,1485444390.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-01-26 15:26:41.645759,66832.0,7.0
2017-01-26 15:18:44.978870,slurm_normal,1485443944.0,0,1.0,main_w3_handler0,2788464,14878763,False,,2683602,bed,2772834,bed,9038283.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094867}]","[{'src': 'hda', 'id': 28094827}]","""1e-09""","""false""","""false""","""""",32.0,,35483211,1485443941.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-01-26 15:19:07.524899,66832.0,3.0
2017-01-26 15:18:43.390040,slurm_normal,1485443933.0,0,1.0,main_w3_handler0,2788464,14878759,False,,2683602,bed,2979976,bed,9038279.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094867}]","[{'src': 'hda', 'id': 28094823}]","""1e-09""","""false""","""false""","""""",32.0,,35483211,1485443930.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-01-26 15:18:58.074123,66832.0,3.0
2017-01-26 15:18:46.373189,slurm_normal,1485443946.0,0,1.0,main_w3_handler0,2788464,14878767,False,,2683602,bed,2683602,bed,9038285.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094867}]","[{'src': 'hda', 'id': 28094867}]","""1e-09""","""false""","""false""","""""",32.0,,35483211,1485443942.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-01-26 15:19:11.758310,66832.0,4.0
2017-01-26 15:26:27.574765,slurm_normal,1485444408.0,0,1.0,main_w3_handler0,2788464,14878877,False,,2203696,bed,2577823,bed,9038420.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28095107}]","[{'src': 'hda', 'id': 28094830}]","""1e-09""","""false""","""false""","""""",32.0,,35483211,1485444404.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-01-26 15:26:49.957941,66832.0,4.0
2017-01-26 15:18:45.692425,slurm_normal,1485443934.0,0,1.0,main_w4_handler0,2788464,14878765,False,,2683602,bed,2138842,bed,9038280.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094867}]","[{'src': 'hda', 'id': 28094829}]","""1e-09""","""false""","""false""","""""",32.0,,35483211,1485443930.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-01-26 15:19:01.186157,66832.0,4.0
2017-01-26 15:18:43.891156,slurm_normal,1485443934.0,0,1.0,main_w3_handler1,2788464,14878760,False,,2683602,bed,2843350,bed,9038278.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094867}]","[{'src': 'hda', 'id': 28094824}]","""1e-09""","""false""","""false""","""""",32.0,,35483211,1485443930.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-01-26 15:18:57.122525,66832.0,4.0
2017-01-26 15:18:42.687599,slurm_normal,1485443932.0,0,1.0,main_w4_handler0,2788464,14878757,False,,2683602,bed,5731335,bed,9038275.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094867}]","[{'src': 'hda', 'id': 28094821}]","""1e-09""","""false""","""false""","""""",32.0,,35483211,1485443927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-01-26 15:18:54.917507,66832.0,5.0
2017-01-26 15:18:46.102929,slurm_normal,1485443942.0,0,1.0,main_w4_handler0,2788464,14878766,False,,2683602,bed,2577823,bed,9038282.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094867}]","[{'src': 'hda', 'id': 28094830}]","""1e-09""","""false""","""false""","""""",32.0,,35483211,1485443938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-01-26 15:19:06.102267,66832.0,4.0
2017-01-26 15:18:44.617323,slurm_normal,1485443944.0,0,1.0,main_w3_handler1,2788464,14878762,False,,2683602,bed,181225,bed,9038284.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094867}]","[{'src': 'hda', 'id': 28094826}]","""1e-09""","""false""","""false""","""""",32.0,,35483211,1485443941.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-01-26 15:19:09.002748,66832.0,3.0
2017-01-26 15:18:43.036061,slurm_normal,1485443932.0,0,1.0,main_w3_handler0,2788464,14878758,False,,2683602,bed,942508,bed,9038276.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094867}]","[{'src': 'hda', 'id': 28094822}]","""1e-09""","""false""","""false""","""""",32.0,,35483211,1485443927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-01-26 15:18:57.664191,66832.0,5.0
2017-01-26 15:18:45.342955,slurm_normal,1485443950.0,0,1.0,main_w3_handler1,2788464,14878764,False,,2683602,bed,2215893,bed,9038288.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094867}]","[{'src': 'hda', 'id': 28094828}]","""1e-09""","""false""","""false""","""""",32.0,,35483211,1485443946.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-01-26 15:19:12.321513,66832.0,4.0
2017-01-26 15:26:24.281429,slurm_normal,1485444391.0,0,1.0,main_w3_handler1,2788464,14878870,False,,2203696,bed,942508,bed,9038409.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28095107}]","[{'src': 'hda', 'id': 28094822}]","""1e-09""","""false""","""false""","""""",32.0,,35483211,1485444386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-01-26 15:26:34.924218,66832.0,5.0
2017-01-26 15:26:25.430694,slurm_normal,1485444394.0,0,1.0,main_w3_handler1,2788464,14878873,False,,2203696,bed,3781826,bed,9038413.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28095107}]","[{'src': 'hda', 'id': 28094825}]","""1e-09""","""false""","""false""","""""",32.0,,35483211,1485444390.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-01-26 15:26:37.886472,66832.0,4.0
2017-01-26 15:26:29.426526,slurm_normal,1485444407.0,0,1.0,main_w3_handler1,2788464,14878880,False,,2203696,bed,4247972,bed,9038419.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28095107}]","[{'src': 'hda', 'id': 28095108}]","""1e-09""","""false""","""false""","""""",32.0,,35483211,1485444403.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-01-26 15:26:50.971568,66832.0,4.0
2017-01-26 15:18:44.280507,slurm_normal,1485443934.0,0,1.0,main_w4_handler0,2788464,14878761,False,,2683602,bed,3781826,bed,9038277.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094867}]","[{'src': 'hda', 'id': 28094825}]","""1e-09""","""false""","""false""","""""",32.0,,35483211,1485443930.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-01-26 15:19:00.907492,66832.0,4.0
2017-01-26 15:26:23.708822,slurm_normal,1485444391.0,0,1.0,main_w3_handler1,2788464,14878869,False,,2203696,bed,5731335,bed,9038408.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28095107}]","[{'src': 'hda', 'id': 28094821}]","""1e-09""","""false""","""false""","""""",32.0,,35483211,1485444387.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-01-26 15:26:34.511703,66832.0,4.0
2017-01-26 15:26:26.124409,slurm_normal,1485444393.0,0,1.0,main_w4_handler0,2788464,14878874,False,,2203696,bed,181225,bed,9038412.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28095107}]","[{'src': 'hda', 'id': 28094826}]","""1e-09""","""false""","""false""","""""",32.0,,35483211,1485444389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-01-26 15:26:36.776797,66832.0,4.0
2017-01-26 15:31:58.251892,slurm_normal,1485444727.0,0,1.0,main_w4_handler1,2788464,14878952,False,,2843350,bed,2979976,bed,9038476.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094824}]","[{'src': 'hda', 'id': 28094823}]","""1e-09""","""false""","""false""","""""",32.0,,35483211,1485444723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-01-26 15:32:10.643533,66832.0,4.0
2017-01-26 15:26:28.237596,slurm_normal,1485444400.0,0,1.0,main_w4_handler1,2788464,14878878,False,,2203696,bed,2683602,bed,9038415.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28095107}]","[{'src': 'hda', 'id': 28094867}]","""1e-09""","""false""","""false""","""""",32.0,,35483211,1485444397.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-01-26 15:26:42.242458,66832.0,3.0
2017-01-26 15:31:57.652286,slurm_normal,1485444727.0,0,1.0,main_w4_handler1,2788464,14878951,False,,2843350,bed,942508,bed,9038475.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094824}]","[{'src': 'hda', 'id': 28094822}]","""1e-09""","""false""","""false""","""""",32.0,,35483211,1485444723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-01-26 15:32:10.468123,66832.0,4.0
2017-01-26 15:32:00.312726,slurm_normal,1485444729.0,0,1.0,main_w4_handler1,2788464,14878955,False,,2843350,bed,2138842,bed,9038477.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094824}]","[{'src': 'hda', 'id': 28094829}]","""1e-09""","""false""","""false""","""""",32.0,,35483211,1485444726.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-01-26 15:32:13.669227,66832.0,3.0
2017-01-26 15:31:59.730406,slurm_normal,1485444730.0,0,1.0,main_w4_handler0,2788464,14878954,False,,2843350,bed,181225,bed,9038479.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094824}]","[{'src': 'hda', 'id': 28094826}]","""1e-09""","""false""","""false""","""""",32.0,,35483211,1485444726.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-01-26 15:32:13.999094,66832.0,4.0
2017-01-26 15:32:01.683328,slurm_normal,1485444738.0,0,1.0,main_w3_handler0,2788464,14878957,False,,2843350,bed,2683602,bed,9038483.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094824}]","[{'src': 'hda', 'id': 28094867}]","""1e-09""","""false""","""false""","""""",32.0,,35483211,1485444734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-01-26 15:32:21.054175,66832.0,4.0
2017-01-26 15:26:28.755091,slurm_normal,1485444403.0,0,1.0,main_w3_handler1,2788464,14878879,False,,2203696,bed,2215893,bed,9038416.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28095107}]","[{'src': 'hda', 'id': 28094888}]","""1e-09""","""false""","""false""","""""",32.0,,35483211,1485444399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-01-26 15:26:45.469468,66832.0,4.0
2017-01-26 15:32:02.365309,slurm_normal,1485444732.0,0,1.0,main_w3_handler1,2788464,14878959,False,,2843350,bed,2203696,bed,9038481.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094824}]","[{'src': 'hda', 'id': 28095107}]","""1e-09""","""false""","""false""","""""",32.0,,35483211,1485444729.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-01-26 15:32:14.589390,66832.0,3.0
2017-01-26 15:31:56.968344,slurm_normal,1485444723.0,0,1.0,main_w3_handler0,2788464,14878950,False,,2843350,bed,5731335,bed,9038474.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094824}]","[{'src': 'hda', 'id': 28094821}]","""1e-09""","""false""","""false""","""""",32.0,,35483211,1485444719.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-01-26 15:32:04.299009,66832.0,4.0
2017-01-26 15:31:59.064202,slurm_normal,1485444730.0,0,1.0,main_w4_handler0,2788464,14878953,False,,2843350,bed,3781826,bed,9038478.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28094824}]","[{'src': 'hda', 'id': 28094825}]","""1e-09""","""false""","""false""","""""",32.0,,35483211,1485444726.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,2.24.0,,2017-01-26 15:32:13.217632,66832.0,4.0
