create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,matrixFile,matrixFile_filetype,memtotal,object_store_id,param_filename,parameters.advancedOpt.__current_case__,parameters.advancedOpt.alpha,parameters.advancedOpt.averageTypeSummaryPlot,parameters.advancedOpt.colorList,parameters.advancedOpt.colorMap,parameters.advancedOpt.endLabel,parameters.advancedOpt.heatmapHeight,parameters.advancedOpt.heatmapWidth,parameters.advancedOpt.missingDataColor,parameters.advancedOpt.perGroup,parameters.advancedOpt.plotTitle,parameters.advancedOpt.referencePointLabel,parameters.advancedOpt.regionsLabel,parameters.advancedOpt.samplesLabel,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.sortRegions,parameters.advancedOpt.sortUsing,parameters.advancedOpt.startLabel,parameters.advancedOpt.used_multiple_regions.__current_case__,parameters.advancedOpt.used_multiple_regions.clustering.__current_case__,parameters.advancedOpt.used_multiple_regions.clustering.clustering_options,parameters.advancedOpt.used_multiple_regions.clustering.k_kmeans,parameters.advancedOpt.used_multiple_regions.clustering.n_hclust,parameters.advancedOpt.used_multiple_regions.used_multiple_regions_options,parameters.advancedOpt.whatToShow,parameters.advancedOpt.xAxisLabel,parameters.advancedOpt.yAxisLabel,parameters.advancedOpt.yMax,parameters.advancedOpt.yMin,parameters.advancedOpt.zMax,parameters.advancedOpt.zMin,parameters.chromInfo,parameters.dbkey,parameters.matrixFile,parameters.matrixFile.values,parameters.output.__current_case__,parameters.output.dpi,parameters.output.outFileFormat,parameters.output.saveMatrix,parameters.output.saveSortedRegions,parameters.output.showOutputSettings,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-10-27 02:20:05.417747,slurm_normal,1477535165.0,0,1.0,main_w4_handler1,2694982,14185772,False,,8398471.roundup,slurm,,1553980,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,true,,TSS,,"""ACT and REP shared peaks""",yes,descend,mean,TSS,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from TSS (bp),peaks,,,,,"""/galaxy-repl/localdata/chrom/Zea_mays_B73_RefGen_v2.len""","""Zea_mays_B73_RefGen_v2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5949e7b23f1c868e5'}]",0,,,,,no,32.0,,33486407,1477535076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-27 02:26:19.635115,84133,89.0
2016-10-27 02:33:35.424976,slurm_normal,1477536359.0,0,1.0,main_w3_handler0,2694982,14185835,False,,8398562.roundup,slurm,,1553980,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,true,,TSS,,"""ACT and REP shared peaks""",yes,descend,mean,TSS,0.0,0.0,kmeans,3,,no,"plot, heatmap and colorbar",distance from TSS (bp),peaks,,,,,"""/galaxy-repl/localdata/chrom/Zea_mays_B73_RefGen_v2.len""","""Zea_mays_B73_RefGen_v2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5949e7b23f1c868e5'}]",0,,,,,no,32.0,,33486407,1477536133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-27 02:46:02.696152,84133,226.0
2016-10-26 07:55:48.703403,slurm_normal,1477469179.0,0,1.0,main_w4_handler0,2862088,14176638,False,,8389240.roundup,slurm,,30249,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['OrRd'],TES,20.0,7.5,black,true,Enrichment of H3K9ac at Genes,TSS,genes,wt sir2,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),enrichment,,,,,"""/galaxy-repl/main/files/017/494/dataset_17494598.dat""","""SC5314 A22""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b560c10093241000e8'}]",0,,,,,no,32.0,,33824132,1477468740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-26 08:06:26.135154,77683,439.0
2016-10-26 08:21:22.366459,slurm_normal,1477470686.0,0,1.0,main_w4_handler1,2862088,14176954,False,,8389519.roundup,slurm,,2191078,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['OrRd'],TES,20.0,7.5,black,true,Enrichment of H3K9ac at Genes,TSS,genes,wt sir2,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),enrichment,,,,,"""/galaxy-repl/main/files/017/494/dataset_17494598.dat""","""SC5314 A22""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a8c4978f800006c3'}]",0,,,,,no,32.0,,33824132,1477470429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-26 08:31:37.243805,77683,257.0
2016-10-10 20:15:59.188781,slurm_normal,1476130768.0,0,1.0,main_w3_handler1,2841727,14048195,False,,8265906.roundup,slurm,,4207297,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52f1ae35ae3cf5289'}]",1,200,png,true,false,yes,32.0,,33297616,1476130736.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-10 20:19:30.201720,85659,32.0
2016-10-10 19:58:54.630275,slurm_normal,1476129740.0,0,1.0,main_w3_handler1,2841727,14048112,False,,8265811.roundup,slurm,,4207297,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,0.0,kmeans,3,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52f1ae35ae3cf5289'}]",0,,,,,no,32.0,,33297616,1476129700.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-10 20:02:22.576967,85659,40.0
2016-10-06 20:39:30.372012,slurm_normal,1475786882.0,0,1.0,main_w3_handler0,2842867,14024052,False,,8242234.roundup,slurm,,532048,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['Reds'],TES,25.0,7.5,white,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b500e78370c4e8d719'}]",1,200,png,true,true,yes,32.0,,33035132,1475786854.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-06 20:48:07.438053,62135,28.0
2016-10-07 17:01:52.448644,slurm_normal,1475860085.0,0,1.0,main_w3_handler1,2845126,14031337,False,,8249066.roundup,slurm,,112873,deeptools_compute_matrix_archive,132112168.0,corral-repl,,0,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b593c9d906ffe65042'}]",0,,,,,no,32.0,,33501626,1475860055.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-07 17:08:10.316286,24624,30.0
2016-10-06 20:20:51.070080,slurm_normal,1475786448.0,0,1.0,main_w4_handler0,2842867,14023959,False,,8242191.roundup,slurm,,532048,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['Reds'],TES,25.0,7.5,white,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b500e78370c4e8d719'}]",0,,,,,no,32.0,,33035132,1475786417.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-06 20:40:54.147660,62135,31.0
2016-10-06 20:42:07.092575,slurm_normal,1475787277.0,0,1.0,main_w4_handler0,2842867,14024084,False,,8242274.roundup,slurm,,532473,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['Reds'],TES,25.0,7.5,white,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5116cc445f5e2efe4'}]",1,200,png,true,true,yes,32.0,,33035132,1475787248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-06 20:54:41.934344,62135,29.0
2016-10-06 20:51:45.759803,slurm_normal,1475787847.0,0,1.0,main_w3_handler1,2842867,14024125,False,,8242341.roundup,slurm,,3854711,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['Reds'],TES,25.0,7.5,white,false,,TSS,,,yes,no,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51dbcf1e34a75ae50'}]",0,,,,,no,32.0,,33035132,1475787804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-06 21:04:10.146154,62135,43.0
2016-10-07 08:33:57.645144,slurm_normal,1475829914.0,0,1.0,main_w3_handler0,2782429,14026920,False,,8244831.roundup,slurm,,2744539,deeptools_compute_matrix_archive,132112168.0,corral-repl,,0,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5df38ba36fe4c86d0'}]",0,,,,,no,32.0,,31904803,1475829889.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-07 08:45:16.877256,25804,25.0
2016-10-07 03:53:49.230588,slurm_normal,1475812678.0,0,1.0,main_w3_handler1,2845126,14026011,False,,8244049.roundup,slurm,,41525,deeptools_compute_matrix_archive,132112168.0,corral-repl,,0,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b579e6c64fdbce3bf1'}]",0,,,,,no,32.0,,33513406,1475812663.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-07 03:58:02.461289,24624,15.0
2016-10-07 20:11:46.961146,slurm_normal,1475894944.0,0,1.0,main_w4_handler1,2408954,14032729,False,,8251620.roundup,slurm,,2510353,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['Oranges'],TES,25.0,7.5,black,false,RBP1 4.5hpf,0,,,yes,no,mean,TSS,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from peak center,average,,,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55fedfb85d30ade56'}]",0,,,,,no,32.0,,33225411,1475894917.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-08 02:49:06.883165,65481,27.0
2016-10-08 03:04:23.343013,slurm_normal,1475896174.0,0,1.0,main_w4_handler1,2845126,14034212,False,,8251677.roundup,slurm,,140890,deeptools_compute_matrix_archive,132112168.0,corral-repl,,0,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57b612eaf69ff6abe'}]",0,,,,,no,32.0,,33513406,1475896149.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-08 03:09:36.232991,24624,25.0
2016-10-07 16:50:46.220350,slurm_normal,1475863160.0,0,1.0,main_w3_handler1,2408954,14031261,False,,8249491.roundup,slurm,,938579,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['Blues'],TES,25.0,7.5,black,false,H3K4me1 4.5hpf,0,,,yes,descend,mean,TSS,0.0,0.0,kmeans,4,,no,"plot, heatmap and colorbar",distance from peak center,average,,,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57a39700dbba5f21f'}]",1,200,png,false,true,yes,32.0,,33225411,1475863105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-07 17:59:25.249094,65481,55.0
2016-10-07 08:52:41.830389,slurm_normal,1475830949.0,0,1.0,main_w4_handler0,2782429,14026984,False,,8244897.roundup,slurm,,2777927,deeptools_compute_matrix_archive,132112168.0,corral-repl,,0,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e9a5edbc7a04573b'}]",0,,,,,no,32.0,,31904803,1475830917.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-07 09:02:30.978844,25804,32.0
2016-10-07 08:33:43.555544,slurm_normal,1475829541.0,0,1.0,main_w3_handler1,2782429,14026915,False,,8244801.roundup,slurm,,2725827,deeptools_compute_matrix_archive,132112168.0,corral-repl,,0,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ac8dc853a31f55e6'}]",0,,,,,no,32.0,,31904803,1475829518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-07 08:39:03.523193,25804,23.0
2016-10-07 09:27:02.578931,slurm_normal,1475832726.0,0,1.0,main_w3_handler0,2782429,14027156,False,,8245011.roundup,slurm,,2853096,deeptools_compute_matrix_archive,132112168.0,corral-repl,,0,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52616390b2c50968d'}]",0,,,,,no,32.0,,31904803,1475832701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-07 09:32:10.951012,25804,25.0
2016-10-10 15:04:43.655004,slurm_normal,1476112543.0,0,1.0,main_w3_handler0,2848602,14045697,False,,8263140.roundup,slurm,,25692902,deeptools_compute_matrix_archive,132112168.0,corral-repl,,0,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dbbf2d57e1166fcf'}]",0,,,,,no,32.0,,33569405,1476112341.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-10 15:15:46.293224,67274,202.0
2016-10-10 15:23:54.593095,slurm_normal,1476114707.0,0,1.0,main_w3_handler0,2849428,14045825,False,,8263443.roundup,slurm,,81456,deeptools_compute_matrix_archive,132112168.0,corral-repl,,0,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5297122ee0cf1a99b'}]",1,200,pdf,false,false,yes,32.0,,33575171,1476114679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-10 15:51:50.661756,90536,28.0
2016-10-07 20:04:31.637494,slurm_normal,1475878790.0,0,1.0,main_w3_handler1,2408954,14032669,False,,8250824.roundup,slurm,,1243041,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['Blues'],TES,25.0,7.5,black,false,H3K4me3 4.5hpf,0,,,yes,no,mean,TSS,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from peak center,average,,,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ee1c09e15ee094cb'}]",0,,,,,no,32.0,,33225411,1475878739.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-07 22:20:00.724847,65481,51.0
2016-10-09 04:05:39.682616,slurm_normal,1475986143.0,0,1.0,main_w4_handler1,2847858,14038103,False,,8255499.roundup,slurm,,694688,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['Purples'],+3000,25.0,7.5,black,false,,TSS,,"""DMSO"" ""Corin2""",yes,descend,mean,-3000,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5667d3649bdc4a58c'}]",1,200,png,false,false,yes,32.0,,33427714,1475986123.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-09 04:09:05.377673,78191,20.0
2016-10-07 15:10:59.439176,slurm_normal,1475853583.0,0,1.0,main_w4_handler1,1697300,14030451,False,,8248057.roundup,slurm,,7429786,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdBu'],,25.0,7.5,0.5,true,,0,,WT GM76,yes,descend,mean,,1.0,,,,,yes,"plot, heatmap and colorbar",distance from binding site,regions,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b504f92db876e4eadb'}]",1,200,png,false,false,yes,32.0,,33525997,1475853499.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-07 15:19:52.414957,41835,84.0
2016-10-07 19:23:45.750835,slurm_normal,1475869028.0,0,1.0,main_w4_handler1,2845126,14032375,False,,8249991.roundup,slurm,,155595,deeptools_compute_matrix_archive,132112168.0,corral-repl,,0,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b579e213c6ba156731'}]",0,,,,,no,32.0,,33501626,1475868661.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-07 19:37:12.117644,24624,367.0
2016-10-07 15:19:33.295341,slurm_normal,1475854343.0,0,1.0,main_w4_handler1,1697300,14030534,False,,8248176.roundup,slurm,,6021611,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdBu'],,25.0,7.5,0.5,true,,0,,WT GM76,yes,descend,mean,,1.0,,,,,yes,"plot, heatmap and colorbar",distance from binding site,regions,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b558f6fae5ade53959'}]",1,200,png,false,false,yes,32.0,,33525997,1475854315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-07 15:32:26.453345,41835,28.0
2016-10-07 15:36:23.207023,slurm_normal,1475855428.0,0,1.0,main_w4_handler0,1697300,14030711,False,,8248420.roundup,slurm,,168124,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdBu'],,25.0,7.5,0.5,true,,0,,WT GM76,yes,descend,mean,,1.0,,,,,yes,"plot, heatmap and colorbar",distance from binding site,regions,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57fbc97af5b7c0393'}]",1,200,png,false,false,yes,32.0,,33525997,1475855256.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-07 15:50:38.021126,41835,172.0
2016-10-07 18:03:32.142161,slurm_normal,1475869519.0,0,1.0,main_w4_handler0,2408954,14031893,False,,8250043.roundup,slurm,,1529316,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['Blues'],TES,25.0,7.5,black,false,H4K4me1 4.5hpf,0,,,yes,no,mean,TSS,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from peak center,average,,,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b7c3dbf92c33f696'}]",0,,,,,no,32.0,,33225411,1475869250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-07 19:45:29.071325,65481,269.0
2016-10-07 15:41:02.760819,slurm_normal,1475855428.0,0,1.0,main_w4_handler0,2408954,14030758,False,,8248435.roundup,slurm,,264876,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['Blues'],TES,25.0,7.5,black,false,H3K27ac 4.5hpf ,0,,,yes,descend,mean,TSS,0.0,0.0,kmeans,2,,no,"plot, heatmap and colorbar",distance from peak center,average,,,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56b32be9827549771'}]",1,200,png,false,true,yes,32.0,,33225411,1475855322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-07 15:50:40.600364,65481,106.0
2016-10-07 15:51:13.166813,slurm_normal,1475856129.0,0,1.0,main_w3_handler0,1697300,14030974,False,,8248541.roundup,slurm,,168124,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdBu'],,25.0,7.5,0.5,true,,0,,WT GM76,yes,descend,mean,,1.0,,,,,yes,"plot, heatmap and colorbar",distance from binding site,regions,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57fbc97af5b7c0393'}]",1,200,png,false,false,yes,32.0,,33525997,1475856020.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-07 16:03:06.007715,41835,109.0
2016-10-07 16:04:42.477871,slurm_normal,1475857010.0,0,1.0,main_w3_handler1,1697300,14031053,False,,8248640.roundup,slurm,,152981,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdBu'],,25.0,7.5,0.5,true,,0,,WT GM76,yes,descend,mean,,1.0,,,,,yes,"plot, heatmap and colorbar",distance from binding site,regions,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e9e268f598e49839'}]",1,200,png,false,false,yes,32.0,,33525997,1475856962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-07 16:16:54.683240,41835,48.0
2016-10-07 16:04:08.079856,slurm_normal,1475857445.0,0,1.0,main_w4_handler1,2408954,14031051,False,,8248715.roundup,slurm,,149927,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['Blues'],TES,25.0,7.5,black,false,H3K27ac 4.5hpf,0,,,yes,descend,mean,TSS,0.0,0.0,kmeans,2,,no,"plot, heatmap and colorbar",distance from peak center,average,,,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b4af387cb64d4e7d'}]",1,200,png,false,true,yes,32.0,,33225411,1475857417.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-07 16:24:17.558639,65481,28.0
2016-10-07 16:24:58.773150,slurm_normal,1475857884.0,0,1.0,main_w3_handler1,1697300,14031150,False,,8248803.roundup,slurm,,7429786,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdBu'],,25.0,7.5,0.5,true,,0,,WT GM76,yes,descend,mean,,1.0,,,,,yes,"plot, heatmap and colorbar",distance from binding site,regions,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b504f92db876e4eadb'}]",1,200,png,false,false,yes,32.0,,33525997,1475857802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-07 16:31:37.278499,41835,82.0
