chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.score,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-10-25 22:17:21.003558,slurm_normal,1508969875.0,0.0,,1.0,main_w4_handler1,3300079,17218604,False,,59455081,fasta,11279418,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31885148}]","""30""",32.0,,41526727.0,1508969868.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2017-10-25 22:17:58.887679,,7.0
,,2017-10-26 11:00:45.827114,slurm_normal,1509015671.0,0.0,,1.0,main_w4_handler1,3300669,17225374,False,,59455081,fasta,11286722,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31896254}]","""17""",32.0,,41537340.0,1509015664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2017-10-26 11:01:17.740875,,7.0
,,2017-10-26 11:32:34.274439,slurm_normal,1509017574.0,0.0,,1.0,main_w4_handler0,3300634,17225655,False,,59455081,fasta,11287079,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31896740}]","""17""",32.0,,41536960.0,1509017567.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2017-10-26 11:32:56.462709,,7.0
,,2017-10-26 13:45:54.248960,slurm_normal,1509025572.0,0.0,,1.0,main_w4_handler1,3300800,17227298,False,,59455081,fasta,11288737,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31898976}]","""17""",32.0,,41540743.0,1509025564.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2017-10-26 13:46:13.037030,,8.0
,,2017-10-26 14:20:10.604966,slurm_normal,1509027630.0,0.0,,1.0,main_w4_handler0,3293853,17227533,False,,59455081,fasta,11289017,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31900011}]","""17""",32.0,,41423398.0,1509027622.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2017-10-26 14:20:32.488140,,8.0
,,2017-10-26 14:49:09.108189,slurm_normal,1509029376.0,0.0,,1.0,main_w3_handler1,3276546,17227804,False,,59455086,fasta,11289276,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31900074}]","""40""",32.0,,41541879.0,1509029368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2017-10-26 14:49:40.568430,112878.0,8.0
,,2017-10-26 18:48:29.795028,slurm_normal,1509043736.0,0.0,,1.0,main_w4_handler0,3301288,17232751,False,,59455081,fasta,11293009,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31909626}]","""17""",32.0,,41549438.0,1509043730.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2017-10-26 18:49:02.405808,,6.0
,,2017-10-26 16:03:23.194910,slurm_normal,1509033817.0,0.0,,1.0,main_w4_handler0,3293853,17229155,False,,536,fasta,11290525,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31902172}]","""17""",32.0,,41542337.0,1509033814.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2017-10-26 16:03:39.713892,112796.0,3.0
,,2017-10-26 16:47:01.541720,slurm_normal,1509036449.0,0.0,,1.0,main_w4_handler0,3300449,17229966,False,,59455081,fasta,11291207,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31903235}]","""17""",32.0,,41528063.0,1509036438.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2017-10-26 16:47:33.876038,112957.0,11.0
,,2017-10-26 16:53:19.673295,slurm_normal,1509036826.0,0.0,,1.0,main_w3_handler1,3298530,17230045,False,,59455081,fasta,11291289,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31858315}]","""200""",32.0,,41513117.0,1509036818.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2017-10-26 16:53:55.230091,112873.0,8.0
,,2017-10-26 17:20:54.161450,slurm_normal,1509038491.0,0.0,,1.0,main_w3_handler0,3300449,17230472,False,,59455081,fasta,11291681,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31903235}]","""17""",32.0,,41528063.0,1509038480.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2017-10-26 17:21:36.600188,112957.0,11.0
,,2017-10-26 17:32:04.180633,slurm_normal,1509039156.0,0.0,,1.0,main_w3_handler1,3301152,17230639,False,,59455081,fasta,11291826,slurm,,132112168.0,corral-repl,,"""8e90af4cba7311e7b44f005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31906611}]","""17""",32.0,,,1509039149.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2017-10-26 17:32:41.503664,112947.0,7.0
,,2017-10-26 20:17:47.248118,slurm_normal,1509049103.0,0.0,,1.0,main_w3_handler1,3301337,17233493,False,,59455081,fasta,11293786,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31910659}]","""17""",32.0,,41550466.0,1509049089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2017-10-26 20:18:29.251555,,14.0
,,2017-10-26 23:34:48.366336,slurm_normal,1509060903.0,0.0,,1.0,main_w3_handler0,3301320,17234872,False,,59455081,fasta,11295280,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31910104}]","""17""",32.0,,41549728.0,1509060897.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2017-10-26 23:35:05.216393,,6.0
,,2017-10-27 01:47:50.540669,slurm_normal,1509068913.0,0.0,,1.0,main_w4_handler0,3300938,17235502,False,,59455081,fasta,11295922,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31916352}]","""17""",32.0,,41542563.0,1509068900.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2017-10-27 01:48:41.527528,,13.0
,,2017-10-27 03:41:58.664642,slurm_normal,1509075745.0,0.0,,1.0,main_w4_handler1,3301337,17236016,False,,59455081,fasta,11296480,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31917131}]","""17""",32.0,,41550466.0,1509075737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2017-10-27 03:42:28.406381,,8.0
,,2018-01-07 18:55:07.278657,slurm_normal,1515351315.0,0.0,,1.0,main_w4_handler1,3384275,17967491,False,,17002,fasta,12044017,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33205802}]","""50""",32.0,,42818056.0,1515351311.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2018-01-07 18:55:17.033501,112867.0,4.0
,,2017-11-13 15:46:14.275849,slurm_normal,1510587980.0,0.0,,1.0,main_w3_handler0,3304708,17438918,False,,13376,fasta,11497610,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32283763}]","""17""",32.0,,41919794.0,1510587976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2017-11-13 15:46:21.242482,114717.0,4.0
,,2017-11-13 15:46:14.869510,slurm_normal,1510587985.0,0.0,,1.0,main_w3_handler1,3304708,17438919,False,,13360,fasta,11497611,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32283772}]","""17""",32.0,,41919794.0,1510587979.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2017-11-13 15:46:26.469864,114717.0,6.0
,,2017-11-13 16:52:09.577432,slurm_normal,1510591940.0,0.0,,1.0,main_w4_handler0,3304703,17439737,False,,13360,fasta,11498393,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32283700}]","""17""",32.0,,41612281.0,1510591936.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2017-11-13 16:52:22.632093,87944.0,4.0
,,2017-11-13 16:52:08.992035,slurm_normal,1510591937.0,0.0,,1.0,main_w3_handler1,3304703,17439736,False,,13376,fasta,11498392,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32283697}]","""17""",32.0,,41612281.0,1510591933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2017-11-13 16:52:19.809822,87944.0,4.0
,,2017-11-19 20:30:39.387821,slurm_normal,1511123449.0,0.0,,1.0,main_w4_handler0,3304708,17509587,False,,13360,fasta,11570075,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32401713}]","""17""",32.0,,41919794.0,1511123443.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2017-11-19 20:30:50.256322,114717.0,6.0
,,2017-11-19 20:30:39.907784,slurm_normal,1511123448.0,0.0,,1.0,main_w3_handler0,3304708,17509588,False,,13376,fasta,11570074,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32401715}]","""17""",32.0,,41919794.0,1511123443.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2017-11-19 20:30:50.377100,114717.0,5.0
,,2017-11-29 01:22:01.317328,slurm_normal,1511918530.0,0.0,,1.0,main_w3_handler1,3341893,17628505,False,,3368428,fasta,11689051,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32569641}]","""17""",32.0,,42315514.0,1511918526.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2017-11-29 01:22:13.641864,111965.0,4.0
,,2017-12-01 15:53:22.129922,slurm_normal,1512143615.0,0.0,,1.0,main_w3_handler0,3348840,17664114,False,,15971,fasta,11724485,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32674752}]","""17""",32.0,,42390677.0,1512143611.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2017-12-01 15:53:36.306945,112958.0,4.0
,,2017-12-02 16:17:59.330820,slurm_normal,1512231492.0,0.0,,1.0,main_w4_handler0,3341893,17675839,False,,3368428,fasta,11737547,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32569641}]","""17""",32.0,,42411858.0,1512231486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2017-12-02 16:18:14.186608,111965.0,6.0
,,2017-12-02 16:33:23.516106,slurm_normal,1512232416.0,0.0,,1.0,main_w4_handler0,3341893,17675888,False,,3368428,fasta,11737709,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32569641}]","""17""",32.0,,42411858.0,1512232409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2017-12-02 16:33:38.120531,111965.0,7.0
,,2018-03-06 22:37:10.971891,slurm_normal,1520375844.0,0.0,7680.0,1.0,main_w3_handler0,3443813,18631319,False,,1074055,fasta,12727619,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 34251262}]","""17""",32.0,,44183969.0,1520375840.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2018-03-06 22:37:26.902374,,4.0
,,2017-12-10 10:07:55.117124,slurm_normal,1512900489.0,0.0,,1.0,main_w3_handler1,3360339,17762487,False,,18063,fasta,11831142,slurm,,132112168.0,corral-repl,,"""f80fa536dd9111e7acdd005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32843292}]","""17""",32.0,,,1512900484.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2017-12-10 10:08:12.528335,112947.0,5.0
,,2017-12-10 10:32:45.757663,slurm_normal,1512902081.0,0.0,,1.0,main_w4_handler0,3360355,17762573,False,,18063,fasta,11831228,slurm,,132112168.0,corral-repl,,"""712bb3eedd9511e780ed005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32843431}]","""17""",32.0,,,1512902077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2017-12-10 10:34:42.624031,112944.0,4.0
,,2017-12-13 20:21:53.185481,slurm_normal,1513196529.0,0.0,,1.0,main_w3_handler1,3364670,17800425,False,,1090378,fasta,11869871,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32921015}]","""17""",32.0,,42641827.0,1513196525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2017-12-13 20:22:10.964349,,4.0
,,2017-12-13 20:21:59.806206,slurm_normal,1513196539.0,0.0,,1.0,main_w3_handler0,3364670,17800429,False,,1083144,fasta,11869875,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32921016}]","""17""",32.0,,42641827.0,1513196535.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2017-12-13 20:22:21.660608,,4.0
,,2018-01-20 23:27:18.473810,slurm_normal,1516490855.0,0.0,,1.0,main_w4_handler1,3399370,18097624,False,,59455081,fasta,12177506,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33412843}]","""17""",32.0,,42737521.0,1516490846.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2018-01-20 23:27:36.378622,112962.0,9.0
,,2015-03-16 18:24:11.398324,rodeo_normal,1426530269.0,0.0,,1.0,main_w2_handler0,2221208,8959733,False,,1651878,fasta,3186784.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18662761,,"""17""",32.0,,21802038.0,1426530265.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2015-03-16 18:24:34.200274,50494.0,4.0
,,2015-03-23 13:40:43.678192,rodeo_normal,1427118058.0,0.0,,1.0,main_w1_handler0,2246032,9013581,False,,3048,fasta,3289267.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18960099,,"""17""",32.0,,21968107.0,1427118055.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2015-03-23 13:40:59.908556,,3.0
,,2015-03-30 14:24:11.696743,rodeo_normal,1427725474.0,0.0,,1.0,main_w2_handler1,2166549,9086430,False,,76902,fasta,3371971.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19063563,,"""17""",32.0,,20370892.0,1427725471.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2015-03-30 14:24:40.506126,,3.0
,,2015-04-06 02:26:07.851886,slurm_normal,1428287184.0,0.0,,1.0,main_w1_handler0,2219754,9147270,False,,625277,fasta,3430225.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19156336,,"""17""",32.0,,21462845.0,1428287182.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2015-04-06 02:26:27.251967,,2.0
,,2015-04-13 07:26:42.642929,slurm_normal,1428910020.0,0.0,,1.0,main_w2_handler0,2268237,9213589,False,,703312,fasta,3495418.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19261545,,"""17""",32.0,,22413339.0,1428910017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2015-04-13 07:27:04.764956,,3.0
,,2015-05-20 05:47:10.774127,slurm_normal,1432100864.0,0.0,,1.0,main_w2_handler0,2263198,9501500,False,,707845,fasta,3822995.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19761861,,"""17""",32.0,,22517770.0,1432100861.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2015-05-20 05:47:48.141155,62407.0,3.0
,,2015-05-16 03:46:33.003226,slurm_normal,1431748018.0,0.0,,1.0,main_w2_handler1,2263198,9481999,False,,982893,fasta,3805954.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19727572,,"""17""",32.0,,22517770.0,1431748015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2015-05-16 03:47:02.801857,62407.0,3.0
,,2015-06-04 04:12:45.152048,slurm_normal,1433391203.0,0.0,,1.0,main_w2_handler1,2320115,9595348,False,,931692,fasta,3906613.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19907248,,"""17""",32.0,,23390569.0,1433391198.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2015-06-04 04:13:25.819612,58833.0,5.0
,,2015-07-04 12:16:16.891937,slurm_normal,1436012211.0,0.0,,1.0,main_w2_handler1,2350049,9790166,False,,1661193,fasta,4092219.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20228180,,"""100""",32.0,,23026810.0,1436012206.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2015-07-04 12:16:54.504820,62515.0,5.0
,,2015-07-04 12:14:30.120807,slurm_normal,1436012097.0,0.0,,1.0,main_w1_handler2,2350049,9790165,False,,1661193,fasta,4092217.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20228180,,"""17""",32.0,,23026810.0,1436012091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2015-07-04 12:15:00.088965,62515.0,6.0
,,2015-10-24 14:30:45.974862,slurm_normal,1445697067.0,0.0,,1.0,main_w1_handler1,2470355,10714797,False,,59455099,fasta,4977375.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21719386,,"""17""",32.0,,25396873.0,1445697059.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2015-10-24 14:31:08.964557,,8.0
27872.0,len,2015-08-08 08:02:04.187354,slurm_normal,1439021020.0,0.0,,1.0,main_w1_handler1,1959680,10082866,False,,135017062,fasta,4359791.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/012/115/dataset_12115193.dat""","""?""",20664269,,"""17""",32.0,,24344154.0,1439020952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2015-08-08 08:03:43.288151,50669.0,68.0
,,2015-10-25 12:40:07.736083,slurm_normal,1445776835.0,0.0,,1.0,main_w1_handler0,2464695,10723676,False,,59455099,fasta,4985495.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21733166,,"""17""",32.0,,25571641.0,1445776826.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2015-10-25 12:40:39.318661,70777.0,9.0
,,2015-10-25 09:26:06.875640,slurm_normal,1445765195.0,0.0,,1.0,main_w2_handler0,2484281,10722775,False,,59455099,fasta,4984618.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21731846,,"""17""",32.0,,25878485.0,1445765185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2015-10-25 09:26:38.501969,,10.0
,,2015-10-25 17:02:45.452203,slurm_normal,1445792599.0,0.0,,1.0,main_w2_handler0,2484544,10725127,False,,59455099,fasta,4986838.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21735160,,"""50""",32.0,,25881231.0,1445792591.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2015-10-25 17:03:22.534599,,8.0
,,2015-08-21 07:52:37.513441,slurm_normal,1440143577.0,0.0,,1.0,main_w1_handler2,2401204,10162808,False,,21425260,fasta,4432050.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20843562,,"""17""",32.0,,24499150.0,1440143571.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2015-08-21 07:52:59.332494,,6.0
,,2015-09-24 08:18:06.739798,slurm_normal,1443082718.0,0.0,,1.0,main_w1_handler0,2448537,10405100,False,,59455099,fasta,4684339.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21222094,,"""17""",32.0,,25110895.0,1443082708.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2015-09-24 08:18:39.573596,,10.0
,,2015-09-24 08:43:53.714843,slurm_normal,1443084369.0,0.0,,1.0,main_w1_handler1,2448537,10405274,False,,59455099,fasta,4684573.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21222094,,"""100""",32.0,,25110895.0,1443084263.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2015-09-24 08:46:11.283535,,106.0
,,2015-10-27 12:33:33.936958,slurm_normal,1445949275.0,0.0,,1.0,main_w2_handler1,2464717,10743395,False,,59455099,fasta,5003180.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21764893,,"""17""",32.0,,25916871.0,1445949234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2015-10-27 12:34:39.243102,70780.0,41.0
,,2015-10-27 17:58:55.678697,slurm_normal,1445968888.0,0.0,,1.0,main_w2_handler0,2487074,10746391,False,,59455099,fasta,5005922.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21769118,,"""17""",32.0,,25924320.0,1445968793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2015-10-27 18:01:36.389031,,95.0
