bamfiles,bamfiles1,bamfiles10,bamfiles10_filetype,bamfiles11,bamfiles11_filetype,bamfiles12,bamfiles12_filetype,bamfiles13,bamfiles13_filetype,bamfiles14,bamfiles14_filetype,bamfiles15,bamfiles15_filetype,bamfiles16,bamfiles16_filetype,bamfiles17,bamfiles17_filetype,bamfiles18,bamfiles18_filetype,bamfiles19,bamfiles19_filetype,bamfiles1_filetype,bamfiles2,bamfiles20,bamfiles20_filetype,bamfiles21,bamfiles21_filetype,bamfiles22,bamfiles22_filetype,bamfiles23,bamfiles23_filetype,bamfiles24,bamfiles24_filetype,bamfiles25,bamfiles25_filetype,bamfiles26,bamfiles26_filetype,bamfiles27,bamfiles27_filetype,bamfiles28,bamfiles28_filetype,bamfiles29,bamfiles29_filetype,bamfiles2_filetype,bamfiles3,bamfiles30,bamfiles30_filetype,bamfiles31,bamfiles31_filetype,bamfiles32,bamfiles32_filetype,bamfiles33,bamfiles33_filetype,bamfiles34,bamfiles34_filetype,bamfiles35,bamfiles35_filetype,bamfiles36,bamfiles36_filetype,bamfiles37,bamfiles37_filetype,bamfiles38,bamfiles38_filetype,bamfiles39,bamfiles39_filetype,bamfiles3_filetype,bamfiles4,bamfiles40,bamfiles40_filetype,bamfiles41,bamfiles41_filetype,bamfiles42,bamfiles42_filetype,bamfiles43,bamfiles43_filetype,bamfiles44,bamfiles44_filetype,bamfiles45,bamfiles45_filetype,bamfiles46,bamfiles46_filetype,bamfiles47,bamfiles47_filetype,bamfiles48,bamfiles48_filetype,bamfiles4_filetype,bamfiles5,bamfiles5_filetype,bamfiles6,bamfiles6_filetype,bamfiles7,bamfiles7_filetype,bamfiles8,bamfiles8_filetype,bamfiles9,bamfiles9_filetype,bamfiles_filetype,blackListFileName,blackListFileName1,blackListFileName1_filetype,blackListFileName_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.advancedOpt.__current_case__,parameters.advancedOpt.blackListFileName.values,parameters.advancedOpt.centerReads,parameters.advancedOpt.doExtendCustom.__current_case__,parameters.advancedOpt.doExtendCustom.doExtend,parameters.advancedOpt.doExtendCustom.extendReadsValue,parameters.advancedOpt.exonID,parameters.advancedOpt.ignoreDuplicates,parameters.advancedOpt.maxFragmentLength,parameters.advancedOpt.metagene,parameters.advancedOpt.minFragmentLength,parameters.advancedOpt.minMappingQuality,parameters.advancedOpt.samFlagExclude,parameters.advancedOpt.samFlagInclude,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.transcriptID,parameters.advancedOpt.transcript_id_designator,parameters.bamfiles.values,parameters.chromInfo,parameters.dbkey,parameters.mode.__current_case__,parameters.mode.binSize,parameters.mode.distanceBetweenBins,parameters.mode.modeOpt,parameters.mode.region_file.values,parameters.outRawCounts,parameters.region,processor_count,region_file,region_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
1388024925,1388024925,,,,,,,,,,,,,,,,,,,,,bam,1485982872,,,,,,,,,,,,,,,,,,,,,bam,1616232756.0,,,,,,,,,,,,,,,,,,,,,bam,1860431106.0,,,,,,,,,,,,,,,,,,,bam,1485981989.0,bam,1616230065.0,bam,1277467336.0,bam,1860429926.0,bam,,,bam,,,,,2017-02-01 19:33:46.881979,slurm_multi,1485980535.0,0,6.0,main_w4_handler2,2978139,14926883,False,,9083272,slurm,,132112168.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 28170460}, {'src': 'hda', 'id': 28170485}, {'src': 'hda', 'id': 28170501}, {'src': 'hda', 'id': 28170600}, {'src': 'hda', 'id': 28170614}, {'src': 'hda', 'id': 28170632}, {'src': 'hda', 'id': 28170686}, {'src': 'hda', 'id': 28170778}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,10000,0,bins,,"""true""","""""",32.0,,,,35746711,1485978974.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-02-01 20:22:18.038085,31442,1561.0
731276059,731276059,,,,,,,,,,,,,,,,,,,,,bam,843209183,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,2017-02-01 23:51:23.167918,slurm_multi,1485993927.0,0,6.0,main_w3_handler2,2977862,14928524,False,,9085115,slurm,,132112168.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 28173416}, {'src': 'hda', 'id': 28173425}]","""/galaxy-repl/main/files/013/967/dataset_13967963.dat""","""dm6""",0,10000,0,bins,,"""false""","""""",32.0,,,,35539586,1485993808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-02-02 00:05:28.815262,59928,119.0
1388024925,1388024925,1664808615.0,bam,1770126443.0,bam,1492945433.0,bam,1925687079.0,bam,1664808840.0,bam,1770126906.0,bam,1492945422.0,bam,,,,,,,bam,1485982872,,,,,,,,,,,,,,,,,,,,,bam,1616232756.0,,,,,,,,,,,,,,,,,,,,,bam,1860431106.0,,,,,,,,,,,,,,,,,,,bam,1485981989.0,bam,1616230065.0,bam,1277467336.0,bam,1860429926.0,bam,1925684754.0,bam,bam,,,,,2017-02-02 20:28:12.412279,slurm_multi,1486071272.0,0,6.0,main_w4_handler2,2978139,14936694,False,,9093350,slurm,,132111800.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 28170460}, {'src': 'hda', 'id': 28170485}, {'src': 'hda', 'id': 28170501}, {'src': 'hda', 'id': 28170600}, {'src': 'hda', 'id': 28170614}, {'src': 'hda', 'id': 28170632}, {'src': 'hda', 'id': 28170686}, {'src': 'hda', 'id': 28170778}, {'src': 'hda', 'id': 28185580}, {'src': 'hda', 'id': 28185606}, {'src': 'hda', 'id': 28185671}, {'src': 'hda', 'id': 28185726}, {'src': 'hda', 'id': 28185758}, {'src': 'hda', 'id': 28185793}, {'src': 'hda', 'id': 28185829}, {'src': 'hda', 'id': 28185938}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,10000,0,bins,,"""true""","""""",32.0,,,,35746711,1486067983.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-02-02 21:34:35.734021,31442,3289.0
739517067,739517067,,,,,,,,,,,,,,,,,,,,,bam,837255246,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,2017-02-02 15:14:06.837485,slurm_multi,1486049152.0,0,6.0,main_w3_handler2,2977862,14934262,False,,9090916,slurm,,132111800.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 28182079}, {'src': 'hda', 'id': 28182081}]","""/galaxy-repl/main/files/013/967/dataset_13967963.dat""","""dm6""",0,10000,0,bins,,"""false""","""""",32.0,,,,35539586,1486049026.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-02-02 15:25:53.706504,59928,126.0
68090780,68090780,14223675.0,bam,68610046.0,bam,73665168.0,bam,58506213.0,bam,73751523.0,bam,75224393.0,bam,47043325.0,bam,72625555.0,bam,75224394.0,bam,47043326.0,bam,bam,73915644,71038185.0,bam,90664492.0,bam,98643310.0,bam,78959024.0,bam,83601706.0,bam,61493273.0,bam,82833317.0,bam,95841468.0,bam,92861500.0,bam,83197006.0,bam,bam,73882002.0,80284525.0,bam,60816178.0,bam,99409450.0,bam,74073971.0,bam,82114918.0,bam,84468407.0,bam,77684660.0,bam,79700194.0,bam,66961919.0,bam,69822730.0,bam,bam,79512890.0,63476549.0,bam,73541024.0,bam,102436647.0,bam,,,,,,,,,,,,,bam,58426708.0,bam,64940955.0,bam,65266456.0,bam,72778216.0,bam,71194441.0,bam,bam,,,,,2017-02-02 22:55:34.701606,slurm_multi,1486076896.0,0,6.0,main_w4_handler2,2978593,14937911,False,,9094426,slurm,,132111800.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 28175688}, {'src': 'hda', 'id': 28175705}, {'src': 'hda', 'id': 28175750}, {'src': 'hda', 'id': 28176025}, {'src': 'hda', 'id': 28176040}, {'src': 'hda', 'id': 28176061}, {'src': 'hda', 'id': 28176087}, {'src': 'hda', 'id': 28176450}, {'src': 'hda', 'id': 28176557}, {'src': 'hda', 'id': 28176564}, {'src': 'hda', 'id': 28176593}, {'src': 'hda', 'id': 28176739}, {'src': 'hda', 'id': 28176759}, {'src': 'hda', 'id': 28176795}, {'src': 'hda', 'id': 28176951}, {'src': 'hda', 'id': 28176975}, {'src': 'hda', 'id': 28177018}, {'src': 'hda', 'id': 28177068}, {'src': 'hda', 'id': 28177129}, {'src': 'hda', 'id': 28177267}, {'src': 'hda', 'id': 28177460}, {'src': 'hda', 'id': 28177589}, {'src': 'hda', 'id': 28177664}, {'src': 'hda', 'id': 28177897}, {'src': 'hda', 'id': 28178026}, {'src': 'hda', 'id': 28178149}, {'src': 'hda', 'id': 28178298}, {'src': 'hda', 'id': 28178433}, {'src': 'hda', 'id': 28178625}, {'src': 'hda', 'id': 28178720}, {'src': 'hda', 'id': 28178772}, {'src': 'hda', 'id': 28178987}, {'src': 'hda', 'id': 28179095}, {'src': 'hda', 'id': 28179254}, {'src': 'hda', 'id': 28179440}, {'src': 'hda', 'id': 28179629}, {'src': 'hda', 'id': 28179826}, {'src': 'hda', 'id': 28180108}, {'src': 'hda', 'id': 28180236}, {'src': 'hda', 'id': 28180357}, {'src': 'hda', 'id': 28180481}, {'src': 'hda', 'id': 28180683}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,1000000,0,bins,,"""true""","""""",32.0,,,,35753716,1486076699.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-02-02 23:08:18.015238,86181,197.0
527673865,527673865,570621501.0,bam,1073111123.0,bam,902610399.0,bam,204667327.0,bam,450932688.0,bam,1216318309.0,bam,1360072940.0,bam,1700840079.0,bam,1510079259.0,bam,,,bam,116213339,,,,,,,,,,,,,,,,,,,,,bam,146163784.0,,,,,,,,,,,,,,,,,,,,,bam,740244530.0,,,,,,,,,,,,,,,,,,,bam,959568395.0,bam,203673131.0,bam,120169920.0,bam,102279628.0,bam,544404581.0,bam,bam,,,,,2017-02-03 00:09:03.885463,slurm_multi,1486082106.0,0,6.0,main_w4_handler2,2953206,14938333,False,,9094991,slurm,,132111800.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 27898428}, {'src': 'hda', 'id': 27898429}, {'src': 'hda', 'id': 27898430}, {'src': 'hda', 'id': 27898431}, {'src': 'hda', 'id': 27898432}, {'src': 'hda', 'id': 27898433}, {'src': 'hda', 'id': 27898434}, {'src': 'hda', 'id': 27898435}, {'src': 'hda', 'id': 27898436}, {'src': 'hda', 'id': 27898438}, {'src': 'hda', 'id': 27898439}, {'src': 'hda', 'id': 27898440}, {'src': 'hda', 'id': 27898441}, {'src': 'hda', 'id': 27898442}, {'src': 'hda', 'id': 27898443}, {'src': 'hda', 'id': 27898444}, {'src': 'hda', 'id': 27898445}, {'src': 'hda', 'id': 27937078}]","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",0,5000,0,bins,,"""false""","""""",32.0,,,,35410351,1486081311.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-02-03 00:35:08.001442,83591,795.0
2521864050,2521864050,,,,,,,,,,,,,,,,,,,,,bam,1631691910,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,2017-02-03 03:52:10.050611,slurm_multi,1486094680.0,0,6.0,main_w4_handler2,2776915,14939494,False,,9096269,slurm,,132111800.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 28102196}, {'src': 'hda', 'id': 28190785}]","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",0,10000,0,bins,,"""false""","""""",32.0,,,,35748526,1486094511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-02-03 04:04:41.581301,65128,169.0
162194679,162194679,,,,,,,,,,,,,,,,,,,,,bam,139281889,,,,,,,,,,,,,,,,,,,,,bam,165350631.0,,,,,,,,,,,,,,,,,,,,,bam,28563095.0,,,,,,,,,,,,,,,,,,,bam,26437968.0,bam,17075759.0,bam,173206411.0,bam,19081204.0,bam,,,bam,,,,,2017-03-28 19:31:20.571945,reserved_multi,1490733951.0,0,4.0,main_w4_handler2,3049269,15417518,False,,9549885.roundup,slurm,,132112168.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hdca', 'id': 50945}]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,1000,0,bins,,"""false""","""""",32.0,,,,35746799,1490733181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-03-28 20:45:53.880367,621,770.0
120753737,120753737,,,,,,,,,,,,,,,,,,,,,bam,47972269,,,,,,,,,,,,,,,,,,,,,bam,66319392.0,,,,,,,,,,,,,,,,,,,,,bam,74565648.0,,,,,,,,,,,,,,,,,,,bam,131728599.0,bam,28794156.0,bam,246363.0,bam,69530868.0,bam,,,bam,,,,,2017-02-03 16:14:01.572040,slurm_multi,1486145862.0,0,6.0,main_w4_handler2,2980917,14944663,False,,9102873,slurm,,132111800.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 28200218}, {'src': 'hda', 'id': 28200219}, {'src': 'hda', 'id': 28200220}, {'src': 'hda', 'id': 28200221}, {'src': 'hda', 'id': 28200224}, {'src': 'hda', 'id': 28200225}, {'src': 'hda', 'id': 28200226}, {'src': 'hda', 'id': 28200227}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,1,0,bins,,"""true""","""""",32.0,,,,35793520,1486144715.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-02-03 18:17:43.846329,99369,1147.0
235439125,235439125,,,,,,,,,,,,,,,,,,,,,bam,231270153,,,,,,,,,,,,,,,,,,,,,bam,233821562.0,,,,,,,,,,,,,,,,,,,,,bam,226568329.0,,,,,,,,,,,,,,,,,,,bam,234611026.0,bam,271033030.0,bam,226171617.0,bam,259868472.0,bam,,,bam,,,,,2017-02-04 01:40:35.854758,slurm_multi,1486173476.0,0,6.0,main_w3_handler2,2972283,14948089,False,,9105822,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 28124616}, {'src': 'hda', 'id': 28124618}, {'src': 'hda', 'id': 28124620}, {'src': 'hda', 'id': 28124623}, {'src': 'hda', 'id': 28124625}, {'src': 'hda', 'id': 28124627}, {'src': 'hda', 'id': 28124631}, {'src': 'hda', 'id': 28124644}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,50,0,bins,,"""false""","""""",32.0,,,,35307271,1486173046.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-02-04 01:57:58.608078,75824,430.0
235439125,235439125,,,,,,,,,,,,,,,,,,,,,bam,231270153,,,,,,,,,,,,,,,,,,,,,bam,233821562.0,,,,,,,,,,,,,,,,,,,,,bam,226568329.0,,,,,,,,,,,,,,,,,,,bam,234611026.0,bam,271033030.0,bam,226171617.0,bam,259868472.0,bam,,,bam,,,,,2017-02-04 02:05:17.870483,slurm_multi,1486174907.0,0,6.0,main_w3_handler2,2972283,14948197,False,,9105932,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 28124616}, {'src': 'hda', 'id': 28124618}, {'src': 'hda', 'id': 28124620}, {'src': 'hda', 'id': 28124623}, {'src': 'hda', 'id': 28124625}, {'src': 'hda', 'id': 28124627}, {'src': 'hda', 'id': 28124631}, {'src': 'hda', 'id': 28124644}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,1000,0,bins,,"""false""","""""",32.0,,,,35307271,1486174684.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-02-04 02:21:50.888414,75824,223.0
2759941798,2759941798,2524663611.0,bam,3331745585.0,bam,3377815309.0,bam,3112036389.0,bam,2941779112.0,bam,2665190008.0,bam,3641971733.0,bam,3100125177.0,bam,3330961280.0,bam,2725725589.0,bam,bam,3315585290,3183598470.0,bam,,,,,,,,,,,,,,,,,,,bam,3575887290.0,,,,,,,,,,,,,,,,,,,,,bam,3465143200.0,,,,,,,,,,,,,,,,,,,bam,2540590320.0,bam,2813269604.0,bam,3286280010.0,bam,3421089610.0,bam,3484218897.0,bam,bam,,,,,2017-02-04 15:36:27.693888,slurm_multi,1486282238.0,0,6.0,main_w4_handler2,2956227,14950490,False,,9110807,slurm,,132112168.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 28049992}, {'src': 'hda', 'id': 28050028}, {'src': 'hda', 'id': 28057356}, {'src': 'hda', 'id': 28057362}, {'src': 'hda', 'id': 28059024}, {'src': 'hda', 'id': 28059032}, {'src': 'hda', 'id': 28070294}, {'src': 'hda', 'id': 28070306}, {'src': 'hda', 'id': 28071868}, {'src': 'hda', 'id': 28071876}, {'src': 'hda', 'id': 28076220}, {'src': 'hda', 'id': 28076255}, {'src': 'hda', 'id': 28082126}, {'src': 'hda', 'id': 28082141}, {'src': 'hda', 'id': 28089636}, {'src': 'hda', 'id': 28089643}, {'src': 'hda', 'id': 28093047}, {'src': 'hda', 'id': 28093058}, {'src': 'hda', 'id': 28103656}, {'src': 'hda', 'id': 28103667}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",0,10000,0,bins,,"""true""","""""",32.0,,,,34488366,1486279002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-02-05 08:10:39.434764,36816,3236.0
945441224,945441224,,,,,,,,,,,,,,,,,,,,,bam,857894477,,,,,,,,,,,,,,,,,,,,,bam,881601903.0,,,,,,,,,,,,,,,,,,,,,bam,922640539.0,,,,,,,,,,,,,,,,,,,bam,989851581.0,bam,979622839.0,bam,,,,,,,bam,,,,,2017-02-04 15:41:57.447990,slurm_multi,1486223849.0,0,6.0,main_w4_handler2,1166558,14950555,False,,9108283,slurm,,132112168.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hdca', 'id': 43163}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,10000,0,bins,,"""false""","""""",32.0,,,,35803856,1486223495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-02-04 15:57:31.319111,6408,354.0
1301413,1301413,,,,,,,,,,,,,,,,,,,,,bam,1731285,,,,,,,,,,,,,,,,,,,,,bam,2211882.0,,,,,,,,,,,,,,,,,,,,,bam,787752.0,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,bam,,,,,2017-02-05 00:39:39.748430,slurm_multi,1486256196.0,0,6.0,main_w4_handler2,2957975,14952604,False,,9110318,slurm,,132112168.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 27953568}, {'src': 'hda', 'id': 27953572}, {'src': 'hda', 'id': 27953576}, {'src': 'hda', 'id': 27953580}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,50,0,bins,,"""false""","""""",32.0,,,,35791876,1486256187.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-02-05 00:56:38.456229,93822,9.0
1301413,1301413,,,,,,,,,,,,,,,,,,,,,bam,1731285,,,,,,,,,,,,,,,,,,,,,bam,2211882.0,,,,,,,,,,,,,,,,,,,,,bam,787752.0,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,bam,,,,,2017-02-05 01:21:09.592081,slurm_multi,1486258194.0,0,6.0,main_w3_handler2,2957975,14952687,False,,9110370,slurm,,132111800.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 27953568}, {'src': 'hda', 'id': 27953572}, {'src': 'hda', 'id': 27953576}, {'src': 'hda', 'id': 27953580}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,1,0,bins,,"""false""","""""",32.0,,,,35791876,1486258181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-02-05 01:29:55.311670,93822,13.0
3058358766,3058358766,,,,,,,,,,,,,,,,,,,,,bam,2971971679,,,,,,,,,,,,,,,,,,,,,bam,5824871506.0,,,,,,,,,,,,,,,,,,,,,bam,4977111769.0,,,,,,,,,,,,,,,,,,,bam,6632972666.0,bam,,,,,,,,,bam,,,,,2017-02-05 08:41:21.181303,slurm_multi,1486287098.0,0,6.0,main_w3_handler2,2969515,14953282,False,,9110962,slurm,,132111800.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 28197845}, {'src': 'hda', 'id': 28197851}, {'src': 'hda', 'id': 28197866}, {'src': 'hda', 'id': 28197874}, {'src': 'hda', 'id': 28197883}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,10000,0,bins,,"""false""","""""",32.0,,,,35663296,1486284787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-02-05 09:31:40.476984,98882,2311.0
1292362,1292362,,,,,,,,,,,,,,,,,,,,,bam,1726688,,,,,,,,,,,,,,,,,,,,,bam,2208377.0,,,,,,,,,,,,,,,,,,,,,bam,784283.0,,,,,,,,,,,,,,,,,,,bam,34979.0,bam,,,,,,,,,bam,,,,,2017-02-05 15:56:55.027175,slurm_multi_development,1486310908.0,0,2.0,main_w4_handler2,2957975,14954824,False,,9112388.roundup,slurm,,132112168.0,corral-repl,,1,yes,slurm_multi_development,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 27953521}, {'src': 'hda', 'id': 27953525}, {'src': 'hda', 'id': 27953532}, {'src': 'hda', 'id': 27953538}, {'src': 'hda', 'id': 28202205}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,50,0,bins,,"""true""","""""",32.0,,,,35791876,1486310898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-02-05 16:08:29.970082,93822,10.0
1292362,1292362,,,,,,,,,,,,,,,,,,,,,bam,1726688,,,,,,,,,,,,,,,,,,,,,bam,2208377.0,,,,,,,,,,,,,,,,,,,,,bam,784283.0,,,,,,,,,,,,,,,,,,,bam,34979.0,bam,,,,,,,,,bam,,,,,2017-02-05 16:18:15.422737,slurm_multi,1486312123.0,0,6.0,main_w4_handler2,2957975,14954889,False,,9112452,slurm,,132112168.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 27953521}, {'src': 'hda', 'id': 27953525}, {'src': 'hda', 'id': 27953532}, {'src': 'hda', 'id': 27953538}, {'src': 'hda', 'id': 28202205}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,50,0,bins,,"""true""","""""",32.0,,,,35791876,1486312115.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-02-05 16:28:44.512003,93822,8.0
1292362,1292362,,,,,,,,,,,,,,,,,,,,,bam,1726688,,,,,,,,,,,,,,,,,,,,,bam,2208377.0,,,,,,,,,,,,,,,,,,,,,bam,784283.0,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,bam,,,,,2017-02-05 16:25:19.952449,slurm_multi,1486312556.0,0,6.0,main_w4_handler2,2957975,14954917,False,,9112467,slurm,,132112168.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 27953521}, {'src': 'hda', 'id': 27953525}, {'src': 'hda', 'id': 27953532}, {'src': 'hda', 'id': 27953538}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,50,0,bins,,"""false""","""""",32.0,,,,35791876,1486312549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-02-05 16:35:57.821153,93822,7.0
1483241,1483241,,,,,,,,,,,,,,,,,,,,,bam,1919986,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,2017-02-05 17:52:31.115115,slurm_multi,1486317946.0,0,6.0,main_w4_handler2,2957975,14955069,False,,9112647,slurm,,132112168.0,corral-repl,,0,no,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 28217706}, {'src': 'hda', 'id': 28217708}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,50,0,bins,,"""false""","""""",32.0,,,,35791876,1486317710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-02-05 18:05:47.949274,93822,236.0
1483241,1483241,,,,,,,,,,,,,,,,,,,,,bam,1919986,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,2017-02-05 17:53:01.954788,slurm_multi,1486320008.0,0,6.0,main_w4_handler2,2957975,14955070,False,,9112730,slurm,,132111800.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 28217706}, {'src': 'hda', 'id': 28217708}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,50,0,bins,,"""false""","""""",32.0,,,,35791876,1486319727.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-02-05 18:40:09.432461,93822,281.0
