chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.infile,parameters.infile.values,parameters.infile|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-11-24 01:36:19.631299,slurm_normal,1479951388.0,0,1.0,main_w4_handler1,2906464,14421157,False,148755,tabular,,8625026.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 27393697}]",,32.0,,34431446.0,1479951383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2016-11-24 01:36:30.125105,,5.0
,,2016-12-08 22:01:51.640203,slurm_normal,1481234521.0,0,1.0,main_w4_handler0,2877738,14522483,False,1975,tabular,,8705067.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27549613}]",,32.0,,34734813.0,1481234517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2016-12-08 22:02:04.547883,90811.0,4.0
,,2016-12-12 11:29:19.388853,slurm_normal,1481542168.0,0,1.0,main_w3_handler0,2926832,14548487,False,4,tabular,,8730597.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27591543}]",,32.0,,34799518.0,1481542162.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2016-12-12 11:29:29.519367,94781.0,6.0
,,2016-12-10 20:35:14.540716,slurm_normal,1481402122.0,0,1.0,main_w4_handler1,2913142,14540118,False,1696767,tabular,,8723064.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/bosTau5.len""","""bosTau5""",,"[{'src': 'hda', 'id': 27572049}]",,32.0,,34781995.0,1481402117.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2016-12-10 20:35:24.377820,93568.0,5.0
,,2017-01-20 16:38:15.136729,slurm_normal,1484930303.0,0,1.0,main_w4_handler1,2962832,14830358,False,1770058,tabular,,8990661.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28019179}]",,32.0,,35366178.0,1484930297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-01-20 16:38:24.651593,98124.0,6.0
,,2016-12-22 12:08:54.602202,slurm_normal,1482408543.0,0,1.0,main_w3_handler0,2935298,14631642,False,1523,tabular,,8807624.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27719047}]",,32.0,,34569110.0,1482408538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2016-12-22 12:09:05.762813,,5.0
,,2016-12-30 17:43:44.829844,slurm_normal,1483119836.0,0,1.0,main_w4_handler0,2942325,14667462,False,7473497,interval,,8839711.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 27776510}]",,32.0,,34815726.0,1483119827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2016-12-30 17:43:58.924790,1228.0,9.0
,,2016-12-28 23:42:53.561974,slurm_normal,1482968580.0,0,1.0,main_w4_handler0,2941213,14660558,False,23537,tabular,,8833757.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27764783}]",,32.0,,35094290.0,1482968576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2016-12-28 23:43:01.297845,91177.0,4.0
,,2016-12-30 17:43:52.337806,slurm_normal,1483119841.0,0,1.0,main_w4_handler0,2942325,14667463,False,3716057,interval,,8839713.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 27776511}]",,32.0,,34815726.0,1483119835.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2016-12-30 17:44:04.787728,1228.0,6.0
,,2017-01-25 04:44:45.022189,slurm_normal,1485319804.0,0,1.0,main_w3_handler0,2604905,14862927,False,2451299340,tabular,,9022497.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28071283}]",,32.0,,35551826.0,1485319487.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-01-25 04:50:07.235437,78863.0,317.0
,,2017-01-25 17:11:12.749605,slurm_normal,1485364312.0,0,1.0,main_w3_handler0,2943473,14868684,False,445461027,tabular,,9028096.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28068827}]",,32.0,,35320081.0,1485364276.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-01-25 17:11:56.231969,78661.0,36.0
,,2017-01-27 19:19:51.861909,slurm_normal,1485544822.0,0,1.0,main_w3_handler1,2399742,14892504,False,39952003,tabular,,9051481.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28117320}]",,32.0,,35299830.0,1485544797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-01-27 19:20:25.692753,58466.0,25.0
,,2017-01-27 19:29:09.127844,slurm_normal,1485545380.0,0,1.0,main_w4_handler1,2399742,14892594,False,39952403,tabular,,9051631.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28117482}]",,32.0,,35299830.0,1485545359.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-01-27 19:29:42.078975,58466.0,21.0
,,2017-01-27 18:39:42.608576,slurm_normal,1485542392.0,0,1.0,main_w3_handler0,2399742,14891926,False,23720145,tabular,,9050953.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28116410}]",,32.0,,35299830.0,1485542386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-01-27 18:39:57.338244,58466.0,6.0
,,2017-03-15 06:55:14.378962,slurm_normal,1489561015.0,0,1.0,main_w4_handler1,3031861,15298142,False,2156,vcf,,9440419.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Araly1.len""","""Araly1""",,"[{'src': 'hda', 'id': 28761853}]",,32.0,,36631278.0,1489561012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-03-15 06:58:45.993021,93410.0,3.0
,,2017-01-31 05:34:55.980282,slurm_normal,1485840913.0,0,1.0,main_w4_handler1,2975297,14912254,False,71326811,tabular,,9068191.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 28149064}]",,32.0,,35664748.0,1485840898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-01-31 05:35:15.224089,78863.0,15.0
,,2017-02-03 06:49:50.744753,slurm_normal,1486104597.0,0,1.0,main_w4_handler1,2978525,14939984,False,107910,tabular,,9096775.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28191379}]",,32.0,,34672828.0,1486104592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-02-03 06:49:58.982766,96391.0,5.0
,,2017-02-08 09:01:03.930752,slurm_normal,1486544480.0,0,1.0,main_w4_handler1,2983621,14980555,False,48800185,interval,,9137908.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28260435}]",,32.0,,35838335.0,1486544467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-02-08 09:01:23.168957,,13.0
,,2017-02-07 15:19:46.173251,slurm_normal,1486480934.0,0,1.0,main_w3_handler0,2979442,14973189,False,10143838,tabular,,9130801.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28248393}]",,32.0,,35728258.0,1486480917.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-02-07 15:22:21.917462,53774.0,17.0
,,2017-03-30 08:38:08.168811,slurm_normal,1490863115.0,0,1.0,main_w4_handler0,3035949,15432813,False,98242889,bed,,9564999.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28982772}]",,32.0,,36931026.0,1490863091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-03-30 08:38:37.773285,20918.0,24.0
,,2017-03-31 06:11:52.576012,slurm_normal,1490940806.0,0,1.0,main_w3_handler1,3053368,15442368,False,225119,tabular,,9573796.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28997047}]",,32.0,,36999429.0,1490940714.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-03-31 06:13:28.132883,99836.0,92.0
,,2017-02-15 12:52:34.439176,slurm_normal,1487163168.0,0,1.0,main_w3_handler0,2996516,15045465,False,219663,tabular,,9201191.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 28362455}]",,32.0,,36054600.0,1487163159.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-02-15 12:52:51.573778,100222.0,9.0
,,2017-02-15 12:53:58.019484,slurm_normal,1487163250.0,0,1.0,main_w3_handler1,2996527,15045508,False,219663,tabular,,9201229.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 28362438}]",,32.0,,36054585.0,1487163246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-02-15 12:54:14.944632,100215.0,4.0
,,2017-02-20 19:25:58.276048,slurm_normal,1487618959.0,0,1.0,main_w3_handler1,3003080,15089068,False,54275,tabular,,9244125.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28433768}]",,32.0,,36179190.0,1487618768.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-02-20 19:29:21.290885,99573.0,191.0
,,2017-02-16 01:30:04.843026,slurm_normal,1487208656.0,0,1.0,main_w3_handler0,2997429,15051884,False,57965407,tabular,,9207519.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28374506}]",,32.0,,36070595.0,1487208609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-02-16 01:30:57.190198,26906.0,47.0
,,2017-02-18 15:27:18.956148,slurm_normal,1487431651.0,0,1.0,main_w4_handler0,3000030,15074885,False,5597364,bed,,9230482.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28410484}]",,32.0,,36144374.0,1487431643.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-02-18 15:27:35.350999,100383.0,8.0
,,2017-02-19 22:23:17.423100,slurm_normal,1487543007.0,0,1.0,main_w4_handler1,3001912,15081317,False,14685,tabular,,9236533.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28420484}]",,32.0,,36066473.0,1487543002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-02-19 22:23:28.908464,100244.0,5.0
,,2017-02-27 10:45:14.473724,slurm_normal,1488192325.0,0,1.0,main_w4_handler1,3008624,15152629,False,2089192,bed,,9304659.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28530424}]",,32.0,,36301105.0,1488192319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-02-27 10:45:26.699328,99835.0,6.0
,,2017-03-01 08:34:52.249344,slurm_normal,1488357309.0,0,1.0,main_w3_handler1,3014753,15175978,False,18820793,tabular,,9326608.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28566716}]",,32.0,,36352138.0,1488357296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-03-01 08:35:14.345613,101089.0,13.0
,,2017-05-09 10:55:02.347506,slurm_normal,1494327322.0,0,1.0,main_w3_handler1,3102466,15791175,False,66192562,tabular,,9895878.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29533252}]",,32.0,,36777953.0,1494327308.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-05-09 10:55:25.984603,70434.0,14.0
,,2017-05-09 10:55:02.098758,slurm_normal,1494327325.0,0,1.0,main_w4_handler1,3102466,15791173,False,74796497,tabular,,9895880.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29533251}]",,32.0,,36777953.0,1494327313.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-05-09 10:55:37.107070,70434.0,12.0
,,2017-04-05 03:21:29.346096,slurm_normal,1491362496.0,0,1.0,main_w4_handler0,3046398,15490736,False,103,tabular,,9618714.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 29074922}]",,32.0,,36875913.0,1491362492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-04-05 03:21:39.174672,102849.0,4.0
,,2017-03-05 14:23:04.335211,slurm_normal,1488723800.0,0,1.0,main_w3_handler0,3012060,15211876,False,107040703,tabular,,9361119.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28624365}]",,32.0,,36444453.0,1488723788.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-03-05 14:23:21.859380,43904.0,12.0
,,2017-03-08 08:50:06.486100,slurm_normal,1488963025.0,0,1.0,main_w4_handler1,3013065,15240946,False,91798323,tabular,,9388778.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",,"[{'src': 'hda', 'id': 28674077}]",,32.0,,36362743.0,1488963011.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-03-08 08:50:27.844256,5424.0,14.0
,,2017-03-08 08:57:04.408275,slurm_normal,1488963437.0,0,1.0,main_w3_handler0,3013065,15241036,False,18966545,tabular,,9388875.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",,"[{'src': 'hda', 'id': 28674792}]",,32.0,,36362743.0,1488963427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-03-08 08:57:20.256837,5424.0,10.0
,,2017-03-13 11:06:17.167712,slurm_normal,1489403190.0,0,1.0,main_w4_handler0,3023354,15280469,False,2138079,tabular,,9424859.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28734343}]",,32.0,,36503786.0,1489403183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-03-13 11:06:34.384807,18435.0,7.0
780167.0,len,2017-03-15 05:38:36.500341,slurm_normal,1489556325.0,0,1.0,main_w3_handler0,3015900,15297508,False,9293183,tabular,,9439764.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/074/dataset_19074903.dat""","""?""",,"[{'src': 'hda', 'id': 28760346}]",,32.0,,36628721.0,1489556319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-03-15 05:38:46.488408,99438.0,6.0
,,2017-03-15 07:38:46.615419,slurm_normal,1489563535.0,0,1.0,main_w3_handler0,3031903,15298455,False,132041,vcf,,9440700.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28762225}]",,32.0,,36631208.0,1489563531.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-03-15 07:38:57.649242,93402.0,4.0
780167.0,len,2017-03-15 08:28:53.728434,slurm_normal,1489566550.0,0,1.0,main_w3_handler0,3015900,15298709,False,56128828,gtf,,9440884.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/074/dataset_19074903.dat""","""?""",,"[{'src': 'hda', 'id': 28762817}]",,32.0,,36628721.0,1489566538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-03-15 08:29:11.439961,99438.0,12.0
,,2017-04-07 04:48:46.581676,slurm_normal,1491540533.0,0,1.0,main_w4_handler1,3062873,15514947,False,105566,bed,,9641773.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29110928}]",,32.0,,37180130.0,1491540530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-04-07 04:48:57.268452,100359.0,3.0
,,2017-04-13 07:50:21.623400,slurm_normal,1492069843.0,0,1.0,main_w3_handler1,3071405,15572761,False,383831,tabular,,9695895.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 29198215}]",,32.0,,37254826.0,1492069837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-04-13 07:50:46.568743,103738.0,6.0
,,2017-04-14 03:21:01.206912,slurm_normal,1492140080.0,0,1.0,main_w4_handler0,3068567,15584823,False,317631,tabular,,9706853.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29165391}]",,32.0,,37266201.0,1492140076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-04-14 03:21:21.386803,,4.0
,,2017-04-14 11:42:56.178688,slurm_normal,1492170188.0,0,1.0,main_w3_handler0,3071182,15586567,False,104487,bed,,9708685.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29218341}]",,32.0,,37132442.0,1492170184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-04-14 11:43:11.179715,,4.0
,,2017-04-17 03:06:35.000287,slurm_normal,1492398411.0,0,1.0,main_w4_handler0,3075774,15602875,False,4179399,interval,,9723037.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29242810}]",,32.0,,37369044.0,1492398405.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-04-17 03:06:53.659838,,6.0
,,2017-04-18 12:33:45.054162,slurm_normal,1492518851.0,0,1.0,main_w3_handler1,3076976,15613579,False,4179452,interval,,9732266.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29253827}]",,32.0,,37385339.0,1492518844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-04-18 12:34:12.252932,,7.0
,,2017-06-08 10:27:33.960510,slurm_normal,1496917674.0,0,1.0,main_w4_handler0,3143406,16051923,False,832498,tabular,,10141566.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29949107}]",,32.0,,38449250.0,1496917669.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-06-08 10:27:57.027750,107137.0,5.0
,,2017-05-03 16:41:23.438954,slurm_normal,1493829694.0,0,1.0,main_w3_handler0,3096639,15737576,False,55981,bed,,9847282.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29453873}]",,32.0,,37736548.0,1493829688.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-05-03 16:41:39.822506,44256.0,6.0
,,2017-06-09 06:54:52.188066,slurm_normal,1496991310.0,0,1.0,main_w3_handler0,3141672,16060863,False,448669,tabular,,10149897.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29963936}]",,32.0,,38465792.0,1496991306.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-06-09 06:55:13.874083,107156.0,4.0
,,2017-05-08 05:35:52.362008,slurm_normal,1494221774.0,0,1.0,main_w4_handler0,3102072,15776540,False,1667937,tabular,,9883120.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29512367}]",,32.0,,37825241.0,1494221769.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-05-08 05:36:16.692539,,5.0
,,2017-05-08 18:10:24.602780,slurm_normal,1494267046.0,0,1.0,main_w4_handler0,2408954,15782806,False,14330,tabular,,9889165.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29521742}]",,32.0,,36732463.0,1494267042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-05-08 18:10:50.701154,65481.0,4.0
,,2017-06-12 06:45:55.362407,slurm_normal,1497249975.0,0,1.0,main_w4_handler0,3146893,16078392,False,3657882,tabular,,10165556.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 29971956}]",,32.0,,38297128.0,1497249968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-06-12 06:46:16.780793,87897.0,7.0
,,2017-06-12 11:04:11.978122,slurm_normal,1497265472.0,0,1.0,main_w3_handler1,3150795,16080360,False,28375,tabular,,10167223.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29993533}]",,32.0,,38603168.0,1497265468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-06-12 11:04:36.624324,,4.0
,,2017-06-11 19:54:28.280266,slurm_normal,1497210882.0,0,1.0,main_w4_handler0,3142997,16076150,False,48560,tabular,,10163542.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29986943}]",,32.0,,38578613.0,1497210879.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-06-11 19:54:45.894465,107222.0,3.0
,,2017-05-16 01:05:38.574258,slurm_normal,1494896744.0,0,1.0,main_w3_handler1,3056301,15844255,False,3326,bed,,9945091.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29611708}]",,32.0,,37575617.0,1494896741.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-05-16 01:05:45.847953,53985.0,3.0
