chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.grouping.__current_case__,parameters.grouping.count,parameters.grouping.group,parameters.grouping.grouping_select,parameters.grouping.repeated,parameters.grouping.uniqueonly,parameters.ignorecase,parameters.infile,parameters.infile.values,parameters.infile|__identifier__,parameters.skipfields,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-03-19 16:38:46.007880,slurm_normal,1489941540.0,0,,1.0,main_w3_handler0,3007717,15336795,False,161903,tabular,,9476755.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/AgamP3.len""","""AgamP3""",0,false,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 28826955}]",,"""0""",32.0,,35242384.0,1489941536.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-03-19 16:39:02.563029,28169.0,4.0
,,2016-03-09 15:40:12.942392,slurm_normal,1457538165.0,0,,1.0,main_w2_handler1,2627408,12084181,False,30397,tabular,,6309080.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,append,yes,,,"""False""",23760217,,,"""0""",32.0,,28897712.0,1457538146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-03-09 15:42:49.287776,,19.0
,,2016-03-09 19:26:26.464925,slurm_normal,1457551639.0,0,,1.0,main_w1_handler2,2627684,12087281,False,418965,tabular,,6311832.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,False,,no,False,True,"""False""",23765065,,,"""0""",32.0,,27252725.0,1457551631.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-03-09 19:27:21.619443,3741.0,8.0
,,2016-05-16 16:00:34.287594,slurm_normal,1463414471.0,0,,1.0,main_w1_handler1,2698076,12909678,False,8254,tabular,,7103558.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,true,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5465e04a395fa547d'}]",,"""0""",32.0,,30267091.0,1463414467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-05-16 16:01:13.546335,83151.0,4.0
,,2016-03-21 23:09:24.326924,slurm_normal,1458601832.0,0,,1.0,main_w2_handler1,1971747,12221062,False,23865744,tabular,,6432769.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,True,,no,False,False,"""False""",23955376,,,"""0""",32.0,,29101053.0,1458601827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-03-21 23:10:34.407116,51003.0,5.0
,,2016-03-09 15:44:48.764649,slurm_normal,1457538431.0,0,,1.0,main_w2_handler0,2627408,12084203,False,30397,tabular,,6309112.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,True,,no,False,False,"""False""",23760217,,,"""0""",32.0,,28897712.0,1457538397.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-03-09 15:47:19.040204,,34.0
,,2016-03-09 17:33:43.461792,slurm_normal,1457544883.0,0,,1.0,main_w2_handler1,2627408,12085347,False,18354,tabular,,6310083.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,True,,no,False,False,"""False""",23762750,,,"""0""",32.0,,28897712.0,1457544877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-03-09 17:34:47.057311,,6.0
,,2016-03-09 17:38:24.166971,slurm_normal,1457545153.0,0,,1.0,main_w1_handler0,2627408,12085382,False,18354,tabular,,6310115.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,True,,no,False,True,"""False""",23762750,,,"""0""",32.0,,28897712.0,1457545143.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-03-09 17:39:20.440529,,10.0
,,2016-05-16 11:30:54.942978,slurm_normal,1463398304.0,0,,1.0,main_w1_handler0,2700832,12907875,False,15191978,tabular,,7101884.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,both,yes,,,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59273677be13140f0'}]",,"""0""",32.0,,30262014.0,1463398295.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-05-16 11:31:47.002443,81951.0,9.0
,,2016-03-09 18:13:20.090142,slurm_normal,1457547252.0,0,,1.0,main_w1_handler2,2627408,12086159,False,18354,tabular,,6310742.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,True,,no,False,False,"""False""",23763274,,,"""0""",32.0,,28897712.0,1457547248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-03-09 18:14:15.779589,,4.0
,,2016-07-07 21:18:07.481463,slurm_normal,1467926350.0,0,,1.0,main_w2_handler0,2755391,13357104,False,5094104,tabular,,7566794.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,false,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c1f08e5237ce0e76'}]",,"""2""",32.0,,31225442.0,1467926346.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-07-07 21:19:12.679970,,4.0
,,2016-07-07 21:16:48.262190,slurm_normal,1467926252.0,0,,1.0,main_w1_handler0,2755391,13357102,False,5094104,tabular,,7566790.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,true,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c1f08e5237ce0e76'}]",,"""0""",32.0,,31225442.0,1467926247.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-07-07 21:17:33.961013,,5.0
,,2016-07-07 21:21:17.301149,slurm_normal,1467926523.0,0,,1.0,main_w2_handler1,2755391,13357109,False,5094104,tabular,,7566800.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,true,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c1f08e5237ce0e76'}]",,"""3""",32.0,,31225442.0,1467926519.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-07-07 21:22:05.910164,,4.0
,,2016-05-17 13:14:16.625351,slurm_normal,1463490931.0,0,,1.0,main_w1_handler0,2617599,12918239,False,689628,tabular,,7112927.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,false,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e49a27203e85ef14'}]",,"""0""",32.0,,29259159.0,1463490928.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-05-17 13:15:33.597391,30459.0,3.0
,,2016-10-17 11:36:08.089584,slurm_normal,1476704188.0,0,,1.0,main_w4_handler0,2790047,14097855,False,19584301,tabular,,8313114.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",0,true,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b535ab85ef95743c5f'}]",,"""0""",32.0,,33753514.0,1476704184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-10-17 11:36:29.294882,6066.0,4.0
,,2016-05-17 03:11:24.679952,slurm_normal,1463454728.0,0,,1.0,main_w2_handler0,2683091,12912986,False,45441,tabular,,7107796.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,true,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b511dde6b7a18cdf8d'}]",,"""0""",32.0,,30159041.0,1463454723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-05-17 03:12:10.938533,83251.0,5.0
,,2016-05-17 03:31:58.366607,slurm_normal,1463455958.0,0,,1.0,main_w1_handler1,2683091,12913039,False,714,tabular,,7107865.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,true,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51628d89aa2f9b107'}]",,"""0""",32.0,,30159041.0,1463455955.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-05-17 03:32:41.047148,83251.0,3.0
,,2016-05-17 03:40:49.381903,slurm_normal,1463456482.0,0,,1.0,main_w2_handler1,2683091,12913058,False,16262,tabular,,7107906.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,true,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c8998c0154d90db0'}]",,"""0""",32.0,,30159041.0,1463456477.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-05-17 03:41:24.700621,83251.0,5.0
,,2016-05-17 04:11:58.209044,slurm_normal,1463458357.0,0,,1.0,main_w2_handler0,2702654,12913161,False,34327671,interval,,7108032.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,true,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5198c275aff02a7d9'}]",,"""0""",32.0,,30196543.0,1463458348.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-05-17 04:12:38.350320,49034.0,9.0
,,2017-03-19 19:47:50.536359,slurm_normal,1489952891.0,0,,1.0,main_w4_handler0,3007717,15337488,False,440303,tabular,,9477364.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/AgamP3.len""","""AgamP3""",0,false,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 28828012}]",,"""0""",32.0,,35242384.0,1489952886.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-03-19 19:48:13.584473,28169.0,5.0
426633.0,len,2016-07-07 15:00:06.018135,slurm_normal,1467903678.0,0,,1.0,main_w1_handler0,2732009,13353867,False,58814238,tabular,,7563440.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/016/264/dataset_16264394.dat""","""?""",0,false,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b568a00ac1e4fcde6c'}]",,"""0""",32.0,,31198267.0,1467903660.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-07-07 15:01:22.173691,85672.0,18.0
,,2016-05-17 10:36:01.960905,slurm_normal,1463481429.0,0,,1.0,main_w2_handler1,2700832,12916903,False,20652956,tabular,,7111678.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,separate,yes,,,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5059320c8dd3e64ab'}]",,"""0""",32.0,,30262014.0,1463481419.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-05-17 10:37:14.026280,81951.0,10.0
,,2016-05-18 08:09:50.508930,slurm_normal,1463559020.0,0,,1.0,main_w1_handler0,2564441,12926373,False,191676,tabular,,7120655.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,false,,no,false,false,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5884ac03391c33566'}]",,"""0""",32.0,,30295817.0,1463559017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-05-18 08:10:23.045945,30492.0,3.0
,,2016-05-18 08:15:29.205086,slurm_normal,1463559368.0,0,,1.0,main_w1_handler0,2564441,12926416,False,730791,tabular,,7120694.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,false,,no,false,false,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55614185a05e2a655'}]",,"""0""",32.0,,30295817.0,1463559364.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-05-18 08:16:11.070325,30492.0,4.0
,,2016-05-18 09:07:44.145767,slurm_normal,1463562492.0,0,,1.0,main_w2_handler1,2564441,12926923,False,2000721,tabular,,7121157.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,false,,no,false,false,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b561d653cef62fa99f'}]",,"""0""",32.0,,30295817.0,1463562489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-05-18 09:08:14.901198,30492.0,3.0
,,2016-05-18 09:46:28.328605,slurm_normal,1463564814.0,0,,1.0,main_w1_handler0,2564441,12927206,False,283194,tabular,,7121418.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,false,,no,false,false,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b586bddf95d2180163'}]",,"""0""",32.0,,30295817.0,1463564811.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-05-18 09:46:56.446389,30492.0,3.0
,,2016-05-18 16:41:47.830138,slurm_normal,1463589776.0,0,,1.0,main_w1_handler1,2564441,12930604,False,10392,tabular,,7124196.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,false,,no,false,false,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53cc1a0e6486b6e3a'}]",,"""0""",32.0,,30295817.0,1463589773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-05-18 16:43:07.270130,30492.0,3.0
,,2016-05-18 16:51:21.607514,slurm_normal,1463590931.0,0,,1.0,main_w2_handler0,2710396,12930693,False,10799484,tabular,,7124356.roundup,slurm,,132112168.0,corral-repl,,"""b80772381d1811e6a605005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,false,,no,false,false,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57eb629ee3c444820'}]",,"""0""",32.0,,30295817.0,1463590917.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-05-18 17:02:16.970517,30492.0,14.0
,,2016-07-13 13:40:52.292224,slurm_normal,1468417307.0,0,,1.0,main_w2_handler0,2765076,13395347,False,382971,tabular,,7607219.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,false,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56bda2f750549e73e'}]",,"""0""",32.0,,31342222.0,1468417303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-07-13 13:41:48.905181,87134.0,4.0
,,2016-05-17 15:17:31.979002,slurm_normal,1463498341.0,0,,1.0,main_w1_handler1,2708870,12920228,False,953687,tabular,,7114715.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,false,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57f27ef5cbd701f7b'}]",,"""0""",32.0,,30283836.0,1463498336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-05-17 15:19:10.909802,49802.0,5.0
,,2016-05-17 21:51:05.860160,slurm_normal,1463521920.0,0,,1.0,main_w1_handler0,2564441,12924132,False,191676,tabular,,7118867.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,false,,no,false,false,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51f18714a38260991'}]",,"""0""",32.0,,30295817.0,1463521915.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-05-17 21:52:02.695838,30492.0,5.0
,,2016-05-17 21:49:48.380859,slurm_normal,1463521849.0,0,,1.0,main_w1_handler1,2564441,12924112,False,730791,tabular,,7118847.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,true,,no,false,false,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55614185a05e2a655'}]",,"""0""",32.0,,30295817.0,1463521845.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-05-17 21:50:54.437639,30492.0,4.0
,,2016-03-23 18:33:39.304635,slurm_normal,1458758288.0,0,,1.0,main_w2_handler0,1911547,12238312,False,1683552,tabular,,6452044.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,False,,no,False,True,"""False""",23996364,,,"""0""",32.0,,28921478.0,1458758171.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-03-23 18:38:12.157314,33824.0,117.0
531448.0,len,2016-05-20 12:48:22.578461,slurm_normal,1463748547.0,0,,1.0,main_w2_handler1,2709088,12948317,False,27791285,tabular,,7142341.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/015/868/dataset_15868020.dat""","""?""",0,false,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56bba3af3e675cf3d'}]",,"""0""",32.0,,30262014.0,1463748541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-05-20 12:49:11.027921,81951.0,6.0
,,2016-05-20 15:22:10.907121,slurm_normal,1463757777.0,0,,1.0,main_w2_handler1,2709088,12949715,False,83470505,interval,,7143431.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/015/868/dataset_15868020.dat""","""VfTR_final""",1,,separate,yes,,,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5abaaf29efa2a4b8c'}]",,"""0""",32.0,,29809596.0,1463757768.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-05-20 15:23:01.515173,81951.0,9.0
,,2016-05-25 08:23:08.618550,slurm_normal,1464165054.0,0,,1.0,main_w1_handler0,2717262,12981789,False,1108,tabular,,7168953.roundup,slurm,,132112168.0,corral-repl,,"""dc719c00225111e69496005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,false,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b533f8343601690cf5'}]",,"""0""",32.0,,30008425.0,1464165050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-05-25 08:30:58.381764,83477.0,4.0
,,2016-05-25 10:28:04.942863,slurm_normal,1464192397.0,0,,1.0,main_w1_handler0,2717395,12982735,False,1108,tabular,,7171179.roundup,slurm,,132112168.0,corral-repl,,"""50905fca226311e6b89c005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,false,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b594d4a3c43bf62f5f'}]",,"""0""",32.0,,30008425.0,1464192377.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-05-25 16:06:42.251990,83477.0,20.0
,,2016-05-25 10:14:30.980953,slurm_normal,1464193184.0,0,,1.0,main_w2_handler1,2717395,12982665,False,1108,tabular,,7171510.roundup,slurm,,132112168.0,corral-repl,,"""67449558226111e698a0005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,false,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d663d79ca8e34db1'}]",,"""0""",32.0,,30008425.0,1464193156.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-05-25 16:20:16.937268,83477.0,28.0
,,2016-07-12 14:56:06.120066,slurm_normal,1468335429.0,0,,1.0,main_w2_handler0,2758027,13386105,False,24974,tabular,,7597676.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,false,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b572ec985ef89d1125'}]",,"""0""",32.0,,31222017.0,1468335400.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-07-12 14:57:11.299028,67345.0,29.0
,,2016-07-12 15:06:40.980405,slurm_normal,1468336038.0,0,,1.0,main_w2_handler1,2758027,13386153,False,24974,tabular,,7597751.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,prepend,yes,,,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b572ec985ef89d1125'}]",,"""0""",32.0,,31222017.0,1468336034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-07-12 15:07:22.847926,67345.0,4.0
,,2016-07-12 15:02:25.518342,slurm_normal,1468335790.0,0,,1.0,main_w2_handler1,2758027,13386129,False,24974,tabular,,7597724.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,separate,yes,,,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b572ec985ef89d1125'}]",,"""0""",32.0,,31222017.0,1468335780.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-07-12 15:03:13.816391,67345.0,10.0
,,2016-07-12 15:19:03.327872,slurm_normal,1468336778.0,0,,1.0,main_w2_handler1,2758027,13386402,False,12488,tabular,,7597865.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,false,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57cc114e7c07e8288'}]",,"""0""",32.0,,31222017.0,1468336774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-07-12 15:19:42.339088,67345.0,4.0
,,2016-05-23 14:50:37.121545,slurm_normal,1464015076.0,0,,1.0,main_w1_handler1,2502735,12964929,False,2005904,interval,,7154059.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,false,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5da0857fd20c62421'}]",,"""0""",32.0,,29577483.0,1464015073.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-05-23 14:51:18.614272,55649.0,3.0
,,2016-03-31 15:08:58.484429,slurm_normal,1459437273.0,0,,1.0,main_w2_handler1,2632627,12301054,False,165320203,tabular,,6508551.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,True,,no,False,True,"""False""",24087470,,,"""0""",32.0,,28973616.0,1459437253.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-03-31 15:14:38.493075,80559.0,20.0
,,2016-05-26 20:34:35.913068,slurm_normal,1464294984.0,0,,1.0,main_w1_handler1,2714226,12995127,False,3922905,bed,,7181686.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,false,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5427919fc987acad6'}]",,"""0""",32.0,,30409554.0,1464294954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-05-26 20:36:27.660038,83212.0,30.0
,,2016-03-25 23:20:03.580778,slurm_normal,1458948019.0,0,,1.0,main_w2_handler0,2647321,12255761,False,318,tabular,,6466871.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,False,,no,False,True,"""False""",24022084,,,"""0""",32.0,,29215521.0,1458948015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-03-25 23:20:21.885027,,4.0
,,2016-03-25 23:21:55.259096,slurm_normal,1458948137.0,0,,1.0,main_w2_handler1,2647321,12255765,False,1000,tabular,,6466875.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,False,,no,False,True,"""False""",24022083,,,"""0""",32.0,,29215521.0,1458948134.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2016-03-25 23:22:19.957927,,3.0
