chromInfo,chromInfo_filetype,corData,corData_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.corData,parameters.corData.values,parameters.corMethod,parameters.dbkey,parameters.outFileCorMatrix,parameters.outFileFormat,parameters.plotting_type.__current_case__,parameters.plotting_type.colorMap,parameters.plotting_type.plotNumbers,parameters.plotting_type.plotTitle,parameters.plotting_type.whatToPlot,parameters.plotting_type.zMax,parameters.plotting_type.zMin,parameters.removeOutliers,parameters.skipZeros,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,46745,deeptools_coverage_matrix,2016-07-08 02:36:54.960371,slurm_normal,1467946304.0,0,1.0,main_w1_handler1,2760645,13358208,False,,7568140.roundup,slurm,,132112168.0,corral-repl,,"""d120baea44b411e69017005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58b832833db31ff43'}]","""spearman""","""hg19""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,31311709.0,1467946297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-08 02:51:45.606247,29338,7.0
,,46745,deeptools_coverage_matrix,2016-07-08 02:36:53.243315,slurm_normal,1467946295.0,0,1.0,main_w2_handler1,2760645,13358207,False,,7568138.roundup,slurm,,132112168.0,corral-repl,,"""d120baea44b411e69017005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58b832833db31ff43'}]","""spearman""","""hg19""","""false""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,31311709.0,1467946283.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-08 02:51:36.314711,29338,12.0
,,51362,deeptools_coverage_matrix,2016-07-08 04:44:20.407736,slurm_normal,1467953119.0,0,1.0,main_w2_handler1,2753613,13358583,False,,7568488.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c5e33d84fc541b8f'}]","""pearson""","""mm9""","""false""","""png""",0,RdYlBu,false,,heatmap,,,"""false""","""false""",32.0,,31313317.0,1467953111.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-08 04:45:22.501767,44428,8.0
,,51362,deeptools_coverage_matrix,2016-07-08 04:42:39.546806,slurm_normal,1467953018.0,0,1.0,main_w2_handler0,2753613,13358577,False,,7568482.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c5e33d84fc541b8f'}]","""spearman""","""mm9""","""false""","""png""",0,RdYlBu,false,,heatmap,,,"""false""","""true""",32.0,,31313317.0,1467953010.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-08 04:43:40.663002,44428,8.0
,,51362,deeptools_coverage_matrix,2016-07-08 04:42:22.827364,slurm_normal,1467952997.0,0,1.0,main_w1_handler0,2753613,13358575,False,,7568480.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c5e33d84fc541b8f'}]","""spearman""","""mm9""","""false""","""png""",0,RdYlBu,false,,heatmap,,,"""false""","""false""",32.0,,31313317.0,1467952989.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-08 04:43:19.409458,44428,8.0
,,51362,deeptools_coverage_matrix,2016-07-08 04:43:05.519499,slurm_normal,1467953021.0,0,1.0,main_w1_handler1,2753613,13358578,False,,7568483.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c5e33d84fc541b8f'}]","""spearman""","""mm9""","""false""","""png""",0,RdYlBu,false,,heatmap,,,"""true""","""true""",32.0,,31313317.0,1467953014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-08 04:43:43.907332,44428,7.0
,,51362,deeptools_coverage_matrix,2016-07-08 04:44:46.180036,slurm_normal,1467953152.0,0,1.0,main_w2_handler1,2753613,13358585,False,,7568490.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c5e33d84fc541b8f'}]","""pearson""","""mm9""","""false""","""png""",0,RdYlBu,false,,heatmap,,,"""false""","""true""",32.0,,31313317.0,1467953144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-08 04:45:53.511680,44428,8.0
,,51362,deeptools_coverage_matrix,2016-07-08 04:45:01.984376,slurm_normal,1467953177.0,0,1.0,main_w2_handler1,2753613,13358586,False,,7568493.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c5e33d84fc541b8f'}]","""pearson""","""mm9""","""false""","""png""",0,RdYlBu,false,,heatmap,,,"""true""","""true""",32.0,,31313317.0,1467953168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-08 04:46:19.566839,44428,9.0
,,25946,deeptools_coverage_matrix,2016-07-08 14:22:26.359294,slurm_normal,1468034033.0,0,1.0,main_w1_handler1,2761094,13362189,False,,7575772.roundup,slurm,,132112168.0,corral-repl,,"""5ecdca10451711e6af87005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b545f7b73298974269'}]","""spearman""","""hg19""","""false""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,31311709.0,1468034028.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-09 03:13:56.547090,29338,5.0
,,5637,deeptools_coverage_matrix,2016-07-08 14:25:35.590691,slurm_normal,1468042535.0,0,1.0,main_w1_handler0,2761100,13362221,False,,7575975.roundup,slurm,,132112168.0,corral-repl,,"""d09b5914451711e6ae76005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a5857469a64f5d2a'}]","""spearman""","""hg19""","""false""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,31311709.0,1468042529.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-09 05:35:36.969343,29338,6.0
,,26618536,deeptools_coverage_matrix,2016-07-11 12:29:46.704694,slurm_normal,1468337382.0,0,1.0,main_w1_handler1,2762912,13374511,False,,7597671.roundup,slurm,,132112168.0,corral-repl,,"""236c2176476311e680bb005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b578b0de8da5e0bd81'}]","""spearman""","""hg19""","""false""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,31311709.0,1468335369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-12 15:29:44.867545,29338,2013.0
,,26618536,deeptools_coverage_matrix,2016-07-11 12:29:47.857331,slurm_normal,1468337412.0,0,1.0,main_w2_handler0,2762912,13374512,False,,7597672.roundup,slurm,,132112168.0,corral-repl,,"""236c2176476311e680bb005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b578b0de8da5e0bd81'}]","""spearman""","""hg19""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,31311709.0,1468335374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-12 15:30:15.842447,29338,2038.0
,,7202693,deeptools_coverage_matrix,2016-07-08 09:27:55.219641,slurm_normal,1467970126.0,0,1.0,main_w2_handler0,2758971,13360382,False,,7570322.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10Patch1.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53d88bb97a5a20304'}]","""spearman""","""mm10Patch1""","""false""","""png""",0,RdYlBu,false,,heatmap,,,"""false""","""false""",32.0,,31306781.0,1467970115.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-08 09:28:49.026788,77468,11.0
,,4355,deeptools_coverage_matrix,2016-07-12 15:31:27.772859,slurm_normal,1468456642.0,0,1.0,main_w1_handler1,2764207,13386621,False,,7613782.roundup,slurm,,132112168.0,corral-repl,,"""af27d7a4484511e6b67d005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b502555d94beac26f2'}]","""spearman""","""hg19""","""false""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,31311709.0,1468456606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-14 00:37:26.582670,29338,36.0
,,12141719,deeptools_coverage_matrix,2016-07-08 09:27:55.838753,slurm_normal,1467971488.0,0,1.0,main_w2_handler1,2758971,13360383,False,,7570475.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10Patch1.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b531e37e8c64a6ebb6'}]","""spearman""","""mm10Patch1""","""false""","""png""",0,RdYlBu,false,,heatmap,,,"""false""","""false""",32.0,,31306781.0,1467971473.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-08 09:51:31.001928,77468,15.0
,,6257404,deeptools_coverage_matrix,2016-07-08 09:46:43.011794,slurm_normal,1467980568.0,0,1.0,main_w1_handler0,2760873,13360484,False,,7571187.roundup,slurm,,132112168.0,corral-repl,,"""db43f91a44f011e6a0e3005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58891248f212cdf70'}]","""spearman""","""hg19""","""false""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,31311709.0,1467979851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-08 12:22:52.124304,29338,717.0
,,6257404,deeptools_coverage_matrix,2016-07-08 09:46:43.906848,slurm_normal,1467981296.0,0,1.0,main_w2_handler1,2760873,13360485,False,,7571250.roundup,slurm,,132112168.0,corral-repl,,"""db43f91a44f011e6a0e3005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58891248f212cdf70'}]","""spearman""","""hg19""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,31311709.0,1467980580.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-08 12:34:59.227963,29338,716.0
,,1388890,deeptools_coverage_matrix,2016-07-08 14:16:21.522003,slurm_normal,1468026335.0,0,1.0,main_w2_handler1,2761085,13362110,False,,7575553.roundup,slurm,,132112168.0,corral-repl,,"""86b8c3be451611e6ae6d005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56e566e490158d720'}]","""spearman""","""hg19""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,31311709.0,1468026232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-09 01:05:36.880060,29338,103.0
,,9659115,deeptools_coverage_matrix,2016-07-08 14:13:20.480889,slurm_normal,1468025956.0,0,1.0,main_w1_handler0,2761080,13362046,False,,7575529.roundup,slurm,,132112168.0,corral-repl,,"""1b0cf220451611e6b7f6005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5794fd175e61b7885'}]","""spearman""","""hg19""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,31311709.0,1468025853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-09 00:59:18.837686,29338,103.0
,,9659115,deeptools_coverage_matrix,2016-07-08 14:13:19.272789,slurm_normal,1468025956.0,0,1.0,main_w1_handler0,2761080,13362044,False,,7575528.roundup,slurm,,132112168.0,corral-repl,,"""1b0cf220451611e6b7f6005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5794fd175e61b7885'}]","""spearman""","""hg19""","""false""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,31311709.0,1468025852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-09 00:59:18.696914,29338,104.0
,,1113654,deeptools_coverage_matrix,2016-07-08 14:24:22.469774,slurm_normal,1468042259.0,0,1.0,main_w1_handler1,2761097,13362207,False,,7575957.roundup,slurm,,132112168.0,corral-repl,,"""a485b39c451711e6903a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5999ab6b61f06aeda'}]","""spearman""","""hg19""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,31311709.0,1468042110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-09 05:31:00.429617,29338,149.0
,,5637,deeptools_coverage_matrix,2016-07-08 14:25:36.264892,slurm_normal,1468042529.0,0,1.0,main_w1_handler1,2761100,13362222,False,,7575973.roundup,slurm,,132112168.0,corral-repl,,"""d09b5914451711e6ae76005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a5857469a64f5d2a'}]","""spearman""","""hg19""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,31311709.0,1468042524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-09 05:35:30.378601,29338,5.0
,,5609,deeptools_coverage_matrix,2016-07-08 14:37:51.828339,slurm_normal,1467988732.0,0,1.0,main_w1_handler1,2747428,13362335,False,,7572200.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56e1678860bbf522f'}]","""pearson""","""?""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,30939334.0,1467988726.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-08 14:38:55.925589,57068,6.0
,,2700768,deeptools_coverage_matrix,2016-07-08 14:42:00.525959,slurm_normal,1467988964.0,0,1.0,main_w2_handler0,2388324,13362354,False,,7572219.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b586c8bf8095ffa5d6'}]","""pearson""","""hg38""","""false""","""png""",0,RdYlBu,true,Pearson (r) correlation Saliva_Blood,heatmap,,,"""true""","""false""",32.0,,30438199.0,1467988958.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-08 14:42:47.264792,64160,6.0
,,12141719,deeptools_coverage_matrix,2016-07-08 20:21:54.334044,slurm_normal,1468009368.0,0,1.0,main_w1_handler1,2758971,13364317,False,,7574218.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10Patch1.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b531e37e8c64a6ebb6'}]","""pearson""","""mm10Patch1""","""false""","""png""",1,,,bigwigs compare,scatterplot,,,"""false""","""false""",32.0,,31306781.0,1468009355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-08 20:22:50.343266,77468,13.0
,,5783,deeptools_coverage_matrix,2016-07-08 15:27:53.968924,slurm_normal,1467991734.0,0,1.0,main_w2_handler0,2747428,13362692,False,,7572525.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f2689cf1d1ba54b7'}]","""pearson""","""?""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,30939334.0,1467991727.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-08 15:28:56.817431,57068,7.0
,,5783,deeptools_coverage_matrix,2016-07-08 15:49:37.556659,slurm_normal,1467993043.0,0,1.0,main_w2_handler0,2747428,13362875,False,,7572707.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f2689cf1d1ba54b7'}]","""pearson""","""?""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,30939334.0,1467993010.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-08 15:50:45.442127,57068,33.0
,,12141719,deeptools_coverage_matrix,2016-07-08 20:20:45.827554,slurm_normal,1468009313.0,0,1.0,main_w1_handler1,2758971,13364309,False,,7574211.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10Patch1.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b531e37e8c64a6ebb6'}]","""pearson""","""mm10Patch1""","""false""","""png""",0,RdYlBu,false,,heatmap,,,"""false""","""false""",32.0,,31306781.0,1468009301.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-08 20:21:55.190886,77468,12.0
,,7957,deeptools_coverage_matrix,2016-07-08 15:54:19.320450,slurm_normal,1467993307.0,0,1.0,main_w2_handler0,2747428,13362898,False,,7572728.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5472c5266451f0134'}]","""pearson""","""?""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,30939334.0,1467993299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-08 15:55:10.921003,57068,8.0
,,46745,deeptools_coverage_matrix,2016-07-08 14:11:24.241009,slurm_normal,1467995648.0,0,1.0,main_w1_handler0,2761076,13362021,False,,7572924.roundup,slurm,,132112168.0,corral-repl,,"""d4b7f7f2451511e696c0005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe2ad29ac16377e1'}]","""spearman""","""hg19""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,31311709.0,1467995643.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-08 16:34:13.654750,29338,5.0
,,6284,deeptools_coverage_matrix,2016-07-08 14:12:05.999931,slurm_normal,1467995912.0,0,1.0,main_w2_handler1,2761077,13362031,False,,7572975.roundup,slurm,,132112168.0,corral-repl,,"""f02654f2451511e6b8b2005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c06ab15c237f6a4a'}]","""spearman""","""hg19""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,31311709.0,1467995907.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-08 16:38:36.931119,29338,5.0
,,1319777,deeptools_coverage_matrix,2016-07-08 14:08:28.363647,slurm_normal,1467996121.0,0,1.0,main_w1_handler0,2761073,13361984,False,,7572983.roundup,slurm,,132112168.0,corral-repl,,"""6d593134451511e69db0005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5616ca84f025049e1'}]","""spearman""","""hg19""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,31311709.0,1467995965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-08 16:42:07.629848,29338,156.0
,,46745,deeptools_coverage_matrix,2016-07-08 14:11:23.176303,slurm_normal,1467995667.0,0,1.0,main_w2_handler1,2761076,13362020,False,,7572930.roundup,slurm,,132112168.0,corral-repl,,"""d4b7f7f2451511e696c0005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe2ad29ac16377e1'}]","""spearman""","""hg19""","""false""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,31311709.0,1467995661.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-08 16:34:32.034475,29338,6.0
,,6284,deeptools_coverage_matrix,2016-07-08 14:12:05.523024,slurm_normal,1467995942.0,0,1.0,main_w2_handler0,2761077,13362030,False,,7572979.roundup,slurm,,132112168.0,corral-repl,,"""f02654f2451511e6b8b2005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c06ab15c237f6a4a'}]","""spearman""","""hg19""","""false""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,31311709.0,1467995933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-08 16:39:07.140489,29338,9.0
,,53947,deeptools_coverage_matrix,2016-07-08 14:27:34.543339,slurm_normal,1468042586.0,0,1.0,main_w1_handler0,2761105,13362245,False,,7575982.roundup,slurm,,132112168.0,corral-repl,,"""18c0f348451811e68835005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52668a2eb4aa9c165'}]","""spearman""","""hg19""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,31311709.0,1468042581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-09 05:36:29.893545,29338,5.0
,,44842,deeptools_coverage_matrix,2016-07-07 02:33:21.707287,slurm_normal,1467895532.0,0,1.0,main_w1_handler0,2759628,13349656,False,,7562367.roundup,slurm,,132112168.0,corral-repl,,"""2883646a43eb11e680bb005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52a16679adf47b4a0'}]","""spearman""","""hg19""","""false""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,31311709.0,1467895513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-07 12:45:36.743441,29338,19.0
,,1827,deeptools_coverage_matrix,2016-07-15 14:05:12.976435,slurm_normal,1468591581.0,0,1.0,main_w2_handler0,2751042,13419789,False,,7632518.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e4cb2b4492e700aa'}]","""pearson""","""?""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,30939334.0,1468591575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-15 14:06:26.970270,57068,6.0
