chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.distance,parameters.input1,parameters.input1.values,parameters.minregions,parameters.returntype,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-02-10 14:39:17.335182,rodeo_normal,1423579185.0,0,,1.0,main_w1_handler1,2189563,8693828,False,,24048,interval,2700985.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""1""",18460988,,"""1""","""1""",32.0,,21012709.0,1423579183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-02-10 14:39:49.118710,59206.0,2.0
,,2014-12-15 18:25:43.501488,rodeo_normal,1418667954.0,0,,1.0,main_w2_handler1,2148818,8419534,False,,30913,bed,2319419.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",17969658,,"""2""","""1""",32.0,,20069054.0,1418667951.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2014-12-15 18:25:56.318616,25063.0,3.0
,,2014-12-15 18:22:53.223813,rodeo_normal,1418667784.0,0,,1.0,main_w2_handler0,2148818,8419483,False,,41251,bed,2319345.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",17969600,,"""2""","""1""",32.0,,20069054.0,1418667781.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2014-12-15 18:23:06.128135,25063.0,3.0
,,2015-02-05 13:01:21.330029,rodeo_normal,1423141323.0,0,,1.0,main_w1_handler0,2194837,8668993,False,,76358135,interval,2653238.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""50""",18409795,,"""2""","""1""",32.0,,21032519.0,1423141300.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-02-05 13:02:05.785723,2224.0,23.0
,,2015-02-05 12:59:20.741725,rodeo_normal,1423141209.0,0,,1.0,main_w2_handler0,2194837,8668988,False,,76358135,interval,2653228.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""100""",18409795,,"""2""","""1""",32.0,,21032519.0,1423141185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-02-05 13:00:11.686307,2224.0,24.0
,,2015-02-05 13:09:00.170164,rodeo_normal,1423141776.0,0,,1.0,main_w2_handler0,2194837,8669020,False,,61727763,interval,2653285.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""100""",18409734,,"""2""","""4""",32.0,,21032519.0,1423141758.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-02-05 13:09:38.928339,2224.0,18.0
,,2015-02-05 13:00:29.843299,rodeo_normal,1423141274.0,0,,1.0,main_w2_handler1,2194837,8668991,False,,61727763,interval,2653234.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""50""",18409734,,"""2""","""1""",32.0,,21032519.0,1423141254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-02-05 13:01:17.357812,2224.0,20.0
,,2015-02-05 13:13:28.529870,rodeo_normal,1423142049.0,0,,1.0,main_w2_handler0,2194837,8669026,False,,76358135,interval,2653301.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""200""",18409795,,"""2""","""1""",32.0,,21032519.0,1423142026.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-02-05 13:14:10.315027,2224.0,23.0
,,2015-02-05 13:18:23.239087,rodeo_normal,1423142344.0,0,,1.0,main_w2_handler0,2194837,8669040,False,,76358135,interval,2653329.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""300""",18409795,,"""2""","""1""",32.0,,21032519.0,1423142320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-02-05 13:19:06.677951,2224.0,24.0
,,2015-02-05 13:18:09.293197,rodeo_normal,1423142327.0,0,,1.0,main_w2_handler1,2194837,8669038,False,,61727763,interval,2653327.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""300""",18409734,,"""2""","""1""",32.0,,21032519.0,1423142308.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-02-05 13:18:49.974684,2224.0,19.0
,,2015-02-05 08:57:08.788046,rodeo_normal,1423126665.0,0,,1.0,main_w2_handler1,2194837,8668059,False,,61727763,interval,2651480.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",18409734,,"""2""","""1""",32.0,,20999302.0,1423126644.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-02-05 08:57:47.005704,2224.0,21.0
,,2015-02-05 09:10:49.052649,rodeo_normal,1423127492.0,0,,1.0,main_w1_handler0,2194837,8668129,False,,61727763,interval,2651673.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""100""",18409734,,"""2""","""1""",32.0,,20999302.0,1423127473.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-02-05 09:11:35.549889,2224.0,19.0
,,2015-02-05 13:10:26.330314,rodeo_normal,1423141863.0,0,,1.0,main_w1_handler1,2194837,8669022,False,,61727763,interval,2653290.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""200""",18409734,,"""2""","""1""",32.0,,21032519.0,1423141844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-02-05 13:11:06.794798,2224.0,19.0
,,2015-02-05 13:01:45.452011,rodeo_normal,1423141341.0,0,,1.0,main_w1_handler1,2194837,8668994,False,,61727763,interval,2653240.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""75""",18409734,,"""2""","""1""",32.0,,21032519.0,1423141321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-02-05 13:02:24.771562,2224.0,20.0
,,2015-02-05 13:48:32.399028,rodeo_normal,1423144162.0,0,,1.0,main_w2_handler1,2194837,8669159,False,,76358135,interval,2653568.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""500""",18409795,,"""2""","""1""",32.0,,21032519.0,1423144138.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-02-05 13:49:24.153026,2224.0,24.0
,,2015-02-05 13:48:19.986060,rodeo_normal,1423144141.0,0,,1.0,main_w1_handler0,2194837,8669158,False,,61727763,interval,2653564.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""500""",18409734,,"""2""","""1""",32.0,,21032519.0,1423144121.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-02-05 13:49:03.781080,2224.0,20.0
,,2015-02-05 20:59:01.599456,rodeo_normal,1423171459.0,0,,1.0,main_w1_handler1,2196820,8672577,False,,1343257,bed,2659898.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",18424437,,"""2""","""1""",32.0,,20821295.0,1423171430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-02-05 21:24:24.399376,58759.0,29.0
,,2015-02-05 20:59:36.621775,rodeo_normal,1423171538.0,0,,1.0,main_w1_handler1,2196820,8672580,False,,2482869,bed,2659966.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",18424441,,"""2""","""1""",32.0,,20821295.0,1423171502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-02-05 21:25:41.385517,58759.0,36.0
,,2014-12-23 02:08:36.840332,rodeo_normal,1419300543.0,0,,1.0,main_w1_handler0,2154304,8459049,False,,472789,bed,625989.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""1000""",18049946,,"""2""","""1""",2.0,,20142280.0,1419300538.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2014-12-23 02:09:06.928757,,5.0
,,2014-12-23 02:07:22.585055,rodeo_normal,1419300469.0,0,,1.0,main_w2_handler0,2154304,8459046,False,,2244062,bed,2366025.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""1000""",18049947,,"""2""","""1""",32.0,,20142280.0,1419300462.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2014-12-23 02:07:51.874886,,7.0
,,2014-12-23 09:12:58.599826,rodeo_normal,1419326039.0,0,,1.0,main_w2_handler0,2137822,8459739,False,,5600,interval,627068.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""1""",18052646,,"""2""","""1""",2.0,,20207165.0,1419326031.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2014-12-23 09:14:02.180805,57596.0,8.0
,,2015-02-10 19:11:16.257485,rodeo_normal,1423595504.0,0,,1.0,main_w2_handler1,2201557,8696388,False,,10886901,bed,2705599.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""",18463069,,"""1""","""1""",32.0,,21023432.0,1423595495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-02-10 19:11:47.954415,59181.0,9.0
,,2014-12-26 02:00:06.304817,rodeo_normal,1419559238.0,0,,1.0,main_w1_handler0,2158448,8468123,False,,9344093,bed,640488.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",18069643,,"""1""","""1""",2.0,,20059036.0,1419559224.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2014-12-26 02:00:42.404286,38233.0,14.0
,,2014-12-26 02:32:38.736552,rodeo_normal,1419561181.0,0,,1.0,main_w1_handler1,2158448,8468202,False,,4206222,bed,640595.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",18069628,,"""1""","""1""",2.0,,20059036.0,1419561172.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2014-12-26 02:33:05.974329,38233.0,9.0
,,2014-12-26 02:03:59.555773,rodeo_normal,1419559463.0,0,,1.0,main_w1_handler0,2158448,8468134,False,,9181469,bed,640501.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",18069645,,"""1""","""1""",2.0,,20059036.0,1419559450.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2014-12-26 02:04:26.856992,38233.0,13.0
,,2014-12-26 02:33:28.035640,rodeo_normal,1419561237.0,0,,1.0,main_w2_handler1,2158448,8468203,False,,4137041,bed,640602.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",18069627,,"""1""","""1""",2.0,,20059036.0,1419561229.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2014-12-26 02:34:01.255991,38233.0,8.0
,,2014-12-26 03:45:39.437070,rodeo_normal,1419565559.0,0,,1.0,main_w1_handler1,2158448,8468278,False,,5044428,bed,2377093.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",18069629,,"""1""","""1""",32.0,,20059036.0,1419565552.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2014-12-26 03:46:02.601219,38233.0,7.0
,,2014-12-26 03:45:29.359709,rodeo_normal,1419565562.0,0,,1.0,main_w1_handler0,2158448,8468277,False,,5137871,bed,640773.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",18069631,,"""1""","""1""",2.0,,20059036.0,1419565549.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2014-12-26 03:46:05.605068,38233.0,13.0
,,2014-12-26 05:55:59.596459,rodeo_normal,1419573382.0,0,,1.0,main_w2_handler1,2158558,8468429,False,,12058080,bed,641084.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",18070476,,"""2""","""1""",2.0,,20233538.0,1419573373.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2014-12-26 05:56:24.716206,,9.0
,,2014-12-26 08:11:26.685547,rodeo_normal,1419581515.0,0,,1.0,main_w1_handler0,2158618,8468633,False,,13263375,bed,641407.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",18070888,,"""2""","""1""",2.0,,20059036.0,1419581498.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2014-12-26 08:12:00.938755,38233.0,17.0
,,2014-12-26 08:22:46.885725,rodeo_normal,1419582191.0,0,,1.0,main_w1_handler0,2158618,8468652,False,,2095430,bed,641442.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",18070871,,"""1""","""1""",2.0,,20059036.0,1419582182.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2014-12-26 08:23:13.819466,38233.0,9.0
,,2014-12-26 08:25:17.115499,rodeo_normal,1419582352.0,0,,1.0,main_w2_handler1,2158618,8468658,False,,11091719,bed,641454.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",18070876,,"""1""","""1""",2.0,,20059036.0,1419582335.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2014-12-26 08:25:56.823309,38233.0,17.0
,,2014-12-26 08:25:30.122478,rodeo_normal,1419582365.0,0,,1.0,main_w1_handler0,2158618,8468659,False,,10626718,bed,641456.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",18070874,,"""1""","""1""",2.0,,20059036.0,1419582346.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2014-12-26 08:26:08.174343,38233.0,19.0
,,2014-12-26 08:21:27.671231,rodeo_normal,1419582116.0,0,,1.0,main_w1_handler0,2158618,8468650,False,,2171656,bed,2377583.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",18070872,,"""1""","""1""",32.0,,20059036.0,1419582109.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2014-12-26 08:21:58.124933,38233.0,7.0
,,2015-02-10 09:11:03.191030,rodeo_normal,1423559776.0,0,,1.0,main_w1_handler1,2200301,8692060,False,,13559104,interval,2697664.roundup,slurm,,132112168.0,corral-repl,,"""b959c5a4b10411e4bdae005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",18458576,,"""2""","""1""",32.0,,21138939.0,1423559766.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-02-10 09:16:17.977721,59098.0,10.0
,,2015-02-10 09:22:48.908823,rodeo_normal,1423560412.0,0,,1.0,main_w2_handler0,2200301,8692146,False,,13559106,interval,2697795.roundup,slurm,,132112168.0,corral-repl,,"""5e2842eeb10611e48f9f005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",18458669,,"""2""","""1""",32.0,,21138939.0,1423560401.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-02-10 09:26:54.414999,59098.0,11.0
,,2015-02-10 09:01:05.943661,rodeo_normal,1423559096.0,0,,1.0,main_w2_handler1,2200301,8692026,False,,13559093,interval,2697582.roundup,slurm,,132112168.0,corral-repl,,"""53d8e6b6b10311e4a22f005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",18458523,,"""2""","""1""",32.0,,21138939.0,1423559086.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-02-10 09:04:59.017158,59098.0,10.0
,,2015-02-10 11:51:45.144023,rodeo_normal,1423569126.0,0,,1.0,main_w1_handler1,2198649,8692997,False,,486396,interval,2699417.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",18460199,,"""2""","""1""",32.0,,21023432.0,1423569123.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-02-10 11:52:07.621251,59181.0,3.0
,,2015-02-10 11:54:42.463022,rodeo_normal,1423569309.0,0,,1.0,main_w1_handler1,2198649,8693025,False,,1070130,interval,2699466.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",18455954,,"""1""","""1""",32.0,,21023432.0,1423569306.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-02-10 11:55:11.511678,59181.0,3.0
,,2015-02-10 11:49:30.506815,rodeo_normal,1423568994.0,0,,1.0,main_w2_handler0,2198649,8692982,False,,743918,interval,2699395.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",18460191,,"""2""","""1""",32.0,,21023432.0,1423568990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-02-10 11:49:57.168161,59181.0,4.0
,,2015-02-10 11:53:06.698871,rodeo_normal,1423569211.0,0,,1.0,main_w2_handler0,2198649,8693006,False,,486396,interval,2699439.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",18460199,,"""2""","""2""",32.0,,21023432.0,1423569208.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-02-10 11:53:35.565177,59181.0,3.0
,,2015-02-10 11:55:41.727515,rodeo_normal,1423569365.0,0,,1.0,main_w2_handler0,2198649,8693026,False,,933990,bed,2699473.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",18455953,,"""1""","""1""",32.0,,21023432.0,1423569362.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-02-10 11:56:06.183783,59181.0,3.0
,,2015-02-10 13:12:46.940237,rodeo_normal,1423573984.0,0,,1.0,main_w1_handler1,2198815,8693431,False,,1161278,bed,2700227.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""",18455926,,"""1""","""1""",32.0,,21023432.0,1423573980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-02-10 13:13:06.645649,59181.0,4.0
,,2015-02-10 15:02:06.995414,rodeo_normal,1423580557.0,0,,1.0,main_w2_handler1,2198649,8693949,False,,4190309,bed,2701191.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""",18461873,,"""1""","""1""",32.0,,21023432.0,1423580549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-02-10 15:02:40.139605,59181.0,8.0
,,2015-02-10 18:57:21.500799,rodeo_normal,1423594666.0,0,,1.0,main_w1_handler0,2201557,8696222,False,,1096759,bed,2705299.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""",18463001,,"""1""","""1""",32.0,,21023432.0,1423594659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-02-10 18:57:47.180547,59181.0,7.0
,,2015-02-10 19:00:41.985368,rodeo_normal,1423594874.0,0,,1.0,main_w2_handler0,2201557,8696244,False,,2081921,bed,2705349.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""",18463036,,"""1""","""1""",32.0,,21023432.0,1423594870.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-02-10 19:01:17.571263,59181.0,4.0
,,2015-02-10 19:00:43.551526,rodeo_normal,1423594887.0,0,,1.0,main_w2_handler0,2201557,8696246,False,,613974,bed,2705353.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""",18463041,,"""1""","""1""",32.0,,21023432.0,1423594885.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-02-10 19:01:30.012827,59181.0,2.0
,,2015-02-10 19:00:47.647146,rodeo_normal,1423594884.0,0,,1.0,main_w1_handler0,2201557,8696252,False,,473397,bed,2705351.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""",18463064,,"""1""","""1""",32.0,,21023432.0,1423594882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-02-10 19:01:27.951482,59181.0,2.0
,,2015-02-10 19:00:41.439711,rodeo_normal,1423594875.0,0,,1.0,main_w2_handler1,2201557,8696243,False,,1070130,bed,2705347.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""",18463029,,"""1""","""1""",32.0,,21023432.0,1423594870.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-02-10 19:01:17.793077,59181.0,5.0
,,2015-02-10 18:56:38.203537,rodeo_normal,1423594618.0,0,,1.0,main_w2_handler1,2201557,8696218,False,,704797,bed,2705291.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""",18462996,,"""1""","""1""",32.0,,21023432.0,1423594615.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-02-10 18:57:00.465833,59181.0,3.0
,,2015-02-10 19:00:42.734984,rodeo_normal,1423594863.0,0,,1.0,main_w1_handler1,2201557,8696245,False,,779296,bed,2705339.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""",18463037,,"""1""","""1""",32.0,,21023432.0,1423594859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-02-10 19:01:06.567348,59181.0,4.0
,,2015-02-10 19:00:46.626970,rodeo_normal,1423594889.0,0,,1.0,main_w1_handler1,2201557,8696251,False,,159231,bed,2705359.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""",18463058,,"""1""","""1""",32.0,,21023432.0,1423594887.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-02-10 19:01:31.874985,59181.0,2.0
,,2015-02-10 19:11:15.262067,rodeo_normal,1423595495.0,0,,1.0,main_w1_handler0,2201557,8696387,False,,667082,bed,2705593.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""",18463068,,"""1""","""1""",32.0,,21023432.0,1423595493.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-02-10 19:11:36.679292,59181.0,2.0
,,2015-02-10 20:02:18.275613,rodeo_normal,1423598562.0,0,,1.0,main_w1_handler1,2201557,8696843,False,,2888960,interval,2706505.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""",18463070,,"""1""","""1""",32.0,,21023432.0,1423598558.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-02-10 20:02:45.552214,59181.0,4.0
,,2015-02-10 20:02:18.985132,rodeo_normal,1423598565.0,0,,1.0,main_w1_handler0,2201557,8696844,False,,8058222,bed,2706501.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""",18463076,,"""1""","""1""",32.0,,21023432.0,1423598558.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2015-02-10 20:02:48.154658,59181.0,7.0
