chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,filePath,filePath_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFileSource|referencePath,inputFileSource|referencePath_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.filePath,parameters.filePath.values,parameters.flankSetting.__current_case__,parameters.flankSetting.flankdisplay,parameters.flankSetting.noflankdisplay,parameters.hammingThreshold,parameters.inputFileSource.__current_case__,parameters.inputFileSource.inputFileType,parameters.inputFileSource.referenceFileSource.__current_case__,parameters.inputFileSource.referenceFileSource.referencePath,parameters.inputFileSource.referenceFileSource.referencePath.values,parameters.inputFileSource.referenceFileSource.requireReference,parameters.minlength,parameters.multipleruns,parameters.partialmotifs,parameters.period,parameters.prefix,parameters.surfix,processor_count,referencePath,referencePath_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-11-05 13:27:10.452622,slurm_normal,1509888446.0,0,3561,fasta,,1.0,main_w4_handler0,3311954,17334857,False,,,,11397263,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32075886}]",1,,true,"""0""",2,fasta,,,,,"""12""","""true""","""true""","""3""","""20""","""20""",32.0,,,,41767577.0,1509888442.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-11-05 13:27:27.989200,,4.0
,,2017-11-05 13:25:50.202924,slurm_normal,1509888374.0,0,4148,fasta,,1.0,main_w4_handler1,3311954,17334852,False,,,,11397253,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32075873}]",1,,true,"""0""",2,fasta,,,,,"""12""","""true""","""true""","""3""","""20""","""20""",32.0,,,,41767577.0,1509888370.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-11-05 13:26:18.521953,,4.0
,,2017-11-05 15:19:03.328150,slurm_normal,1509895167.0,0,4148,fasta,,1.0,main_w4_handler1,3311954,17335907,False,,,,11398291,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32075873}]",1,,true,"""0""",2,fasta,,,,,"""10""","""true""","""true""","""2""","""20""","""20""",32.0,,,,41767577.0,1509895163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-11-05 15:19:34.671483,,4.0
,,2017-11-05 15:21:36.275710,slurm_normal,1509895325.0,0,2788,fasta,,1.0,main_w4_handler1,3311954,17335925,False,,,,11398315,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32075887}]",1,,true,"""0""",2,fasta,,,,,"""5""","""true""","""true""","""2""","""20""","""20""",32.0,,,,41767577.0,1509895321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-11-05 15:22:13.281565,,4.0
,,2017-11-05 15:18:26.311706,slurm_normal,1509895122.0,0,2742,fasta,,1.0,main_w3_handler1,3311954,17335901,False,,,,11398279,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32075797}]",1,,true,"""0""",2,fasta,,,,,"""10""","""true""","""true""","""2""","""20""","""20""",32.0,,,,41767577.0,1509895118.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-11-05 15:18:43.501219,,4.0
,,2017-11-05 15:21:52.019848,slurm_normal,1509895340.0,0,13444,fasta,,1.0,main_w3_handler1,3311954,17335927,False,,,,11398318,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32077364}]",1,,true,"""0""",2,fasta,,,,,"""5""","""true""","""true""","""2""","""20""","""20""",32.0,,,,41767577.0,1509895337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-11-05 15:22:23.954459,,3.0
,,2017-11-05 15:21:22.445973,slurm_normal,1509895303.0,0,3561,fasta,,1.0,main_w3_handler1,3311954,17335924,False,,,,11398312,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32075886}]",1,,true,"""0""",2,fasta,,,,,"""5""","""true""","""true""","""2""","""20""","""20""",32.0,,,,41767577.0,1509895300.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-11-05 15:21:44.640000,,3.0
,,2017-11-05 15:19:23.620849,slurm_normal,1509895184.0,0,3561,fasta,,1.0,main_w3_handler1,3311954,17335912,False,,,,11398296,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32075886}]",1,,true,"""0""",2,fasta,,,,,"""10""","""true""","""true""","""2""","""20""","""20""",32.0,,,,41767577.0,1509895178.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-11-05 15:19:45.413828,,6.0
,,2017-11-05 15:19:57.127006,slurm_normal,1509895225.0,0,13444,fasta,,1.0,main_w3_handler0,3311954,17335914,False,,,,11398302,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32077364}]",1,,true,"""0""",2,fasta,,,,,"""10""","""true""","""true""","""2""","""20""","""20""",32.0,,,,41767577.0,1509895221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-11-05 15:20:28.630293,,4.0
,,2017-11-05 15:19:42.285363,slurm_normal,1509895205.0,0,2788,fasta,,1.0,main_w3_handler0,3311954,17335913,False,,,,11398300,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32075887}]",1,,true,"""0""",2,fasta,,,,,"""10""","""true""","""true""","""2""","""20""","""20""",32.0,,,,41767577.0,1509895201.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-11-05 15:20:10.346949,,4.0
,,2017-11-05 15:21:07.230025,slurm_normal,1509895289.0,0,4148,fasta,,1.0,main_w3_handler0,3311954,17335918,False,,,,11398311,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32075873}]",1,,true,"""0""",2,fasta,,,,,"""5""","""true""","""true""","""2""","""20""","""20""",32.0,,,,41767577.0,1509895285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-11-05 15:21:37.121074,,4.0
,,2017-11-07 13:08:49.334913,slurm_normal,1510060857.0,0,358106483,fasta,,1.0,main_w4_handler1,3290318,17363741,False,,,,11423211,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32023338}]",1,,true,"""1""",2,fasta,,,,,"""5""","""true""","""true""","""2""","""20""","""20""",32.0,,,,41811812.0,1510060228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-11-07 13:21:11.090165,64833.0,629.0
,,2017-11-07 13:10:05.492148,slurm_normal,1510065124.0,0,358106483,fasta,,1.0,main_w4_handler1,3290318,17363771,False,,,,11423244,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32023338}]",1,,true,"""1""",2,fasta,,,,,"""5""","""true""","""true""","""4""","""20""","""20""",32.0,,,,41811812.0,1510060309.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-11-07 14:32:07.359840,64833.0,4815.0
,,2017-11-07 13:09:34.595383,slurm_normal,1510062368.0,0,358106483,fasta,,1.0,main_w4_handler0,3290318,17363761,False,,,,11423518,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32023338}]",1,,true,"""1""",2,fasta,,,,,"""5""","""true""","""true""","""3""","""20""","""20""",32.0,,,,41811812.0,1510060996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-11-07 13:46:19.704887,64833.0,1372.0
,,2017-11-07 13:09:47.138422,slurm_normal,1510065075.0,0,358106483,fasta,,1.0,main_w3_handler1,3290318,17363765,False,,,,11423224,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32023338}]",1,,true,"""1""",2,fasta,,,,,"""5""","""true""","""true""","""4""","""20""","""20""",32.0,,,,41811812.0,1510060251.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-11-07 14:32:24.214557,64833.0,4824.0
,,2017-11-07 13:10:16.927045,slurm_normal,1510067208.0,0,358106483,fasta,,1.0,main_w4_handler1,3290318,17363778,False,,,,11423268,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32023338}]",1,,true,"""1""",2,fasta,,,,,"""5""","""true""","""true""","""5""","""20""","""20""",32.0,,,,41811812.0,1510060384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-11-07 15:06:52.983956,64833.0,6824.0
,,2017-11-08 06:39:01.883335,slurm_normal,1510123854.0,0,358106483,fasta,,1.0,main_w4_handler1,3314489,17377346,False,,,,11438776,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32121089}]",1,,true,"""0""",2,fasta,,,,,"""5""","""true""","""true""","""5""","""20""","""20""",32.0,,,,41837039.0,1510123161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-11-08 06:50:56.231318,64833.0,693.0
,,2017-11-08 06:38:17.587126,slurm_normal,1510123713.0,0,358106483,fasta,,1.0,main_w4_handler1,3314489,17377342,False,,,,11438773,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32121089}]",1,,true,"""1""",2,fasta,,,,,"""5""","""true""","""true""","""2""","""20""","""20""",32.0,,,,41837039.0,1510123114.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-11-08 06:48:36.516549,64833.0,599.0
,,2017-11-08 06:38:35.562058,slurm_normal,1510124423.0,0,358106483,fasta,,1.0,main_w3_handler1,3314489,17377344,False,,,,11438774,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32121089}]",1,,true,"""1""",2,fasta,,,,,"""5""","""true""","""true""","""3""","""20""","""20""",32.0,,,,41837039.0,1510123134.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-11-08 07:00:25.239914,64833.0,1289.0
,,2017-11-08 06:38:50.044173,slurm_normal,1510123872.0,0,358106483,fasta,,1.0,main_w4_handler1,3314489,17377345,False,,,,11438775,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32121089}]",1,,true,"""0""",2,fasta,,,,,"""5""","""true""","""true""","""4""","""20""","""20""",32.0,,,,41837039.0,1510123143.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-11-08 06:51:14.583673,64833.0,729.0
,,2017-11-10 16:46:22.036801,slurm_normal,1510332394.0,0,163930,fasta,,1.0,main_w3_handler1,3320338,17412151,False,,,,11473990,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32233586}]",1,,true,"""0""",2,fasta,,,,,"""15""","""true""","""true""","""3""","""20""","""20""",32.0,,,,41916498.0,1510332389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-11-10 16:46:39.130014,,5.0
,,2017-11-13 04:49:48.447951,slurm_normal,1510548596.0,0,163930,fasta,,1.0,main_w3_handler1,3256326,17432757,False,,,,11491127,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32273721}]",1,,true,"""0""",2,fasta,,,,,"""15""","""true""","""true""","""3""","""20""","""20""",32.0,,,,41308719.0,1510548591.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-11-13 04:49:57.368166,91734.0,5.0
,,2017-11-15 12:46:49.049737,slurm_normal,1510750190.0,0,358106483,fasta,,1.0,main_w4_handler1,3290318,17469030,False,,,,11526250,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32023338}]",1,,true,"""0""",2,fasta,,,,,"""15""","""true""","""true""","""3""","""20""","""20""",32.0,,,,41811812.0,1510750022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-11-15 12:49:55.397904,64833.0,168.0
,,2017-11-15 12:47:32.436844,slurm_normal,1510750238.0,0,358106483,fasta,,1.0,main_w4_handler0,3290318,17469099,False,,,,11526282,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32023338}]",1,,true,"""0""",2,fasta,,,,,"""20""","""true""","""true""","""2""","""20""","""20""",32.0,,,,41811812.0,1510750074.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-11-15 12:50:41.738080,64833.0,164.0
,,2017-11-15 12:47:11.610660,slurm_normal,1510750226.0,0,358106483,fasta,,1.0,main_w3_handler1,3290318,17469070,False,,,,11526272,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32023338}]",1,,true,"""0""",2,fasta,,,,,"""20""","""true""","""true""","""4""","""20""","""20""",32.0,,,,41811812.0,1510750056.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-11-15 12:50:34.324378,64833.0,170.0
,,2017-11-17 11:48:40.430178,slurm_normal,1510919396.0,0,1207770,sam,,1.0,main_w3_handler1,3328641,17492378,False,,2053.0,fasta,11550870,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32369486}]",1,,true,"""0""",0,sam,0.0,,"[{'src': 'hda', 'id': 32369432}]",true,"""5""","""true""","""true""","""3""","""20""","""20""",32.0,,,,42061185.0,1510919338.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-11-17 11:50:00.070991,84316.0,58.0
,,2017-11-18 19:02:08.498813,slurm_normal,1511031770.0,0,52529596,fasta,,1.0,main_w4_handler1,2710222,17503721,False,,,,11564113,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 26833223}]",1,,true,"""0""",2,fasta,,,,,"""5""","""false""","""true""","""3""","""20""","""20""",32.0,,,,42026630.0,1511031735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-11-18 19:02:54.464319,84665.0,35.0
,,2018-03-06 12:06:59.775595,slurm_normal,1520343500.0,0,11445860678,fasta,7680.0,1.0,main_w4_handler1,3443155,18622487,False,,,,12718823,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34075886}]",1,,true,"""0""",2,fasta,,,,,"""10""","""true""","""true""","""2""","""20""","""20""",32.0,,,,44167752.0,1520338026.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2018-03-06 13:38:21.345362,74207.0,5474.0
,,2018-03-06 12:06:44.811312,slurm_normal,1520342764.0,0,9818294717,fasta,7680.0,1.0,main_w4_handler0,3443155,18622484,False,,,,12718821,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34075885}]",1,,true,"""0""",2,fasta,,,,,"""10""","""true""","""true""","""2""","""20""","""20""",32.0,,,,44167752.0,1520338015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2018-03-06 13:26:06.944674,74207.0,4749.0
,,2017-11-20 18:59:28.194620,slurm_normal,1511204382.0,0,0,txt,,1.0,main_w3_handler0,3332636,17523238,False,,,,11583146,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32429539}]",1,,true,"""0""",2,fasta,,,,,"""5""","""false""","""false""","""3""","""20""","""20""",32.0,,,,42121761.0,1511204374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-11-20 18:59:45.054433,116734.0,8.0
,,2017-11-20 19:35:09.375054,slurm_normal,1511206651.0,0,175840753,fasta,,1.0,main_w4_handler0,3332636,17523632,False,,,,11583410,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32430322}]",1,,true,"""0""",2,fasta,,,,,"""5""","""false""","""true""","""1""","""20""","""20""",32.0,,,,42121761.0,1511206540.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-11-20 19:37:33.241555,116734.0,111.0
,,2017-11-20 19:48:53.981796,slurm_normal,1511207384.0,0,52529596,fasta,,1.0,main_w4_handler1,2710222,17523994,False,,,,11583561,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 26833223}]",1,,true,"""0""",2,fasta,,,,,"""5""","""false""","""false""","""3""","""20""","""20""",32.0,,,,42123007.0,1511207337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-11-20 19:49:46.491316,84665.0,47.0
,,2017-11-20 19:48:54.158074,slurm_normal,1511207484.0,0,175840753,fasta,,1.0,main_w4_handler1,3332636,17523995,False,,,,11583562,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32430322}]",1,,true,"""0""",2,fasta,,,,,"""5""","""false""","""false""","""3""","""20""","""20""",32.0,,,,42121761.0,1511207337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-11-20 19:51:26.091044,116734.0,147.0
,,2017-11-21 19:14:43.142381,slurm_normal,1511291716.0,0,34870015,fasta,,1.0,main_w3_handler1,3020361,17540673,False,,,,11600023,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 28707433}]",1,,true,"""0""",2,fasta,,,,,"""20""","""true""","""false""","""4""","""20""","""20""",32.0,,,,42159278.0,1511291684.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-11-21 19:15:16.880251,101450.0,32.0
,,2017-11-21 19:11:18.886847,slurm_normal,1511291524.0,0,34870015,fasta,,1.0,main_w3_handler0,3020361,17540617,False,,,,11599997,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 28707433}]",1,,true,"""0""",2,fasta,,,,,"""15""","""true""","""false""","""3""","""20""","""20""",32.0,,,,42159278.0,1511291486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-11-21 19:12:06.797852,101450.0,38.0
,,2017-11-27 16:14:50.822996,slurm_normal,1511799423.0,0,205780054,fasta,,1.0,main_w3_handler0,3341500,17606256,False,,,,11665719,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32564336}]",1,,true,"""0""",2,fasta,,,,,"""6""","""false""","""false""","""9""","""20""","""20""",32.0,,,,42283295.0,1511799306.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-11-27 16:17:06.339661,,117.0
,,2017-11-27 15:51:35.672276,slurm_normal,1511798450.0,0,205780054,fasta,,1.0,main_w3_handler0,3341500,17605491,False,,,,11665160,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32564336}]",1,,true,"""0""",2,fasta,,,,,"""3""","""true""","""true""","""6""","""10""","""10""",32.0,,,,42283295.0,1511797914.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-11-27 16:00:58.996177,,536.0
,,2017-11-27 15:56:46.635264,slurm_normal,1511798294.0,0,34677505,fastqsanger,,1.0,main_w4_handler1,3335948,17605601,False,,,,11665274,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32477597}]",1,,true,"""3""",3,fastq,,,,,"""5""","""true""","""false""","""3""","""15""","""15""",32.0,,,,42202989.0,1511798212.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-11-27 15:58:17.177302,61346.0,82.0
,,2017-11-27 15:56:46.289761,slurm_normal,1511798297.0,0,34637539,fastqsanger,,1.0,main_w3_handler1,3335948,17605600,False,,,,11665275,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32477596}]",1,,true,"""3""",3,fastq,,,,,"""5""","""true""","""false""","""3""","""15""","""15""",32.0,,,,42202989.0,1511798217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-11-27 15:59:33.774864,61346.0,80.0
,,2017-11-27 19:43:44.574591,slurm_normal,1511811875.0,0,34637539,fastqsanger,,1.0,main_w3_handler1,3335948,17608959,False,,,,11668900,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32477596}]",1,,true,"""2""",3,fastq,,,,,"""10""","""true""","""false""","""3""","""5""","""5""",32.0,,,,42202989.0,1511811833.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-11-27 19:44:36.557796,61346.0,42.0
,,2017-11-27 19:43:44.950926,slurm_normal,1511811875.0,0,34677505,fastqsanger,,1.0,main_w4_handler0,3335948,17608961,False,,,,11668899,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32477597}]",1,,true,"""2""",3,fastq,,,,,"""10""","""true""","""false""","""3""","""5""","""5""",32.0,,,,42202989.0,1511811833.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-11-27 19:44:37.065714,61346.0,42.0
,,2017-11-28 15:54:32.312120,slurm_normal,1511884724.0,0,205780054,fasta,,1.0,main_w4_handler0,3341500,17621383,False,,,,11682249,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32564336}]",1,,true,"""0""",2,fasta,,,,,"""20""","""false""","""false""","""3""","""20""","""20""",32.0,,,,42288082.0,1511884603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-11-28 15:58:47.374246,48485.0,121.0
,,2017-11-29 17:33:00.039867,slurm_normal,1511976839.0,0,78295297,sam,,1.0,main_w4_handler1,3335948,17640854,False,,,,11700796,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32623782}]",1,,true,"""0""",0,sam,1.0,,,false,"""12""","""false""","""false""","""3""","""5""","""5""",32.0,,,,42202989.0,1511976802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-11-29 17:34:01.060946,61346.0,37.0
