chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,genome,genome_filetype,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.d,parameters.dbkey,parameters.dz,parameters.five,parameters.genome.values,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.report.__current_case__,parameters.report.max,parameters.report.report_select,parameters.report.scale,parameters.report.zero_regions,parameters.split,parameters.strand,parameters.three,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-06-17 18:46:45.901522,slurm_normal,1497725222.0,0,1.0,1270,tabular,main_w3_handler1,2696145,16122838,False,,83278,bed,10204149.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""true""","[{'src': 'hda', 'id': 26333478}]",,"[{'src': 'hda', 'id': 27612794}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,38486056.0,1497725218.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-06-17 18:47:04.879739,83024.0,4.0
,,2017-06-17 19:44:49.294058,slurm_normal,1497728724.0,0,1.0,1270,tabular,main_w4_handler0,2696145,16123021,False,,87661,bed,10204325.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""true""","[{'src': 'hda', 'id': 26333478}]",,"[{'src': 'hda', 'id': 27322512}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,38486056.0,1497728711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-06-17 19:45:26.845953,83024.0,13.0
,,2017-06-17 19:43:16.609863,slurm_normal,1497728614.0,0,1.0,1270,tabular,main_w3_handler1,2696145,16123006,False,,50463,bed,10204323.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""true""","[{'src': 'hda', 'id': 26333478}]",,"[{'src': 'hda', 'id': 27612888}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,38486056.0,1497728610.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-06-17 19:43:36.459451,83024.0,4.0
,,2017-06-17 21:25:55.171403,slurm_normal,1497734836.0,0,1.0,1270,tabular,main_w4_handler1,2696145,16123326,False,,1267054,bed,10204584.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""true""","[{'src': 'hda', 'id': 26333478}]",,"[{'src': 'hda', 'id': 30065722}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,38486056.0,1497734769.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-06-17 21:27:17.936589,83024.0,67.0
,,2017-06-17 21:16:05.343130,slurm_normal,1497734202.0,0,1.0,1270,tabular,main_w4_handler0,2696145,16123305,False,,17437,bed,10204567.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""true""","[{'src': 'hda', 'id': 26333478}]",,"[{'src': 'hda', 'id': 30065677}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,38486056.0,1497734180.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-06-17 21:16:43.670796,83024.0,22.0
,,2017-06-17 21:40:10.954038,slurm_normal,1497735645.0,0,1.0,1270,tabular,main_w4_handler0,2696145,16123379,False,,1267054,bed,10204628.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""true""","[{'src': 'hda', 'id': 26333478}]",,"[{'src': 'hda', 'id': 30065790}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,38486056.0,1497735631.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-06-17 21:40:48.213696,83024.0,14.0
,,2017-06-17 21:39:58.141834,slurm_normal,1497735622.0,0,1.0,1270,tabular,main_w4_handler0,2696145,16123375,False,,1267054,bed,10204626.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""true""","[{'src': 'hda', 'id': 26333478}]",,"[{'src': 'hda', 'id': 30065791}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,38486056.0,1497735609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-06-17 21:40:26.115077,83024.0,13.0
,,2017-06-17 21:41:37.028512,slurm_normal,1497735738.0,0,1.0,1270,tabular,main_w3_handler0,2696145,16123386,False,,1267054,bed,10204637.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""true""","[{'src': 'hda', 'id': 26333478}]",,"[{'src': 'hda', 'id': 30065783}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,38486056.0,1497735724.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-06-17 21:42:20.959405,83024.0,14.0
,,2017-06-17 21:38:52.006564,slurm_normal,1497735590.0,0,1.0,1270,tabular,main_w3_handler0,2696145,16123368,False,,1267054,bed,10204620.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""true""","[{'src': 'hda', 'id': 26333478}]",,"[{'src': 'hda', 'id': 30065795}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,38486056.0,1497735544.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-06-17 21:39:51.649733,83024.0,46.0
,,2017-06-17 21:39:08.021414,slurm_normal,1497735576.0,0,1.0,1270,tabular,main_w3_handler0,2696145,16123369,False,,1267054,bed,10204621.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""true""","[{'src': 'hda', 'id': 26333478}]",,"[{'src': 'hda', 'id': 30065794}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,38486056.0,1497735562.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-06-17 21:39:40.518850,83024.0,14.0
,,2017-06-17 21:40:43.594736,slurm_normal,1497735670.0,0,1.0,1270,tabular,main_w3_handler0,2696145,16123381,False,,1267054,bed,10204631.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""true""","[{'src': 'hda', 'id': 26333478}]",,"[{'src': 'hda', 'id': 30065788}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,38486056.0,1497735655.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-06-17 21:41:13.710310,83024.0,15.0
,,2017-06-17 21:39:39.896705,slurm_normal,1497735606.0,0,1.0,1270,tabular,main_w3_handler1,2696145,16123374,False,,1267054,bed,10204625.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""true""","[{'src': 'hda', 'id': 26333478}]",,"[{'src': 'hda', 'id': 30065792}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,38486056.0,1497735593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-06-17 21:40:08.759816,83024.0,13.0
,,2017-06-17 21:40:53.743277,slurm_normal,1497735678.0,0,1.0,1270,tabular,main_w3_handler0,2696145,16123382,False,,1267054,bed,10204632.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""true""","[{'src': 'hda', 'id': 26333478}]",,"[{'src': 'hda', 'id': 30065787}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,38486056.0,1497735666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-06-17 21:41:20.730047,83024.0,12.0
,,2017-06-17 21:41:04.614283,slurm_normal,1497735696.0,0,1.0,1270,tabular,main_w4_handler0,2696145,16123383,False,,1267054,bed,10204633.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""true""","[{'src': 'hda', 'id': 26333478}]",,"[{'src': 'hda', 'id': 30065786}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,38486056.0,1497735682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-06-17 21:41:38.472443,83024.0,14.0
,,2017-06-17 21:41:26.573303,slurm_normal,1497735717.0,0,1.0,1270,tabular,main_w3_handler0,2696145,16123385,False,,1267054,bed,10204636.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""true""","[{'src': 'hda', 'id': 26333478}]",,"[{'src': 'hda', 'id': 30065784}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,38486056.0,1497735704.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-06-17 21:42:00.057221,83024.0,13.0
,,2017-06-17 21:41:47.034013,slurm_normal,1497735760.0,0,1.0,1270,tabular,main_w4_handler0,2696145,16123387,False,,1267054,bed,10204639.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""true""","[{'src': 'hda', 'id': 26333478}]",,"[{'src': 'hda', 'id': 30065782}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,38486056.0,1497735746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-06-17 21:42:41.674431,83024.0,14.0
,,2017-07-10 20:44:20.565660,slurm_normal,1499719577.0,0,1.0,1270,tabular,main_w4_handler1,2696145,16302488,False,,46729956,bed,10370649.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 26333478}]",,"[{'src': 'hda', 'id': 30374934}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,38486056.0,1499719479.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-07-10 20:46:22.007927,83024.0,98.0
,,2017-07-10 20:45:05.136833,slurm_normal,1499719658.0,0,1.0,1270,tabular,main_w4_handler1,2696145,16302493,False,,20271546,bed,10370657.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 26333478}]",,"[{'src': 'hda', 'id': 30374941}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,38486056.0,1499719583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-07-10 20:47:40.932101,83024.0,75.0
,,2017-07-10 19:44:05.867187,slurm_normal,1499715940.0,0,1.0,1270,tabular,main_w4_handler1,2696145,16301860,False,,1681199,bed,10370014.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 26333478}]",,"[{'src': 'hda', 'id': 30374874}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,38486056.0,1499715865.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-07-10 19:45:41.207002,83024.0,75.0
,,2017-07-10 20:45:47.765823,slurm_normal,1499719825.0,0,1.0,1270,tabular,main_w3_handler1,2696145,16302496,False,,13405163,bed,10370667.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 26333478}]",,"[{'src': 'hda', 'id': 30374979}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,38486056.0,1499719696.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-07-10 20:51:45.916437,83024.0,129.0
,,2017-07-10 19:57:12.313702,slurm_normal,1499716685.0,0,1.0,1270,tabular,main_w3_handler0,2696145,16302035,False,,32339157,bed,10370165.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 26333478}]",,"[{'src': 'hda', 'id': 30374893}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,38486056.0,1499716655.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-07-10 19:58:07.668773,83024.0,30.0
,,2017-07-10 19:58:28.270877,slurm_normal,1499716755.0,0,1.0,1270,tabular,main_w4_handler0,2696145,16302047,False,,68048227,bed,10370177.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 26333478}]",,"[{'src': 'hda', 'id': 30374909}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,38486056.0,1499716730.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-07-10 19:59:18.017765,83024.0,25.0
,,2017-07-10 20:43:46.724072,slurm_normal,1499719529.0,0,1.0,1270,tabular,main_w4_handler1,2696145,16302483,False,,467593,bed,10370646.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 26333478}]",,"[{'src': 'hda', 'id': 30374913}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,38486056.0,1499719448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-07-10 20:45:32.266420,83024.0,81.0
,,2017-07-10 20:45:21.574154,slurm_normal,1499719661.0,0,1.0,1270,tabular,main_w3_handler1,2696145,16302494,False,,300260,bed,10370663.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 26333478}]",,"[{'src': 'hda', 'id': 30374943}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,38486056.0,1499719633.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-07-10 20:48:53.390131,83024.0,28.0
,,2017-07-10 20:44:36.864241,slurm_normal,1499719576.0,0,1.0,1270,tabular,main_w4_handler0,2696145,16302489,False,,501198,bed,10370653.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 26333478}]",,"[{'src': 'hda', 'id': 30374936}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,38486056.0,1499719491.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-07-10 20:46:18.057891,83024.0,85.0
,,2017-07-10 20:44:04.398399,slurm_normal,1499719598.0,0,1.0,1270,tabular,main_w4_handler0,2696145,16302487,False,,12029355,bed,10370648.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 26333478}]",,"[{'src': 'hda', 'id': 30374918}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,38486056.0,1499719469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-07-10 20:46:39.635774,83024.0,129.0
,,2017-07-10 20:44:50.680591,slurm_normal,1499719613.0,0,1.0,1270,tabular,main_w4_handler1,2696145,16302490,False,,8058480,bed,10370655.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 26333478}]",,"[{'src': 'hda', 'id': 30374939}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,38486056.0,1499719543.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-07-10 20:46:57.857167,83024.0,70.0
,,2017-07-10 20:45:34.550836,slurm_normal,1499719670.0,0,1.0,1270,tabular,main_w4_handler1,2696145,16302495,False,,2942370,bed,10370659.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 26333478}]",,"[{'src': 'hda', 'id': 30374974}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,38486056.0,1499719604.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-07-10 20:47:51.367999,83024.0,66.0
,,2017-07-26 17:34:59.532239,slurm_normal,1501090524.0,0,1.0,1270,tabular,main_w3_handler0,2696145,16426535,False,,8291,bed,10493221.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 26333478}]",,"[{'src': 'hda', 'id': 30595781}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,38490918.0,1501090509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-07-26 17:35:24.847338,83024.0,15.0
,,2017-07-27 18:41:25.556544,slurm_normal,1501181046.0,0,1.0,1270,tabular,main_w3_handler0,2696145,16436642,False,,1681199,bed,10504407.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 26333478}]",,"[{'src': 'hda', 'id': 30631550}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,38490918.0,1501180899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-07-27 18:44:10.171507,83024.0,147.0
,,2017-07-27 20:51:01.109637,slurm_normal,1501188777.0,0,1.0,1270,tabular,main_w3_handler0,2696145,16437615,False,,2942370,bed,10505360.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 26333478}]",,"[{'src': 'hda', 'id': 30642371}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,38486056.0,1501188710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-07-27 20:53:03.291705,83024.0,67.0
,,2017-07-27 20:50:45.212563,slurm_normal,1501188825.0,0,1.0,1270,tabular,main_w3_handler1,2696145,16437612,False,,300260,bed,10505365.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 26333478}]",,"[{'src': 'hda', 'id': 30642368}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,38486056.0,1501188725.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-07-27 20:53:49.688816,83024.0,100.0
,,2017-07-27 20:46:30.885521,slurm_normal,1501188499.0,0,1.0,1270,tabular,main_w4_handler1,2696145,16437594,False,,32339157,bed,10505333.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 26333478}]",,"[{'src': 'hda', 'id': 30631579}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,38486056.0,1501188399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-07-27 20:48:23.251679,83024.0,100.0
,,2017-07-27 20:50:21.507594,slurm_normal,1501188714.0,0,1.0,1270,tabular,main_w4_handler1,2696145,16437610,False,,8058480,bed,10505349.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 26333478}]",,"[{'src': 'hda', 'id': 30641954}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,38486056.0,1501188642.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-07-27 20:51:58.684829,83024.0,72.0
,,2017-07-27 20:50:11.103194,slurm_normal,1501188633.0,0,1.0,1270,tabular,main_w3_handler0,2696145,16437609,False,,501198,bed,10505347.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 26333478}]",,"[{'src': 'hda', 'id': 30641949}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,38486056.0,1501188619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-07-27 20:50:39.563333,83024.0,14.0
,,2017-07-27 20:49:39.446758,slurm_normal,1501188728.0,0,1.0,1270,tabular,main_w4_handler0,2696145,16437606,False,,12029355,bed,10505344.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 26333478}]",,"[{'src': 'hda', 'id': 30641814}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,38486056.0,1501188586.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-07-27 20:52:09.990461,83024.0,142.0
,,2017-07-27 20:50:32.234168,slurm_normal,1501188665.0,0,1.0,1270,tabular,main_w3_handler1,2696145,16437611,False,,20271546,bed,10505348.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 26333478}]",,"[{'src': 'hda', 'id': 30642366}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,38486056.0,1501188642.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-07-27 20:51:08.123239,83024.0,23.0
,,2017-07-27 20:49:27.251702,slurm_normal,1501188598.0,0,1.0,1270,tabular,main_w3_handler1,2696145,16437605,False,,467593,bed,10505343.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 26333478}]",,"[{'src': 'hda', 'id': 30641724}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,38486056.0,1501188573.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-07-27 20:50:02.696337,83024.0,25.0
,,2017-07-27 20:49:14.581823,slurm_normal,1501188705.0,0,1.0,1270,tabular,main_w3_handler1,2696145,16437601,False,,68048227,bed,10505341.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 26333478}]",,"[{'src': 'hda', 'id': 30631665}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,38486056.0,1501188564.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-07-27 20:51:47.299832,83024.0,141.0
