chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_bam,input_bam_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_bam|__identifier__,parameters.iterations,parameters.reference_source.__current_case__,parameters.reference_source.input_bam,parameters.reference_source.input_bam.values,parameters.reference_source.ref_file,parameters.reference_source.ref_file.__class__,parameters.reference_source.ref_file.value,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-01-07 21:57:25.108739,slurm_normal,1452203883.0,0,,1.0,main_w2_handler1,2556907,11410985,False,,30478047,bam,5676256.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/90.len""","""90""",,"""5""",1,22781272.0,,22760818,,,,history,32.0,3314902.0,fasta,,27177858.0,1452203870.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-01-07 21:58:09.667920,57573.0,13.0
,,2016-10-12 14:41:29.936138,slurm_normal,1476283296.0,0,,1.0,main_w3_handler0,2848033,14064199,False,,21947,bam,8281052.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""5""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520b8747d2cbfbe7d'}]",hg38,,,,cached,32.0,,,,33629422.0,1476283292.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-10-12 14:41:39.622162,73233.0,4.0
,,2016-01-05 22:32:58.632212,reserved,1452033215.0,0,,1.0,main_w1_handler2,2556265,11387575,False,,16830171,bam,5658154.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""mom""","""5""",0,22752313.0,,hg38,,,,cached,32.0,,,,25952508.0,1452033204.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-01-05 22:33:39.570553,621.0,11.0
,,2016-01-05 22:32:57.537729,reserved,1452033205.0,0,,1.0,main_w2_handler1,2556265,11387574,False,,8575792,bam,5658151.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""child""","""5""",0,22752312.0,,hg38,,,,cached,32.0,,,,25952508.0,1452033196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-01-05 22:33:29.060210,621.0,9.0
,,2016-01-06 15:02:53.934516,slurm_normal,1452093099.0,0,,1.0,main_w2_handler0,2538795,11393120,False,,1073418750,bam,5662298.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""40""",1,22756280.0,,22739434,,,,history,32.0,29911072.0,fasta,,27204437.0,1452092593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-01-06 15:11:42.526040,74557.0,506.0
,,2016-03-11 15:28:12.798638,slurm_normal,1457710246.0,0,,1.0,main_w2_handler0,2626451,12107218,False,,33007003,bam,6331185.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,23797597.0,,23748585,,,,history,32.0,1277.0,fasta,,28864174.0,1457710217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-03-11 15:30:50.006441,12907.0,29.0
,,2016-01-14 11:20:14.563607,slurm_normal,1452770437.0,0,,1.0,main_w1_handler0,2563201,11501163,False,,2040439,bam,5769230.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""100""",0,22895007.0,,hg38,,,,cached,32.0,,,,27429414.0,1452770433.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-01-14 11:20:41.632677,28769.0,4.0
,,2017-05-29 12:53:44.510738,slurm_normal,1496062487.0,0,,1.0,main_w4_handler0,3131568,15960578,False,,5337022,bam,10057652.roundup,slurm,,132112168.0,corral-repl,,"""d774d390446d11e78608005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,,"[{'src': 'hda', 'id': 29805558}]",,,,"[{'src': 'hda', 'id': 29805475}]",history,32.0,14839.0,fasta,,,1496062483.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-05-29 12:54:49.555475,60534.0,4.0
,,2016-01-26 10:15:44.401894,slurm_normal,1453803494.0,0,,1.0,main_w1_handler2,2549907,11605012,False,,220738150,bam,5870017.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,23029876.0,,23029369,,,,history,32.0,6270247.0,fasta,,27268718.0,1453803358.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-01-26 10:18:16.102518,75878.0,136.0
,,2016-01-26 12:24:28.052705,slurm_normal,1453811208.0,0,,1.0,main_w1_handler2,2578249,11605917,False,,92,bam,5870898.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""10""",0,23045052.0,,hg19,,,,cached,32.0,,,,27763526.0,1453811138.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-01-26 12:26:52.019685,77452.0,70.0
,,2016-01-26 12:24:27.103735,slurm_normal,1453811086.0,0,,1.0,main_w2_handler0,2578211,11605916,False,,653832,bam,5870899.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""10""",0,23045054.0,,hg19,,,,cached,32.0,,,,27763658.0,1453811080.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-01-26 12:24:52.246095,28769.0,6.0
,,2016-01-22 16:47:40.120961,slurm_normal,1453481334.0,0,,1.0,main_w2_handler1,2551130,11581788,False,,12757484,bam,5847306.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,22946455.0,,22928639,,,,history,32.0,647.0,fasta,,26991803.0,1453481323.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-01-22 16:48:57.870701,69464.0,11.0
,,2017-02-22 01:01:03.230996,slurm_normal,1487725303.0,0,,1.0,main_w3_handler1,3004465,15101422,False,,36719190,bam,9256713.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,,"[{'src': 'hda', 'id': 28453665}]",,,,"[{'src': 'hda', 'id': 28449357}]",history,32.0,5473.0,fasta,,36180036.0,1487725266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-02-22 01:01:55.127107,100535.0,37.0
,,2016-10-12 17:24:07.244566,slurm_normal,1476293121.0,0,,1.0,main_w4_handler1,2852139,14065914,False,,4659917,bam,8282818.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""5""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5caf096ec1b9c02fe'}]",hg38,,,,cached,32.0,,,,33629422.0,1476293057.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-10-12 17:25:28.332095,73233.0,64.0
,,2016-01-27 13:56:27.953964,slurm_normal,1453903062.0,0,,1.0,main_w2_handler1,2579761,11614695,False,,684072,bam,5879282.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""10""",0,23057454.0,,hg38,,,,cached,32.0,,,,27813966.0,1453903006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-01-27 13:57:45.546341,77540.0,56.0
,,2016-01-27 13:56:49.748630,slurm_normal,1453903040.0,0,,1.0,main_w2_handler1,2579766,11614703,False,,363695,bam,5879287.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""10""",0,23057472.0,,hg38,,,,cached,32.0,,,,26117063.0,1453903020.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-01-27 13:57:28.056291,37229.0,20.0
,,2016-01-27 13:59:58.874148,slurm_normal,1453903224.0,0,,1.0,main_w1_handler1,2579756,11614716,False,,357795,bam,5879300.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""10""",0,23057463.0,,hg38,,,,cached,32.0,,,,27821658.0,1453903218.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-01-27 14:00:28.064521,77544.0,6.0
,,2016-01-27 13:56:29.972228,slurm_normal,1453903005.0,0,,1.0,main_w1_handler0,2579768,11614697,False,,376759,bam,5879280.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""10""",0,23057447.0,,hg38,,,,cached,32.0,,,,27819331.0,1453903000.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-01-27 13:56:48.178062,77557.0,5.0
,,2016-01-27 13:56:29.231569,slurm_normal,1453903016.0,0,,1.0,main_w1_handler1,2579757,11614696,False,,353898,bam,5879281.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""10""",0,23057451.0,,hg38,,,,cached,32.0,,,,27819392.0,1453903000.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-01-27 13:57:00.000539,77558.0,16.0
,,2016-01-27 13:57:17.390072,slurm_normal,1453903052.0,0,,1.0,main_w2_handler0,2579763,11614706,False,,515604,bam,5879289.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""10""",0,23057446.0,,hg38,,,,cached,32.0,,,,27821673.0,1453903047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-01-27 13:57:35.386950,77545.0,5.0
,,2016-01-27 13:56:22.604185,slurm_normal,1453903003.0,0,,1.0,main_w2_handler0,2579764,11614691,False,,92,bam,5879279.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""10""",0,23057456.0,,hg38,,,,cached,32.0,,,,27822112.0,1453902997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-01-27 13:56:46.394479,77542.0,6.0
,,2016-01-27 13:56:42.178031,slurm_normal,1453903018.0,0,,1.0,main_w2_handler0,2579601,11614700,False,,372150,bam,5879285.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""10""",0,23057444.0,,hg38,,,,cached,32.0,,,,27817223.0,1453903013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-01-27 13:57:04.013560,77552.0,5.0
,,2016-01-27 14:04:41.220954,slurm_normal,1453903514.0,0,,1.0,main_w2_handler0,2579802,11614765,False,,479449,bam,5879333.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""5""",0,23057478.0,,hg38,,,,cached,32.0,,,,27822649.0,1453903494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-01-27 14:05:19.889119,77563.0,20.0
,,2016-01-27 13:56:32.262222,slurm_normal,1453903016.0,0,,1.0,main_w2_handler1,2579762,11614698,False,,369584,bam,5879284.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""10""",0,23057448.0,,hg38,,,,cached,32.0,,,,27819402.0,1453903006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-01-27 13:57:02.239552,77559.0,10.0
,,2016-01-27 15:32:05.623895,slurm_normal,1453908742.0,0,,1.0,main_w1_handler2,2579771,11615290,False,,368820,bam,5879856.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""10""",0,23058340.0,,hg38,,,,cached,32.0,,,,27819322.0,1453908735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-01-27 15:32:33.599375,77555.0,7.0
,,2016-01-27 13:56:23.988718,slurm_normal,1453903071.0,0,,1.0,main_w2_handler1,2579772,11614692,False,,679193,bam,5879278.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""10""",0,23057443.0,,hg38,,,,cached,32.0,,,,27763526.0,1453902997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-01-27 13:57:55.361997,77452.0,74.0
,,2016-01-27 13:56:49.151160,slurm_normal,1453903023.0,0,,1.0,main_w1_handler2,2579769,11614702,False,,330584,bam,5879288.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""10""",0,23057455.0,,hg38,,,,cached,32.0,,,,27814004.0,1453903018.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-01-27 13:57:07.929766,77541.0,5.0
,,2016-01-27 13:56:25.020390,slurm_normal,1453903090.0,0,,1.0,main_w1_handler1,2579759,11614694,False,,732544,bam,5879277.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""10""",0,23057442.0,,hg38,,,,cached,32.0,,,,27813934.0,1453902997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-01-27 13:58:12.777991,77539.0,93.0
,,2016-01-27 13:56:42.883606,slurm_normal,1453903021.0,0,,1.0,main_w2_handler1,2579765,11614701,False,,578999,bam,5879286.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""5""",0,23057450.0,,hg38,,,,cached,32.0,,,,27819327.0,1453903013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-01-27 13:57:08.919964,77556.0,8.0
,,2016-01-27 13:56:24.375102,slurm_normal,1453903009.0,0,,1.0,main_w1_handler1,2579767,11614693,False,,540748,bam,5879276.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""10""",0,23057449.0,,hg38,,,,cached,32.0,,,,27820109.0,1453902994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-01-27 13:56:54.454869,77561.0,15.0
,,2016-01-27 13:58:04.345941,slurm_normal,1453903138.0,0,,1.0,main_w1_handler1,2579760,11614710,False,,362755,bam,5879293.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""10""",0,23057445.0,,hg38,,,,cached,32.0,,,,27773031.0,1453903096.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-01-27 13:59:00.732355,77481.0,42.0
,,2016-01-27 14:12:19.830906,slurm_normal,1453903978.0,0,,1.0,main_w1_handler2,2579771,11614823,False,,363286,bam,5879387.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""10""",0,23057459.0,,hg19,,,,cached,32.0,,,,27819322.0,1453903954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-01-27 14:13:02.805072,77555.0,24.0
,,2016-01-27 15:38:01.435519,slurm_normal,1453909113.0,0,,1.0,main_w1_handler2,2579771,11615386,False,,368820,bam,5879902.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""10""",0,23058393.0,,hg38,,,,cached,32.0,,,,27819322.0,1453909095.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-01-27 15:38:39.721685,77555.0,18.0
,,2017-05-29 12:50:09.824914,slurm_normal,1496062281.0,0,,1.0,main_w3_handler0,3131562,15960549,False,,7553140,bam,10057633.roundup,slurm,,132112168.0,corral-repl,,"""57e96ee2446d11e7b0df005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,,"[{'src': 'hda', 'id': 29805514}]",,,,"[{'src': 'hda', 'id': 29805475}]",history,32.0,14839.0,fasta,,,1496062276.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-05-29 12:51:22.871120,60534.0,5.0
,,2016-04-29 08:43:01.165200,slurm_normal,1461919424.0,0,,1.0,main_w1_handler1,2678620,12681435,False,,13746412,bam,6883614.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b561ba3f391e57c83b'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b557536284695494c2'}]",history,32.0,482.0,fasta,,29729529.0,1461919411.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-04-29 08:43:46.181709,83088.0,13.0
,,2017-05-29 12:58:00.094704,slurm_normal,1496062743.0,0,,1.0,main_w3_handler1,3131574,15960602,False,,2205632,bam,10057671.roundup,slurm,,132112168.0,corral-repl,,"""7004b490446e11e7ae85005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,,"[{'src': 'hda', 'id': 29805583}]",,,,"[{'src': 'hda', 'id': 29805475}]",history,32.0,14839.0,fasta,,,1496062739.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-05-29 12:59:05.221438,60534.0,4.0
,,2017-05-29 13:01:55.772991,slurm_normal,1496062985.0,0,,1.0,main_w3_handler0,3131578,15960634,False,,5982149,bam,10057704.roundup,slurm,,132112168.0,corral-repl,,"""fcb2d584446e11e7ac01005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,,"[{'src': 'hda', 'id': 29805631}]",,,,"[{'src': 'hda', 'id': 29805475}]",history,32.0,14839.0,fasta,,,1496062981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-05-29 13:03:08.215404,60534.0,4.0
,,2017-05-29 13:02:28.699376,slurm_normal,1496063015.0,0,,1.0,main_w4_handler0,3131579,15960638,False,,5761872,bam,10057711.roundup,slurm,,132112168.0,corral-repl,,"""10092fa2446f11e78248005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,,"[{'src': 'hda', 'id': 29805638}]",,,,"[{'src': 'hda', 'id': 29805475}]",history,32.0,14839.0,fasta,,,1496063010.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-05-29 13:03:39.066830,60534.0,5.0
,,2017-05-29 13:02:59.469140,slurm_normal,1496063042.0,0,,1.0,main_w3_handler1,3131580,15960650,False,,3880111,bam,10057718.roundup,slurm,,132112168.0,corral-repl,,"""21cd8198446f11e7aae7005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,,"[{'src': 'hda', 'id': 29805652}]",,,,"[{'src': 'hda', 'id': 29805475}]",history,32.0,14839.0,fasta,,,1496063038.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-05-29 13:04:04.083554,60534.0,4.0
,,2016-04-28 15:06:01.341533,slurm_normal,1461959655.0,0,,1.0,main_w2_handler0,2688458,12672350,False,,316048,bam,6893793.roundup,slurm,,132112168.0,corral-repl,,"""b68967fc0d5211e6b852005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""5""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b562ace5ca61294b6f'}]",hg19,,,,cached,32.0,,,,29905733.0,1461959650.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-04-29 19:54:17.253115,60534.0,5.0
,,2016-04-28 15:04:42.953472,slurm_normal,1461959754.0,0,,1.0,main_w1_handler2,2688455,12672323,False,,325409,bam,6893836.roundup,slurm,,132112168.0,corral-repl,,"""88ef73c20d5211e6a943005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""5""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d670a78f62b58104'}]",hg19,,,,cached,32.0,,,,29905733.0,1461959751.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-04-29 19:55:56.036692,60534.0,3.0
,,2016-04-28 15:07:51.816138,slurm_normal,1461967353.0,0,,1.0,main_w1_handler2,2688459,12672391,False,,311579,bam,6895653.roundup,slurm,,132112168.0,corral-repl,,"""f932ecd60d5211e6b918005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""5""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ccc1fdf099fc0028'}]",hg19,,,,cached,32.0,,,,29905733.0,1461967350.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-04-29 22:02:35.824771,60534.0,3.0
,,2017-05-29 13:03:34.592173,slurm_normal,1496063074.0,0,,1.0,main_w3_handler0,3131582,15960661,False,,7832748,bam,10057723.roundup,slurm,,132112168.0,corral-repl,,"""37b14e86446f11e792c4005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,,"[{'src': 'hda', 'id': 29805667}]",,,,"[{'src': 'hda', 'id': 29805475}]",history,32.0,14839.0,fasta,,,1496063069.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-05-29 13:04:38.243421,60534.0,5.0
,,2016-02-24 14:38:58.910335,reserved,1456324803.0,0,,1.0,main_w2_handler0,2581323,11929262,False,,49436561,bam,6157935.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""M137-ch""","""5""",0,23475848.0,,hg38,,,,cached,32.0,,,,28139276.0,1456324775.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-02-24 14:40:06.097922,621.0,28.0
,,2016-02-24 14:39:00.173877,reserved,1456324810.0,0,,1.0,main_w2_handler0,2581323,11929263,False,,64477969,bam,6157936.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""M137C2-bl""","""5""",0,23475849.0,,hg38,,,,cached,32.0,,,,28139276.0,1456324777.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-02-24 14:40:14.973538,621.0,33.0
,,2016-02-24 14:39:37.300955,reserved,1456324956.0,0,,1.0,main_w2_handler0,2581323,11929292,False,,68441453,bam,6157966.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""M200-ch""","""5""",0,23475878.0,,hg38,,,,cached,32.0,,,,28139276.0,1456324921.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-02-24 14:42:43.023940,621.0,35.0
,,2016-02-24 14:39:32.670477,reserved,1456325148.0,0,,1.0,main_w2_handler1,2581323,11929288,False,,108027475,bam,6157998.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""M199-ch""","""5""",0,23475873.0,,hg38,,,,cached,32.0,,,,28139276.0,1456325098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-02-24 14:45:54.594490,621.0,50.0
,,2016-02-24 14:40:51.756902,reserved,1456325580.0,0,,1.0,main_w1_handler1,2581323,11929348,False,,43623733,bam,6158110.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""M249-bl""","""5""",0,23475934.0,,hg38,,,,cached,32.0,,,,28139276.0,1456325552.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-02-24 14:53:04.091687,621.0,28.0
,,2016-02-24 14:40:18.986679,reserved,1456325487.0,0,,1.0,main_w1_handler1,2581323,11929322,False,,70494969,bam,6158090.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""M231-ch""","""5""",0,23475914.0,,hg38,,,,cached,32.0,,,,28139276.0,1456325440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-02-24 14:51:35.637508,621.0,47.0
,,2016-02-24 14:41:10.153252,reserved,1456325871.0,0,,1.0,main_w2_handler1,2581323,11929365,False,,79538275,bam,6158166.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""M477C2-ch""","""5""",0,23475954.0,,hg38,,,,cached,32.0,,,,28139276.0,1456325826.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-02-24 14:58:00.569144,621.0,45.0
,,2016-02-24 14:41:59.953956,reserved,1456325925.0,0,,1.0,main_w2_handler0,2581323,11929401,False,,78641072,bam,6158172.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""M512-ch""","""5""",0,23475991.0,,hg38,,,,cached,32.0,,,,28139276.0,1456325852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-02-24 14:58:50.501955,621.0,73.0
