create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.frame,parameters.input1,parameters.input1.values,parameters.word,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-06-09 20:23:04.538708,slurm_normal,1433881428.0,0.0,,1.0,main_w2_handler0,1928574,9622707,False,,169710,fasta,3933702.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19957674,,"""6""",32.0,,23548071.0,1433881425.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-09 20:23:51.195333,41834.0,3.0
2015-06-09 21:07:39.156843,slurm_normal,1433884095.0,0.0,,1.0,main_w1_handler0,1928574,9623077,False,,18796,fasta,3934104.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19958187,,"""6""",32.0,,23548071.0,1433884092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-09 21:08:20.256645,41834.0,3.0
2015-06-09 20:22:03.976926,slurm_normal,1433881359.0,0.0,,1.0,main_w1_handler2,1928574,9622697,False,,17018,fasta,3933689.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19957662,,"""6""",32.0,,23548071.0,1433881356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-09 20:22:41.042576,41834.0,3.0
2015-06-09 20:21:38.935445,slurm_normal,1433881330.0,0.0,,1.0,main_w1_handler1,1928574,9622694,False,,17018,fasta,3933686.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19957662,,"""5""",32.0,,23548071.0,1433881327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-09 20:22:14.654596,41834.0,3.0
2015-06-09 20:21:13.376455,slurm_normal,1433881305.0,0.0,,1.0,main_w1_handler2,1928574,9622682,False,,17018,fasta,3933681.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19957662,,"""4""",32.0,,23548071.0,1433881302.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-09 20:21:46.727582,41834.0,3.0
2015-06-09 21:06:52.970858,slurm_normal,1433884051.0,0.0,,1.0,main_w2_handler0,1928574,9623075,False,,18796,fasta,3934102.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19958187,,"""4""",32.0,,23548071.0,1433884047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-09 21:07:34.967918,41834.0,4.0
2015-06-09 21:07:14.106775,slurm_normal,1433884070.0,0.0,,1.0,main_w1_handler1,1928574,9623076,False,,18796,fasta,3934103.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19958187,,"""5""",32.0,,23548071.0,1433884067.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-09 21:07:53.640228,41834.0,3.0
2015-06-09 20:47:43.817509,slurm_normal,1433882906.0,0.0,,1.0,main_w1_handler0,1928574,9622999,False,,149470,fasta,3933999.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19958062,,"""6""",32.0,,23548071.0,1433882903.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-09 20:48:29.444995,41834.0,3.0
2015-06-09 20:22:24.750620,slurm_normal,1433881386.0,0.0,,1.0,main_w1_handler1,1928574,9622699,False,,169710,fasta,3933693.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19957674,,"""4""",32.0,,23548071.0,1433881383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-09 20:23:10.144101,41834.0,3.0
2015-06-09 20:46:29.974294,slurm_normal,1433882830.0,0.0,,1.0,main_w2_handler0,1928574,9622992,False,,14989,fasta,3933991.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19958052,,"""6""",32.0,,23548071.0,1433882827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-09 20:47:15.462604,41834.0,3.0
2015-06-09 20:45:48.641879,slurm_normal,1433882785.0,0.0,,1.0,main_w1_handler2,1928574,9622983,False,,14989,fasta,3933982.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19958052,,"""4""",32.0,,23548071.0,1433882782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-09 20:46:29.138215,41834.0,3.0
2015-06-09 20:46:08.145800,slurm_normal,1433882812.0,0.0,,1.0,main_w2_handler0,1928574,9622986,False,,14989,fasta,3933988.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19958052,,"""5""",32.0,,23548071.0,1433882808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-09 20:47:01.018572,41834.0,4.0
2015-06-09 20:47:18.223497,slurm_normal,1433882871.0,0.0,,1.0,main_w2_handler0,1928574,9622998,False,,149470,fasta,3933996.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19958062,,"""5""",32.0,,23548071.0,1433882868.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-09 20:47:54.710231,41834.0,3.0
2015-06-09 21:08:48.197054,slurm_normal,1433884159.0,0.0,,1.0,main_w2_handler0,1928574,9623081,False,,187440,fasta,3934112.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19958211,,"""6""",32.0,,23548071.0,1433884156.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-09 21:09:23.524716,41834.0,3.0
2015-06-09 20:46:52.173725,slurm_normal,1433882850.0,0.0,,1.0,main_w2_handler0,1928574,9622994,False,,149470,fasta,3933993.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19958062,,"""4""",32.0,,23548071.0,1433882847.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-09 20:47:33.615646,41834.0,3.0
2015-06-09 21:08:25.571371,slurm_normal,1433884136.0,0.0,,1.0,main_w1_handler2,1928574,9623080,False,,187440,fasta,3934109.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19958211,,"""5""",32.0,,23548071.0,1433884133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-09 21:08:59.642135,41834.0,3.0
2015-07-03 20:59:36.311928,slurm_normal,1435957208.0,0.0,,1.0,main_w1_handler1,1928574,9788999,False,,42163,fasta,4090741.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",20208886,,"""5""",32.0,,23725563.0,1435957203.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-07-03 21:00:12.084882,41834.0,5.0
2015-07-03 21:12:27.247202,slurm_normal,1435957978.0,0.0,,1.0,main_w1_handler0,1928574,9789065,False,,420370,fasta,4090786.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",20208918,,"""6""",32.0,,23725563.0,1435957974.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-07-03 21:13:01.590393,41834.0,4.0
2015-07-03 21:39:13.966787,slurm_normal,1435959577.0,0.0,,1.0,main_w1_handler0,1928574,9789142,False,,865770,fasta,4090859.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",20225773,,"""4""",32.0,,23725563.0,1435959573.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-07-03 21:39:38.490312,41834.0,4.0
2015-07-03 20:59:55.477351,slurm_normal,1435957225.0,0.0,,1.0,main_w2_handler1,1928574,9789000,False,,420370,fasta,4090743.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",20208918,,"""5""",32.0,,23725563.0,1435957222.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-07-03 21:00:29.184715,41834.0,3.0
2015-07-03 21:39:53.931678,slurm_normal,1435959621.0,0.0,,1.0,main_w1_handler2,1928574,9789143,False,,86834,fasta,4090868.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",20225719,,"""5""",32.0,,23725563.0,1435959615.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-07-03 21:40:24.507054,41834.0,6.0
2015-07-03 21:41:32.744447,slurm_normal,1435959716.0,0.0,,1.0,main_w1_handler2,1928574,9789145,False,,86834,fasta,4090880.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",20225719,,"""6""",32.0,,23725563.0,1435959711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-07-03 21:41:59.026316,41834.0,5.0
2015-07-03 21:11:56.758297,slurm_normal,1435957951.0,0.0,,1.0,main_w1_handler1,1928574,9789063,False,,42163,fasta,4090782.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",20208886,,"""6""",32.0,,23725563.0,1435957946.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-07-03 21:12:33.111517,41834.0,5.0
2015-07-03 21:40:53.175597,slurm_normal,1435959687.0,0.0,,1.0,main_w2_handler0,1928574,9789144,False,,865770,fasta,4090877.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",20225773,,"""5""",32.0,,23725563.0,1435959683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-07-03 21:41:31.239483,41834.0,4.0
2015-07-03 21:37:27.738724,slurm_normal,1435959482.0,0.0,,1.0,main_w1_handler1,1928574,9789104,False,,86834,fasta,4090847.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",20225719,,"""4""",32.0,,23725563.0,1435959479.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-07-03 21:38:05.616714,41834.0,3.0
2015-06-10 14:17:24.730237,slurm_normal,1433945875.0,0.0,,1.0,main_w1_handler2,1928574,9626760,False,,15425,fasta,3937591.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19964795,,"""6""",32.0,,23548071.0,1433945871.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-10 14:17:57.702195,41834.0,4.0
2015-07-03 21:42:07.379643,slurm_normal,1435959758.0,0.0,,1.0,main_w2_handler1,1928574,9789146,False,,865770,fasta,4090887.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",20225773,,"""6""",32.0,,23725563.0,1435959754.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-07-03 21:42:41.467718,41834.0,4.0
2015-06-10 14:18:40.042698,slurm_normal,1433945950.0,0.0,,1.0,main_w2_handler0,1928574,9626768,False,,153820,fasta,3937608.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19964807,,"""5""",32.0,,23548071.0,1433945946.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-10 14:19:13.878391,41834.0,4.0
2015-06-10 14:16:25.824837,slurm_normal,1433945877.0,0.0,,1.0,main_w2_handler0,1928574,9626757,False,,15425,fasta,3937585.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19964795,,"""4""",32.0,,23548071.0,1433945816.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-10 14:17:59.700280,41834.0,61.0
2015-06-10 14:16:58.199668,slurm_normal,1433945855.0,0.0,,1.0,main_w1_handler0,1928574,9626759,False,,15425,fasta,3937589.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19964795,,"""5""",32.0,,23548071.0,1433945851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-10 14:17:40.976856,41834.0,4.0
2015-06-10 14:18:06.753127,slurm_normal,1433945917.0,0.0,,1.0,main_w2_handler0,1928574,9626764,False,,153820,fasta,3937597.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19964807,,"""4""",32.0,,23548071.0,1433945913.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-10 14:18:40.070303,41834.0,4.0
2015-06-10 14:19:04.582483,slurm_normal,1433945982.0,0.0,,1.0,main_w1_handler1,1928574,9626772,False,,153820,fasta,3937613.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19964807,,"""6""",32.0,,23548071.0,1433945979.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-10 14:19:45.773900,41834.0,3.0
2015-06-10 18:27:34.909972,slurm_normal,1433960892.0,0.0,,1.0,main_w1_handler2,1928574,9629055,False,,196520,fasta,3939604.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19967823,,"""6""",32.0,,23548071.0,1433960889.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-10 18:28:15.187068,41834.0,3.0
2015-06-10 18:26:25.686918,slurm_normal,1433960811.0,0.0,,1.0,main_w1_handler1,1928574,9629050,False,,19709,fasta,3939598.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19967817,,"""6""",32.0,,23548071.0,1433960808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-10 18:26:53.887156,41834.0,3.0
2015-06-10 18:25:43.913487,slurm_normal,1433960784.0,0.0,,1.0,main_w2_handler0,1928574,9629048,False,,19709,fasta,3939596.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19967817,,"""4""",32.0,,23548071.0,1433960780.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-10 18:26:26.733035,41834.0,4.0
2015-06-10 18:27:12.141413,slurm_normal,1433960860.0,0.0,,1.0,main_w1_handler1,1928574,9629054,False,,196520,fasta,3939602.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19967823,,"""5""",32.0,,23548071.0,1433960857.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-10 18:27:45.064325,41834.0,3.0
2015-06-10 18:26:06.868881,slurm_normal,1433960806.0,0.0,,1.0,main_w1_handler2,1928574,9629049,False,,19709,fasta,3939597.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19967817,,"""5""",32.0,,23548071.0,1433960803.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-10 18:26:49.215040,41834.0,3.0
2015-06-10 18:26:47.627113,slurm_normal,1433960846.0,0.0,,1.0,main_w1_handler0,1928574,9629052,False,,196520,fasta,3939601.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19967823,,"""4""",32.0,,23548071.0,1433960843.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-10 18:27:31.925270,41834.0,3.0
2015-06-10 23:06:04.283718,slurm_normal,1433977593.0,0.0,,1.0,main_w2_handler0,1928574,9630190,False,,17630,fasta,3940812.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19970062,,"""5""",32.0,,23548071.0,1433977589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-10 23:06:35.210883,41834.0,4.0
2015-06-10 23:05:28.880589,slurm_normal,1433977562.0,0.0,,1.0,main_w2_handler1,1928574,9630188,False,,17630,fasta,3940810.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19970062,,"""4""",32.0,,23548071.0,1433977558.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-10 23:06:03.954831,41834.0,4.0
2015-06-11 14:09:14.350976,slurm_normal,1434031788.0,0.0,,1.0,main_w1_handler2,1928574,9633588,False,,175800,fasta,3944709.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19970208,,"""6""",32.0,,23548071.0,1434031785.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-11 14:09:54.283380,41834.0,3.0
2015-06-11 14:08:23.966817,slurm_normal,1434031740.0,0.0,,1.0,main_w1_handler2,1928574,9633578,False,,175800,fasta,3944703.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19970208,,"""4""",32.0,,23548071.0,1434031736.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-11 14:09:02.885123,41834.0,4.0
2015-06-11 14:33:52.843668,slurm_normal,1434033270.0,0.0,,1.0,main_w1_handler2,1928574,9633738,False,,213870,fasta,3944941.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19975758,,"""4""",32.0,,23548071.0,1434033267.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-11 14:34:32.585249,41834.0,3.0
2015-06-11 14:08:49.678167,slurm_normal,1434031758.0,0.0,,1.0,main_w1_handler1,1928574,9633585,False,,175800,fasta,3944706.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19970208,,"""5""",32.0,,23548071.0,1434031755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-11 14:09:22.350857,41834.0,3.0
2015-06-11 14:07:58.453008,slurm_normal,1434031704.0,0.0,,1.0,main_w1_handler0,1928574,9633577,False,,17630,fasta,3944699.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19970062,,"""6""",32.0,,23548071.0,1434031701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-11 14:08:28.405631,41834.0,3.0
2015-06-11 14:34:25.018559,slurm_normal,1434033288.0,0.0,,1.0,main_w2_handler0,1928574,9633742,False,,213870,fasta,3944946.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19975758,,"""5""",32.0,,23548071.0,1434033285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-11 14:34:52.714093,41834.0,3.0
2015-06-11 14:33:33.373724,slurm_normal,1434033237.0,0.0,,1.0,main_w2_handler0,1928574,9633732,False,,21450,fasta,3944934.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19975751,,"""6""",32.0,,23548071.0,1434033235.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-11 14:34:03.651136,41834.0,2.0
2015-06-11 14:32:59.656301,slurm_normal,1434033212.0,0.0,,1.0,main_w2_handler1,1928574,9633729,False,,21450,fasta,3944932.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19975751,,"""5""",32.0,,23548071.0,1434033209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-11 14:33:35.587465,41834.0,3.0
2015-06-11 14:34:52.328759,slurm_normal,1434033327.0,0.0,,1.0,main_w2_handler1,1928574,9633749,False,,213870,fasta,3944953.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19975758,,"""6""",32.0,,23548071.0,1434033324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-11 14:35:31.639650,41834.0,3.0
2015-06-11 14:32:16.893873,slurm_normal,1434033167.0,0.0,,1.0,main_w1_handler2,1928574,9633721,False,,21450,fasta,3944923.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19975751,,"""4""",32.0,,23548071.0,1434033164.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-11 14:32:50.715809,41834.0,3.0
2015-06-11 14:59:31.913977,slurm_normal,1434034807.0,0.0,,1.0,main_w2_handler1,1928574,9633940,False,,15533,fasta,3945582.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19975969,,"""4""",32.0,,23548071.0,1434034803.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-11 15:00:11.800138,41834.0,4.0
2015-06-11 15:00:19.034132,slurm_normal,1434034861.0,0.0,,1.0,main_w2_handler1,1928574,9633945,False,,15533,fasta,3945596.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19975969,,"""6""",32.0,,23548071.0,1434034857.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-11 15:01:05.306723,41834.0,4.0
2015-06-11 15:01:30.653907,slurm_normal,1434034951.0,0.0,,1.0,main_w2_handler1,1928574,9633964,False,,154900,fasta,3945608.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19975990,,"""6""",32.0,,23548071.0,1434034942.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-11 15:02:33.305706,41834.0,9.0
2015-06-11 15:00:45.025590,slurm_normal,1434034873.0,0.0,,1.0,main_w1_handler1,1928574,9633948,False,,154900,fasta,3945599.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19975990,,"""4""",32.0,,23548071.0,1434034871.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-11 15:01:17.629901,41834.0,2.0
2015-06-11 14:59:58.136378,slurm_normal,1434034835.0,0.0,,1.0,main_w1_handler2,1928574,9633941,False,,15533,fasta,3945588.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19975969,,"""5""",32.0,,23548071.0,1434034831.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-11 15:00:38.956554,41834.0,4.0
2015-06-11 15:01:07.871796,slurm_normal,1434034913.0,0.0,,1.0,main_w2_handler0,1928574,9633952,False,,154900,fasta,3945606.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",19975990,,"""5""",32.0,,23548071.0,1434034907.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2015-06-11 15:01:58.863461,41834.0,6.0
