create_time,destination_id,end_epoch,exit_code,file,file_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.adv.alignments,parameters.adv.clip,parameters.adv.matepairDist,parameters.adv.maxID,parameters.adv.minID,parameters.adv.minlen,parameters.adv.readfilter,parameters.adv.region,parameters.adv.skip_technical,parameters.adv.split,parameters.adv.spotgroups,parameters.chromInfo,parameters.dbkey,parameters.input.__current_case__,parameters.input.accession,parameters.input.file.values,parameters.input.input_select,parameters.outputformat,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-11-11 22:52:23.526814,slurm_normal,1478904829.0,0,,,1.0,main_w4_handler1,2891295,14321810,False,,8529894.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR030257,,accession_number,"""fastqsanger""",32.0,,34217611.0,1478904773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-11 22:53:52.069706,43144.0,56.0
2016-11-12 22:02:32.792853,slurm_normal,1478988303.0,0,519071605.0,sra,1.0,main_w4_handler0,2574698,14326379,False,,8533934.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bc2a16cf388bb3be'}]",file,"""fasta""",32.0,,33960892.0,1478988180.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-12 22:05:05.425693,70414.0,123.0
2016-11-12 21:58:55.078094,slurm_normal,1478988083.0,0,519071605.0,sra,1.0,main_w3_handler0,2574698,14326362,False,,8533923.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bc2a16cf388bb3be'}]",file,"""fastqsanger""",32.0,,33960892.0,1478987968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-12 22:01:25.651896,70414.0,115.0
2016-11-15 22:36:26.122811,slurm_normal,1479254145.0,0,,,1.0,main_w4_handler1,2579151,14349342,False,,8555305.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR647673,,accession_number,"""fastqsanger""",32.0,,33964217.0,1479250721.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-15 23:55:57.815015,58248.0,3424.0
2016-11-15 22:44:37.422795,slurm_normal,1479254617.0,0,,,1.0,main_w3_handler1,2886873,14349383,False,,8555335.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR647675,,accession_number,"""fastqsanger""",32.0,,33863821.0,1479251236.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-16 00:03:40.792075,77418.0,3381.0
2016-11-13 04:37:07.580053,slurm_normal,1479012046.0,0,1283215549.0,sra,1.0,main_w4_handler1,2832514,14327437,False,,8534813.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5504109b7a3ce0d6c'}]",file,"""fastqsanger""",32.0,,33199742.0,1479011865.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-13 04:40:50.252762,90941.0,181.0
2016-11-16 01:30:41.437261,slurm_normal,1479259961.0,0,25741258.0,sra,1.0,main_w4_handler0,2887120,14349954,False,,8555910.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51220a9e8b5bf9d12'}]",file,"""fastqsanger""",32.0,,34158617.0,1479259945.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-16 01:32:46.137654,89317.0,16.0
2016-11-13 04:37:58.025183,slurm_normal,1479012066.0,0,1150104181.0,sra,1.0,main_w4_handler0,2832514,14327440,False,,8534817.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5552801edb169853e'}]",file,"""fastqsanger""",32.0,,33199742.0,1479011906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-13 04:41:08.234935,90941.0,160.0
2016-11-13 04:39:39.383753,slurm_normal,1479012185.0,0,1249421026.0,sra,1.0,main_w4_handler0,2832514,14327448,False,,8534832.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b537cc37b123b2d1f2'}]",file,"""fastqsanger""",32.0,,33199742.0,1479012012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-13 04:43:07.621329,90941.0,173.0
2016-11-13 04:44:25.281843,slurm_normal,1479012420.0,0,900250894.0,sra,1.0,main_w4_handler0,2832514,14327479,False,,8534850.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eeb507be1122e101'}]",file,"""fastqsanger""",32.0,,33199742.0,1479012293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-13 04:47:01.789830,90941.0,127.0
2016-11-13 17:06:41.427799,slurm_normal,1479057137.0,0,,,1.0,main_w4_handler1,2833235,14330021,False,,8536961.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1957108,,accession_number,"""fastqsanger""",32.0,,34203151.0,1479056835.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-13 17:12:20.023731,91016.0,302.0
2016-11-13 16:37:57.929504,slurm_normal,1479055774.0,0,,,1.0,main_w4_handler0,2833216,14329829,False,,8536783.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2443243,,accession_number,"""fastqsanger""",32.0,,34159069.0,1479055106.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-13 16:49:36.670642,91017.0,668.0
2016-11-13 16:59:11.772648,slurm_normal,1479056690.0,0,,,1.0,main_w3_handler0,2833235,14329985,False,,8536931.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1957105,,accession_number,"""fastqsanger""",32.0,,34203151.0,1479056383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-13 17:04:52.394238,91016.0,307.0
2016-11-13 16:58:41.784337,slurm_normal,1479056640.0,0,,,1.0,main_w4_handler0,2833235,14329983,False,,8536928.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1957104,,accession_number,"""fastqsanger""",32.0,,34203151.0,1479056348.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-13 17:04:01.987941,91016.0,292.0
2016-11-13 17:15:35.674594,slurm_normal,1479058141.0,0,,,1.0,main_w4_handler1,2833216,14330050,False,,8536987.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2443240,,accession_number,"""fastqsanger""",32.0,,34159069.0,1479057367.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-13 17:29:02.797195,91017.0,774.0
2016-11-13 16:57:43.009028,slurm_normal,1479056580.0,0,,,1.0,main_w3_handler1,2833235,14329968,False,,8536923.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1957102,,accession_number,"""fastqsanger""",32.0,,34203151.0,1479056292.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-13 17:03:02.963147,91016.0,288.0
2016-11-13 16:58:11.102835,slurm_normal,1479056605.0,0,,,1.0,main_w4_handler0,2833235,14329981,False,,8536926.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1957103,,accession_number,"""fastqsanger""",32.0,,34203151.0,1479056320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-13 17:03:27.853147,91016.0,285.0
2016-11-13 16:56:08.570152,slurm_normal,1479056775.0,0,,,1.0,main_w3_handler1,2833216,14329951,False,,8536897.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2443242,,accession_number,"""fastqsanger""",32.0,,34159069.0,1479056197.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-13 17:06:17.315419,91017.0,578.0
2016-11-13 16:57:19.327320,slurm_normal,1479056839.0,0,,,1.0,main_w3_handler1,2833216,14329955,False,,8536906.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2443241,,accession_number,"""fastqsanger""",32.0,,34159069.0,1479056269.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-13 17:07:21.665392,91017.0,570.0
2016-11-13 17:05:57.287283,slurm_normal,1479057076.0,0,,,1.0,main_w3_handler0,2833235,14330018,False,,8536956.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1957106,,accession_number,"""fastqsanger""",32.0,,34203151.0,1479056789.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-13 17:11:19.406160,91016.0,287.0
2016-11-13 17:06:20.618865,slurm_normal,1479057103.0,0,,,1.0,main_w3_handler0,2833235,14330019,False,,8536958.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1957107,,accession_number,"""fastqsanger""",32.0,,34203151.0,1479056808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-13 17:11:46.463838,91016.0,295.0
2016-11-13 17:07:02.095913,slurm_normal,1479057121.0,0,,,1.0,main_w4_handler0,2833235,14330022,False,,8536962.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1957109,,accession_number,"""fastqsanger""",32.0,,34203151.0,1479056852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-13 17:12:05.334569,91016.0,269.0
2016-11-13 17:16:14.292105,slurm_normal,1479057978.0,0,,,1.0,main_w3_handler1,2833216,14330058,False,,8536995.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2443239,,accession_number,"""fastqsanger""",32.0,,34159069.0,1479057411.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-13 17:26:21.717676,91017.0,567.0
2016-11-14 14:35:35.089556,slurm_normal,1479134382.0,0,1331106863.0,sra,1.0,main_w3_handler0,2893749,14334568,False,,8540705.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5628eef0dae5f4a52'}]",file,"""fastqsanger""",32.0,,34245159.0,1479134166.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-14 14:39:45.364724,,216.0
2016-11-14 15:19:49.216944,slurm_normal,1479137212.0,0,1335911564.0,sra,1.0,main_w3_handler0,2893749,14334842,False,,8540922.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51a662d2d09e9a6cc'}]",file,"""fastqsanger""",32.0,,34245159.0,1479136836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-14 15:26:54.256832,,376.0
2016-11-14 15:33:22.094481,slurm_normal,1479139171.0,0,,,1.0,main_w3_handler1,2865868,14335009,False,,8541006.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR647673,,accession_number,"""fastqsanger""",32.0,,33863723.0,1479137625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-14 15:59:33.039089,92854.0,1546.0
2016-11-14 15:33:50.896678,slurm_normal,1479139407.0,0,,,1.0,main_w4_handler0,2865868,14335037,False,,8541016.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR647674,,accession_number,"""fastqsanger""",32.0,,33863723.0,1479137664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-14 16:03:33.202298,92854.0,1743.0
2016-11-14 16:25:57.630086,slurm_normal,1479141090.0,0,1257145042.0,sra,1.0,main_w4_handler1,2893749,14335493,False,,8541560.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53ff51f243e406afa'}]",file,"""fastqsanger""",32.0,,34245159.0,1479140795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-14 16:31:33.957741,,295.0
2016-11-14 17:01:21.030974,slurm_normal,1479143135.0,0,199774433.0,sra,1.0,main_w3_handler1,2893972,14335863,False,,8541920.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b531a352a1669dcc16'}]",file,"""fastqsanger""",32.0,,33920274.0,1479143012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-14 17:05:36.843429,27379.0,123.0
2016-11-14 17:03:52.608619,slurm_normal,1479143161.0,0,,,1.0,main_w3_handler0,2893972,14335877,False,,8541935.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR038977,,accession_number,"""fastqsanger""",32.0,,33920274.0,1479143112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-14 17:06:02.679166,27379.0,49.0
2016-11-14 17:02:47.278063,slurm_normal,1479143129.0,0,188430073.0,sra,1.0,main_w3_handler1,2893972,14335867,False,,8541926.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eef1e8532d19c7e0'}]",file,"""fastqsanger""",32.0,,33920274.0,1479143075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-14 17:05:30.777607,27379.0,54.0
2016-11-14 16:55:17.534770,slurm_normal,1479143427.0,0,,,1.0,main_w4_handler0,2865868,14335785,False,,8541872.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR647675,,accession_number,"""fastqsanger""",32.0,,33863723.0,1479142555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-14 17:10:30.325499,92854.0,872.0
2016-11-14 16:58:26.075915,slurm_normal,1479143095.0,0,1172191156.0,sra,1.0,main_w4_handler0,2893749,14335820,False,,8541901.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b568e6967eb94ff397'}]",file,"""fastqsanger""",32.0,,34245159.0,1479142741.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-14 17:05:00.382717,,354.0
2016-11-14 17:04:32.595180,slurm_normal,1479143196.0,0,,,1.0,main_w4_handler1,2893972,14335882,False,,8541937.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR038973,,accession_number,"""fastqsanger""",32.0,,33920274.0,1479143122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-14 17:06:38.842910,27379.0,74.0
2016-11-14 18:01:41.742752,slurm_normal,1479148059.0,0,,,1.0,main_w4_handler0,2865280,14336562,False,,8542556.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR647673,,accession_number,"""fastqsanger""",32.0,,33858694.0,1479146541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-14 18:27:43.809012,92838.0,1518.0
2016-11-15 20:47:30.259556,slurm_normal,1479246982.0,0,,,1.0,main_w3_handler0,2852245,14348463,False,,8554507.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR925743,,accession_number,"""fastqsanger""",32.0,,34267817.0,1479243000.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-15 21:57:36.117907,92093.0,3982.0
2016-11-14 19:30:03.076510,slurm_normal,1479152856.0,0,2097370425.0,sra,1.0,main_w4_handler0,2326719,14337544,False,,8543790.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b528558c1a0fef04ee'}]",file,"""fastqsanger""",32.0,,34215765.0,1479151975.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-14 19:47:41.155621,64330.0,881.0
2016-11-14 19:26:38.724811,slurm_normal,1479153396.0,0,,,1.0,main_w3_handler1,2326719,14337492,False,,8543699.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR503486,,accession_number,"""fastqsanger""",32.0,,34215765.0,1479151680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-14 19:56:39.980152,64330.0,1716.0
2016-11-14 19:33:10.432500,slurm_normal,1479153443.0,0,,,1.0,main_w3_handler1,2326719,14337595,False,,8543808.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3992269,,accession_number,"""fastqsanger""",32.0,,34215765.0,1479152052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-14 19:57:27.130043,64330.0,1391.0
2016-11-14 18:37:49.032092,slurm_normal,1479154280.0,0,,,1.0,main_w4_handler1,2865280,14337043,False,,8543151.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR647674,,accession_number,"""fastqsanger""",32.0,,33858694.0,1479148875.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-14 20:11:22.846579,92838.0,5405.0
2016-11-14 19:09:15.206766,slurm_normal,1479156486.0,0,,,1.0,main_w3_handler0,2890900,14337304,False,,8543554.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,DRR002317,,accession_number,"""fastqsanger""",32.0,,34210988.0,1479151234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-14 20:48:08.554186,80371.0,5252.0
2016-11-14 21:01:53.786503,slurm_normal,1479158918.0,0,,,1.0,main_w4_handler0,2865280,14338533,False,,8544798.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR647675,,accession_number,"""fastqsanger""",32.0,,33858694.0,1479157422.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-14 21:28:44.580369,92838.0,1496.0
2016-11-14 22:22:23.273766,slurm_normal,1479163012.0,0,,,1.0,main_w4_handler1,2633077,14339294,False,,8545609.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR349699,,accession_number,"""fastqsanger""",32.0,,34163074.0,1479162239.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-14 22:36:58.929459,65459.0,773.0
2016-11-14 22:00:16.589952,slurm_normal,1479161610.0,0,,,1.0,main_w3_handler0,2633077,14339097,False,,8545467.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR349697,,accession_number,"""fastqsanger""",32.0,,34163074.0,1479161148.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-14 22:13:37.202138,65459.0,462.0
2016-11-14 22:21:33.273301,slurm_normal,1479162897.0,0,,,1.0,main_w3_handler1,2633077,14339291,False,,8545611.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR349698,,accession_number,"""fastqsanger""",32.0,,34163074.0,1479162296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-14 22:35:06.834825,65459.0,601.0
2016-11-14 22:23:13.348817,slurm_normal,1479163667.0,0,,,1.0,main_w3_handler0,2633077,14339299,False,,8545612.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR349700,,accession_number,"""fastqsanger""",32.0,,34163074.0,1479162299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-14 22:47:49.602247,65459.0,1368.0
2016-11-14 22:44:24.532588,slurm_normal,1479164402.0,0,,,1.0,main_w3_handler0,2894371,14339485,False,,8545794.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1735395,,accession_number,"""fastqsanger""",32.0,,34254311.0,1479163516.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-14 23:00:04.853366,,886.0
2016-11-15 04:31:58.335077,slurm_normal,1479185567.0,0,,,1.0,main_w4_handler0,2886873,14341408,False,,8547752.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR647675,,accession_number,"""fastqsanger""",32.0,,33863821.0,1479184426.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-15 04:52:51.275239,77418.0,1141.0
2016-11-15 04:31:02.026161,slurm_normal,1479186088.0,0,,,1.0,main_w4_handler1,2886873,14341405,False,,8547749.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR647673,,accession_number,"""fastqsanger""",32.0,,33863821.0,1479184325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-15 05:01:32.806120,77418.0,1763.0
2016-11-15 04:31:34.049180,slurm_normal,1479186436.0,0,,,1.0,main_w4_handler0,2886873,14341406,False,,8547751.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR647674,,accession_number,"""fastqsanger""",32.0,,33863821.0,1479184398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-15 05:07:20.889911,77418.0,2038.0
