chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.coverage,parameters.dbkey,parameters.format_type.__current_case__,parameters.format_type.base_column,parameters.format_type.cvrg_column,parameters.format_type.format,parameters.format_type.loc_column,parameters.format_type.seq_column,parameters.format_type.which_base,parameters.input,parameters.input.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-08-19 07:15:55.150012,slurm_normal,1471811298.0,0,,1.0,main_w3_handler1,2746478,13685632,False,,359461,tabular,7908344.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b550b0a5c959bb4115'}]",32.0,,32065839.0,1471811280.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:28:22.479391,75552.0,18.0
,,2016-08-19 07:15:41.593457,slurm_normal,1471811624.0,0,,1.0,main_w3_handler0,2746478,13685602,False,,242859,tabular,7908481.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f0b21594444e6983'}]",32.0,,32065839.0,1471811612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:33:48.507159,75552.0,12.0
,,2016-08-19 07:16:00.669684,slurm_normal,1471811165.0,0,,1.0,main_w4_handler1,2746478,13685638,False,,274739,tabular,7908280.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ce3239b38a4f881a'}]",32.0,,32065839.0,1471811136.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:26:07.242581,75552.0,29.0
,,2016-08-19 12:21:10.301045,slurm_normal,1471810973.0,0,,1.0,main_w3_handler0,2746478,13686728,False,,347159,tabular,7908185.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b594568ad1cc43b29a'}]",32.0,,32065839.0,1471810935.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:23:08.977745,75552.0,38.0
,,2016-08-19 07:15:51.779373,slurm_normal,1471811128.0,0,,1.0,main_w4_handler1,2746478,13685628,False,,621860,tabular,7908254.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eba0b4ae757cfea0'}]",32.0,,32065839.0,1471811079.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:25:30.223802,75552.0,49.0
,,2016-08-19 07:15:49.591837,slurm_normal,1471811040.0,0,,1.0,main_w4_handler1,2746478,13685622,False,,418396,tabular,7908213.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52086ab1287c417dd'}]",32.0,,32065839.0,1471810991.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:24:01.565581,75552.0,49.0
,,2016-08-19 07:15:53.882686,slurm_normal,1471811165.0,0,,1.0,main_w4_handler1,2746478,13685631,False,,63922,tabular,7908266.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58e7fae1819531655'}]",32.0,,32065839.0,1471811106.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:26:06.487458,75552.0,59.0
,,2016-08-19 07:15:52.436595,slurm_normal,1471811312.0,0,,1.0,main_w3_handler1,2746478,13685629,False,,324043,tabular,7908328.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a449d110df7309f7'}]",32.0,,32065839.0,1471811250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:28:35.592825,75552.0,62.0
,,2016-08-19 07:15:49.029184,slurm_normal,1471811257.0,0,,1.0,main_w3_handler1,2746478,13685621,False,,102897,tabular,7908327.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5869cabe5446cff7b'}]",32.0,,32065839.0,1471811246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:27:42.489367,75552.0,11.0
,,2016-08-19 07:15:48.284949,slurm_normal,1471811226.0,0,,1.0,main_w3_handler1,2746478,13685619,False,,423380,tabular,7908314.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f897b996f67c642f'}]",32.0,,32065839.0,1471811219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:27:07.908928,75552.0,7.0
,,2016-08-19 07:16:07.458115,slurm_normal,1471811400.0,0,,1.0,main_w3_handler1,2746478,13685651,False,,280116,tabular,7908387.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51af7f2881223913b'}]",32.0,,32065839.0,1471811392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:30:03.380988,75552.0,8.0
,,2016-08-19 07:15:57.478037,slurm_normal,1471811320.0,0,,1.0,main_w3_handler1,2746478,13685634,False,,473454,tabular,7908356.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f2ae385422abbc3f'}]",32.0,,32065839.0,1471811308.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:28:43.796978,75552.0,12.0
,,2016-08-19 07:15:42.498206,slurm_normal,1471810789.0,0,,1.0,main_w4_handler1,2746478,13685604,False,,391419,tabular,7908065.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53c2d8faa00dd15d5'}]",32.0,,32065839.0,1471810744.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:19:52.546519,75552.0,45.0
,,2016-08-19 07:16:11.625983,slurm_normal,1471811270.0,0,,1.0,main_w4_handler1,2746478,13685662,False,,244120,tabular,7908336.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eb4f886a403ce37d'}]",32.0,,32065839.0,1471811256.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:27:52.374585,75552.0,14.0
,,2016-08-19 07:16:02.177982,slurm_normal,1471811180.0,0,,1.0,main_w4_handler1,2746478,13685641,False,,177543,tabular,7908281.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e4992497dc42bac4'}]",32.0,,32065839.0,1471811136.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:26:24.139671,75552.0,44.0
,,2016-08-19 07:16:09.141496,slurm_normal,1471811234.0,0,,1.0,main_w4_handler1,2746478,13685655,False,,245707,tabular,7908321.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5feff10c570de3e6a'}]",32.0,,32065839.0,1471811228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:27:16.233266,75552.0,6.0
,,2016-08-19 07:16:11.978878,slurm_normal,1471811298.0,0,,1.0,main_w4_handler1,2746478,13685663,False,,237577,tabular,7908348.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b565eeaf42df7111be'}]",32.0,,32065839.0,1471811285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:28:21.928018,75552.0,13.0
,,2016-08-19 07:16:16.379768,slurm_normal,1471810949.0,0,,1.0,main_w4_handler0,2746478,13685680,False,,273799,tabular,7908174.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52b1b0feb731653cd'}]",32.0,,32065839.0,1471810897.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:22:31.329269,75552.0,52.0
,,2016-08-19 07:15:50.239890,slurm_normal,1471811040.0,0,,1.0,main_w4_handler1,2746478,13685625,False,,350138,tabular,7908233.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a38ef410dda17e68'}]",32.0,,32065839.0,1471811033.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:24:03.016020,75552.0,7.0
,,2016-08-19 07:15:50.751702,slurm_normal,1471811100.0,0,,1.0,main_w4_handler1,2746478,13685626,False,,299874,tabular,7908241.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c5b23dd7ed269d87'}]",32.0,,32065839.0,1471811047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:25:02.363759,75552.0,53.0
,,2016-08-19 07:15:46.690934,slurm_normal,1471811000.0,0,,1.0,main_w4_handler1,2746478,13685614,False,,484280,tabular,7908191.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a75be371833ca697'}]",32.0,,32065839.0,1471810939.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:23:24.824417,75552.0,61.0
,,2016-08-19 07:16:04.018566,slurm_normal,1471811273.0,0,,1.0,main_w4_handler1,2746478,13685644,False,,303156,tabular,7908305.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b5b905d300845410'}]",32.0,,32065839.0,1471811249.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:27:55.878691,75552.0,24.0
,,2016-08-19 07:15:42.955734,slurm_normal,1471811625.0,0,,1.0,main_w3_handler0,2746478,13685606,False,,461233,tabular,7908480.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52a0fb57823bc2d89'}]",32.0,,32065839.0,1471811610.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:33:48.524999,75552.0,15.0
,,2016-08-19 07:16:15.447114,slurm_normal,1471811784.0,0,,1.0,main_w3_handler0,2746478,13685676,False,,482544,tabular,7908533.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55a9619d5ddc4fc94'}]",32.0,,32065839.0,1471811777.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:36:31.000843,75552.0,7.0
,,2016-08-19 07:16:10.185175,slurm_normal,1471811477.0,0,,1.0,main_w4_handler1,2746478,13685658,False,,300860,tabular,7908401.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d2c7929edabbe027'}]",32.0,,32065839.0,1471811421.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:31:18.931069,75552.0,56.0
,,2016-08-19 07:16:06.563414,slurm_normal,1471811272.0,0,,1.0,main_w4_handler1,2746478,13685649,False,,339442,tabular,7908306.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5de5fcc577de19e5a'}]",32.0,,32065839.0,1471811249.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:27:56.118187,75552.0,23.0
,,2016-08-19 07:16:02.770129,slurm_normal,1471811185.0,0,,1.0,main_w4_handler1,2746478,13685642,False,,198146,tabular,7908295.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f6572efd1062f84a'}]",32.0,,32065839.0,1471811170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:26:27.006403,75552.0,15.0
,,2016-08-19 07:16:17.973554,slurm_normal,1471811555.0,0,,1.0,main_w4_handler1,2746478,13685685,False,,178378,tabular,7908453.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cee5dffada286c9'}]",32.0,,32065839.0,1471811550.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:32:38.120702,75552.0,5.0
,,2016-08-19 07:15:45.294477,slurm_normal,1471811212.0,0,,1.0,main_w3_handler1,2746478,13685611,False,,558601,tabular,7908300.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b507b5a365140b079a'}]",32.0,,32065839.0,1471811185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:26:56.129725,75552.0,27.0
,,2016-08-19 07:16:09.488626,slurm_normal,1471811394.0,0,,1.0,main_w3_handler1,2746478,13685656,False,,192454,tabular,7908375.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b65d652e0a672ee9'}]",32.0,,32065839.0,1471811366.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:29:58.055972,75552.0,28.0
,,2016-08-19 07:16:13.179098,slurm_normal,1471811324.0,0,,1.0,main_w4_handler1,2746478,13685667,False,,46955,tabular,7908358.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55932096d077ed72a'}]",32.0,,32065839.0,1471811312.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:28:46.457932,75552.0,12.0
,,2016-08-19 07:16:17.082755,slurm_normal,1471811513.0,0,,1.0,main_w4_handler1,2746478,13685682,False,,246218,tabular,7908427.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b593a875e5c7bc8be9'}]",32.0,,32065839.0,1471811497.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:31:57.226307,75552.0,16.0
,,2016-08-19 07:16:25.079347,slurm_normal,1471811683.0,0,,1.0,main_w4_handler1,2746478,13685700,False,,173938,tabular,7908493.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c55c4a296f95dbd7'}]",32.0,,32065839.0,1471811657.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:34:45.491087,75552.0,26.0
,,2016-08-19 07:16:22.486784,slurm_normal,1471811550.0,0,,1.0,main_w3_handler1,2746478,13685694,False,,346262,tabular,7908450.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bdcf46ad05a99f1b'}]",32.0,,32065839.0,1471811546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:32:34.589614,75552.0,4.0
,,2016-08-19 07:16:21.662871,slurm_normal,1471811628.0,0,,1.0,main_w3_handler1,2746478,13685692,False,,287052,tabular,7908484.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5801d6dfec0887726'}]",32.0,,32065839.0,1471811621.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:33:51.156412,75552.0,7.0
,,2016-08-19 07:15:58.428589,slurm_normal,1471811357.0,0,,1.0,main_w3_handler1,2746478,13685635,False,,183262,tabular,7908357.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50d77dfe76f88aa36'}]",32.0,,32065839.0,1471811329.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:29:19.493866,75552.0,28.0
,,2016-08-19 07:16:04.758548,slurm_normal,1471811362.0,0,,1.0,main_w3_handler1,2746478,13685645,False,,336106,tabular,7908366.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a584a5a004069415'}]",32.0,,32065839.0,1471811336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:29:26.417987,75552.0,26.0
,,2016-08-19 07:16:22.084752,slurm_normal,1471811530.0,0,,1.0,main_w3_handler1,2746478,13685693,False,,300529,tabular,7908439.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56b0c3ee95a31e9ab'}]",32.0,,32065839.0,1471811522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:32:13.121297,75552.0,8.0
,,2016-08-19 07:16:03.553433,slurm_normal,1471811704.0,0,,1.0,main_w3_handler0,2746478,13685643,False,,337691,tabular,7908505.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b557baa896399a68dd'}]",32.0,,32065839.0,1471811699.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:35:11.066894,75552.0,5.0
,,2016-08-19 07:16:19.250777,slurm_normal,1471811867.0,0,,1.0,main_w3_handler0,2746478,13685688,False,,184288,tabular,7908544.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f142c4ee1c05d4a3'}]",32.0,,32065839.0,1471811819.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:37:54.492529,75552.0,48.0
,,2016-08-19 07:16:24.739804,slurm_normal,1471811911.0,0,,1.0,main_w3_handler0,2746478,13685699,False,,382573,tabular,7908566.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b544a11f4388e670b3'}]",32.0,,32065839.0,1471811897.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:38:36.274098,75552.0,14.0
,,2016-08-19 07:16:10.553166,slurm_normal,1471811471.0,0,,1.0,main_w3_handler1,2746478,13685659,False,,419382,tabular,7908410.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a16de5988f8896a5'}]",32.0,,32065839.0,1471811447.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:31:14.725510,75552.0,24.0
,,2016-08-19 07:16:20.319390,slurm_normal,1471811527.0,0,,1.0,main_w3_handler1,2746478,13685690,False,,209038,tabular,7908421.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58fee332fe67e6241'}]",32.0,,32065839.0,1471811475.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:32:09.339485,75552.0,52.0
,,2016-08-19 07:16:14.236074,slurm_normal,1471811350.0,0,,1.0,main_w4_handler1,2746478,13685671,False,,178487,tabular,7908368.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b585425a9e5dd3b30f'}]",32.0,,32065839.0,1471811339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:29:13.639840,75552.0,11.0
,,2016-08-19 07:16:14.971243,slurm_normal,1471811517.0,0,,1.0,main_w4_handler1,2746478,13685674,False,,220880,tabular,7908425.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57dc552b5ce344e74'}]",32.0,,32065839.0,1471811497.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:32:00.699669,75552.0,20.0
,,2016-08-19 07:15:52.927947,slurm_normal,1471811683.0,0,,1.0,main_w3_handler0,2746478,13685630,False,,235254,tabular,7908492.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b544cca97ad8700105'}]",32.0,,32065839.0,1471811657.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:34:46.567925,75552.0,26.0
,,2016-08-19 07:16:15.647502,slurm_normal,1471811822.0,0,,1.0,main_w3_handler0,2746478,13685677,False,,295652,tabular,7908542.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58cb21d75d83382a1'}]",32.0,,32065839.0,1471811817.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:37:07.984698,75552.0,5.0
,,2016-08-19 07:16:10.938485,slurm_normal,1471811458.0,0,,1.0,main_w4_handler1,2746478,13685660,False,,297938,tabular,7908412.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""50""","""?""",0,,,six,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57e7ccacc194cc1a0'}]",32.0,,32065839.0,1471811448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,1.0.2,,2016-08-21 20:31:01.528664,75552.0,10.0
