chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputs,inputs1,inputs10,inputs10_filetype,inputs11,inputs11_filetype,inputs12,inputs12_filetype,inputs13,inputs13_filetype,inputs14,inputs14_filetype,inputs15,inputs15_filetype,inputs16,inputs16_filetype,inputs17,inputs17_filetype,inputs18,inputs18_filetype,inputs19,inputs19_filetype,inputs1_filetype,inputs2,inputs20,inputs20_filetype,inputs21,inputs21_filetype,inputs22,inputs22_filetype,inputs23,inputs23_filetype,inputs24,inputs24_filetype,inputs25,inputs25_filetype,inputs26,inputs26_filetype,inputs27,inputs27_filetype,inputs28,inputs28_filetype,inputs29,inputs29_filetype,inputs2_filetype,inputs3,inputs30,inputs30_filetype,inputs31,inputs31_filetype,inputs32,inputs32_filetype,inputs33,inputs33_filetype,inputs34,inputs34_filetype,inputs35,inputs35_filetype,inputs36,inputs36_filetype,inputs37,inputs37_filetype,inputs38,inputs38_filetype,inputs39,inputs39_filetype,inputs3_filetype,inputs4,inputs40,inputs40_filetype,inputs41,inputs41_filetype,inputs42,inputs42_filetype,inputs43,inputs43_filetype,inputs44,inputs44_filetype,inputs45,inputs45_filetype,inputs46,inputs46_filetype,inputs47,inputs47_filetype,inputs48,inputs48_filetype,inputs49,inputs49_filetype,inputs4_filetype,inputs5,inputs50,inputs50_filetype,inputs51,inputs51_filetype,inputs52,inputs52_filetype,inputs53,inputs53_filetype,inputs54,inputs54_filetype,inputs55,inputs55_filetype,inputs56,inputs56_filetype,inputs57,inputs57_filetype,inputs58,inputs58_filetype,inputs59,inputs59_filetype,inputs5_filetype,inputs6,inputs60,inputs60_filetype,inputs61,inputs61_filetype,inputs62,inputs62_filetype,inputs63,inputs63_filetype,inputs64,inputs64_filetype,inputs65,inputs65_filetype,inputs66,inputs66_filetype,inputs67,inputs67_filetype,inputs68,inputs68_filetype,inputs69,inputs69_filetype,inputs6_filetype,inputs7,inputs70,inputs70_filetype,inputs71,inputs71_filetype,inputs72,inputs72_filetype,inputs73,inputs73_filetype,inputs74,inputs74_filetype,inputs75,inputs75_filetype,inputs76,inputs76_filetype,inputs77,inputs77_filetype,inputs78,inputs78_filetype,inputs7_filetype,inputs8,inputs8_filetype,inputs9,inputs9_filetype,inputs_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.annotation.__current_case__,parameters.annotation.ignore_nonoverlapping_reference,parameters.annotation.ignore_nonoverlapping_transfrags,parameters.annotation.reference_annotation.values,parameters.annotation.use_ref_annotation,parameters.chromInfo,parameters.dbkey,parameters.discard_intron_redundant_transfrags,parameters.discard_single_exon,parameters.inputs.values,parameters.max_dist_exon,parameters.max_dist_group,parameters.seq_data.__current_case__,parameters.seq_data.seq_source.__current_case__,parameters.seq_data.seq_source.index,parameters.seq_data.seq_source.index_source,parameters.seq_data.seq_source.ref_file.values,parameters.seq_data.use_seq_data,processor_count,reference_annotation,reference_annotation_filetype,runner_name,seq_data|ref_file,seq_data|ref_file_filetype,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-10-16 17:04:51.166113,slurm_normal,1508173549.0,0,,1.0,main_w4_handler0,3285342,17114798,False,,56344911,56344911,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,11172092.roundup,slurm,,132112168.0,corral-repl,,,0,false,false,"[{'src': 'hda', 'id': 31697023}]",Yes,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""""","[{'src': 'hda', 'id': 31697030}]","""100""","""100""",1,1.0,,history,"[{'src': 'hda', 'id': 31677690}]",Yes,32.0,104033456.0,gff3,,380668985.0,fasta,41206466.0,1508173498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2017-10-16 17:05:51.014638,112338.0,51.0
,,2017-10-16 17:06:47.067238,slurm_normal,1508173664.0,0,,1.0,main_w3_handler1,3284075,17114809,False,,59058747,59058747,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,11172100.roundup,slurm,,132112168.0,corral-repl,,,0,false,false,"[{'src': 'hda', 'id': 31683117}]",Yes,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""""","[{'src': 'hda', 'id': 31683120}]","""100""","""100""",1,1.0,,history,"[{'src': 'hda', 'id': 31658355}]",Yes,32.0,104033456.0,gff3,,380668985.0,fasta,41206466.0,1508173611.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2017-10-16 17:07:46.818394,112338.0,53.0
,,2017-10-16 17:08:22.894709,slurm_normal,1508173763.0,0,,1.0,main_w4_handler1,3285434,17114819,False,,57926014,57926014,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,11172112.roundup,slurm,,132112168.0,corral-repl,,,0,false,false,"[{'src': 'hda', 'id': 31697038}]",Yes,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""""","[{'src': 'hda', 'id': 31697040}]","""100""","""100""",1,1.0,,history,"[{'src': 'hda', 'id': 31677787}]",Yes,32.0,104033456.0,gff3,,380668985.0,fasta,41206466.0,1508173710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2017-10-16 17:09:26.002580,112338.0,53.0
,,2018-03-03 18:51:46.388199,slurm_normal,1520103132.0,0,7680.0,1.0,main_w4_handler1,3450685,18593682,False,,1611155,1611155,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,12688183,slurm,,132112168.0,corral-repl,,,0,false,false,"[{'src': 'hda', 'id': 34188695}]",Yes,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""""","[{'src': 'hda', 'id': 34189115}]","""100""","""100""",0,,,,,No,32.0,68396861.0,gtf,,,,43675117.0,1520103124.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2018-03-03 18:52:16.044225,120574.0,8.0
,,2017-10-16 20:29:42.613032,slurm_normal,1508185824.0,0,,1.0,main_w4_handler1,3289166,17116916,False,,70123275,70123275,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,11174231,slurm,,132112168.0,corral-repl,,,0,false,false,"[{'src': 'hda', 'id': 31716254}]",Yes,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""""","[{'src': 'hda', 'id': 31709987}]","""100""","""100""",0,,,,,No,32.0,104033456.0,gff3,,,,41206466.0,1508185786.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2017-10-16 20:30:26.987028,112338.0,38.0
,,2018-01-10 20:50:26.789915,slurm_normal,1515617743.0,0,,1.0,main_w3_handler1,3386897,17996648,False,,12172095,12172095,12718699.0,gtf,4959253.0,gtf,5015264.0,gtf,4704578.0,gtf,4704569.0,gtf,3463769.0,gtf,3448724.0,gtf,11998247.0,gtf,12075286.0,gtf,3911011.0,gtf,gtf,12123631.0,3916574.0,gtf,2852502.0,gtf,2838747.0,gtf,2658326.0,gtf,2707390.0,gtf,11775122.0,gtf,11872877.0,gtf,4243893.0,gtf,3483920.0,gtf,3482674.0,gtf,gtf,5254434.0,12138822.0,gtf,12216110.0,gtf,3259222.0,gtf,10638089.0,gtf,3471246.0,gtf,3487126.0,gtf,3484458.0,gtf,3508941.0,gtf,2185762.0,gtf,2214035.0,gtf,gtf,5343643.0,12172083.0,gtf,12123605.0,gtf,5254434.0,gtf,5343643.0,gtf,2683785.0,gtf,2748317.0,gtf,4275099.0,gtf,4315357.0,gtf,12683934.0,gtf,12718699.0,gtf,gtf,2683785.0,4959253.0,gtf,5015264.0,gtf,4704824.0,gtf,4704275.0,gtf,3463769.0,gtf,3448724.0,gtf,11998247.0,gtf,12075286.0,gtf,3911011.0,gtf,3916574.0,gtf,gtf,2748317.0,2852502.0,gtf,2838747.0,gtf,2658326.0,gtf,2707390.0,gtf,11775122.0,gtf,11872887.0,gtf,4243893.0,gtf,3483920.0,gtf,3482674.0,gtf,12138826.0,gtf,gtf,4275099.0,12216108.0,gtf,3259222.0,gtf,10638091.0,gtf,3471246.0,gtf,3487126.0,gtf,3484458.0,gtf,3508941.0,gtf,2185762.0,gtf,2214035.0,gtf,gtf,4315357.0,gtf,12683934.0,gtf,gtf,12073458,slurm,,132112168.0,corral-repl,,,0,false,false,"[{'src': 'hda', 'id': 33250855}]",Yes,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","""false""","""""","[{'src': 'hda', 'id': 33251570}, {'src': 'hda', 'id': 33251986}, {'src': 'hda', 'id': 33252033}, {'src': 'hda', 'id': 33252081}, {'src': 'hda', 'id': 33252091}, {'src': 'hda', 'id': 33252100}, {'src': 'hda', 'id': 33252109}, {'src': 'hda', 'id': 33252118}, {'src': 'hda', 'id': 33252126}, {'src': 'hda', 'id': 33252137}, {'src': 'hda', 'id': 33252144}, {'src': 'hda', 'id': 33252153}, {'src': 'hda', 'id': 33252162}, {'src': 'hda', 'id': 33252169}, {'src': 'hda', 'id': 33252178}, {'src': 'hda', 'id': 33252191}, {'src': 'hda', 'id': 33252202}, {'src': 'hda', 'id': 33252211}, {'src': 'hda', 'id': 33252222}, {'src': 'hda', 'id': 33252233}, {'src': 'hda', 'id': 33252241}, {'src': 'hda', 'id': 33252250}, {'src': 'hda', 'id': 33252258}, {'src': 'hda', 'id': 33252266}, {'src': 'hda', 'id': 33252277}, {'src': 'hda', 'id': 33252289}, {'src': 'hda', 'id': 33252300}, {'src': 'hda', 'id': 33252310}, {'src': 'hda', 'id': 33252321}, {'src': 'hda', 'id': 33252334}, {'src': 'hda', 'id': 33252343}, {'src': 'hda', 'id': 33252352}, {'src': 'hda', 'id': 33252368}, {'src': 'hda', 'id': 33252378}, {'src': 'hda', 'id': 33252392}, {'src': 'hda', 'id': 33252401}, {'src': 'hda', 'id': 33252410}, {'src': 'hda', 'id': 33252418}, {'src': 'hda', 'id': 33252426}, {'src': 'hda', 'id': 33252620}, {'src': 'hda', 'id': 33252629}, {'src': 'hda', 'id': 33252637}, {'src': 'hda', 'id': 33252645}, {'src': 'hda', 'id': 33252654}, {'src': 'hda', 'id': 33252663}, {'src': 'hda', 'id': 33252673}, {'src': 'hda', 'id': 33252682}, {'src': 'hda', 'id': 33252692}, {'src': 'hda', 'id': 33252699}, {'src': 'hda', 'id': 33252708}, {'src': 'hda', 'id': 33252720}, {'src': 'hda', 'id': 33252731}, {'src': 'hda', 'id': 33252741}, {'src': 'hda', 'id': 33252750}, {'src': 'hda', 'id': 33252760}, {'src': 'hda', 'id': 33252769}, {'src': 'hda', 'id': 33252778}, {'src': 'hda', 'id': 33252787}, {'src': 'hda', 'id': 33252796}, {'src': 'hda', 'id': 33252806}, {'src': 'hda', 'id': 33252815}, {'src': 'hda', 'id': 33252825}, {'src': 'hda', 'id': 33252833}, {'src': 'hda', 'id': 33252842}, {'src': 'hda', 'id': 33252851}, {'src': 'hda', 'id': 33252860}, {'src': 'hda', 'id': 33252868}, {'src': 'hda', 'id': 33252876}, {'src': 'hda', 'id': 33252888}, {'src': 'hda', 'id': 33252895}, {'src': 'hda', 'id': 33252904}, {'src': 'hda', 'id': 33252912}, {'src': 'hda', 'id': 33252920}, {'src': 'hda', 'id': 33252928}, {'src': 'hda', 'id': 33252935}, {'src': 'hda', 'id': 33252943}, {'src': 'hda', 'id': 33252951}, {'src': 'hda', 'id': 33252960}]","""100""","""100""",1,0.0,mm9,cached,,Yes,32.0,977954582.0,gtf,,,,42310667.0,1515617448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2018-01-10 20:55:46.279002,117495.0,295.0
,,2018-03-04 00:40:53.598043,slurm_normal,1520124172.0,0,7680.0,1.0,main_w3_handler0,3450692,18596237,False,,41885442,41885442,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,12690868,slurm,,132112168.0,corral-repl,,,0,false,false,"[{'src': 'hda', 'id': 34190558}]",Yes,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","""""","[{'src': 'hda', 'id': 34192319}]","""100""","""100""",1,0.0,mm10,cached,,Yes,32.0,68396861.0,gtf,,,,44314305.0,1520124061.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2018-03-04 00:42:55.443808,120822.0,111.0
,,2017-10-17 21:47:50.626033,slurm_normal,1508277005.0,0,,1.0,main_w4_handler1,3288120,17123654,False,,166034002,166034002,,,,,,,,,,,,,,,,,,,,,gtf,166034016.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,11180482,slurm,,132112168.0,corral-repl,,,1,,,,No,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""""","[{'src': 'hda', 'id': 31717416}, {'src': 'hda', 'id': 31724650}]","""100""","""100""",1,0.0,hg19,cached,,Yes,32.0,,,,,,41301724.0,1508276898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2017-10-17 21:50:16.740922,113669.0,107.0
,,2018-03-04 01:42:23.695592,slurm_normal,1520127761.0,0,7680.0,1.0,main_w4_handler1,3449603,18596554,False,,1103,1103,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,12691129,slurm,,132112168.0,corral-repl,,,0,false,false,"[{'src': 'hda', 'id': 34173763}]",Yes,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""""","[{'src': 'hda', 'id': 34193233}]","""100""","""100""",0,,,,,No,32.0,68396861.0,gtf,,,,43645553.0,1520127754.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2018-03-04 01:42:44.103991,120669.0,7.0
,,2018-03-04 04:14:32.273445,slurm_normal,1520136906.0,0,7680.0,1.0,main_w4_handler1,3450969,18597294,False,,41345511,41345511,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,12691963,slurm,,132112168.0,corral-repl,,,0,false,false,"[{'src': 'hda', 'id': 34194076}]",Yes,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""""","[{'src': 'hda', 'id': 34194446}]","""100""","""100""",0,,,,,No,32.0,68396861.0,gtf,,,,43645553.0,1520136884.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2018-03-04 04:15:08.080556,120669.0,22.0
,,2018-03-04 03:10:56.420895,slurm_normal,1520133086.0,0,7680.0,1.0,main_w3_handler0,3449603,18596852,False,,41694120,41694120,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,12691552,slurm,,132112168.0,corral-repl,,,0,false,false,"[{'src': 'hda', 'id': 34173763}]",Yes,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""""","[{'src': 'hda', 'id': 34188732}]","""100""","""100""",0,,,,,No,32.0,68396861.0,gtf,,,,43645553.0,1520133064.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2018-03-04 03:11:30.280667,120669.0,22.0
4655310.0,len,2017-10-18 19:01:16.507356,slurm_normal,1508353592.0,0,,1.0,main_w4_handler1,3291296,17136144,False,,397191840,397191840,,,,,,,,,,,,,,,,,,,,,gtf,380830853.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,11192924,slurm,,132112168.0,corral-repl,,,0,false,false,"[{'src': 'hda', 'id': 31744170}]",Yes,"""/galaxy-repl/main/files/021/347/dataset_21347746.dat""","""?""","""false""","""""","[{'src': 'hda', 'id': 31744221}, {'src': 'hda', 'id': 31744238}]","""100""","""100""",1,1.0,,history,"[{'src': 'hda', 'id': 31744169}]",Yes,32.0,293510693.0,gtf,,3002658104.0,fasta,40690929.0,1508353296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2017-10-18 19:06:44.812760,61634.0,296.0
,,2017-10-18 18:34:57.521188,slurm_normal,1508351833.0,0,,1.0,main_w4_handler1,3274598,17135906,False,,98458934,98458934,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,11192722,slurm,,132112168.0,corral-repl,,,0,false,false,"[{'src': 'hda', 'id': 31707142}]",Yes,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""false""","""""","[{'src': 'hda', 'id': 31717010}]","""100""","""100""",1,1.0,,history,"[{'src': 'hda', 'id': 31744294}]",Yes,32.0,116963244.0,gtf,,3282540172.0,fasta,41021250.0,1508351730.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2017-10-18 18:37:32.348646,27003.0,103.0
,,2017-10-18 19:23:50.429321,slurm_normal,1508354754.0,0,,1.0,main_w4_handler1,3259541,17136373,False,,98121053,98121053,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,11193071,slurm,,132112168.0,corral-repl,,,0,false,false,"[{'src': 'hda', 'id': 31716170}]",Yes,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""false""","""""","[{'src': 'hda', 'id': 31744435}]","""100""","""100""",1,1.0,,history,"[{'src': 'hda', 'id': 31744934}]",Yes,32.0,116963244.0,gtf,,3282540172.0,fasta,41025803.0,1508354650.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2017-10-18 19:26:02.046950,47623.0,104.0
,,2018-01-26 10:56:09.139897,slurm_normal,1516964254.0,0,,1.0,main_w4_handler0,3399283,18164334,False,,183146712,183146712,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,12245681,slurm,,132112168.0,corral-repl,,,0,false,false,"[{'src': 'hda', 'id': 33441154}]",Yes,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","""false""","""""","[{'src': 'hda', 'id': 33485736}]","""100""","""100""",0,,,,,No,32.0,454392508.0,gtf,,,,43357207.0,1516964202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2018-01-26 10:57:42.917225,120044.0,52.0
,,2017-12-28 09:55:33.807418,slurm_normal,1514454952.0,0,,1.0,main_w3_handler1,3373315,17908212,False,,9338872,9338872,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,11983060,slurm,,132112168.0,corral-repl,,,0,false,false,"[{'src': 'hda', 'id': 33102761}]",Yes,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""""","[{'src': 'hda', 'id': 33103856}]","""100""","""100""",1,1.0,,history,"[{'src': 'hda', 'id': 33102763}]",Yes,32.0,26706242.0,gff3,,37384441.0,fasta,42886598.0,1514454938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2017-12-28 09:55:56.782006,118609.0,14.0
,,2017-12-29 05:39:11.556815,slurm_normal,1514525969.0,0,,1.0,main_w4_handler1,3377429,17912624,False,,9338872,9338872,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,11988000,slurm,,132112168.0,corral-repl,,,0,false,false,"[{'src': 'hda', 'id': 33104089}]",Yes,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""""","[{'src': 'hda', 'id': 33109986}]","""100""","""100""",1,1.0,,history,"[{'src': 'hda', 'id': 33104088}]",Yes,32.0,26706242.0,gff3,,37384441.0,fasta,42900826.0,1514525956.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2017-12-29 05:39:32.070848,118609.0,13.0
,,2017-12-29 08:58:59.913383,slurm_normal,1514537961.0,0,,1.0,main_w4_handler0,3377429,17913424,False,,9338086,9338086,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,11988732,slurm,,132112168.0,corral-repl,,,0,false,false,"[{'src': 'hda', 'id': 33104089}]",Yes,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""""","[{'src': 'hda', 'id': 33111421}]","""100""","""100""",1,1.0,,history,"[{'src': 'hda', 'id': 33104088}]",Yes,32.0,26706242.0,gff3,,37384441.0,fasta,42902354.0,1514537946.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2017-12-29 08:59:23.926029,118609.0,15.0
,,2017-12-29 08:51:01.477226,slurm_normal,1514537518.0,0,,1.0,main_w4_handler1,2628651,17913349,False,,82199316,82199316,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,11988700,slurm,,132112168.0,corral-repl,,,0,false,false,"[{'src': 'hda', 'id': 32712146}]",Yes,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""""","[{'src': 'hda', 'id': 33104104}]","""100""","""100""",1,1.0,,history,"[{'src': 'hda', 'id': 32983413}]",Yes,32.0,66889695.0,gff3,,410813853.0,fasta,42301728.0,1514537466.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2017-12-29 08:52:01.361039,80328.0,52.0
,,2017-12-29 08:58:26.787887,slurm_normal,1514537930.0,0,,1.0,main_w3_handler0,3377429,17913391,False,,9612452,9612452,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,11988727,slurm,,132112168.0,corral-repl,,,0,false,false,"[{'src': 'hda', 'id': 33104089}]",Yes,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""""","[{'src': 'hda', 'id': 33111418}]","""100""","""100""",1,1.0,,history,"[{'src': 'hda', 'id': 33104088}]",Yes,32.0,26706242.0,gff3,,37384441.0,fasta,42902354.0,1514537916.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,0.9.8,,2017-12-29 08:58:54.055303,118609.0,14.0
