chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.kraken_database,parameters.threshold,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-02-01 18:01:23.143615,slurm_normal,1485972664.0,0,,1.0,main_w4_handler0,2974759,14926216,False,,57531,tabular,9082110.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28166078}]",,"""bacteria""","""0.0""",32.0,,35739846.0,1485972606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-02-01 18:11:10.582244,93644.0,58.0
,,2017-02-02 06:54:26.172044,slurm_normal,1486018544.0,0,,1.0,main_w3_handler1,2963770,14930251,False,,40901,tabular,9086924.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28176400}]",,"""plasmids""","""0.0""",32.0,,35518382.0,1486018469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-02-02 06:55:46.428401,98496.0,75.0
,,2017-02-02 06:54:25.669235,slurm_normal,1486018479.0,0,,1.0,main_w4_handler1,2963770,14930249,False,,1427,tabular,9086923.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28176398}]",,"""plasmids""","""0.0""",32.0,,35518382.0,1486018469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-02-02 06:54:40.780700,98496.0,10.0
,,2017-02-02 06:54:25.897336,slurm_normal,1486018482.0,0,,1.0,main_w3_handler0,2963770,14930250,False,,305386,tabular,9086925.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28176399}]",,"""plasmids""","""0.0""",32.0,,35518382.0,1486018472.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-02-02 06:54:45.227978,98496.0,10.0
,,2017-02-02 06:54:26.486076,slurm_normal,1486018494.0,0,,1.0,main_w3_handler0,2963770,14930252,False,,26919,tabular,9086927.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28176401}]",,"""plasmids""","""0.0""",32.0,,35518382.0,1486018484.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-02-02 06:54:56.326425,98496.0,10.0
,,2017-02-03 00:37:36.310382,slurm_normal,1486083158.0,0,,1.0,main_w4_handler0,2977997,14938539,False,,166758,tabular,9095063.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28186732}]",,"""bacteria""","""0.0""",32.0,,35744757.0,1486083120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-02-03 00:52:45.352091,2393.0,38.0
,,2017-03-28 18:29:38.915190,slurm_normal,1490726067.0,0,,1.0,main_w4_handler1,3042010,15417110,False,,9654698,tabular,9547992.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28956155}]",,"""bacteria""","""0.0""",32.0,,36762747.0,1490726025.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-03-28 18:34:40.331071,82349.0,42.0
,,2017-02-26 02:08:47.500676,slurm_normal,1488074962.0,0,,1.0,main_w3_handler1,3008257,15144936,False,,210826,tabular,9297616.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28506474}]",,"""bacteria""","""0.0""",32.0,,36254296.0,1488074930.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-02-26 02:09:26.464689,100797.0,32.0
,,2017-04-11 13:51:00.679374,slurm_normal,1491939845.0,0,,1.0,main_w3_handler0,3064930,15555156,False,,90173186,tabular,9682610.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29170532}]",,"""bacteria""","""0.65""",32.0,,37270079.0,1491939638.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-11 19:44:08.509019,79386.0,207.0
,,2017-03-29 17:08:33.718960,slurm_normal,1490808556.0,0,,1.0,main_w3_handler0,2997125,15426301,False,,9123363,tabular,9558373.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28435863}]",,"""bacteria""","""0.0""",32.0,,36178693.0,1490808315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-03-29 17:40:14.608387,100513.0,241.0
,,2017-04-09 16:37:06.960141,slurm_normal,1491760661.0,0,,1.0,main_w4_handler0,3064930,15534900,False,,0,tabular,9660899.roundup,slurm,,132112168.0,corral-repl,,"""c2cda1441d4211e7bb0a005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29140866}]",,"""viruses""","""0.65""",32.0,,,1491760649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-09 17:58:12.432430,79386.0,12.0
,,2017-04-20 09:14:11.580393,slurm_normal,1492679751.0,0,,1.0,main_w4_handler0,3080130,15633550,False,,31458868,tabular,9751560.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29290014}]",,"""bacteria""","""0.0""",32.0,,37451925.0,1492679664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-20 09:15:53.547647,14531.0,87.0
,,2017-02-09 20:30:08.763956,slurm_normal,1486677329.0,0,,1.0,main_w3_handler1,2987053,14998079,False,,46619787,tabular,9154826.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28285378}]",,"""bacteria""","""0.0""",32.0,,35739846.0,1486677275.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-02-09 21:55:37.214945,93644.0,54.0
,,2017-03-16 16:09:23.875873,slurm_normal,1489680624.0,0,,1.0,main_w3_handler1,3029688,15315132,False,,2415701,tabular,9456333.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28738650}]",,"""bacteria""","""0.5""",32.0,,36039849.0,1489680566.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-03-16 16:10:25.658358,31348.0,58.0
,,2017-02-21 01:01:37.187726,slurm_normal,1487639082.0,0,,1.0,main_w3_handler1,3003329,15091329,False,,277788,tabular,9246383.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28437191}]",,"""bacteria""","""0.0""",32.0,,36182063.0,1487638903.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-02-21 01:04:45.731777,31294.0,179.0
,,2017-02-25 06:30:24.469844,slurm_normal,1488004259.0,0,,1.0,main_w3_handler1,3009446,15140402,False,,177450,tabular,9293559.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28512626}]",,"""bacteria""","""0.0""",32.0,,36278971.0,1488004227.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-02-25 06:31:01.431041,100865.0,32.0
,,2017-02-25 05:13:58.362808,slurm_normal,1487999709.0,0,,1.0,main_w3_handler1,3008275,15140171,False,,178852,tabular,9293330.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28511996}]",,"""bacteria""","""0.0""",32.0,,36268096.0,1487999653.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-02-25 05:15:11.800430,100812.0,56.0
,,2017-02-25 06:50:29.369390,slurm_normal,1488005444.0,0,,1.0,main_w4_handler1,3009446,15140478,False,,184830,tabular,9293626.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28512580}]",,"""bacteria""","""0.0""",32.0,,36278971.0,1488005432.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-02-25 06:50:45.656549,100865.0,12.0
,,2017-02-25 06:55:36.598790,slurm_normal,1488005750.0,0,,1.0,main_w4_handler1,3009446,15140492,False,,177450,tabular,9293638.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28512626}]",,"""bacteria""","""0.0""",32.0,,36278971.0,1488005739.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-02-25 06:55:51.085394,100865.0,11.0
,,2017-02-25 05:13:54.978630,slurm_normal,1487999672.0,0,,1.0,main_w4_handler1,3008275,15140163,False,,220607,tabular,9293322.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28511975}]",,"""bacteria""","""0.0""",32.0,,36268096.0,1487999638.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-02-25 05:14:34.249292,100812.0,34.0
,,2017-04-02 04:53:28.635672,slurm_normal,1491108876.0,0,,1.0,main_w4_handler0,3055638,15460533,False,,22257620,tabular,9591058.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29023346}]",,"""viruses""","""0.0""",32.0,,36441969.0,1491108812.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-02 04:54:39.367740,89303.0,64.0
,,2017-02-17 19:04:03.866114,slurm_normal,1487358365.0,0,,1.0,main_w4_handler0,2997427,15070111,False,,28894030,tabular,9225322.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28394515}]",,"""viruses""","""0.6""",32.0,,36124085.0,1487358336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-02-17 19:06:09.688284,65863.0,29.0
,,2017-02-17 19:04:03.364396,slurm_normal,1487358373.0,0,,1.0,main_w4_handler0,2997427,15070109,False,,41520675,tabular,9225321.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28394513}]",,"""viruses""","""0.6""",32.0,,36124085.0,1487358332.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-02-17 19:06:17.223529,65863.0,41.0
,,2017-02-17 19:04:04.154589,slurm_normal,1487358406.0,0,,1.0,main_w3_handler1,2997427,15070112,False,,225466920,tabular,9225320.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28394516}]",,"""viruses""","""0.6""",32.0,,36124085.0,1487358318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-02-17 19:06:48.473946,65863.0,88.0
,,2017-02-17 19:04:03.584690,slurm_normal,1487358350.0,0,,1.0,main_w3_handler0,2997427,15070110,False,,69741328,tabular,9225319.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28394514}]",,"""viruses""","""0.6""",32.0,,36124085.0,1487358311.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-02-17 19:05:52.720021,65863.0,39.0
,,2017-02-21 01:01:38.659457,slurm_normal,1487638977.0,0,,1.0,main_w3_handler0,3003329,15091332,False,,257772,tabular,9246391.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28437194}]",,"""bacteria""","""0.0""",32.0,,36182063.0,1487638965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-02-21 01:03:00.217681,31294.0,12.0
,,2017-04-24 01:55:44.059895,slurm_normal,1492999315.0,0,,1.0,main_w3_handler0,3079472,15657561,False,,356,tabular,9773969.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326292}]","""SRR1923572""","""viruses""","""0.65""",32.0,,37517316.0,1492999304.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:01:56.976954,79386.0,11.0
,,2017-04-24 01:55:39.394178,slurm_normal,1492999244.0,0,,1.0,main_w3_handler0,3079472,15657546,False,,1793,tabular,9773946.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326276}]","""SRR1923594""","""viruses""","""0.65""",32.0,,37517316.0,1492999234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:00:46.863653,79386.0,10.0
,,2017-04-24 01:55:37.871518,slurm_normal,1492999245.0,0,,1.0,main_w4_handler0,3079472,15657541,False,,2929,tabular,9773945.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326271}]","""SRR1923599""","""viruses""","""0.65""",32.0,,37517316.0,1492999234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:00:47.639839,79386.0,11.0
,,2017-04-24 01:55:43.738085,slurm_normal,1492999285.0,0,,1.0,main_w4_handler0,3079472,15657560,False,,306,tabular,9773960.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326291}]","""SRR1923573""","""viruses""","""0.65""",32.0,,37517316.0,1492999274.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:01:27.859641,79386.0,11.0
,,2017-04-24 01:55:50.557178,slurm_normal,1492999268.0,0,,1.0,main_w4_handler1,3079472,15657576,False,,97,tabular,9773954.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326307}]","""SRR1923529""","""viruses""","""0.65""",32.0,,37517316.0,1492999256.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:01:11.941899,79386.0,12.0
,,2017-04-24 01:55:40.693048,slurm_normal,1492999293.0,0,,1.0,main_w4_handler0,3079472,15657549,False,,2917,tabular,9773962.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326279}]","""SRR1923591""","""viruses""","""0.65""",32.0,,37517316.0,1492999282.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:01:36.022831,79386.0,11.0
,,2017-04-24 01:55:42.759292,slurm_normal,1492999310.0,0,,1.0,main_w3_handler0,3079472,15657556,False,,0,tabular,9773967.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326286}]","""SRR1923577""","""viruses""","""0.65""",32.0,,37517316.0,1492999298.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:01:52.827531,79386.0,12.0
,,2017-04-24 01:56:44.290255,slurm_normal,1492999311.0,0,,1.0,main_w3_handler1,3079472,15657615,False,,0,tabular,9773968.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326339}]","""SRR1923607""","""bacteria""","""0.65""",32.0,,37517316.0,1492999301.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:01:51.644640,79386.0,10.0
,,2017-04-24 01:56:50.854159,slurm_normal,1492999387.0,0,,1.0,main_w3_handler1,3079472,15657642,False,,607,tabular,9773989.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326366}]","""SRR1923573""","""bacteria""","""0.65""",32.0,,37517316.0,1492999376.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:03:10.494013,79386.0,11.0
,,2017-04-24 01:55:51.473285,slurm_normal,1492999370.0,0,,1.0,main_w4_handler1,3079472,15657581,False,,0,tabular,9773985.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326311}]","""SRR1923524""","""viruses""","""0.65""",32.0,,37517316.0,1492999361.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:02:52.987231,79386.0,9.0
,,2017-04-24 01:56:46.602192,slurm_normal,1492999372.0,0,,1.0,main_w3_handler1,3079472,15657624,False,,2152,tabular,9773984.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326348}]","""SRR1923598""","""bacteria""","""0.65""",32.0,,37517316.0,1492999361.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:02:54.733936,79386.0,11.0
,,2017-04-24 01:56:43.516414,slurm_normal,1492999455.0,0,,1.0,main_w3_handler0,3079472,15657612,False,,50649,tabular,9774007.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326336}]","""SRR1923610""","""bacteria""","""0.65""",32.0,,37517316.0,1492999444.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:04:16.347624,79386.0,11.0
,,2017-04-24 01:56:40.809142,slurm_normal,1492999407.0,0,,1.0,main_w3_handler0,3079472,15657600,False,,1324,tabular,9773994.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326325}]","""SRR1923621""","""bacteria""","""0.65""",32.0,,37517316.0,1492999396.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:03:28.852647,79386.0,11.0
,,2017-04-24 01:56:44.002374,slurm_normal,1492999504.0,0,,1.0,main_w4_handler1,3079472,15657614,False,,362,tabular,9774019.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326338}]","""SRR1923608""","""bacteria""","""0.65""",32.0,,37517316.0,1492999493.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:05:06.878432,79386.0,11.0
,,2017-04-24 01:56:40.565030,slurm_normal,1492999423.0,0,,1.0,main_w4_handler1,3079472,15657598,False,,808,tabular,9773998.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326324}]","""SRR1923622""","""bacteria""","""0.65""",32.0,,37517316.0,1492999412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:03:46.502159,79386.0,11.0
,,2017-04-24 01:56:45.813493,slurm_normal,1492999471.0,0,,1.0,main_w3_handler0,3079472,15657621,False,,678,tabular,9774011.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326345}]","""SRR1923601""","""bacteria""","""0.65""",32.0,,37517316.0,1492999460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:04:32.670846,79386.0,11.0
,,2017-04-24 01:56:43.107479,slurm_normal,1492999439.0,0,,1.0,main_w3_handler0,3079472,15657610,False,,600,tabular,9774003.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326334}]","""SRR1923612""","""bacteria""","""0.65""",32.0,,37517316.0,1492999428.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:04:00.506785,79386.0,11.0
,,2017-04-24 01:55:45.493703,slurm_normal,1492999326.0,0,,1.0,main_w3_handler0,3079472,15657564,False,,54,tabular,9773971.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326295}]","""SRR1923569""","""viruses""","""0.65""",32.0,,37517316.0,1492999315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:02:10.391103,79386.0,11.0
,,2017-04-24 01:55:47.938288,slurm_normal,1492999342.0,0,,1.0,main_w3_handler0,3079472,15657570,False,,199,tabular,9773975.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326301}]","""SRR1923551""","""viruses""","""0.65""",32.0,,37517316.0,1492999331.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:02:24.277740,79386.0,11.0
,,2017-04-24 01:56:43.291584,slurm_normal,1492999447.0,0,,1.0,main_w3_handler0,3079472,15657611,False,,136,tabular,9774005.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326335}]","""SRR1923611""","""bacteria""","""0.65""",32.0,,37517316.0,1492999436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:04:08.574833,79386.0,11.0
,,2017-04-24 01:56:47.908215,slurm_normal,1492999495.0,0,,1.0,main_w3_handler0,3079472,15657630,False,,141,tabular,9774017.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326354}]","""SRR1923592""","""bacteria""","""0.65""",32.0,,37517316.0,1492999483.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:04:56.665620,79386.0,12.0
,,2017-04-24 01:56:48.094098,slurm_normal,1492999502.0,0,,1.0,main_w3_handler0,3079472,15657631,False,,258,tabular,9774018.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326355}]","""SRR1923591""","""bacteria""","""0.65""",32.0,,37517316.0,1492999490.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:05:05.395235,79386.0,12.0
,,2017-04-24 01:56:52.099473,slurm_normal,1492999572.0,0,,1.0,main_w3_handler0,3079472,15657647,False,,1920,tabular,9774035.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326371}]","""SRR1923568""","""bacteria""","""0.65""",32.0,,37517316.0,1492999561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:06:14.295463,79386.0,11.0
,,2017-04-24 01:56:53.889205,slurm_normal,1492999494.0,0,,1.0,main_w3_handler1,3079472,15657656,False,,338,tabular,9774016.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326380}]","""SRR1923531""","""bacteria""","""0.65""",32.0,,37517316.0,1492999483.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:04:56.861336,79386.0,11.0
