accepted_hits,accepted_hits_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,fusions,fusions_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.accepted_hits,parameters.accepted_hits.values,parameters.chromInfo,parameters.dbkey,parameters.fusion_multireads,parameters.fusion_read_mismatches,parameters.fusions,parameters.fusions.values,parameters.is_human,parameters.num_fusion_both,parameters.num_fusion_pairs,parameters.num_fusion_reads,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
432986620,bam,,,2015-12-16 01:05:07.740322,slurm_normal,1450227940.0,2,6945134,tabular,1.0,main_w1_handler0,2538625,11193204,False,,5461814.roundup,slurm,,132112168.0,corral-repl,,,22459204,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",22476407,,"""No""","""0""","""2""","""3""",32.0,,26811528.0,1450227933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-12-16 01:05:44.188564,75373.0,7.0
473617181,bam,,,2015-12-16 01:05:03.169855,slurm_normal,1450227955.0,2,6945134,tabular,1.0,main_w2_handler0,2538625,11193201,False,,5461820.roundup,slurm,,132112168.0,corral-repl,,,22459191,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",22476407,,"""No""","""0""","""2""","""3""",32.0,,26811528.0,1450227950.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-12-16 01:06:00.094797,75373.0,5.0
375993094,bam,,,2015-12-16 01:05:05.223088,slurm_normal,1450227960.0,2,6945134,tabular,1.0,main_w1_handler1,2538625,11193203,False,,5461821.roundup,slurm,,132112168.0,corral-repl,,,22459196,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",22476407,,"""No""","""0""","""2""","""3""",32.0,,26811528.0,1450227953.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-12-16 01:06:05.380572,75373.0,7.0
473617181,bam,,,2015-12-16 01:05:10.025789,slurm_normal,1450228029.0,2,6945134,tabular,1.0,main_w1_handler0,2538625,11193205,False,,5461822.roundup,slurm,,132112168.0,corral-repl,,,22476271,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",22476407,,"""No""","""0""","""2""","""3""",32.0,,26811528.0,1450227953.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-12-16 01:07:14.162180,75373.0,76.0
473617181,bam,,,2015-12-16 01:21:01.518771,slurm_normal,1450228903.0,2,6945134,tabular,1.0,main_w2_handler0,2538625,11193246,False,,5462021.roundup,slurm,,132112168.0,corral-repl,,,22476271,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",22476502,,"""Yes""","""0""","""2""","""3""",32.0,,26811528.0,1450228896.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-12-16 01:21:48.161135,75373.0,7.0
5219116683,bam,,,2015-12-16 10:24:55.756517,slurm_normal,1450261521.0,2,72863723,interval,1.0,main_w1_handler2,2539461,11195288,False,,5465716.roundup,slurm,,132112168.0,corral-repl,,,22479333,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",22479335,,"""Yes""","""0""","""2""","""3""",32.0,,26825601.0,1450261516.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-12-16 10:25:24.592998,59445.0,5.0
2877053731,bam,,,2016-02-01 02:26:59.387404,slurm_normal,1454293653.0,2,5242044,tabular,1.0,main_w2_handler1,2547455,11653318,False,,5912649.roundup,slurm,,132112168.0,corral-repl,,,23105792,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",23106195,,"""Yes""","""0""","""2""","""3""",32.0,,27971737.0,1454293648.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2016-02-01 02:27:38.551491,75765.0,5.0
1772683624,bam,75.0,len,2015-11-26 19:45:20.514425,slurm_normal,1448567153.0,2,15430064,tabular,1.0,main_w2_handler0,2506449,11017547,False,,5275867.roundup,slurm,,132112168.0,corral-repl,,,22178832,,"""/galaxy-repl/main/files/013/195/dataset_13195165.dat""","""Arabidopsis_v1""","""20""","""2""",22178828,,"""No""","""0""","""2""","""3""",32.0,,26275650.0,1448567147.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-11-26 19:45:59.347727,73455.0,6.0
887016761,bam,,,2016-02-01 15:26:25.658583,slurm_normal,1454340407.0,2,0,gtf,1.0,main_w1_handler0,2580910,11658418,False,,5917853.roundup,slurm,,132112168.0,corral-repl,,,23098127,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""","""2""",23104092,,"""Yes""","""0""","""2""","""3""",32.0,,27858311.0,1454340403.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2016-02-01 15:26:51.769680,77510.0,4.0
1772683624,bam,75.0,len,2015-11-26 19:42:51.418777,slurm_normal,1448567001.0,2,15430064,tabular,1.0,main_w1_handler0,2506449,11017542,False,,5275861.roundup,slurm,,132112168.0,corral-repl,,,22178832,,"""/galaxy-repl/main/files/013/195/dataset_13195165.dat""","""Arabidopsis_v1""","""2""","""2""",22178828,,"""No""","""0""","""2""","""3""",32.0,,26275650.0,1448566995.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-11-26 19:43:23.034414,73455.0,6.0
1772683624,bam,75.0,len,2015-11-26 19:52:26.871983,slurm_normal,1448567584.0,2,15430064,tabular,1.0,main_w2_handler0,2506449,11017566,False,,5275887.roundup,slurm,,132112168.0,corral-repl,,,22178832,,"""/galaxy-repl/main/files/013/195/dataset_13195165.dat""","""Arabidopsis_v1""","""10000000""","""2""",22178828,,"""No""","""0""","""2""","""3""",32.0,,26275650.0,1448567579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-11-26 19:53:08.835547,73455.0,5.0
102864,bam,,,2015-12-03 19:19:48.519706,slurm_normal,1449171341.0,1,2339,bed,1.0,main_w2_handler1,2527586,11080799,False,,5334371.roundup,slurm,,132112168.0,corral-repl,,,22288279,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""","""2""",22288278,,"""Yes""","""0""","""2""","""3""",32.0,,26569788.0,1449171336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-12-03 19:35:45.434883,54229.0,5.0
6510958226,bam,,,2015-12-20 01:34:17.859825,slurm_normal,1450575291.0,1,45923200,tabular,1.0,main_w2_handler1,2542053,11257066,False,,5534558.roundup,slurm,,132112168.0,corral-repl,,,22554272,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""2""","""2""",22562712,,"""Yes""","""0""","""2""","""3""",32.0,,26870037.0,1450575286.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-12-20 01:34:53.885730,75528.0,5.0
6106285265,bam,,,2015-12-21 17:50:56.889465,slurm_normal,1450720519.0,0,400239435,tabular,1.0,main_w2_handler0,2542053,11292726,False,,5568600.roundup,slurm,,132112168.0,corral-repl,,,22573726,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""","""2""",22573722,,"""Yes""","""0""","""2""","""3""",32.0,,26870037.0,1450720291.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-12-21 17:55:24.162522,75528.0,228.0
19210039,bam,,,2016-06-17 14:30:19.109262,slurm_normal,1466173836.0,2,1820,bed,1.0,main_w1_handler0,2514920,13193305,False,,7378012.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5568b54488fd11ce9'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""","""2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c287d1d21f00e1b4'}]","""Yes""","""0""","""2""","""3""",32.0,,30311462.0,1466173831.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2016-06-17 14:30:40.978347,73963.0,5.0
22499547699,bam,,,2015-12-27 11:22:01.618494,slurm_normal,1451215443.0,0,135604685,tabular,1.0,main_w1_handler2,2547195,11335777,False,,5611730.roundup,slurm,,132112168.0,corral-repl,,,22656183,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""2""","""2""",22656179,,"""No""","""0""","""2""","""3""",32.0,,26978347.0,1451215371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-12-27 11:24:06.442353,75753.0,72.0
12191937,bam,,,2015-12-29 00:38:00.134847,slurm_normal,1451349529.0,2,317780,gtf,1.0,main_w1_handler1,2550341,11343907,False,,5618791.roundup,slurm,,132112168.0,corral-repl,,,22679373,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""2""","""2""",22679377,,"""No""","""0""","""2""","""3""",32.0,,27046681.0,1451349522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-12-29 00:38:50.669580,75889.0,7.0
12653556949,bam,,,2015-12-26 11:30:06.584074,slurm_normal,1451129450.0,1,0,tabular,1.0,main_w1_handler1,2547195,11329084,False,,5606330.roundup,slurm,,132112168.0,corral-repl,,,22640891,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""2""","""2""",22656161,,"""No""","""0""","""2""","""3""",32.0,,26973097.0,1451129437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-12-26 11:30:52.676658,75753.0,13.0
15554323065,bam,,,2015-12-26 11:15:12.025373,slurm_normal,1451128592.0,0,92761328,tabular,1.0,main_w2_handler0,2547195,11329068,False,,5606310.roundup,slurm,,132112168.0,corral-repl,,,22651527,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""2""","""2""",22651523,,"""No""","""0""","""2""","""3""",32.0,,26973097.0,1451128554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-12-26 11:16:33.894167,75753.0,38.0
15554323065,bam,,,2015-12-26 11:26:36.994453,slurm_normal,1451129316.0,0,92761328,tabular,1.0,main_w2_handler0,2547195,11329079,False,,5606326.roundup,slurm,,132112168.0,corral-repl,,,22651527,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""2""","""2""",22651523,,"""No""","""0""","""2""","""3""",32.0,,26973097.0,1451129243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-12-26 11:28:39.441023,75753.0,73.0
15554323065,bam,,,2015-12-26 11:48:02.606601,slurm_normal,1451130590.0,0,92761328,tabular,1.0,main_w1_handler0,2547195,11329117,False,,5606368.roundup,slurm,,132112168.0,corral-repl,,,22651527,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""1""","""2""",22651523,,"""No""","""0""","""2""","""2""",32.0,,26973097.0,1451130530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-12-26 11:49:52.255857,75753.0,60.0
113531405,bam,,,2016-01-06 13:31:52.447703,slurm_normal,1452087373.0,0,118089796,interval,1.0,main_w2_handler1,2546084,11392741,False,,5661856.roundup,slurm,,132112168.0,corral-repl,,,22688914,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""2""","""2""",22759581,,"""Yes""","""0""","""2""","""3""",32.0,,26825601.0,1452087141.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2016-01-06 13:36:18.376600,59445.0,232.0
293400901,bam,,,2016-01-07 18:31:48.444894,slurm_normal,1452191535.0,2,9278027,tabular,1.0,main_w2_handler1,2544828,11408158,False,,5674544.roundup,slurm,,132112168.0,corral-repl,,,22654223,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",22760743,,"""Yes""","""0""","""2""","""3""",32.0,,27179173.0,1452191527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2016-01-07 18:32:18.775729,68312.0,8.0
8871083588,bam,,,2016-01-08 13:07:09.559135,slurm_normal,1452258463.0,2,118089796,interval,1.0,main_w1_handler0,2558040,11416165,False,,5682645.roundup,slurm,,132112168.0,corral-repl,,,22790731,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",22790732,,"""Yes""","""0""","""2""","""3""",32.0,,26825601.0,1452258457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2016-01-08 13:07:48.692555,59445.0,6.0
7141841743,bam,,,2016-01-08 14:58:38.026931,slurm_normal,1452265154.0,2,110093716,interval,1.0,main_w2_handler1,2558040,11418009,False,,5684053.roundup,slurm,,132112168.0,corral-repl,,,22793399,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",22793401,,"""Yes""","""0""","""2""","""3""",32.0,,26825601.0,1452265146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2016-01-08 14:59:19.868785,59445.0,8.0
3157082885,bam,,,2016-01-11 14:06:36.277120,slurm_normal,1452521247.0,2,34541062,tabular,1.0,main_w1_handler1,2288868,11459552,False,,5723571.roundup,slurm,,132112168.0,corral-repl,,,22819062,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""10""",22819058,,"""No""","""0""","""1""","""1""",32.0,,25831261.0,1452521241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2016-01-11 14:07:31.996504,62515.0,6.0
2448780863,bam,,,2016-01-11 17:01:39.323997,slurm_normal,1452531728.0,2,5245326365,bed,1.0,main_w1_handler0,2550074,11462545,False,,5726748.roundup,slurm,,132112168.0,corral-repl,,,22759824,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""","""2""",22779565,,"""Yes""","""0""","""2""","""3""",32.0,,27052736.0,1452531723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2016-01-11 17:02:14.673683,75575.0,5.0
6969411326,bam,,,2016-01-20 05:56:34.555535,slurm_normal,1453308542.0,1,17037370,bed,1.0,main_w1_handler1,2570574,11555321,False,,5828729.roundup,slurm,,132112168.0,corral-repl,,,22968687,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""2""","""2""",22968686,,"""Yes""","""0""","""2""","""3""",32.0,,27569490.0,1453308530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2016-01-20 16:49:08.570815,77084.0,12.0
6969411326,bam,,,2016-01-20 18:14:23.494907,slurm_normal,1453313843.0,0,122241677,tabular,1.0,main_w1_handler1,2570574,11564136,False,,5829585.roundup,slurm,,132112168.0,corral-repl,,,22968687,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""2""","""2""",22968683,,"""Yes""","""0""","""2""","""3""",32.0,,27569490.0,1453313685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2016-01-20 18:17:30.070383,77084.0,158.0
1124216019,bam,,,2016-02-12 08:13:17.063218,slurm_normal,1455264833.0,2,25650212,interval,1.0,main_w1_handler2,2558040,11798435,False,,6053179.roundup,slurm,,132112168.0,corral-repl,,,23308223,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",23308224,,"""Yes""","""0""","""2""","""3""",32.0,,28094071.0,1455264828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2016-02-12 08:13:55.176654,59445.0,5.0
1124216019,bam,,,2016-02-12 08:14:18.881140,slurm_normal,1455264885.0,2,25650212,interval,1.0,main_w1_handler0,2597434,11798436,False,,6053182.roundup,slurm,,132112168.0,corral-repl,,,23308249,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",23308248,,"""Yes""","""0""","""2""","""3""",32.0,,28094071.0,1455264881.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2016-02-12 08:14:46.723112,59445.0,4.0
14643991146,bam,,,2016-02-13 10:38:09.381142,slurm_normal,1455436074.0,0,66734923,tabular,1.0,main_w1_handler2,2590384,11816204,False,,6068929.roundup,slurm,,132112168.0,corral-repl,,,23329447,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""2""","""2""",23329443,,"""No""","""0""","""2""","""3""",32.0,,28320160.0,1455436005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2016-02-14 07:47:57.503740,75753.0,69.0
2632597807,bam,,,2016-03-14 19:34:05.983090,slurm_normal,1457984119.0,2,0,gtf,1.0,main_w1_handler0,2632978,12130475,False,,6349971.roundup,slurm,,132112168.0,corral-repl,,,23830893,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""6""","""2""",23833553,,"""Yes""","""0""","""2""","""3""",32.0,,28979390.0,1457984115.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2016-03-14 19:35:21.680726,74376.0,4.0
4308650,bam,,,2016-02-25 22:18:54.189302,slurm_normal,1456438805.0,2,8781,tabular,1.0,main_w2_handler1,2009297,11945957,False,,6176160.roundup,slurm,,132112168.0,corral-repl,,,23518647,,"""/galaxy-repl/localdata/chrom/papHam.len""","""papHam""","""2""","""2""",23518643,,"""Yes""","""0""","""2""","""3""",32.0,,28602486.0,1456438799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2016-02-25 22:20:10.398477,51947.0,6.0
4308650,bam,,,2016-02-26 02:17:47.786709,slurm_normal,1456453120.0,2,8781,tabular,1.0,main_w1_handler0,2009297,11947205,False,,6178497.roundup,slurm,,132112168.0,corral-repl,,,23518647,,"""/galaxy-repl/localdata/chrom/papHam.len""","""papHam""","""2""","""2""",23518643,,"""Yes""","""0""","""2""","""3""",32.0,,28602486.0,1456453116.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2016-02-26 02:18:45.070420,51947.0,4.0
1081669555,bam,,,2016-05-02 14:19:11.793644,slurm_normal,1462198807.0,2,3454398,tabular,1.0,main_w1_handler2,2577892,12733999,False,,6931910.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52f02d909ab7c2b02'}]","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""2""","""2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b504c356fd91f4d108'}]","""Yes""","""0""","""2""","""3""",32.0,,29985726.0,1462198803.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2016-05-02 14:20:10.733171,77222.0,4.0
693651286,bam,,,2016-05-02 14:19:10.554486,slurm_normal,1462198807.0,2,3454398,tabular,1.0,main_w1_handler2,2577892,12733998,False,,6931908.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5188d44456a14bf0f'}]","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""2""","""2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b504c356fd91f4d108'}]","""Yes""","""0""","""2""","""3""",32.0,,29985726.0,1462198803.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2016-05-02 14:20:11.971948,77222.0,4.0
752670376,bam,,,2016-05-02 14:19:13.546779,slurm_normal,1462198807.0,1,3454398,tabular,1.0,main_w1_handler2,2577892,12734002,False,,6931914.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50a52e24f28148b36'}]","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""2""","""2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b504c356fd91f4d108'}]","""Yes""","""0""","""2""","""3""",32.0,,29985726.0,1462198803.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2016-05-02 14:20:13.286701,77222.0,4.0
727302541,bam,,,2016-05-02 14:19:12.922817,slurm_normal,1462198809.0,1,3454398,tabular,1.0,main_w2_handler1,2577892,12734001,False,,6931905.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5de3ad01b0b02add1'}]","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""2""","""2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b504c356fd91f4d108'}]","""Yes""","""0""","""2""","""3""",32.0,,29985726.0,1462198792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2016-05-02 14:20:19.813805,77222.0,17.0
13220821,bam,,,2016-03-01 10:10:33.998537,slurm_normal,1456827105.0,2,1914,tabular,1.0,main_w1_handler1,2616002,11978984,False,,6210318.roundup,slurm,,132112168.0,corral-repl,,,23569237,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",23569253,,"""Yes""","""0""","""2""","""3""",32.0,,28693963.0,1456827101.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2016-03-01 10:11:50.034909,79499.0,4.0
8316357031,bam,,,2016-05-05 09:40:14.469148,slurm_normal,1462441255.0,2,17561870,bed,1.0,main_w2_handler1,2691409,12790515,False,,6988644.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c1d3cc5ce999199c'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""","""2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5515a2ed602dac539'}]","""Yes""","""0""","""2""","""3""",32.0,,30029607.0,1462441251.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2016-05-05 09:40:57.759939,83681.0,4.0
8316357031,bam,,,2016-05-05 15:22:30.273216,slurm_normal,1462461797.0,2,17561870,bed,1.0,main_w2_handler1,2691409,12794935,False,,6994625.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c1d3cc5ce999199c'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""","""2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5515a2ed602dac539'}]","""Yes""","""0""","""2""","""3""",32.0,,30029607.0,1462461793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2016-05-05 15:23:20.824880,83681.0,4.0
542145478,bam,,,2016-06-26 12:16:06.121213,slurm_normal,1466943387.0,2,2049603,gtf,1.0,main_w1_handler0,1121019,13261903,False,,7449648.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5abae64a9694098f5'}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""2""","""2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed8c2221cdf32ef6'}]","""Yes""","""0""","""2""","""3""",32.0,,31065948.0,1466943383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2016-06-26 12:16:28.940626,16906.0,4.0
11665268030,bam,,,2016-05-08 03:08:01.517553,slurm_normal,1462677001.0,2,495935786,tabular,1.0,main_w2_handler0,2691409,12819640,False,,7020709.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53cfb227b3fbed7e3'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""","""2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b544ab9e4303b53f34'}]","""Yes""","""0""","""2""","""3""",32.0,,29982953.0,1462676996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2016-05-08 03:10:02.707650,83681.0,5.0
