create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB1,inputB10,inputB10_filetype,inputB11,inputB11_filetype,inputB12,inputB12_filetype,inputB13,inputB13_filetype,inputB14,inputB14_filetype,inputB15,inputB15_filetype,inputB16,inputB16_filetype,inputB17,inputB17_filetype,inputB18,inputB18_filetype,inputB19,inputB19_filetype,inputB1_filetype,inputB2,inputB2_filetype,inputB3,inputB3_filetype,inputB4,inputB4_filetype,inputB5,inputB5_filetype,inputB6,inputB6_filetype,inputB7,inputB7_filetype,inputB8,inputB8_filetype,inputB9,inputB9_filetype,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.addition,parameters.addition2.__current_case__,parameters.addition2.addition2_select,parameters.addition2.id,parameters.addition2.iu,parameters.chromInfo,parameters.dbkey,parameters.inputA,parameters.inputA.values,parameters.inputB,parameters.inputB.values,parameters.io,parameters.mdb,parameters.strand,parameters.ties,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-07-18 14:48:28.314981,slurm_normal,1468853351.0,0,1.0,main_w1_handler0,2745836,13432267,False,,1716,bed,1376567,1376567,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7643689.roundup,slurm,,132112168.0,corral-repl,,,"""false""",3,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b562f146c49f5661f1'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b597ac5193630afbd5'}]","""false""","""each""","""""","""all""",32.0,,30826570.0,1468853347.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-07-18 14:49:13.728011,64016.0,4.0
2016-07-18 14:51:43.844418,slurm_normal,1468853557.0,0,1.0,main_w2_handler0,2745836,13432312,False,,188906,bed,1376567,1376567,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7643769.roundup,slurm,,132112168.0,corral-repl,,,"""false""",3,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5af87cea92287decf'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b597ac5193630afbd5'}]","""false""","""each""","""""","""all""",32.0,,30826570.0,1468853552.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-07-18 14:52:45.107900,64016.0,5.0
2016-07-18 14:51:17.558183,slurm_normal,1468853527.0,0,1.0,main_w1_handler1,2745836,13432309,False,,28420,bed,1376567,1376567,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7643764.roundup,slurm,,132112168.0,corral-repl,,,"""false""",3,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c029477adfcf837b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b597ac5193630afbd5'}]","""false""","""each""","""""","""all""",32.0,,30826570.0,1468853523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-07-18 14:52:15.293982,64016.0,4.0
2016-04-20 22:52:42.809026,slurm_normal,1461192814.0,0,1.0,main_w1_handler1,2677964,12542979,False,,346724,bed,98825,98825,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6729031.roundup,slurm,,132112168.0,corral-repl,,,"""false""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5879b4d7356eeb17a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5de0fdc32bdc473de'}]","""false""","""each""","""""","""all""",32.0,,29711456.0,1461192810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-04-20 22:53:37.723875,,4.0
2016-07-18 16:00:20.763061,slurm_normal,1468857671.0,0,1.0,main_w2_handler1,2745836,13433490,False,,415,bed,1376567,1376567,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7644770.roundup,slurm,,132112168.0,corral-repl,,,"""false""",3,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5390a9549b7b1af28'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b597ac5193630afbd5'}]","""false""","""each""","""""","""all""",32.0,,30826570.0,1468857666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-07-18 16:01:16.744974,64016.0,5.0
2016-07-18 16:17:34.207544,slurm_normal,1468858705.0,0,1.0,main_w2_handler1,2745836,13433682,False,,6962,bed,1376567,1376567,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7644968.roundup,slurm,,132112168.0,corral-repl,,,"""false""",3,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d4b6243eccc3a235'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b597ac5193630afbd5'}]","""false""","""each""","""""","""all""",32.0,,30826570.0,1468858700.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-07-18 16:18:27.891186,64016.0,5.0
2016-07-18 16:17:40.568960,slurm_normal,1468858703.0,0,1.0,main_w1_handler0,2745836,13433683,False,,73067,bed,1376567,1376567,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7644969.roundup,slurm,,132112168.0,corral-repl,,,"""false""",3,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50bce5d46b318cba8'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b597ac5193630afbd5'}]","""false""","""each""","""""","""all""",32.0,,30826570.0,1468858700.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-07-18 16:18:25.224042,64016.0,3.0
2016-07-18 16:17:14.376142,slurm_normal,1468858704.0,0,1.0,main_w1_handler0,2745836,13433677,False,,1064,bed,1376567,1376567,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7644959.roundup,slurm,,132112168.0,corral-repl,,,"""false""",3,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fabf1f5b149a7a1a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b597ac5193630afbd5'}]","""false""","""each""","""""","""all""",32.0,,30826570.0,1468858700.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-07-18 16:18:26.935038,64016.0,4.0
2016-04-25 13:06:12.584335,slurm_normal,1461589586.0,0,1.0,main_w1_handler2,2665316,12606054,False,,50,bed,139,139,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6805274.roundup,slurm,,132112168.0,corral-repl,,,"""true""",1,a,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b545353bf1b20a2001'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b512caf4574bfabdbf'}]","""false""","""each""","""""","""all""",32.0,,29542764.0,1461589583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-04-25 13:06:27.493356,,3.0
2016-04-25 16:11:14.637437,slurm_normal,1461600717.0,0,1.0,main_w1_handler2,2645603,12607858,False,,238312,bed,3250279,3250279,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6809158.roundup,slurm,,132112168.0,corral-repl,,,"""false""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d550f816c3bbca2a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b530d3d7762841ccf0'}]","""false""","""each""","""""","""first""",32.0,,29801582.0,1461600711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-04-25 16:11:58.499650,29502.0,6.0
2016-06-06 18:18:11.790931,slurm_normal,1465237134.0,0,1.0,main_w1_handler1,2729688,13088168,False,,2363,bed,163750,163750,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7272389.roundup,slurm,,132112168.0,corral-repl,,,"""true""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50c09df42438ee086'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5494c6a7e97b4826f'}]","""true""","""each""","""""","""all""",32.0,,30438799.0,1465237130.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-06-06 18:18:58.780811,81119.0,4.0
2016-06-06 18:14:40.691638,slurm_normal,1465236909.0,0,1.0,main_w1_handler0,2729688,13088150,False,,2363,bed,163750,163750,,,,,,,,,,,,,,,,,,,,,bed,92483.0,bed,,,,,,,,,,,,,,,bed,7272372.roundup,slurm,,132112168.0,corral-repl,,,"""true""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50c09df42438ee086'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5494c6a7e97b4826f'}, {'src': 'hda', 'id': 'bbd44e69cb8906b51b497989b830dff6'}]","""true""","""each""","""""","""all""",32.0,,30438799.0,1465236906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-06-06 18:15:14.600042,81119.0,3.0
2016-07-23 21:08:37.290817,slurm_normal,1469308133.0,0,1.0,main_w2_handler1,2557147,13478019,False,,412799,bed,1484235,1484235,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7693693.roundup,slurm,,132112168.0,corral-repl,,,"""true""",1,a,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53359971e88f0f512'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b516284d392e9ffe31'}]","""false""","""each""","""""","""first""",32.0,,31116242.0,1469308130.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-07-23 21:08:56.013093,76207.0,3.0
2016-07-23 21:01:58.308250,slurm_normal,1469307735.0,0,1.0,main_w2_handler1,2557147,13477972,False,,412799,bed,1484235,1484235,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7693665.roundup,slurm,,132112168.0,corral-repl,,,"""true""",1,a,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53359971e88f0f512'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b516284d392e9ffe31'}]","""false""","""each""","""""","""first""",32.0,,31116242.0,1469307729.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-07-23 21:02:17.506656,76207.0,6.0
2016-06-07 22:38:49.207595,slurm_normal,1465339161.0,0,1.0,main_w2_handler1,2731376,13101961,False,,535825,bed,12058080,12058080,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7287769.roundup,slurm,,132112168.0,corral-repl,,,"""false""",3,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b546f5574b1383ef95'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5efd66249068cb05c'}]","""true""","""each""","""""","""all""",32.0,,30717154.0,1465339154.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-06-07 22:39:22.412360,,7.0
2016-06-08 10:58:16.135925,slurm_normal,1465383528.0,0,1.0,main_w2_handler1,2731376,13106219,False,,535825,bed,24910497,24910497,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7292376.roundup,slurm,,132112168.0,corral-repl,,,"""false""",3,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b546f5574b1383ef95'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b549d681dcbdab3237'}]","""true""","""each""","""""","""all""",32.0,,30717154.0,1465383523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-06-08 10:58:52.393271,,5.0
2016-07-21 19:55:08.401572,slurm_normal,1469130943.0,0,1.0,main_w2_handler1,2557147,13464922,False,,187741,bed,507255,507255,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7679459.roundup,slurm,,132112168.0,corral-repl,,,"""true""",1,a,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b522a28cd55558537f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50e042f1408dc849c'}]","""false""","""each""","""""","""first""",32.0,,31116242.0,1469130939.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-07-21 19:55:52.725763,76207.0,4.0
2016-07-21 19:54:41.197694,slurm_normal,1469130925.0,0,1.0,main_w1_handler1,2557147,13464921,False,,413084,bed,628125,628125,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7679449.roundup,slurm,,132112168.0,corral-repl,,,"""true""",1,a,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53546910be7fa4de4'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59d0bdfba1077cb06'}]","""false""","""each""","""""","""first""",32.0,,31116242.0,1469130920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-07-21 19:55:28.621908,76207.0,5.0
2016-07-21 19:54:05.159420,slurm_normal,1469130877.0,0,1.0,main_w2_handler1,2557147,13464920,False,,976976,bed,507255,507255,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7679423.roundup,slurm,,132112168.0,corral-repl,,,"""true""",1,a,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59876be78b8672c32'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50e042f1408dc849c'}]","""false""","""each""","""""","""first""",32.0,,31116242.0,1469130872.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-07-21 19:54:40.209222,76207.0,5.0
2016-06-08 11:52:47.509566,slurm_normal,1465386811.0,0,1.0,main_w2_handler0,2708747,13106759,False,,31283,bed,12058080,12058080,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7293005.roundup,slurm,,132112168.0,corral-repl,,,"""false""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52190ed1972e9f9e4'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5747f4ae58a6dc4e7'}]","""false""","""each""","""""","""first""",32.0,,30723778.0,1465386805.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-06-08 11:53:33.213139,29502.0,6.0
2016-06-08 11:52:13.010713,slurm_normal,1465386785.0,0,1.0,main_w2_handler1,2708747,13106754,False,,20151,bed,12058080,12058080,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7293003.roundup,slurm,,132112168.0,corral-repl,,,"""false""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5539472edd81f6c6f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5747f4ae58a6dc4e7'}]","""false""","""each""","""""","""first""",32.0,,30723778.0,1465386781.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-06-08 11:53:08.036226,29502.0,4.0
2016-07-21 19:53:33.272736,slurm_normal,1469130857.0,0,1.0,main_w2_handler1,2557147,13464918,False,,1403467,bed,628125,628125,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7679413.roundup,slurm,,132112168.0,corral-repl,,,"""true""",1,a,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57b3a6b7605260e1c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59d0bdfba1077cb06'}]","""false""","""each""","""""","""first""",32.0,,31116242.0,1469130850.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-07-21 19:54:23.621183,76207.0,7.0
2016-07-21 20:31:34.010948,slurm_normal,1469133151.0,0,1.0,main_w2_handler0,2557147,13465118,False,,976976,bed,507255,507255,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7679718.roundup,slurm,,132112168.0,corral-repl,,,"""true""",3,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59876be78b8672c32'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50e042f1408dc849c'}]","""false""","""each""","""""","""first""",32.0,,31116242.0,1469133146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-07-21 20:32:35.707220,76207.0,5.0
2016-07-22 15:16:05.177299,slurm_normal,1469200608.0,0,1.0,main_w1_handler1,2557147,13470639,False,,1089443,bed,788311,788311,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7685664.roundup,slurm,,132112168.0,corral-repl,,,"""true""",1,a,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54a0123e7a35d6c65'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56f024e57e53bcc31'}]","""false""","""each""","""""","""first""",32.0,,31116242.0,1469200593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-07-22 15:16:50.259065,76207.0,15.0
2016-07-23 21:11:51.829309,slurm_normal,1469308330.0,0,1.0,main_w1_handler0,2557147,13478055,False,,412799,bed,628125,628125,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7693750.roundup,slurm,,132112168.0,corral-repl,,,"""true""",1,a,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53359971e88f0f512'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59d0bdfba1077cb06'}]","""false""","""each""","""""","""first""",32.0,,31116242.0,1469308325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-07-23 21:12:12.218680,76207.0,5.0
2016-07-22 04:10:13.209831,slurm_normal,1469160628.0,0,1.0,main_w1_handler1,2644281,13467235,False,,224304,bed,9824375,9824375,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7681980.roundup,slurm,,132112168.0,corral-repl,,,"""true""",3,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5acf5c67fab808917'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5059c77988411bf43'}]","""false""","""each""","""""","""all""",32.0,,31587650.0,1469160624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-07-22 04:10:30.618051,71722.0,4.0
2016-06-09 12:25:23.667979,slurm_normal,1465475185.0,0,1.0,main_w1_handler0,2708747,13119717,False,,296020,bed,12058080,12058080,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7304181.roundup,slurm,,132112168.0,corral-repl,,,"""false""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b510bcae7ebeb21c71'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5747f4ae58a6dc4e7'}]","""false""","""each""","""""","""first""",32.0,,30748152.0,1465475180.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-06-09 12:26:28.749311,29502.0,5.0
2016-07-22 15:21:23.529798,slurm_normal,1469200902.0,0,1.0,main_w2_handler1,2557147,13470678,False,,3144980,bed,1111100,1111100,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7685691.roundup,slurm,,132112168.0,corral-repl,,,"""true""",1,a,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59bebe4a195d8c9ff'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54d8924a66ad5e8dc'}]","""false""","""each""","""""","""first""",32.0,,31116242.0,1469200893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-07-22 15:21:44.462353,76207.0,9.0
2016-07-22 15:12:51.520345,slurm_normal,1469200388.0,0,1.0,main_w2_handler0,2557147,13470597,False,,1089443,bed,1111100,1111100,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7685642.roundup,slurm,,132112168.0,corral-repl,,,"""true""",1,a,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54a0123e7a35d6c65'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54d8924a66ad5e8dc'}]","""false""","""each""","""""","""first""",32.0,,31116242.0,1469200383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-07-22 15:13:11.285623,76207.0,5.0
2016-06-09 12:54:36.090577,slurm_normal,1465476932.0,0,1.0,main_w1_handler1,2708747,13120512,False,,218791,bed,12058080,12058080,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7304541.roundup,slurm,,132112168.0,corral-repl,,,"""false""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5640d2bea824d7fb4'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5747f4ae58a6dc4e7'}]","""false""","""each""","""""","""first""",32.0,,30748152.0,1465476929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-06-09 12:55:37.495312,29502.0,3.0
2016-06-09 12:55:10.074798,slurm_normal,1465476980.0,0,1.0,main_w2_handler0,2708747,13120524,False,,238940,bed,12058080,12058080,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7304557.roundup,slurm,,132112168.0,corral-repl,,,"""false""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b568225afeeff5d3b9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5747f4ae58a6dc4e7'}]","""false""","""each""","""""","""first""",32.0,,30748152.0,1465476974.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-06-09 12:56:26.406618,29502.0,6.0
2016-06-09 13:26:40.750762,slurm_normal,1465478874.0,0,1.0,main_w2_handler1,2733850,13120823,False,,3250304,bed,296020,296020,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7305133.roundup,slurm,,132112168.0,corral-repl,,,"""false""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5139b5a641ab40a8d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5db549d1cef6db7d3'}]","""false""","""each""","""""","""first""",32.0,,30748152.0,1465478866.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-06-09 13:28:04.491441,29502.0,8.0
2016-06-09 13:29:12.544238,slurm_normal,1465479005.0,0,1.0,main_w1_handler1,2733850,13120834,False,,296020,bed,296020,296020,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7305152.roundup,slurm,,132112168.0,corral-repl,,,"""false""",0,ref,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5db549d1cef6db7d3'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5db549d1cef6db7d3'}]","""false""","""each""","""""","""all""",32.0,,30748152.0,1465479002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-06-09 13:30:17.764293,29502.0,3.0
2016-06-09 13:34:50.241517,slurm_normal,1465479360.0,0,1.0,main_w2_handler1,2733850,13120895,False,,296020,bed,3250304,3250304,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7305210.roundup,slurm,,132112168.0,corral-repl,,,"""false""",0,ref,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5db549d1cef6db7d3'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5139b5a641ab40a8d'}]","""false""","""each""","""""","""first""",32.0,,30748152.0,1465479355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-06-09 13:36:07.731843,29502.0,5.0
