bed_data,bed_data_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.bed_data,parameters.bed_data.values,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.key_option,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
12058080,bed,,,2016-02-22 22:39:51.079902,slurm_normal,1456181024.0,0,1.0,main_w2_handler1,2607462,11903962,False,,1131412,vcf,6142479.roundup,slurm,,132112168.0,corral-repl,,,23457653,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23463910,,,"""BED-features""",32.0,,28447239.0,1456181018.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-02-22 22:43:50.010840,78819.0,6.0
9910,bed,,,2016-03-14 18:35:50.965611,slurm_normal,1457980587.0,0,1.0,main_w1_handler1,2633236,12130021,False,,21945,vcf,6349477.roundup,slurm,,132112168.0,corral-repl,,,23830486,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23830885,,"""1""","""BED-features""",32.0,,28352648.0,1457980583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-03-14 18:36:30.254376,77099.0,4.0
8971327,bed,,,2016-02-21 23:20:25.923822,slurm_normal,1456096858.0,0,1.0,main_w2_handler1,2607389,11895600,False,,707346,vcf,6134648.roundup,slurm,,132112168.0,corral-repl,,,23450011,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23449574,,,"""BED-features""",32.0,,26907382.0,1456096852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-02-21 23:20:59.662269,75595.0,6.0
9910,bed,,,2016-03-14 18:35:53.248285,slurm_normal,1457980587.0,0,1.0,main_w2_handler1,2633236,12130023,False,,29212,vcf,6349479.roundup,slurm,,132112168.0,corral-repl,,,23830486,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23830887,,"""3""","""BED-features""",32.0,,28352648.0,1457980582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-03-14 18:36:31.925781,77099.0,5.0
589971292,bed,,,2016-02-24 18:42:17.045641,slurm_normal,1456339642.0,0,1.0,main_w2_handler1,2607204,11931647,False,,1140385,vcf,6160236.roundup,slurm,,132112168.0,corral-repl,,,23500908,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23497748,,,"""BED-features""",32.0,,28500615.0,1456339586.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-02-24 18:47:26.984829,78962.0,56.0
23083616,bed,,,2016-02-24 17:55:10.880439,slurm_normal,1456336892.0,0,1.0,main_w1_handler1,2607204,11931144,False,,1140385,vcf,6159914.roundup,slurm,,132112168.0,corral-repl,,,23500577,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23497748,,,"""BED-features""",32.0,,28500615.0,1456336881.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-02-24 18:01:36.391439,78962.0,11.0
589971292,bed,,,2016-02-24 18:27:25.732614,slurm_normal,1456339245.0,0,1.0,main_w2_handler0,2607204,11931375,False,Job output deleted by user before job completed.,1140385,vcf,6160179.roundup,slurm,,132112168.0,corral-repl,,,23500908,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23497748,,,"""BED-features""",32.0,,28500615.0,1456339172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-02-24 18:40:49.573245,78962.0,73.0
8558902,bed,,,2016-02-25 01:43:00.979189,slurm_normal,1456365383.0,0,1.0,main_w1_handler2,2611747,11934628,False,,748955,vcf,6163946.roundup,slurm,,132112168.0,corral-repl,,,23505995,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23505887,,,"""BED-features""",32.0,,28407251.0,1456365377.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-02-25 01:56:25.080794,67417.0,6.0
30149074,bed,,,2016-02-26 13:21:09.533875,slurm_normal,1456492923.0,0,1.0,main_w2_handler1,2602735,11950545,False,,869821,vcf,6183710.roundup,slurm,,132112168.0,corral-repl,,,23527124,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23526209,,,"""BED-features""",32.0,,28608140.0,1456492917.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-02-26 13:22:07.288604,65897.0,6.0
224543,bed,,,2016-02-25 19:37:22.409333,slurm_normal,1456429183.0,0,1.0,main_w2_handler0,2594587,11944496,False,,300830,vcf,6174310.roundup,slurm,,132112168.0,corral-repl,,,23519102,,"""/galaxy-repl/localdata/chrom/90.len""","""90""",23265436,,,"""BED-features""",32.0,,27177858.0,1456429164.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-02-25 19:39:47.577534,57573.0,19.0
0,bed,,,2016-06-20 19:28:57.722062,slurm_normal,1466450968.0,0,1.0,main_w2_handler1,2742314,13214602,False,,120589,vcf,7399190.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fb61caf459283498'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5026f8fe8de840d3a'}]",,"""BED-features""",32.0,,30139226.0,1466450962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-06-20 19:29:31.400433,49420.0,6.0
9910,bed,,,2016-03-14 18:35:52.219866,slurm_normal,1457980585.0,0,1.0,main_w1_handler1,2633236,12130022,False,,24439,vcf,6349478.roundup,slurm,,132112168.0,corral-repl,,,23830486,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23830886,,"""2""","""BED-features""",32.0,,28352648.0,1457980581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-03-14 18:36:27.621323,77099.0,4.0
1399822,bed,,,2016-06-20 19:33:24.336241,slurm_normal,1466451233.0,0,1.0,main_w1_handler0,2742314,13214703,False,,120589,vcf,7399236.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5371e1da4d6531ca9'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5026f8fe8de840d3a'}]",,"""BED-features""",32.0,,30139226.0,1466451230.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-06-20 19:33:56.664043,49420.0,3.0
224543,bed,,,2016-02-25 21:37:17.930355,slurm_normal,1456436339.0,0,1.0,main_w1_handler0,2594587,11945653,False,,300830,vcf,6175713.roundup,slurm,,132112168.0,corral-repl,,,23519102,,"""/galaxy-repl/localdata/chrom/90.len""","""90""",23265436,,,"""BED-features""",32.0,,27177858.0,1456436335.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-02-25 21:39:03.700430,57573.0,4.0
8971327,bed,,,2016-02-26 21:07:15.461283,slurm_normal,1456520882.0,0,1.0,main_w1_handler0,2607204,11954615,False,,1140385,vcf,6187910.roundup,slurm,,132112168.0,corral-repl,,,23533526,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23497748,,,"""BED-features""",32.0,,28500615.0,1456520872.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-02-26 21:08:07.003897,78962.0,10.0
23083616,bed,,,2016-02-26 21:52:30.038418,slurm_normal,1456524652.0,0,1.0,main_w1_handler0,2607204,11954973,False,,1275138,vcf,6188352.roundup,slurm,,132112168.0,corral-repl,,,23500577,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23533835,,,"""BED-features""",32.0,,28500615.0,1456524637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-02-26 22:10:56.098385,78962.0,15.0
60559797,bed,,,2016-02-28 15:12:00.195992,slurm_normal,1456672379.0,0,1.0,main_w1_handler0,2383673,11961361,False,,9234258,vcf,6194687.roundup,slurm,,132112168.0,corral-repl,,,22496817,,"""/galaxy-repl/main/files/014/431/dataset_14431216.dat""","""TRAC""",23543925,,,"""BED-features""",32.0,,27383822.0,1456672365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-02-28 15:13:06.037701,61115.0,14.0
258372,bed,,,2016-02-27 16:20:48.414655,slurm_normal,1456590317.0,0,1.0,main_w2_handler1,2075773,11957696,False,,803452447,vcf,6191087.roundup,slurm,,132112168.0,corral-repl,,,23538512,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""",23538364,,,"""BED-features""",32.0,,28658264.0,1456590103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-02-27 16:25:24.838782,53836.0,214.0
9910,bed,,,2016-02-29 15:29:38.443285,slurm_normal,1456759808.0,0,1.0,main_w1_handler2,2604784,11967889,False,,148942,vcf,6200612.roundup,slurm,,132112168.0,corral-repl,,,23411642,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23534012,,"""2""","""BED-features""",32.0,,28352648.0,1456759801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-02-29 15:30:11.887105,77099.0,7.0
9910,bed,,,2016-02-29 15:29:36.412588,slurm_normal,1456759808.0,0,1.0,main_w1_handler2,2604784,11967885,False,,35509,vcf,6200611.roundup,slurm,,132112168.0,corral-repl,,,23411642,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23534010,,"""0""","""BED-features""",32.0,,28352648.0,1456759801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-02-29 15:30:11.904507,77099.0,7.0
9910,bed,,,2016-02-29 15:29:39.284932,slurm_normal,1456759811.0,0,1.0,main_w1_handler0,2604784,11967891,False,,147384,vcf,6200616.roundup,slurm,,132112168.0,corral-repl,,,23411642,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23534013,,"""3""","""BED-features""",32.0,,28352648.0,1456759807.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-02-29 15:30:12.937522,77099.0,4.0
9910,bed,,,2016-02-29 15:29:37.912239,slurm_normal,1456759822.0,0,1.0,main_w2_handler0,2604784,11967888,False,,138768,vcf,6200619.roundup,slurm,,132112168.0,corral-repl,,,23411642,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23534011,,"""1""","""BED-features""",32.0,,28352648.0,1456759816.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-02-29 15:30:25.369014,77099.0,6.0
4616028,bed,,,2016-02-29 20:59:38.157685,slurm_normal,1456780182.0,0,1.0,main_w1_handler0,2407273,11975558,False,,37755908,vcf,6204073.roundup,slurm,,132112168.0,corral-repl,,,23564010,,"""/galaxy-repl/localdata/chrom/canFam3.len""","""canFam3""",20755572,,,"""BED-features""",32.0,,28699759.0,1456780112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-02-29 21:09:45.980106,60669.0,70.0
9910,bed,,,2016-03-01 01:08:48.762428,slurm_normal,1456794565.0,0,1.0,main_w1_handler1,2604784,11976754,False,,24716,vcf,6206135.roundup,slurm,,132112168.0,corral-repl,,,23411642,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23564155,,"""2""","""Gene""",32.0,,28352648.0,1456794559.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-03-01 01:09:27.447664,77099.0,6.0
9910,bed,,,2016-03-01 01:08:48.219907,slurm_normal,1456794730.0,0,1.0,main_w2_handler1,2604784,11976752,False,,30542,vcf,6206131.roundup,slurm,,132112168.0,corral-repl,,,23411642,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23564153,,"""0""","""Gene""",32.0,,28352648.0,1456794545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-03-01 01:12:13.119177,77099.0,185.0
9910,bed,,,2016-03-01 01:08:48.487922,slurm_normal,1456794550.0,0,1.0,main_w2_handler1,2604784,11976753,False,,22085,vcf,6206130.roundup,slurm,,132112168.0,corral-repl,,,23411642,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23564154,,"""1""","""Gene""",32.0,,28352648.0,1456794544.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-03-01 01:09:12.741738,77099.0,6.0
9910,bed,,,2016-03-01 01:08:49.056703,slurm_normal,1456794551.0,0,1.0,main_w2_handler0,2604784,11976755,False,,29542,vcf,6206132.roundup,slurm,,132112168.0,corral-repl,,,23411642,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23564157,,"""3""","""Gene""",32.0,,28352648.0,1456794546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-03-01 01:09:15.510320,77099.0,5.0
9910,bed,,,2016-03-01 21:38:06.935431,slurm_normal,1456868974.0,0,1.0,main_w2_handler1,2604784,11982617,False,,22695,vcf,6213977.roundup,slurm,,132112168.0,corral-repl,,,23411642,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23565820,,"""1""","""BED-features""",32.0,,28352648.0,1456868970.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-03-01 21:49:36.837140,77099.0,4.0
9910,bed,,,2016-03-01 21:38:06.627734,slurm_normal,1456868996.0,0,1.0,main_w1_handler1,2604784,11982616,False,,31521,vcf,6214003.roundup,slurm,,132112168.0,corral-repl,,,23411642,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23565819,,"""0""","""BED-features""",32.0,,28352648.0,1456868990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-03-01 21:50:05.631889,77099.0,6.0
9910,bed,,,2016-03-01 21:38:07.156852,slurm_normal,1456869059.0,0,1.0,main_w1_handler0,2604784,11982618,False,,25438,vcf,6214036.roundup,slurm,,132112168.0,corral-repl,,,23411642,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23565821,,"""2""","""BED-features""",32.0,,28352648.0,1456869053.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-03-01 21:51:06.317670,77099.0,6.0
9910,bed,,,2016-03-01 21:38:07.454421,slurm_normal,1456868977.0,0,1.0,main_w2_handler1,2604784,11982619,False,,30425,vcf,6213978.roundup,slurm,,132112168.0,corral-repl,,,23411642,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23565822,,"""3""","""BED-features""",32.0,,28352648.0,1456868973.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-03-01 21:49:42.643941,77099.0,4.0
48707923,bed,,,2016-03-02 18:15:00.144683,slurm_normal,1456942715.0,0,1.0,main_w1_handler2,2618624,11998356,False,,106193511,vcf,6225587.roundup,slurm,,132112168.0,corral-repl,,,23617622,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23615793,,,"""BED-features""",32.0,,28747253.0,1456942662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-03-02 18:18:46.101270,55649.0,53.0
35316318,bed,,,2016-09-11 05:00:07.617206,slurm_normal,1473570046.0,0,1.0,main_w3_handler1,2816001,13822876,False,,6921276,vcf,8044711.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5063897f3888c5b3e'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a8bccbfb39f4d2f5'}]",,"""BED-features""",32.0,,32882133.0,1473570023.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-09-11 05:00:47.772149,42102.0,23.0
1674465,bed,,,2016-05-04 01:14:11.038052,slurm_normal,1462326206.0,0,1.0,main_w1_handler0,2693797,12763477,False,,1186196,vcf,6964348.roundup,slurm,,132112168.0,corral-repl,,"""73546d6e119511e68d4f005056a51846""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5319a9a3184e6ea31'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d84879d177989f29'}]",,"""GENE""",32.0,,29628641.0,1462326203.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-04 01:43:28.422810,67856.0,3.0
793149,bed,,,2016-03-16 15:03:46.605193,slurm_normal,1458140854.0,0,1.0,main_w1_handler1,2635782,12155629,False,,64823315,vcf,6372583.roundup,slurm,,132112168.0,corral-repl,,,23867388,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23867386,,,"""BED-features""",32.0,,27764187.0,1458140807.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-03-16 15:07:37.270089,37229.0,47.0
2102860,bed,,,2016-05-05 10:16:04.091043,slurm_normal,1462443567.0,0,1.0,main_w1_handler0,2584956,12790819,False,,462780417,vcf,6989055.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5be73f6f50cbe9720'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5868a64b05b198152'}]",,"""BED-features""",32.0,,30051508.0,1462443445.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-05 10:19:29.291879,77417.0,122.0
2102860,bed,,,2016-05-05 10:16:06.619526,slurm_normal,1462443532.0,0,1.0,main_w2_handler1,2584956,12790823,False,,326966392,vcf,6989053.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5be73f6f50cbe9720'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f0ba1cb415f493c0'}]",,"""BED-features""",32.0,,30051508.0,1462443442.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-05 10:18:55.184913,77417.0,90.0
2102860,bed,,,2016-05-05 10:16:05.475477,slurm_normal,1462443559.0,0,1.0,main_w1_handler1,2584956,12790822,False,,433545195,vcf,6989061.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5be73f6f50cbe9720'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dcc98127a5b342fc'}]",,"""BED-features""",32.0,,30051508.0,1462443448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-05 10:19:22.122659,77417.0,111.0
2102860,bed,,,2016-05-05 12:31:43.844467,slurm_normal,1462451575.0,0,1.0,main_w2_handler0,2584956,12792654,False,,436761,vcf,6991858.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b510ae8043e586c20c'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b535b652d440c23b39'}]",,"""BED-features""",32.0,,30051508.0,1462451570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-05 12:32:58.733603,77417.0,5.0
2102860,bed,,,2016-05-05 12:41:28.891480,slurm_normal,1462452124.0,0,1.0,main_w1_handler2,2584956,12792702,False,,436761,vcf,6991976.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b510ae8043e586c20c'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b535b652d440c23b39'}]",,"""BED-features""",32.0,,30051508.0,1462452120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-05 12:42:06.180547,77417.0,4.0
589701,bed,,,2016-05-05 12:44:52.455703,slurm_normal,1462452381.0,0,1.0,main_w2_handler1,2584956,12792781,False,,436761,vcf,6992034.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5770d0ea8a89ecbd1'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b535b652d440c23b39'}]",,"""BED-features""",32.0,,30051508.0,1462452376.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-05 12:46:25.031958,77417.0,5.0
2102860,bed,,,2016-05-05 14:30:01.952844,slurm_normal,1462458641.0,0,1.0,main_w1_handler0,2584956,12794246,False,,1280581,vcf,6993760.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b510ae8043e586c20c'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a8554d4121a1d1ea'}]",,"""BED-features""",32.0,,30051508.0,1462458632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-05 14:30:44.484967,77417.0,9.0
36758676,bed,,,2016-05-05 15:09:07.271081,slurm_normal,1462461004.0,0,1.0,main_w2_handler0,2584956,12794840,False,,1280581,vcf,6994467.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5543dbf5ffec6b255'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cb5d2625856334f9'}]",,"""BED-features""",32.0,,30051508.0,1462460979.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-05 15:10:07.384285,77417.0,25.0
2102860,bed,,,2016-05-05 15:15:40.557759,slurm_normal,1462461379.0,0,1.0,main_w1_handler1,2584956,12794902,False,,1280581,vcf,6994543.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b510ae8043e586c20c'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cb5d2625856334f9'}]",,"""BED-features""",32.0,,30051508.0,1462461372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-05 15:16:21.880019,77417.0,7.0
52,bed,,,2016-03-17 07:33:43.806808,slurm_normal,1458200088.0,0,1.0,main_w2_handler1,2612028,12163075,False,,284535,vcf,6380403.roundup,slurm,,132112168.0,corral-repl,,,23641839,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23881388,,,"""BED-features""",32.0,,29037229.0,1458200077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-03-17 07:34:52.383461,50962.0,11.0
13404449,bed,,,2016-06-27 02:18:32.287255,slurm_normal,1466993940.0,0,1.0,main_w1_handler0,2748570,13263873,False,,1149640,vcf,7451927.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e48cfc2bd77ea01c'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50f299da688928755'}]",,"""BED-features""",32.0,,30720421.0,1466993935.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-06-27 02:19:02.169320,85664.0,5.0
793149,bed,,,2016-03-17 15:18:45.424343,slurm_normal,1458228075.0,0,1.0,main_w2_handler1,2635782,12167234,False,,64823315,vcf,6384253.roundup,slurm,,132112168.0,corral-repl,,,23867388,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23867386,,,"""BED-features""",32.0,,27764187.0,1458228045.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-03-17 15:21:18.306863,37229.0,30.0
7847590,bed,,,2016-05-07 05:16:44.885271,slurm_normal,1462598242.0,0,1.0,main_w1_handler0,2079717,12813429,False,,193846,vcf,7014840.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55b6db4bac56ecb26'}]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59449816be77f2e98'}]",,"""BED-features""",32.0,,28848263.0,1462598239.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-07 05:17:25.337203,54037.0,3.0
