chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputSequences,inputSequences_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.adjustdirection,parameters.chromInfo,parameters.cond_flavour.__current_case__,parameters.cond_flavour.distance_method,parameters.cond_flavour.flavourType,parameters.cond_flavour.iterations,parameters.cond_flavour.retree,parameters.datatype,parameters.dbkey,parameters.ep,parameters.getTree,parameters.inputSequences.values,parameters.inputSequences|__identifier__,parameters.matrix_condition.BLOSUM,parameters.matrix_condition.PAM,parameters.matrix_condition.__current_case__,parameters.matrix_condition.matrix,parameters.op,parameters.outputFormat,parameters.reorder,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-12-30 23:09:04.977009,slurm_normal,1483139384.0,0,,1.0,main_w3_handler1,2882823,14668470,False,,44525,fasta,8840564.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",7,,mafft-linsi,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 27778507}]",,,,0,,"""1.53""","""""","""true""",32.0,,34600644.0,1483139349.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-12-30 23:09:46.956801,93822.0,35.0
,,2016-12-31 00:29:36.682136,slurm_normal,1483144186.0,0,,1.0,main_w3_handler0,2882823,14668658,False,,13303,fasta,8840739.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",7,,mafft-linsi,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 27778848}]",,,,0,,"""1.53""","""""","""true""",32.0,,34600644.0,1483144180.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-12-31 00:29:48.434828,93822.0,6.0
,,2016-12-31 01:53:09.715261,slurm_normal,1483149696.0,0,,1.0,main_w4_handler0,2911604,14668803,False,,2906210,fasta,8840852.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 27779092}]",,,,0,,"""1.53""","""""","""false""",32.0,,35090723.0,1483149191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-12-31 02:01:38.370932,95694.0,505.0
,,2016-12-31 05:55:16.553601,slurm_normal,1483163724.0,0,,1.0,main_w4_handler0,2942721,14669232,False,,9790,fasta,8841208.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 27779943}]",,,,0,,"""1.53""","""""","""false""",32.0,,35126571.0,1483163718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-12-31 05:55:25.464580,97505.0,6.0
,,2016-12-31 15:32:31.928967,slurm_normal,1483198364.0,0,,1.0,main_w4_handler0,2882823,14669992,False,,17579,fasta,8841833.roundup,slurm,,132111800.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",7,,mafft-linsi,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 27781053}]",,,,0,,"""1.53""","""""","""true""",32.0,,34600644.0,1483198356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-12-31 15:32:47.058312,93822.0,8.0
,,2016-12-31 10:56:50.117267,slurm_normal,1483181881.0,0,,1.0,main_w3_handler0,2882823,14669663,False,,33357,fasta,8841570.roundup,slurm,,132111800.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",7,,mafft-linsi,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 27780603}]",,,,0,,"""1.53""","""""","""true""",32.0,,34600644.0,1483181813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-12-31 10:58:03.387175,93822.0,68.0
,,2016-12-31 14:24:38.265100,slurm_normal,1483194290.0,0,,1.0,main_w3_handler1,2882823,14669922,False,,15008,fasta,8841776.roundup,slurm,,132111800.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",7,,mafft-linsi,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 27780951}]",,,,0,,"""1.53""","""""","""true""",32.0,,34600644.0,1483194281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-12-31 14:24:52.598723,93822.0,9.0
,,2016-12-31 14:59:16.219847,slurm_normal,1483196364.0,0,,1.0,main_w3_handler0,2882823,14669952,False,,7610,fasta,8841797.roundup,slurm,,132111800.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",7,,mafft-linsi,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 27780996}]",,,,0,,"""1.53""","""""","""true""",32.0,,34600644.0,1483196358.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-12-31 14:59:27.045722,93822.0,6.0
,,2016-12-31 15:53:23.233427,slurm_normal,1483199615.0,0,,1.0,main_w4_handler1,2882823,14670010,False,,11489,fasta,8841849.roundup,slurm,,132111800.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",7,,mafft-linsi,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 27781083}]",,,,0,,"""1.53""","""""","""true""",32.0,,34600644.0,1483199607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-12-31 15:53:37.095422,93822.0,8.0
,,2016-12-31 17:58:11.798334,slurm_normal,1483207383.0,0,,1.0,main_w3_handler0,2882823,14670177,False,,148400,fasta,8841990.roundup,slurm,,132111800.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",7,,mafft-linsi,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 27781319}]",,,,0,,"""1.53""","""""","""true""",32.0,,34600644.0,1483207095.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-12-31 18:03:05.531111,93822.0,288.0
,,2016-12-31 19:28:07.655178,slurm_normal,1483212710.0,0,,1.0,main_w4_handler1,2882823,14670301,False,,139512,fasta,8842088.roundup,slurm,,132111800.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",7,,mafft-linsi,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 27781501}]",,,,0,,"""1.53""","""""","""true""",32.0,,34600644.0,1483212489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-12-31 19:31:51.889776,93822.0,221.0
,,2016-12-31 23:30:03.177925,slurm_normal,1483227048.0,0,,1.0,main_w4_handler0,2882823,14670728,False,,54379,fasta,8842439.roundup,slurm,,132111800.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",7,,mafft-linsi,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 27782133}]",,,,0,,"""1.53""","""""","""true""",32.0,,34600644.0,1483227005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-12-31 23:30:49.783660,93822.0,43.0
,,2016-12-31 22:08:55.642223,slurm_normal,1483222162.0,0,,1.0,main_w3_handler1,2882823,14670608,False,,26417,fasta,8842345.roundup,slurm,,132111800.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",7,,mafft-linsi,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 27781945}]",,,,0,,"""1.53""","""""","""true""",32.0,,34600644.0,1483222138.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-12-31 22:09:23.595272,93822.0,24.0
,,2016-12-31 22:10:06.282222,slurm_normal,1483222214.0,0,,1.0,main_w4_handler1,2911604,14670615,False,,13767,fasta,8842352.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 27781928}]",,,,0,,"""1.53""","""""","""false""",32.0,,35113386.0,1483222209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-12-31 22:10:15.952053,95694.0,5.0
,,2017-01-01 11:13:37.192519,slurm_normal,1483269296.0,0,,1.0,main_w4_handler1,2882823,14671618,False,,57902,fasta,8843142.roundup,slurm,,132111800.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",7,,mafft-linsi,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 27783621}]",,,,0,,"""1.53""","""""","""true""",32.0,,34600644.0,1483269220.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-01-01 11:14:57.942237,93822.0,76.0
,,2017-04-18 16:01:12.219778,slurm_normal,1492531628.0,0,,1.0,main_w3_handler0,2977754,15615488,False,,1215681,fasta,9733702.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/hg38.len""",0,,mafft-fftns,,,"""""","""hg38""","""0.123""","""true""","[{'src': 'hda', 'id': 29261583}]",,,,0,,"""1.53""","""--clustalout""","""false""",32.0,,36615773.0,1492531559.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-04-18 16:09:55.901383,99254.0,69.0
,,2017-01-01 14:43:30.761503,slurm_normal,1483281830.0,0,,1.0,main_w3_handler0,2882823,14672114,False,,27081,fasta,8843568.roundup,slurm,,132111800.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",7,,mafft-linsi,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 27784548}]",,,,0,,"""1.53""","""""","""true""",32.0,,34600644.0,1483281813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-01-01 14:43:53.475406,93822.0,17.0
,,2017-01-01 15:26:49.281189,slurm_normal,1483284426.0,0,,1.0,main_w3_handler0,2882823,14672185,False,,26964,fasta,8843628.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",7,,mafft-linsi,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 27784685}]",,,,0,,"""1.53""","""""","""true""",32.0,,34600644.0,1483284411.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-01-01 15:27:08.335806,93822.0,15.0
,,2017-01-01 14:47:04.199597,slurm_normal,1483282045.0,0,,1.0,main_w4_handler0,2882823,14672132,False,,26870,fasta,8843583.roundup,slurm,,132111800.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",7,,mafft-linsi,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 27784576}]",,,,0,,"""1.53""","""""","""true""",32.0,,34600644.0,1483282029.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-01-01 14:47:27.386029,93822.0,16.0
,,2017-01-01 17:50:30.183814,slurm_normal,1483293048.0,0,,1.0,main_w3_handler0,2882823,14672373,False,,27139,fasta,8843775.roundup,slurm,,132111800.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",7,,mafft-linsi,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 27784995}]",,,,0,,"""1.53""","""""","""true""",32.0,,34600644.0,1483293032.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-01-01 17:50:50.606194,93822.0,16.0
,,2017-01-01 22:40:12.599962,slurm_normal,1483310463.0,0,,1.0,main_w3_handler0,2882823,14672884,False,,49965,fasta,8844209.roundup,slurm,,132111800.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",7,,mafft-linsi,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 27786030}]",,,,0,,"""1.53""","""""","""true""",32.0,,34600644.0,1483310415.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-01-01 22:41:04.737580,93822.0,48.0
,,2017-01-01 23:22:15.558520,slurm_normal,1483312997.0,0,,1.0,main_w3_handler0,2882823,14672964,False,,47517,fasta,8844275.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",7,,mafft-linsi,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 27786140}]",,,,0,,"""1.53""","""""","""true""",32.0,,34600644.0,1483312961.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-01-01 23:23:19.486322,93822.0,36.0
,,2017-01-02 00:09:45.626059,slurm_normal,1483315802.0,0,,1.0,main_w3_handler0,2882823,14673012,False,,29570,fasta,8844301.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",7,,mafft-linsi,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 27786232}]",,,,0,,"""1.53""","""""","""true""",32.0,,34600644.0,1483315788.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-01-02 00:10:04.583135,93822.0,14.0
,,2017-07-11 08:41:22.946610,slurm_normal,1499765722.0,0,,1.0,main_w3_handler1,3188700,16307388,False,,7902914,fasta,10374994.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 30384496}]",,,,0,,"""1.53""","""""","""false""",32.0,,39232885.0,1499762507.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-07-11 09:36:28.712712,,3215.0
,,2017-01-02 10:28:15.600771,slurm_normal,1483352962.0,0,,1.0,main_w4_handler1,2882823,14674546,False,,57346,fasta,8845337.roundup,slurm,,132111800.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",7,,mafft-linsi,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 27788810}]",,,,0,,"""1.53""","""""","""true""",32.0,,34600644.0,1483352899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-01-02 10:29:24.311136,93822.0,63.0
,,2017-02-21 22:05:12.976265,slurm_normal,1487714903.0,0,,1.0,main_w4_handler0,1885689,15099930,False,,51955,fasta,9255238.roundup,slurm,,132112168.0,corral-repl,,,,,,"""--adjustdirection""","""/galaxy-repl/localdata/chrom/?.len""",7,,mafft-linsi,,,"""""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28451224}]",,,,0,,"""1.53""","""--phylipout""","""false""",32.0,,35810686.0,1487714864.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-21 22:08:24.753120,40567.0,39.0
,,2017-01-02 12:39:54.192007,slurm_normal,1483360904.0,0,,1.0,main_w4_handler0,2882823,14674845,False,,42678,fasta,8845591.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",7,,mafft-linsi,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 27789335}]",,,,0,,"""1.53""","""""","""true""",32.0,,34600644.0,1483360797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-01-02 12:41:45.462023,93822.0,107.0
,,2017-02-21 22:21:42.010092,slurm_normal,1487716385.0,0,,1.0,main_w3_handler1,1885689,15100101,False,,91219,fasta,9255362.roundup,slurm,,132112168.0,corral-repl,,,,,,"""--adjustdirection""","""/galaxy-repl/localdata/chrom/?.len""",7,,mafft-linsi,,,"""""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28451235}]",,,,0,,"""1.53""","""""","""false""",32.0,,35810686.0,1487715843.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-21 22:33:09.519015,40567.0,542.0
,,2017-01-02 15:54:22.379872,slurm_normal,1483372827.0,0,,1.0,main_w4_handler0,2882823,14675906,False,,122100,fasta,8846563.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",7,,mafft-linsi,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 27791343}]",,,,0,,"""1.53""","""""","""true""",32.0,,34600644.0,1483372467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-01-02 16:00:29.427735,93822.0,360.0
,,2017-01-04 15:49:18.759021,slurm_normal,1483545129.0,0,,1.0,main_w3_handler0,2690960,14690105,False,,1120,fasta,8860040.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 27811361}]",,62,,1,BLOSUM,"""1.53""","""--clustalout""","""false""",32.0,,35190967.0,1483545112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-01-04 15:52:24.023569,83664.0,17.0
,,2017-01-25 09:17:28.385872,slurm_normal,1485335855.0,0,,1.0,main_w4_handler0,2967574,14864150,False,,9675,fasta,9023637.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--amino""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28073561}]",,62,,1,BLOSUM,"""1.53""","""""","""false""",32.0,,35580761.0,1485335851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-01-25 09:17:37.702307,81806.0,4.0
,,2017-01-25 09:38:28.456550,slurm_normal,1485337139.0,0,,1.0,main_w4_handler1,2967606,14864261,False,,9261,fasta,9023787.roundup,slurm,,132112168.0,corral-repl,,,,,"""055c6856e2e211e6bd2d005056a51846""",""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--amino""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28073753}]",,62,,1,BLOSUM,"""1.53""","""""","""false""",32.0,,,1485337135.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-01-25 09:39:01.689904,81806.0,4.0
,,2017-01-03 13:40:04.121136,slurm_normal,1483450826.0,0,,1.0,main_w4_handler1,2882823,14681005,False,,21985,fasta,8851223.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",7,,mafft-linsi,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 27799552}]",,,,0,,"""1.53""","""""","""true""",32.0,,34600644.0,1483450808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-01-03 13:40:29.625110,93822.0,18.0
,,2017-01-25 09:44:02.640193,slurm_normal,1485337474.0,0,,1.0,main_w3_handler1,2967606,14864376,False,,16108,fasta,9023838.roundup,slurm,,132112168.0,corral-repl,,,,,"""ca422408e2e211e68695005056a51846""",""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--amino""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28073913}]",,62,,1,BLOSUM,"""1.53""","""""","""false""",32.0,,,1485337470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-01-25 09:44:35.714431,81806.0,4.0
,,2017-01-25 09:44:55.134545,slurm_normal,1485337531.0,0,,1.0,main_w3_handler0,2967606,14864382,False,,14023,fasta,9023856.roundup,slurm,,132112168.0,corral-repl,,,,,"""eaab7046e2e211e69ec1005056a51846""",""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--amino""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28073920}]",,62,,1,BLOSUM,"""1.53""","""""","""false""",32.0,,,1485337528.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-01-25 09:45:33.430445,81806.0,3.0
,,2017-01-25 09:45:14.453983,slurm_normal,1485337553.0,0,,1.0,main_w4_handler1,2967606,14864389,False,,15748,fasta,9023863.roundup,slurm,,132112168.0,corral-repl,,,,,"""f621fe9ae2e211e6bb76005056a51846""",""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--amino""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28073928}]",,62,,1,BLOSUM,"""1.53""","""""","""false""",32.0,,,1485337549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-01-25 09:45:56.439828,81806.0,4.0
,,2017-01-25 09:45:40.638331,slurm_normal,1485337592.0,0,,1.0,main_w3_handler1,2967606,14864394,False,,18134,fasta,9023874.roundup,slurm,,132111800.0,corral-repl,,,,,"""066c543ae2e311e69640005056a51846""",""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--amino""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28073933}]",,62,,1,BLOSUM,"""1.53""","""""","""false""",32.0,,,1485337588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-01-25 09:46:35.735984,81806.0,4.0
,,2017-01-25 09:46:22.284198,slurm_normal,1485337637.0,0,,1.0,main_w4_handler0,2967606,14864405,False,,9675,fasta,9023885.roundup,slurm,,132112168.0,corral-repl,,,,,"""1c65e080e2e311e692a2005056a51846""",""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--amino""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28073948}]",,62,,1,BLOSUM,"""1.53""","""""","""false""",32.0,,,1485337628.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-01-25 09:47:20.060725,81806.0,9.0
,,2017-01-03 15:05:40.824541,slurm_normal,1483455988.0,0,,1.0,main_w4_handler1,2882823,14681616,False,,41503,fasta,8851799.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",7,,mafft-linsi,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 27800399}]",,,,0,,"""1.53""","""""","""true""",32.0,,34600644.0,1483455946.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-01-03 15:06:32.390193,93822.0,42.0
,,2017-05-31 19:06:29.411558,slurm_normal,1496259096.0,0,,1.0,main_w4_handler0,3134889,15981839,False,,620775,fasta,10077231.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""",0,,mafft-fftns,,,"""""","""Homo_sapiens_nuHg19_mtrCRS""","""0.123""","""true""","[{'src': 'hda', 'id': 29837997}]",,,,0,,"""1.53""","""""","""false""",32.0,,38346480.0,1496259080.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-05-31 19:31:42.597328,,16.0
,,2017-01-03 18:33:24.307427,slurm_normal,1483469024.0,0,,1.0,main_w4_handler0,2882823,14682573,False,,121479,fasta,8852678.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",7,,mafft-linsi,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 27801668}]",,,,0,,"""1.53""","""""","""true""",32.0,,34600644.0,1483468410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-01-03 18:43:47.497698,93822.0,614.0
,,2017-01-03 22:26:10.691956,slurm_normal,1483482510.0,0,,1.0,main_w3_handler1,2882823,14683746,False,,79645,fasta,8853779.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",7,,mafft-linsi,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 27803318}]",,,,0,,"""1.53""","""""","""true""",32.0,,34600644.0,1483482376.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-01-03 22:28:34.623934,93822.0,134.0
,,2017-01-25 10:39:37.590875,slurm_normal,1485340830.0,0,,1.0,main_w3_handler1,2967606,14864914,False,,10555,fasta,9024437.roundup,slurm,,132112168.0,corral-repl,,,,,"""8e854e38e2ea11e68add005056a51846""",""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--amino""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28074698}]",,62,,1,BLOSUM,"""1.53""","""""","""false""",32.0,,,1485340826.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-01-25 10:40:32.249879,81806.0,4.0
,,2017-01-04 14:00:31.696639,slurm_normal,1483538443.0,0,,1.0,main_w3_handler1,1786197,14689036,False,,51163,fasta,8858901.roundup,slurm,,132112168.0,corral-repl,,,,,,"""--adjustdirection""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 27810672}]",,,,0,,"""1.53""","""""","""false""",32.0,,35190242.0,1483538439.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-01-04 14:00:47.326476,44499.0,4.0
