create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.size,parameters.wintype.__current_case__,parameters.wintype.choice,parameters.wintype.offset,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-06-16 21:14:29.892368,slurm_normal,1466111778.0,0,,1.0,main_w2_handler0,2741345,13187693,False,,33,interval,7372557.roundup,slurm,,132112168.0,corral-repl,,"""4d22379a340711e69077005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aa14f2edb04052d6'}]","""120""",1,1,120,32.0,,30705646.0,1466111774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-06-16 21:16:19.507341,5613.0,4.0
2015-05-20 17:31:59.352624,slurm_normal,1432143140.0,0,,1.0,main_w2_handler0,2286177,9506213,False,,181898,interval,3827449.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19770008,,"""120""",1,1,40,32.0,,21693623.0,1432143130.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-05-20 17:32:23.557123,5613.0,10.0
2015-06-25 22:54:16.222899,slurm_normal,1435273175.0,0,,1.0,main_w1_handler2,2355887,9736359,False,,54,interval,4042099,slurm,,132112168.0,corral-repl,,"""1485917c1b8d11e5ac44005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20140191,,"""120""",1,1,40,32.0,,23531070.0,1435273168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-06-25 22:59:38.190370,5613.0,7.0
2015-05-20 17:39:08.270918,slurm_normal,1432143908.0,0,,1.0,main_w2_handler1,2286177,9506258,False,,244618,interval,3827508.roundup,slurm,,132112168.0,corral-repl,,"""1411158cff1711e49ea8005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19770582,,"""120""",1,1,40,32.0,,21693623.0,1432143892.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-05-20 18:57:38.397127,5613.0,16.0
2015-06-24 22:55:07.324314,slurm_normal,1435187643.0,0,,1.0,main_w2_handler1,2348160,9727988,False,,93,interval,4034399,slurm,,132112168.0,corral-repl,,"""05d6e4881ac411e5980e005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20124376,,"""120""",1,1,120,32.0,,23531070.0,1435187635.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-06-24 23:15:16.577143,5613.0,8.0
2015-05-19 16:21:09.978648,slurm_normal,1432053504.0,0,,1.0,main_w1_handler1,2286177,9497016,False,,169252,interval,3819205.roundup,slurm,,132112168.0,corral-repl,,"""fde482befe4211e49c08005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19755685,,"""120""",1,1,40,32.0,,21693623.0,1432053494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-05-19 16:38:29.844476,5613.0,10.0
2015-05-20 16:50:21.237218,slurm_normal,1432141320.0,0,,1.0,main_w2_handler0,2286177,9505953,False,,246588,interval,3827218.roundup,slurm,,132112168.0,corral-repl,,"""3d25758cff1011e496a8005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19770110,,"""120""",1,1,40,32.0,,21693623.0,1432141288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-05-20 17:02:08.972293,5613.0,32.0
2015-05-15 17:48:15.667036,slurm_normal,1431712333.0,0,,1.0,main_w2_handler1,2286177,9480224,False,,11,interval,3803996.roundup,slurm,,132112168.0,corral-repl,,"""8a56124cfb2a11e483fc005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19724443,,"""120""",1,1,40,32.0,,21693623.0,1431712312.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-05-15 17:52:17.469915,5613.0,21.0
2015-05-21 15:58:59.255079,slurm_normal,1432240063.0,0,,1.0,main_w1_handler1,2314162,9513141,False,,935,interval,3834354.roundup,slurm,,132112168.0,corral-repl,,"""3edb9358ffd211e4a5f8005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19781196,,"""120""",1,1,120,32.0,,21693623.0,1432238816.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-05-21 20:27:55.142238,5613.0,1247.0
2015-06-25 20:05:55.477137,slurm_normal,1435262834.0,0,,1.0,main_w2_handler1,2355772,9735479,False,,893552,bed,4040911,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20139111,,"""150""",1,1,100,32.0,,23835847.0,1435262823.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-06-25 20:07:40.268546,65287.0,11.0
2015-06-29 14:41:45.298710,slurm_normal,1435588937.0,0,,1.0,main_w2_handler0,2353143,9759279,False,,27785,bed,4062643.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20173898,,"""50""",1,1,1,32.0,,23775110.0,1435588929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-06-29 14:42:21.545108,44725.0,8.0
2015-06-30 12:16:51.576605,slurm_normal,1435666639.0,0,,1.0,main_w2_handler1,2353143,9766534,False,,34776,interval,4069321.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20189252,,"""50""",1,1,1,32.0,,23775110.0,1435666624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-06-30 12:17:22.721962,44725.0,15.0
2015-06-30 12:17:00.962299,slurm_normal,1435666653.0,0,,1.0,main_w2_handler1,2353143,9766535,False,,34766,interval,4069322.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20189253,,"""50""",1,1,1,32.0,,23775110.0,1435666635.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-06-30 12:17:37.210087,44725.0,18.0
2015-06-30 08:18:09.073395,slurm_normal,1435652325.0,0,,1.0,main_w1_handler1,2353143,9764919,False,,34020,bed,4067751.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20186881,,"""50""",1,1,1,32.0,,23775110.0,1435652311.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-06-30 08:18:47.530565,44725.0,14.0
2015-06-30 08:17:52.167608,slurm_normal,1435652304.0,0,,1.0,main_w1_handler2,2353143,9764917,False,,34629,bed,4067748.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20186875,,"""50""",1,1,1,32.0,,23775110.0,1435652288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-06-30 08:18:27.020043,44725.0,16.0
2015-06-30 08:18:01.422888,slurm_normal,1435652317.0,0,,1.0,main_w2_handler0,2353143,9764918,False,,34577,bed,4067749.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20186878,,"""50""",1,1,1,32.0,,23775110.0,1435652303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-06-30 08:18:41.025528,44725.0,14.0
2015-05-27 16:41:00.514113,slurm_normal,1432744981.0,0,,1.0,main_w2_handler1,2321191,9546109,False,,1801,interval,3859869.roundup,slurm,,132112168.0,corral-repl,,"""1fd65850048f11e58201005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19830486,,"""120""",1,1,120,32.0,,21693623.0,1432744972.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-05-27 16:43:06.132810,5613.0,9.0
2015-05-27 17:32:22.574630,slurm_normal,1432748267.0,0,,1.0,main_w2_handler0,2321191,9546386,False,,17014,interval,3860259.roundup,slurm,,132112168.0,corral-repl,,"""4d983144049611e59393005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19830939,,"""120""",1,1,60,32.0,,21693623.0,1432748258.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-05-27 17:37:51.906368,5613.0,9.0
2015-06-04 18:22:22.574709,slurm_normal,1433442529.0,0,,1.0,main_w2_handler1,2330903,9599465,False,,34002,interval,3910544.roundup,slurm,,132112168.0,corral-repl,,"""969106e00ae611e5a69d005056a51846""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19916473,,"""120""",1,1,60,32.0,,21693623.0,1433442520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-06-04 18:28:53.025946,5613.0,9.0
2015-06-30 19:21:22.029034,slurm_normal,1435692318.0,0,,1.0,main_w1_handler2,2355866,9770490,False,,9,interval,4072909.roundup,slurm,,132112168.0,corral-repl,,"""2982d91c1f5d11e5b069005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20195915,,"""120""",1,1,120,32.0,,23531070.0,1435692306.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-06-30 19:25:20.929405,5613.0,12.0
2015-06-01 22:12:45.146093,slurm_normal,1433197239.0,0,,1.0,main_w1_handler1,2323835,9576989,False,,9574761,interval,3889693.roundup,slurm,,132112168.0,corral-repl,,"""4a7d189e08ab11e59dba005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19882111,,"""120""",1,1,120,32.0,,21693623.0,1433197220.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-06-01 22:20:44.204980,5613.0,19.0
2015-06-30 12:17:12.081945,slurm_normal,1435666675.0,0,,1.0,main_w1_handler0,2353143,9766536,False,,34308,interval,4069323.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20189301,,"""50""",1,1,1,32.0,,23775110.0,1435666646.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-06-30 12:17:57.603803,44725.0,29.0
2015-06-02 17:24:54.722839,slurm_normal,1433266279.0,0,,1.0,main_w2_handler0,2326741,9583060,False,,120,interval,3895604.roundup,slurm,,132112168.0,corral-repl,,"""4051f2f8094c11e5bfad005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19890531,,"""120""",1,1,60,32.0,,21693623.0,1433266269.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-06-02 17:31:24.991852,5613.0,10.0
2015-07-02 17:55:39.903814,slurm_normal,1435860043.0,0,,1.0,main_w2_handler0,2343541,9783396,False,,36178,interval,4085402.roundup,slurm,,132112168.0,corral-repl,,"""7ad5241e20e311e5b00e005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",20217135,,"""120""",1,1,60,32.0,,23531070.0,1435860037.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-07-02 18:00:46.577606,5613.0,6.0
2015-06-09 16:39:30.012400,slurm_normal,1433868154.0,0,,1.0,main_w1_handler1,2330903,9621093,False,,5550,interval,3932419.roundup,slurm,,132112168.0,corral-repl,,"""04d128f00ec611e59247005056a51846""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19954648,,"""120""",1,1,60,32.0,,23531070.0,1433868146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-06-09 16:42:40.038713,5613.0,8.0
2015-06-09 16:13:50.219133,slurm_normal,1433866469.0,0,,1.0,main_w1_handler0,812411,9620756,False,,17,bed,3932252.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",5556454,,"""1000000""",0,0,0,32.0,,23465819.0,1433866464.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-06-09 16:14:33.995790,109.0,5.0
2015-06-09 16:33:45.397028,slurm_normal,1433867650.0,0,,1.0,main_w2_handler1,2320065,9621062,False,,17,bed,3932373.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19954578,,"""100000""",0,0,0,32.0,,23289372.0,1433867645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-06-09 16:34:12.487654,64128.0,5.0
2015-06-10 15:22:34.000378,slurm_normal,1433949859.0,0,,1.0,main_w1_handler2,2336761,9627678,False,,7973,interval,3938382.roundup,slurm,,132112168.0,corral-repl,,"""807cbdac0f8411e5a946005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19966009,,"""3""",1,1,1,32.0,,22540155.0,1433949854.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-06-10 15:24:22.151480,9791.0,5.0
2015-06-10 15:05:11.520345,slurm_normal,1433949272.0,0,,1.0,main_w2_handler0,2336761,9627422,False,,7973,interval,3938268.roundup,slurm,,132112168.0,corral-repl,,"""068e43be0f8211e5bb85005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19965595,,"""3""",1,1,1,32.0,,22540155.0,1433949263.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-06-10 15:14:35.591020,9791.0,9.0
2015-06-10 16:43:59.317637,slurm_normal,1433954863.0,0,,1.0,main_w2_handler0,2336929,9628556,False,,22,interval,3939137.roundup,slurm,,132112168.0,corral-repl,,"""db101fa60f8f11e593d1005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19967132,,"""120""",1,1,60,32.0,,23531070.0,1433954857.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-06-10 16:47:46.033753,5613.0,6.0
2015-06-10 17:47:40.833226,slurm_normal,1433958768.0,0,,1.0,main_w2_handler1,2336946,9628898,False,,168,interval,3939439.roundup,slurm,,132112168.0,corral-repl,,"""c38634340f9811e59d73005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19967544,,"""120""",1,1,60,32.0,,23531070.0,1433958733.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-06-10 17:52:50.603066,5613.0,35.0
2015-06-10 22:04:52.936152,slurm_normal,1433974073.0,0,,1.0,main_w1_handler2,2337313,9629955,False,,262,interval,3940567.roundup,slurm,,132112168.0,corral-repl,,"""b3dcf1160fbc11e58c6b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19969953,,"""120""",1,1,80,32.0,,23531070.0,1433974068.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-06-10 22:07:56.103767,5613.0,5.0
2015-06-10 22:06:07.642090,slurm_normal,1433974144.0,0,,1.0,main_w1_handler0,2337313,9629996,False,,84543,interval,3940577.roundup,slurm,,132112168.0,corral-repl,,"""e012e2ea0fbc11e58cf1005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19969993,,"""120""",1,1,80,32.0,,23531070.0,1433974139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-06-10 22:09:09.563580,5613.0,5.0
2015-06-11 16:39:58.587846,slurm_normal,1434040825.0,0,,1.0,main_w2_handler0,2338241,9634529,False,,17,interval,3946304.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19976665,,"""1000000""",0,0,0,32.0,,23587129.0,1434040820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-06-11 16:40:27.880843,64699.0,5.0
2015-06-11 16:40:44.583421,slurm_normal,1434040874.0,0,,1.0,main_w2_handler0,2338241,9634533,False,,3651,interval,3946308.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19976757,,"""1000000""",1,1,100000,32.0,,23587129.0,1434040869.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-06-11 16:41:17.451489,64699.0,5.0
2015-06-11 16:35:52.793056,slurm_normal,1434040589.0,0,,1.0,main_w1_handler1,2338241,9634505,False,,17,interval,3946278.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19976665,,"""100000""",0,0,0,32.0,,23587129.0,1434040584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-06-11 16:36:31.949289,64699.0,5.0
2015-06-11 16:39:11.709649,slurm_normal,1434040793.0,0,,1.0,main_w1_handler0,2338241,9634524,False,,17,interval,3946301.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19976665,,"""100000""",1,1,10000,32.0,,23587129.0,1434040789.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-06-11 16:39:55.697502,64699.0,4.0
2015-06-11 18:48:12.108988,slurm_normal,1434048588.0,0,,1.0,main_w1_handler2,2255618,9635815,False,,132573049,bed,3947137.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19978745,,"""100""",1,1,20,32.0,,23584546.0,1434048519.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-06-11 18:49:51.159408,26695.0,69.0
2015-06-11 18:48:17.844638,slurm_normal,1434048773.0,0,,1.0,main_w1_handler2,2255618,9635821,False,,38418685,bed,3947152.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19978806,,"""100""",1,1,20,32.0,,23584546.0,1434048748.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-06-11 18:52:55.973903,26695.0,25.0
2015-06-11 17:16:50.222923,slurm_normal,1434043121.0,0,,1.0,main_w2_handler1,2338241,9634777,False,,17,interval,3946521.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19976665,,"""1000000""",1,1,100000,32.0,,23587129.0,1434043115.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-06-11 17:18:43.938109,64699.0,6.0
2015-06-11 18:48:14.030167,slurm_normal,1434048637.0,0,,1.0,main_w2_handler0,2255618,9635817,False,,31214786,bed,3947143.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19978767,,"""100""",1,1,20,32.0,,23584546.0,1434048595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-06-11 18:50:39.195594,26695.0,42.0
2015-06-11 18:48:12.708811,slurm_normal,1434048634.0,0,,1.0,main_w2_handler1,2255618,9635816,False,,134858291,bed,3947139.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19978765,,"""100""",1,1,20,32.0,,23584546.0,1434048520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-06-11 18:50:38.963508,26695.0,114.0
2015-06-11 18:48:18.451736,slurm_normal,1434048672.0,0,,1.0,main_w1_handler0,2255618,9635822,False,,39536410,bed,3947149.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19978808,,"""100""",1,1,20,32.0,,23584546.0,1434048651.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-06-11 18:51:39.631634,26695.0,21.0
2015-06-11 18:48:17.276774,slurm_normal,1434048544.0,0,,1.0,main_w1_handler0,2255618,9635820,False,,51576265,bed,3947136.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19978803,,"""100""",1,1,20,32.0,,23584546.0,1434048517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-06-11 18:49:08.758812,26695.0,27.0
2015-06-11 18:48:15.046608,slurm_normal,1434048555.0,0,,1.0,main_w1_handler1,2255618,9635818,False,,31438902,bed,3947138.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19978772,,"""100""",1,1,20,32.0,,23584546.0,1434048520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-06-11 18:49:18.304285,26695.0,35.0
2015-06-11 18:48:15.920332,slurm_normal,1434048731.0,0,,1.0,main_w1_handler1,2255618,9635819,False,,50394995,bed,3947160.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19978796,,"""100""",1,1,20,32.0,,23584546.0,1434048707.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-06-11 18:52:14.243208,26695.0,24.0
2015-06-12 18:36:18.064972,slurm_normal,1434134331.0,0,,1.0,main_w1_handler0,2255618,9645400,False,,355072354,bed,3957055.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19993858,,"""100""",1,1,20,32.0,,23584546.0,1434134219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-06-12 18:38:54.162716,26695.0,112.0
2015-06-12 18:36:22.015068,slurm_normal,1434134373.0,0,,1.0,main_w1_handler2,2255618,9645401,False,,360141021,bed,3957050.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19993859,,"""100""",1,1,20,32.0,,23584546.0,1434134207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-06-12 18:39:37.664988,26695.0,166.0
2015-06-12 22:27:16.883375,slurm_normal,1434148350.0,0,,1.0,main_w1_handler0,2330903,9646826,False,,116,interval,3958377.roundup,slurm,,132112168.0,corral-repl,,"""263b822c115211e5b764005056a51846""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19996991,,"""120""",1,1,120,32.0,,23531070.0,1434148344.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-06-12 22:32:33.563271,5613.0,6.0
2015-07-06 22:32:44.227426,slurm_normal,1436222328.0,0,,1.0,main_w2_handler0,2343541,9799115,False,,36178,interval,4100386.roundup,slurm,,132112168.0,corral-repl,,"""dfe1b6e4242e11e59350005056a51846""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",20242254,,"""120""",1,1,60,32.0,,23531070.0,1436222321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-07-06 22:38:52.565776,5613.0,7.0
2015-06-18 18:58:45.399895,slurm_normal,1434654818.0,0,,1.0,main_w2_handler1,2323835,9686004,False,,6545793,interval,3995386.roundup,slurm,,132112168.0,corral-repl,,"""f57b938615eb11e5ac5c005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20059537,,"""120""",1,1,120,32.0,,23531070.0,1434654807.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-06-18 19:13:43.697807,5613.0,11.0
2015-06-17 18:05:44.144962,slurm_normal,1434564520.0,0,,1.0,main_w2_handler0,2346584,9675900,False,,10,interval,3985586.roundup,slurm,,132112168.0,corral-repl,,"""71d266ca151b11e59e91005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20042987,,"""120""",1,1,80,32.0,,23531070.0,1434564515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2015-06-17 18:08:42.979822,5613.0,5.0
