create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.maxrepeat,parameters.minrepeat,parameters.mismatch,parameters.out_format1,parameters.threshold,parameters.uniform,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-02-03 17:13:44.178911,rodeo_normal,1422983796.0,0.0,,1.0,main_w1_handler1,2193889,8657623,False,,12310405,fasta,2632522.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18399758,,"""200""","""10""","""no""","""table""","""20""","""yes""",32.0,,20932200,1422983646.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-02-03 17:16:38.090769,59065.0,150.0
2015-02-03 00:47:23.215825,rodeo_normal,1422924607.0,0.0,,1.0,main_w2_handler0,2192576,8653968,False,,12310405,fasta,2625526.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Saccharomyces_cerevisiae_S288C_SGD2010.len""","""Saccharomyces_cerevisiae_S288C_SGD2010""",18389441,,"""200""","""10""","""no""","""table""","""20""","""no""",32.0,,20943037,1422924461.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-02-03 00:50:13.569085,59065.0,146.0
2014-12-19 23:17:23.072374,rodeo_normal,1419031060.0,0.0,,1.0,main_w1_handler1,2078015,8447426,False,,460344709,fasta,2351682.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/main/files/009/609/dataset_9609209.dat""","""AgamP3__New""",18034653,,"""20""","""4""","""no""","""table""","""20""","""no""",32.0,,17445940,1419031057.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2014-12-19 23:17:41.810775,53939.0,3.0
2014-12-19 23:18:33.379603,rodeo_normal,1419031134.0,0.0,,1.0,main_w1_handler1,2078015,8447428,False,,460344709,fasta,607025.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/main/files/009/609/dataset_9609209.dat""","""AgamP3__New""",18034653,,"""20""","""4""","""no""","""table""","""5""","""no""",2.0,,17445940,1419031130.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2014-12-19 23:18:57.291155,53939.0,4.0
2015-03-04 08:44:31.616967,rodeo_normal,1425458681.0,0.0,,1.0,main_w1_handler1,2223487,8860603,False,,12016,fasta,3005675.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18723332,,"""30""","""15""","""yes""","""table""","""20""","""yes""",32.0,,21529509,1425458678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-03-04 08:44:43.934916,60360.0,3.0
2017-03-01 03:50:49.348865,slurm_normal,1488340257.0,0.0,,1.0,main_w3_handler1,2636239,15174658,False,,81291,fasta,9325370.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28565027}]","""10""","""10""","""no""","""table""","""20""","""no""",32.0,,36347635,1488340253.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2017-03-01 03:51:00.207090,80764.0,4.0
2017-04-14 20:03:12.874012,slurm_normal,1492200207.0,0.0,,1.0,main_w4_handler0,3073613,15589404,False,,1461,fasta,9711168.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29222812}]","""20""","""10""","""no""","""table""","""20""","""no""",32.0,,37336705,1492200203.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2017-04-14 20:03:29.767207,,4.0
2017-04-14 20:32:21.254261,slurm_normal,1492201956.0,0.0,,1.0,main_w4_handler1,3073613,15589610,False,,4251,fasta,9711371.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29223117}]","""10""","""10""","""no""","""table""","""20""","""no""",32.0,,37336705,1492201952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2017-04-14 20:32:37.799457,,4.0
2017-04-14 20:19:54.093182,slurm_normal,1492201215.0,0.0,,1.0,main_w3_handler0,3073613,15589550,False,,2593,fasta,9711288.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29223048}]","""10""","""10""","""no""","""table""","""20""","""no""",32.0,,37336705,1492201210.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2017-04-14 20:20:18.104617,,5.0
2017-05-10 21:10:38.281524,slurm_normal,1494450661.0,0.0,,1.0,main_w3_handler1,3106151,15805838,False,,431810,fasta,9910534.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29554064}]","""10""","""10""","""no""","""table""","""20""","""no""",32.0,,37887672,1494450657.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2017-05-10 21:11:10.583924,105631.0,4.0
2017-05-24 06:26:27.784806,slurm_normal,1495607202.0,0.0,,1.0,main_w4_handler0,3124920,15924264,False,,138,fasta,10022237.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29746970}]","""10""","""10""","""no""","""table""","""20""","""no""",32.0,,38180751,1495607197.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2017-05-24 06:26:44.659831,,5.0
2017-05-24 06:27:44.885896,slurm_normal,1495607284.0,0.0,,1.0,main_w3_handler0,3124920,15924270,False,,138,fasta,10022242.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29746970}]","""50""","""2""","""no""","""table""","""20""","""no""",32.0,,38180751,1495607280.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2017-05-24 06:28:13.841380,,4.0
