chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_vcfs,input_vcfs1,input_vcfs10,input_vcfs100,input_vcfs100_filetype,input_vcfs101,input_vcfs101_filetype,input_vcfs102,input_vcfs102_filetype,input_vcfs103,input_vcfs103_filetype,input_vcfs104,input_vcfs104_filetype,input_vcfs105,input_vcfs105_filetype,input_vcfs106,input_vcfs106_filetype,input_vcfs107,input_vcfs107_filetype,input_vcfs108,input_vcfs108_filetype,input_vcfs109,input_vcfs109_filetype,input_vcfs10_filetype,input_vcfs11,input_vcfs110,input_vcfs110_filetype,input_vcfs111,input_vcfs111_filetype,input_vcfs112,input_vcfs112_filetype,input_vcfs113,input_vcfs113_filetype,input_vcfs114,input_vcfs114_filetype,input_vcfs115,input_vcfs115_filetype,input_vcfs116,input_vcfs116_filetype,input_vcfs117,input_vcfs117_filetype,input_vcfs118,input_vcfs118_filetype,input_vcfs119,input_vcfs119_filetype,input_vcfs11_filetype,input_vcfs12,input_vcfs120,input_vcfs120_filetype,input_vcfs121,input_vcfs121_filetype,input_vcfs122,input_vcfs122_filetype,input_vcfs123,input_vcfs123_filetype,input_vcfs124,input_vcfs124_filetype,input_vcfs125,input_vcfs125_filetype,input_vcfs126,input_vcfs126_filetype,input_vcfs127,input_vcfs127_filetype,input_vcfs128,input_vcfs128_filetype,input_vcfs129,input_vcfs129_filetype,input_vcfs12_filetype,input_vcfs13,input_vcfs130,input_vcfs130_filetype,input_vcfs131,input_vcfs131_filetype,input_vcfs132,input_vcfs132_filetype,input_vcfs133,input_vcfs133_filetype,input_vcfs134,input_vcfs134_filetype,input_vcfs135,input_vcfs135_filetype,input_vcfs136,input_vcfs136_filetype,input_vcfs137,input_vcfs137_filetype,input_vcfs138,input_vcfs138_filetype,input_vcfs139,input_vcfs139_filetype,input_vcfs13_filetype,input_vcfs14,input_vcfs140,input_vcfs140_filetype,input_vcfs141,input_vcfs141_filetype,input_vcfs142,input_vcfs142_filetype,input_vcfs143,input_vcfs143_filetype,input_vcfs144,input_vcfs144_filetype,input_vcfs145,input_vcfs145_filetype,input_vcfs146,input_vcfs146_filetype,input_vcfs147,input_vcfs147_filetype,input_vcfs148,input_vcfs148_filetype,input_vcfs149,input_vcfs149_filetype,input_vcfs14_filetype,input_vcfs15,input_vcfs150,input_vcfs150_filetype,input_vcfs151,input_vcfs151_filetype,input_vcfs152,input_vcfs152_filetype,input_vcfs153,input_vcfs153_filetype,input_vcfs154,input_vcfs154_filetype,input_vcfs155,input_vcfs155_filetype,input_vcfs156,input_vcfs156_filetype,input_vcfs15_filetype,input_vcfs16,input_vcfs16_filetype,input_vcfs17,input_vcfs17_filetype,input_vcfs18,input_vcfs18_filetype,input_vcfs19,input_vcfs19_filetype,input_vcfs1_filetype,input_vcfs2,input_vcfs20,input_vcfs20_filetype,input_vcfs21,input_vcfs21_filetype,input_vcfs22,input_vcfs22_filetype,input_vcfs23,input_vcfs23_filetype,input_vcfs24,input_vcfs24_filetype,input_vcfs25,input_vcfs25_filetype,input_vcfs26,input_vcfs26_filetype,input_vcfs27,input_vcfs27_filetype,input_vcfs28,input_vcfs28_filetype,input_vcfs29,input_vcfs29_filetype,input_vcfs2_filetype,input_vcfs3,input_vcfs30,input_vcfs30_filetype,input_vcfs31,input_vcfs31_filetype,input_vcfs32,input_vcfs32_filetype,input_vcfs33,input_vcfs33_filetype,input_vcfs34,input_vcfs34_filetype,input_vcfs35,input_vcfs35_filetype,input_vcfs36,input_vcfs36_filetype,input_vcfs37,input_vcfs37_filetype,input_vcfs38,input_vcfs38_filetype,input_vcfs39,input_vcfs39_filetype,input_vcfs3_filetype,input_vcfs4,input_vcfs40,input_vcfs40_filetype,input_vcfs41,input_vcfs41_filetype,input_vcfs42,input_vcfs42_filetype,input_vcfs43,input_vcfs43_filetype,input_vcfs44,input_vcfs44_filetype,input_vcfs45,input_vcfs45_filetype,input_vcfs46,input_vcfs46_filetype,input_vcfs47,input_vcfs47_filetype,input_vcfs48,input_vcfs48_filetype,input_vcfs49,input_vcfs49_filetype,input_vcfs4_filetype,input_vcfs5,input_vcfs50,input_vcfs50_filetype,input_vcfs51,input_vcfs51_filetype,input_vcfs52,input_vcfs52_filetype,input_vcfs53,input_vcfs53_filetype,input_vcfs54,input_vcfs54_filetype,input_vcfs55,input_vcfs55_filetype,input_vcfs56,input_vcfs56_filetype,input_vcfs57,input_vcfs57_filetype,input_vcfs58,input_vcfs58_filetype,input_vcfs59,input_vcfs59_filetype,input_vcfs5_filetype,input_vcfs6,input_vcfs60,input_vcfs60_filetype,input_vcfs61,input_vcfs61_filetype,input_vcfs62,input_vcfs62_filetype,input_vcfs63,input_vcfs63_filetype,input_vcfs64,input_vcfs64_filetype,input_vcfs65,input_vcfs65_filetype,input_vcfs66,input_vcfs66_filetype,input_vcfs67,input_vcfs67_filetype,input_vcfs68,input_vcfs68_filetype,input_vcfs69,input_vcfs69_filetype,input_vcfs6_filetype,input_vcfs7,input_vcfs70,input_vcfs70_filetype,input_vcfs71,input_vcfs71_filetype,input_vcfs72,input_vcfs72_filetype,input_vcfs73,input_vcfs73_filetype,input_vcfs74,input_vcfs74_filetype,input_vcfs75,input_vcfs75_filetype,input_vcfs76,input_vcfs76_filetype,input_vcfs77,input_vcfs77_filetype,input_vcfs78,input_vcfs78_filetype,input_vcfs79,input_vcfs79_filetype,input_vcfs7_filetype,input_vcfs8,input_vcfs80,input_vcfs80_filetype,input_vcfs81,input_vcfs81_filetype,input_vcfs82,input_vcfs82_filetype,input_vcfs83,input_vcfs83_filetype,input_vcfs84,input_vcfs84_filetype,input_vcfs85,input_vcfs85_filetype,input_vcfs86,input_vcfs86_filetype,input_vcfs87,input_vcfs87_filetype,input_vcfs88,input_vcfs88_filetype,input_vcfs89,input_vcfs89_filetype,input_vcfs8_filetype,input_vcfs9,input_vcfs90,input_vcfs90_filetype,input_vcfs91,input_vcfs91_filetype,input_vcfs92,input_vcfs92_filetype,input_vcfs93,input_vcfs93_filetype,input_vcfs94,input_vcfs94_filetype,input_vcfs95,input_vcfs95_filetype,input_vcfs96,input_vcfs96_filetype,input_vcfs97,input_vcfs97_filetype,input_vcfs98,input_vcfs98_filetype,input_vcfs99,input_vcfs99_filetype,input_vcfs9_filetype,input_vcfs_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_vcfs.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-08-28 20:45:44.597755,slurm_normal,1472417165.0,0,,1.0,main_w3_handler0,2787459,13736871,False,,289105,289105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,310885,,,,,,,,,,,,,,,,,,,,,vcf,231410.0,,,,,,,,,,,,,,,,,,,,,vcf,239578.0,,,,,,,,,,,,,,,,,,,,,vcf,281663.0,,,,,,,,,,,,,,,,,,,,,vcf,300830.0,,,,,,,,,,,,,,,,,,,,,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,7956125.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b563726855c4f4feed'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c5636eb1ddedd3bc'}, {'src': 'hda', 'id': 'bbd44e69cb8906b540db806d2f92e4e8'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5aea15714df095248'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5922dbe5efa3d24b1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5320c139351ee2f59'}]",32.0,,32613230.0,1472417160.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/0.0.4,0.0.4,,2016-08-28 20:46:06.563732,88283.0,5.0
,,2016-08-28 20:55:25.189689,slurm_normal,1472417748.0,0,,1.0,main_w3_handler0,2787459,13736927,False,,260375,260375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,262989,,,,,,,,,,,,,,,,,,,,,vcf,207181.0,,,,,,,,,,,,,,,,,,,,,vcf,198950.0,,,,,,,,,,,,,,,,,,,,,vcf,249968.0,,,,,,,,,,,,,,,,,,,,,vcf,235782.0,,,,,,,,,,,,,,,,,,,,,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,7956185.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b555bb914c6c833c43'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5153e2094c275dee6'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5924600e243ca7e80'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5de70a09f5f06a9bb'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5a19374d09dbdbbf0'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5ebb9cc0a89f40801'}]",32.0,,32613230.0,1472417742.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/0.0.4,0.0.4,,2016-08-28 20:55:49.788760,88283.0,6.0
,,2016-08-28 22:33:47.445020,slurm_normal,1472423645.0,0,,1.0,main_w3_handler1,2797856,13737297,False,,130544,130544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,110007,,,,,,,,,,,,,,,,,,,,,vcf,142516.0,,,,,,,,,,,,,,,,,,,,,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,7956558.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b575e1574178bbf492'}, {'src': 'hda', 'id': 'bbd44e69cb8906b563838c244f78331b'}, {'src': 'hda', 'id': 'bbd44e69cb8906b59898940e13e05e35'}]",32.0,,32412864.0,1472423640.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/0.0.4,0.0.4,,2016-08-28 22:34:06.972131,81289.0,5.0
,,2016-08-29 01:26:47.933440,slurm_normal,1472434022.0,0,,1.0,main_w4_handler0,2804576,13737914,False,,425108,425108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,437187,,,,,,,,,,,,,,,,,,,,,vcf,505045.0,,,,,,,,,,,,,,,,,,,,,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,7957212.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c97709c89df955bb'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5cd31cc3abaeb135e'}, {'src': 'hda', 'id': 'bbd44e69cb8906b52031c52e36bacf4f'}]",32.0,,32412864.0,1472434017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/0.0.4,0.0.4,,2016-08-29 01:27:03.235114,81289.0,5.0
,,2016-08-31 21:19:05.996667,slurm_normal,1472678368.0,0,,1.0,main_w3_handler0,2806624,13758875,False,,412730,412730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,10966,,,,,,,,,,,,,,,,,,,,,vcf,11004.0,,,,,,,,,,,,,,,,,,,,,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,7980016.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b57905c7ca080bc792'}, {'src': 'hda', 'id': 'bbd44e69cb8906b57f2923cdbcf98f44'}, {'src': 'hda', 'id': 'bbd44e69cb8906b532a2783d120413f2'}]",32.0,,32219769.0,1472678363.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/0.0.4,0.0.4,,2016-08-31 21:19:30.088975,88496.0,5.0
,,2016-08-29 11:31:44.532646,slurm_normal,1472470320.0,0,,1.0,main_w3_handler0,2804970,13740083,False,,2955612,2955612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,2956132,,,,,,,,,,,,,,,,,,,,,vcf,2920421.0,,,,,,,,,,,,,,,,,,,,,vcf,2938843.0,,,,,,,,,,,,,,,,,,,,,vcf,2978786.0,,,,,,,,,,,,,,,,,,,,,vcf,3027594.0,,,,,,,,,,,,,,,,,,,,,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,7959445.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 'bbd44e69cb8906b500256e3606e79e8e'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5a396a001be32c142'}, {'src': 'hda', 'id': 'bbd44e69cb8906b51ac2856ad317de27'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5a993fc17e3933dbc'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5d725b605c81e559e'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5801ca64dd4914b30'}]",32.0,,32631226.0,1472470315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/0.0.4,0.0.4,,2016-08-29 11:32:02.967156,,5.0
,,2016-08-31 22:38:22.793539,slurm_normal,1472683124.0,0,,1.0,main_w4_handler1,2806624,13759556,False,,388952,388952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,439692,,,,,,,,,,,,,,,,,,,,,vcf,406758.0,,,,,,,,,,,,,,,,,,,,,vcf,10958.0,,,,,,,,,,,,,,,,,,,,,vcf,9766.0,,,,,,,,,,,,,,,,,,,,,vcf,10966.0,,,,,,,,,,,,,,,,,,,,,vcf,9806.0,,,,,,,,,,,,,,,,,,,,,vcf,13413.0,,,,,,,,,,,,,,,,,,,,,vcf,11004.0,,,,,,,,,,,,,,,,,,,,,vcf,vcf,7980716.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b56df57b66ef91cacd'}, {'src': 'hda', 'id': 'bbd44e69cb8906b51ee3c1b11dab940e'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5e38ec2e7bec6f8fb'}, {'src': 'hda', 'id': 'bbd44e69cb8906b573fd1d361e047a75'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5657b93a4c6833e2e'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55fd8b0198f8a021b'}, {'src': 'hda', 'id': 'bbd44e69cb8906b569a223222993e69e'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55567f182c275ae35'}, {'src': 'hda', 'id': 'bbd44e69cb8906b58652ff5de4137998'}]",32.0,,32219769.0,1472683118.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/0.0.4,0.0.4,,2016-08-31 22:38:48.912312,88496.0,6.0
,,2016-09-01 00:30:53.937862,slurm_normal,1472689875.0,0,,1.0,main_w3_handler1,2807455,13759796,False,,7416,7416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,7416,,,,,,,,,,,,,,,,,,,,,vcf,7416.0,,,,,,,,,,,,,,,,,,,,,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,7981074.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5dc26c3c829715063'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5fec9322580e235d4'}, {'src': 'hda', 'id': 'bbd44e69cb8906b52c6fb00f11039699'}]",32.0,,32219769.0,1472689870.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/0.0.4,0.0.4,,2016-09-01 00:31:17.449592,88496.0,5.0
,,2016-08-30 04:08:14.844593,slurm_normal,1472530115.0,0,,1.0,main_w4_handler1,2805615,13745375,False,,41800420,41800420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,45064440,,,,,,,,,,,,,,,,,,,,,vcf,61136054.0,,,,,,,,,,,,,,,,,,,,,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,7965671.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19Patch10.len""","""hg19Patch10""","[{'src': 'hda', 'id': 'bbd44e69cb8906b569630ca57d3200f0'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5af5e11a08a6724b2'}, {'src': 'hda', 'id': 'bbd44e69cb8906b51722d3401b44290b'}]",32.0,,32650312.0,1472530103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/0.0.4,0.0.4,,2016-08-30 04:08:37.679279,,12.0
,,2016-08-30 04:37:15.969274,slurm_normal,1472531870.0,0,,1.0,main_w3_handler1,2805615,13745456,False,,41800420,41800420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,45064440,,,,,,,,,,,,,,,,,,,,,vcf,61136054.0,,,,,,,,,,,,,,,,,,,,,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,7965746.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b569630ca57d3200f0'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5af5e11a08a6724b2'}, {'src': 'hda', 'id': 'bbd44e69cb8906b51722d3401b44290b'}]",32.0,,32650312.0,1472531862.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/0.0.4,0.0.4,,2016-08-30 04:37:51.727688,,8.0
,,2016-09-29 17:29:31.159338,slurm_normal,1475170445.0,0,,1.0,main_w4_handler1,2820303,13976649,False,,456560006,456560006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,451778535,,,,,,,,,,,,,,,,,,,,,vcf,457211157.0,,,,,,,,,,,,,,,,,,,,,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,8195922.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5eae22a0c262756c9'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5ee602c9c9dd39ef0'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5ebe2a2a5f064814e'}]",32.0,,31762720.0,1475170427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/0.0.4,0.0.4,,2016-09-29 17:34:08.426566,4244.0,18.0
,,2016-08-30 09:44:22.468502,slurm_normal,1472550297.0,0,,1.0,main_w4_handler1,2798750,13746899,False,,31260,31260,31604.0,,,,,,,,,,,,,,,,,,,,,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,33131,,,,,,,,,,,,,,,,,,,,,vcf,32582.0,,,,,,,,,,,,,,,,,,,,,vcf,37363.0,,,,,,,,,,,,,,,,,,,,,vcf,31882.0,,,,,,,,,,,,,,,,,,,,,vcf,34913.0,,,,,,,,,,,,,,,,,,,,,vcf,35076.0,,,,,,,,,,,,,,,,,,,,,vcf,34707.0,,,,,,,,,,,,,,,,,,,,,vcf,38486.0,,,,,,,,,,,,,,,,,,,,,vcf,vcf,7967264.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b57096f340e67c7484'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5f2d9356da8f96e28'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5b52de0380720673c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b526f8924cdba43aba'}, {'src': 'hda', 'id': 'bbd44e69cb8906b590809f3e8452b32e'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5b10b69e7e675dd71'}, {'src': 'hda', 'id': 'bbd44e69cb8906b56491b94ad0a1fe57'}, {'src': 'hda', 'id': 'bbd44e69cb8906b503561e3f7e10bfbf'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5229eb1209f2cef5d'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5f9a0b86ed3ec56bf'}]",32.0,,32434389.0,1472550282.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/0.0.4,0.0.4,,2016-08-30 09:44:58.780094,12601.0,15.0
,,2016-08-30 13:51:57.757724,slurm_normal,1472565226.0,0,,1.0,main_w4_handler1,2805615,13748438,False,,45064440,45064440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,61136054,,,,,,,,,,,,,,,,,,,,,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,7968871.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5af5e11a08a6724b2'}, {'src': 'hda', 'id': 'bbd44e69cb8906b51722d3401b44290b'}]",32.0,,32652232.0,1472565204.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/0.0.4,0.0.4,,2016-08-30 13:53:49.577924,89228.0,22.0
,,2016-08-30 21:00:48.673145,slurm_normal,1472590952.0,0,,1.0,main_w3_handler0,2800959,13750910,False,,50230213,50230213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,49754355,,,,,,,,,,,,,,,,,,,,,vcf,50470881.0,,,,,,,,,,,,,,,,,,,,,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,7971501.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5afac6b4d64f0ebbb'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5eb456c023d0f90c9'}, {'src': 'hda', 'id': 'bbd44e69cb8906b57251530f1d1d7938'}]",32.0,,32495801.0,1472590876.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/0.0.4,0.0.4,,2016-08-30 21:02:34.855409,,76.0
