chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_file,input_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.coverage_max,parameters.coverage_min,parameters.coverage_step,parameters.dbkey,parameters.filter_by_flags.__current_case__,parameters.filter_by_flags.exclude_flags,parameters.filter_by_flags.filter_flags,parameters.filter_by_flags.require_flags,parameters.gc_depth,parameters.input_file.values,parameters.input_file|__identifier__,parameters.insert_size,parameters.most_inserts,parameters.read_length,parameters.remove_dups,parameters.split_output.__current_case__,parameters.split_output.generate_tables,parameters.split_output.split_output_selector,parameters.trim_quality,parameters.use_reference.__current_case__,parameters.use_reference.reference_source.__current_case__,parameters.use_reference.reference_source.ref_file,parameters.use_reference.reference_source.ref_file.values,parameters.use_reference.reference_source.reference_source_selector,parameters.use_reference.use_ref_selector,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,use_reference|ref_file,use_reference|ref_file_filetype,user_id,runtime
,,2017-10-14 04:10:32.807299,slurm_normal,1507954748.0,0,,1.0,main_w3_handler0,3212322,17099815,False,,1780991439,bam,11156858.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31246210}]","""MCF10A_input_unique_sorted.bam""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,40704112.0,1507954622.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-10-14 04:19:11.675150,,,88299.0,126.0
,,2017-10-14 01:25:04.487071,slurm_normal,1507944318.0,0,,1.0,main_w4_handler1,3268369,17099486,False,,61685431,bam,11156434.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/gasAcu1.len""","""1000""","""1""","""1""","""gasAcu1""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31684882}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,41273466.0,1507944310.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-10-14 01:25:25.867927,,,112311.0,8.0
,,2017-10-14 03:59:00.549141,slurm_normal,1507953559.0,0,,1.0,main_w4_handler1,3268369,17099773,False,,44130593,bam,11156800.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/gasAcu1.len""","""1000""","""1""","""1""","""gasAcu1""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31686442}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,41273466.0,1507953546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-10-14 03:59:23.024993,,,112311.0,13.0
,,2017-10-14 02:50:34.105962,slurm_normal,1507949446.0,0,,1.0,main_w3_handler1,3268339,17099649,False,,208473747,sam,11156652.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/gasAcu1.len""","""1000""","""1""","""1""","""gasAcu1""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31663716}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,41278228.0,1507949439.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-10-14 02:50:47.490659,,,112301.0,7.0
,,2017-10-14 04:10:29.132919,slurm_normal,1507954345.0,0,,1.0,main_w4_handler1,3212322,17099802,False,,1612551746,bam,11156835.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31514895}]","""MDAMB231_Hardy_input_merged_unique_sorted.bam""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,40704112.0,1507954232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-10-14 04:12:27.119889,,,88299.0,113.0
,,2017-10-14 03:15:18.218285,slurm_normal,1507950929.0,0,,1.0,main_w4_handler1,3268369,17099685,False,,144686446,sam,11156701.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/gasAcu1.len""","""1000""","""1""","""1""","""gasAcu1""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31686313}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,41273466.0,1507950922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-10-14 03:15:31.367781,,,112311.0,7.0
,,2017-10-14 03:39:06.707575,slurm_normal,1507952363.0,0,,1.0,main_w3_handler1,3268339,17099721,False,,46387825,bam,11156744.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/gasAcu1.len""","""1000""","""1""","""1""","""gasAcu1""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31686394}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,41278228.0,1507952355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-10-14 03:39:25.254279,,,112301.0,8.0
,,2017-10-14 04:10:30.998249,slurm_normal,1507954652.0,0,,1.0,main_w3_handler0,3212322,17099809,False,,559630418,bam,11156857.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31450335}]","""MCF7_Hardy_input_rep2_unique_sorted.bam""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,40704112.0,1507954610.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-10-14 04:17:35.198065,,,88299.0,42.0
,,2017-10-14 04:10:30.627295,slurm_normal,1507954447.0,0,,1.0,main_w3_handler0,3212322,17099808,False,,597825515,bam,11156847.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31450429}]","""MCF7_Hardy_input_rep3_unique_sorted.bam""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,40704112.0,1507954399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-10-14 04:14:09.078136,,,88299.0,48.0
,,2017-10-14 03:50:25.237324,slurm_normal,1507953036.0,0,,1.0,main_w4_handler1,3268369,17099753,False,,44130593,bam,11156770.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/gasAcu1.len""","""1000""","""1""","""1""","""gasAcu1""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31686312}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,41273466.0,1507953028.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-10-14 03:50:38.845406,,,112311.0,8.0
,,2017-10-14 04:10:29.818814,slurm_normal,1507954394.0,0,,1.0,main_w4_handler1,3212322,17099804,False,,612400763,bam,11156842.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31514467}]","""MDAMB231_Hardy_input_rep2_unique_sorted.bam""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,40704112.0,1507954350.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-10-14 04:13:16.264934,,,88299.0,44.0
,,2017-10-14 04:10:33.733929,slurm_normal,1507954746.0,0,,1.0,main_w3_handler0,3212322,17099818,False,,1529850049,bam,11156860.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31244434}]","""BT483_input_unique_sorted.bam""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,40704112.0,1507954630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-10-14 04:19:08.734109,,,88299.0,116.0
,,2017-10-14 03:27:14.532842,slurm_normal,1507951647.0,0,,1.0,main_w4_handler1,3268339,17099698,False,,65175589,bam,11156714.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/gasAcu1.len""","""1000""","""1""","""1""","""gasAcu1""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31686310}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,41278228.0,1507951636.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-10-14 03:27:29.583531,,,112301.0,11.0
,,2017-10-14 03:58:22.553092,slurm_normal,1507953515.0,0,,1.0,main_w4_handler1,3268339,17099769,False,,46387825,bam,11156794.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/gasAcu1.len""","""1000""","""1""","""1""","""gasAcu1""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31686438}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,41278228.0,1507953508.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-10-14 03:58:41.208138,,,112301.0,7.0
,,2017-10-14 04:10:33.000722,slurm_normal,1507954618.0,0,,1.0,main_w4_handler1,3212322,17099816,False,,1905324114,bam,11156852.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31244965}]","""HCC1569_input_uniquesorted.bam""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,40704112.0,1507954476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-10-14 04:17:00.671455,,,88299.0,142.0
,,2017-10-14 04:10:31.776939,slurm_normal,1507954702.0,0,,1.0,main_w4_handler0,3212322,17099811,False,,622078841,bam,11156864.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31449204}]","""MCF7_Hardy_input_rep1_unique_sorted.bam""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,40704112.0,1507954657.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-10-14 04:18:23.828810,,,88299.0,45.0
,,2017-10-14 04:10:29.486340,slurm_normal,1507954393.0,0,,1.0,main_w3_handler1,3212322,17099803,False,,579151334,bam,11156841.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31514493}]","""MDAMB231_Hardy_input_rep3_unique_sorted.bam""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,40704112.0,1507954350.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-10-14 04:13:14.637024,,,88299.0,43.0
,,2017-10-14 04:10:27.992016,slurm_normal,1507954346.0,0,,1.0,main_w3_handler0,3212322,17099799,False,,1847057347,bam,11156833.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31547614}]","""ZR751_Young_input_unique_sorted.bam""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,40704112.0,1507954232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-10-14 04:12:27.950568,,,88299.0,114.0
,,2017-10-14 04:10:30.442882,slurm_normal,1507954505.0,0,,1.0,main_w3_handler1,3212322,17099807,False,,2079922774,bam,11156844.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31451379}]","""MCF10A_Rhie_input_unique_sorted.bam""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,40704112.0,1507954390.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-10-14 04:15:07.601862,,,88299.0,115.0
,,2017-10-14 04:10:32.300822,slurm_normal,1507954626.0,0,,1.0,main_w3_handler1,3212322,17099813,False,,3747167396,bam,11156846.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31289984}]","""HS578T_input_unique_sorted.bam""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,40704112.0,1507954396.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-10-14 04:17:07.334414,,,88299.0,230.0
,,2017-10-14 04:10:33.248762,slurm_normal,1507954766.0,0,,1.0,main_w3_handler0,3212322,17099817,False,,1881842664,bam,11156859.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31244698}]","""HCC38_input_unique_sorted.bam""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,40704112.0,1507954625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-10-14 04:19:29.089457,,,88299.0,141.0
,,2017-10-14 04:10:32.551523,slurm_normal,1507954608.0,0,,1.0,main_w4_handler1,3212322,17099814,False,,2496802676,bam,11156848.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31289983}]","""BT474_input_unique_sorted.bam""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,40704112.0,1507954399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-10-14 04:16:48.971182,,,88299.0,209.0
,,2017-10-14 04:10:34.001433,slurm_normal,1507954783.0,0,,1.0,main_w3_handler0,3212322,17099819,False,,1671342323,bam,11156865.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31243567}]","""BT20_input_unique_sorted.bam""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,40704112.0,1507954657.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-10-14 04:19:43.563714,,,88299.0,126.0
,,2017-10-14 04:10:30.261225,slurm_normal,1507954469.0,0,,1.0,main_w3_handler1,3212322,17099806,False,,1934476770,bam,11156843.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31473263}]","""BT549_YoungLab_input_unique_sorted.bam""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,40704112.0,1507954353.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-10-14 04:14:33.943763,,,88299.0,116.0
,,2017-10-14 04:10:28.764820,slurm_normal,1507954337.0,0,,1.0,main_w3_handler1,3212322,17099801,False,,1681597258,bam,11156834.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31545937}]","""MDAMB468_Young_input_unique_sorted.bam""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,40704112.0,1507954232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-10-14 04:12:19.549922,,,88299.0,105.0
,,2017-10-14 04:10:31.451362,slurm_normal,1507954621.0,0,,1.0,main_w4_handler0,3212322,17099810,False,,1569818655,bam,11156853.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31449677}]","""MCF7_Hardy_input_merged_unique_sorted.bam""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,40704112.0,1507954509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-10-14 04:17:03.413414,,,88299.0,112.0
,,2017-10-14 04:10:32.034078,slurm_normal,1507954798.0,0,,1.0,main_w4_handler0,3212322,17099812,False,,757264679,bam,11156870.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31436510}]","""HMEC_input_rep2_unique_sorted.bam""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,40704112.0,1507954753.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-10-14 04:20:00.353951,,,88299.0,45.0
,,2017-10-14 04:10:28.385782,slurm_normal,1507954350.0,0,,1.0,main_w3_handler1,3212322,17099800,False,,2021726516,bam,11156832.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31547221}]","""T47D_Young_input_unique_sorted.bam""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,40704112.0,1507954229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-10-14 04:12:30.942279,,,88299.0,121.0
,,2017-12-23 21:08:01.090718,slurm_normal,1514063399.0,0,,1.0,main_w3_handler0,2142118,17886579,False,,924550285,bam,11960837,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""1000""","""1""","""1""","""mm10""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 33058251}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,42828791.0,1514063285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-12-23 21:10:01.231278,,,57134.0,114.0
,,2017-10-15 02:43:13.171230,slurm_normal,1508035406.0,0,,1.0,main_w4_handler1,3287624,17103173,False,,19436008,sam,11160424.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31691789}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,41105365.0,1508035399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-10-15 02:43:29.326264,,,84517.0,7.0
,,2017-10-15 01:57:09.354826,slurm_normal,1508032642.0,0,,1.0,main_w4_handler1,3282135,17103096,False,,2207702,bam,11160339.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""1000""","""1""","""1""","""Arabidopsis_thaliana_TAIR10""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31691671}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,41287714.0,1508032636.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-10-15 01:57:25.588197,,,113307.0,6.0
,,2017-10-15 02:49:23.922189,slurm_normal,1508035775.0,0,,1.0,main_w3_handler0,3268388,17103185,False,,196104501,sam,11160442.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/gasAcu1.len""","""1000""","""1""","""1""","""gasAcu1""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31663713}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,41289099.0,1508035766.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-10-15 02:49:38.218080,,,112307.0,9.0
,,2017-10-15 05:04:37.903911,slurm_normal,1508043889.0,0,,1.0,main_w4_handler0,3268388,17103469,False,,44130660,bam,11160748.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/gasAcu1.len""","""1000""","""1""","""1""","""gasAcu1""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31692150}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,41289099.0,1508043880.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-10-15 05:04:51.280659,,,112307.0,9.0
,,2017-10-15 07:03:36.385337,slurm_normal,1508051030.0,0,,1.0,main_w3_handler1,3255612,17103735,False,,106438639,bam,11161022.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31672312}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,41291427.0,1508051019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-10-15 07:03:52.622748,,,109455.0,11.0
,,2017-10-15 19:37:51.411966,slurm_normal,1508096280.0,0,,1.0,main_w3_handler0,3268391,17105896,False,,44130660,bam,11163074.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/gasAcu1.len""","""1000""","""1""","""1""","""gasAcu1""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31695354}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,41299718.0,1508096273.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-10-15 19:38:02.298999,,,112308.0,7.0
,,2017-10-15 19:19:09.460101,slurm_normal,1508095162.0,0,,1.0,main_w4_handler0,3268391,17105805,False,,196104501,sam,11162980.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/gasAcu1.len""","""1000""","""1""","""1""","""gasAcu1""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31663708}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,41299718.0,1508095153.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-10-15 19:19:25.335580,,,112308.0,9.0
,,2017-10-16 00:28:21.008420,slurm_normal,1508113715.0,0,,1.0,main_w3_handler0,3267059,17106756,False,,208473747,sam,11163854.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/gasAcu1.len""","""1000""","""1""","""1""","""gasAcu1""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31663707}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,40989911.0,1508113705.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-10-16 00:28:38.030826,,,112309.0,10.0
,,2017-10-16 01:19:27.553539,slurm_normal,1508116780.0,0,,1.0,main_w3_handler1,3267059,17106916,False,,46387825,bam,11164024.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/gasAcu1.len""","""1000""","""1""","""1""","""gasAcu1""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31696774}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,40989911.0,1508116771.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-10-16 01:19:41.581710,,,112309.0,9.0
,,2017-10-16 02:17:09.295144,slurm_normal,1508120243.0,0,,1.0,main_w3_handler0,3267045,17107067,False,,46387825,bam,11164170.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/gasAcu1.len""","""1000""","""1""","""1""","""gasAcu1""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 31697027}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,40906322.0,1508120233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-10-16 02:17:25.111178,,,112406.0,10.0
