chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,in_sam,in_sam_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.in_sam,parameters.in_sam.values,parameters.m,parameters.n,parameters.saveDiscarded,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-06-05 07:15:29.944386,slurm_normal,1465110980.0,0,,1.0,main_w1_handler0,2727980,13071956,False,63696361,sam,,7257451.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52dbd96071093b41c'}]","""0""","""0""","""false""",32.0,,30621871.0,1465110968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2016-06-05 07:16:22.676782,84182.0,12.0
,,2016-06-05 07:15:29.455664,slurm_normal,1465110976.0,0,,1.0,main_w2_handler0,2727980,13071955,False,67119159,sam,,7257450.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dbdca72fbcc0a996'}]","""0""","""0""","""false""",32.0,,30621871.0,1465110963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2016-06-05 07:16:17.999940,84182.0,13.0
,,2016-06-05 07:15:29.029317,slurm_normal,1465110976.0,0,,1.0,main_w2_handler1,2727980,13071954,False,85120687,sam,,7257449.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cfd25f5df14a4864'}]","""0""","""0""","""false""",32.0,,30621871.0,1465110960.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2016-06-05 07:16:17.661932,84182.0,16.0
1597908.0,len,2016-06-05 10:34:24.326949,slurm_normal,1465122902.0,0,,1.0,main_w2_handler0,2726421,13072962,False,2272683,sam,,7258458.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/016/100/dataset_16100131.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5893d94e82e463834'}]","""0""","""0""","""false""",32.0,,30641876.0,1465122896.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2016-06-05 10:35:05.718740,37394.0,6.0
,,2016-06-14 13:03:26.642407,slurm_normal,1465909421.0,0,,1.0,main_w2_handler0,2738209,13159264,False,23356,sam,,7343299.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5613016ff76b6a31b'}]","""0""","""0""","""false""",32.0,,30724601.0,1465909415.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2016-06-14 13:03:44.116453,,6.0
,,2016-06-15 13:07:12.603981,slurm_normal,1465996451.0,0,,1.0,main_w2_handler1,2725388,13168851,False,1621736409,sam,,7352910.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f7dcc3f30bf4d144'}]","""2""","""2""","""false""",32.0,,30577197.0,1465996046.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2016-06-15 13:14:14.819632,85400.0,405.0
,,2016-10-21 00:25:48.472038,slurm_normal,1477009601.0,0,,1.0,main_w4_handler0,2862984,14135797,False,46143453,sam,,8349943.roundup,slurm,,132112168.0,corral-repl,,"""e9b569bc972411e680e6005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e7e71d049a232bf0'}]","""3""","""2""","""false""",32.0,,33836066.0,1477009594.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2016-10-21 00:26:44.144359,84316.0,7.0
,,2016-10-21 00:26:47.995552,slurm_normal,1477009715.0,0,,1.0,main_w3_handler1,2862985,14135805,False,516325903,sam,,8349950.roundup,slurm,,132112168.0,corral-repl,,"""0cf5e0dc972511e6a114005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5755b49ce76cc3cd2'}]","""3""","""2""","""false""",32.0,,33836066.0,1477009672.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2016-10-21 00:28:36.796416,84316.0,43.0
,,2016-10-21 00:50:18.208437,slurm_normal,1477011090.0,0,,1.0,main_w3_handler0,2862985,14135874,False,49533832,sam,,8350023.roundup,slurm,,132112168.0,corral-repl,,"""5595bd14972811e6bcdf005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fee88913aaccb7f0'}]","""3""","""2""","""false""",32.0,,33836066.0,1477011079.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2016-10-21 00:51:33.703860,84316.0,11.0
,,2017-01-10 16:27:11.141242,slurm_normal,1484098791.0,0,,1.0,main_w3_handler0,2950405,14726878,False,31607180,sam,,8901289.roundup,slurm,,132112168.0,corral-repl,,"""4a97d6bed73711e6a7c8005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27871621}]","""5""","""5""","""false""",32.0,,,1484098784.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-01-11 01:39:55.143387,84316.0,7.0
,,2017-01-11 02:12:48.292893,slurm_normal,1484101981.0,0,,1.0,main_w4_handler1,2948049,14736221,False,174274330,sam,,8901645.roundup,slurm,,132111800.0,corral-repl,,"""6ff459f2d7a311e6857c005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27885509}]","""100""","""100""","""false""",32.0,,,1484101956.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-01-11 02:33:03.891154,85984.0,25.0
,,2017-01-11 08:02:25.847779,slurm_normal,1484123019.0,0,,1.0,main_w3_handler1,2952583,14737582,False,31607180,sam,,8902635.roundup,slurm,,132112168.0,corral-repl,,"""44586df2d7d411e6a289005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27887530}]","""5""","""5""","""false""",32.0,,,1484123013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-01-11 08:23:45.601757,84316.0,6.0
,,2017-01-11 08:02:26.345250,slurm_normal,1484123153.0,0,,1.0,main_w3_handler1,2952583,14737583,False,483538339,sam,,8902649.roundup,slurm,,132112168.0,corral-repl,,"""44586df2d7d411e6a289005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27887533}]","""5""","""5""","""false""",32.0,,,1484123116.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-01-11 08:25:57.154911,84316.0,37.0
,,2016-10-23 19:50:05.016709,slurm_normal,1477252323.0,0,,1.0,main_w4_handler0,2865900,14152400,False,53811769,sam,,8364099.roundup,slurm,,132112168.0,corral-repl,,"""e42eb3cc995911e6981e005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514090820c22768e2'}]","""3""","""2""","""false""",32.0,,33595073.0,1477252314.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2016-10-23 19:52:05.572661,84316.0,9.0
,,2016-09-29 19:47:19.064831,slurm_normal,1475178534.0,0,,1.0,main_w3_handler0,2828228,13977857,False,212335527,sam,,8197188.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b544a6d219bc382c60'}]","""0""","""0""","""false""",32.0,,33084452.0,1475178493.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2016-09-29 19:48:57.170856,89341.0,41.0
,,2016-09-30 06:12:17.428258,slurm_normal,1475216055.0,0,,1.0,main_w4_handler0,2793509,13980341,False,77453,sam,,8199769.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5972905fe975e645c'}]","""0""","""0""","""false""",32.0,,32279966.0,1475216051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2016-09-30 06:14:16.885874,88563.0,4.0
,,2016-10-25 18:31:32.141704,slurm_normal,1477420312.0,0,,1.0,main_w3_handler0,2844967,14172063,False,3921809,sam,,8384842.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56ff93e34a4ce670d'}]","""0""","""0""","""false""",32.0,,33498469.0,1477420297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2016-10-25 18:31:55.852840,91724.0,15.0
,,2016-10-25 19:17:49.302465,slurm_normal,1477423147.0,0,,1.0,main_w3_handler1,2868410,14172465,False,63696290,sam,,8385168.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f48afccb35edcbe8'}]","""0""","""0""","""false""",32.0,,33874747.0,1477423077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2016-10-25 19:19:09.988857,75069.0,70.0
,,2016-10-25 19:17:48.359027,slurm_normal,1477423113.0,0,,1.0,main_w4_handler0,2868410,14172462,False,85120545,sam,,8385166.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53ab59f0914e67ba5'}]","""0""","""0""","""false""",32.0,,33874747.0,1477423075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2016-10-25 19:18:38.648116,75069.0,38.0
,,2016-10-25 19:17:48.906516,slurm_normal,1477423095.0,0,,1.0,main_w3_handler1,2868410,14172464,False,67119090,sam,,8385167.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b594edc82020bc34bc'}]","""0""","""0""","""false""",32.0,,33874747.0,1477423076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2016-10-25 19:18:17.423023,75069.0,19.0
,,2016-10-03 06:48:16.078321,slurm_normal,1475477577.0,0,,1.0,main_w3_handler0,2832725,13993990,False,319144686,sam,,8213303.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59195e060a89cd4a2'}]","""0""","""0""","""false""",32.0,,33410177.0,1475477458.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2016-10-03 06:53:01.755281,90449.0,119.0
,,2016-10-03 06:48:46.617056,slurm_normal,1475477515.0,0,,1.0,main_w4_handler1,2840802,13993994,False,319141754,sam,,8213301.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a6730521bc5fcd0d'}]","""0""","""0""","""false""",32.0,,33410182.0,1475477439.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2016-10-03 06:51:58.024718,90455.0,76.0
,,2016-10-03 06:48:59.747825,slurm_normal,1475477489.0,0,,1.0,main_w4_handler0,2832652,13993996,False,319141754,sam,,8213300.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54d580708fcdf0757'}]","""0""","""0""","""false""",32.0,,33203944.0,1475477428.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2016-10-03 06:51:33.598091,90442.0,61.0
,,2016-10-03 07:02:10.106363,slurm_normal,1475478340.0,0,,1.0,main_w3_handler0,2840802,13994048,False,319141754,sam,,8213366.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a6730521bc5fcd0d'}]","""0""","""0""","""false""",32.0,,33410182.0,1475478278.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2016-10-03 07:05:44.288954,90455.0,62.0
,,2016-10-03 06:49:02.583570,slurm_normal,1475477564.0,0,,1.0,main_w3_handler0,2832725,13993997,False,319141754,sam,,8213313.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b583f0d6c14e7b5e65'}]","""0""","""0""","""false""",32.0,,33410177.0,1475477507.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2016-10-03 06:52:46.140100,90449.0,57.0
,,2016-10-30 20:18:41.387305,slurm_normal,1477858727.0,0,,1.0,main_w4_handler1,2858834,14209870,False,2292,sam,,8420963.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a0556e16c419260b'}]","""0""","""0""","""false""",32.0,,33776624.0,1477858724.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2016-10-30 20:18:49.245902,92392.0,3.0
,,2016-10-30 20:18:41.098279,slurm_normal,1477858750.0,0,,1.0,main_w4_handler0,2858834,14209869,False,2292,sam,,8420964.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5167ac2d098a41f67'}]","""0""","""0""","""false""",32.0,,33776624.0,1477858724.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2016-10-30 20:19:12.623385,92392.0,26.0
,,2017-01-12 11:08:30.818133,slurm_normal,1484221264.0,0,,1.0,main_w4_handler1,2950427,14747767,False,63990229,sam,,8912276.roundup,slurm,,132111800.0,corral-repl,,"""6c07ff00d8b711e6b240005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27903166}]","""5""","""5""","""false""",32.0,,,1484221256.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-01-12 11:41:08.258927,84316.0,8.0
,,2017-01-12 10:25:19.255598,slurm_normal,1484218004.0,0,,1.0,main_w3_handler0,2953770,14747513,False,38852381,sam,,8911999.roundup,slurm,,132112168.0,corral-repl,,"""638b42b6d8b111e69851005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27902840}]","""5""","""5""","""false""",32.0,,,1484217997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-01-12 10:46:47.137304,84316.0,7.0
,,2017-01-12 10:25:19.729076,slurm_normal,1484218409.0,0,,1.0,main_w4_handler0,2953770,14747514,False,473893902,sam,,8912033.roundup,slurm,,132112168.0,corral-repl,,"""638b42b6d8b111e69851005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27902842}]","""5""","""5""","""false""",32.0,,,1484218365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-01-12 10:53:33.514580,84316.0,44.0
,,2017-01-12 11:08:31.366757,slurm_normal,1484221597.0,0,,1.0,main_w4_handler1,2950427,14747768,False,648344644,sam,,8912320.roundup,slurm,,132112168.0,corral-repl,,"""6c07ff00d8b711e6b240005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27903168}]","""5""","""5""","""false""",32.0,,,1484221547.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-01-12 11:46:41.215619,84316.0,50.0
,,2016-11-08 09:01:17.655346,slurm_normal,1478595690.0,0,,1.0,main_w3_handler0,2884306,14281214,False,28275145,sam,,8489974.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/hg19_rCRS_pUC18_phiX174.len""","""hg19_rCRS_pUC18_phiX174""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5085ddac817c07cb8'}]","""0""","""0""","""true""",32.0,,34121615.0,1478595680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2016-11-08 09:01:32.080024,94057.0,10.0
,,2016-11-15 20:50:46.443576,slurm_normal,1479244432.0,0,,1.0,main_w4_handler1,2892871,14348490,False,512220626,sam,,8554648.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b558b976d370f62e11'}]","""5""","""5""","""false""",32.0,,34246566.0,1479244115.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2016-11-15 21:13:54.675439,84316.0,317.0
,,2017-01-12 21:02:40.981296,slurm_normal,1484256197.0,0,,1.0,main_w4_handler1,2954161,14753784,False,28610455,sam,,8918323.roundup,slurm,,132112168.0,corral-repl,,"""6c5b437ed90a11e68deb005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27911667}]","""5""","""5""","""false""",32.0,,,1484256191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-01-12 21:23:21.219393,84316.0,6.0
,,2017-01-12 21:02:41.627233,slurm_normal,1484256372.0,0,,1.0,main_w3_handler0,2954161,14753785,False,480463573,sam,,8918362.roundup,slurm,,132112168.0,corral-repl,,"""6c5b437ed90a11e68deb005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27911669}]","""5""","""5""","""false""",32.0,,,1484256333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-01-12 21:26:15.631034,84316.0,39.0
,,2017-01-13 07:04:29.406163,slurm_normal,1484291701.0,0,,1.0,main_w3_handler1,2955021,14756382,False,174274330,sam,,8920947.roundup,slurm,,132111800.0,corral-repl,,"""82bf0b88d95e11e68214005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27915243}]","""100""","""100""","""false""",32.0,,,1484291675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-01-13 07:15:04.994899,97841.0,26.0
,,2016-11-13 04:07:19.545330,slurm_normal,1479010063.0,0,,1.0,main_w4_handler0,2891902,14327323,False,39478701,sam,,8534717.roundup,slurm,,132112168.0,corral-repl,,"""ab4a1dbea95611e6a6b0005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a628e336a10fbbc'}]","""5""","""5""","""true""",32.0,,34222944.0,1479010055.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2016-11-13 04:07:45.991255,84316.0,8.0
,,2016-11-08 23:50:37.402084,slurm_normal,1478649543.0,0,,1.0,main_w3_handler0,2880191,14290355,False,438969691,sam,,8498125.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53ebdfc0412d7e5ac'}]","""0""","""0""","""false""",32.0,,34077233.0,1478649374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2016-11-08 23:59:06.351607,93755.0,169.0
,,2016-11-12 18:44:08.685501,slurm_normal,1478976265.0,0,,1.0,main_w3_handler0,2884347,14325590,False,39211996,sam,,8533209.roundup,slurm,,132112168.0,corral-repl,,"""fe2160faa90711e69592005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b578e29d7b9e826fe4'}]","""5""","""5""","""true""",32.0,,34222944.0,1478976259.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2016-11-12 18:44:27.699579,84316.0,6.0
,,2016-11-14 00:00:39.816078,slurm_normal,1479151828.0,0,,1.0,main_w3_handler0,2892871,14332131,False,39478701,sam,,8543735.roundup,slurm,,132112168.0,corral-repl,,"""5c69ea42a9fd11e6bfe2005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5565f20982189da65'}]","""5""","""5""","""false""",32.0,,34235192.0,1479151782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2016-11-14 19:30:32.053782,84316.0,46.0
,,2016-11-15 18:01:53.293997,slurm_normal,1479233038.0,0,,1.0,main_w4_handler1,2627124,14347110,False,15191458,sam,,8553171.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5434dee8717eccb0a'}]","""0""","""0""","""false""",32.0,,34220415.0,1479232975.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2016-11-15 18:04:01.588320,80189.0,63.0
,,2016-11-17 17:04:03.830274,slurm_normal,1479402384.0,0,,1.0,main_w3_handler1,2897387,14369144,False,17654314,sam,,8574799.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5596ff4a0851f32f4'}]","""0""","""0""","""false""",32.0,,34281971.0,1479402254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2016-11-17 17:06:30.021689,95042.0,130.0
,,2016-11-17 16:59:32.801499,slurm_normal,1479402111.0,0,,1.0,main_w4_handler0,2897387,14369108,False,17654314,sam,,8574761.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ff47a3ab2c4fcb3d'}]","""0""","""0""","""false""",32.0,,34281971.0,1479401986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2016-11-17 17:01:55.177172,95042.0,125.0
,,2016-11-17 16:59:33.099572,slurm_normal,1479402082.0,0,,1.0,main_w3_handler1,2897387,14369109,False,23408152,sam,,8574760.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56ae5a68cc7c19123'}]","""0""","""0""","""false""",32.0,,34281971.0,1479401979.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2016-11-17 17:01:27.490534,95042.0,103.0
,,2016-11-17 17:04:04.628300,slurm_normal,1479402390.0,0,,1.0,main_w3_handler0,2897387,14369146,False,23408152,sam,,8574797.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5019d6f332633082a'}]","""0""","""0""","""false""",32.0,,34281971.0,1479402253.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2016-11-17 17:06:32.409410,95042.0,137.0
,,2016-11-20 09:19:00.104592,slurm_normal,1479633549.0,0,,1.0,main_w4_handler0,2865528,14389207,False,1214,sam,,8594962.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a0d693eacd0b84ef'}]","""0""","""20""","""true""",32.0,,33860483.0,1479633545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2016-11-20 09:19:12.718853,59987.0,4.0
,,2016-11-22 11:58:22.417337,slurm_normal,1479818759.0,0,,1.0,main_w3_handler1,2903245,14403976,False,512220626,sam,,8609158.roundup,slurm,,132112168.0,corral-repl,,"""f1e7e8c2b0aa11e6a5da005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27364307}]","""5""","""5""","""false""",32.0,,,1479818428.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2016-11-22 12:46:06.773088,84316.0,331.0
