create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.addition.__current_case__,parameters.addition.addition_select,parameters.addition.l,parameters.addition.r,parameters.addition.w,parameters.bed,parameters.chromInfo,parameters.dbkey,parameters.header,parameters.inputA.values,parameters.inputB.values,parameters.nooverlaps,parameters.number,parameters.original,parameters.strandB,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-01-25 01:25:52.579373,slurm_normal,1485307560.0,0,1.0,main_w4_handler0,2964602,14862152,False,,1296,bed,331003,bed,9021815.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,500,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 28040964}]","[{'src': 'hda', 'id': 28041144}]","""false""","""false""","""false""","""""",32.0,,35525098.0,1485307556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-01-25 01:26:02.456633,32188.0,4.0
2017-01-25 01:26:32.269994,slurm_normal,1485307599.0,0,1.0,main_w3_handler1,2964602,14862156,False,,331003,bed,489454,bed,9021820.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,500,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 28041144}]","[{'src': 'hda', 'id': 28040965}]","""false""","""false""","""false""","""""",32.0,,35525098.0,1485307595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-01-25 01:26:41.182061,32188.0,4.0
2017-01-25 01:27:44.135415,slurm_normal,1485307674.0,0,1.0,main_w4_handler0,2964602,14862165,False,,331003,bed,1296,bed,9021833.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,200,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 28041144}]","[{'src': 'hda', 'id': 28040964}]","""false""","""false""","""false""","""""",32.0,,35525098.0,1485307669.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-01-25 01:27:56.157987,32188.0,5.0
2017-01-25 01:28:19.678350,slurm_normal,1485307708.0,0,1.0,main_w3_handler0,2964602,14862169,False,,331003,bed,489454,bed,9021837.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,200,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 28041144}]","[{'src': 'hda', 'id': 28040965}]","""false""","""false""","""false""","""""",32.0,,35525098.0,1485307704.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-01-25 01:28:30.694510,32188.0,4.0
2017-01-05 07:31:52.117373,slurm_normal,1483601527.0,0,1.0,main_w3_handler0,2942317,14694213,False,,8975539,gff,2741674,bed,8864083.roundup,slurm,,132111800.0,corral-repl,,,0,window,,,5000,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 27805069}]","[{'src': 'hda', 'id': 27805387}]","""false""","""false""","""true""","""""",32.0,,35120120.0,1483601518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-01-05 07:32:11.108535,,9.0
2017-01-04 04:04:52.521556,slurm_normal,1483502703.0,0,1.0,main_w3_handler1,2942317,14685253,False,,8975539,gff,2741674,bed,8855251.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,5000,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 27805069}]","[{'src': 'hda', 'id': 27805387}]","""false""","""false""","""true""","""-sm""",32.0,,35120120.0,1483502699.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-01-04 04:05:08.401104,,4.0
2017-01-04 04:02:29.298432,slurm_normal,1483502559.0,0,1.0,main_w4_handler1,2942317,14685250,False,,2741674,bed,8975539,gff,8855231.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,5000,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 27805387}]","[{'src': 'hda', 'id': 27805069}]","""false""","""false""","""true""","""-sm""",32.0,,35120120.0,1483502555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-01-04 04:02:43.024239,,4.0
2017-02-22 13:30:20.193722,slurm_normal,1487770236.0,0,1.0,main_w3_handler0,2999814,15106671,False,,25733,bed,183169,bed,9261690.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28461278}]","[{'src': 'hda', 'id': 28461277}]","""false""","""false""","""false""","""""",32.0,,36112723.0,1487770225.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-02-22 13:30:39.880285,49881.0,11.0
2017-02-22 11:19:38.814433,slurm_normal,1487762394.0,0,1.0,main_w4_handler1,2999814,15105729,False,,4085,bed,4223,bed,9260752.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28459938}]","[{'src': 'hda', 'id': 28459937}]","""false""","""false""","""false""","""""",32.0,,36112723.0,1487762387.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-02-22 11:19:58.483321,49881.0,7.0
2017-01-26 07:00:57.222666,slurm_normal,1485414064.0,0,1.0,main_w4_handler1,1935103,14874676,False,,4726,bed,10195,bed,9034419.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,1000,"""false""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""false""","[{'src': 'hda', 'id': 28089756}]","[{'src': 'hda', 'id': 27973890}]","""true""","""false""","""false""","""""",32.0,,35460011.0,1485414061.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-01-26 07:01:08.599690,49881.0,3.0
2017-01-26 09:59:22.815575,slurm_normal,1485424768.0,0,1.0,main_w4_handler1,1935103,14875644,False,,32880,bed,17355,bed,9035316.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,1000,"""false""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""false""","[{'src': 'hda', 'id': 28090988}]","[{'src': 'hda', 'id': 28090985}]","""false""","""false""","""false""","""""",32.0,,35460011.0,1485424765.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-01-26 09:59:29.711068,49881.0,3.0
2017-01-26 06:53:05.670219,slurm_normal,1485413592.0,0,1.0,main_w3_handler1,1935103,14874672,False,,4804,bed,8992,bed,9034413.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,1000,"""false""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""false""","[{'src': 'hda', 'id': 27973882}]","[{'src': 'hda', 'id': 28014602}]","""true""","""false""","""false""","""""",32.0,,35460011.0,1485413589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-01-26 06:53:14.942261,49881.0,3.0
2017-01-26 10:00:22.004538,slurm_normal,1485424828.0,0,1.0,main_w3_handler1,1935103,14875645,False,,1330,bed,8994,bed,9035322.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,1000,"""false""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""false""","[{'src': 'hda', 'id': 28090992}]","[{'src': 'hda', 'id': 28014658}]","""true""","""false""","""false""","""""",32.0,,35460011.0,1485424825.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-01-26 10:00:31.176848,49881.0,3.0
2017-01-26 13:10:22.292521,slurm_normal,1485436228.0,0,1.0,main_w4_handler1,1935103,14877489,False,,4804,bed,8994,bed,9037030.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,1000,"""false""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""false""","[{'src': 'hda', 'id': 27973882}]","[{'src': 'hda', 'id': 28014658}]","""false""","""false""","""false""","""""",32.0,,35460011.0,1485436225.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-01-26 13:10:31.469104,49881.0,3.0
2017-01-30 09:34:33.292626,slurm_normal,1485768879.0,0,1.0,main_w4_handler1,2592728,14903014,False,,4870862,bed,1010995,bed,9059222.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,50,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","[{'src': 'hda', 'id': 28135392}]","[{'src': 'hda', 'id': 28135394}]","""false""","""false""","""true""","""-sm""",32.0,,34307631.0,1485768875.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-01-30 09:34:40.977452,61353.0,4.0
2017-01-30 09:38:24.381840,slurm_normal,1485769112.0,0,1.0,main_w3_handler0,2592728,14903028,False,,4870862,bed,1010995,bed,9059236.roundup,slurm,,132112168.0,corral-repl,,,1,lr,1000,1000,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","[{'src': 'hda', 'id': 28135392}]","[{'src': 'hda', 'id': 28135394}]","""false""","""false""","""true""","""-sm""",32.0,,34307631.0,1485769108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-01-30 09:38:35.006797,61353.0,4.0
2017-01-30 09:39:48.173280,slurm_normal,1485769220.0,0,1.0,main_w4_handler0,2592728,14903032,False,,4870862,bed,10858301,bed,9059244.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,1000,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","[{'src': 'hda', 'id': 28135392}]","[{'src': 'hda', 'id': 26637074}]","""false""","""false""","""true""","""""",32.0,,34307631.0,1485769192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-01-30 09:40:22.836143,61353.0,28.0
2017-01-30 09:36:55.558112,slurm_normal,1485769023.0,0,1.0,main_w4_handler0,2592728,14903027,False,,4870862,bed,1010995,bed,9059235.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,1000,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","[{'src': 'hda', 'id': 28135392}]","[{'src': 'hda', 'id': 28135394}]","""false""","""false""","""true""","""-sm""",32.0,,34307631.0,1485769017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-01-30 09:37:05.769262,61353.0,6.0
2017-01-30 09:35:51.087036,slurm_normal,1485768957.0,0,1.0,main_w4_handler0,2592728,14903023,False,,4870862,bed,1010995,bed,9059232.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,200,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","[{'src': 'hda', 'id': 28135392}]","[{'src': 'hda', 'id': 28135394}]","""false""","""false""","""true""","""-sm""",32.0,,34307631.0,1485768953.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-01-30 09:35:58.785273,61353.0,4.0
2017-01-30 10:09:31.604588,slurm_normal,1485770981.0,0,1.0,main_w4_handler0,2592728,14903207,False,,4870862,bed,1010995,bed,9059415.roundup,slurm,,132112168.0,corral-repl,,,1,lr,5000,5000,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","[{'src': 'hda', 'id': 28135392}]","[{'src': 'hda', 'id': 28135394}]","""false""","""false""","""true""","""-sm""",32.0,,34307631.0,1485770976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-01-30 10:09:43.212124,61353.0,5.0
2017-01-30 19:51:04.010685,slurm_normal,1485805877.0,0,1.0,main_w4_handler1,1935103,14908223,False,,4223,bed,4085,bed,9064281.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,1000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28143196}]","[{'src': 'hda', 'id': 28143193}]","""false""","""false""","""false""","""""",32.0,,35460011.0,1485805872.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-01-30 19:51:19.113769,49881.0,5.0
2017-01-30 19:59:53.631302,slurm_normal,1485806410.0,0,1.0,main_w4_handler1,1935103,14908314,False,,4085,bed,4223,bed,9064372.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,5000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28143193}]","[{'src': 'hda', 'id': 28143196}]","""false""","""false""","""false""","""""",32.0,,35460011.0,1485806400.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-01-30 20:00:13.708639,49881.0,10.0
2017-01-30 20:00:48.875363,slurm_normal,1485806737.0,0,1.0,main_w3_handler1,1935103,14908327,False,,6257,bed,3714,bed,9064380.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,5000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28143345}]","[{'src': 'hda', 'id': 28143318}]","""false""","""false""","""false""","""""",32.0,,35460011.0,1485806732.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-01-30 20:05:42.543915,49881.0,5.0
2017-01-30 19:58:13.139787,slurm_normal,1485806299.0,0,1.0,main_w4_handler0,1935103,14908296,False,,3714,bed,6187,bed,9064355.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,1000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28143318}]","[{'src': 'hda', 'id': 28143204}]","""false""","""false""","""false""","""""",32.0,,35460011.0,1485806295.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-01-30 19:58:20.482652,49881.0,4.0
2017-01-30 20:37:49.314642,slurm_normal,1485809300.0,0,1.0,main_w4_handler0,1935103,14908615,False,,6187,bed,3714,bed,9064611.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,200000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28143204}]","[{'src': 'hda', 'id': 28143318}]","""false""","""false""","""false""","""""",32.0,,35460011.0,1485809295.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-01-30 20:48:21.528937,49881.0,5.0
2017-01-31 06:08:46.767999,slurm_normal,1485842935.0,0,1.0,main_w3_handler0,1935103,14912405,False,,4223,bed,4085,bed,9068337.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,100,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28143196}]","[{'src': 'hda', 'id': 28143193}]","""false""","""false""","""false""","""""",32.0,,35460011.0,1485842932.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-01-31 06:08:57.466839,49881.0,3.0
2017-01-31 06:17:32.240114,slurm_normal,1485843458.0,0,1.0,main_w3_handler0,1935103,14912443,False,,55732,bed,12496,bed,9068349.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,1000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28149367}]","[{'src': 'hda', 'id': 28149334}]","""false""","""false""","""false""","""""",32.0,,35460011.0,1485843455.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-01-31 06:17:40.986404,49881.0,3.0
2017-01-31 06:07:57.684104,slurm_normal,1485842884.0,0,1.0,main_w3_handler0,1935103,14912403,False,,4223,bed,4085,bed,9068336.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,500,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28143196}]","[{'src': 'hda', 'id': 28143193}]","""false""","""false""","""false""","""""",32.0,,35460011.0,1485842880.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-01-31 06:08:07.010987,49881.0,4.0
2017-01-31 17:58:53.899502,slurm_normal,1485885541.0,0,1.0,main_w3_handler1,1935103,14917166,False,,12058080,bed,32194,bed,9072857.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,1000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28156166}]","[{'src': 'hda', 'id': 27973773}]","""false""","""false""","""false""","""""",32.0,,35460011.0,1485885537.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-01-31 17:59:03.426599,49881.0,4.0
2017-01-31 18:20:00.265925,slurm_normal,1485886810.0,0,1.0,main_w4_handler0,1935103,14917263,False,,24910497,bed,32194,bed,9072965.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,1000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28156281}]","[{'src': 'hda', 'id': 27973773}]","""false""","""false""","""false""","""""",32.0,,35460011.0,1485886804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-01-31 18:20:13.347335,49881.0,6.0
2017-02-01 07:56:20.222837,slurm_normal,1485935787.0,0,1.0,main_w3_handler1,1935103,14920796,False,,14775,bed,11823,bed,9076442.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,1000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28014731}]","[{'src': 'hda', 'id': 28161952}]","""true""","""false""","""false""","""""",32.0,,35460011.0,1485935783.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-02-01 07:56:29.238740,49881.0,4.0
2017-02-01 07:53:39.039437,slurm_normal,1485935624.0,0,1.0,main_w4_handler1,1935103,14920767,False,,8464,bed,14775,bed,9076422.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,1000,"""false""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""false""","[{'src': 'hda', 'id': 28161947}]","[{'src': 'hda', 'id': 28014731}]","""true""","""false""","""false""","""""",32.0,,35460011.0,1485935621.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-02-01 07:53:46.310786,49881.0,3.0
2017-02-01 07:50:08.551095,slurm_normal,1485935416.0,0,1.0,main_w4_handler0,1935103,14920730,False,,8464,bed,8994,bed,9076413.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,1000,"""false""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""false""","[{'src': 'hda', 'id': 28161947}]","[{'src': 'hda', 'id': 28014658}]","""false""","""false""","""false""","""""",32.0,,35460011.0,1485935412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-02-01 07:50:18.866700,49881.0,4.0
2017-03-28 12:30:26.550337,slurm_normal,1490704257.0,0,1.0,main_w3_handler0,3048956,15414042,False,,4034047,bed,24910497,bed,9544275.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 28952150}]","[{'src': 'hda', 'id': 28952146}]","""false""","""false""","""false""","""""",32.0,,36924925.0,1490704240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-03-28 12:31:00.215886,90945.0,17.0
2017-02-02 10:56:18.823892,slurm_normal,1486033000.0,0,1.0,main_w3_handler0,2787344,14931596,False,,28177,bed,12887317,bed,9088292.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 27458531}]","[{'src': 'hda', 'id': 26689704}]","""false""","""false""","""false""","""""",32.0,,35739389.0,1486032982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-02-02 10:56:43.538617,15359.0,18.0
2017-02-03 09:47:06.432209,slurm_normal,1486115356.0,0,1.0,main_w4_handler1,2935199,14941564,False,,951356354,bam,56855,bed,9098119.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,116,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 28109884}]","[{'src': 'hda', 'id': 27854199}]","""false""","""false""","""false""","""""",32.0,,35782473.0,1486115230.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-02-03 09:49:17.281368,92028.0,126.0
2017-02-03 09:52:05.953641,slurm_normal,1486115631.0,0,1.0,main_w3_handler1,2935199,14941579,False,,951356354,bam,56855,bed,9098150.roundup,slurm,,132112168.0,corral-repl,,,1,lr,200,200,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 28109884}]","[{'src': 'hda', 'id': 27854199}]","""false""","""false""","""false""","""""",32.0,,35782473.0,1486115529.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-02-03 09:53:52.483058,92028.0,102.0
2017-02-03 10:43:57.261152,slurm_normal,1486118654.0,0,1.0,main_w4_handler1,2898969,14942079,False,,115786,bed,12887317,bed,9098720.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 28196600}]","[{'src': 'hda', 'id': 28196292}]","""false""","""false""","""false""","""""",32.0,,35782951.0,1486118645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-02-03 10:44:14.660565,15359.0,9.0
2017-02-03 11:01:16.473418,slurm_normal,1486119686.0,0,1.0,main_w4_handler0,2917310,14942217,False,,795389,bed,9521,bed,9098876.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,10000,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","[{'src': 'hda', 'id': 28196786}]","[{'src': 'hda', 'id': 28196785}]","""false""","""true""","""false""","""""",32.0,,35780111.0,1486119681.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-02-03 11:01:29.399417,96239.0,5.0
2017-02-06 13:02:38.203113,slurm_normal,1486386166.0,0,1.0,main_w3_handler1,2983564,14960292,False,,9522,bed,5780,bed,9117875.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,1000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28226028}]","[{'src': 'hda', 'id': 28225969}]","""false""","""false""","""false""","""""",32.0,,35781674.0,1486386162.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-02-06 13:02:49.067803,49881.0,4.0
