corData,corData_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.corData.values,parameters.corData|__identifier__,parameters.dbkey,parameters.outFileFormat,parameters.outFileNameData,parameters.plotTitle,parameters.rowCenter,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2607645,deeptools_coverage_matrix,2017-12-20 05:37:11.615264,slurm_normal,1513748253.0,0,,1.0,main_w3_handler0,3368683,17855490,False,,11928188,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","[{'src': 'hda', 'id': 33013440}]",,"""mm9""","""png""","""true""","""""","""true""",32.0,,42303474.0,1513748243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-12-20 05:37:35.879656,112441,10.0
712480,deeptools_coverage_matrix,2017-12-20 17:17:04.246743,slurm_normal,1513790248.0,0,,1.0,main_w3_handler0,3299371,17861259,False,,11934291,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","[{'src': 'hda', 'id': 33022341}]",,"""hg38""","""png""","""true""","""""","""false""",32.0,,42392075.0,1513790227.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-12-20 17:17:30.775950,89476,21.0
3969253,deeptools_coverage_matrix,2017-10-10 17:48:27.645201,slurm_normal,1507660706.0,0,,1.0,main_w4_handler1,3212322,17068816,False,,11126739.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","[{'src': 'hda', 'id': 31633762}]",,"""hg19""","""png""","""false""","""Log/Bins""","""false""",32.0,,41188558.0,1507660682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-10-10 18:38:31.668121,88299,24.0
5201390,deeptools_coverage_matrix,2017-10-10 17:48:42.568983,slurm_normal,1507660831.0,0,,1.0,main_w4_handler0,3212322,17068818,False,,11126762.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","[{'src': 'hda', 'id': 31633778}]",,"""hg19""","""png""","""false""","""Log/BED""","""false""",32.0,,41188558.0,1507660824.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-10-10 18:40:39.821564,88299,7.0
3972426,deeptools_coverage_matrix,2017-10-10 17:46:58.621098,slurm_normal,1507661906.0,0,,1.0,main_w4_handler0,3212322,17068806,False,,11126944.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","[{'src': 'hda', 'id': 31633705}]",,"""hg19""","""png""","""false""","""Dif/Bins""","""false""",32.0,,41188558.0,1507661897.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-10-10 18:58:31.567932,88299,9.0
5234852,deeptools_coverage_matrix,2017-10-10 17:48:10.791357,slurm_normal,1507662019.0,0,,1.0,main_w3_handler0,3212322,17068812,False,,11126966.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","[{'src': 'hda', 'id': 31633754}]",,"""hg19""","""png""","""false""","""Dif/BED""","""false""",32.0,,41188558.0,1507661983.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-10-10 19:00:25.552487,88299,36.0
8748237,deeptools_coverage_matrix,2017-10-10 18:30:39.202778,slurm_normal,1507663891.0,0,,1.0,main_w4_handler0,2716612,17069163,False,,11127260.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","[{'src': 'hda', 'id': 31634430}]",,"""hg19""","""png""","""false""","""""","""false""",32.0,,41195462.0,1507663878.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-10-10 19:31:33.809215,70907,13.0
208249,deeptools_coverage_matrix,2017-10-11 09:26:29.789426,slurm_normal,1507714002.0,0,,1.0,main_w4_handler1,1815053,17076503,False,,11132227.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","[{'src': 'hda', 'id': 31645648}]",,"""mm10""","""png""","""true""","""PCA_ATDC5 (chr17)""","""true""",32.0,,41210425.0,1507713993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-10-11 09:26:44.486205,45511,9.0
5728546,deeptools_coverage_matrix,2017-10-11 09:45:50.299371,slurm_normal,1507715178.0,0,,1.0,main_w4_handler1,1815053,17076687,False,,11132408.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","[{'src': 'hda', 'id': 31646211}]",,"""mm10""","""png""","""true""","""PCA ATDC5 (All genome)""","""true""",32.0,,41210425.0,1507715153.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-10-11 09:46:19.761089,45511,25.0
3885235,deeptools_coverage_matrix,2017-10-11 09:40:55.430950,slurm_normal,1507714869.0,0,,1.0,main_w4_handler1,1815053,17076635,False,,11132340.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","[{'src': 'hda', 'id': 31645510}]",,"""mm10""","""png""","""true""","""PCA ATDC5 (all genome)""","""true""",32.0,,41210425.0,1507714860.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-10-11 09:41:12.602663,45511,9.0
5001668,deeptools_coverage_matrix,2017-10-11 09:55:38.369966,slurm_normal,1507715774.0,0,,1.0,main_w3_handler1,1815053,17076720,False,,11132460.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","[{'src': 'hda', 'id': 31646272}]",,"""mm10""","""png""","""true""","""PCA uMass (All genome)""","""true""",32.0,,41210425.0,1507715753.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-10-11 09:56:22.885682,45511,21.0
602,deeptools_coverage_matrix,2017-10-11 10:26:00.974930,slurm_normal,1507717574.0,0,,1.0,main_w4_handler1,1815053,17076913,False,,11132652.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","[{'src': 'hda', 'id': 31646575}]",,"""mm10""","""png""","""true""","""PCA ATDC5 (900kb_Runx2)""","""true""",32.0,,41210425.0,1507717563.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-10-11 10:26:16.744520,45511,11.0
602,deeptools_coverage_matrix,2017-10-11 10:45:25.154947,slurm_normal,1507718752.0,0,,1.0,main_w3_handler0,1815053,17076979,False,,11132739.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","[{'src': 'hda', 'id': 31646648}]",,"""mm10""","""png""","""true""","""PCA of read counts (uMass; 900kb_Runx2)""","""true""",32.0,,41210425.0,1507718729.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-10-11 10:45:54.507338,45511,23.0
28094,deeptools_coverage_matrix,2017-10-12 10:24:54.774621,slurm_normal,1507803914.0,0,,1.0,main_w4_handler1,3261931,17085505,False,,11141611.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch10.len""","[{'src': 'hda', 'id': 31652974}]",,"""hg19Patch10""","""png""","""false""","""""","""false""",32.0,,41185209.0,1507803901.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-10-12 10:25:16.574936,108353,13.0
22588,deeptools_coverage_matrix,2017-10-12 12:46:02.489079,slurm_normal,1507812379.0,0,,1.0,main_w3_handler1,3261931,17086525,False,,11142648.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch10.len""","[{'src': 'hda', 'id': 31661241}]",,"""hg19Patch10""","""png""","""false""","""""","""false""",32.0,,41185209.0,1507812369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-10-12 12:46:24.671431,108353,10.0
17133,deeptools_coverage_matrix,2017-10-12 14:05:28.274265,slurm_normal,1507817149.0,0,,1.0,main_w3_handler0,3261931,17087345,False,,11143481.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch10.len""","[{'src': 'hda', 'id': 31663702}]",,"""hg19Patch10""","""png""","""false""","""""","""false""",32.0,,41185209.0,1507817137.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-10-12 14:05:56.435578,108353,12.0
808418,deeptools_coverage_matrix,2017-10-12 14:28:00.167020,slurm_normal,1507818499.0,0,,1.0,main_w4_handler0,3282009,17087538,False,,11143656.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","[{'src': 'hda', 'id': 31663175}]",,"""dm6""","""pdf""","""false""","""""","""false""",32.0,,40250847.0,1507818491.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-10-12 14:28:26.475331,108993,8.0
614273,deeptools_coverage_matrix,2017-10-13 06:38:24.741557,slurm_normal,1507876724.0,0,,1.0,main_w3_handler1,3282009,17092693,False,,11149026.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","[{'src': 'hda', 'id': 31664592}]",,"""dm6""","""pdf""","""false""","""""","""false""",32.0,,40312549.0,1507876710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-10-13 06:38:46.799683,108993,14.0
892590,deeptools_coverage_matrix,2017-10-13 07:42:20.960077,slurm_normal,1507880574.0,0,,1.0,main_w3_handler0,3261931,17092920,False,,11149268.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch10.len""","[{'src': 'hda', 'id': 31664392}]",,"""hg19Patch10""","""png""","""false""","""""","""false""",32.0,,41185209.0,1507880558.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-10-13 07:43:03.700685,108353,16.0
1189605,deeptools_coverage_matrix,2017-10-13 07:42:11.073508,slurm_normal,1507880581.0,0,,1.0,main_w3_handler1,3261931,17092918,False,,11149266.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch10.len""","[{'src': 'hda', 'id': 31664424}]",,"""hg19Patch10""","""png""","""false""","""""","""false""",32.0,,41185209.0,1507880542.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-10-13 07:43:05.641895,108353,39.0
970145,deeptools_coverage_matrix,2017-10-13 09:24:53.241259,slurm_normal,1507894073.0,0,,1.0,main_w4_handler0,2799745,17093428,False,,11150634.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","[{'src': 'hda', 'id': 31674774}]",,"""hg19""","""png""","""false""","""""","""false""",32.0,,41250450.0,1507894057.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-10-13 11:27:54.965319,88896,16.0
596878147,deeptools_coverage_matrix,2017-12-23 17:34:57.160923,slurm_normal,1514050589.0,0,,1.0,main_w3_handler0,3370109,17886087,False,,11960309,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","[{'src': 'hda', 'id': 33048447}]",,"""hg19""","""png""","""false""","""""","""false""",32.0,,42787569.0,1514050500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-12-23 17:36:31.536010,21426,89.0
980445,deeptools_coverage_matrix,2017-10-16 06:10:21.349575,slurm_normal,1508134242.0,0,,1.0,main_w4_handler1,3287738,17108138,False,,11165311.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31698370}]",,"""?""","""png""","""false""","""PCA FPEN04""","""false""",32.0,,41291853.0,1508134223.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-10-16 06:10:44.523467,66633,19.0
5149161,deeptools_coverage_matrix,2018-03-04 02:16:58.237668,slurm_normal,1520131251.0,0,7680.0,1.0,main_w4_handler0,3450595,18596631,False,,12691384,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","[{'src': 'hda', 'id': 34193452}]",,"""hg19""","""png""","""true""","""""","""false""",32.0,,44298514.0,1520131241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-03-04 02:40:53.766128,123195,10.0
22846960,deeptools_coverage_matrix,2017-10-17 21:23:45.458991,slurm_normal,1508275463.0,0,,1.0,main_w3_handler0,2813696,17123524,False,,11180304,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Homo_sapiens_nuHg19_mtrCRS.len""","[{'src': 'hda', 'id': 31726176}]",,"""Homo_sapiens_nuHg19_mtrCRS""","""png""","""false""","""""","""false""",32.0,,40137114.0,1508275437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-10-17 21:24:26.997060,81516,26.0
7884,deeptools_coverage_matrix,2017-12-26 09:05:19.198173,slurm_normal,1514279134.0,0,,1.0,main_w3_handler0,3297487,17897428,False,,11971644,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33086441}]",,"""?""","""pdf""","""true""","""Biofilm""","""false""",32.0,,42490020.0,1514279124.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-12-26 09:05:37.737075,73674,10.0
4825431,deeptools_coverage_matrix,2018-03-04 01:03:56.104364,slurm_normal,1520126928.0,0,7680.0,1.0,main_w4_handler0,3450595,18596432,False,,12691069,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","[{'src': 'hda', 'id': 34193010}]",,"""hg19""","""png""","""true""","""""","""false""",32.0,,44298514.0,1520126919.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-03-04 01:28:49.627367,123195,9.0
4771392,deeptools_coverage_matrix,2018-03-04 01:03:33.284055,slurm_normal,1520126700.0,0,7680.0,1.0,main_w4_handler0,3450595,18596430,False,,12691057,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","[{'src': 'hda', 'id': 34193006}]",,"""hg19""","""png""","""true""","""""","""false""",32.0,,44298514.0,1520126687.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-03-04 01:25:02.877133,123195,13.0
5262901,deeptools_coverage_matrix,2017-12-26 01:47:14.735902,slurm_normal,1514252850.0,0,,1.0,main_w3_handler0,3366553,17895310,False,,11969389,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","[{'src': 'hda', 'id': 33079524}]",,"""hg38""","""png""","""false""","""""","""false""",32.0,,42674210.0,1514252838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-12-26 01:47:32.085928,32840,12.0
5262901,deeptools_coverage_matrix,2017-12-26 02:07:41.152710,slurm_normal,1514254090.0,0,,1.0,main_w4_handler0,3366553,17895327,False,,11969410,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","[{'src': 'hda', 'id': 33079524}]",,"""hg38""","""png""","""false""","""""","""true""",32.0,,42674210.0,1514254066.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-12-26 02:08:11.648337,32840,24.0
16526567,deeptools_coverage_matrix,2017-10-18 12:25:45.496390,slurm_normal,1508329584.0,0,,1.0,main_w3_handler1,3265227,17130773,False,,11187310,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","[{'src': 'hda', 'id': 31736806}]",,"""hg19""","""png""","""false""","""""","""false""",32.0,,41353912.0,1508329566.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-10-18 12:26:32.393435,112215,18.0
4773709,deeptools_coverage_matrix,2018-03-04 02:14:44.236571,slurm_normal,1520130760.0,0,7680.0,1.0,main_w3_handler0,3450595,18596625,False,,12691340,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","[{'src': 'hda', 'id': 34193443}]",,"""hg19""","""png""","""true""","""""","""false""",32.0,,44298514.0,1520130748.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-03-04 02:32:42.489271,123195,12.0
3413,deeptools_coverage_matrix,2017-10-18 13:16:16.983105,slurm_normal,1508332614.0,0,,1.0,main_w3_handler1,2746248,17131342,False,,11187896,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","[{'src': 'hda', 'id': 31737802}]",,"""mm9""","""pdf""","""true""","""""","""false""",32.0,,41134403.0,1508332604.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-10-18 13:18:18.128098,62141,10.0
3583077,deeptools_coverage_matrix,2017-12-27 03:17:30.892989,slurm_normal,1514344680.0,0,,1.0,main_w3_handler1,3366553,17901271,False,,11975653,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","[{'src': 'hda', 'id': 33091709}]",,"""hg38""","""png""","""false""","""""","""true""",32.0,,42674210.0,1514344653.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-12-27 03:18:02.237502,32840,27.0
2453126,deeptools_coverage_matrix,2017-12-24 03:14:58.837301,slurm_normal,1514085313.0,0,,1.0,main_w4_handler0,3334543,17888312,False,,11962001,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","[{'src': 'hda', 'id': 33070262}]",,"""mm10""","""png""","""false""","""""","""false""",32.0,,42165367.0,1514085303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-12-24 03:15:14.619674,113323,10.0
7235,deeptools_coverage_matrix,2017-12-26 11:12:28.752329,slurm_normal,1514286762.0,0,,1.0,main_w4_handler0,3297487,17898146,False,,11972384,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33087245}]",,"""?""","""pdf""","""true""","""Biofilm""","""false""",32.0,,42860379.0,1514286753.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-12-26 11:12:43.400316,73674,9.0
3583077,deeptools_coverage_matrix,2017-12-27 03:09:57.445088,slurm_normal,1514344216.0,0,,1.0,main_w3_handler0,3366553,17901266,False,,11975644,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","[{'src': 'hda', 'id': 33091709}]",,"""hg38""","""png""","""false""","""""","""false""",32.0,,42674210.0,1514344201.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-12-27 03:10:17.432106,32840,15.0
73386,deeptools_coverage_matrix,2018-03-04 08:22:17.319282,slurm_normal,1520151758.0,0,7680.0,1.0,main_w3_handler1,3393742,18598660,False,,12693549,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","[{'src': 'hda', 'id': 34195852}]",,"""ce10""","""png""","""false""","""""","""false""",32.0,,43216498.0,1520151747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-03-04 08:22:39.390796,120005,11.0
24078,deeptools_coverage_matrix,2017-12-27 05:02:09.638194,slurm_normal,1514350943.0,0,,1.0,main_w4_handler0,2568633,17901608,False,,11976001,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33092947}]",,"""?""","""png""","""false""","""""","""false""",32.0,,42600773.0,1514350933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-12-27 05:02:25.313461,76958,10.0
4592474,deeptools_coverage_matrix,2017-12-29 08:02:06.579537,slurm_normal,1514534541.0,0,,1.0,main_w3_handler1,3352401,17913269,False,,11988618,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","[{'src': 'hda', 'id': 33111014}]",,"""hg19""","""png""","""false""","""""","""false""",32.0,,42900860.0,1514534529.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-12-29 08:02:22.534544,117951,12.0
8122045,deeptools_coverage_matrix,2017-10-20 02:00:46.077705,slurm_normal,1508464868.0,0,,1.0,main_w3_handler0,3285292,17151020,False,,11209099,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31769238}]",,"""?""","""pdf""","""false""","""""","""false""",32.0,,41409376.0,1508464859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-10-20 02:01:14.688870,90870,9.0
3911,deeptools_coverage_matrix,2018-03-04 12:14:07.089558,slurm_normal,1520165665.0,0,7680.0,1.0,main_w3_handler0,3434581,18599411,False,,12694442,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 34198444}]",,"""?""","""png""","""false""","""""","""false""",32.0,,44008456.0,1520165656.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-03-04 12:14:28.208695,122270,9.0
17640,deeptools_coverage_matrix,2018-03-04 12:32:45.759024,slurm_normal,1520166784.0,0,7680.0,1.0,main_w3_handler0,3434581,18599480,False,,12694521,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 34199039}]",,"""?""","""png""","""false""","""""","""false""",32.0,,44008456.0,1520166776.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-03-04 12:33:06.640454,122270,8.0
