chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1_file,input1_file_filetype,input2_file,input2_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1_file.values,parameters.input1_file|__identifier__,parameters.input2_file.values,parameters.input2_file|__identifier__,parameters.paste_sequence,parameters.style,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-10-24 18:42:01.249824,slurm_normal_16gb,1508872013.0,0,,1.0,main_w3_handler1,3298561,17201347,False,,1690963503,fastqsanger,1690963503,fastqsanger,11260736,slurm,,132112168.0,corral-repl,,"""02ff8b26b8eb11e7b0ec005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31858816}]",,"[{'src': 'hda', 'id': 31858817}]",,"""""","""old""",32.0,,,1508870532.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-10-24 19:06:54.041801,80588.0,1481.0
,,2017-10-24 18:54:38.442600,slurm_normal_16gb,1508872775.0,0,,1.0,main_w4_handler0,3282491,17201576,False,,1690963503,fastqsanger,1690963503,fastqsanger,11260970,slurm,,132112168.0,corral-repl,,"""be5eaafeb8ec11e78fd6005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31821422}]",,"[{'src': 'hda', 'id': 31821423}]",,"""""","""old""",32.0,,,1508871294.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-10-24 19:19:44.381136,113330.0,1481.0
,,2017-10-24 17:39:46.812282,slurm_normal_16gb,1508871886.0,0,,1.0,main_w4_handler0,2862814,17200693,False,,3512153477,fastqsanger,3506382059,fastqsanger,11260414,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31856662}]",,"[{'src': 'hda', 'id': 31856663}]",,"""""","""old""",32.0,,41396855.0,1508869047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-10-24 19:04:48.513296,13675.0,2839.0
,,2017-10-24 18:27:52.500634,slurm_normal_16gb,1508872510.0,0,,1.0,main_w3_handler0,3273541,17201106,False,,1690963503,fastqsanger,1690963503,fastqsanger,11260899,slurm,,132112168.0,corral-repl,,"""f71f72beb8e811e7b938005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31782909}]",,"[{'src': 'hda', 'id': 31783115}]",,"""""","""old""",32.0,,,1508871073.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-10-24 19:15:11.222470,112622.0,1437.0
,,2017-10-24 18:53:46.347485,slurm_normal_16gb,1508874277.0,0,,1.0,main_w3_handler1,3296993,17201560,False,,3319963881,fastqsanger,3319963881,fastqsanger,11260951,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31830287}]",,"[{'src': 'hda', 'id': 31829830}]",,"""""","""old""",32.0,,41225896.0,1508871240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-10-24 19:45:01.129965,108966.0,3037.0
,,2017-10-24 18:47:11.789549,slurm_normal_16gb,1508872316.0,0,,1.0,main_w4_handler0,3292672,17201459,False,,1690963503,fastqsanger,1690963503,fastqsanger,11260819,slurm,,132112168.0,corral-repl,,"""bcdcaba0b8eb11e796cc005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31823125}]",,"[{'src': 'hda', 'id': 31822031}]",,"""""","""old""",32.0,,,1508870851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-10-24 19:11:59.172228,114000.0,1465.0
,,2017-10-24 19:00:24.372780,slurm_normal_16gb,1508874603.0,0,,1.0,main_w3_handler0,3298596,17201894,False,,1690963503,fastqsanger,1690963503,fastqsanger,11261480,slurm,,132112168.0,corral-repl,,"""962119ccb8ed11e78087005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31859846}]",,"[{'src': 'hda', 'id': 31859847}]",,"""""","""old""",32.0,,,1508873164.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-10-24 19:50:11.958551,54919.0,1439.0
,,2017-10-24 18:45:45.440741,slurm_normal_16gb,1508875001.0,0,,1.0,main_w4_handler0,2862814,17201445,False,,3888218917,fastqsanger,3880992345,fastqsanger,11261127,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31858436}]",,"[{'src': 'hda', 'id': 31858437}]",,"""""","""old""",32.0,,41396855.0,1508871896.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-10-24 19:56:44.271951,13675.0,3105.0
,,2017-10-24 20:45:17.319524,slurm_normal_16gb,1508879357.0,0,,1.0,main_w4_handler0,3298683,17202746,False,,1690963503,fastqsanger,1690963503,fastqsanger,11262345,slurm,,132112168.0,corral-repl,,"""3a85a57eb8fc11e7b92c005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31782909}]",,"[{'src': 'hda', 'id': 31783115}]",,"""""","""old""",32.0,,,1508877929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-10-24 21:09:21.426180,112622.0,1428.0
,,2017-10-24 20:45:15.483513,slurm_normal_16gb,1508880785.0,0,,1.0,main_w3_handler0,3298682,17202744,False,,1690963503,fastqsanger,1690963503,fastqsanger,11262578,slurm,,132112168.0,corral-repl,,"""3a185a82b8fc11e7b92c005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31782909}]",,"[{'src': 'hda', 'id': 31783115}]",,"""""","""old""",32.0,,,1508879366.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-10-24 21:33:07.429019,112622.0,1419.0
,,2017-10-25 00:16:59.276308,slurm_normal_16gb,1508894989.0,0,,1.0,main_w3_handler1,3298805,17204218,False,,1690963503,fastqsanger,1690963503,fastqsanger,11264229,slurm,,132112168.0,corral-repl,,"""cde88c10b91911e788f8005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31865019}]",,"[{'src': 'hda', 'id': 31865021}]",,"""""","""old""",32.0,,,1508893637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-10-25 01:29:52.831457,54919.0,1352.0
,,2017-10-25 01:32:38.660053,slurm_normal_16gb,1508895228.0,0,,1.0,main_w4_handler0,3295758,17204718,False,,73688161,fastqsanger,73688161,fastqsanger,11264508,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31865634}]",,"[{'src': 'hda', 'id': 31865636}]",,"""""","""old""",32.0,,41459144.0,1508895167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-10-25 01:33:50.666816,98392.0,61.0
,,2017-10-25 02:38:11.919312,slurm_normal_16gb,1508899179.0,0,,1.0,main_w4_handler0,3295758,17205142,False,,84909692,fastqsanger,84909692,fastqsanger,11265003,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31866343}]",,"[{'src': 'hda', 'id': 31866344}]",,"""""","""old""",32.0,,41459144.0,1508899107.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-10-25 02:39:43.937339,98392.0,72.0
,,2017-10-25 02:57:03.307156,slurm_normal_16gb,1508900284.0,0,,1.0,main_w3_handler1,3295758,17205258,False,,61710243,fastqsanger,61710243,fastqsanger,11265142,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31866560}]",,"[{'src': 'hda', 'id': 31866561}]",,"""""","""old""",32.0,,41459144.0,1508900233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-10-25 02:58:09.181017,98392.0,51.0
,,2017-10-25 02:08:44.385187,slurm_normal_16gb,1508897421.0,0,,1.0,main_w4_handler1,3295758,17204978,False,,79843204,fastqsanger,79843204,fastqsanger,11264842,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31866072}]",,"[{'src': 'hda', 'id': 31866073}]",,"""""","""old""",32.0,,41459144.0,1508897355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-10-25 02:10:30.959004,98392.0,66.0
,,2017-10-25 08:28:58.599053,slurm_normal_16gb,1508920218.0,0,,1.0,main_w4_handler1,3295758,17208117,False,,76815377,fastqsanger,76815377,fastqsanger,11268190,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31871052}]",,"[{'src': 'hda', 'id': 31871055}]",,"""""","""old""",32.0,,41459144.0,1508920155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-10-25 08:30:23.055641,98392.0,63.0
,,2017-10-25 02:03:05.840610,slurm_normal_16gb,1508897071.0,0,,1.0,main_w3_handler1,3295758,17204929,False,,88280883,fastqsanger,88280883,fastqsanger,11264777,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31865946}]",,"[{'src': 'hda', 'id': 31865948}]",,"""""","""old""",32.0,,41459144.0,1508896998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-10-25 02:04:33.305011,98392.0,73.0
,,2017-10-25 02:52:38.035920,slurm_normal_16gb,1508900031.0,0,,1.0,main_w4_handler1,3295758,17205238,False,,72536613,fastqsanger,72536613,fastqsanger,11265131,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31866466}]",,"[{'src': 'hda', 'id': 31866467}]",,"""""","""old""",32.0,,41459144.0,1508899972.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-10-25 02:53:56.219547,98392.0,59.0
,,2017-10-25 03:16:20.502887,slurm_normal_16gb,1508901449.0,0,,1.0,main_w3_handler1,3295758,17205388,False,,73035922,fastqsanger,73035922,fastqsanger,11265321,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31866673}]",,"[{'src': 'hda', 'id': 31866674}]",,"""""","""old""",32.0,,41459144.0,1508901390.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-10-25 03:17:30.902819,98392.0,59.0
,,2017-10-25 03:23:03.845368,slurm_normal_16gb,1508901824.0,0,,1.0,main_w3_handler0,3295758,17205425,False,,34155797,fastqsanger,34155797,fastqsanger,11265371,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31866793}]",,"[{'src': 'hda', 'id': 31866794}]",,"""""","""old""",32.0,,41459144.0,1508901793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-10-25 03:23:45.740417,98392.0,31.0
,,2017-10-25 03:28:51.979915,slurm_normal_16gb,1508902189.0,0,,1.0,main_w3_handler0,3295758,17205450,False,,52844688,fastqsanger,52844688,fastqsanger,11265401,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31866831}]",,"[{'src': 'hda', 'id': 31866832}]",,"""""","""old""",32.0,,41459144.0,1508902143.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-10-25 03:29:50.496946,98392.0,46.0
,,2017-10-25 03:35:41.198377,slurm_normal_16gb,1508902605.0,0,,1.0,main_w4_handler0,3295758,17205503,False,,47553482,fastqsanger,47553482,fastqsanger,11265452,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31866881}]",,"[{'src': 'hda', 'id': 31866882}]",,"""""","""old""",32.0,,41459144.0,1508902562.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-10-25 03:36:51.419374,98392.0,43.0
,,2017-10-25 03:53:34.509295,slurm_normal_16gb,1508903646.0,0,,1.0,main_w3_handler0,3295758,17205582,False,,22124981,fastqsanger,22124981,fastqsanger,11265564,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31866946}]",,"[{'src': 'hda', 'id': 31866947}]",,"""""","""old""",32.0,,41459144.0,1508903625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-10-25 03:54:12.651251,98392.0,21.0
,,2017-10-25 04:01:33.909720,slurm_normal_16gb,1508904238.0,0,,1.0,main_w4_handler1,3295758,17205647,False,,157492856,fastqsanger,157492856,fastqsanger,11265639,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31867092}]",,"[{'src': 'hda', 'id': 31867093}]",,"""""","""old""",32.0,,41459144.0,1508904113.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-10-25 04:04:04.392153,98392.0,125.0
,,2017-10-25 08:48:50.744474,slurm_normal_16gb,1508921425.0,0,,1.0,main_w3_handler0,3295758,17208504,False,,92054297,fastqsanger,92054297,fastqsanger,11268644,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31871493}]",,"[{'src': 'hda', 'id': 31871496}]",,"""""","""old""",32.0,,41459144.0,1508921350.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-10-25 08:50:30.216011,98392.0,75.0
,,2017-10-25 06:04:19.579370,slurm_normal_16gb,1508911526.0,0,,1.0,main_w4_handler0,3295758,17206269,False,,72210621,fastqsanger,72210621,fastqsanger,11266327,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31868238}]",,"[{'src': 'hda', 'id': 31868239}]",,"""""","""old""",32.0,,41459144.0,1508911467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-10-25 06:05:27.610098,98392.0,59.0
,,2017-10-25 05:46:06.899564,slurm_normal_16gb,1508910450.0,0,,1.0,main_w3_handler0,3295758,17206181,False,,86573649,fastqsanger,86573649,fastqsanger,11266224,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31868018}]",,"[{'src': 'hda', 'id': 31868019}]",,"""""","""old""",32.0,,41459144.0,1508910382.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-10-25 05:47:34.669603,98392.0,68.0
,,2017-10-25 05:40:21.761835,slurm_normal_16gb,1508910215.0,0,,1.0,main_w4_handler1,2583200,17206172,False,,217761642,fastqsanger,217761642,fastqsanger,11266207,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31812147}]",,"[{'src': 'hda', 'id': 31812152}]",,"""""","""old""",32.0,,41504184.0,1508910036.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-10-25 05:43:39.788507,77763.0,179.0
,,2017-10-25 06:30:57.133857,slurm_normal_16gb,1508913171.0,0,,1.0,main_w4_handler1,3295758,17206389,False,,113439876,fastqsanger,113439876,fastqsanger,11266433,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31868269}]",,"[{'src': 'hda', 'id': 31868270}]",,"""""","""old""",32.0,,41459144.0,1508913079.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-10-25 06:32:53.940839,98392.0,92.0
,,2017-10-25 06:51:31.664134,slurm_normal_16gb,1508914343.0,0,,1.0,main_w3_handler0,3295758,17206469,False,,52233810,fastqsanger,52233810,fastqsanger,11266535,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31868535}]",,"[{'src': 'hda', 'id': 31868536}]",,"""""","""old""",32.0,,41459144.0,1508914300.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-10-25 06:52:24.753005,98392.0,43.0
,,2017-10-25 07:31:54.711277,slurm_normal_16gb,1508916802.0,0,,1.0,main_w3_handler0,3295758,17207232,False,,94462807,fastqsanger,94462807,fastqsanger,11267181,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31869411}]",,"[{'src': 'hda', 'id': 31869412}]",,"""""","""old""",32.0,,41459144.0,1508916726.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-10-25 07:33:25.677119,98392.0,76.0
,,2017-10-25 07:24:58.044012,slurm_normal_16gb,1508916426.0,0,,1.0,main_w4_handler0,3295758,17207181,False,,118022009,fastqsanger,118022009,fastqsanger,11267059,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31869321}]",,"[{'src': 'hda', 'id': 31869323}]",,"""""","""old""",32.0,,41459144.0,1508916331.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-10-25 07:27:14.917147,98392.0,95.0
,,2017-10-25 07:48:25.925186,slurm_normal_16gb,1508917795.0,0,,1.0,main_w4_handler0,3295758,17207310,False,,87104253,fastqsanger,87104253,fastqsanger,11267435,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31869559}]",,"[{'src': 'hda', 'id': 31869560}]",,"""""","""old""",32.0,,41459144.0,1508917723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-10-25 07:49:59.962738,98392.0,72.0
,,2017-10-25 08:04:26.139740,slurm_normal_16gb,1508918762.0,0,,1.0,main_w4_handler1,3295758,17207618,False,,80277293,fastqsanger,80277293,fastqsanger,11267657,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31869661}]",,"[{'src': 'hda', 'id': 31869662}]",,"""""","""old""",32.0,,41459144.0,1508918694.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-10-25 08:06:12.283652,98392.0,68.0
,,2017-10-25 08:41:31.987817,slurm_normal_16gb,1508920925.0,0,,1.0,main_w4_handler0,3295758,17208402,False,,27472272,fastqsanger,27472272,fastqsanger,11268486,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31871243}]",,"[{'src': 'hda', 'id': 31871256}]",,"""""","""old""",32.0,,41459144.0,1508920901.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-10-25 08:42:09.341441,98392.0,24.0
,,2017-10-25 08:56:23.286017,slurm_normal_16gb,1508921826.0,0,,1.0,main_w3_handler1,3295758,17208617,False,,24086490,fastqsanger,24086490,fastqsanger,11268747,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31871638}]",,"[{'src': 'hda', 'id': 31871643}]",,"""""","""old""",32.0,,41459144.0,1508921802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-10-25 08:57:12.484191,98392.0,24.0
,,2017-10-25 09:02:52.896710,slurm_normal_16gb,1508922269.0,0,,1.0,main_w3_handler0,3295758,17208844,False,,96542400,fastqsanger,96542400,fastqsanger,11268853,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31871822}]",,"[{'src': 'hda', 'id': 31871826}]",,"""""","""old""",32.0,,41459144.0,1508922192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-10-25 09:04:32.686707,98392.0,77.0
,,2017-10-25 09:08:17.366407,slurm_normal_16gb,1508922575.0,0,,1.0,main_w4_handler1,3295758,17209230,False,,68061350,fastqsanger,68061350,fastqsanger,11268990,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31872196}]",,"[{'src': 'hda', 'id': 31872201}]",,"""""","""old""",32.0,,41459144.0,1508922516.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-10-25 09:09:41.781810,98392.0,59.0
,,2018-03-04 22:01:40.616065,slurm_normal_16gb,1520200946.0,0,15360.0,1.0,main_w3_handler1,3335315,18603472,False,,51872077,fastqsanger,39370636,fastqsanger,12698682,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34205793}]",,"[{'src': 'hda', 'id': 34205798}]",,"""""","""old""",32.0,,44239654.0,1520200933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-03-04 22:02:28.935818,116953.0,13.0
,,2017-10-25 09:17:50.140555,slurm_normal_16gb,1508923157.0,0,,1.0,main_w3_handler1,3295758,17209384,False,,37614142,fastqsanger,37614142,fastqsanger,11269204,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31872517}]",,"[{'src': 'hda', 'id': 31872519}]",,"""""","""old""",32.0,,41459144.0,1508923123.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-10-25 09:19:23.864424,98392.0,34.0
,,2017-10-25 09:24:30.806076,slurm_normal_16gb,1508923601.0,0,,1.0,main_w3_handler0,3295758,17209448,False,,141296687,fastqsanger,141296687,fastqsanger,11269348,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31872597}]",,"[{'src': 'hda', 'id': 31872628}]",,"""""","""old""",32.0,,41459144.0,1508923486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-10-25 09:26:44.850141,98392.0,115.0
,,2018-01-04 12:50:53.419868,slurm_normal_16gb,1515070264.0,0,,1.0,main_w3_handler1,3380198,17943685,False,,3783364,fastqsanger,4720036,fastqsanger,12019811,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33170525}]",,"[{'src': 'hda', 'id': 33170526}]",,"""""","""old""",32.0,,42949438.0,1515070255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-01-04 12:51:06.222709,,9.0
