create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,infile_control,infile_control_filetype,infile_treatment,infile_treatment_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.bdgcmp_options.__current_case__,parameters.bdgcmp_options.bdgcmp_options_selector,parameters.bdgcmp_options.pseudocount,parameters.chromInfo,parameters.dbkey,parameters.infile_control,parameters.infile_control.values,parameters.infile_treatment,parameters.infile_treatment.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-04-06 14:07:26.072644,slurm_normal,1459953721.0,0,1.0,main_w1_handler1,2653139,12353885,False,2006221141,bedgraph,867706622,bedgraph,,6558664.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24160486,,24167810,,32.0,,29307570.0,1459953116.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-04-06 14:42:03.530358,80466.0,605.0
2016-07-13 20:10:09.742423,slurm_normal,1468455351.0,0,1.0,main_w1_handler0,2765390,13399850,False,1162076186,bedgraph,688120665,bedgraph,,7613678.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57b6363c080516cbb'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e4e524302f795bcb'}]",32.0,,31383761.0,1468455038.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-14 00:15:54.486936,86121.0,313.0
2016-10-18 19:11:21.347420,slurm_normal,1476818190.0,0,1.0,main_w3_handler0,2023504,14111593,False,642794042,bedgraph,216945250,bedgraph,,8326068.roundup,slurm,,132112168.0,corral-repl,,,5,subtract,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57caba1f555a190df'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b572415182f6cf7a70'}]",32.0,,31755831.0,1476817995.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-10-18 19:22:28.162028,38593.0,195.0
2016-10-19 05:09:16.998623,slurm_normal,1476855505.0,0,1.0,main_w4_handler1,2853037,14114239,False,3882426576,bedgraph,4776974496,bedgraph,,8329025.roundup,slurm,,132112168.0,corral-repl,,,5,subtract,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c4ae6709d115f731'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ec7e196680f18334'}]",32.0,,32769120.0,1476853760.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-10-19 05:38:28.009268,39728.0,1745.0
2016-10-19 05:09:04.308267,slurm_normal,1476855505.0,0,1.0,main_w4_handler0,2853037,14114237,False,3882426576,bedgraph,4104289377,bedgraph,,8329022.roundup,slurm,,132112168.0,corral-repl,,,5,subtract,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c4ae6709d115f731'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5745f6205caf70ebe'}]",32.0,,32769120.0,1476853750.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-10-19 05:38:30.589647,39728.0,1755.0
2016-09-21 18:29:37.786069,slurm_normal,1474482943.0,0,1.0,main_w4_handler1,2828087,13909489,False,1607022053,bedgraph,48885006,bedgraph,,8132116.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cbdb97340eb70ef'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a9ae0dcc8e6eb77b'}]",32.0,,33060838.0,1474482601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-09-21 18:35:51.535481,64824.0,342.0
2016-07-18 00:46:59.842755,slurm_normal,1468803073.0,0,1.0,main_w1_handler0,2751042,13427531,False,121528947,bedgraph,36455565,bedgraph,,7638981.roundup,slurm,,132112168.0,corral-repl,,,0,FE,0.0,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e97b53b73f87481a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5688156a85cd73e9a'}]",32.0,,30939334.0,1468803025.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-18 00:51:15.597709,57068.0,48.0
2016-07-18 00:53:45.498629,slurm_normal,1468803487.0,0,1.0,main_w2_handler0,2751042,13427539,False,124230172,bedgraph,36616643,bedgraph,,7638986.roundup,slurm,,132112168.0,corral-repl,,,0,FE,0.0,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b573e1e078726fdef3'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dea982816ba68aad'}]",32.0,,30939334.0,1468803440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-18 00:58:08.456036,57068.0,47.0
2016-07-18 01:07:51.632982,slurm_normal,1468804427.0,0,1.0,main_w2_handler1,2751042,13427554,False,124481536,bedgraph,123691015,bedgraph,,7639010.roundup,slurm,,132112168.0,corral-repl,,,0,FE,0.0,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51945f6b16ca11823'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bf5a9f040de348c7'}]",32.0,,30939334.0,1468804366.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-18 01:13:49.470258,57068.0,61.0
2016-04-19 18:29:40.082149,slurm_normal,1461092752.0,0,1.0,main_w2_handler0,2035070,12527310,False,1338086487,bedgraph,462529821,bedgraph,,6713214.roundup,slurm,,132112168.0,corral-repl,,,5,subtract,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50076e4a6c3c92003'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b9941f2321702134'}]",32.0,,29116524.0,1461091053.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-04-19 19:05:55.128312,52582.0,1699.0
2016-04-19 20:35:08.177831,slurm_normal,1461098799.0,0,1.0,main_w1_handler1,2581838,12528192,False,109586858,bedgraph,148053904,bedgraph,,6714499.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cdd315a47844169f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5935d29161fb1799c'}]",32.0,,29374967.0,1461098685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-04-19 20:46:42.431428,57068.0,114.0
2016-04-20 02:13:34.914923,slurm_normal,1461120839.0,0,1.0,main_w1_handler0,2621241,12531051,False,1345078587,bedgraph,1342901860,bedgraph,,6718740.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b529f7fbac05325bc0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b1b0d09ef1193196'}]",32.0,,29062679.0,1461120375.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-04-20 02:54:00.339864,72736.0,464.0
2016-07-18 01:14:47.803101,slurm_normal,1468804784.0,0,1.0,main_w1_handler0,2751042,13427571,False,121540278,bedgraph,139169549,bedgraph,,7639021.roundup,slurm,,132112168.0,corral-repl,,,0,FE,0.0,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5baa75c31d51f0238'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ee4c889fff7d3b68'}]",32.0,,30939334.0,1468804717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-18 01:19:46.414035,57068.0,67.0
2016-07-18 01:29:46.887573,slurm_normal,1468805735.0,0,1.0,main_w1_handler0,2751042,13427675,False,119709013,bedgraph,119592294,bedgraph,,7639146.roundup,slurm,,132112168.0,corral-repl,,,0,FE,0.0,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b527b761149b2d7196'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5370e1a0b9d121f60'}]",32.0,,30939334.0,1468805681.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-18 01:35:35.806061,57068.0,54.0
2016-04-24 17:34:09.880734,slurm_normal,1461520084.0,0,1.0,main_w1_handler1,2682548,12589384,False,2065712673,bedgraph,3803383784,bedgraph,,6791758.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59636591dadc66892'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5547a1807e746557d'}]",32.0,,29790208.0,1461519259.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-04-24 17:48:06.356660,28015.0,825.0
2016-04-24 22:14:10.730219,slurm_normal,1461537067.0,0,1.0,main_w1_handler0,2682548,12595090,False,2139552425,bedgraph,4766953947,bedgraph,,6795471.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c9c2ed24f701c728'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bcf35b26df18e6e1'}]",32.0,,29790208.0,1461536060.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-04-24 22:31:09.277960,28015.0,1007.0
2016-04-25 17:58:09.819327,slurm_normal,1461608142.0,0,1.0,main_w2_handler1,2680132,12610742,False,1241861697,bedgraph,1505618002,bedgraph,,6810521.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a6f5418d6cc3d89e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ad55a6a42c697ca1'}]",32.0,,29770493.0,1461607581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-04-25 18:15:49.186385,28015.0,561.0
2016-04-25 17:57:01.433199,slurm_normal,1461607515.0,0,1.0,main_w1_handler0,2680132,12610721,False,1245434660,bedgraph,2027394203,bedgraph,,6810386.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b505e7cb4b89e90ec5'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50b320e8a52016c73'}]",32.0,,29770493.0,1461607033.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-04-25 18:05:19.285381,28015.0,482.0
2016-04-25 22:03:14.875631,slurm_normal,1461622851.0,0,1.0,main_w2_handler1,2575879,12616387,False,72079294,bedgraph,69504649,bedgraph,,6815500.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51b3398a13f6fc802'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b95b8dc0aee051f1'}]",32.0,,29374967.0,1461622766.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-04-25 22:20:56.999156,57068.0,85.0
2016-04-25 23:02:40.031119,slurm_normal,1461625388.0,0,1.0,main_w2_handler0,2575879,12616697,False,72079294,bedgraph,131791804,bedgraph,,6816433.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51b3398a13f6fc802'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56c511a84491a2414'}]",32.0,,29374967.0,1461625372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-04-25 23:03:11.764884,57068.0,16.0
2016-04-25 22:56:37.248897,slurm_normal,1461625316.0,0,1.0,main_w1_handler1,2575879,12616635,False,72079294,bedgraph,131791804,bedgraph,,6816390.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51b3398a13f6fc802'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56c511a84491a2414'}]",32.0,,29374967.0,1461625299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-04-25 23:01:59.098951,57068.0,17.0
2016-04-25 23:05:44.776896,slurm_normal,1461625645.0,0,1.0,main_w2_handler1,2575879,12616823,False,143980388,bedgraph,131791804,bedgraph,,6816550.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b540d56fe3e1688a65'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56c511a84491a2414'}]",32.0,,29374967.0,1461625557.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-04-25 23:07:28.800698,57068.0,88.0
2016-04-25 23:25:46.618464,slurm_normal,1461626851.0,0,1.0,main_w2_handler0,2575879,12616874,False,143980388,bedgraph,98793028,bedgraph,,6816927.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b540d56fe3e1688a65'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5350cabc3b0ea7526'}]",32.0,,29374967.0,1461626767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-04-25 23:27:33.644564,57068.0,84.0
2016-07-18 21:01:00.849034,slurm_normal,1468879382.0,0,1.0,main_w1_handler1,2762316,13436299,False,3111263002,bedgraph,2550667491,bedgraph,,7648448.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b504606a3f4ae2cfb0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ccc0b5dfaba66366'}]",32.0,,31547066.0,1468878343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-18 22:03:04.712621,86121.0,1039.0
2016-06-02 05:58:30.263141,slurm_normal,1464847527.0,0,1.0,main_w2_handler1,2724781,13046658,False,1591944893,bedgraph,715663287,bedgraph,,7232203.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52d1c65ca440772d8'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e0db7ce00a770629'}]",32.0,,29329636.0,1464847143.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-02 06:05:31.019387,81738.0,384.0
2016-10-19 19:50:40.122301,slurm_normal,1476906677.0,0,1.0,main_w3_handler1,2861109,14121876,False,68951108,bedgraph,68947004,bedgraph,,8336455.roundup,slurm,,132112168.0,corral-repl,,,0,FE,0.0,"""/galaxy-repl/main/files/017/494/dataset_17494598.dat""","""SC5314 A22""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52676ce205c686ec4'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ea0316d69b28ba3b'}]",32.0,,33519497.0,1476906642.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-10-19 19:51:19.790631,77683.0,35.0
2016-06-02 09:03:02.258194,slurm_normal,1464859358.0,0,1.0,main_w1_handler1,2724031,13047815,False,2857135834,bedgraph,3753458429,bedgraph,,7233457.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b516138285d93e3eec'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b550e809b80dd3fe38'}]",32.0,,29420378.0,1464858219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-02 09:22:41.277788,46530.0,1139.0
2016-10-19 19:55:31.341343,slurm_normal,1476906970.0,0,1.0,main_w3_handler1,2861109,14121961,False,68951108,bedgraph,68947004,bedgraph,,8336536.roundup,slurm,,132112168.0,corral-repl,,,0,FE,1.0,"""/galaxy-repl/main/files/017/494/dataset_17494598.dat""","""SC5314 A22""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52676ce205c686ec4'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ea0316d69b28ba3b'}]",32.0,,33519497.0,1476906934.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-10-19 19:56:11.904843,77683.0,36.0
2016-06-03 15:50:48.056292,slurm_normal,1464969182.0,0,1.0,main_w2_handler1,1285283,13061859,False,328884948,bedgraph,143041122,bedgraph,,7247840.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5df5314a7f70a2b5a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c409d784194ceb64'}]",32.0,,30510112.0,1464969075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-03 15:53:06.971191,30507.0,107.0
2016-06-03 15:49:51.017590,slurm_normal,1464969146.0,0,1.0,main_w2_handler0,1285283,13061857,False,300535051,bedgraph,175712278,bedgraph,,7247837.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d656391f711fe637'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b545a5a2e84953aba8'}]",32.0,,30510112.0,1464969022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-03 15:52:30.960142,30507.0,124.0
2016-09-23 07:45:42.450909,slurm_normal,1474616843.0,0,1.0,main_w4_handler1,2829047,13923103,False,64472228,bedgraph,63981206,bedgraph,,8145483.roundup,slurm,,132112168.0,corral-repl,,,0,FE,0.0,"""/galaxy-repl/main/files/016/481/dataset_16481201.dat""","""SC5314_A19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b597fe367a6335e3f1'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ddc857ec0e49b4b2'}]",32.0,,33025732.0,1474616809.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-09-23 07:47:25.866151,77683.0,34.0
2016-09-23 07:52:43.401803,slurm_normal,1474617227.0,0,1.0,main_w3_handler1,2829047,13923133,False,68469407,bedgraph,67950547,bedgraph,,8145506.roundup,slurm,,132112168.0,corral-repl,,,0,FE,0.0,"""/galaxy-repl/main/files/016/481/dataset_16481201.dat""","""SC5314_A19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5de506a15f7c1f129'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5215cdcd64378f9b4'}]",32.0,,33025732.0,1474617197.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-09-23 07:53:49.693421,77683.0,30.0
2016-06-04 16:10:52.882666,slurm_normal,1465058038.0,0,1.0,main_w2_handler1,2727572,13068539,False,1398144714,bedgraph,1588455352,bedgraph,,7254656.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54f3b12d506b8fc2c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52ff9b5206141b50f'}]",32.0,,30626942.0,1465057548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-04 16:34:00.765029,83658.0,490.0
2016-06-04 16:10:37.087650,slurm_normal,1465057954.0,0,1.0,main_w1_handler0,2727572,13068538,False,1405546873,bedgraph,1383160504,bedgraph,,7254649.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b530e8621497edc773'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed26047c4dfb1e06'}]",32.0,,30626942.0,1465057495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-04 16:32:37.363652,83658.0,459.0
2016-06-07 17:24:52.692763,slurm_normal,1465320351.0,0,1.0,main_w1_handler1,2719187,13099281,False,1740645,bedgraph,1450390,bedgraph,,7283496.roundup,slurm,,132112168.0,corral-repl,,,5,subtract,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b599a8025804c848c1'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c050988b0308fe6c'}]",32.0,,30706754.0,1465320340.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-07 17:25:53.827745,41337.0,11.0
2016-06-07 17:59:50.551265,slurm_normal,1465322456.0,0,1.0,main_w1_handler1,2719187,13099676,False,1740645,bedgraph,1450390,bedgraph,,7284120.roundup,slurm,,132112168.0,corral-repl,,,0,FE,0.0,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b599a8025804c848c1'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c050988b0308fe6c'}]",32.0,,30706754.0,1465322439.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-07 18:01:14.169212,41337.0,17.0
2016-06-07 21:00:29.100060,slurm_normal,1465333277.0,0,1.0,main_w2_handler1,2719187,13101212,False,1551518,bedgraph,1432881,bedgraph,,7286957.roundup,slurm,,132112168.0,corral-repl,,"""dcbe89c42cf211e69624005056a52a46""",5,subtract,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56fbb03c16eb9feb1'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d2f3152a8da13b2a'}]",32.0,,30706754.0,1465333258.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-07 21:01:23.916326,41337.0,19.0
2016-06-07 20:59:12.700065,slurm_normal,1465333212.0,0,1.0,main_w2_handler1,2719187,13101203,False,1716601,bedgraph,1415810,bedgraph,,7286948.roundup,slurm,,132112168.0,corral-repl,,"""afb429162cf211e6bf20005056a52a46""",5,subtract,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c76071371d28c7a1'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eebbeb54ca6caecc'}]",32.0,,30706754.0,1465333201.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-07 21:00:18.715113,41337.0,11.0
2016-06-07 21:02:08.079730,slurm_normal,1465333397.0,0,1.0,main_w2_handler1,2719187,13101220,False,3097416,bedgraph,1304318,bedgraph,,7286978.roundup,slurm,,132112168.0,corral-repl,,"""1845b6b62cf311e6b87d005056a52a46""",5,subtract,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54f858ee96d68d8aa'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a09c7a7c1badc04d'}]",32.0,,30706754.0,1465333388.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-07 21:03:24.779863,41337.0,9.0
