chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile1,infile1_filetype,infile2,infile2_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.column1,parameters.column2,parameters.dbkey,parameters.empty_string_filler,parameters.header,parameters.ignore_case,parameters.infile1.values,parameters.infile2.values,parameters.jointype,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-01-10 17:34:41.415806,slurm_normal,1515605690.0,0,,1.0,main_w3_handler1,3382070,17994846,False,90835,tabular,336527,tabular,,12071558,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""5""","""?""","""0""","""false""","""false""","[{'src': 'hda', 'id': 33248880}]","[{'src': 'hda', 'id': 33249276}]","""-a 1 -a 2""",32.0,,42986294.0,1515605684.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-01-10 17:34:52.894224,,6.0
,,2018-01-10 17:48:23.239147,slurm_normal,1515606514.0,0,,1.0,main_w4_handler1,3382070,17994981,False,299622,tabular,89487,tabular,,12071711,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""5""","""1""","""?""","""0""","""true""","""false""","[{'src': 'hda', 'id': 33249534}]","[{'src': 'hda', 'id': 33249526}]","""-a 1 -a 2""",32.0,,42986294.0,1515606507.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-01-10 17:48:42.747270,,7.0
,,2018-01-10 17:49:31.426996,slurm_normal,1515606588.0,0,,1.0,main_w4_handler1,3382070,17994984,False,299622,tabular,89487,tabular,,12071716,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""5""","""1""","""?""","""0""","""false""","""false""","[{'src': 'hda', 'id': 33249534}]","[{'src': 'hda', 'id': 33249526}]","""-a 1 -a 2""",32.0,,42986294.0,1515606583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-01-10 17:49:54.503300,,5.0
,,2018-01-10 18:20:49.169175,slurm_normal,1515608457.0,0,,1.0,main_w3_handler1,3382070,17995288,False,299622,tabular,89487,tabular,,12072025,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""5""","""1""","""?""","""0""","""true""","""false""","[{'src': 'hda', 'id': 33249534}]","[{'src': 'hda', 'id': 33249526}]","""-a 1 -a 2""",32.0,,42986294.0,1515608452.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-01-10 18:20:59.556523,,5.0
,,2018-01-10 18:17:15.085774,slurm_normal,1515608244.0,0,,1.0,main_w3_handler0,3382070,17995244,False,299622,tabular,89487,tabular,,12071994,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""5""","""1""","""?""","""0""","""true""","""false""","[{'src': 'hda', 'id': 33249534}]","[{'src': 'hda', 'id': 33249526}]",""" """,32.0,,42986294.0,1515608238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-01-10 18:17:25.381444,,6.0
,,2018-01-10 18:31:17.497979,slurm_normal,1515609087.0,0,,1.0,main_w3_handler0,3387906,17995420,False,1550,tabular,591,tabular,,12072142,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""5""","""?""","""0""","""true""","""false""","[{'src': 'hda', 'id': 33250069}]","[{'src': 'hda', 'id': 33250068}]","""-a 1 -a 2""",32.0,,43120193.0,1515609081.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-01-10 18:31:33.039171,,6.0
,,2018-01-10 18:34:13.607995,slurm_normal,1515609271.0,0,,1.0,main_w3_handler1,3387906,17995439,False,1535,tabular,591,tabular,,12072175,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""5""","""?""","""0""","""true""","""false""","[{'src': 'hda', 'id': 33250105}]","[{'src': 'hda', 'id': 33250068}]","""-a 1 -a 2""",32.0,,43120193.0,1515609264.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-01-10 18:34:34.054257,,7.0
,,2018-01-10 18:52:06.866895,slurm_normal,1515610344.0,0,,1.0,main_w4_handler0,3009576,17995588,False,2986162,tabular,6684125,tabular,,12072303,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""1""","""1""","""mm10""","""""","""true""","""true""","[{'src': 'hda', 'id': 33239167}]","[{'src': 'hda', 'id': 33212650}]","""-a 1 -a 2""",32.0,,42165233.0,1515610333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-01-10 18:52:30.637156,100453.0,11.0
,,2018-01-10 18:43:56.407323,slurm_normal,1515609856.0,0,,1.0,main_w4_handler1,3382070,17995500,False,82191,tabular,334883,tabular,,12072254,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""9""","""1""","""?""","""0""","""true""","""false""","[{'src': 'hda', 'id': 33250181}]","[{'src': 'hda', 'id': 33250180}]","""-a 1 -a 2""",32.0,,42986294.0,1515609849.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-01-10 18:44:34.366669,,7.0
,,2018-01-10 18:34:04.178378,slurm_normal,1515609269.0,0,,1.0,main_w4_handler1,3382070,17995436,False,87688,tabular,87688,tabular,,12072174,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""5""","""1""","""?""","""0""","""true""","""false""","[{'src': 'hda', 'id': 33250096}]","[{'src': 'hda', 'id': 33250006}]","""-a 1 -a 2""",32.0,,42986294.0,1515609262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-01-10 18:34:43.715344,,7.0
,,2018-01-10 19:02:59.096144,slurm_normal,1515610988.0,0,,1.0,main_w4_handler0,3382070,17995660,False,299622,tabular,89487,tabular,,12072384,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""5""","""1""","""?""","""0""","""true""","""true""","[{'src': 'hda', 'id': 33249534}]","[{'src': 'hda', 'id': 33249526}]",""" """,32.0,,42986294.0,1515610983.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-01-10 19:03:10.812412,,5.0
,,2018-01-10 18:47:49.256051,slurm_normal,1515610080.0,0,,1.0,main_w3_handler0,3382070,17995524,False,299602,tabular,82191,tabular,,12072276,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""5""","""9""","""?""","""0""","""true""","""false""","[{'src': 'hda', 'id': 33250221}]","[{'src': 'hda', 'id': 33250181}]","""-a 1 -a 2""",32.0,,42986294.0,1515610074.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-01-10 18:48:01.169309,,6.0
,,2018-01-10 19:02:49.357944,slurm_normal,1515610979.0,0,,1.0,main_w3_handler0,3382070,17995658,False,299602,tabular,82191,tabular,,12072382,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""3""","""4""","""?""","""0""","""true""","""false""","[{'src': 'hda', 'id': 33250221}]","[{'src': 'hda', 'id': 33250181}]","""-a 1 -a 2""",32.0,,42986294.0,1515610973.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-01-10 19:03:00.659907,,6.0
,,2018-01-11 00:45:21.077470,slurm_normal,1515631531.0,0,,1.0,main_w3_handler1,3178268,17998588,False,330978,bed,15923,bed,,12075448,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""1""","""2""","""mm10""","""0""","""true""","""false""","[{'src': 'hda', 'id': 33256962}]","[{'src': 'hda', 'id': 33257031}]","""-a 1 -a 2""",32.0,,42967557.0,1515631525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-01-11 00:45:34.229641,108424.0,6.0
,,2018-03-06 06:56:39.124273,slurm_normal,1520319416.0,0,7680.0,1.0,main_w3_handler1,3453043,18619051,False,885062,tabular,188314,tabular,,12715378,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""",""".""","""false""","""false""","[{'src': 'hda', 'id': 34228150}]","[{'src': 'hda', 'id': 34231511}]",""" """,32.0,,44043904.0,1520319410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-03-06 06:56:58.156479,122427.0,6.0
,,2018-03-06 08:08:28.027648,slurm_normal,1520323724.0,0,7680.0,1.0,main_w4_handler1,3453284,18619579,False,885062,tabular,261327,tabular,,12715843,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""",""".""","""false""","""false""","[{'src': 'hda', 'id': 34231165}]","[{'src': 'hda', 'id': 34232351}]",""" """,32.0,,44040647.0,1520323718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-03-06 08:08:47.036608,122419.0,6.0
,,2018-03-06 08:09:49.849774,slurm_normal,1520323805.0,0,7680.0,1.0,main_w4_handler1,3453284,18619607,False,885062,tabular,261327,tabular,,12715863,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""true""","""false""","[{'src': 'hda', 'id': 34231165}]","[{'src': 'hda', 'id': 34232351}]",""" """,32.0,,44040647.0,1520323799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-03-06 08:10:07.977941,122419.0,6.0
,,2018-03-06 08:28:43.012883,slurm_normal,1520324940.0,0,7680.0,1.0,main_w3_handler1,3427064,18619819,False,531001,tabular,5642820,gff3,,12716033,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""11""","""4""","""?""","""0""","""false""","""false""","[{'src': 'hda', 'id': 34232693}]","[{'src': 'hda', 'id': 34232336}]","""-v 1""",32.0,,43877739.0,1520324933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-03-06 08:29:01.661083,107312.0,7.0
,,2018-03-06 08:28:45.690636,slurm_normal,1520324940.0,0,7680.0,1.0,main_w4_handler1,3453290,18619823,False,885062,tabular,262913,tabular,,12716035,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""",""".""","""false""","""false""","[{'src': 'hda', 'id': 34231381}]","[{'src': 'hda', 'id': 34232763}]",""" """,32.0,,44185897.0,1520324933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-03-06 08:29:02.621271,122420.0,7.0
,,2018-01-11 13:37:45.872145,slurm_normal,1515677906.0,0,,1.0,main_w4_handler0,2727163,18003325,False,16739946,interval,16601901,interval,,12080353,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""false""","""false""","[{'src': 'hda', 'id': 33264130}]","[{'src': 'hda', 'id': 33264089}]",""" """,32.0,,42964321.0,1515677870.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-01-11 13:38:28.244010,33824.0,36.0
,,2018-01-11 17:30:06.826756,slurm_normal,1515691821.0,0,,1.0,main_w3_handler0,3278880,18005249,False,3496085,tabular,1435521,tabular,,12082306,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""true""","""true""","[{'src': 'hda', 'id': 33267146}]","[{'src': 'hda', 'id': 33172284}]","""-a 2""",32.0,,43082562.0,1515691811.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-01-11 17:30:22.503796,113029.0,10.0
,,2018-01-11 17:34:47.873097,slurm_normal,1515692126.0,0,,1.0,main_w4_handler0,3278880,18005286,False,3028567,tabular,3893093,tabular,,12082353,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""true""","""true""","[{'src': 'hda', 'id': 33267219}]","[{'src': 'hda', 'id': 33267169}]","""-a 2""",32.0,,43082562.0,1515692094.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-01-11 17:35:28.145446,113029.0,32.0
,,2018-01-11 18:51:33.973657,slurm_normal,1515696704.0,0,,1.0,main_w4_handler1,3389432,18006162,False,115277,tabular,72591,tabular,,12083259,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""""","""true""","""false""","[{'src': 'hda', 'id': 33268780}]","[{'src': 'hda', 'id': 33268785}]","""-a 1 -a 2""",32.0,,43141538.0,1515696698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-01-11 18:51:46.673557,,6.0
,,2018-01-22 16:27:51.800056,slurm_normal,1516638487.0,0,,1.0,main_w3_handler0,3377973,18120299,False,14235,tabular,3310403,tabular,,12200013,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""""","""true""","""true""","[{'src': 'hda', 'id': 33443881}]","[{'src': 'hda', 'id': 33443719}]",""" """,32.0,,43313974.0,1516638481.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-01-22 16:28:08.550642,21426.0,6.0
,,2018-01-12 04:16:32.045719,slurm_normal,1515730613.0,0,,1.0,main_w4_handler0,3009576,18010160,False,9483246,tabular,16888122,tabular,,12087482,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""1""","""1""","""mm10""","""""","""true""","""true""","[{'src': 'hda', 'id': 33239169}]","[{'src': 'hda', 'id': 33212653}]","""-a 1 -a 2""",32.0,,42605326.0,1515730596.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-01-12 04:16:56.043755,100453.0,17.0
,,2018-01-23 13:34:33.388201,slurm_normal,1516714488.0,0,,1.0,main_w4_handler0,3377973,18132465,False,865814,tabular,531530,tabular,,12212213,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""""","""true""","""true""","[{'src': 'hda', 'id': 33461148}]","[{'src': 'hda', 'id': 33461152}]","""-a 1""",32.0,,43313974.0,1516714480.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-01-23 13:34:50.200574,21426.0,8.0
,,2018-03-06 14:53:52.268495,slurm_normal,1520348170.0,0,7680.0,1.0,main_w4_handler1,3398229,18624579,False,739601811,interval,28615412,tabular,,12720896,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""4""","""1""","""hg38""","""0""","""false""","""false""","[{'src': 'hda', 'id': 34154831}]","[{'src': 'hda', 'id': 33879005}]",""" """,32.0,,43759486.0,1520348092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-03-06 14:56:12.136770,6067.0,78.0
,,2018-03-06 15:15:23.938161,slurm_normal,1520349397.0,0,7680.0,1.0,main_w3_handler1,3398229,18624808,False,723703424,interval,28615412,tabular,,12721123,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""4""","""1""","""hg38""","""0""","""false""","""false""","[{'src': 'hda', 'id': 34154811}]","[{'src': 'hda', 'id': 33879005}]",""" """,32.0,,43759486.0,1520349330.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-03-06 15:16:41.239126,6067.0,67.0
,,2018-01-22 17:54:55.172418,slurm_normal,1516643711.0,0,,1.0,main_w4_handler0,3401015,18121452,False,2910525,tabular,949333,tabular,,12201177,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""",""".""","""false""","""false""","[{'src': 'hda', 'id': 33446055}]","[{'src': 'hda', 'id': 33446002}]","""-a 1 -a 2""",32.0,,43348373.0,1516643704.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-01-22 17:55:14.031691,93144.0,7.0
,,2018-01-12 15:49:44.365548,slurm_normal,1515772197.0,0,,1.0,main_w4_handler1,3104911,18017948,False,1560250,tabular,1647,tabular,,12095333,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""false""","""false""","[{'src': 'hda', 'id': 33287266}]","[{'src': 'hda', 'id': 33287268}]",""" """,32.0,,42638044.0,1515772191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-01-12 15:49:59.103335,98353.0,6.0
,,2018-03-06 14:53:40.271362,slurm_normal,1520348088.0,0,7680.0,1.0,main_w3_handler1,3398229,18624575,False,769808900,interval,28615412,tabular,,12720884,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""4""","""1""","""hg38""","""0""","""false""","""false""","[{'src': 'hda', 'id': 34154819}]","[{'src': 'hda', 'id': 33879005}]",""" """,32.0,,43759486.0,1520348030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-03-06 14:54:50.143916,6067.0,58.0
,,2018-03-06 14:53:30.409074,slurm_normal,1520348075.0,0,7680.0,1.0,main_w3_handler1,3398229,18624573,False,723703424,interval,28615412,tabular,,12720882,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""4""","""1""","""hg38""","""0""","""false""","""false""","[{'src': 'hda', 'id': 34154811}]","[{'src': 'hda', 'id': 33879005}]",""" """,32.0,,43759486.0,1520348021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-03-06 14:54:37.546297,6067.0,54.0
,,2018-03-06 14:54:02.773179,slurm_normal,1520348117.0,0,7680.0,1.0,main_w3_handler1,3398229,18624581,False,604642552,interval,28615412,tabular,,12720892,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""4""","""1""","""hg38""","""0""","""false""","""false""","[{'src': 'hda', 'id': 34154833}]","[{'src': 'hda', 'id': 33879005}]",""" """,32.0,,43759486.0,1520348071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-03-06 14:55:19.142235,6067.0,46.0
,,2018-03-06 14:53:21.947198,slurm_normal,1520348065.0,0,7680.0,1.0,main_w3_handler1,3398229,18624570,False,586549609,interval,28615412,tabular,,12720879,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""4""","""1""","""hg38""","""0""","""false""","""false""","[{'src': 'hda', 'id': 34154806}]","[{'src': 'hda', 'id': 33879005}]",""" """,32.0,,43759486.0,1520348012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-03-06 14:54:28.976962,6067.0,53.0
,,2018-03-06 14:53:13.477893,slurm_normal,1520348090.0,0,7680.0,1.0,main_w3_handler1,3398229,18624567,False,1005845798,interval,28615412,tabular,,12720876,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""4""","""1""","""hg38""","""0""","""false""","""false""","[{'src': 'hda', 'id': 34154802}]","[{'src': 'hda', 'id': 33879005}]",""" """,32.0,,43759486.0,1520348002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-03-06 14:54:52.664882,6067.0,88.0
,,2018-03-06 14:54:11.033417,slurm_normal,1520348130.0,0,7680.0,1.0,main_w4_handler0,3398229,18624582,False,594531067,interval,28615412,tabular,,12720895,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""4""","""1""","""hg38""","""0""","""false""","""false""","[{'src': 'hda', 'id': 34154835}]","[{'src': 'hda', 'id': 33879005}]",""" """,32.0,,43759486.0,1520348086.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-03-06 14:55:32.299007,6067.0,44.0
,,2018-01-12 17:10:48.519834,slurm_normal,1515777063.0,0,,1.0,main_w3_handler1,3278880,18018981,False,3479056,tabular,1435521,tabular,,12096292,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""true""","""true""","[{'src': 'hda', 'id': 33288742}]","[{'src': 'hda', 'id': 33172284}]","""-a 2""",32.0,,43082562.0,1515777052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-01-12 17:11:04.752666,113029.0,11.0
,,2018-01-12 17:24:23.828954,slurm_normal,1515777878.0,0,,1.0,main_w4_handler1,3278880,18019115,False,3011476,tabular,3876119,tabular,,12096466,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""true""","""true""","[{'src': 'hda', 'id': 33289474}]","[{'src': 'hda', 'id': 33288820}]","""-a 2""",32.0,,43082562.0,1515777869.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-01-12 17:24:40.849781,113029.0,9.0
,,2018-01-12 18:46:19.364937,slurm_normal,1515782827.0,0,,1.0,main_w4_handler1,3303804,18020189,False,805916955,tabular,249336120,tabular,,12097339,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""false""","""false""","[{'src': 'hda', 'id': 33290875}]","[{'src': 'hda', 'id': 33290372}]",""" """,32.0,,41609018.0,1515782785.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-01-12 18:47:08.561755,114706.0,42.0
,,2018-01-12 19:05:58.068276,slurm_normal,1515783986.0,0,,1.0,main_w4_handler1,3357987,18020565,False,15133694,tabular,15558303,tabular,,12097738,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""1""","""1""","""mm10""","""""","""true""","""false""","[{'src': 'hda', 'id': 33288189}]","[{'src': 'hda', 'id': 33288160}]",""" """,32.0,,42165233.0,1515783963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-01-12 19:06:29.773669,100453.0,23.0
,,2018-03-06 15:15:18.386531,slurm_normal,1520349398.0,0,7680.0,1.0,main_w3_handler1,3398229,18624807,False,1005845798,interval,28615412,tabular,,12721122,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""4""","""1""","""hg38""","""0""","""false""","""false""","[{'src': 'hda', 'id': 34154802}]","[{'src': 'hda', 'id': 33879005}]",""" """,32.0,,43759486.0,1520349324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-03-06 15:16:41.116384,6067.0,74.0
