chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_collection1,input_collection1_filetype,input_collection2,input_collection2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_type.__current_case__,parameters.input_type.input_collection.values,parameters.input_type.input_type_selector,parameters.input_type.read1.values,parameters.input_type.read2.values,parameters.minOverlap,parameters.pctMaxDiff,parameters.splitChar,parameters.stitchLengthReport,processor_count,read1,read1_filetype,read2,read2_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-01-14 19:31:03.458188,slurm_normal,1515958615.0,0,,1.0,main_w3_handler0,3379460,18031973,False,,,,,,12109178,slurm,,132112168.0,corral-repl,,"""ef6db400f96011e78908005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33135350}]","[{'src': 'hda', 'id': 33135351}]","""4""","""10.0""",""" ""","""false""",32.0,35160743.0,fastqsanger,35213213.0,fastqsanger,,,1515958608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2018-01-14 19:36:57.631325,99424.0,7.0
,,2018-01-14 19:33:57.899848,slurm_normal,1515958581.0,0,,1.0,main_w3_handler0,3379460,18032141,False,,,,,,12109165,slurm,,132112168.0,corral-repl,,"""fc5d4ef0f96011e78908005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33135443}]","[{'src': 'hda', 'id': 33135444}]","""4""","""10.0""",""" ""","""false""",32.0,1292084.0,fastqsanger,1287416.0,fastqsanger,,,1515958577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2018-01-14 19:36:24.183614,99424.0,4.0
,,2018-01-14 19:35:20.649231,slurm_normal,1515958590.0,0,,1.0,main_w3_handler1,3379460,18032222,False,,,,,,12109163,slurm,,132112168.0,corral-repl,,"""04e08b50f96111e78908005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33135470}]","[{'src': 'hda', 'id': 33135471}]","""4""","""10.0""",""" ""","""false""",32.0,106339671.0,fastqsanger,106350141.0,fastqsanger,,,1515958576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2018-01-14 19:36:33.527351,99424.0,14.0
,,2018-01-14 19:33:11.137249,slurm_normal,1515958696.0,0,,1.0,main_w3_handler0,3379460,18032092,False,,,,,,12109224,slurm,,132112168.0,corral-repl,,"""f82ae2fcf96011e78908005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33135427}]","[{'src': 'hda', 'id': 33135428}]","""4""","""10.0""",""" ""","""false""",32.0,6345708.0,fastqsanger,6352958.0,fastqsanger,,,1515958692.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2018-01-14 19:38:19.831217,99424.0,4.0
,,2018-01-14 19:33:27.190806,slurm_normal,1515958450.0,0,,1.0,main_w4_handler1,3379460,18032111,False,,,,,,12109099,slurm,,132112168.0,corral-repl,,"""f9c1eae8f96011e78908005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33135433}]","[{'src': 'hda', 'id': 33135434}]","""4""","""10.0""",""" ""","""false""",32.0,4719766.0,fastqsanger,4714690.0,fastqsanger,,,1515958446.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2018-01-14 19:34:12.055519,99424.0,4.0
,,2018-01-14 19:33:02.473171,slurm_normal,1515958455.0,0,,1.0,main_w4_handler0,3379460,18032085,False,,,,,,12109100,slurm,,132112168.0,corral-repl,,"""f7ea7f32f96011e78908005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33135425}]","[{'src': 'hda', 'id': 33135426}]","""4""","""10.0""",""" ""","""false""",32.0,11337288.0,fastqsanger,11325568.0,fastqsanger,,,1515958449.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2018-01-14 19:34:16.989911,99424.0,6.0
,,2018-01-14 19:32:53.356279,slurm_normal,1515958557.0,0,,1.0,main_w4_handler0,3379460,18032078,False,,,,,,12109152,slurm,,132112168.0,corral-repl,,"""f76ffa00f96011e78908005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33135423}]","[{'src': 'hda', 'id': 33135424}]","""4""","""10.0""",""" ""","""false""",32.0,18367883.0,fastqsanger,18347337.0,fastqsanger,,,1515958552.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2018-01-14 19:35:58.836600,99424.0,5.0
,,2018-01-14 19:32:41.487598,slurm_normal,1515958491.0,0,,1.0,main_w4_handler0,3379460,18032065,False,,,,,,12109119,slurm,,132112168.0,corral-repl,,"""f638eaa2f96011e78908005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33135419}]","[{'src': 'hda', 'id': 33135420}]","""4""","""10.0""",""" ""","""false""",32.0,14984799.0,fastqsanger,15020773.0,fastqsanger,,,1515958486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2018-01-14 19:34:53.269142,99424.0,5.0
,,2018-01-14 19:34:40.722679,slurm_normal,1515958559.0,0,,1.0,main_w4_handler0,3379460,18032177,False,,,,,,12109153,slurm,,132112168.0,corral-repl,,"""0035255cf96111e78908005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33135455}]","[{'src': 'hda', 'id': 33135456}]","""4""","""10.0""",""" ""","""false""",32.0,7772996.0,fastqsanger,7866848.0,fastqsanger,,,1515958555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2018-01-14 19:36:01.774861,99424.0,4.0
,,2018-01-14 19:33:52.842809,slurm_normal,1515958467.0,0,,1.0,main_w3_handler0,3379460,18032135,False,,,,,,12109106,slurm,,132112168.0,corral-repl,,"""fc1446baf96011e78908005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33135441}]","[{'src': 'hda', 'id': 33135442}]","""4""","""10.0""",""" ""","""false""",32.0,4306970.0,fastqsanger,4315156.0,fastqsanger,,,1515958462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2018-01-14 19:34:32.594022,99424.0,5.0
,,2018-01-14 19:31:41.706451,slurm_normal,1515958477.0,0,,1.0,main_w4_handler0,3379460,18032012,False,,,,,,12109109,slurm,,132112168.0,corral-repl,,"""f29225bcf96011e78908005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33135399}]","[{'src': 'hda', 'id': 33135406}]","""4""","""10.0""",""" ""","""false""",32.0,21874881.0,fastqsanger,21873875.0,fastqsanger,,,1515958470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2018-01-14 19:34:39.602698,99424.0,7.0
,,2018-01-14 19:32:13.504185,slurm_normal,1515958481.0,0,,1.0,main_w4_handler0,3379460,18032039,False,,,,,,12109115,slurm,,132112168.0,corral-repl,,"""f4d4d75cf96011e78908005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33135413}]","[{'src': 'hda', 'id': 33135414}]","""4""","""10.0""",""" ""","""false""",32.0,5683912.0,fastqsanger,5709426.0,fastqsanger,,,1515958477.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2018-01-14 19:34:42.915401,99424.0,4.0
,,2018-01-14 19:31:55.186634,slurm_normal,1515958514.0,0,,1.0,main_w3_handler1,3379460,18032025,False,,,,,,12109128,slurm,,132112168.0,corral-repl,,"""f3b17bdcf96011e78908005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33135409}]","[{'src': 'hda', 'id': 33135410}]","""4""","""10.0""",""" ""","""false""",32.0,51277935.0,fastqsanger,51236831.0,fastqsanger,,,1515958506.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2018-01-14 19:35:19.825179,99424.0,8.0
,,2018-01-14 19:35:02.229429,slurm_normal,1515958599.0,0,,1.0,main_w3_handler0,3379460,18032203,False,,,,,,12109173,slurm,,132112168.0,corral-repl,,"""02b3fcf4f96111e78908005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33135464}]","[{'src': 'hda', 'id': 33135465}]","""4""","""10.0""",""" ""","""false""",32.0,2899988.0,fastqsanger,2920494.0,fastqsanger,,,1515958595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2018-01-14 19:36:44.478096,99424.0,4.0
,,2018-01-14 19:34:35.992944,slurm_normal,1515958670.0,0,,1.0,main_w4_handler1,3379460,18032171,False,,,,,,12109206,slurm,,132112168.0,corral-repl,,"""ff6c8444f96011e78908005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33135453}]","[{'src': 'hda', 'id': 33135454}]","""4""","""10.0""",""" ""","""false""",32.0,10795055.0,fastqsanger,10775681.0,fastqsanger,,,1515958666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2018-01-14 19:37:52.700670,99424.0,4.0
,,2018-01-14 19:34:12.530445,slurm_normal,1515958794.0,0,,1.0,main_w3_handler1,3379460,18032153,False,,,,,,12109272,slurm,,132112168.0,corral-repl,,"""fd826676f96011e78908005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33135447}]","[{'src': 'hda', 'id': 33135448}]","""4""","""10.0""",""" ""","""false""",32.0,4494728.0,fastqsanger,4495522.0,fastqsanger,,,1515958790.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2018-01-14 19:40:00.801921,99424.0,4.0
,,2018-01-14 19:34:29.223467,slurm_normal,1515958686.0,0,,1.0,main_w3_handler0,3379460,18032165,False,,,,,,12109215,slurm,,132112168.0,corral-repl,,"""fed6c33cf96011e78908005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33135451}]","[{'src': 'hda', 'id': 33135452}]","""4""","""10.0""",""" ""","""false""",32.0,7977595.0,fastqsanger,7989733.0,fastqsanger,,,1515958681.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2018-01-14 19:38:08.768307,99424.0,5.0
,,2018-01-14 19:34:49.982459,slurm_normal,1515958850.0,0,,1.0,main_w3_handler1,3379460,18032189,False,,,,,,12109299,slurm,,132112168.0,corral-repl,,"""016f1388f96111e78908005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33135459}]","[{'src': 'hda', 'id': 33135461}]","""4""","""10.0""",""" ""","""false""",32.0,49750496.0,fastqsanger,49775360.0,fastqsanger,,,1515958842.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2018-01-14 19:40:58.085057,99424.0,8.0
,,2018-01-14 19:35:14.107899,slurm_normal,1515958867.0,0,,1.0,main_w3_handler1,3379460,18032216,False,,,,,,12109308,slurm,,132112168.0,corral-repl,,"""0415c014f96111e78908005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33135468}]","[{'src': 'hda', 'id': 33135469}]","""4""","""10.0""",""" ""","""false""",32.0,6073586.0,fastqsanger,6088278.0,fastqsanger,,,1515958862.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2018-01-14 19:41:11.218863,99424.0,5.0
,,2018-01-15 04:40:35.409208,slurm_normal,1515991276.0,0,,1.0,main_w3_handler1,2929475,18035229,False,,,,,,12112308,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 32660765}]","[{'src': 'hda', 'id': 32660765}]","""6""","""8.0""",""" ""","""false""",32.0,295195365.0,fastqsanger,295195365.0,fastqsanger,,42374353.0,1515991238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2018-01-15 04:41:18.070289,97440.0,38.0
,,2018-01-15 08:06:25.436874,slurm_normal,1516003634.0,0,,1.0,main_w3_handler1,3171571,18036571,False,,,,,,12113717,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33314498}]","[{'src': 'hda', 'id': 33314497}]","""6""","""8.0""",""" ""","""false""",32.0,789476066.0,fastqsanger,789476066.0,fastqsanger,,43176893.0,1516003590.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2018-01-15 08:07:16.929417,74146.0,44.0
,,2017-11-29 22:52:40.404329,slurm_normal,1511995969.0,0,,1.0,main_w3_handler1,3342934,17643255,False,,,,,,11702885,slurm,,132112168.0,corral-repl,,"""fed32a24d55711e7a93c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 32593269}]","[{'src': 'hda', 'id': 32593306}]","""5""","""10.0""",""" ""","""false""",32.0,13627444.0,fastqsanger,13599862.0,fastqsanger,,,1511995964.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-11-29 22:52:50.800064,99424.0,5.0
,,2017-11-29 23:56:34.266042,slurm_normal,1511999825.0,0,,1.0,main_w4_handler0,3283946,17643599,False,,,,,,11703214,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 32635272}]","[{'src': 'hda', 'id': 32635273}]","""3""","""10.0""",""" ""","""true""",32.0,493761036.0,fastqsanger,494057802.0,fastqsanger,,41231993.0,1511999802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-11-29 23:57:07.233886,,23.0
,,2017-11-30 01:45:47.997913,slurm_normal,1512006374.0,0,,1.0,main_w3_handler0,3283946,17644089,False,,,,,,11703654,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 32635695}]","[{'src': 'hda', 'id': 32635702}]","""3""","""10.0""",""" ""","""true""",32.0,425090381.0,fastqsanger,425616537.0,fastqsanger,,41231993.0,1512006355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-11-30 01:46:16.101110,,19.0
,,2017-11-30 07:36:58.869049,slurm_normal,1512027433.0,0,,1.0,main_w3_handler0,3344515,17646376,False,,,,,,11705589,slurm,,132112168.0,corral-repl,,"""3cb96300d5a111e7a446005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 32606562}]","[{'src': 'hda', 'id': 32606564}]","""5""","""10.0""",""" ""","""false""",32.0,9497310.0,fastqsanger,9453734.0,fastqsanger,,,1512027428.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-11-30 07:37:16.797271,99424.0,5.0
,,2017-11-30 07:38:21.206533,slurm_normal,1512027520.0,0,,1.0,main_w4_handler0,3344515,17646393,False,,,,,,11705609,slurm,,132112168.0,corral-repl,,"""6ec24344d5a111e78ff0005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 32606565}]","[{'src': 'hda', 'id': 32606567}]","""5""","""10.0""",""" ""","""false""",32.0,17506811.0,fastqsanger,17435449.0,fastqsanger,,,1512027514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-11-30 07:38:42.516748,99424.0,6.0
,,2017-11-30 07:32:47.354376,slurm_normal,1512027202.0,0,,1.0,main_w3_handler1,3344515,17646338,False,,,,,,11705552,slurm,,132112168.0,corral-repl,,"""a73a6d56d5a011e7a593005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 32606559}]","[{'src': 'hda', 'id': 32606560}]","""5""","""10.0""",""" ""","""false""",32.0,14813077.0,fastqsanger,14787863.0,fastqsanger,,,1512027196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-11-30 07:33:26.257484,99424.0,6.0
,,2017-11-30 07:42:15.517022,slurm_normal,1512027750.0,0,,1.0,main_w3_handler1,3344515,17646456,False,,,,,,11705651,slurm,,132112168.0,corral-repl,,"""fae3212cd5a111e7b385005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 32606580}]","[{'src': 'hda', 'id': 32606583}]","""5""","""10.0""",""" ""","""false""",32.0,13877957.0,fastqsanger,13864125.0,fastqsanger,,,1512027745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-11-30 07:42:33.860837,99424.0,5.0
,,2017-11-30 07:31:06.303773,slurm_normal,1512027088.0,0,,1.0,main_w4_handler1,3344515,17646315,False,,,,,,11705525,slurm,,132112168.0,corral-repl,,"""6a301b22d5a011e7b385005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 32606555}]","[{'src': 'hda', 'id': 32606557}]","""5""","""10.0""",""" ""","""false""",32.0,18699825.0,fastqsanger,18598875.0,fastqsanger,,,1512027081.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-11-30 07:31:31.288216,99424.0,7.0
,,2017-11-30 07:57:47.811177,slurm_normal,1512028696.0,0,,1.0,main_w3_handler0,3344515,17646661,False,,,,,,11705842,slurm,,132112168.0,corral-repl,,"""25b48362d5a411e7937d005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 32606611}]","[{'src': 'hda', 'id': 32606612}]","""5""","""10.0""",""" ""","""false""",32.0,9293446.0,fastqsanger,9094150.0,fastqsanger,,,1512028691.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-11-30 07:58:19.329934,99424.0,5.0
,,2017-11-30 07:45:57.357988,slurm_normal,1512027976.0,0,,1.0,main_w3_handler1,3344515,17646501,False,,,,,,11705694,slurm,,132112168.0,corral-repl,,"""7f203768d5a211e7aff5005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 32606590}]","[{'src': 'hda', 'id': 32606593}]","""5""","""10.0""",""" ""","""false""",32.0,6929739.0,fastqsanger,6898795.0,fastqsanger,,,1512027972.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-11-30 07:46:18.184895,99424.0,4.0
,,2017-11-30 08:23:06.406204,slurm_normal,1512030210.0,0,,1.0,main_w3_handler1,3344515,17646924,False,,,,,,11706097,slurm,,132112168.0,corral-repl,,"""ae56e32ed5a711e7b1c4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 32606686}]","[{'src': 'hda', 'id': 32606701}]","""5""","""10.0""",""" ""","""false""",32.0,5521567.0,fastqsanger,5427299.0,fastqsanger,,,1512030206.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-11-30 08:23:32.136536,99424.0,4.0
,,2017-11-30 07:50:19.330358,slurm_normal,1512028237.0,0,,1.0,main_w3_handler1,3344515,17646576,False,,,,,,11705744,slurm,,132112168.0,corral-repl,,"""1b3361cad5a311e792dd005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 32606599}]","[{'src': 'hda', 'id': 32606600}]","""5""","""10.0""",""" ""","""false""",32.0,13681103.0,fastqsanger,13672417.0,fastqsanger,,,1512028232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-11-30 07:50:39.975761,99424.0,5.0
,,2017-11-30 07:53:38.891702,slurm_normal,1512028431.0,0,,1.0,main_w3_handler1,3344515,17646609,False,,,,,,11705792,slurm,,132112168.0,corral-repl,,"""918f5ed2d5a311e7acfc005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 32606601}]","[{'src': 'hda', 'id': 32606603}]","""5""","""10.0""",""" ""","""false""",32.0,2710102.0,fastqsanger,2640924.0,fastqsanger,,,1512028427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-11-30 07:53:53.331180,99424.0,4.0
,,2017-11-30 07:54:39.073128,slurm_normal,1512028501.0,0,,1.0,main_w4_handler0,3344515,17646625,False,,,,,,11705807,slurm,,132112168.0,corral-repl,,"""b57971e8d5a311e7aad5005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 32606607}]","[{'src': 'hda', 'id': 32606610}]","""5""","""10.0""",""" ""","""false""",32.0,18342055.0,fastqsanger,18187827.0,fastqsanger,,,1512028494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-11-30 07:55:02.504939,99424.0,7.0
,,2017-11-30 08:24:27.889802,slurm_normal,1512030279.0,0,,1.0,main_w3_handler1,3344515,17646939,False,,,,,,11706111,slurm,,132112168.0,corral-repl,,"""e00924ccd5a711e7b6f0005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 32606706}]","[{'src': 'hda', 'id': 32606712}]","""5""","""10.0""",""" ""","""false""",32.0,3935902.0,fastqsanger,3864614.0,fastqsanger,,,1512030274.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-11-30 08:24:40.257867,99424.0,5.0
,,2017-11-30 08:16:48.957302,slurm_normal,1512029823.0,0,,1.0,main_w3_handler1,3344515,17646855,False,,,,,,11706034,slurm,,132112168.0,corral-repl,,"""ce73b4bcd5a611e7b640005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 32606662}]","[{'src': 'hda', 'id': 32606663}]","""5""","""10.0""",""" ""","""false""",32.0,11329782.0,fastqsanger,11231140.0,fastqsanger,,,1512029818.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-11-30 08:17:05.606946,99424.0,5.0
,,2017-11-30 08:45:08.283976,slurm_normal,1512031523.0,0,,1.0,main_w4_handler1,3344515,17647191,False,,,,,,11706368,slurm,,132112168.0,corral-repl,,"""c3bb3d8ed5aa11e7ba8b005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 32606731}]","[{'src': 'hda', 'id': 32606732}]","""5""","""10.0""",""" ""","""false""",32.0,9452295.0,fastqsanger,9389739.0,fastqsanger,,,1512031519.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-11-30 08:45:24.948463,99424.0,4.0
,,2017-11-30 08:07:34.203428,slurm_normal,1512029269.0,0,,1.0,main_w3_handler1,3344515,17646772,False,,,,,,11705954,slurm,,132112168.0,corral-repl,,"""83fe77b0d5a511e78232005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 32606645}]","[{'src': 'hda', 'id': 32606648}]","""5""","""10.0""",""" ""","""false""",32.0,6949832.0,fastqsanger,6860280.0,fastqsanger,,,1512029264.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-11-30 08:07:51.942960,99424.0,5.0
