chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.adv_options.__current_case__,parameters.adv_options.adv_options_input,parameters.adv_options.adv_options_selector,parameters.chromInfo,parameters.dbkey,parameters.invert,parameters.isect_union,parameters.loci,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.__class__,parameters.reference_source.ref_file.value,parameters.reference_source.reference_source_selector,parameters.vcf_input1,parameters.vcf_input2,parameters.window_size,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,vcf_input1,vcf_input1_filetype,vcf_input2,vcf_input2_filetype,runtime
,,2015-04-03 18:16:12.240012,slurm_normal,1428085385.0,0,1.0,main_w1_handler0,2210200,9135931,False,,3418989.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""-i""","""False""",0,hg19,,,cached,19138979,19138976,"""30""",32.0,,,,21311320,1428085382.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-03 18:23:07.775375,,65290,vcf,68284,vcf,3.0
,,2015-04-03 18:16:18.950156,slurm_normal,1428085536.0,0,1.0,main_w2_handler1,2210200,9135936,False,,3418999.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""-i""","""False""",0,hg19,,,cached,19138996,19138995,"""30""",32.0,,,,21311320,1428085532.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-03 18:25:39.497650,,72931,vcf,75993,vcf,4.0
,,2015-04-03 20:15:10.184379,slurm_normal,1428092151.0,0,1.0,main_w1_handler1,2210200,9136438,False,,3419460.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""-i""","""False""",0,hg19,,,cached,19140164,19140163,"""30""",32.0,,,,21311320,1428092132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-03 20:15:52.706722,,515716,vcf,494906,vcf,19.0
,,2015-07-27 16:37:00.782067,slurm_normal,1438015079.0,0,1.0,main_w2_handler0,2240271,10008453,False,,4290721.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""-i""","""False""",0,hg19,,,cached,20580762,20523336,"""30""",32.0,,,,24282063,1438015046.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-07-27 16:38:02.990625,61039.0,171217386,vcf,29201238,vcf,33.0
,,2015-05-06 18:04:34.181574,slurm_normal,1430935529.0,0,1.0,main_w1_handler1,2295985,9413799,False,,3743664.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""-i""","""False""",1,19612462,,,history,19612166,19612187,"""30""",32.0,32986166.0,fasta,,22914124,1430935486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-05-06 18:05:32.383919,,120522122,vcf,118064655,vcf,43.0
,,2015-04-07 12:17:15.850319,slurm_normal,1428409052.0,0,1.0,main_w1_handler1,2251868,9157364,False,,3439570.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""False""","""-i""","""False""",0,Homo_sapiens_nuHg19_mtrCRS,,,cached,19172233,19172116,"""30""",32.0,,,,21748732,1428409047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-07 12:17:34.225568,,180982,vcf,175812,vcf,5.0
,,2015-04-07 12:22:33.884332,slurm_normal,1428409370.0,0,1.0,main_w2_handler1,2251868,9157394,False,,3439605.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""False""","""-i""","""False""",0,Homo_sapiens_nuHg19_mtrCRS,,,cached,19172233,19172234,"""30""",32.0,,,,21748732,1428409365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-07 12:22:53.605779,,180982,vcf,464806,vcf,5.0
,,2015-04-07 12:20:30.063543,slurm_normal,1428409243.0,0,1.0,main_w1_handler1,2251868,9157386,False,,3439592.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""False""","""-i""","""False""",0,hg19,,,cached,19172233,19172115,"""30""",32.0,,,,21748732,1428409240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-07 12:20:46.929281,,180982,vcf,224307,vcf,3.0
,,2015-07-27 16:41:00.003342,slurm_normal,1438015327.0,0,1.0,main_w1_handler1,2240271,10008479,False,,4290751.roundup,slurm,,132112168.0,corral-repl,,,0,"-t ""vcfvcf-intersect-result""",True,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""-i""","""False""",0,hg19,,,cached,20580762,20523336,"""30""",32.0,,,,24282063,1438015285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-07-27 16:42:12.544045,61039.0,171217386,vcf,29201238,vcf,42.0
,,2015-04-07 22:14:43.547964,slurm_normal,1428444924.0,0,1.0,main_w2_handler0,2204186,9164153,False,,3445422.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19082488,19082469,"""30""",32.0,,,,22302784,1428444908.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-07 22:15:29.578352,53715.0,8549243,vcf,8469135,vcf,16.0
,,2015-04-07 22:14:47.192012,slurm_normal,1428444923.0,0,1.0,main_w1_handler0,2204186,9164155,False,,3445425.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19082491,19082469,"""30""",32.0,,,,22302784,1428444913.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-07 22:15:27.456032,53715.0,8538316,vcf,8469135,vcf,10.0
,,2015-04-07 22:14:16.272381,slurm_normal,1428444897.0,0,1.0,main_w2_handler0,2204186,9164148,False,,3445418.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19082472,19082469,"""30""",32.0,,,,22302784,1428444876.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-07 22:15:02.321377,53715.0,8499438,vcf,8469135,vcf,21.0
,,2015-04-07 22:14:19.927085,slurm_normal,1428444904.0,0,1.0,main_w1_handler0,2204186,9164149,False,,3445419.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19082476,19082469,"""30""",32.0,,,,22302784,1428444888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-07 22:15:10.385338,53715.0,7995013,vcf,8469135,vcf,16.0
,,2015-04-07 22:14:31.827434,slurm_normal,1428444907.0,0,1.0,main_w2_handler0,2204186,9164151,False,,3445421.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19082482,19082469,"""30""",32.0,,,,22302784,1428444895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-07 22:15:13.205264,53715.0,8533032,vcf,8469135,vcf,12.0
,,2015-04-07 22:14:26.312397,slurm_normal,1428444896.0,0,1.0,main_w2_handler0,2204186,9164150,False,,3445420.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19082479,19082469,"""30""",32.0,,,,22302784,1428444885.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-07 22:15:02.935988,53715.0,8568943,vcf,8469135,vcf,11.0
,,2015-04-07 22:15:09.758699,slurm_normal,1428444962.0,0,1.0,main_w1_handler1,2204186,9164161,False,,3445436.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19082504,19082469,"""30""",32.0,,,,22302784,1428444951.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-07 22:16:04.987115,53715.0,8336075,vcf,8469135,vcf,11.0
,,2015-04-07 22:14:38.345862,slurm_normal,1428444929.0,0,1.0,main_w1_handler1,2204186,9164152,False,,3445424.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19082485,19082469,"""30""",32.0,,,,22302784,1428444915.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-07 22:15:35.937263,53715.0,8441546,vcf,8469135,vcf,14.0
,,2015-04-07 22:15:02.129015,slurm_normal,1428444934.0,0,1.0,main_w1_handler0,2204186,9164160,False,,3445429.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19082501,19082469,"""30""",32.0,,,,22302784,1428444923.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-07 22:15:38.179007,53715.0,8299436,vcf,8469135,vcf,11.0
,,2015-04-07 22:14:51.852577,slurm_normal,1428444989.0,0,1.0,main_w2_handler0,2204186,9164156,False,,3445428.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19082495,19082469,"""30""",32.0,,,,22302784,1428444920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-07 22:16:32.759382,53715.0,8489666,vcf,8469135,vcf,69.0
,,2015-04-07 22:14:55.987515,slurm_normal,1428444957.0,0,1.0,main_w2_handler1,2204186,9164159,False,,3445433.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19082498,19082469,"""30""",32.0,,,,22302784,1428444942.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-07 22:16:01.498556,53715.0,8570146,vcf,8469135,vcf,15.0
,,2015-04-07 22:15:13.860107,slurm_normal,1428444962.0,0,1.0,main_w2_handler1,2204186,9164162,False,,3445437.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19082507,19082469,"""30""",32.0,,,,22302784,1428444951.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-07 22:16:05.407224,53715.0,8280489,vcf,8469135,vcf,11.0
,,2015-04-07 22:15:23.668177,slurm_normal,1428444956.0,0,1.0,main_w2_handler0,2204186,9164167,False,,3445432.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19082518,19082469,"""30""",32.0,,,,22302784,1428444939.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-07 22:16:01.988722,53715.0,8299457,vcf,8469135,vcf,17.0
,,2015-04-08 11:42:57.751579,slurm_normal,1428493405.0,0,1.0,main_w2_handler0,2204186,9170327,False,,3450209.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19082488,19082479,"""30""",32.0,,,,22121278,1428493394.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-08 11:43:30.508704,53715.0,8549243,vcf,8568943,vcf,11.0
,,2015-07-27 16:52:58.176426,slurm_normal,1438016028.0,0,1.0,main_w2_handler1,2240271,10008683,False,,4290930.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""-i""","""False""",0,hg19,,,cached,20523336,20580762,"""30""",32.0,,,,24282063,1438016000.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-07-27 16:53:53.324323,61039.0,29201238,vcf,171217386,vcf,28.0
,,2015-04-08 11:12:23.165330,slurm_normal,1428491576.0,0,1.0,main_w2_handler1,2204186,9170197,False,,3450076.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19082479,19082469,"""30""",32.0,,,,22121278,1428491567.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-08 11:12:59.703199,53715.0,8568943,vcf,8469135,vcf,9.0
,,2015-04-08 11:12:44.095388,slurm_normal,1428491620.0,0,1.0,main_w1_handler1,2204186,9170208,False,,3450085.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19082514,19082469,"""30""",32.0,,,,22121278,1428491611.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-08 11:13:43.298127,53715.0,8523416,vcf,8469135,vcf,9.0
,,2015-04-08 11:42:06.193109,slurm_normal,1428493358.0,0,1.0,main_w1_handler0,2204186,9170317,False,,3450199.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19082507,19082476,"""30""",32.0,,,,22121278,1428493349.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-08 11:42:40.943669,53715.0,8280489,vcf,7995013,vcf,9.0
,,2015-04-08 11:12:41.144840,slurm_normal,1428491598.0,0,1.0,main_w1_handler0,2204186,9170206,False,,3450082.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19082504,19082469,"""30""",32.0,,,,22121278,1428491588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-08 11:13:20.527473,53715.0,8336075,vcf,8469135,vcf,10.0
,,2015-04-08 11:12:31.610490,slurm_normal,1428491599.0,0,1.0,main_w1_handler1,2204186,9170202,False,,3450079.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19082491,19082469,"""30""",32.0,,,,22121278,1428491570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-08 11:13:20.601241,53715.0,8538316,vcf,8469135,vcf,29.0
,,2015-04-08 11:12:32.740076,slurm_normal,1428491618.0,0,1.0,main_w2_handler1,2204186,9170203,False,,3450084.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19082495,19082469,"""30""",32.0,,,,22121278,1428491609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-08 11:13:44.769160,53715.0,8489666,vcf,8469135,vcf,9.0
,,2015-04-08 11:12:24.502979,slurm_normal,1428491578.0,0,1.0,main_w1_handler0,2204186,9170198,False,,3450077.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19082482,19082469,"""30""",32.0,,,,22121278,1428491569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-08 11:13:07.473082,53715.0,8533032,vcf,8469135,vcf,9.0
,,2015-04-08 11:12:19.526933,slurm_normal,1428491574.0,0,1.0,main_w2_handler1,2204186,9170195,False,,3450075.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19082472,19082469,"""30""",32.0,,,,22121278,1428491564.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-08 11:12:59.501920,53715.0,8499438,vcf,8469135,vcf,10.0
,,2015-04-08 11:12:33.898053,slurm_normal,1428491642.0,0,1.0,main_w2_handler1,2204186,9170204,False,,3450089.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19082498,19082469,"""30""",32.0,,,,22121278,1428491632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-08 11:14:09.058971,53715.0,8570146,vcf,8469135,vcf,10.0
,,2015-04-08 12:02:47.788624,slurm_normal,1428494606.0,0,1.0,main_w2_handler1,2204186,9170470,False,,3450344.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19082507,19082491,"""30""",32.0,,,,22121278,1428494593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-08 12:03:28.869041,53715.0,8280489,vcf,8538316,vcf,13.0
,,2015-04-08 11:12:42.832225,slurm_normal,1428491594.0,0,1.0,main_w1_handler1,2204186,9170207,False,,3450081.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19082507,19082469,"""30""",32.0,,,,22121278,1428491585.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-08 11:13:18.205554,53715.0,8280489,vcf,8469135,vcf,9.0
,,2015-04-08 11:41:46.861128,slurm_normal,1428493338.0,0,1.0,main_w2_handler0,2204186,9170307,False,,3450194.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19082479,19082476,"""30""",32.0,,,,22121278,1428493329.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-08 11:42:20.784507,53715.0,8568943,vcf,7995013,vcf,9.0
,,2015-04-08 11:53:39.047254,slurm_normal,1428494049.0,0,1.0,main_w2_handler0,2204186,9170383,False,,3450269.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19082491,19082485,"""30""",32.0,,,,22121278,1428494037.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-08 11:54:11.488807,53715.0,8538316,vcf,8441546,vcf,12.0
,,2015-04-08 11:53:47.434342,slurm_normal,1428494059.0,0,1.0,main_w2_handler0,2204186,9170386,False,,3450271.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19082498,19082485,"""30""",32.0,,,,22121278,1428494049.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-08 11:54:22.287023,53715.0,8570146,vcf,8441546,vcf,10.0
,,2015-04-08 11:59:10.056131,slurm_normal,1428494378.0,0,1.0,main_w1_handler0,2204186,9170422,False,,3450301.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19082498,19082488,"""30""",32.0,,,,22121278,1428494367.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-08 11:59:40.896245,53715.0,8570146,vcf,8549243,vcf,11.0
,,2015-04-08 12:02:35.741187,slurm_normal,1428494593.0,0,1.0,main_w1_handler0,2204186,9170465,False,,3450341.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19082501,19082491,"""30""",32.0,,,,22121278,1428494582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-08 12:03:20.231965,53715.0,8299436,vcf,8538316,vcf,11.0
,,2015-04-08 12:07:50.600615,slurm_normal,1428494904.0,0,1.0,main_w1_handler0,2204186,9170554,False,,3450394.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19082504,19082498,"""30""",32.0,,,,22121278,1428494893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-08 12:08:33.188521,53715.0,8336075,vcf,8570146,vcf,11.0
,,2015-04-08 11:12:28.007836,slurm_normal,1428491605.0,0,1.0,main_w2_handler0,2204186,9170200,False,,3450083.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19082485,19082469,"""30""",32.0,,,,22121278,1428491596.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-08 11:13:29.210284,53715.0,8441546,vcf,8469135,vcf,9.0
,,2015-04-08 11:12:30.649218,slurm_normal,1428491621.0,0,1.0,main_w2_handler0,2204186,9170201,False,,3450086.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19082488,19082469,"""30""",32.0,,,,22121278,1428491611.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-08 11:13:43.145318,53715.0,8549243,vcf,8469135,vcf,10.0
,,2015-04-08 11:12:39.782695,slurm_normal,1428491644.0,0,1.0,main_w2_handler1,2204186,9170205,False,,3450091.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19082501,19082469,"""30""",32.0,,,,22121278,1428491635.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-08 11:14:09.970156,53715.0,8299436,vcf,8469135,vcf,9.0
,,2015-04-08 11:52:09.157612,slurm_normal,1428493974.0,0,1.0,main_w2_handler0,2204186,9170372,False,,3450259.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19082514,19082482,"""30""",32.0,,,,22121278,1428493964.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-08 11:52:58.388999,53715.0,8523416,vcf,8533032,vcf,10.0
,,2015-04-08 11:12:45.255569,slurm_normal,1428491631.0,0,1.0,main_w2_handler0,2204186,9170209,False,,3450088.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19082518,19082469,"""30""",32.0,,,,22121278,1428491620.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-08 11:13:54.059555,53715.0,8299457,vcf,8469135,vcf,11.0
