chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input.values,parameters.input|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-10-21 05:20:26.983700,slurm_normal,1508563396.0,0,,1.0,main_w3_handler0,3262659,17161484,False,,14878811,bam,11220415,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31785887}]",,32.0,,40751997.0,1508563389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-10-21 05:23:17.809202,,7.0
,,2018-01-17 00:41:05.866851,slurm_normal,1516149677.0,0,,1.0,main_w3_handler0,3385669,18054487,False,,6000909408,bam,12132128,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","[{'src': 'hda', 'id': 33340573}]",,32.0,,41651981.0,1516149672.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2018-01-17 00:41:28.747792,108865.0,5.0
,,2017-08-22 08:35:43.540082,slurm_normal,1503391031.0,0,,1.0,main_w4_handler0,3229151,16629555,False,,9294293,bam,10701845.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30946985}]",,32.0,,39998051.0,1503391027.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-08-22 08:37:14.704994,,4.0
,,2017-11-18 05:31:23.615316,slurm_normal,1510983241.0,0,,1.0,main_w4_handler0,3321008,17500427,False,,8813450,bam,11560344,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32384015}]",,32.0,,41928057.0,1510983234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-11-18 05:34:04.796576,,7.0
,,2017-06-03 11:49:38.327365,slurm_normal,1496490599.0,0,,1.0,main_w4_handler1,3131730,16004650,False,,13982337058,bam,10098567.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29873669}]",,32.0,,38401897.0,1496490595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-06-03 11:50:02.260731,106614.0,4.0
,,2017-07-11 10:28:50.642696,slurm_normal,1499768997.0,0,,1.0,main_w4_handler1,3095785,16308553,False,,318935236,bam,10376205.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 30385355}]",,32.0,,39232553.0,1499768993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-07-11 10:29:58.956198,105089.0,4.0
,,2018-03-01 05:42:15.510725,slurm_normal,1519882982.0,0,7680.0,1.0,main_w3_handler1,3447314,18559800,False,,10593378,bam,12656432,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34136073}]",,32.0,,44249851.0,1519882978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2018-03-01 05:43:03.278363,,4.0
,,2017-06-29 22:11:00.669898,slurm_normal,1498776564.0,0,,1.0,main_w4_handler0,3170311,16226564,False,,2227992,bam,10302829.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 30145206}]",,32.0,,38384116.0,1498776560.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-06-29 22:49:28.143276,31580.0,4.0
,,2017-11-28 06:07:25.704734,slurm_normal,1511849253.0,0,,1.0,main_w4_handler1,3340794,17613998,False,,16739239,bam,11674856,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32576681}]",,32.0,,42271989.0,1511849248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-11-28 06:07:34.764800,,5.0
,,2017-10-18 21:55:47.631127,slurm_normal,1508365139.0,0,,1.0,main_w4_handler0,3247003,17137886,False,,212715028,bam,11194846,slurm,,132112168.0,corral-repl,,"""fd5fdae0b44e11e790ea005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31747360}]",,32.0,,,1508365135.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-10-18 22:19:02.371906,72884.0,4.0
,,2017-11-22 07:39:46.804455,slurm_normal,1511337377.0,0,,1.0,main_w3_handler1,3333516,17546380,False,,131848802,bam,11606419,slurm,,132112168.0,corral-repl,,"""3f79f64ecf5811e799bc005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32467627}]","""SO_7343_H2.fastq""",32.0,,,1511337373.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-11-22 07:56:19.434240,80213.0,4.0
,,2018-01-18 20:20:27.420399,slurm_normal,1516306844.0,0,,1.0,main_w4_handler0,3385364,18075889,False,,281468479,bam,12154549,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33374802}]",,32.0,,43287413.0,1516306839.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2018-01-18 20:20:48.097597,107284.0,5.0
,,2018-02-14 08:07:11.370096,slurm_normal,1518596092.0,0,7680.0,1.0,main_w3_handler0,3366767,18380248,False,,476236296,bam,12465133,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33849832}]",,32.0,,43903243.0,1518596086.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2018-02-14 08:14:53.111928,118702.0,6.0
,,2017-05-27 00:45:05.170637,slurm_normal,1495845936.0,0,,1.0,main_w4_handler1,3129098,15949767,False,,29000509,bam,10048106.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29789632}]",,32.0,,37574750.0,1495845931.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-05-27 00:45:37.587200,,5.0
,,2018-01-18 16:56:06.839393,slurm_normal,1516294685.0,0,,1.0,main_w4_handler1,3223700,18073783,False,,17379,bam,12152389,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33332739}]",,32.0,,43223647.0,1516294680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2018-01-18 16:58:06.795468,76361.0,5.0
,,2018-01-10 06:09:44.571099,slurm_normal,1515564607.0,0,,1.0,main_w3_handler0,3387157,17988947,False,,40144775,bam,12065592,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33241129}]",,32.0,,43105516.0,1515564603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2018-01-10 06:10:09.169061,,4.0
,,2017-10-10 12:30:46.859913,slurm_normal,1507638653.0,0,,1.0,main_w3_handler1,3281616,17064543,False,,65381268,bam,11122073.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 31627466}]",,32.0,,41186305.0,1507638650.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-10-10 12:30:57.003786,104659.0,3.0
,,2017-11-03 07:03:31.915542,slurm_normal,1509692852.0,0,,1.0,main_w4_handler1,3304101,17313512,False,,12141886,bam,11373179,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32043696}]",,32.0,,41613939.0,1509692847.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-11-03 07:07:38.362523,,5.0
,,2017-10-15 06:24:09.263957,slurm_normal,1508048736.0,0,,1.0,main_w4_handler1,3262659,17103568,False,,7599101,bam,11160850.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31692218}]",,32.0,,40751997.0,1508048731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-10-15 06:25:38.572387,,5.0
,,2017-09-22 12:07:35.863442,slurm_normal,1506082076.0,0,,1.0,main_w3_handler1,3263072,16898470,False,Job output deleted by user before job completed.,66754414,bam,10967243.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31365884}]",,32.0,,40756330.0,1506082072.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-09-22 12:07:59.365195,112104.0,4.0
,,2017-09-06 22:00:06.256517,slurm_normal,1504737944.0,0,,1.0,main_w3_handler1,3231198,16751703,False,,2506000851,bam,10821442.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31130837}]",,32.0,,38977703.0,1504737940.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-09-06 22:45:47.492618,101862.0,4.0
,,2017-09-06 19:02:28.459168,slurm_normal,1504726035.0,0,,1.0,main_w3_handler0,3231198,16749776,False,,2490360811,bam,10819451.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31128111}]",,32.0,,38977703.0,1504726030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-09-06 19:27:19.366737,101862.0,5.0
,,2017-06-02 17:04:24.095675,slurm_normal,1496423178.0,0,,1.0,main_w4_handler0,3131881,16001084,False,,49559342,bam,10095343.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29868576}]",,32.0,,38292383.0,1496423173.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-06-02 17:06:20.818278,,5.0
,,2017-06-26 20:19:01.352569,slurm_normal,1498508541.0,0,,1.0,main_w3_handler1,3172440,16192176,False,,32625965,bam,10268440.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30164770}]",,32.0,,37574750.0,1498508536.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-06-26 20:22:26.654568,,5.0
,,2017-12-09 13:29:40.892952,slurm_normal,1512826200.0,0,,1.0,main_w4_handler0,3344855,17755453,False,,105417,bam,11822881,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32832366}]",,32.0,,42324979.0,1512826196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-12-09 13:30:03.490933,117530.0,4.0
,,2017-08-15 10:01:52.552001,slurm_normal,1502791330.0,0,,1.0,main_w4_handler1,3218701,16583575,False,,7252553592,bam,10654801.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 30857680}]",,32.0,,38183997.0,1502791324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-08-15 10:02:13.944686,100624.0,6.0
,,2017-09-29 14:33:57.323120,slurm_normal,1506695649.0,0,,1.0,main_w4_handler1,3269536,16973184,False,,562464270,bam,11040943.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31465448}]",,32.0,,40680841.0,1506695644.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-09-29 14:34:11.602595,77683.0,5.0
,,2017-09-04 18:15:00.480846,slurm_normal,1504548993.0,0,,1.0,main_w3_handler1,3219329,16731847,False,,4776960,bam,10800449.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 31102431}]",,32.0,,39829051.0,1504548989.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-09-04 18:16:38.911146,110040.0,4.0
,,2017-05-23 18:14:14.536504,slurm_normal,1495563405.0,0,,1.0,main_w3_handler1,3124183,15919829,False,,68904965,bam,10017757.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29736110}]",,32.0,,37103870.0,1495563402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-05-23 18:16:50.696909,,3.0
,,2017-11-15 03:53:19.541783,slurm_normal,1510718923.0,0,,1.0,main_w4_handler1,3314422,17463165,False,,158963882,bam,11521507,slurm,,132112168.0,corral-repl,,"""65663ed0c9b811e7847b005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32324221}]","""SO_6753_Y2_R1""",32.0,,,1510718919.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-11-15 04:08:46.419413,80213.0,4.0
,,2017-10-14 06:18:13.711808,slurm_normal,1507961945.0,0,,1.0,main_w4_handler1,3262659,17100006,False,,7636097,bam,11157047.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31686729}]",,32.0,,40751997.0,1507961941.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-10-14 06:19:08.590718,,4.0
,,2018-01-18 16:55:58.666954,slurm_normal,1516294584.0,0,,1.0,main_w3_handler0,3223700,18073765,False,,45283,bam,12152344,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33332630}]",,32.0,,43223647.0,1516294579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2018-01-18 16:56:24.628460,76361.0,5.0
,,2018-02-11 05:43:56.973443,slurm_normal,1518327851.0,0,7680.0,1.0,main_w3_handler1,3423033,18340764,False,,14506745,bam,12425041,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33792097}]",,32.0,,43796352.0,1518327845.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2018-02-11 05:44:13.016608,,6.0
,,2017-06-24 17:32:56.986206,slurm_normal,1498325824.0,0,,1.0,main_w3_handler0,3131881,16175666,False,,27977557,bam,10252262.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30143087}]",,32.0,,38292383.0,1498325820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-06-24 17:37:06.813565,,4.0
,,2017-06-02 06:48:43.363065,slurm_normal,1496386139.0,0,,1.0,main_w3_handler1,3137084,15996871,False,,18829094,bam,10091326.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29861430}]",,32.0,,38392392.0,1496386134.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-06-02 06:49:04.007417,,5.0
,,2017-12-19 05:59:44.219519,slurm_normal,1513663282.0,0,,1.0,main_w4_handler0,3302974,17844258,False,,10214000,bam,11918571,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32997212}]",,32.0,,41589090.0,1513663277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-12-19 06:01:23.501876,,5.0
,,2017-11-07 21:56:39.554816,slurm_normal,1510097756.0,0,,1.0,main_w3_handler0,3215505,17373931,False,,650346,bam,11434419,slurm,,132112168.0,corral-repl,,"""815c3886c40611e78c6a005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32138135}]",,32.0,,,1510097752.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-11-07 23:36:05.093755,109892.0,4.0
,,2017-09-19 23:31:26.717448,slurm_normal,1505863903.0,0,,1.0,main_w3_handler0,3246138,16870432,False,,10149101,bam,10935321.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 31313665}]",,32.0,,40340529.0,1505863898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-09-19 23:31:46.583950,76071.0,5.0
,,2018-03-04 04:35:15.926742,slurm_normal,1520138127.0,0,7680.0,1.0,main_w4_handler1,3450994,18597453,False,,29832453,bam,12692120,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34194551}]",,32.0,,44318151.0,1520138123.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2018-03-04 04:35:28.483105,1495.0,4.0
,,2017-09-06 19:01:42.301735,slurm_normal,1504725654.0,0,,1.0,main_w3_handler0,3231198,16749759,False,,2322393506,bam,10819377.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31128079}]",,32.0,,38977703.0,1504725644.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-09-06 19:20:56.745789,101862.0,10.0
,,2017-09-04 18:14:56.414452,slurm_normal,1504549010.0,0,,1.0,main_w4_handler1,3219329,16731837,False,,5195052,bam,10800455.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 31102418}]",,32.0,,39829051.0,1504549007.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-09-04 18:16:57.514341,110040.0,3.0
,,2017-06-29 22:11:50.292538,slurm_normal,1498777138.0,0,,1.0,main_w4_handler0,3170311,16226569,False,,2873785,bam,10302889.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 30145236}]",,32.0,,38384116.0,1498777134.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-06-29 22:59:01.822311,31580.0,4.0
,,2017-06-29 22:12:25.380850,slurm_normal,1498777249.0,0,,1.0,main_w4_handler0,3170311,16226573,False,,1532103,bam,10302900.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 30145311}]",,32.0,,38384116.0,1498777245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-06-29 23:00:55.567056,31580.0,4.0
,,2017-12-30 09:57:45.461207,slurm_normal,1514627932.0,0,,1.0,main_w3_handler1,3369259,17917882,False,,11324372,bam,11993117,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33118715}]",,32.0,,42731008.0,1514627927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-12-30 09:58:54.492203,,5.0
,,2017-12-25 16:09:05.853297,slurm_normal,1514218154.0,0,,1.0,main_w3_handler0,3373683,17894407,False,,107954,bam,11968459,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33082380}]",,32.0,,42827012.0,1514218149.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-12-25 16:09:16.236911,119055.0,5.0
,,2017-11-20 13:16:34.875791,slurm_normal,1511183801.0,0,,1.0,main_w3_handler0,3325838,17518112,False,,4260641870,bam,11577973,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32367866}]",,32.0,,42114515.0,1511183797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-11-20 13:16:43.193662,94800.0,4.0
,,2017-10-12 07:09:41.533749,slurm_normal,1507792210.0,0,,1.0,main_w4_handler1,3284221,17084325,False,,40280845,bam,11140382.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31659341}]",,32.0,,41238919.0,1507792206.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-10-12 07:10:20.697124,113448.0,4.0
,,2017-12-04 15:40:55.811251,slurm_normal,1512402112.0,0,,1.0,main_w4_handler0,3011237,17691340,False,,808421386,bam,11755722,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28527416}]",,32.0,,42400629.0,1512402108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-12-04 15:41:54.927039,36764.0,4.0
,,2017-09-01 15:24:50.113875,slurm_normal,1504282732.0,0,,1.0,main_w3_handler1,2704142,16711759,False,,65089017,bam,10784498.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30838763}]",,32.0,,40162411.0,1504282728.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-09-01 16:50:27.042980,46771.0,4.0
,,2017-09-11 21:34:55.499374,slurm_normal,1505166753.0,0,,1.0,main_w3_handler0,3249330,16790233,False,,194314125,bam,10858590.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31186247}]",,32.0,,40412695.0,1505166747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-09-11 21:53:33.714289,84998.0,6.0
,,2018-02-21 21:16:07.441369,slurm_normal,1519248646.0,0,7680.0,1.0,main_w3_handler1,3437950,18473785,False,,160702532,bam,12568310,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33997864}]",,32.0,,44042298.0,1519248643.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2018-02-21 21:30:48.499931,42300.0,3.0
,,2017-06-30 03:31:11.352004,slurm_normal,1498793489.0,0,,1.0,main_w4_handler1,3176209,16227883,False,,244015689,bam,10303871.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30231060}]",,32.0,,38987738.0,1498793484.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-06-30 03:31:32.204804,108347.0,5.0
