create_time,destination_id,end_epoch,exit_code,fastq,fastq2,fastq2_filetype,fastq_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.allow_and_ignore_empty_lines,parameters.chromInfo,parameters.comment,parameters.dbkey,parameters.description,parameters.input_type.__current_case__,parameters.input_type.fastq,parameters.input_type.fastq2,parameters.input_type.input_type_selector,parameters.library_name,parameters.max_q,parameters.min_q,parameters.platform,parameters.platform_unit,parameters.predicted_insert_size,parameters.quality_format,parameters.read_group_name,parameters.run_date,parameters.sample_name,parameters.sequencing_center,parameters.strip_unpairied_mate_number,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-08-27 18:55:02.146065,slurm_normal,1440702095.0,0,4043291,,,fastq,1.0,main_w2_handler1,2421462,10212294,False,,4482184.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,20929005,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,24653026,1440702090.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2015-08-27 19:01:38.996534,65666.0,5.0
2015-08-27 18:54:44.537611,slurm_normal,1440702080.0,0,105904158,,,fastq,1.0,main_w2_handler1,2421462,10212269,False,,4482174.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,20928838,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,24653026,1440702060.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2015-08-27 19:01:25.241645,65666.0,20.0
2015-08-27 18:54:49.166761,slurm_normal,1440702312.0,0,71003676,,,fastq,1.0,main_w1_handler0,2421462,10212275,False,,4482280.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,20928893,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,24653026,1440702299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2015-08-27 19:05:18.740457,65666.0,13.0
2015-08-27 18:54:47.970405,slurm_normal,1440702305.0,0,225799232,,,fastq,1.0,main_w1_handler0,2421462,10212273,False,,4482272.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,20928879,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,24653026,1440702270.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2015-08-27 19:05:09.322326,65666.0,35.0
2015-08-27 18:54:59.978888,slurm_normal,1440702433.0,0,2913982,,,fastq,1.0,main_w1_handler0,2421462,10212291,False,,4482318.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,20928995,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,24653026,1440702420.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2015-08-27 19:07:17.396332,65666.0,13.0
2015-08-27 18:54:17.302846,slurm_normal,1440701689.0,0,2954544,,,fastq,1.0,main_w2_handler0,2421462,10212230,False,,4482108.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,20928574,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,24653026,1440701678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2015-08-27 18:54:54.533247,65666.0,11.0
2015-08-27 18:54:42.653886,slurm_normal,1440702161.0,0,156195502,,,fastq,1.0,main_w2_handler0,2421462,10212265,False,,4482214.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,20928816,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,24653026,1440702141.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2015-08-27 19:02:45.707846,65666.0,20.0
2015-08-27 18:54:58.707985,slurm_normal,1440702252.0,0,123493371,,,fastq,1.0,main_w2_handler0,2421462,10212289,False,,4482258.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,20928964,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,24653026,1440702238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2015-08-27 19:04:14.863488,65666.0,14.0
2015-08-27 18:54:31.436389,slurm_normal,1440702082.0,0,18300286,,,fastq,1.0,main_w2_handler0,2421462,10212249,False,,4482179.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,20928645,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,24653026,1440702074.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2015-08-27 19:01:24.578973,65666.0,8.0
2015-08-27 18:54:20.243217,slurm_normal,1440701734.0,0,113653,,,fastq,1.0,main_w1_handler2,2421462,10212234,False,,4482111.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,20928579,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,24653026,1440701686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2015-08-27 18:55:40.688630,65666.0,48.0
2015-08-27 18:54:27.691397,slurm_normal,1440702200.0,0,30259695,,,fastq,1.0,main_w1_handler2,2421462,10212244,False,,4482234.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,20928606,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,24653026,1440702191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2015-08-27 19:03:22.776062,65666.0,9.0
2015-08-27 18:54:57.323112,slurm_normal,1440702351.0,0,7134,,,fastq,1.0,main_w1_handler2,2421462,10212287,False,,4482296.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,20928951,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,24653026,1440702343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2015-08-27 19:05:55.464626,65666.0,8.0
2015-08-27 18:54:38.645096,slurm_normal,1440702099.0,0,16222967,,,fastq,1.0,main_w1_handler1,2421462,10212260,False,,4482186.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,20928711,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,24653026,1440702094.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2015-08-27 19:01:56.228958,65666.0,5.0
2015-08-27 18:54:19.562827,slurm_normal,1440701822.0,0,20198196,,,fastq,1.0,main_w1_handler1,2421462,10212233,False,,4482120.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,20928578,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,24653026,1440701786.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2015-08-27 18:57:33.292774,65666.0,36.0
2015-08-27 18:54:56.587130,slurm_normal,1440702334.0,0,18495075,,,fastq,1.0,main_w1_handler1,2421462,10212286,False,,4482290.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,20928950,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,24653026,1440702323.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2015-08-27 19:05:37.600604,65666.0,11.0
2015-08-27 18:54:18.879854,slurm_normal,1440701963.0,0,51269144,,,fastq,1.0,main_w2_handler0,2421462,10212232,False,,4482142.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,20928577,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,24653026,1440701931.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2015-08-27 18:59:25.965927,65666.0,32.0
2015-08-27 18:54:53.204744,slurm_normal,1440702183.0,0,35921901,,,fastq,1.0,main_w2_handler0,2421462,10212281,False,,4482227.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,20928939,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,24653026,1440702173.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2015-08-27 19:03:07.104287,65666.0,10.0
2015-08-27 18:54:40.982838,slurm_normal,1440702127.0,0,65045990,,,fastq,1.0,main_w2_handler0,2421462,10212263,False,,4482191.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,20928773,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,24653026,1440702108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2015-08-27 19:02:11.602175,65666.0,19.0
2015-08-27 18:54:23.375187,slurm_normal,1440701985.0,0,62217272,,,fastq,1.0,main_w2_handler0,2421462,10212238,False,,4482148.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,20928588,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,24653026,1440701969.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2015-08-27 18:59:58.326859,65666.0,16.0
2015-08-27 18:54:21.295733,slurm_normal,1440701984.0,0,14961583,,,fastq,1.0,main_w2_handler0,2421462,10212235,False,,4482145.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,20928582,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,24653026,1440701955.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2015-08-27 18:59:58.335174,65666.0,29.0
2015-08-27 18:54:35.941004,slurm_normal,1440702102.0,0,8615358,,,fastq,1.0,main_w2_handler0,2421462,10212256,False,,4482185.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,20928681,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,24653026,1440702094.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2015-08-27 19:01:45.449757,65666.0,8.0
2015-08-27 18:54:34.088581,slurm_normal,1440702152.0,0,27199597,,,fastq,1.0,main_w1_handler0,2421462,10212253,False,,4482215.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,20928657,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,24653026,1440702144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2015-08-27 19:02:38.457903,65666.0,8.0
2015-08-27 18:54:47.164841,slurm_normal,1440702285.0,0,76866861,,,fastq,1.0,main_w1_handler0,2421462,10212272,False,,4482271.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,20928849,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,24653026,1440702272.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2015-08-27 19:04:49.294094,65666.0,13.0
2015-08-27 18:54:26.368519,slurm_normal,1440702040.0,0,6090542,,,fastq,1.0,main_w1_handler0,2421462,10212242,False,,4482168.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,20928597,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,24653026,1440702034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2015-08-27 19:00:43.261304,65666.0,6.0
2015-08-27 18:54:51.948133,slurm_normal,1440702351.0,0,25910386,,,fastq,1.0,main_w1_handler0,2421462,10212279,False,,4482297.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,20928935,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,24653026,1440702343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2015-08-27 19:05:55.316629,65666.0,8.0
2015-08-27 18:54:55.219887,slurm_normal,1440702377.0,0,73078,,,fastq,1.0,main_w1_handler0,2421462,10212284,False,,4482303.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,20928945,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,24653026,1440702364.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2015-08-27 19:06:19.720160,65666.0,13.0
2015-08-27 18:54:50.504860,slurm_normal,1440702211.0,0,116645990,,,fastq,1.0,main_w1_handler1,2421462,10212277,False,,4482232.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,20928929,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,24653026,1440702191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2015-08-27 19:03:36.687412,65666.0,20.0
2015-08-27 18:54:45.777034,slurm_normal,1440702147.0,0,13328076,,,fastq,1.0,main_w1_handler1,2421462,10212271,False,,4482213.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,20928842,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,24653026,1440702141.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2015-08-27 19:02:30.328866,65666.0,6.0
2015-08-27 18:54:52.583701,slurm_normal,1440702220.0,0,74167312,,,fastq,1.0,main_w1_handler1,2421462,10212280,False,,4482241.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,20928937,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,24653026,1440702207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2015-08-27 19:03:42.313283,65666.0,13.0
2015-08-27 18:54:55.875155,slurm_normal,1440702255.0,0,38605631,,,fastq,1.0,main_w1_handler1,2421462,10212285,False,,4482259.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,20928948,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,24653026,1440702238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2015-08-27 19:04:20.702805,65666.0,17.0
2015-08-27 18:54:45.160814,slurm_normal,1440702307.0,0,25179298,,,fastq,1.0,main_w1_handler2,2421462,10212270,False,,4482279.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,20928840,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,24653026,1440702296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2015-08-27 19:05:09.373184,65666.0,11.0
2015-08-27 18:54:29.755114,slurm_normal,1440702220.0,0,55704680,,,fastq,1.0,main_w1_handler2,2421462,10212247,False,,4482242.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,20928629,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,24653026,1440702207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2015-08-27 19:03:42.605585,65666.0,13.0
2015-08-27 18:54:39.911598,slurm_normal,1440702289.0,0,147226946,,,fastq,1.0,main_w1_handler2,2421462,10212262,False,,4482273.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,20928751,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,24653026,1440702270.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2015-08-27 19:04:52.177116,65666.0,19.0
2015-08-27 18:54:34.726850,slurm_normal,1440702233.0,0,17762799,,,fastq,1.0,main_w1_handler2,2421462,10212254,False,,4482250.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,20928664,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,24653026,1440702226.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2015-08-27 19:03:58.801751,65666.0,7.0
2015-08-27 18:54:54.619565,slurm_normal,1440702334.0,0,2867879,,,fastq,1.0,main_w1_handler2,2421462,10212283,False,,4482291.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,20928944,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,24653026,1440702323.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2015-08-27 19:05:39.551253,65666.0,11.0
2015-08-27 18:55:01.405244,slurm_normal,1440702351.0,0,17489999,,,fastq,1.0,main_w1_handler1,2421462,10212293,False,,4482295.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,20929004,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,24653026,1440702342.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2015-08-27 19:05:54.594204,65666.0,9.0
2015-08-27 18:54:58.044564,slurm_normal,1440702401.0,0,127965266,,,fastq,1.0,main_w1_handler0,2421462,10212288,False,,4482308.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,20928954,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,24653026,1440702383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2015-08-27 19:06:43.547498,65666.0,18.0
2015-08-27 18:55:02.985632,slurm_normal,1440702433.0,0,2803834,,,fastq,1.0,main_w1_handler0,2421462,10212295,False,,4482319.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,20929006,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,24653026,1440702423.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2015-08-27 19:07:17.964726,65666.0,10.0
2015-09-07 16:42:32.711461,slurm_normal,1441644179.0,0,64507997,,,fastqsanger,1.0,main_w1_handler2,2430741,10271900,False,,4558151.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""""","""hg_g1k_v37""","""""",0,21030624,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,25040054,1441644170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,1.126.0,,2015-09-07 16:43:02.331397,68519.0,9.0
