chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.assume_sorted,parameters.chromInfo,parameters.comment,parameters.dbkey,parameters.duplicate_scoring_strategy,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.minimum_distance,parameters.optical_duplicate_pixel_distance,parameters.read_name_regex,parameters.remove_duplicates,parameters.skip_pairs_with_no_mate_cigar,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-12-05 20:06:53.403692,slurm_normal,1512504692.0,0,,1.0,main_w3_handler0,3333175,17708770,False,,653580336,bam,11773390,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""""","""dm3""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32569998}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""false""","""LENIENT""",32.0,,42481797.0,1512504459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-12-05 20:11:42.066012,114216.0,233.0
,,2017-12-05 20:06:58.938355,slurm_normal,1512504768.0,0,,1.0,main_w4_handler1,3333175,17708777,False,,830114051,bam,11773387,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""""","""dm3""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32570012}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""false""","""LENIENT""",32.0,,42481797.0,1512504454.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-12-05 20:12:51.284970,114216.0,314.0
,,2017-12-05 20:07:01.825532,slurm_normal,1512505364.0,0,,1.0,main_w3_handler1,3333175,17708782,False,,311419496,bam,11773550,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""""","""dm3""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32570022}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""false""","""LENIENT""",32.0,,42481797.0,1512505275.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-12-05 20:22:50.510079,114216.0,89.0
,,2017-12-05 20:07:01.228259,slurm_normal,1512505584.0,0,,1.0,main_w3_handler1,3333175,17708781,False,,1208896657,bam,11773524,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""""","""dm3""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32570020}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""false""","""LENIENT""",32.0,,42481797.0,1512505187.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-12-05 20:26:28.264849,114216.0,397.0
,,2017-12-05 20:06:59.545394,slurm_normal,1512505289.0,0,,1.0,main_w4_handler0,3333175,17708778,False,,735139117,bam,11773504,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""""","""dm3""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32570014}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""false""","""LENIENT""",32.0,,42481797.0,1512505069.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-12-05 20:21:31.956792,114216.0,220.0
,,2017-12-05 20:07:02.846101,slurm_normal,1512505446.0,0,,1.0,main_w3_handler1,3333175,17708784,False,,393703677,bam,11773555,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""""","""dm3""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32570026}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""false""","""LENIENT""",32.0,,42481797.0,1512505305.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-12-05 20:24:08.814539,114216.0,141.0
,,2017-12-07 09:09:15.198615,slurm_normal,1512638057.0,0,,1.0,main_w4_handler0,3354314,17731845,False,,556393189,bam,11797844,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32772825}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""SILENT""",32.0,,40767221.0,1512637769.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-12-07 09:14:20.208044,54622.0,288.0
,,2017-12-07 09:11:19.116838,slurm_normal,1512638160.0,0,,1.0,main_w4_handler0,3354314,17731852,False,,568572247,bam,11797900,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32772867}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""SILENT""",32.0,,40767221.0,1512637893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-12-07 09:16:03.676637,54622.0,267.0
,,2017-12-07 10:36:20.282801,slurm_normal,1512643235.0,0,,1.0,main_w4_handler1,3354314,17734124,False,,556393189,bam,11799942,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32772825}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""true""","""SILENT""",32.0,,40767221.0,1512642988.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-12-07 10:40:37.448079,54622.0,247.0
,,2017-12-07 10:36:32.943783,slurm_normal,1512643257.0,0,,1.0,main_w4_handler0,3354314,17734126,False,,568572247,bam,11799951,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32772867}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""true""","""SILENT""",32.0,,40767221.0,1512643007.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-12-07 10:41:00.368834,54622.0,250.0
,,2017-12-11 05:28:38.863673,slurm_normal,1512970139.0,0,,1.0,main_w3_handler1,3352661,17768905,False,,1708,bam,11837582,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32852267}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,42569971.0,1512970134.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-12-11 05:29:02.038478,117956.0,5.0
,,2017-12-11 05:28:37.636926,slurm_normal,1512970134.0,0,,1.0,main_w3_handler1,3352661,17768903,False,,1708,bam,11837580,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32852263}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,42569971.0,1512970128.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-12-11 05:28:56.473798,117956.0,6.0
,,2017-12-11 05:28:38.290101,slurm_normal,1512970138.0,0,,1.0,main_w3_handler1,3352661,17768904,False,,1708,bam,11837581,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32852265}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,42569971.0,1512970131.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-12-11 05:29:01.899833,117956.0,7.0
,,2017-12-11 10:01:50.702888,slurm_normal,1513003754.0,0,,1.0,main_w4_handler0,3361228,17770528,False,,83073355,bam,11842102,slurm,,132112168.0,corral-repl,,"""4cb61fe8de5a11e7a4b7005056ba55fb""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32855060}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,,1513003718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-12-11 14:49:16.666830,59391.0,36.0
,,2017-12-11 15:45:02.864988,slurm_normal,1513007140.0,0,,1.0,main_w4_handler0,3361673,17773632,False,,92,bam,11842574,slurm,,132112168.0,corral-repl,,"""3f3cedbcde8a11e79bef005056ba2773""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32860432}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,,1513007133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-12-11 15:45:43.070134,116857.0,7.0
,,2018-01-18 14:18:04.016233,slurm_normal,1516285093.0,0,,1.0,main_w3_handler0,3395457,18072286,False,,1709,bam,12150807,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 33370211}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,43246545.0,1516285087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2018-01-18 14:18:16.105201,120124.0,6.0
,,2017-12-13 10:40:26.710483,slurm_normal,1513161863.0,0,,1.0,main_w3_handler1,3363946,17795551,False,,587444622,bam,11864806,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32896852}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""SILENT""",32.0,,42629724.0,1513161638.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-12-13 10:44:25.559401,90948.0,225.0
,,2017-12-13 17:33:37.274222,slurm_normal,1513186472.0,0,,1.0,main_w3_handler0,3348272,17799188,False,,65431204,bam,11868402,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32918050}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""true""","""LENIENT""",32.0,,41164797.0,1513186427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-12-13 17:34:35.793450,112077.0,45.0
,,2017-12-14 09:21:22.607306,slurm_normal,1513265111.0,0,,1.0,main_w3_handler1,3189354,17804829,False,,4938661369,bam,11877026,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""""","""hg_g1k_v37""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32928160}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,41252387.0,1513263655.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-12-14 15:25:12.969050,108850.0,1456.0
,,2017-12-14 17:32:46.236154,slurm_normal,1513272787.0,0,,1.0,main_w4_handler0,3352661,17810081,False,,8340699,bam,11878444,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32918436}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,42594298.0,1513272777.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-12-14 17:33:10.877850,117956.0,10.0
,,2018-01-19 19:13:16.306148,slurm_normal,1516389230.0,0,,1.0,main_w4_handler0,3213207,18087230,False,,63505261,bam,12166569,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 33325141}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,43312028.0,1516389205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2018-01-19 19:13:52.756460,109783.0,25.0
,,2018-01-21 16:20:15.504914,slurm_normal,1516551628.0,0,,1.0,main_w3_handler1,3397637,18101344,False,,1985129,bam,12181711,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 33418582}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""true""","""LENIENT""",32.0,,42940718.0,1516551622.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2018-01-21 16:20:29.884426,119263.0,6.0
,,2018-01-21 17:03:06.678245,slurm_normal,1516554374.0,0,,1.0,main_w3_handler1,3397637,18101863,False,,1541297,bam,12182248,slurm,,132112168.0,corral-repl,,"""ef2bfea4fecc11e7b350005056ba55fb""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 33419293}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""true""","""LENIENT""",32.0,,,1516554368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2018-01-21 17:06:15.574312,119263.0,6.0
,,2018-01-22 08:16:12.514008,slurm_normal,1516608992.0,0,,1.0,main_w3_handler1,3400291,18116462,False,,1934048,bam,12195982,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 33437561}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""true""","""LENIENT""",32.0,,43343742.0,1516608981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2018-01-22 08:16:33.809623,119263.0,11.0
,,2018-01-22 08:16:12.063969,slurm_normal,1516608991.0,0,,1.0,main_w4_handler0,3400291,18116461,False,,1986636,bam,12195983,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 33437557}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""true""","""LENIENT""",32.0,,43343742.0,1516608981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2018-01-22 08:16:33.760440,119263.0,10.0
,,2018-01-22 08:16:12.969445,slurm_normal,1516608985.0,0,,1.0,main_w3_handler0,3400291,18116463,False,,1541527,bam,12195981,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 33437562}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""true""","""LENIENT""",32.0,,43343742.0,1516608978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2018-01-22 08:16:27.557228,119263.0,7.0
,,2018-01-23 06:47:27.372335,slurm_normal,1516690070.0,0,,1.0,main_w3_handler0,3318068,18129067,False,,92,bam,12208721,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 33456208}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,41975954.0,1516690061.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2018-01-23 06:47:52.605347,111707.0,9.0
,,2018-03-07 15:52:09.528292,slurm_normal,1520438367.0,0,7680.0,1.0,main_w3_handler1,3443104,18642137,False,,1068772800,bam,12737714,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 34251429}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,44173176.0,1520437959.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2018-03-07 15:59:29.628824,122830.0,408.0
,,2018-01-23 07:05:38.885860,slurm_normal,1516691157.0,0,,1.0,main_w3_handler1,3318068,18129132,False,,116,bam,12208795,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 33456220}]",,"""5""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,41975954.0,1516691151.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2018-01-23 07:06:00.096243,111707.0,6.0
,,2018-03-07 15:52:21.400802,slurm_normal,1520438528.0,0,7680.0,1.0,main_w3_handler1,3443104,18642139,False,,1029102007,bam,12737715,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 34251386}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,44173176.0,1520437979.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2018-03-07 16:02:14.248338,122830.0,549.0
,,2018-03-07 15:51:47.191829,slurm_normal,1520438914.0,0,7680.0,1.0,main_w4_handler1,3443104,18642131,False,,2769684195,bam,12737709,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 34251979}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,44173176.0,1520437929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2018-03-07 16:08:37.150626,122830.0,985.0
,,2018-01-24 21:24:27.364974,slurm_normal,1516839785.0,0,,1.0,main_w3_handler0,3404045,18148699,False,,2460753414,bam,12230569,slurm,,132112168.0,corral-repl,,"""f149f0ba014c11e89e44005056ba55fb""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce11.len""","""""","""ce11""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 33487137}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,,1516839082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2018-01-25 00:23:07.349659,109297.0,703.0
,,2018-01-25 09:26:38.507136,slurm_normal,1516873623.0,0,,1.0,main_w3_handler0,3402629,18152543,False,,2416002724,bam,12233575,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 33493059}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""SILENT""",32.0,,43391304.0,1516872418.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2018-01-25 09:47:07.140207,54622.0,1205.0
,,2018-01-25 18:15:51.423312,slurm_normal,1516904418.0,0,,1.0,main_w3_handler1,3289348,18157036,False,,134566392,bam,12238260,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 33500123}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""SILENT""",32.0,,43328438.0,1516904190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2018-01-25 18:21:11.427014,113756.0,228.0
,,2018-01-25 18:16:53.445200,slurm_normal,1516904454.0,0,,1.0,main_w4_handler0,3289348,18157038,False,,133703039,bam,12238269,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 33500125}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""SILENT""",32.0,,43328438.0,1516904226.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2018-01-25 18:21:13.554666,113756.0,228.0
