chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,guide_gff,guide_gff_filetype,handler,history_id,id,imported,info,input_bam,input_bam_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.guide.__current_case__,parameters.guide.guide_gff.values,parameters.guide.input_estimation,parameters.guide.output_ballgown,parameters.guide.use_guide,parameters.input_bam.values,parameters.input_bam|__identifier__,parameters.option_set.__current_case__,parameters.option_set.abundance_estimation,parameters.option_set.bdist,parameters.option_set.bundle_fraction,parameters.option_set.disable_trimming,parameters.option_set.fraction,parameters.option_set.min_anchor_cov,parameters.option_set.min_anchor_len,parameters.option_set.min_bundle_cov,parameters.option_set.min_tlen,parameters.option_set.multi_mapping,parameters.option_set.name_prefix,parameters.option_set.omit_sequences,parameters.option_set.options,parameters.option_set.sensitive,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-03-28 19:45:03.428055,slurm_multi,1490736389.0,0,,6.0,1188673275.0,gtf,main_w3_handler2,2980074,15417639,False,,5419459664,bam,9550316,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,"[{'src': 'hda', 'id': 28945537}]",false,false,yes,"[{'src': 'hda', 'id': 28954411}]",,0,,,,,,,,,,,,,default,,32.0,,36862952.0,1490735966.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-28 21:26:35.692744,99339,423.0
2560256.0,len,2017-03-27 23:41:31.685206,slurm_multi,1490712361.0,0,,6.0,,,main_w3_handler2,3043461,15410484,False,,1756472173,bam,9545158,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/main/files/019/337/dataset_19337439.dat""","""?""",0,,,,no,"[{'src': 'hda', 'id': 28946462}]",,0,,,,,,,,,,,,,default,,32.0,,36590169.0,1490712319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-28 14:46:03.705495,97957,42.0
,,2017-03-28 14:24:24.440711,slurm_multi,1490712408.0,0,,6.0,87727744.0,gff3,main_w3_handler2,3042804,15414825,False,,2601080408,bam,9545162,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 28910788}]",false,false,yes,"[{'src': 'hda', 'id': 28943377}]",,0,,,,,,,,,,,,,default,,32.0,,36810963.0,1490712347.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-28 14:46:50.385008,102673,61.0
,,2017-02-24 00:13:20.823432,slurm_multi,1487898334.0,0,,6.0,,,main_w3_handler2,3001407,15124997,False,,5252258677,bam,9279364,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,,,,no,"[{'src': 'hda', 'id': 28421134}]",,1,true,50,0.95,false,0.15,1,10,2,200,false,STRG,,advanced,true,32.0,,36211785.0,1487898069.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-24 01:05:36.650049,100453,265.0
,,2017-02-03 15:27:31.530618,slurm_multi,1486136515.0,0,,6.0,79097.0,gff3,main_w4_handler2,2958154,14944140,False,,443,bam,9101403,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 27954700}]",false,true,yes,"[{'src': 'hda', 'id': 27954715}]",,1,true,50,0.95,false,0.15,1,10,2,200,false,STRG,,advanced,true,32.0,,35793234.0,1486136511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-03 15:41:59.521120,94580,4.0
,,2017-02-03 15:28:42.646984,slurm_multi,1486136994.0,0,,6.0,91640.0,gff3,main_w4_handler2,2958154,14944156,False,,443,bam,9101461,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 27954701}]",false,true,yes,"[{'src': 'hda', 'id': 27954715}]",,1,true,50,0.95,false,0.15,1,10,2,200,false,STRG,,advanced,true,32.0,,35793234.0,1486136989.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-03 15:49:57.586194,94580,5.0
,,2017-02-03 15:31:01.362791,slurm_multi,1486137727.0,0,,6.0,50621.0,gff3,main_w4_handler2,2958154,14944243,False,,443,bam,9101551,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 27954702}]",false,true,yes,"[{'src': 'hda', 'id': 27954715}]",,1,true,50,0.95,false,0.15,1,10,2,200,false,STRG,,advanced,true,32.0,,35793234.0,1486137721.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-03 16:02:11.697932,94580,6.0
,,2017-03-28 17:35:19.499211,slurm_multi,1490738896.0,0,,6.0,416534279.0,gff3,main_w4_handler2,2980074,15416370,False,Job output deleted by user before job completed.,4133660691,bam,9550651,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,"[{'src': 'hda', 'id': 28945738}]",false,false,yes,"[{'src': 'hda', 'id': 28919245}]",,0,,,,,,,,,,,,,default,,32.0,,36862952.0,1490738637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-28 22:12:28.704662,99339,259.0
,,2017-02-03 17:15:58.868018,slurm_multi,1486144626.0,0,,6.0,2209300.0,gtf,main_w4_handler2,2842581,14945266,False,,178376308,bam,9102868,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 27834078}]",true,false,yes,"[{'src': 'hda', 'id': 27853502}]",,0,,,,,,,,,,,,,default,,32.0,,35271591.0,1486144609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-03 17:57:09.066627,91563,17.0
,,2017-02-03 17:27:58.185411,slurm_multi,1486144503.0,0,,6.0,158314123.0,gtf,main_w3_handler2,2336506,14945348,False,,232467489,bam,9102845,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,"[{'src': 'hda', 'id': 28014721}]",false,false,yes,"[{'src': 'hda', 'id': 28201159}]",,1,false,50,0.95,false,0.15,1,10,2,200,false,STRG,,advanced,true,32.0,,35746249.0,1486144475.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-03 17:55:07.242910,64485,28.0
,,2017-02-03 17:15:56.826513,slurm_multi,1486143456.0,0,,6.0,2209300.0,gtf,main_w4_handler2,2842581,14945263,False,,177273655,bam,9102688,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 27834078}]",true,false,yes,"[{'src': 'hda', 'id': 27834508}]",,0,,,,,,,,,,,,,default,,32.0,,35271591.0,1486143439.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-03 17:37:38.281240,91563,17.0
,,2017-03-27 22:51:10.230549,slurm_multi,1490714594.0,0,,6.0,,,main_w4_handler2,3041302,15410372,False,,483297138,bam,9546164,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,no,"[{'src': 'hda', 'id': 28946289}]",,0,,,,,,,,,,,,,default,,32.0,,36590169.0,1490714546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-28 15:23:57.577533,97957,48.0
,,2017-02-03 17:15:58.151789,slurm_multi,1486144191.0,0,,6.0,2209300.0,gtf,main_w4_handler2,2842581,14945265,False,,180810147,bam,9102795,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 27834078}]",true,false,yes,"[{'src': 'hda', 'id': 27853501}]",,0,,,,,,,,,,,,,default,,32.0,,35271591.0,1486144175.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-03 17:49:54.663872,91563,16.0
,,2017-03-28 14:24:23.687933,slurm_multi,1490714779.0,0,,6.0,87727744.0,gff3,main_w4_handler2,3042804,15414823,False,,1572189984,bam,9546187,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 28910788}]",false,false,yes,"[{'src': 'hda', 'id': 28943375}]",,0,,,,,,,,,,,,,default,,32.0,,36810963.0,1490714734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-28 15:36:15.580303,102673,45.0
,,2017-03-28 12:33:11.788016,slurm_multi,1490714833.0,0,,6.0,,,main_w4_handler2,2989367,15414078,False,,4719330764,bam,9546178,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,no,"[{'src': 'hda', 'id': 28943615}]",,0,,,,,,,,,,,,,default,,32.0,,35924956.0,1490714629.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-28 15:36:36.365439,99804,204.0
,,2017-03-28 01:13:34.669156,slurm_multi,1490714588.0,0,,6.0,75210373.0,gtf,main_w4_handler2,1323885,15410754,False,,20173290,bam,9546166,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,"[{'src': 'hda', 'id': 28739940}]",true,false,yes,"[{'src': 'hda', 'id': 28927158}]","""3m3_S315_L004_001""",1,true,50,0.95,false,0.15,1,10,2,200,false,STRG,,advanced,false,32.0,,36602417.0,1490714569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-28 15:23:30.248068,31552,19.0
,,2017-03-29 05:07:46.592825,slurm_multi,1490766445.0,0,,6.0,,,main_w4_handler2,3050204,15420617,False,,100610764,bam,9553176,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,,,,no,"[{'src': 'hda', 'id': 28964077}]","""ERR188104_chrX""",1,false,50,0.95,false,0.15,1,10,2,200,false,ERR,,advanced,false,32.0,,36033690.0,1490766434.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-29 05:47:27.332224,99530,11.0
,,2017-03-28 15:09:34.330483,slurm_multi,1490716476.0,0,,6.0,12364527.0,gff3,main_w3_handler2,3049418,15415295,False,,1632507749,bam,9546438,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 28954050}]",true,true,yes,"[{'src': 'hda', 'id': 28954086}]",,0,,,,,,,,,,,,,default,,32.0,,36810963.0,1490716370.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-28 15:54:46.028092,102673,106.0
,,2017-02-03 17:15:57.556272,slurm_multi,1486145172.0,0,,6.0,2209300.0,gtf,main_w3_handler2,2842581,14945264,False,,176428555,bam,9102938,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 27834078}]",true,false,yes,"[{'src': 'hda', 'id': 27853500}]",,0,,,,,,,,,,,,,default,,32.0,,35271591.0,1486145151.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-03 18:06:13.737803,91563,21.0
,,2017-03-28 14:24:24.162605,slurm_multi,1490716778.0,0,,6.0,87727744.0,gff3,main_w4_handler2,3042804,15414824,False,,1965132100,bam,9546457,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 28910788}]",false,false,yes,"[{'src': 'hda', 'id': 28943376}]",,0,,,,,,,,,,,,,default,,32.0,,36810963.0,1490716730.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-28 16:02:19.979205,102673,48.0
,,2017-03-28 15:09:32.669865,slurm_multi,1490715996.0,0,,6.0,12364527.0,gff3,main_w3_handler2,3049418,15415293,False,,994045104,bam,9546392,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 28954050}]",true,true,yes,"[{'src': 'hda', 'id': 28954084}]",,0,,,,,,,,,,,,,default,,32.0,,36810963.0,1490715923.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-28 15:46:40.706108,102673,73.0
,,2017-03-28 15:09:35.363953,slurm_multi,1490717218.0,0,,6.0,12364527.0,gff3,main_w3_handler2,3049418,15415296,False,,2337692722,bam,9546480,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 28954050}]",true,true,yes,"[{'src': 'hda', 'id': 28954087}]",,0,,,,,,,,,,,,,default,,32.0,,36810963.0,1490717150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-28 16:07:04.164594,102673,68.0
,,2017-02-23 19:26:16.357565,slurm_multi,1487878794.0,0,,6.0,238695801.0,gtf,main_w4_handler2,3007347,15122121,False,,2535903884,bam,9276189,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,"[{'src': 'hda', 'id': 28485128}]",false,false,yes,"[{'src': 'hda', 'id': 28482147}]","""NF7_71""",0,,,,,,,,,,,,,default,,32.0,,36245972.0,1487878567.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-23 19:39:55.631230,74053,227.0
,,2017-03-28 15:09:33.522593,slurm_multi,1490719184.0,0,,6.0,12364527.0,gff3,main_w4_handler2,3049418,15415294,False,,1233789694,bam,9546623,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 28954050}]",true,true,yes,"[{'src': 'hda', 'id': 28954085}]",,0,,,,,,,,,,,,,default,,32.0,,36810963.0,1490719093.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-28 16:52:52.211281,102673,91.0
,,2017-03-28 15:09:37.021831,slurm_multi,1490720267.0,0,,6.0,12364527.0,gff3,main_w3_handler2,3049418,15415298,False,,2375166412,bam,9546743,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 28954050}]",true,true,yes,"[{'src': 'hda', 'id': 28954089}]",,0,,,,,,,,,,,,,default,,32.0,,36810963.0,1490720195.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-28 16:57:54.050719,102673,72.0
,,2017-02-27 22:57:07.185870,slurm_multi,1488238563.0,0,,6.0,,,main_w4_handler2,3012612,15160037,False,,147185502,bam,9311901,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,,,,no,"[{'src': 'hda', 'id': 28540782}]","""SRR3224560""",1,true,50,0.95,false,0.15,1,10,2,200,false,STRG,,advanced,false,32.0,,36316049.0,1488238547.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-27 23:36:05.566352,4519,16.0
,,2017-03-28 15:09:36.180955,slurm_multi,1490721098.0,0,,6.0,12364527.0,gff3,main_w4_handler2,3049418,15415297,False,,1945654865,bam,9546795,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 28954050}]",true,true,yes,"[{'src': 'hda', 'id': 28954088}]",,0,,,,,,,,,,,,,default,,32.0,,36810963.0,1490721044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-28 17:16:01.301528,102673,54.0
,,2017-02-04 00:31:50.730056,slurm_multi,1486168803.0,0,,6.0,109037110.0,gff3,main_w4_handler2,2972772,14947891,False,,741300769,bam,9105552,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",1,"[{'src': 'hda', 'id': 28174836}]",false,false,yes,"[{'src': 'hda', 'id': 28160399}]",,0,,,,,,,,,,,,,default,,32.0,,35730481.0,1486168739.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-04 00:40:04.800262,95800,64.0
,,2017-02-23 19:33:12.478374,slurm_multi,1487878953.0,0,,6.0,238695801.0,gtf,main_w4_handler2,3007347,15122219,False,,1733639429,bam,9276225,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,"[{'src': 'hda', 'id': 28485128}]",false,false,yes,"[{'src': 'hda', 'id': 28484285}]","""NICM2_82""",0,,,,,,,,,,,,,default,,32.0,,36245972.0,1487878801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-23 19:42:35.467976,74053,152.0
,,2017-02-23 18:55:48.643117,slurm_multi,1487878851.0,0,,6.0,892356348.0,gtf,main_w4_handler2,3007649,15121763,False,,5162388152,bam,9276187,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,"[{'src': 'hda', 'id': 28483569}]",false,true,yes,"[{'src': 'hda', 'id': 28483735}]",,1,false,50,0.95,false,0.15,1,10,2,200,false,STRG,,advanced,true,32.0,,36250985.0,1487878565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-23 19:40:53.486293,100453,286.0
,,2017-02-04 05:43:31.785436,slurm_multi,1486188181.0,0,,6.0,1249402843.0,gtf,main_w3_handler2,2825896,14949004,False,,3657510249,bam,9106807,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,"[{'src': 'hda', 'id': 27283660}]",false,false,yes,"[{'src': 'hda', 'id': 28206387}]",,0,,,,,,,,,,,,,default,,32.0,,35165254.0,1486187843.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-04 06:03:03.746502,90617,338.0
,,2017-02-04 05:44:06.740881,slurm_multi,1486187774.0,0,,6.0,1249402843.0,gtf,main_w4_handler2,2825896,14949005,False,,3036557253,bam,9106800,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,"[{'src': 'hda', 'id': 27283660}]",false,false,yes,"[{'src': 'hda', 'id': 28206388}]",,0,,,,,,,,,,,,,default,,32.0,,35165254.0,1486187487.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-04 05:56:15.371168,90617,287.0
,,2017-03-28 17:29:19.214093,slurm_multi,1490726898.0,0,,6.0,,,main_w4_handler2,2980074,15416264,False,,5419459664,bam,9548190,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,no,"[{'src': 'hda', 'id': 28954411}]",,0,,,,,,,,,,,,,default,,32.0,,36862952.0,1490726607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-28 18:48:34.009870,99339,291.0
,,2017-03-28 16:00:00.673040,slurm_multi,1490724774.0,0,,6.0,75210373.0,gtf,main_w3_handler2,1323885,15415635,False,,67799881,bam,9547516,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,"[{'src': 'hda', 'id': 28739940}]",true,false,yes,"[{'src': 'hda', 'id': 28927157}]",,1,true,50,0.95,false,0.15,1,10,2,200,false,STRG,,advanced,false,32.0,,36602417.0,1490724751.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-28 18:12:58.564419,31552,23.0
,,2017-03-28 17:35:18.163610,slurm_multi,1490725106.0,0,,6.0,416534279.0,gff3,main_w3_handler2,2980074,15416368,False,,6015964295,bam,9547524,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,"[{'src': 'hda', 'id': 28945738}]",false,false,yes,"[{'src': 'hda', 'id': 28919243}]",,0,,,,,,,,,,,,,default,,32.0,,36862952.0,1490724757.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-28 18:18:27.698434,99339,349.0
,,2017-02-05 14:43:46.845276,slurm_multi,1486312486.0,0,,6.0,1257102084.0,gff3,main_w4_handler2,2763672,14954397,False,,179119418,bam,9112461,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,"[{'src': 'hda', 'id': 28216445}]",true,true,yes,"[{'src': 'hda', 'id': 28215247}]",,0,,,,,,,,,,,,,default,,32.0,,35587820.0,1486312351.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-05 16:34:50.085904,63548,135.0
,,2017-02-05 14:43:41.611133,slurm_multi,1486307340.0,0,,6.0,1257102084.0,gff3,main_w4_handler2,2763672,14954392,False,,179986214,bam,9112117,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,"[{'src': 'hda', 'id': 28216445}]",true,true,yes,"[{'src': 'hda', 'id': 28215242}]",,0,,,,,,,,,,,,,default,,32.0,,35587820.0,1486307215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-05 15:09:03.504012,63548,125.0
,,2017-02-04 21:42:30.299138,slurm_multi,1486245185.0,0,,6.0,151467494.0,gtf,main_w3_handler2,2966127,14952084,False,,596262008,bam,9109778,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,"[{'src': 'hda', 'id': 28204734}]",false,true,yes,"[{'src': 'hda', 'id': 28180784}]",,0,,,,,,,,,,,,,default,,32.0,,35567610.0,1486245112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-04 21:53:08.767243,98237,73.0
,,2017-03-28 17:35:20.712187,slurm_multi,1490726075.0,0,,6.0,416534279.0,gff3,main_w3_handler2,2980074,15416372,False,,5419459664,bam,9547848,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,"[{'src': 'hda', 'id': 28945738}]",false,false,yes,"[{'src': 'hda', 'id': 28954411}]",,0,,,,,,,,,,,,,default,,32.0,,36862952.0,1490725632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-28 18:34:37.640014,99339,443.0
,,2017-02-04 21:42:28.881717,slurm_multi,1486245404.0,0,,6.0,151467494.0,gtf,main_w4_handler2,2966127,14952083,False,,696644278,bam,9109789,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,"[{'src': 'hda', 'id': 28204734}]",false,true,yes,"[{'src': 'hda', 'id': 28180783}]",,0,,,,,,,,,,,,,default,,32.0,,35567610.0,1486245329.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-04 21:56:47.220440,98237,75.0
,,2017-02-04 21:42:31.213920,slurm_multi,1486245723.0,0,,6.0,151467494.0,gtf,main_w4_handler2,2966127,14952085,False,,671415897,bam,9109813,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,"[{'src': 'hda', 'id': 28204734}]",false,true,yes,"[{'src': 'hda', 'id': 28180785}]",,0,,,,,,,,,,,,,default,,32.0,,35567610.0,1486245647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-04 22:02:06.303574,98237,76.0
,,2017-02-25 03:38:49.699242,slurm_multi,1487994333.0,0,,6.0,,,main_w4_handler2,2956611,15139640,False,,1179049464,bam,9292880,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,no,"[{'src': 'hda', 'id': 28511125}]",,0,,,,,,,,,,,,,default,,32.0,,36097043.0,1487994303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-25 03:45:34.487762,91355,30.0
,,2017-02-04 21:42:34.649913,slurm_multi,1486246719.0,0,,6.0,151467494.0,gtf,main_w3_handler2,2966127,14952089,False,,656245847,bam,9109855,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,"[{'src': 'hda', 'id': 28204734}]",false,true,yes,"[{'src': 'hda', 'id': 28180789}]",,0,,,,,,,,,,,,,default,,32.0,,35567610.0,1486246643.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-04 22:18:42.216418,98237,76.0
,,2017-02-04 21:42:36.205973,slurm_multi,1486247012.0,0,,6.0,151467494.0,gtf,main_w3_handler2,2966127,14952090,False,,616498690,bam,9109863,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,"[{'src': 'hda', 'id': 28204734}]",false,true,yes,"[{'src': 'hda', 'id': 28180790}]",,0,,,,,,,,,,,,,default,,32.0,,35567610.0,1486246934.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-02-04 22:23:35.783826,98237,78.0
