chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.allow_contig_length_discordance,parameters.allow_incomplete_dict_concordance,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.__class__,parameters.reference_source.ref_file.value,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.validation_stringency,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-01-10 16:17:25.280485,slurm_normal,1484070180.0,0,,1.0,main_w3_handler0,2946514,14726069,False,,75307002,bam,8894825.roundup,slurm,,132112168.0,corral-repl,,"""5b5cd2e2d29111e6b775005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27870288}]",1,,,,"[{'src': 'hda', 'id': 27811631}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1484069898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-01-10 17:43:11.711843,80563.0,282.0
,,2016-05-24 12:32:39.752287,slurm_normal_16gb,1464094295.0,0,,1.0,main_w1_handler0,2715132,12973672,False,,206724360,bam,7160223.roundup,slurm,,132112168.0,corral-repl,,"""9462ebe021ab11e68f4e005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b597c80c1d78944067'}]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5caf6264cf6a3249e'}]",history,"""LENIENT""",32.0,9932.0,fasta,,30384419.0,1464094213.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-05-24 12:51:40.304053,36661.0,82.0
,,2016-05-23 13:17:39.316930,slurm_normal_16gb,1464107412.0,0,,1.0,main_w2_handler1,2714890,12964154,False,,143671715,bam,7161719.roundup,slurm,,132112168.0,corral-repl,,"""b5831d5420e811e681fa005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5197705f6c576d32b'}]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5441c006e9a3c62ad'}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,30380656.0,1464106791.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-05-24 16:30:33.075797,56382.0,621.0
,,2016-05-24 16:10:06.617502,slurm_normal_16gb,1464116969.0,0,,1.0,main_w1_handler0,2716571,12976103,False,,352721290,bam,7163570.roundup,slurm,,132112168.0,corral-repl,,"""e567ec0c21c911e68100005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ef12d7b6b46765ae'}]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5caf6264cf6a3249e'}]",history,"""LENIENT""",32.0,9932.0,fasta,,30384419.0,1464116822.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-05-24 19:09:36.384941,36661.0,147.0
,,2016-05-25 14:06:52.859639,slurm_normal_16gb,1464186879.0,0,,1.0,main_w1_handler0,2716048,12984683,False,,190215468,bam,7170544.roundup,slurm,,132112168.0,corral-repl,,"""e837c6b0228111e6ba32005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b594e96f88312c85be'}]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e0053a501a4d8a55'}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,30419278.0,1464186646.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-05-25 14:34:45.797971,56382.0,233.0
,,2016-05-25 10:34:25.844922,slurm_normal_16gb,1464195228.0,0,,1.0,main_w2_handler1,2717425,12982807,False,,376448822,bam,7171887.roundup,slurm,,132112168.0,corral-repl,,"""3a63991e226411e6b663005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d8b7c070a788731f'}]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5caf6264cf6a3249e'}]",history,"""LENIENT""",32.0,9932.0,fasta,,30384419.0,1464195107.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-05-25 16:54:03.627207,36661.0,121.0
,,2016-05-25 13:06:37.659563,slurm_normal_16gb,1464194720.0,0,,1.0,main_w1_handler0,2717563,12983859,False,,273538346,bam,7171823.roundup,slurm,,132112168.0,corral-repl,,"""7b230b0a227911e686db005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b09f1fb7ab5d200e'}]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5caf6264cf6a3249e'}]",history,"""LENIENT""",32.0,9932.0,fasta,,30384419.0,1464194598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-05-25 16:45:30.122224,36661.0,122.0
,,2016-05-25 10:33:41.183879,slurm_normal_16gb,1464195113.0,0,,1.0,main_w1_handler1,2717423,12982791,False,,337054518,bam,7171871.roundup,slurm,,132112168.0,corral-repl,,"""1f1ae342226411e68f4e005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57c792dbbb2f0a77b'}]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5caf6264cf6a3249e'}]",history,"""LENIENT""",32.0,9932.0,fasta,,30384419.0,1464195006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-05-25 16:52:01.328102,36661.0,107.0
,,2016-05-25 10:32:46.855378,slurm_normal_16gb,1464195473.0,0,,1.0,main_w2_handler0,2717421,12982776,False,,338989706,bam,7171922.roundup,slurm,,132112168.0,corral-repl,,"""fd129f1a226311e6b143005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fb959c5df066ecae'}]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5caf6264cf6a3249e'}]",history,"""LENIENT""",32.0,9932.0,fasta,,30384419.0,1464195339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-05-25 17:32:44.894867,36661.0,134.0
,,2016-05-25 10:29:20.869446,slurm_normal_16gb,1464197897.0,0,,1.0,main_w1_handler0,2717418,12982754,False,,381667399,bam,7172200.roundup,slurm,,132112168.0,corral-repl,,"""82a1f4d8226311e6bb89005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c5e130d9db4dfad7'}]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5caf6264cf6a3249e'}]",history,"""LENIENT""",32.0,9932.0,fasta,,30384419.0,1464197698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-05-25 17:38:32.011877,36661.0,199.0
,,2016-05-25 16:28:21.874844,slurm_normal_16gb,1464198045.0,0,,1.0,main_w2_handler0,2717794,12985537,False,,304970355,bam,7172248.roundup,slurm,,132112168.0,corral-repl,,"""ad69d4a6229511e6b6ae005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd26b9f752fa6c11'}]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5caf6264cf6a3249e'}]",history,"""LENIENT""",32.0,9932.0,fasta,,30384419.0,1464197896.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-05-25 18:13:13.905482,36661.0,149.0
,,2016-05-25 16:29:20.108368,slurm_normal_16gb,1464201098.0,0,,1.0,main_w2_handler0,2717797,12985558,False,,359358982,bam,7172686.roundup,slurm,,132112168.0,corral-repl,,"""d05ec962229511e6ab98005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d7caa8fca144d69b'}]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5caf6264cf6a3249e'}]",history,"""LENIENT""",32.0,9932.0,fasta,,30384419.0,1464200980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-05-25 18:37:04.690816,36661.0,118.0
,,2016-05-26 08:59:58.411244,slurm_normal_16gb,1464281632.0,0,,1.0,main_w1_handler1,2718506,12990043,False,,371221120,bam,7178366.roundup,slurm,,132112168.0,corral-repl,,"""334d7fa2232011e68dec005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5582f5f87c8b6f9c7'}]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5caf6264cf6a3249e'}]",history,"""LENIENT""",32.0,9932.0,fasta,,30384419.0,1464281476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-05-26 16:54:05.295351,36661.0,156.0
,,2017-01-10 16:20:03.764680,slurm_normal,1484072008.0,0,,1.0,main_w4_handler1,2946521,14726233,False,,75565817,bam,8895570.roundup,slurm,,132111800.0,corral-repl,,"""f0a6cfb0d29111e69a55005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27870525}]",1,,,,"[{'src': 'hda', 'id': 27811689}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1484071920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-01-10 18:13:44.341547,80563.0,88.0
,,2016-07-13 10:27:18.675961,slurm_normal_16gb,1468406445.0,0,,1.0,main_w1_handler0,2762988,13394196,False,,93301423,bam,7606055.roundup,slurm,,132112168.0,corral-repl,,"""5940e71e48e411e68121005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b539f609f34bd83bb2'}]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57b62a1467ae61d4f'}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,31441217.0,1468406291.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-07-13 10:40:52.182403,56382.0,154.0
,,2016-03-30 07:09:42.159682,slurm_normal_16gb,1459331464.0,0,,1.0,main_w2_handler0,2645710,12281550,False,,241998834,bam,6492200.roundup,slurm,,132112168.0,corral-repl,,"""5ada9390f64611e5ae4c005056a52a46""","""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24057520,,1,24057445,,,,history,"""LENIENT""",32.0,3199905909.0,fasta,,29281709.0,1459331367.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-03-30 09:51:10.273395,56382.0,97.0
,,2016-03-30 07:41:15.025593,slurm_normal_16gb,1459376031.0,0,,1.0,main_w2_handler0,2651005,12281790,False,,299579368,bam,6494886.roundup,slurm,,132112168.0,corral-repl,,"""c484df2cf64a11e5a840005056a52a46""","""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24057878,,1,24057839,,,,history,"""LENIENT""",32.0,3199905909.0,fasta,,29281709.0,1459375769.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-03-30 22:13:54.392144,56382.0,262.0
,,2016-03-30 07:50:41.077421,slurm_normal_16gb,1459379651.0,0,,1.0,main_w1_handler0,2651012,12281898,False,,315042468,bam,6495301.roundup,slurm,,132112168.0,corral-repl,,"""170ff2d0f64c11e58ab4005056a51846""","""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24058039,,1,24058005,,,,history,"""LENIENT""",32.0,3199905909.0,fasta,,29281709.0,1459379348.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-03-30 23:14:18.800288,56382.0,303.0
,,2016-03-30 07:27:12.235621,slurm_normal_16gb,1459381266.0,0,,1.0,main_w1_handler1,2650943,12281640,False,,275924260,bam,6495593.roundup,slurm,,132112168.0,corral-repl,,"""cf4f2392f64811e5a90b005056a52a46""","""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24057686,,1,24057635,,,,history,"""LENIENT""",32.0,3199905909.0,fasta,,29281709.0,1459381023.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-03-30 23:41:15.457920,56382.0,243.0
,,2016-03-30 07:34:25.373320,slurm_normal_16gb,1459383392.0,0,,1.0,main_w1_handler1,2650999,12281703,False,,215126043,bam,6495937.roundup,slurm,,132112168.0,corral-repl,,"""d00837faf64911e58bfb005056a52a46""","""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24057779,,1,24057746,,,,history,"""LENIENT""",32.0,3199905909.0,fasta,,29281709.0,1459383177.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-03-31 00:16:37.437101,56382.0,215.0
,,2016-05-26 09:23:36.789626,slurm_normal_16gb,1464282664.0,0,,1.0,main_w2_handler0,2718540,12990150,False,,273538346,bam,7178576.roundup,slurm,,132112168.0,corral-repl,,"""8286b888232311e6af12005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51906268697c2a09d'}]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5caf6264cf6a3249e'}]",history,"""LENIENT""",32.0,9932.0,fasta,,30384419.0,1464282228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-05-26 17:11:11.354739,36661.0,436.0
,,2016-10-18 13:44:55.210367,slurm_normal,1476800346.0,0,,1.0,main_w3_handler0,2859414,14108261,False,,118292757,bam,8322971.roundup,slurm,,132112168.0,corral-repl,,"""09c5744c953911e68d55005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57f904e1a01dc0665'}]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b556a293fe3668e023'}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,33782062.0,1476799728.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-10-18 14:19:12.950649,56382.0,618.0
,,2017-01-10 16:45:44.751550,slurm_normal,1484074527.0,0,,1.0,main_w3_handler0,2946268,14729245,False,,72469848,bam,8896053.roundup,slurm,,132112168.0,corral-repl,,"""c974b4c4d27e11e6ad88005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27875480}]",1,,,,"[{'src': 'hda', 'id': 27810226}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1484073698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-01-10 18:55:36.687415,58017.0,829.0
,,2017-01-10 16:47:11.571074,slurm_normal,1484076001.0,0,,1.0,main_w4_handler1,2946268,14729491,False,,72469849,bam,8896444.roundup,slurm,,132112168.0,corral-repl,,"""cc2863f8d28011e6a7c8005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27875852}]",1,,,,"[{'src': 'hda', 'id': 27810226}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1484075823.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-01-10 19:20:04.388143,58017.0,178.0
,,2017-01-10 16:09:05.624040,slurm_normal,1484075365.0,0,,1.0,main_w3_handler1,2946268,14725172,False,,72471109,bam,8896310.roundup,slurm,,132112168.0,corral-repl,,"""4abeb220d33611e6b3bf005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27868932}]",1,,,,"[{'src': 'hda', 'id': 27810226}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1484074914.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-01-10 19:09:35.596901,58017.0,451.0
,,2016-07-14 10:24:07.890997,slurm_normal_16gb,1468492757.0,0,,1.0,main_w2_handler0,2765861,13408595,False,,128041033,bam,7620746.roundup,slurm,,132112168.0,corral-repl,,"""0fe3994e49ad11e6af87005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b578829c2e0ba1fcdc'}]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58b0301979c65932e'}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,31470632.0,1468492628.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-07-14 10:39:22.459626,56382.0,129.0
,,2017-01-10 16:50:56.400947,slurm_normal,1484076692.0,0,,1.0,main_w3_handler0,2946268,14729939,False,,72469849,bam,8896477.roundup,slurm,,132112168.0,corral-repl,,"""ef7347d2d71311e6b3bf005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27876445}]",1,,,,"[{'src': 'hda', 'id': 27810226}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1484075993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-01-10 19:31:39.908105,58017.0,699.0
,,2017-01-10 17:00:11.626556,slurm_normal,1484077433.0,0,,1.0,main_w4_handler0,2946529,14731172,False,,90078022,bam,8896735.roundup,slurm,,132112168.0,corral-repl,,"""84f1226ad29211e69e50005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27878112}]",1,,,,"[{'src': 'hda', 'id': 27811808}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1484077252.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-01-10 19:44:04.579310,80563.0,181.0
,,2016-10-18 09:30:44.349912,slurm_normal,1476823355.0,0,,1.0,main_w3_handler1,2852045,14106013,False,,29680986,bam,8326492.roundup,slurm,,132112168.0,corral-repl,,"""878d82b2951511e6a217005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f505855a084507fc'}]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dc672a53e82a3513'}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,33475275.0,1476822920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-10-18 20:42:38.616852,87422.0,435.0
,,2017-01-10 17:16:31.810612,slurm_normal,1484079216.0,0,,1.0,main_w4_handler0,2946268,14732791,False,,72469848,bam,8896968.roundup,slurm,,132112168.0,corral-repl,,"""f58103f6d65711e69c3d005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27880377}]",1,,,,"[{'src': 'hda', 'id': 27810226}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1484078531.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-01-10 20:13:40.532918,58017.0,685.0
,,2016-09-21 09:30:20.782476,slurm_normal_16gb,1474461361.0,0,,1.0,main_w4_handler1,2827457,13903845,False,,58080653,bam,8127977.roundup,slurm,,132112168.0,corral-repl,,"""ff3ef7527fdd11e6a09b005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""26550458""",,1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59e331d3c4902411a'}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,33068991.0,1474461160.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-09-21 12:36:04.080952,56382.0,201.0
,,2016-07-15 08:46:40.527371,slurm_normal_16gb,1468573718.0,0,,1.0,main_w2_handler0,2767000,13418343,False,,31289067,bam,7630872.roundup,slurm,,132112168.0,corral-repl,,"""a12393804a6811e6a27f005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b543a831d0343461c2'}]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50cedf05092ec80ab'}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,31495510.0,1468573529.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-07-15 09:08:41.424722,56382.0,189.0
,,2016-10-19 08:48:08.593517,slurm_normal,1476867340.0,0,,1.0,main_w3_handler1,2860343,14115158,False,,39178639,bam,8329866.roundup,slurm,,132112168.0,corral-repl,,"""bed7564495d811e693fc005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5184b712b0a607f8c'}]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b561bc83fa3f6daf78'}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,33799462.0,1476867165.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-10-19 08:55:42.769602,56382.0,175.0
,,2016-07-15 13:24:59.376034,slurm_normal_16gb,1468590061.0,0,,1.0,main_w2_handler0,2767000,13419480,False,,31289067,bam,7632232.roundup,slurm,,132112168.0,corral-repl,,"""817422e44a8f11e69cda005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bba875f53e717f6f'}]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50cedf05092ec80ab'}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,31500736.0,1468589895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-07-15 13:41:03.921594,56382.0,166.0
,,2016-04-20 09:11:06.853239,slurm_normal_16gb,1461144753.0,0,,1.0,main_w1_handler0,2677133,12533166,False,,179535661,bam,6720954.roundup,slurm,,132112168.0,corral-repl,,"""c8ab1b7806d711e6b404005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b565550a36fdb558a4'}]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5db9516ee49d85b5e'}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,29699516.0,1461144594.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-04-20 09:32:36.504000,56382.0,159.0
,,2016-04-20 10:50:46.153216,slurm_normal_16gb,1461150779.0,0,,1.0,main_w2_handler1,2677213,12535090,False,,187344672,bam,6721836.roundup,slurm,,132112168.0,corral-repl,,"""b50ac4de06e511e6bf44005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a791cb1447dbc3be'}]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b328489b4b31fc92'}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,29700156.0,1461150563.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-04-20 11:13:01.914565,56382.0,216.0
,,2016-04-18 15:05:55.179152,slurm_normal_16gb,1461000112.0,0,,1.0,main_w2_handler1,2670983,12507780,False,,144602876,bam,6699638.roundup,slurm,,132112168.0,corral-repl,,"""004f626c057711e6bea2005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5427b69461a2d1ad6'}]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dca0d05c693a7e5f'}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,29661468.0,1460999857.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-04-18 17:22:14.138755,56382.0,255.0
,,2016-10-19 14:18:40.081158,slurm_normal,1476887010.0,0,,1.0,main_w4_handler1,2860733,14118985,False,,29743219,bam,8333643.roundup,slurm,,132112168.0,corral-repl,,"""eb12f1b8960611e6ba19005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b567aef940478ef397'}]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b0e441b23cf2b831'}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,33804601.0,1476886911.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-10-19 14:23:33.055991,87422.0,99.0
