annot,annot_filetype,create_time,destination_id,end_epoch,exit_code,files_0|input,files_0|input_filetype,files_1|input,files_1|input_filetype,files_2|input,files_2|input_filetype,files_3|input,files_3|input_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_operon,input_operon_filetype,input_ref,input_ref_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.annot.values,parameters.chromInfo,parameters.dbkey,parameters.files,parameters.files_0|input|__identifier__,parameters.gene_selection,parameters.input_operon.values,parameters.input_ref.values,parameters.input_size,parameters.min_contig,parameters.threshold_contig,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-12-06 13:49:20.327917,slurm_normal,1512568537.0,0,1294,fasta,,,,,,,,1.0,main_w4_handler0,3355495,17719520,False,,,,,,11784690,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32768712}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,42494564.0,1512568531.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-12-06 13:55:41.753291,,6.0
,,2017-12-06 13:49:52.406367,slurm_normal,1512568277.0,0,440896,fasta,,,,,,,,1.0,main_w4_handler1,3355495,17719575,False,,,,,,11784581,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32768819}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,42494564.0,1512568244.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-12-06 13:51:27.869399,,33.0
,,2017-12-06 13:49:22.437711,slurm_normal,1512568403.0,0,1169,fasta,,,,,,,,1.0,main_w4_handler0,3355495,17719522,False,,,,,,11784638,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32768737}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,42494564.0,1512568394.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-12-06 13:53:25.660683,,9.0
,,2017-12-06 13:49:57.236060,slurm_normal,1512568478.0,0,141644,fasta,,,,,,,,1.0,main_w3_handler1,3355495,17719582,False,,,,,,11784665,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32768826}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,42494564.0,1512568470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-12-06 13:54:43.255899,,8.0
,,2017-12-06 13:49:01.373123,slurm_normal,1512568373.0,4,390,fasta,,,,,,,,1.0,main_w4_handler0,3355495,17719493,False,,,,,,11784630,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32768638}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,42494564.0,1512568369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-12-06 13:52:55.450286,,4.0
,,2017-12-06 13:48:58.069725,slurm_normal,1512568384.0,4,410,fasta,,,,,,,,1.0,main_w4_handler1,3355495,17719486,False,,,,,,11784633,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32768641}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,42494564.0,1512568380.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-12-06 13:53:08.157012,,4.0
,,2017-12-06 13:49:11.851328,slurm_normal,1512568355.0,4,668,fasta,,,,,,,,1.0,main_w3_handler0,3355495,17719508,False,,,,,,11784627,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32768651}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,42494564.0,1512568350.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-12-06 13:52:40.022820,,5.0
,,2017-12-06 13:49:14.106560,slurm_normal,1512568443.0,0,1023,fasta,,,,,,,,1.0,main_w3_handler0,3355495,17719513,False,,,,,,11784654,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32768693}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,42494564.0,1512568437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-12-06 13:54:06.949138,,6.0
,,2017-12-06 13:50:01.120272,slurm_normal,1512569768.0,0,141644,fasta,,,,,,,,1.0,main_w3_handler1,3355495,17719588,False,,,,,,11785209,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32768826}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,42494564.0,1512569762.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-12-06 14:16:12.265990,,6.0
,,2017-12-06 13:50:15.358400,slurm_normal,1512569799.0,0,23838,fasta,,,,,,,,1.0,main_w3_handler1,3355495,17719606,False,,,,,,11785229,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32768837}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,42494564.0,1512569793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-12-06 14:16:43.583705,,6.0
,,2017-12-06 13:50:10.625285,slurm_normal,1512568398.0,0,23838,fasta,,,,,,,,1.0,main_w3_handler0,3355495,17719601,False,,,,,,11784637,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32768837}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,42494564.0,1512568392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-12-06 13:53:20.668563,,6.0
,,2017-12-06 13:49:36.526145,slurm_normal,1512568479.0,0,601492,fasta,,,,,,,,1.0,main_w3_handler0,3355495,17719554,False,,,,,,11784664,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32768795}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,42494564.0,1512568470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-12-06 13:54:46.114968,,9.0
,,2017-12-06 13:49:40.867769,slurm_normal,1512568575.0,0,558470,fasta,,,,,,,,1.0,main_w3_handler0,3355495,17719561,False,,,,,,11784706,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32768808}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,42494564.0,1512568568.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-12-06 13:56:18.826956,,7.0
,,2017-12-06 13:49:52.302641,slurm_normal,1512568850.0,0,332943,fasta,,,,,,,,1.0,main_w3_handler0,3355495,17719574,False,,,,,,11784826,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32768823}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,42494564.0,1512568843.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-12-06 14:00:55.978004,,7.0
,,2017-12-06 13:49:08.676368,slurm_normal,1512568680.0,4,327,fasta,,,,,,,,1.0,main_w4_handler1,3355495,17719504,False,,,,,,11784746,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32768647}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,42494564.0,1512568675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-12-06 13:58:01.692706,,5.0
,,2017-12-06 13:49:14.088381,slurm_normal,1512568418.0,0,905,fasta,,,,,,,,1.0,main_w3_handler0,3355495,17719512,False,,,,,,11784647,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32768669}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,42494564.0,1512568412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-12-06 13:53:42.996872,,6.0
,,2017-12-06 13:49:15.975380,slurm_normal,1512568460.0,0,1111,fasta,,,,,,,,1.0,main_w3_handler0,3355495,17719514,False,,,,,,11784658,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32768678}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,42494564.0,1512568454.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-12-06 13:54:24.373500,,6.0
,,2017-12-06 13:49:22.520283,slurm_normal,1512568521.0,0,2228,fasta,,,,,,,,1.0,main_w3_handler0,3355495,17719523,False,,,,,,11784685,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32768732}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,42494564.0,1512568515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-12-06 13:55:24.271496,,6.0
,,2017-12-06 13:49:31.538063,slurm_normal,1512568478.0,0,1459897,fasta,,,,,,,,1.0,main_w4_handler0,3355495,17719547,False,,,,,,11784666,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32768788}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,42494564.0,1512568470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-12-06 13:54:41.815276,,8.0
,,2017-12-06 13:49:26.520554,slurm_normal,1512568738.0,0,1152,fasta,,,,,,,,1.0,main_w4_handler1,3355495,17719538,False,,,,,,11784769,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32768740}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,42494564.0,1512568731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-12-06 13:59:01.094878,,7.0
,,2017-12-06 13:49:08.669733,slurm_normal,1512568627.0,4,668,fasta,,,,,,,,1.0,main_w4_handler1,3355495,17719503,False,,,,,,11784724,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32768651}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,42494564.0,1512568621.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-12-06 13:57:09.324589,,6.0
,,2017-12-06 13:48:58.989021,slurm_normal,1512568560.0,4,637,fasta,,,,,,,,1.0,main_w4_handler1,3355495,17719487,False,,,,,,11784701,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32768635}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,42494564.0,1512568555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-12-06 13:56:03.185102,,5.0
,,2017-12-06 13:49:12.019276,slurm_normal,1512568666.0,0,1111,fasta,,,,,,,,1.0,main_w3_handler1,3355495,17719509,False,,,,,,11784734,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32768678}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,42494564.0,1512568659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-12-06 13:57:48.895057,,7.0
,,2017-12-06 13:49:25.774582,slurm_normal,1512568594.0,0,1069,fasta,,,,,,,,1.0,main_w3_handler0,3355495,17719534,False,,,,,,11784716,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32768747}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,42494564.0,1512568587.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-12-06 13:56:40.501880,,7.0
,,2017-12-06 13:49:28.735598,slurm_normal,1512568651.0,0,2504272,fasta,,,,,,,,1.0,main_w3_handler0,3355495,17719543,False,,,,,,11784732,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32768782}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,42494564.0,1512568643.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-12-06 13:57:34.889488,,8.0
,,2017-12-06 13:49:31.637444,slurm_normal,1512568719.0,0,2504272,fasta,,,,,,,,1.0,main_w3_handler0,3355495,17719548,False,,,,,,11784760,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32768782}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,42494564.0,1512568711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-12-06 13:58:43.897339,,8.0
,,2017-12-06 13:49:04.768803,slurm_normal,1512568612.0,4,327,fasta,,,,,,,,1.0,main_w3_handler1,3355495,17719500,False,,,,,,11784723,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32768647}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,42494564.0,1512568606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-12-06 13:56:54.349760,,6.0
,,2017-12-06 13:49:10.730598,slurm_normal,1512569162.0,0,905,fasta,,,,,,,,1.0,main_w4_handler0,3355495,17719507,False,,,,,,11784961,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32768669}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,42494564.0,1512569155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-12-06 14:06:05.663462,,7.0
,,2017-12-06 13:49:29.867384,slurm_normal,1512568700.0,0,1495697,fasta,,,,,,,,1.0,main_w3_handler0,3355495,17719545,False,,,,,,11784753,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32768784}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,42494564.0,1512568693.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-12-06 13:58:24.098110,,7.0
,,2017-12-06 13:49:54.183563,slurm_normal,1512568984.0,0,331159,fasta,,,,,,,,1.0,main_w3_handler0,3355495,17719578,False,,,,,,11784882,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32768822}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,42494564.0,1512568978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-12-06 14:03:10.202186,,6.0
,,2017-12-06 13:49:24.148861,slurm_normal,1512568717.0,0,1152,fasta,,,,,,,,1.0,main_w4_handler1,3355495,17719526,False,,,,,,11784761,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32768740}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,42494564.0,1512568711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-12-06 13:58:39.965925,,6.0
,,2017-12-06 13:49:37.752236,slurm_normal,1512568793.0,0,617426,fasta,,,,,,,,1.0,main_w4_handler1,3355495,17719556,False,,,,,,11784794,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32768801}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,42494564.0,1512568785.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-12-06 13:59:56.367774,,8.0
,,2017-12-06 13:49:28.080475,slurm_normal,1512568756.0,0,1069,fasta,,,,,,,,1.0,main_w4_handler1,3355495,17719541,False,,,,,,11784781,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32768747}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,42494564.0,1512568749.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-12-06 13:59:18.133412,,7.0
,,2017-12-06 13:50:06.965815,slurm_normal,1512568967.0,0,30874,fasta,,,,,,,,1.0,main_w3_handler0,3355495,17719596,False,,,,,,11784878,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32768834}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,42494564.0,1512568960.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-12-06 14:02:50.965097,,7.0
,,2017-12-06 13:50:10.737360,slurm_normal,1512568866.0,0,30874,fasta,,,,,,,,1.0,main_w4_handler0,3355495,17719602,False,,,,,,11784838,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32768834}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,42494564.0,1512568860.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-12-06 14:01:09.595814,,6.0
,,2017-12-06 13:49:16.004388,slurm_normal,1512569015.0,0,1294,fasta,,,,,,,,1.0,main_w4_handler0,3355495,17719515,False,,,,,,11784893,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32768712}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,42494564.0,1512569009.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-12-06 14:03:37.622897,,6.0
,,2017-12-06 13:49:10.638113,slurm_normal,1512568808.0,4,995,fasta,,,,,,,,1.0,main_w3_handler1,3355495,17719506,False,,,,,,11784802,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32768649}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,42494564.0,1512568803.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-12-06 14:00:09.739587,,5.0
,,2017-12-06 13:49:54.074976,slurm_normal,1512568894.0,0,200275,fasta,,,,,,,,1.0,main_w3_handler0,3355495,17719577,False,,,,,,11784845,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32768824}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,42494564.0,1512568887.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-12-06 14:01:38.475671,,7.0
,,2017-12-06 13:49:34.911955,slurm_normal,1512568822.0,0,540484,fasta,,,,,,,,1.0,main_w3_handler0,3355495,17719552,False,,,,,,11784811,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32768791}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,42494564.0,1512568816.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-12-06 14:00:29.588939,,6.0
,,2017-12-06 13:49:19.734942,slurm_normal,1512568881.0,4,1071,fasta,,,,,,,,1.0,main_w3_handler1,3355495,17719519,False,,,,,,11784839,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32768735}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,42494564.0,1512568874.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-12-06 14:01:22.656818,,7.0
,,2017-12-06 13:49:41.028331,slurm_normal,1512569105.0,0,617426,fasta,,,,,,,,1.0,main_w4_handler1,3355495,17719562,False,,,,,,11784933,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32768801}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,42494564.0,1512569097.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-12-06 14:05:08.120751,,8.0
,,2017-12-06 13:49:48.296655,slurm_normal,1512569252.0,0,440896,fasta,,,,,,,,1.0,main_w4_handler1,3355495,17719569,False,,,,,,11784994,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32768819}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,42494564.0,1512569245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-12-06 14:07:34.831529,,7.0
