chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.centre,parameters.chromInfo,parameters.compliant.__current_case__,parameters.compliant.addgenes,parameters.compliant.compliant_select,parameters.compliant.mincontig,parameters.dbkey,parameters.evalue,parameters.fast,parameters.genus,parameters.gffver,parameters.increment,parameters.input.values,parameters.input|__identifier__,parameters.kingdom.__current_case__,parameters.kingdom.gcode,parameters.kingdom.kingdom_select,parameters.locustag,parameters.metagenome,parameters.norrna,parameters.notrna,parameters.outputs,parameters.plasmid,parameters.proteins.values,parameters.rfam,parameters.species,parameters.strain,parameters.usegenus,processor_count,proteins,proteins_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-08-18 07:40:32.231130,slurm_multi,1503042135.0,0,,6.0,main_w4_handler2,3225658,16606911,False,,2858117,fasta,10678688,slurm,,132112168.0,corral-repl,,0.0,no,,,"""Z""","""/galaxy-repl/localdata/chrom/?.len""",1,,yes,,"""?""","""1e-06""","""false""","""Staphylococcus ""","""3""","""1""","[{'src': 'hda', 'id': 30911805}]",,1,11,Bacteria,"""N""","""false""","""false""","""false""","[""gff"", ""gbk"", ""txt""]","""""",,"""false""","""""","""""","""true""",32.0,,,,39946489.0,1503042046.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-08-18 07:42:16.916704,85858,89.0
,,2017-08-18 10:05:53.451918,slurm_multi,1503050820.0,0,,6.0,main_w3_handler2,3225793,16607444,False,,2858117,fasta,10679214,slurm,,132112168.0,corral-repl,,0.0,no,,,"""Z""","""/galaxy-repl/localdata/chrom/?.len""",1,,yes,,"""?""","""1e-06""","""false""","""Staphylococcus""","""3""","""1""","[{'src': 'hda', 'id': 30912593}]",,1,11,Bacteria,"""A""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""aureus""","""""","""true""",32.0,,,,39946489.0,1503050765.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-08-18 10:07:05.736473,85858,55.0
,,2017-08-18 10:11:50.643908,slurm_multi,1503051201.0,0,,6.0,main_w3_handler2,3225793,16607454,False,,2884118,fasta,10679222,slurm,,132112168.0,corral-repl,,0.0,no,,,"""Z""","""/galaxy-repl/localdata/chrom/?.len""",1,,yes,,"""?""","""1e-06""","""false""","""Staphylococcus""","""3""","""1""","[{'src': 'hda', 'id': 30912617}]",,1,11,Bacteria,"""A""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""aureus""","""""","""true""",32.0,,,,39946489.0,1503051131.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-08-18 10:13:28.292053,85858,70.0
,,2017-08-20 00:04:57.448637,slurm_multi,1503187679.0,0,,6.0,main_w4_handler2,2710994,16615507,False,,3097146,fasta,10687291,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/galaxy-repl/localdata/chrom/265.len""",0,false,no,200,"""265""","""1e-06""","""false""","""staphylococcus""","""3""","""1""","[{'src': 'hda', 'id': 30925059}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""","[{'src': 'hda', 'id': 25187916}]","""false""","""aureus""","""smg07""","""false""",32.0,2938983.0,fasta,,39968104.0,1503187540.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-08-20 00:08:02.612347,84708,139.0
,,2017-08-20 00:17:52.598842,slurm_multi,1503188441.0,0,,6.0,main_w3_handler2,2710994,16615524,False,,3040392,fasta,10687317,slurm,,132111800.0,corral-repl,,0.0,no,,,"""""","""/galaxy-repl/localdata/chrom/265.len""",0,false,no,200,"""265""","""1e-06""","""false""","""staphylococcus""","""3""","""1""","[{'src': 'hda', 'id': 30925086}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""smg07 pat""","[{'src': 'hda', 'id': 25187916}]","""false""","""aureus""","""""","""false""",32.0,2938983.0,fasta,,39968104.0,1503188296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-08-20 00:20:45.921287,84708,145.0
,,2017-08-20 22:48:40.798577,slurm_multi,1503269455.0,0,,6.0,main_w3_handler2,3225022,16618580,False,,2490619,fasta,10690246,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/galaxy-repl/localdata/chrom/?.len""",0,true,no,200,"""?""","""1e-06""","""false""","""Lactococcus""","""3""","""1""","[{'src': 'hda', 'id': 30929799}]",,1,11,Bacteria,"""PROKKA""","""true""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""lactis""","""Ca27""","""true""",32.0,,,,39976643.0,1503269343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-08-20 22:50:57.891220,110277,112.0
,,2017-08-20 23:01:48.136882,slurm_multi,1503270237.0,0,,6.0,main_w4_handler2,3225022,16618793,False,,2426315,fasta,10690428,slurm,,132111800.0,corral-repl,,0.0,no,,,"""""","""/galaxy-repl/localdata/chrom/?.len""",0,true,no,200,"""?""","""1e-06""","""false""","""lactococcus""","""3""","""1""","[{'src': 'hda', 'id': 30930031}]",,1,11,Bacteria,"""PROKKA""","""true""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""lactis""","""Ca29""","""true""",32.0,,,,39976643.0,1503270133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-08-20 23:04:02.010506,110277,104.0
,,2017-08-20 23:12:51.810691,slurm_multi,1503271017.0,0,,6.0,main_w4_handler2,3225022,16619203,False,,2669339,fasta,10690591,slurm,,132111800.0,corral-repl,,0.0,no,,,"""""","""/galaxy-repl/localdata/chrom/?.len""",0,true,no,200,"""?""","""1e-06""","""false""","""Lactococcus""","""3""","""1""","[{'src': 'hda', 'id': 30930028}]",,1,11,Bacteria,"""PROKKA""","""true""","""false""","""false""","[""gff"", ""gbk"", ""err"", ""txt""]","""""",,"""false""","""lactis""","""""","""true""",32.0,,,,39976643.0,1503270908.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-08-20 23:17:01.241079,110277,109.0
,,2017-08-20 23:10:55.774144,slurm_multi,1503270779.0,0,,6.0,main_w4_handler2,3225022,16619187,False,,2614569,fasta,10690517,slurm,,132111800.0,corral-repl,,0.0,no,,,"""""","""/galaxy-repl/localdata/chrom/?.len""",0,true,no,200,"""?""","""1e-06""","""false""","""Lactococcus""","""3""","""1""","[{'src': 'hda', 'id': 30930030}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""err"", ""txt""]","""""",,"""false""","""lactis""","""""","""true""",32.0,,,,39976643.0,1503270680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-08-20 23:13:01.833545,110277,99.0
,,2017-08-20 23:15:15.467769,slurm_multi,1503271130.0,0,,6.0,main_w3_handler2,3225022,16619211,False,,2405584,fasta,10690616,slurm,,132111800.0,corral-repl,,0.0,no,,,"""""","""/galaxy-repl/localdata/chrom/?.len""",0,true,no,200,"""?""","""1e-06""","""false""","""Lactococcus""","""3""","""1""","[{'src': 'hda', 'id': 30930025}]",,1,11,Bacteria,"""PROKKA""","""true""","""false""","""false""","[""gff"", ""gbk"", ""err"", ""txt""]","""""",,"""false""","""lactis""","""""","""true""",32.0,,,,39976643.0,1503271030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-08-20 23:18:52.424313,110277,100.0
,,2017-08-20 23:11:44.971314,slurm_multi,1503270894.0,0,,6.0,main_w4_handler2,3225022,16619188,False,,2412512,fasta,10690570,slurm,,132111800.0,corral-repl,,0.0,no,,,"""""","""/galaxy-repl/localdata/chrom/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""Lactococcus""","""3""","""1""","[{'src': 'hda', 'id': 30930029}]",,1,11,Bacteria,"""PROKKA""","""true""","""false""","""false""","[""gff"", ""gbk"", ""err"", ""txt""]","""""",,"""false""","""lactis""","""""","""true""",32.0,,,,39976643.0,1503270798.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-08-20 23:14:58.395961,110277,96.0
,,2017-08-20 23:13:26.478071,slurm_multi,1503271257.0,0,,6.0,main_w4_handler2,3225022,16619208,False,,2601379,fasta,10690639,slurm,,132111800.0,corral-repl,,0.0,no,,,"""""","""/galaxy-repl/localdata/chrom/?.len""",0,true,no,200,"""?""","""1e-06""","""false""","""Lactococcus""","""3""","""1""","[{'src': 'hda', 'id': 30930027}]",,1,11,Bacteria,"""PROKKA""","""true""","""false""","""false""","[""gff"", ""gbk"", ""err"", ""txt""]","""""",,"""false""","""lactis""","""""","""true""",32.0,,,,39976643.0,1503271149.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-08-20 23:21:00.399626,110277,108.0
,,2017-08-20 23:14:13.084629,slurm_multi,1503271371.0,0,,6.0,main_w4_handler2,3225022,16619210,False,,2411375,fasta,10690665,slurm,,132111800.0,corral-repl,,0.0,no,,,"""""","""/galaxy-repl/localdata/chrom/?.len""",0,true,no,200,"""?""","""1e-06""","""false""","""Lactococcus""","""3""","""1""","[{'src': 'hda', 'id': 30930026}]",,1,11,Bacteria,"""PROKKA""","""true""","""false""","""false""","[""gff"", ""gbk"", ""err"", ""txt""]","""""",,"""false""","""lactis""","""""","""true""",32.0,,,,39976643.0,1503271272.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-08-20 23:22:53.022289,110277,99.0
,,2017-08-21 07:24:42.268177,slurm_multi,1503300317.0,0,,6.0,main_w3_handler2,3224718,16620353,False,,543,fasta,10692033,slurm,,132111800.0,corral-repl,,0.0,no,,,"""""","""/galaxy-repl/localdata/chrom/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 30933354}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""""","""""","""false""",32.0,,,,39979321.0,1503300306.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-08-21 07:25:20.099522,110260,11.0
,,2017-08-21 05:53:57.687760,slurm_multi,1503295031.0,0,,6.0,main_w3_handler2,3172805,16620069,False,,4087909,fasta,10691755,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/galaxy-repl/localdata/chrom/?.len""",0,true,no,200,"""?""","""1e-06""","""false""","""anophelis""","""3""","""1""","[{'src': 'hda', 'id': 30931973}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""Elizabethkingia""","""Endophthalmitis""","""false""",32.0,,,,38933593.0,1503294879.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-08-21 05:57:14.766894,108206,152.0
,,2017-08-21 07:22:23.493627,slurm_multi,1503300206.0,0,,6.0,main_w4_handler2,3224718,16620344,False,,289803,fasta,10692018,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/galaxy-repl/localdata/chrom/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 30933334}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""""","""""","""false""",32.0,,,,39979321.0,1503300171.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-08-21 07:23:31.104167,110260,35.0
537.0,len,2017-12-16 00:51:26.808386,slurm_multi,1513410319.0,0,,6.0,main_w3_handler2,3367540,17823410,False,,3764074,fasta,11895698,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/galaxy-repl/main/files/022/788/dataset_22788180.dat""",0,false,no,200,"""leaf2""","""1e-06""","""false""","""novosphingobium""","""3""","""1""","[{'src': 'hda', 'id': 32958534}]",,1,11,Bacteria,"""prokka""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""true""","""sp""","""leaf2""","""true""",32.0,,,,41557999.0,1513409860.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-12-16 07:45:28.547351,91348,459.0
,,2017-08-24 09:03:22.162143,slurm_multi,1503565527.0,0,,6.0,main_w4_handler2,3225022,16647019,False,,2426315,fasta,10719728,slurm,,132111800.0,corral-repl,,0.0,no,,,"""""","""/galaxy-repl/localdata/chrom/?.len""",1,,yes,,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 30930031}]",,1,11,Bacteria,"""PROKKA""","""true""","""false""","""false""","[""gbk""]","""""",,"""false""","""""","""""","""false""",32.0,,,,39931058.0,1503565421.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-08-24 09:05:30.332888,110277,106.0
,,2017-08-24 09:04:11.444262,slurm_multi,1503565661.0,0,,6.0,main_w3_handler2,3225022,16647024,False,,2614569,fasta,10719742,slurm,,132111800.0,corral-repl,,0.0,no,,,"""""","""/galaxy-repl/localdata/chrom/?.len""",1,,yes,,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 30930030}]",,1,11,Bacteria,"""PROKKA""","""true""","""false""","""false""","[""gbk""]","""""",,"""false""","""""","""""","""true""",32.0,,,,39931058.0,1503565547.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-08-24 09:07:43.766901,110277,114.0
,,2017-08-24 12:36:55.137219,slurm_multi,1503578415.0,0,,6.0,main_w4_handler2,3230996,16648335,False,,5085411,fasta,10720978,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/galaxy-repl/localdata/chrom/?.len""",0,true,no,200,"""?""","""1e-06""","""false""","""Klebsiella""","""3""","""1""","[{'src': 'hda', 'id': 30975955}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""pneumoniae""","""""","""true""",32.0,,,,40047744.0,1503578241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-08-24 12:40:21.590628,110496,174.0
,,2017-08-27 01:21:22.554832,slurm_multi,1503797127.0,0,,6.0,main_w3_handler2,3230996,16666184,False,,5617951,fasta,10738374,slurm,,132109816.0,corral-repl,,0.0,no,,,"""""","""/galaxy-repl/localdata/chrom/?.len""",0,true,no,200,"""?""","""1e-06""","""false""","""Klebsiella""","""3""","""1""","[{'src': 'hda', 'id': 31004191}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""pneumoniae""","""""","""true""",32.0,,,,40047744.0,1503796906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-08-27 01:25:30.329728,110496,221.0
,,2017-10-23 14:29:49.263038,slurm_multi,1508770217.0,0,,6.0,main_w4_handler2,3296459,17178665,False,,1461814,fasta,11238712,slurm,,132111800.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 31819142}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""""","""""","""false""",32.0,,,,41395831.0,1508770147.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-10-23 14:50:22.108287,113981,70.0
,,2017-08-28 11:49:55.443633,slurm_multi,1503921238.0,0,,6.0,main_w3_handler2,3230996,16672727,False,,5617951,fasta,10744900,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/galaxy-repl/localdata/chrom/?.len""",0,true,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 31004191}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""""","""""","""false""",32.0,,,,40047744.0,1503921023.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-08-28 11:54:03.646487,110496,215.0
,,2017-12-16 10:51:29.009396,slurm_multi,1513421524.0,0,,6.0,main_w4_handler2,3365576,17824798,False,,109447,fasta,11897228,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""clostridium""","""3""","""1""","[{'src': 'hda', 'id': 32963835}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""faa""]","""""",,"""false""","""botulinum""","""""","""true""",32.0,,,,42679036.0,1513421503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-12-16 10:52:09.684514,55065,21.0
,,2017-08-30 03:50:58.746313,slurm_multi,1504065266.0,0,,6.0,main_w3_handler2,3237209,16689720,False,,6368789,fasta,10761698,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/galaxy-repl/localdata/chrom/eschColi_O157H7.len""",0,false,no,200,"""eschColi_O157H7""","""1e-06""","""false""","""Escherichia""","""3""","""1""","[{'src': 'hda', 'id': 31039337}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""Escherichia coli""","""o157""","""true""",32.0,,,,40149761.0,1504065088.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-08-30 03:54:29.341412,10048,178.0
,,2017-08-30 15:06:49.196223,slurm_multi,1504106007.0,0,,6.0,main_w3_handler2,3231694,16694897,False,,5088562,fasta,10766964,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/galaxy-repl/localdata/chrom/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 31046443}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""""","""""","""false""",32.0,,,,40160559.0,1504105672.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-08-30 15:15:00.321969,110498,335.0
,,2017-08-31 08:10:12.262521,slurm_multi,1504167240.0,0,,6.0,main_w3_handler2,3231694,16700745,False,,5076522,fasta,10773359,slurm,,132111800.0,corral-repl,,0.0,no,,,"""""","""/galaxy-repl/localdata/chrom/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 31055819}]",,1,11,Bacteria,"""JG10""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""""","""""","""false""",32.0,,,,40047820.0,1504167058.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-08-31 08:14:06.158983,110498,182.0
,,2017-08-31 18:24:06.878621,slurm_multi,1504204437.0,0,,6.0,main_w3_handler2,3000213,16705865,False,,4390060,fasta,10778411,slurm,,132112168.0,corral-repl,,0.0,no,,,"""403""","""/galaxy-repl/localdata/chrom/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""Acinetobacter""","""3""","""1""","[{'src': 'hda', 'id': 31063674}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""NZ_CP009257.1/CP009257.1""",,"""false""","""Acinetobacter baumannii""","""AB030""","""false""",32.0,,,,39920680.0,1504204271.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-08-31 18:39:45.148270,100396,166.0
,,2017-10-03 14:35:03.115755,slurm_multi,1507041423.0,0,,6.0,main_w4_handler2,3266342,17010865,False,,4766750,fasta,11066045.roundup,slurm,,132112168.0,corral-repl,,0.0,no,,,"""F0050""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""Aeromonas""","""3""","""1""","[{'src': 'hda', 'id': 31489302}]",,1,11,Bacteria,"""F0050""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""","[{'src': 'hda', 'id': 31538190}]","""false""","""hydrophila""","""F0050""","""false""",32.0,1746220.0,fasta,,40886207.0,1507041309.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-10-03 14:37:09.257916,112267,114.0
,,2017-12-16 23:16:00.933226,slurm_multi,1513466191.0,0,,6.0,main_w4_handler2,2196010,17827104,False,,3569,fasta,11900629,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,yes,,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 32967421}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gbk"", ""faa""]","""""",,"""false""","""""","""""","""false""",32.0,,,,42511977.0,1513466185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-12-16 23:16:33.479118,59240,6.0
,,2017-12-16 23:15:59.079207,slurm_multi,1513466184.0,0,,6.0,main_w3_handler2,2196010,17827101,False,,6877,fasta,11900628,slurm,,132111800.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,yes,,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 32967418}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gbk"", ""faa""]","""""",,"""false""","""""","""""","""false""",32.0,,,,42511977.0,1513466170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-12-16 23:16:28.513863,59240,14.0
,,2017-12-16 23:16:00.306694,slurm_multi,1513466202.0,0,,6.0,main_w3_handler2,2196010,17827103,False,,5057,fasta,11900630,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,yes,,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 32967420}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gbk"", ""faa""]","""""",,"""false""","""""","""""","""false""",32.0,,,,42511977.0,1513466195.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-12-16 23:16:44.826818,59240,7.0
,,2017-12-16 23:35:38.989868,slurm_multi,1513467359.0,0,,6.0,main_w3_handler2,2196010,17827121,False,,3569,fasta,11900646,slurm,,132111800.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,yes,,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 32967449}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gbk"", ""faa""]","""""",,"""false""","""""","""""","""false""",32.0,,,,42511977.0,1513467349.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-12-16 23:36:02.308222,59240,10.0
,,2017-12-16 20:14:19.732362,slurm_multi,1513455292.0,0,,6.0,main_w4_handler2,2196010,17826560,False,,9831,fasta,11900042,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,yes,,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 32966604}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""""","""""","""false""",32.0,,,,42511977.0,1513455276.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-12-16 20:14:56.598180,59240,16.0
