chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.font_size,parameters.input,parameters.input.values,parameters.max_leaves,parameters.max_tree_level,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-11-25 16:37:17.374822,slurm_normal,1448469467.0,0,1.0,main_w1_handler0,2518916,11007068,False,,6150548,taxonomy,5265934.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22161209,,"""0""","""0""",32.0,,26433364.0,1448469460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-11-25 16:37:51.065099,74178.0,7.0
,,2015-11-25 19:19:56.703266,slurm_normal,1448479464.0,0,1.0,main_w2_handler0,2519163,11009372,False,,85896,taxonomy,5268153.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22164617,,"""0""","""5""",32.0,,26332480.0,1448479367.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-11-25 19:24:29.196622,73711.0,97.0
,,2015-12-16 22:23:48.245975,slurm_normal,1450304691.0,0,1.0,main_w2_handler1,2541044,11202390,False,,218834,taxonomy,5473089.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22490358,,"""0""","""8""",32.0,,26829852.0,1450304653.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-12-16 22:24:55.114557,75439.0,38.0
,,2015-12-16 22:41:24.665370,slurm_normal,1450305721.0,0,1.0,main_w1_handler2,2541059,11202518,False,,347530,taxonomy,5473442.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22490785,,"""0""","""8""",32.0,,26844390.0,1450305714.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-12-16 22:42:04.718345,75430.0,7.0
,,2015-12-16 22:58:50.144057,slurm_normal,1450306797.0,0,1.0,main_w1_handler0,2541079,11202703,False,,347530,taxonomy,5473838.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22490980,,"""0""","""8""",32.0,,26829829.0,1450306785.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-12-16 23:00:05.626150,75433.0,12.0
,,2015-12-16 23:03:34.019048,slurm_normal,1450307069.0,0,1.0,main_w1_handler0,2541037,11202746,False,,347530,taxonomy,5473887.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22491069,,"""0""","""0""",32.0,,26844659.0,1450307050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-12-16 23:04:37.005025,75473.0,19.0
,,2015-12-16 23:15:23.541436,slurm_normal,1450307872.0,0,1.0,main_w1_handler2,2541078,11202815,False,,110997,taxonomy,5474026.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22491172,,"""0""","""8""",32.0,,26829834.0,1450307750.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-12-16 23:17:57.616853,75435.0,122.0
,,2015-11-25 20:31:56.507944,slurm_normal,1448483538.0,0,1.0,main_w1_handler0,2516117,11009838,False,,3886199,taxonomy,5268721.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22165381,,"""0""","""8""",32.0,,26437804.0,1448483533.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-11-25 20:32:20.914231,74023.0,5.0
,,2015-12-16 23:40:13.752440,slurm_normal,1450309243.0,0,1.0,main_w1_handler2,2539725,11202879,False,,342501,taxonomy,5474209.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""12""",22491249,,"""0""","""8""",32.0,,26829850.0,1450309238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-12-16 23:40:45.574256,75438.0,5.0
,,2015-12-17 00:14:55.610227,slurm_normal,1450311330.0,0,1.0,main_w1_handler2,2539725,11203021,False,,342501,taxonomy,5474528.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22491249,,"""0""","""0""",32.0,,26829850.0,1450311324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-12-17 00:15:36.231717,75438.0,6.0
,,2015-11-26 08:31:40.165047,slurm_normal,1448526721.0,0,1.0,main_w2_handler1,2519163,11012447,False,,85896,taxonomy,5271049.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22164617,,"""0""","""5""",32.0,,26332480.0,1448526713.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-11-26 08:32:06.140041,73711.0,8.0
,,2015-11-26 07:44:50.962873,slurm_normal,1448523924.0,0,1.0,main_w2_handler1,2501470,11012136,False,,6150548,taxonomy,5270737.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22169555,,"""0""","""0""",32.0,,26447341.0,1448523915.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-11-26 07:45:28.005202,73093.0,9.0
,,2015-11-26 08:29:42.685626,slurm_normal,1448526618.0,0,1.0,main_w1_handler1,2517715,11012432,False,,108825,taxonomy,5271031.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22170482,,"""0""","""0""",32.0,,26417922.0,1448526610.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-11-26 08:30:22.364470,74114.0,8.0
,,2015-11-26 08:06:01.339986,slurm_normal,1448525188.0,0,1.0,main_w2_handler1,2517715,11012318,False,,108825,taxonomy,5270902.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22170257,,"""0""","""8""",32.0,,26417922.0,1448525183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-11-26 08:06:30.347516,74114.0,5.0
,,2015-11-26 08:26:13.703769,slurm_normal,1448526406.0,0,1.0,main_w1_handler1,2519163,11012405,False,,85896,taxonomy,5271000.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22164617,,"""0""","""0""",32.0,,26332480.0,1448526400.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-11-26 08:26:49.697167,73711.0,6.0
,,2015-11-26 08:41:19.943447,slurm_normal,1448527304.0,0,1.0,main_w1_handler1,2519163,11012579,False,,81258,taxonomy,5271175.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22170797,,"""0""","""0""",32.0,,26332480.0,1448527299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-11-26 08:41:46.375868,73711.0,5.0
,,2015-11-26 08:47:18.055084,slurm_normal,1448527677.0,0,1.0,main_w1_handler2,2518497,11012682,False,,114803,taxonomy,5271228.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22170825,,"""0""","""0""",32.0,,26430331.0,1448527669.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-11-26 08:47:59.150067,74154.0,8.0
,,2015-11-26 08:40:09.730905,slurm_normal,1448527240.0,0,1.0,main_w2_handler0,2519163,11012573,False,,81258,taxonomy,5271167.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22170797,,"""0""","""5""",32.0,,26332480.0,1448527236.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-11-26 08:40:45.490898,73711.0,4.0
,,2015-11-26 08:32:36.841298,slurm_normal,1448526794.0,0,1.0,main_w2_handler1,2517715,11012470,False,,108825,taxonomy,5271065.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22170482,,"""0""","""5""",32.0,,26417922.0,1448526780.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-11-26 08:33:17.058564,74114.0,14.0
,,2015-11-26 09:03:05.153430,slurm_normal,1448528615.0,0,1.0,main_w2_handler0,2495564,11012857,False,,114803,taxonomy,5271363.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22171067,,"""0""","""8""",32.0,,26447613.0,1448528609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-11-26 09:03:41.264479,72666.0,6.0
,,2015-11-26 08:53:57.127027,slurm_normal,1448528060.0,0,1.0,main_w1_handler2,2510660,11012768,False,,7092904,taxonomy,5271285.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22170064,,"""0""","""8""",32.0,,26330689.0,1448528054.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-11-26 08:54:23.343200,73688.0,6.0
,,2015-12-17 05:05:42.567587,slurm_normal,1450328778.0,0,1.0,main_w2_handler0,2541075,11204009,False,,347530,taxonomy,5476675.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22492729,,"""0""","""8""",32.0,,26829838.0,1450328772.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-12-17 05:06:23.053423,75436.0,6.0
,,2015-11-26 11:59:00.496299,slurm_normal,1448539175.0,0,1.0,main_w1_handler1,2519797,11014117,False,,314518034,taxonomy,5272641.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22171503,,"""0""","""20""",32.0,,26448924.0,1448539157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-11-26 11:59:37.031640,,18.0
,,2015-11-26 14:45:42.109247,slurm_normal,1448549202.0,0,1.0,main_w1_handler2,2519996,11015751,False,,463492,taxonomy,5274063.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22175966,,"""0""","""8""",32.0,,26452007.0,1448549196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-11-26 14:46:45.187062,74132.0,6.0
,,2015-11-26 14:51:25.590762,slurm_normal,1448549533.0,0,1.0,main_w1_handler2,2519996,11015810,False,,7458609,taxonomy,5274128.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22175846,,"""0""","""8""",32.0,,26452007.0,1448549507.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-11-26 14:52:17.609219,74132.0,26.0
,,2015-11-26 14:43:51.298850,slurm_normal,1448549066.0,0,1.0,main_w2_handler1,2520036,11015728,False,,150156,taxonomy,5274028.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22176022,,"""0""","""8""",32.0,,26449419.0,1448549053.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-11-26 14:44:33.858121,72141.0,13.0
,,2015-11-26 14:38:55.672268,slurm_normal,1448548796.0,0,1.0,main_w2_handler1,2520029,11015658,False,,84194,taxonomy,5273960.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22175961,,"""0""","""2""",32.0,,26450682.0,1448548765.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-11-26 14:40:00.156786,74133.0,31.0
,,2015-11-26 14:31:46.298963,slurm_normal,1448548334.0,0,1.0,main_w2_handler1,2520000,11015558,False,,258989,taxonomy,5273843.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22175791,,"""0""","""8""",32.0,,26433284.0,1448548328.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-11-26 14:32:18.313319,74151.0,6.0
,,2015-11-26 14:39:40.055916,slurm_normal,1448548811.0,0,1.0,main_w2_handler0,2520032,11015672,False,,172809,taxonomy,5273976.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22175786,,"""0""","""8""",32.0,,26430425.0,1448548805.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-11-26 14:40:15.129917,74152.0,6.0
,,2015-11-26 14:50:42.603650,slurm_normal,1448549472.0,0,1.0,main_w2_handler1,2520176,11015795,False,,112831,taxonomy,5274116.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22176184,,"""0""","""8""",32.0,,26430455.0,1448549467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-11-26 14:51:17.548644,72585.0,5.0
,,2015-11-26 15:09:16.991945,slurm_normal,1448550583.0,0,1.0,main_w2_handler1,2520006,11015984,False,,75849,taxonomy,5274313.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22176419,,"""0""","""8""",32.0,,26430431.0,1448550578.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-11-26 15:09:47.474931,67733.0,5.0
,,2015-11-26 14:57:22.477658,slurm_normal,1448549867.0,0,1.0,main_w1_handler0,2519997,11015870,False,,495396,taxonomy,5274193.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22176277,,"""0""","""8""",32.0,,26430435.0,1448549860.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-11-26 14:57:49.029251,74073.0,7.0
,,2015-11-26 14:53:54.212060,slurm_normal,1448549684.0,0,1.0,main_w2_handler0,2520029,11015836,False,,83995,taxonomy,5274158.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22176081,,"""0""","""8""",32.0,,26450682.0,1448549665.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-11-26 14:54:46.782955,74133.0,19.0
,,2015-11-26 14:54:44.179395,slurm_normal,1448549715.0,0,1.0,main_w2_handler0,2520166,11015842,False,,59164,taxonomy,5274168.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22176243,,"""0""","""8""",32.0,,26430371.0,1448549711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-11-26 14:55:21.641951,73546.0,4.0
,,2015-11-30 15:53:19.593579,slurm_normal,1448898828.0,0,1.0,main_w2_handler1,2518497,11044481,False,,114803,taxonomy,5299769.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22170825,,"""0""","""0""",32.0,,26430331.0,1448898821.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-11-30 15:53:49.808728,74154.0,7.0
,,2015-12-18 07:12:53.663899,slurm_normal,1450422801.0,0,1.0,main_w2_handler1,2542184,11219422,False,,347530,taxonomy,5494633.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22516515,,"""0""","""20""",32.0,,26890218.0,1450422796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-12-18 07:13:23.595441,75472.0,5.0
,,2015-12-02 07:29:12.033275,slurm_normal,1449041375.0,0,1.0,main_w1_handler0,2522135,11061173,False,,114803,taxonomy,5315083.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""12""",22248711,,"""0""","""0""",32.0,,26530760.0,1449041371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-12-02 07:29:39.123369,74339.0,4.0
,,2015-12-02 07:27:47.487918,slurm_normal,1449041295.0,0,1.0,main_w2_handler0,2522135,11061172,False,,114803,taxonomy,5315082.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22248711,,"""0""","""0""",32.0,,26530760.0,1449041289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-12-02 07:28:19.691661,74339.0,6.0
,,2015-12-08 13:54:37.047158,slurm_normal,1449582911.0,0,1.0,main_w1_handler2,2518721,11118338,False,,20218,taxonomy,5384298.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22350112,,"""0""","""0""",32.0,,26606255.0,1449582906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-12-08 13:55:13.700178,74168.0,5.0
,,2015-12-08 14:10:15.968952,slurm_normal,1449583848.0,0,1.0,main_w2_handler0,2518721,11118411,False,,4488799,taxonomy,5384382.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22350067,,"""0""","""0""",32.0,,26606255.0,1449583837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-12-08 14:10:51.502768,74168.0,11.0
,,2015-12-08 16:31:06.474643,slurm_normal,1449592308.0,0,1.0,main_w1_handler0,2511207,11119270,False,,114803,taxonomy,5385227.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22351329,,"""0""","""0""",32.0,,26334831.0,1449592303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-12-08 16:31:52.062300,73718.0,5.0
,,2015-12-05 12:27:27.229346,slurm_normal,1449318479.0,0,1.0,main_w1_handler2,2529473,11095439,False,,114803,taxonomy,5352408.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22316775,,"""0""","""0""",32.0,,26604926.0,1449318472.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-12-05 12:28:02.193872,74831.0,7.0
,,2015-12-05 12:27:37.035035,slurm_normal,1449318490.0,0,1.0,main_w1_handler2,2515795,11095441,False,,114803,taxonomy,5352410.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22316777,,"""0""","""0""",32.0,,26394201.0,1449318484.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-12-05 12:28:13.369482,73995.0,6.0
,,2015-12-05 12:28:12.455473,slurm_normal,1449318520.0,0,1.0,main_w1_handler0,2519734,11095444,False,,114803,taxonomy,5352417.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22316774,,"""0""","""0""",32.0,,26447774.0,1449318514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-12-05 12:28:43.055784,74221.0,6.0
,,2015-12-05 13:54:22.304351,slurm_normal,1449323681.0,0,1.0,main_w2_handler1,2522356,11095593,False,,3886199,taxonomy,5352994.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22317166,,"""0""","""0""",32.0,,26483605.0,1449323674.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-12-05 13:54:44.085873,74351.0,7.0
,,2015-12-05 13:54:15.511555,slurm_normal,1449323678.0,0,1.0,main_w1_handler2,2522349,11095592,False,,117261,taxonomy,5352993.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22317168,,"""0""","""0""",32.0,,26483556.0,1449323671.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-12-05 13:54:41.282811,74349.0,7.0
,,2015-12-05 14:21:31.793585,slurm_normal,1449325316.0,0,1.0,main_w2_handler0,2522356,11095725,False,,117261,taxonomy,5353257.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22317194,,"""0""","""0""",32.0,,26483605.0,1449325312.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-12-05 14:21:59.517817,74351.0,4.0
,,2015-12-05 17:21:48.092968,slurm_normal,1449336128.0,0,1.0,main_w1_handler0,2524408,11096299,False,,114803,taxonomy,5354529.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22286117,,"""0""","""0""",32.0,,26561791.0,1449336122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-12-05 17:22:09.719329,74345.0,6.0
,,2015-12-06 10:23:01.840636,slurm_normal,1449397417.0,0,1.0,main_w2_handler1,2495564,11102681,False,,114803,taxonomy,5362918.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22171067,,"""0""","""0""",32.0,,26447613.0,1449397409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-12-06 10:23:40.028966,72666.0,8.0
,,2015-12-07 08:47:26.523690,slurm_normal,1449478075.0,0,1.0,main_w2_handler0,2518561,11108817,False,,7092904,taxonomy,5374354.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22335560,,"""0""","""0""",32.0,,26430527.0,1449478068.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-12-07 08:47:59.154234,74160.0,7.0
,,2015-12-07 08:47:47.392009,slurm_normal,1449478095.0,0,1.0,main_w2_handler1,2518561,11108820,False,,119557,taxonomy,5374359.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22335582,,"""0""","""0""",32.0,,26430527.0,1449478090.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-12-07 08:48:19.006921,74160.0,5.0
,,2015-12-07 23:25:20.097452,slurm_normal,1449530748.0,0,1.0,main_w2_handler1,2519112,11114799,False,,114803,taxonomy,5380771.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22344489,,"""0""","""0""",32.0,,26436165.0,1449530739.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-12-07 23:25:53.229255,74194.0,9.0
,,2015-12-24 05:37:42.898532,slurm_normal,1450935504.0,0,1.0,main_w1_handler0,2547480,11321088,False,,1660279,taxonomy,5598779.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22642358,,"""0""","""2""",32.0,,26981444.0,1450935495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-12-24 05:38:28.069726,43351.0,9.0
,,2015-12-24 05:49:49.578159,slurm_normal,1450936243.0,0,1.0,main_w2_handler0,2547480,11321111,False,,1660279,taxonomy,5598808.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""12""",22642358,,"""0""","""0""",32.0,,26981444.0,1450936237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-12-24 05:50:47.640651,43351.0,6.0
,,2015-12-24 05:42:49.677433,slurm_normal,1450935845.0,0,1.0,main_w2_handler0,2547480,11321101,False,,1660279,taxonomy,5598794.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22642358,,"""0""","""0""",32.0,,26981444.0,1450935808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-12-24 05:44:09.741507,43351.0,37.0
,,2015-12-24 05:36:15.635190,slurm_normal,1450935429.0,0,1.0,main_w1_handler2,2547480,11321085,False,,1660279,taxonomy,5598776.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""8""",22642358,,"""0""","""0""",32.0,,26981444.0,1450935420.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,1.0.0,,2015-12-24 05:37:11.416291,43351.0,9.0
