create_time,destination_id,end_epoch,exit_code,fasta,fasta_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,name,name_filetype,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.diffs,parameters.fasta.values,parameters.fasta|__identifier__,parameters.gapextend,parameters.gapopen,parameters.match,parameters.mismatch,parameters.name.values,parameters.name|__identifier__,parameters.topdown,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-10-23 06:30:37.183543,slurm_normal,1508743567.0,0,66156571,fasta,,1.0,main_w4_handler0,3295922,17172213,False,,11232528,slurm,,132112168.0,5522761.0,mothur.count_table,corral-repl,,"""a9f0c052b7bb11e7b2d7005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31808471}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31808474}]",,"""true""",32.0,,,1508743362.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-23 07:26:19.344935,72172.0,205.0
2017-10-23 07:05:04.588834,slurm_normal,1508748555.0,0,24015,fasta,,1.0,main_w3_handler0,3295959,17172459,False,,11233116,slurm,,132112168.0,3405.0,mothur.count_table,corral-repl,,"""782a8d32b7c011e7807d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31809111}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31809114}]",,"""true""",32.0,,,1508748551.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-23 08:49:17.601944,72172.0,4.0
2017-10-23 06:37:50.427893,slurm_normal,1508747192.0,0,56854152,fasta,,1.0,main_w4_handler0,3295926,17172264,False,,11232987,slurm,,132112168.0,4951631.0,mothur.count_table,corral-repl,,"""ac4f9570b7bc11e78d9e005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31808601}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31808604}]",,"""true""",32.0,,,1508747107.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-23 08:26:42.701380,72172.0,85.0
2017-10-23 06:42:01.319926,slurm_normal,1508749650.0,0,62275451,fasta,,1.0,main_w4_handler1,3295930,17172289,False,,11233259,slurm,,132112168.0,5114371.0,mothur.count_table,corral-repl,,"""42b852d6b7bd11e78745005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31808673}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31808676}]",,"""true""",32.0,,,1508749495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-23 09:08:22.649146,72172.0,155.0
2017-10-23 06:44:28.729169,slurm_normal,1508748713.0,0,1131377,fasta,,1.0,main_w3_handler0,3295933,17172309,False,,11233138,slurm,,132112168.0,141463.0,mothur.count_table,corral-repl,,"""923cdc46b7bd11e7bf17005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31808727}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31808730}]",,"""true""",32.0,,,1508748708.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-23 08:51:56.898826,72172.0,5.0
2017-10-23 06:50:30.013825,slurm_normal,1508748684.0,0,10179538,fasta,,1.0,main_w4_handler1,3295940,17172365,False,,11233133,slurm,,132112168.0,1069193.0,mothur.count_table,corral-repl,,"""717cbb06b7be11e78355005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31808862}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31808865}]",,"""true""",32.0,,,1508748674.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-23 08:51:29.603842,72172.0,10.0
2017-10-23 06:52:08.275781,slurm_normal,1508751133.0,0,9962742,fasta,,1.0,main_w4_handler1,3295945,17172385,False,,11233408,slurm,,132112168.0,972464.0,mothur.count_table,corral-repl,,"""a4b17836b7be11e790e2005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31808914}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31808917}]",,"""true""",32.0,,,1508751125.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-23 09:32:29.072669,72172.0,8.0
2017-10-23 07:02:03.024685,slurm_normal,1508752091.0,0,58692054,fasta,,1.0,main_w4_handler0,3295958,17172434,False,,11233500,slurm,,132112168.0,5080541.0,mothur.count_table,corral-repl,,"""0e14f2b6b7c011e7a63b005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31809048}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31809051}]",,"""true""",32.0,,,1508751983.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-23 09:48:17.307504,72172.0,108.0
2017-10-23 07:18:44.636907,slurm_normal,1508753256.0,0,15796553,fasta,,1.0,main_w4_handler0,3295970,17172646,False,,11233664,slurm,,132112168.0,1491994.0,mothur.count_table,corral-repl,,"""638b970cb7c211e78d9e005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31809563}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31809566}]",,"""true""",32.0,,,1508753243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-23 10:07:40.769460,72172.0,13.0
2017-10-23 07:12:45.633771,slurm_normal,1508753316.0,0,50164227,fasta,,1.0,main_w3_handler1,3295966,17172549,False,,11233669,slurm,,132112168.0,4331409.0,mothur.count_table,corral-repl,,"""8e7a3c76b7c111e7b1da005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31809331}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31809334}]",,"""true""",32.0,,,1508753266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-23 10:10:43.608446,72172.0,50.0
2017-10-23 07:10:58.605624,slurm_normal,1508753601.0,0,56534132,fasta,,1.0,main_w4_handler0,3295965,17172526,False,,11233701,slurm,,132112168.0,4475584.0,mothur.count_table,corral-repl,,"""43e1ae2eb7c111e78d9e005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31809265}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31809271}]",,"""true""",32.0,,,1508753449.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-23 10:13:30.107397,72172.0,152.0
2017-10-23 07:32:48.484824,slurm_normal,1508753816.0,0,47152589,fasta,,1.0,main_w4_handler0,3295987,17172819,False,,11233752,slurm,,132112168.0,4127158.0,mothur.count_table,corral-repl,,"""55b27752b7c411e7b179005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31810055}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31810058}]",,"""true""",32.0,,,1508753773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-23 10:17:03.180466,72172.0,43.0
2017-10-23 07:09:15.859905,slurm_normal,1508754868.0,0,54441237,fasta,,1.0,main_w4_handler0,3295960,17172499,False,,11233947,slurm,,132112168.0,4837294.0,mothur.count_table,corral-repl,,"""0fe31de2b7c111e7b1da005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31809210}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31809213}]",,"""true""",32.0,,,1508754766.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-23 10:34:39.729033,72172.0,102.0
2017-10-23 07:26:11.311807,slurm_normal,1508754969.0,0,70,fasta,,1.0,main_w3_handler0,3295978,17172731,False,,11233988,slurm,,132112168.0,104.0,mothur.count_table,corral-repl,,"""6d97f4ecb7c311e78d95005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31809838}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31809841}]",,"""true""",32.0,,,1508754965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-23 10:36:12.112914,72172.0,4.0
2017-10-23 07:21:26.201830,slurm_normal,1508758859.0,0,2977334,fasta,,1.0,main_w3_handler0,3295976,17172691,False,,11234691,slurm,,132112168.0,330512.0,mothur.count_table,corral-repl,,"""c28a4294b7c211e7a924005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31809671}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31809674}]",,"""true""",32.0,,,1508758853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-23 11:41:03.306693,72172.0,6.0
2017-10-23 07:16:14.159885,slurm_normal,1508758143.0,0,70,fasta,,1.0,main_w3_handler1,3295968,17172596,False,,11234454,slurm,,132112168.0,104.0,mothur.count_table,corral-repl,,"""0824f1e2b7c211e7b9aa005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31809440}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31809444}]",,"""true""",32.0,,,1508758139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-23 11:29:05.613900,72172.0,4.0
2017-10-23 07:37:12.516516,slurm_normal,1508758171.0,0,59102046,fasta,,1.0,main_w3_handler0,3295993,17172885,False,,11234444,slurm,,132112168.0,4887534.0,mothur.count_table,corral-repl,,"""f3431b7ab7c411e7a5a1005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31810229}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31810232}]",,"""true""",32.0,,,1508758053.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-23 11:29:43.406862,72172.0,118.0
2017-10-23 07:28:45.919137,slurm_normal,1508758348.0,0,54081782,fasta,,1.0,main_w3_handler1,3295980,17172764,False,,11234472,slurm,,132112168.0,4504455.0,mothur.count_table,corral-repl,,"""c9f29742b7c311e7b179005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31809935}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31809938}]",,"""true""",32.0,,,1508758214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-23 11:34:38.384750,72172.0,134.0
2017-10-23 07:27:44.357111,slurm_normal,1508759183.0,0,64608190,fasta,,1.0,main_w4_handler1,3295979,17172747,False,,11234760,slurm,,132112168.0,5196117.0,mothur.count_table,corral-repl,,"""9e8fe802b7c311e79ae5005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31809888}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31809892}]",,"""true""",32.0,,,1508758984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-23 11:47:02.785862,72172.0,199.0
2017-10-23 07:14:38.324747,slurm_normal,1508761596.0,0,61276942,fasta,,1.0,main_w4_handler1,3295967,17172579,False,,11235231,slurm,,132112168.0,5014236.0,mothur.count_table,corral-repl,,"""cce21970b7c111e790e2005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31809392}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31809395}]",,"""true""",32.0,,,1508761465.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-23 12:27:23.125926,72172.0,131.0
2017-10-23 07:17:43.285712,slurm_normal,1508761921.0,0,75099598,fasta,,1.0,main_w3_handler0,3295969,17172625,False,,11235268,slurm,,132112168.0,6082149.0,mothur.count_table,corral-repl,,"""3aafff1cb7c211e7bf49005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31809513}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31809516}]",,"""true""",32.0,,,1508761667.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-23 12:32:13.206722,72172.0,254.0
2017-10-23 07:35:30.922380,slurm_normal,1508762128.0,0,62643969,fasta,,1.0,main_w3_handler1,3295992,17172863,False,,11235319,slurm,,132112168.0,5150574.0,mothur.count_table,corral-repl,,"""babc4768b7c411e78e30005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31810168}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31810171}]",,"""true""",32.0,,,1508761882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-23 12:37:52.968518,72172.0,246.0
2017-10-23 07:42:17.770805,slurm_normal,1508762811.0,0,56798698,fasta,,1.0,main_w4_handler1,3295998,17172980,False,,11235457,slurm,,132112168.0,4506784.0,mothur.count_table,corral-repl,,"""ae8243f2b7c511e7a5a1005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31810456}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31810459}]",,"""true""",32.0,,,1508762644.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-23 12:47:26.943917,72172.0,167.0
2017-10-23 07:41:13.646605,slurm_normal,1508762866.0,0,60457238,fasta,,1.0,main_w3_handler1,3295997,17172955,False,,11235461,slurm,,132112168.0,4748622.0,mothur.count_table,corral-repl,,"""83eeb648b7c511e7b2ef005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31810401}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31810404}]",,"""true""",32.0,,,1508762672.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-23 12:50:11.509542,72172.0,194.0
2017-10-23 07:31:23.497959,slurm_normal,1508764029.0,0,46396650,fasta,,1.0,main_w3_handler0,3295984,17172788,False,,11235800,slurm,,132112168.0,4081770.0,mothur.count_table,corral-repl,,"""270e3cd8b7c411e7b9aa005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31809995}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31809998}]",,"""true""",32.0,,,1508763942.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-23 13:07:23.749581,72172.0,87.0
2017-10-23 07:39:44.850152,slurm_normal,1508764070.0,0,70,fasta,,1.0,main_w3_handler0,3295996,17172933,False,,11235880,slurm,,132112168.0,104.0,mothur.count_table,corral-repl,,"""51297fc2b7c511e7b9aa005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31810342}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31810346}]",,"""true""",32.0,,,1508764064.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-23 13:07:52.893302,72172.0,6.0
2017-10-23 07:38:19.582201,slurm_normal,1508764404.0,0,48508761,fasta,,1.0,main_w3_handler0,3295994,17172910,False,,11236042,slurm,,132112168.0,4245757.0,mothur.count_table,corral-repl,,"""1fd073f4b7c511e7b2d7005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31810292}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31810295}]",,"""true""",32.0,,,1508764314.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-23 13:13:30.670613,72172.0,90.0
2017-10-23 07:44:54.797694,slurm_normal,1508764303.0,0,172728,fasta,,1.0,main_w3_handler0,3296001,17173016,False,,11236031,slurm,,132112168.0,22706.0,mothur.count_table,corral-repl,,"""047e364eb7c611e7b2d7005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31810552}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31810555}]",,"""true""",32.0,,,1508764299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-23 13:11:47.428072,72172.0,4.0
2017-10-23 07:50:25.516670,slurm_normal,1508764681.0,0,16035668,fasta,,1.0,main_w3_handler1,3296007,17173112,False,,11236199,slurm,,132112168.0,2112453.0,mothur.count_table,corral-repl,,"""cd00751eb7c611e78058005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31810781}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31810784}]",,"""true""",32.0,,,1508764675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-23 13:18:49.705948,72172.0,6.0
2017-10-23 07:47:36.579948,slurm_normal,1508765337.0,0,24134225,fasta,,1.0,main_w4_handler0,3296003,17173056,False,,11236444,slurm,,132112168.0,2661597.0,mothur.count_table,corral-repl,,"""65261430b7c611e7b816005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31810653}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31810656}]",,"""true""",32.0,,,1508765328.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-23 13:29:02.712750,72172.0,9.0
2017-10-23 07:34:11.469731,slurm_normal,1508764900.0,0,70,fasta,,1.0,main_w4_handler0,3295990,17172845,False,,11236296,slurm,,132112168.0,104.0,mothur.count_table,corral-repl,,"""8bd1575eb7c411e7a63b005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31810116}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31810119}]",,"""true""",32.0,,,1508764896.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-23 13:21:42.762100,72172.0,4.0
2017-10-23 07:46:01.372097,slurm_normal,1508765135.0,0,23971857,fasta,,1.0,main_w4_handler1,3296002,17173032,False,,11236382,slurm,,132112168.0,2672986.0,mothur.count_table,corral-repl,,"""328fec3ab7c611e7a5f5005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31810598}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31810601}]",,"""true""",32.0,,,1508765125.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-23 13:26:12.814912,72172.0,10.0
2017-10-23 07:43:33.025885,slurm_normal,1508767450.0,0,64449325,fasta,,1.0,main_w3_handler1,3295999,17172998,False,,11237725,slurm,,132112168.0,5243492.0,mothur.count_table,corral-repl,,"""d9a4e6e8b7c511e7b705005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31810504}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31810507}]",,"""true""",32.0,,,1508767320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-23 14:08:03.478752,72172.0,130.0
