chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,kraken_output,kraken_output_filetype,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.kraken_database,parameters.kraken_output.values,parameters.kraken_output|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-02-13 04:28:20.747040,slurm_normal,1518586283.0,0,7680.0,1.0,main_w4_handler0,3413492,18359282,False,,12464117,slurm,192405331,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 33821251}]",,32.0,,43686419.0,1518586261.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-02-14 05:31:26.702923,84166.0,22.0
,,2018-02-26 13:56:52.644022,slurm_normal,1519653469.0,0,7680.0,1.0,main_w4_handler0,3439224,18522367,False,,12618424,slurm,407854937,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 34071174}]",,32.0,,44127512.0,1519653418.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-02-26 13:57:51.840399,121356.0,51.0
,,2017-11-30 10:09:28.102402,slurm_normal,1512036622.0,0,,1.0,main_w3_handler0,3345789,17648087,False,,11707241,slurm,13036530,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 32643352}]",,32.0,,42347642.0,1512036582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-11-30 10:10:24.862653,117579.0,40.0
,,2017-10-08 06:19:35.171505,slurm_normal,1507443599.0,0,,1.0,main_w3_handler0,3222847,17050366,False,,11106631.roundup,slurm,1369412,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31601138}]",,32.0,,39887525.0,1507443579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-08 06:20:00.987597,105062.0,20.0
,,2017-11-22 16:34:52.396063,slurm_normal,1511368521.0,0,,1.0,main_w3_handler0,3334612,17551461,False,,11611715,slurm,1956778,taxonomy,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 32474714}]",,32.0,,42045162.0,1511368498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-11-22 16:35:23.856771,116444.0,23.0
,,2017-12-05 10:04:09.448979,slurm_normal,1512468282.0,0,,1.0,main_w4_handler0,3345838,17700470,False,,11765220,slurm,11954010,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 32736160}]",,32.0,,42449947.0,1512468259.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-05 10:04:43.256954,117591.0,23.0
,,2017-12-05 12:24:36.309050,slurm_normal,1512476747.0,0,,1.0,main_w4_handler0,3345838,17701433,False,,11766106,slurm,5958810,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 32737630}]",,32.0,,42449947.0,1512476686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-05 12:25:48.882114,117591.0,61.0
,,2018-03-02 15:13:36.635837,slurm_normal,1520003656.0,0,7680.0,1.0,main_w3_handler1,3313851,18582361,False,,12676852,slurm,735264,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""viruses""","[{'src': 'hda', 'id': 34171350}]",,32.0,,43586355.0,1520003636.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-03-02 15:14:20.324724,114247.0,20.0
,,2018-02-06 16:43:07.608808,slurm_normal,1517935414.0,0,7680.0,1.0,main_w4_handler0,3188720,18273455,False,,12355410,slurm,122404,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""viruses""","[{'src': 'hda', 'id': 33698418}]",,32.0,,43724344.0,1517935396.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-02-06 16:43:35.873392,101447.0,18.0
,,2017-08-27 14:11:28.988956,slurm_normal,1503843119.0,0,,1.0,main_w4_handler0,3234355,16667828,False,,10740045.roundup,slurm,5968425,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31006627}]",,32.0,,39849050.0,1503843098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-08-27 14:12:01.555956,79386.0,21.0
,,2018-02-12 23:22:36.654709,slurm_normal,1518498717.0,0,7680.0,1.0,main_w3_handler0,3413492,18357145,False,,12444736,slurm,344794754,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 33818309}]",,32.0,,43875007.0,1518498690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-02-13 05:11:59.651163,84166.0,27.0
,,2017-10-27 15:10:55.061278,slurm_normal,1509117084.0,0,,1.0,main_w4_handler0,3302266,17241064,False,,11301789,slurm,208501,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""plasmids""","[{'src': 'hda', 'id': 31925550}]",,32.0,,41566386.0,1509117063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-27 15:11:27.294289,114514.0,21.0
,,2017-09-05 18:15:14.343140,slurm_normal,1504635375.0,0,,1.0,main_w4_handler0,3225365,16739925,False,,10809354.roundup,slurm,53971,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""viruses""","[{'src': 'hda', 'id': 31114115}]",,32.0,,40280390.0,1504635357.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-09-05 18:16:22.928812,65863.0,18.0
,,2018-02-01 21:33:40.711756,slurm_normal,1517573394.0,0,,1.0,main_w4_handler0,3413492,18228727,False,,12314950,slurm,420385222,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 33619482}]",,32.0,,41804697.0,1517573322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-02-02 12:09:55.692571,84166.0,72.0
,,2018-02-02 15:18:40.995495,slurm_normal,1517728150.0,0,,1.0,main_w3_handler0,3413492,18236358,False,,12331842,slurm,375191190,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 33635899}]",,32.0,,43635577.0,1517728097.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-02-04 07:09:11.713166,84166.0,53.0
,,2017-11-10 23:09:56.416131,slurm_normal,1510359349.0,0,,1.0,main_w4_handler0,3320636,17416084,False,,11478492,slurm,2637347,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 32242194}]",,32.0,,41916581.0,1510359325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-11-11 00:15:50.405002,115946.0,24.0
,,2018-01-11 13:20:41.222792,slurm_normal,1515676948.0,0,,1.0,main_w3_handler0,3388930,18003137,False,,12080158,slurm,7528607,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 33263791}]",,32.0,,43133725.0,1515676846.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-01-11 13:22:30.526114,,102.0
,,2017-12-19 21:18:43.753362,slurm_normal,1513718398.0,0,,1.0,main_w3_handler1,3363441,17853557,False,,11926206,slurm,4389016,mothur.seq.taxonomy,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 33005843}]",,32.0,,42668866.0,1513718333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-19 21:19:59.197348,112430.0,65.0
,,2017-10-19 19:38:45.468050,slurm_normal,1508441953.0,0,,1.0,main_w3_handler0,3291535,17148805,False,,11206613,slurm,57850942,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31748074}]",,32.0,,41359128.0,1508441929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-19 19:39:15.395771,23806.0,24.0
,,2017-11-14 14:40:05.804921,slurm_normal,1510703846.0,0,,1.0,main_w4_handler1,2712558,17453745,False,,11519749,slurm,123480516,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 32308044}]",,32.0,,41785896.0,1510703825.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-11-14 23:57:34.052108,79415.0,21.0
,,2017-11-14 14:39:57.151630,slurm_normal,1510687499.0,0,,1.0,main_w3_handler0,2712558,17453732,False,,11515654,slurm,267149054,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 32308028}]",,32.0,,41785896.0,1510687430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-11-14 19:25:01.902729,79415.0,69.0
,,2017-12-26 10:26:51.920786,slurm_normal,1514284593.0,0,,1.0,main_w3_handler1,3370409,17897949,False,,11972209,slurm,577,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 33087073}]",,32.0,,42859185.0,1514284573.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-26 10:36:35.070011,118888.0,20.0
,,2017-09-12 16:42:41.749806,slurm_normal,1505234613.0,0,,1.0,main_w3_handler0,3225365,16796962,False,,10865852.roundup,slurm,23026699,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""viruses""","[{'src': 'hda', 'id': 30972483}]",,32.0,,40433412.0,1505234574.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-09-12 16:43:35.297614,65863.0,39.0
,,2017-12-01 05:32:57.724229,slurm_normal,1512106433.0,0,,1.0,main_w4_handler1,3345789,17656615,False,Job output deleted by user before job completed.,11716983,slurm,13084165,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 32643353}]",,32.0,,42375249.0,1512106386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-01 05:33:57.292144,117579.0,47.0
,,2017-10-24 17:41:11.895353,slurm_normal,1508866904.0,0,,1.0,main_w3_handler1,3297149,17200705,False,,11259951,slurm,63114934,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31832545}]",,32.0,,41476027.0,1508866880.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-24 17:41:46.410874,23806.0,24.0
,,2017-11-10 15:48:20.762996,slurm_normal,1510328929.0,0,,1.0,main_w4_handler1,3318049,17411571,False,,11473439,slurm,245604,taxonomy,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""plasmids""","[{'src': 'hda', 'id': 32232825}]",,32.0,,41889938.0,1510328906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-11-10 15:48:52.697701,112972.0,23.0
,,2017-10-04 17:25:41.238591,slurm_normal,1507138000.0,0,,1.0,main_w3_handler1,3224231,17025519,False,,11081017.roundup,slurm,66026,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31560470}]",,32.0,,41045683.0,1507137951.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-04 17:26:49.514994,100176.0,49.0
,,2017-12-01 07:10:26.951466,slurm_normal,1512112256.0,0,,1.0,main_w4_handler0,3345789,17657379,False,,11717776,slurm,13036530,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 32643352}]",,32.0,,42378315.0,1512112236.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-01 07:10:58.755642,117579.0,20.0
,,2017-10-27 01:04:13.910224,slurm_normal,1509066283.0,0,,1.0,main_w4_handler1,3301012,17235245,False,,11295691,slurm,48176254,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31903025}]",,32.0,,41543622.0,1509066263.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-27 01:04:44.507363,23806.0,20.0
,,2017-10-26 22:05:02.462032,slurm_normal,1509055572.0,0,,1.0,main_w4_handler1,3301012,17234360,False,,11294713,slurm,43344468,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31902711}]",,32.0,,41543622.0,1509055526.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-26 22:06:19.080696,23806.0,46.0
,,2017-10-19 19:41:08.982902,slurm_normal,1508442358.0,0,,1.0,main_w4_handler1,3291535,17148832,False,,11206656,slurm,77549588,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31748113}]",,32.0,,41359128.0,1508442291.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-19 19:46:06.712804,23806.0,67.0
,,2017-10-24 17:33:35.830356,slurm_normal,1508866509.0,0,,1.0,main_w3_handler0,3297149,17200590,False,,11259842,slurm,59907215,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31832345}]",,32.0,,41476027.0,1508866422.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-24 17:35:10.767334,23806.0,87.0
,,2017-11-17 10:06:32.285343,slurm_normal,1510913241.0,0,,1.0,main_w3_handler0,3188720,17491547,False,,11549884,slurm,32861951,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""viruses""","[{'src': 'hda', 'id': 32370458}]",,32.0,,42062238.0,1510913200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-11-17 10:07:22.578511,101447.0,41.0
,,2017-12-05 11:22:05.546415,slurm_normal,1512472999.0,0,,1.0,main_w4_handler1,3345838,17700979,False,,11765697,slurm,13913103,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 32736576}]",,32.0,,42449947.0,1512472936.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-05 11:23:21.453529,117591.0,63.0
,,2017-12-05 06:36:01.003218,slurm_normal,1512455796.0,0,,1.0,main_w3_handler1,3345799,17699198,False,,11763781,slurm,4833703,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 32732117}]",,32.0,,42463777.0,1512455773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-05 06:36:38.490561,117583.0,23.0
,,2018-03-03 21:12:20.473683,slurm_normal,1520120053.0,0,7680.0,1.0,main_w3_handler0,3440382,18594672,False,,12690520,slurm,282942281,tabular,,132112168.0,corral-repl,,"""8abae9141f2711e88263005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 34190574}]",,32.0,,,1520120026.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-03-03 23:34:19.331623,116237.0,27.0
,,2017-10-06 08:27:20.467768,slurm_normal,1507278502.0,0,,1.0,main_w3_handler0,3234554,17037359,False,,11094490.roundup,slurm,3569591,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31580216}]",,32.0,,39791205.0,1507278459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-06 08:28:27.731407,108467.0,43.0
,,2017-10-27 01:23:53.264512,slurm_normal,1509067482.0,0,,1.0,main_w3_handler1,3301012,17235386,False,,11295788,slurm,44145521,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31902907}]",,32.0,,41543622.0,1509067442.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-27 01:24:43.610686,23806.0,40.0
,,2017-10-18 22:20:19.768263,slurm_normal,1508365271.0,0,,1.0,main_w4_handler1,3291535,17138038,False,,11194868,slurm,58146138,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31747273}]",,32.0,,41359128.0,1508365248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-18 22:21:19.576200,23806.0,23.0
,,2017-12-22 08:23:18.028170,slurm_normal,1513931430.0,0,,1.0,main_w3_handler1,3372481,17877758,False,,11951094,slurm,15968930,tabular,,132112168.0,corral-repl,,"""594dd21ae6f111e7aa8e005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""viruses""","[{'src': 'hda', 'id': 33048704}]",,32.0,,,1513931345.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-22 08:30:35.406756,116237.0,85.0
,,2017-10-19 03:50:34.514508,slurm_normal,1508385059.0,0,,1.0,main_w3_handler1,2965880,17140437,False,,11197563,slurm,116027090,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31743701}]",,32.0,,41354377.0,1508385038.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-19 03:51:01.332357,98624.0,21.0
,,2017-12-01 06:09:33.283573,slurm_normal,1512108602.0,0,,1.0,main_w4_handler0,3345789,17656714,False,,11717113,slurm,10737609,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 32661402}]",,32.0,,42378315.0,1512108583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-01 06:10:04.759377,117579.0,19.0
,,2018-02-25 11:57:25.786673,slurm_normal,1519560690.0,0,7680.0,1.0,main_w4_handler1,3440382,18511887,False,,12608217,slurm,74687735,tabular,,132112168.0,corral-repl,,"""08dc4c2a1a2311e8a684005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""viruses""","[{'src': 'hda', 'id': 34055574}]",,32.0,,,1519560668.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-02-25 12:11:32.645114,116237.0,22.0
,,2018-02-02 15:20:24.195626,slurm_normal,1517744289.0,0,,1.0,main_w4_handler1,3413492,18236407,False,,12332399,slurm,123613069,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 33635949}]",,32.0,,43635577.0,1517744223.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-02-04 11:38:10.943525,84166.0,66.0
,,2017-10-24 17:39:26.320073,slurm_normal,1508866798.0,0,,1.0,main_w3_handler0,3297149,17200689,False,,11259933,slurm,63788902,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31832540}]",,32.0,,41476027.0,1508866776.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-24 17:39:58.754312,23806.0,22.0
,,2017-09-20 14:52:15.866536,slurm_normal,1505919210.0,0,,1.0,main_w4_handler1,3183066,16877140,False,,10942084.roundup,slurm,21510822,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31311224}]",,32.0,,40680812.0,1505919145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-09-20 14:53:33.042227,111814.0,65.0
,,2017-10-08 08:24:14.794425,slurm_normal,1507451115.0,0,,1.0,main_w3_handler1,2118219,17050611,False,,11106924.roundup,slurm,28152180,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31601469}]",,32.0,,41133233.0,1507451071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-08 08:25:17.709002,55896.0,44.0
,,2018-02-13 04:41:02.507832,slurm_normal,1518754303.0,0,7680.0,1.0,main_w4_handler1,3413492,18359405,False,,12491241,slurm,282208051,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 33821381}]",,32.0,,43686419.0,1518754253.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-02-16 04:11:44.444146,84166.0,50.0
,,2017-10-25 21:41:28.281810,slurm_normal,1508967755.0,0,,1.0,main_w4_handler1,3183066,17218306,False,,11279077,slurm,59213952,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31883372}]",,32.0,,40680812.0,1508967712.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-25 21:42:47.440609,111814.0,43.0
,,2017-11-10 23:09:51.202825,slurm_normal,1510356271.0,0,,1.0,main_w3_handler1,3320680,17416082,False,,11478167,slurm,2415701,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 32242217}]",,32.0,,41916368.0,1510356251.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-11-10 23:24:34.080076,115933.0,20.0
