beds,beds1,beds1_filetype,beds2,beds2_filetype,beds3,beds3_filetype,beds4,beds4_filetype,beds5,beds5_filetype,beds6,beds6_filetype,beds7,beds7_filetype,beds8,beds8_filetype,beds9,beds9_filetype,beds_0|input,beds_0|input_filetype,beds_1|input,beds_1|input_filetype,beds_2|input,beds_2|input_filetype,beds_3|input,beds_3|input_filetype,beds_4|input,beds_4|input_filetype,beds_5|input,beds_5|input_filetype,beds_6|input,beds_6|input_filetype,beds_7|input,beds_7|input_filetype,beds_8|input,beds_8|input_filetype,beds_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,names|beds_0|input,names|beds_0|input_filetype,object_store_id,param_filename,parameters.both,parameters.chromInfo,parameters.counts,parameters.dbkey,parameters.inputA,parameters.inputA.values,parameters.names.__current_case__,parameters.names.beds,parameters.names.beds.values,parameters.names.names_select,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
42766805.0,42766805.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-04-20 08:51:01.526528,slurm_normal,1461142366.0,0,1.0,main_w2_handler0,2626804,12533026,False,,81498659,gff3,6720671.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f71fcfea662545a6'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b563cd042a88014aca'}]",no,"""""",32.0,,29067809,1461142313.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-04-20 08:52:47.493793,67460.0,53.0
1599239.0,1599239.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-04-22 09:01:23.095055,slurm_normal,1461315698.0,0,1.0,main_w2_handler1,2630011,12565045,False,,44476,bed,6749421.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""false""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d8db2ad1d612afb3'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f0d819f85c5ba725'}]",no,"""""",32.0,,28198109,1461315693.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-04-22 09:01:39.937099,,5.0
1782012.0,1782012.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-05-31 16:52:33.458737,slurm_normal,1464713590.0,0,1.0,main_w2_handler1,2723135,13031676,False,,249309,bed,7211178.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d92342a0a32a3142'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ae612256987465d7'}]",no,"""""",32.0,,30511362,1464713584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-05-31 16:53:11.821224,,6.0
664264.0,664264.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-04-20 23:05:13.111188,slurm_normal,1461193639.0,0,1.0,main_w1_handler2,2677885,12543099,False,,2295822,bed,6729154.roundup,slurm,,132112168.0,,,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/danRer7.len""","""false""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f7cf4e90e0912e8a'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bed79e50b94333d'}]",no,"""""",32.0,,29473244,1461193555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-04-20 23:07:23.452577,25204.0,84.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-20 22:43:43.731029,slurm_normal,1461192300.0,0,1.0,main_w1_handler1,2677964,12542957,False,,104279,bed,6728982.roundup,slurm,,132112168.0,346724.0,bed,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5492eef95fc5d6bc8'}]",0,"[{'__index__': 0, 'inputName': 'ATAC', 'input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5e311efa5d29f3c42'}]}}]",,yes,"""""",32.0,,29711456,1461192293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-04-20 22:45:02.503079,,7.0
2292043.0,2292043.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-06-06 18:57:54.148192,slurm_normal,1465239619.0,0,1.0,main_w2_handler1,2636378,13088480,False,,14409831,bed,7272695.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eb095b0d0aad70a7'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b4f3c600bb376d86'}]",no,"""""",32.0,,29049782,1465239503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-06-06 19:00:29.376469,59082.0,116.0
441373505.0,441373505.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-06-06 22:18:50.043048,slurm_normal,1465251780.0,0,1.0,main_w1_handler0,2729092,13090057,False,,23083616,bed,7274256.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""false""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c9cfd6b26959b08f'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56f59bacdf0240376'}]",no,"""""",32.0,,30663303,1465251574.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-06-06 22:23:01.376008,72800.0,206.0
441373505.0,441373505.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-06-06 22:26:03.112606,slurm_normal,1465252171.0,0,1.0,main_w2_handler1,2729092,13090080,False,,23083616,bed,7274282.roundup,slurm,,132112168.0,,,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""false""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c9cfd6b26959b08f'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56f59bacdf0240376'}]",no,"""""",32.0,,30663303,1465251998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-06-06 22:29:33.731775,72800.0,173.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-07 08:15:59.829024,slurm_normal,1465287398.0,0,1.0,main_w2_handler0,2726724,13092610,False,,40052,bed,7276563.roundup,slurm,,132112168.0,40052.0,bed,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d400fb9753b1cfc8'}]",0,"[{'__index__': 0, 'inputName': '', 'input': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5d400fb9753b1cfc8'}]}}]",,yes,"""""",32.0,,30606255,1465287395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-06-07 08:16:41.101392,,3.0
26270226601.0,26270226601.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-06-08 11:06:18.740352,slurm_normal,1465384875.0,0,1.0,main_w2_handler0,2716567,13106376,False,,3124287,vcf,7292549.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bc043d1436f58046'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bdf224b76f2a1a6c'}]",no,"""""",32.0,,30723747,1465384005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-06-08 11:21:17.005752,85019.0,870.0
1008787.0,1008787.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-06-09 13:42:25.922463,slurm_normal,1465479876.0,0,1.0,main_w2_handler1,2480912,13120934,False,,259889478,gff3,7305308.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f7e8d56d8baffa83'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a5cd0039507aeaf1'}]",no,"""""",32.0,,30471634,1465479788.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-06-09 13:44:44.185956,71005.0,88.0
176828.0,176828.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-06-09 17:02:56.351801,slurm_normal,1465491953.0,0,1.0,main_w1_handler0,2729092,13124343,False,,1249402843,gtf,7308470.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""false""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5082f4af56c775c00'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e0d17827aa827b2f'}]",no,"""""",32.0,,30749553,1465491821.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-06-09 17:05:55.402443,72800.0,132.0
775861.0,775861.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-06-10 11:23:03.847525,slurm_normal,1465557843.0,0,1.0,main_w1_handler0,2480912,13131645,False,,259889478,gff3,7316247.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f7e8d56d8baffa83'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58ac266c68d8305bc'}]",no,"""""",32.0,,30471634,1465557814.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-06-10 11:24:06.664717,71005.0,29.0
7609.0,7609.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-06-11 11:51:49.639352,slurm_normal,1465645945.0,0,1.0,main_w2_handler0,2315320,13138960,False,,555223,bed,7323846.roundup,slurm,,132112168.0,,,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/?.len""","""true""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cab918d7e0f93a5b'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a06f5fd065e5663f'}]",no,"""""",32.0,,30796245,1465645940.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-06-11 11:52:27.050617,64016.0,5.0
224215.0,224215.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-06-13 05:49:31.116733,slurm_normal,1465796988.0,0,1.0,main_w1_handler1,2734609,13144769,False,,224215,bed,7329433.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54d7ed9dd4130e033'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54d7ed9dd4130e033'}]",no,"""""",32.0,,30770273,1465796984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-06-13 05:49:50.541116,85892.0,4.0
2434.0,2434.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-06-14 13:02:53.213508,slurm_normal,1465909405.0,0,1.0,main_w1_handler0,2738303,13159259,False,,2434,bed,7343296.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51039d11e63bc09f0'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51039d11e63bc09f0'}]",no,"""""",32.0,,30849319,1465909401.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-06-14 13:03:28.302989,,4.0
