create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,matrixFile,matrixFile_filetype,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.averageType,parameters.advancedOpt.colors,parameters.advancedOpt.outFileNameData,parameters.advancedOpt.perGroup,parameters.advancedOpt.plotHeight,parameters.advancedOpt.plotTitle,parameters.advancedOpt.plotType,parameters.advancedOpt.plotWidth,parameters.advancedOpt.regionsLabel,parameters.advancedOpt.samplesLabel,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.used_multiple_regions.__current_case__,parameters.advancedOpt.used_multiple_regions.clustering.__current_case__,parameters.advancedOpt.used_multiple_regions.clustering.clustering_options,parameters.advancedOpt.used_multiple_regions.clustering.k_kmeans,parameters.advancedOpt.used_multiple_regions.clustering.n_hclust,parameters.advancedOpt.used_multiple_regions.used_multiple_regions_options,parameters.advancedOpt.yMax,parameters.advancedOpt.yMin,parameters.chromInfo,parameters.dbkey,parameters.matrixFile,parameters.matrixFile.values,parameters.output.__current_case__,parameters.output.outFileFormat,parameters.output.saveSortedRegions,parameters.output.showOutputSettings,parameters.scaleRegions.__current_case__,parameters.scaleRegions.endLabel,parameters.scaleRegions.showScaleRegionsOpt,parameters.scaleRegions.startLabel,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-05-07 16:00:23.445326,slurm_normal,1462636866.0,0,1.0,main_w1_handler1,2696874,12816701,False,,7017885.roundup,slurm,,439145,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,H3k27ac signal for induced genes at 6h,lines,11,,H3k27ac_NM0h H3k27ac_NM3h H3k27ac_NM6h,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e712d9084f2a722f'}]",1,png,false,yes,1,TES,yes,TSS,32.0,,30078878,1462636861.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-05-07 16:01:08.117124,83951.0,5.0
2016-05-07 16:36:26.693404,slurm_normal,1462639036.0,0,1.0,main_w1_handler0,2696874,12816924,False,,7018067.roundup,slurm,,1742290,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b565fe3f95879b1a89'}]",0,,,no,0,,no,,32.0,,30078878,1462639028.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-05-07 16:37:18.970047,83951.0,8.0
2016-05-07 16:19:12.757399,slurm_normal,1462638004.0,0,1.0,main_w1_handler0,2696874,12816812,False,,7017986.roundup,slurm,,26951,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,,lines,11,,H3k27ac_NM0h H3k27ac_NM3h H3k27ac_NM6h,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e73d7f72ebabe1d2'}]",0,,,no,0,,no,,32.0,,30078878,1462637998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-05-07 16:20:05.390749,83951.0,6.0
2016-05-07 16:57:16.289164,slurm_normal,1462640280.0,0,1.0,main_w2_handler1,2696874,12817039,False,,7018184.roundup,slurm,,2373420,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,H3k27ac signal around p65 NM6h peaks,lines,11,,H3k27ac_NM0h H3k27ac_NM3h H3k27ac_NM6h,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bd92c8019f98135c'}]",0,,,no,1,TES,yes,TSS,32.0,,30078878,1462640274.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-05-07 16:58:03.220136,83951.0,6.0
2016-05-07 17:56:45.044694,slurm_normal,1462643847.0,0,1.0,main_w1_handler0,2696874,12817368,False,,7018531.roundup,slurm,,929764,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dece1d84f673ef72'}]",0,,,no,0,,no,,32.0,,30078878,1462643839.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-05-07 17:57:30.341974,83951.0,8.0
2016-05-07 18:16:13.154975,slurm_normal,1462645230.0,0,1.0,main_w1_handler1,2696874,12817440,False,,7018635.roundup,slurm,,875215,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,,lines,11,,H3k27ac_NM0h H3k27ac_NM3h H3k27ac_NM6h,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53b498234d8ed3508'}]",0,,,no,0,,no,,32.0,,30078878,1462645224.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-05-07 18:20:31.749407,83951.0,6.0
2016-05-07 19:03:37.392908,slurm_normal,1462647874.0,0,1.0,main_w2_handler1,2439699,12817663,False,,7018828.roundup,slurm,,6664,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,Minus strand 25 min TRP  dREG,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5676e4faddd0eff6a'}]",0,,,no,0,,no,,32.0,,28479787,1462647869.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-05-07 19:04:36.761674,40656.0,5.0
2016-05-07 19:15:01.514814,slurm_normal,1462648543.0,0,1.0,main_w1_handler2,2439699,12817702,False,,7018868.roundup,slurm,,8027,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,PLUS strand  50 min TRP  dREG,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe7ee3daed3eceaf'}]",0,,,no,0,,no,,32.0,,28479787,1462648538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-05-07 19:15:46.319505,40656.0,5.0
2016-05-07 19:05:31.955657,slurm_normal,1462647999.0,0,1.0,main_w1_handler2,2439699,12817672,False,,7018837.roundup,slurm,,4506,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,Minus strand 50 min TRP  dREG,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5818b3cbde84fbae0'}]",0,,,no,0,,no,,32.0,,28479787,1462647994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-05-07 19:06:41.445127,40656.0,5.0
2016-05-07 18:58:54.243820,slurm_normal,1462647618.0,0,1.0,main_w1_handler2,2439699,12817647,False,,7018813.roundup,slurm,,13339,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,DMSO minus strand,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57b53501d384175b7'}]",0,,,no,0,,no,,32.0,,28479787,1462647613.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-05-07 19:00:20.494454,40656.0,5.0
2016-05-07 19:01:53.192813,slurm_normal,1462647744.0,0,1.0,main_w1_handler1,2439699,12817653,False,,7018818.roundup,slurm,,10350,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,Minus strand 12.5 min TRP  dREG,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a27c0dc1001652ff'}]",0,,,no,0,,no,,32.0,,28479787,1462647738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-05-07 19:02:26.511063,40656.0,6.0
2016-05-07 19:08:08.157139,slurm_normal,1462648131.0,0,1.0,main_w1_handler1,2439699,12817679,False,,7018844.roundup,slurm,,20335,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,PLUS strand  DMSO  dREG,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50102be7920dd88a5'}]",0,,,no,0,,no,,32.0,,28479787,1462648127.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-05-07 19:08:53.768604,40656.0,4.0
2016-05-07 19:11:16.029071,slurm_normal,1462648314.0,0,1.0,main_w2_handler1,2439699,12817686,False,,7018850.roundup,slurm,,20077,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,PLUS strand  12.5 min TRP  dREG,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5074e919fbea5da45'}]",0,,,no,0,,no,,32.0,,28479787,1462648309.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-05-07 19:11:56.876650,40656.0,5.0
2016-05-07 19:13:03.070733,slurm_normal,1462648421.0,0,1.0,main_w2_handler1,2439699,12817697,False,,7018862.roundup,slurm,,13738,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,PLUS strand  25 min TRP  dREG,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5483b3a7705b6e9f5'}]",0,,,no,0,,no,,32.0,,28479787,1462648416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-05-07 19:13:44.428742,40656.0,5.0
2016-05-09 19:16:32.670677,slurm_normal,1462821434.0,0,1.0,main_w1_handler1,2427090,12835265,False,,7036442.roundup,slurm,,830996,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,no,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b523f883bc02b4b4a3'}]",0,,,no,1,TES,yes,TSS,32.0,,29991362,1462821417.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-05-09 19:17:19.319704,64160.0,17.0
2016-05-09 00:43:53.181685,slurm_normal,1462754679.0,0,1.0,main_w1_handler2,2682707,12826367,False,,7027109.roundup,slurm,,102293,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,Chromosome 19,lines,11,,"""Input 1"" ""ChIP 1"" ""ChIP 2"" ""Input 2""",yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58861cedcbe85f1c6'}]",1,png,false,yes,1,TES,yes,TSS,32.0,,30093947,1462754673.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-05-09 00:44:41.539113,46988.0,6.0
2016-05-09 00:48:10.486149,slurm_normal,1462754922.0,0,1.0,main_w1_handler1,2682707,12826377,False,,7027122.roundup,slurm,,102293,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,3,Chromosome 19,lines,5,,"""Input 1"" ""ChIP 1"" ""ChIP 2"" ""Input 2""",yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58861cedcbe85f1c6'}]",1,png,false,yes,1,TES,yes,TSS,32.0,,30093947,1462754913.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-05-09 00:48:44.436811,46988.0,9.0
2016-05-09 08:41:59.779215,slurm_normal,1462787834.0,0,1.0,main_w1_handler2,2478539,12829003,False,,7030681.roundup,slurm,,17047488,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5368141626947b48b'}]",0,,,no,0,,no,,32.0,,30097165,1462787795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-05-09 09:57:15.695014,70907.0,39.0
2016-05-08 00:20:37.382768,slurm_normal,1462666883.0,0,1.0,main_w1_handler0,2682707,12819206,False,,7020293.roundup,slurm,,398959,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f79663358d2d1468'}]",1,png,false,yes,1,TES,yes,TSS,32.0,,30087261,1462666874.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-05-08 00:21:25.920437,46988.0,9.0
2016-05-08 00:20:37.985122,slurm_normal,1462666891.0,0,1.0,main_w1_handler2,2682707,12819207,False,,7020294.roundup,slurm,,0,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b578ae2f2e0816e628'}]",1,png,false,yes,1,TES,yes,TSS,32.0,,30087261,1462666879.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-05-08 00:21:33.822703,46988.0,12.0
2016-05-08 15:56:15.083596,slurm_normal,1462723016.0,0,1.0,main_w2_handler0,2478539,12822428,False,,7023390.roundup,slurm,,506656,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,,lines,11,,Faire_NM0 Faire_NM3 Faire_NM6,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a9b9a029d42a9da6'}]",0,,,no,1,,yes,,32.0,,30091385,1462723006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-05-08 15:56:58.414286,70907.0,10.0
2016-05-08 16:41:16.939930,slurm_normal,1462725729.0,0,1.0,main_w1_handler1,2478539,12822593,False,,7023572.roundup,slurm,,1706321,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58a5b66ea0464bd0c'}]",0,,,no,0,,no,,32.0,,30091605,1462725721.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-05-08 16:42:12.332535,70907.0,8.0
2016-05-08 16:00:18.060779,slurm_normal,1462723275.0,0,1.0,main_w1_handler2,2478539,12822444,False,,7023404.roundup,slurm,,459975,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,,lines,11,,Faire_NM0 Faire_NM3 Faire_NM6,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5814ee40d804cb759'}]",0,,,no,0,,no,,32.0,,30091385,1462723266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-05-08 16:01:16.955188,70907.0,9.0
2016-05-08 16:23:57.701143,slurm_normal,1462724666.0,0,1.0,main_w1_handler1,2478539,12822529,False,,7023499.roundup,slurm,,306207,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,,lines,11,,Faire_NM0 Faire_NM3 Faire_NM6,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50a9b5ae5ea1eb592'}]",0,,,no,0,,no,,32.0,,30091605,1462724660.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-05-08 16:24:28.726212,70907.0,6.0
2016-05-09 20:28:16.828632,slurm_normal,1462825921.0,0,1.0,main_w2_handler1,2478539,12836043,False,,7037193.roundup,slurm,,54730,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b51f29e0f439e070'}]",0,,,no,1,TES,yes,TSS,32.0,,30109181,1462825904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-05-09 20:32:07.117371,70907.0,17.0
2016-05-09 20:39:51.124748,slurm_normal,1462826435.0,0,1.0,main_w1_handler2,2478539,12836491,False,,7037366.roundup,slurm,,54730,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b51f29e0f439e070'}]",0,,,no,0,,no,,32.0,,30109181,1462826430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-05-09 20:40:40.171884,70907.0,5.0
2016-05-09 20:48:59.141730,slurm_normal,1462826993.0,0,1.0,main_w2_handler0,2478539,12836768,False,,7037569.roundup,slurm,,57451,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f16b3c249ef1be85'}]",0,,,no,0,,no,,32.0,,30109181,1462826984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-05-09 20:49:57.285527,70907.0,9.0
2016-05-09 20:55:34.141048,slurm_normal,1462827367.0,0,1.0,main_w1_handler2,2478539,12836795,False,,7037709.roundup,slurm,,57451,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f16b3c249ef1be85'}]",0,,,no,0,,no,,32.0,,30109181,1462827362.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-05-09 20:56:11.010473,70907.0,5.0
2016-05-10 20:11:03.289581,slurm_normal,1462911475.0,0,1.0,main_w1_handler2,2360559,12848092,False,,7047995.roundup,slurm,,94503,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,siCTNNB1 polyA 250bp flanks TCF7l2 intragenic only,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56397b4cae0209d52'}]",0,,,no,0,,no,,32.0,,28479787,1462911460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-05-10 20:17:57.660174,40656.0,15.0
2016-05-09 21:18:07.613078,slurm_normal,1462828728.0,0,1.0,main_w1_handler2,2478539,12836862,False,,7038051.roundup,slurm,,24090,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd165c69ad79c811'}]",0,,,no,0,,no,,32.0,,30109181,1462828717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-05-09 21:18:50.630462,70907.0,11.0
2016-05-10 20:09:14.976653,slurm_normal,1462911308.0,0,1.0,main_w1_handler0,2360559,12848083,False,,7047978.roundup,slurm,,94218,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,siNON-targeting polyA 250bp flanks TCF7l2 intragenic only,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e6e212871d9035a5'}]",0,,,no,0,,no,,32.0,,28479787,1462911299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-05-10 20:15:12.814280,40656.0,9.0
2016-05-10 01:37:58.370998,slurm_normal,1462844318.0,0,1.0,main_w1_handler1,2682707,12839096,False,,7040145.roundup,slurm,,578008,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52c523b9f5fede0fc'}]",1,png,false,yes,1,TES,yes,TSS,32.0,,30121537,1462844310.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-05-10 01:38:41.000749,46988.0,8.0
2016-05-10 01:39:48.396697,slurm_normal,1462844433.0,0,1.0,main_w1_handler0,2682707,12839100,False,,7040155.roundup,slurm,,578008,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,,fill,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52c523b9f5fede0fc'}]",1,png,false,yes,1,TES,yes,TSS,32.0,,30121537,1462844424.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-05-10 01:40:34.997698,46988.0,9.0
2016-05-10 02:04:44.659358,slurm_normal,1462845936.0,0,1.0,main_w1_handler0,2682707,12839216,False,,7040246.roundup,slurm,,390931,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,,fill,7,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b580dd2f9a994394c1'}]",1,png,false,yes,1,TES,yes,TSS,32.0,,30121537,1462845929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-05-10 02:05:38.964633,46988.0,7.0
2016-05-10 01:55:52.334256,slurm_normal,1462845389.0,0,1.0,main_w1_handler1,2682707,12839138,False,,7040223.roundup,slurm,,390931,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,,fill,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b580dd2f9a994394c1'}]",1,png,false,yes,1,TES,yes,TSS,32.0,,30121537,1462845381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-05-10 01:56:31.174310,46988.0,8.0
2016-05-10 03:15:02.229919,slurm_normal,1462850140.0,0,1.0,main_w2_handler1,2682707,12839516,False,,7040484.roundup,slurm,,656905,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,Chr 7,fill,7,,"""Inp_rep1"" ""Inp_rep2"" ""ChIP_rep1"" ""ChIP_rep2""",yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c4ce04e9362c6ba9'}]",1,png,false,yes,1,TES,yes,TSS,32.0,,30121537,1462850133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-05-10 03:15:41.876237,46988.0,7.0
2016-05-10 02:47:04.366143,slurm_normal,1462848462.0,0,1.0,main_w1_handler1,2682707,12839345,False,,7040398.roundup,slurm,,0,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,,fill,7,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57d4da0c8d62e06c0'}]",1,png,false,yes,1,TES,yes,TSS,32.0,,30121537,1462848452.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-05-10 02:47:44.568796,46988.0,10.0
