destination_id,fastq_input1,fastq_input1_filetype,fastq_input2,fastq_input2_filetype,galaxy_slots,handler,job_runner_name,memtotal,parameters.analysis_type.algorithmic_options.algorithmic_options_selector,parameters.analysis_type.analysis_type_selector,parameters.analysis_type.io_options.io_options_selector,parameters.analysis_type.scoring_options.scoring_options_selector,parameters.fastq_input.fastq_input_selector,parameters.reference_source.index_a,parameters.reference_source.ref_file,parameters.rg.rg_selector,processor_count,ref_file,ref_file_filetype,overlapping_jobs,runtime
slurm_multi,1938643522.0,uncompressed,,none,6.0,main_w4_handler2,slurm,132112168.0,,illumina,,,paired_iv,,hg38,set_picard,32.0,,none,1,514.0
slurm_multi,1922825808.0,uncompressed,,none,6.0,main_w4_handler2,slurm,132112168.0,,illumina,,,paired_iv,,hg38,set_picard,32.0,,none,0,504.0
jetstream_tacc_multi,1925546124.0,uncompressed,,none,10.0,main_w4_handler2,pulsar_jetstream_tacc,30717280.0,,illumina,,,paired_iv,,hg38,set_picard,10.0,,none,0,438.0
jetstream_tacc_multi,1875027280.0,uncompressed,,none,10.0,main_w3_handler2,pulsar_jetstream_tacc,30717280.0,,illumina,,,paired_iv,,hg19,set_picard,10.0,,none,0,533.0
slurm_multi,1944705694.0,uncompressed,,none,6.0,main_w4_handler2,slurm,132111800.0,,illumina,,,paired_iv,,hg38,set_picard,32.0,,none,0,561.0
slurm_multi,32247479.0,uncompressed,32246969.0,uncompressed,6.0,main_w4_handler2,slurm,132112168.0,,illumina,,,paired,,hg19,do_not_set,32.0,,none,0,67.0
slurm_multi,25389640.0,uncompressed,25390880.0,uncompressed,6.0,main_w4_handler2,slurm,132111800.0,,illumina,,,paired,,hg19,do_not_set,32.0,,none,0,54.0
jetstream_iu_multi,1929128942.0,uncompressed,,none,10.0,main_w4_handler2,pulsar_jetstream_iu,30717280.0,,illumina,,,paired_iv,,hg19,set_picard,10.0,,none,0,762.0
slurm_multi,1916323304.0,uncompressed,,none,6.0,main_w4_handler2,slurm,132112168.0,,illumina,,,paired_iv,,hg38,set_picard,32.0,,none,0,543.0
slurm_multi,1946102468.0,uncompressed,,none,6.0,main_w4_handler2,slurm,132112168.0,,illumina,,,paired_iv,,hg38,set_picard,32.0,,none,0,562.0
jetstream_tacc_multi,1922955198.0,uncompressed,,none,10.0,main_w3_handler2,pulsar_jetstream_tacc,30717280.0,,illumina,,,paired_iv,,hg19,set_picard,10.0,,none,0,460.0
jetstream_tacc_multi,1911661784.0,uncompressed,,none,10.0,main_w3_handler2,pulsar_jetstream_tacc,30717280.0,,illumina,,,paired_iv,,hg38,set_picard,10.0,,none,0,448.0
slurm_multi,1921205638.0,uncompressed,,none,6.0,main_w4_handler2,slurm,132111800.0,,illumina,,,paired_iv,,hg38,set_picard,32.0,,none,0,555.0
jetstream_tacc_multi,1904888768.0,uncompressed,,none,10.0,main_w3_handler2,pulsar_jetstream_tacc,30717280.0,,illumina,,,paired_iv,,hg19,set_picard,10.0,,none,0,585.0
slurm_multi,912976258.0,uncompressed,,none,6.0,main_w4_handler2,slurm,132112168.0,,illumina,,,paired_iv,,hg38,set_picard,32.0,,none,0,264.0
slurm_multi,1944415042.0,uncompressed,,none,6.0,main_w4_handler2,slurm,132112168.0,,illumina,,,paired_iv,,hg19,set_picard,32.0,,none,0,496.0
slurm_multi,1916245490.0,uncompressed,,none,6.0,main_w4_handler2,slurm,132112168.0,,illumina,,,paired_iv,,hg19,set_picard,32.0,,none,0,530.0
jetstream_tacc_multi,1908831120.0,uncompressed,,none,10.0,main_w3_handler2,pulsar_jetstream_tacc,30717280.0,,illumina,,,paired_iv,,hg19,set_picard,10.0,,none,0,456.0
slurm_multi,32247479.0,uncompressed,32246969.0,uncompressed,6.0,main_w4_handler2,slurm,132112168.0,,illumina,,,paired,,hg19,do_not_set,32.0,,none,0,59.0
slurm_multi,1935386088.0,uncompressed,,none,6.0,main_w4_handler2,slurm,132112168.0,,illumina,,,paired_iv,,hg19,set_picard,32.0,,none,0,481.0
slurm_multi,1909267694.0,uncompressed,,none,6.0,main_w4_handler2,slurm,132112168.0,,illumina,,,paired_iv,,hg19,set_picard,32.0,,none,0,491.0
slurm_multi,24143463.0,uncompressed,24144275.0,uncompressed,6.0,main_w4_handler2,slurm,132112168.0,,illumina,,,paired,,hg19,do_not_set,32.0,,none,0,108.0
jetstream_tacc_multi,1922955198.0,uncompressed,,none,10.0,main_w3_handler2,pulsar_jetstream_tacc,30717280.0,,illumina,,,paired_iv,,hg38,set_picard,10.0,,none,0,433.0
jetstream_tacc_multi,1944415042.0,uncompressed,,none,10.0,main_w3_handler2,pulsar_jetstream_tacc,30717280.0,,illumina,,,paired_iv,,hg38,set_picard,10.0,,none,0,443.0
jetstream_tacc_multi,1874533564.0,uncompressed,,none,10.0,main_w3_handler2,pulsar_jetstream_tacc,30717280.0,,illumina,,,paired_iv,,hg19,set_picard,10.0,,none,0,605.0
jetstream_iu_multi,1908831120.0,uncompressed,,none,10.0,main_w3_handler2,pulsar_jetstream_iu,30717280.0,,illumina,,,paired_iv,,hg38,set_picard,10.0,,none,0,779.0
jetstream_tacc_multi,1911661784.0,uncompressed,,none,10.0,main_w3_handler2,pulsar_jetstream_tacc,30717280.0,,illumina,,,paired_iv,,hg19,set_picard,10.0,,none,0,498.0
jetstream_tacc_multi,1909267694.0,uncompressed,,none,10.0,main_w3_handler2,pulsar_jetstream_tacc,30717280.0,,illumina,,,paired_iv,,hg38,set_picard,10.0,,none,0,514.0
jetstream_tacc_multi,1925546124.0,uncompressed,,none,10.0,main_w3_handler2,pulsar_jetstream_tacc,30717280.0,,illumina,,,paired_iv,,hg19,set_picard,10.0,,none,0,476.0
slurm_multi,25389640.0,uncompressed,25390880.0,uncompressed,6.0,main_w3_handler2,slurm,132111800.0,,illumina,,,paired,,hg19,do_not_set,32.0,,none,0,51.0
slurm_multi,1938008970.0,uncompressed,,none,6.0,main_w3_handler2,slurm,132111800.0,,illumina,,,paired_iv,,hg38,set_picard,32.0,,none,0,540.0
slurm_multi,1891581934.0,uncompressed,,none,6.0,main_w4_handler2,slurm,132112168.0,,illumina,,,paired_iv,,hg19,set_picard,32.0,,none,0,514.0
jetstream_tacc_multi,1916245490.0,uncompressed,,none,10.0,main_w3_handler2,pulsar_jetstream_tacc,30717280.0,,illumina,,,paired_iv,,hg38,set_picard,10.0,,none,0,463.0
slurm_multi,1904759614.0,uncompressed,,none,6.0,main_w4_handler2,slurm,132111800.0,,illumina,,,paired_iv,,hg19,set_picard,32.0,,none,0,517.0
jetstream_tacc_multi,1891581934.0,uncompressed,,none,10.0,main_w3_handler2,pulsar_jetstream_tacc,30717280.0,,illumina,,,paired_iv,,hg38,set_picard,10.0,,none,0,479.0
jetstream_tacc_multi,1895326366.0,uncompressed,,none,10.0,main_w3_handler2,pulsar_jetstream_tacc,30717280.0,,illumina,,,paired_iv,,hg19,set_picard,10.0,,none,0,461.0
slurm_multi,1938008970.0,uncompressed,,none,6.0,main_w4_handler2,slurm,132111800.0,,illumina,,,paired_iv,,hg19,set_picard,32.0,,none,0,462.0
jetstream_tacc_multi,1874533564.0,uncompressed,,none,10.0,main_w3_handler2,pulsar_jetstream_tacc,30717280.0,,illumina,,,paired_iv,,hg38,set_picard,10.0,,none,0,475.0
jetstream_tacc_multi,1904759614.0,uncompressed,,none,10.0,main_w3_handler2,pulsar_jetstream_tacc,30717280.0,,illumina,,,paired_iv,,hg38,set_picard,10.0,,none,0,472.0
slurm_multi,1919621068.0,uncompressed,,none,6.0,main_w4_handler2,slurm,132112168.0,,illumina,,,paired_iv,,hg38,set_picard,32.0,,none,0,546.0
slurm_multi,1914342638.0,uncompressed,,none,6.0,main_w4_handler2,slurm,132111800.0,,illumina,,,paired_iv,,hg19,set_picard,32.0,,none,0,527.0
slurm_multi,1919621068.0,uncompressed,,none,6.0,main_w4_handler2,slurm,132111800.0,,illumina,,,paired_iv,,hg19,set_picard,32.0,,none,0,517.0
slurm_multi,1074160004.0,uncompressed,,none,6.0,main_w4_handler2,slurm,132112168.0,,illumina,,,paired_iv,,hg19,set_picard,32.0,,none,0,392.0
slurm_multi,9278032590.0,uncompressed,9285729524.0,uncompressed,6.0,main_w3_handler2,slurm,132111800.0,,illumina,,,paired,,hg38,set_id_auto,32.0,,none,13,4956.0
slurm_multi,1904888768.0,uncompressed,,none,6.0,main_w4_handler2,slurm,132112168.0,,illumina,,,paired_iv,,hg38,set_picard,32.0,,none,1,514.0
slurm_multi,1929128942.0,uncompressed,,none,6.0,main_w4_handler2,slurm,132112168.0,,illumina,,,paired_iv,,hg38,set_picard,32.0,,none,1,614.0
slurm_multi,1914342638.0,uncompressed,,none,6.0,main_w4_handler2,slurm,132111800.0,,illumina,,,paired_iv,,hg38,set_picard,32.0,,none,0,497.0
slurm_multi,1895326366.0,uncompressed,,none,6.0,main_w4_handler2,slurm,132112168.0,,illumina,,,paired_iv,,hg38,set_picard,32.0,,none,0,581.0
slurm_multi,1875027280.0,uncompressed,,none,6.0,main_w4_handler2,slurm,132111800.0,,illumina,,,paired_iv,,hg38,set_picard,32.0,,none,0,516.0
slurm_multi,1074160004.0,uncompressed,,none,6.0,main_w4_handler2,slurm,132112168.0,,illumina,,,paired_iv,,hg38,set_picard,32.0,,none,1,320.0
slurm_multi,24143463.0,uncompressed,24144275.0,uncompressed,6.0,main_w3_handler2,slurm,132111800.0,,illumina,,,paired,,hg19,do_not_set,32.0,,none,0,44.0
slurm_multi,32247479.0,uncompressed,32246969.0,uncompressed,6.0,main_w4_handler2,slurm,132112168.0,,illumina,,,paired,,hg19,do_not_set,32.0,,none,0,77.0
slurm_multi,25389640.0,uncompressed,25390880.0,uncompressed,6.0,main_w4_handler2,slurm,132111800.0,,illumina,,,paired,,hg19,do_not_set,32.0,,none,0,22.0
slurm_multi,25389640.0,uncompressed,25390880.0,uncompressed,6.0,main_w3_handler2,slurm,132109816.0,,illumina,,,paired,,hg19,do_not_set,32.0,,none,0,79.0
slurm_multi,24143463.0,uncompressed,24144275.0,uncompressed,6.0,main_w4_handler2,slurm,132112168.0,,illumina,,,paired,,hg19,do_not_set,32.0,,none,0,74.0
slurm_multi,1899834692.0,uncompressed,,none,6.0,main_w3_handler2,slurm,132112168.0,,illumina,,,paired_iv,,hg38,set_picard,32.0,,none,0,471.0
slurm_multi,24143463.0,uncompressed,24144275.0,uncompressed,6.0,main_w4_handler2,slurm,132109816.0,,illumina,,,paired,,hg19,do_not_set,32.0,,none,0,39.0
slurm_multi,25389640.0,uncompressed,25390880.0,uncompressed,6.0,main_w4_handler2,slurm,132109816.0,,illumina,,,paired,,hg19,do_not_set,32.0,,none,0,62.0
slurm_multi,32247479.0,uncompressed,32246969.0,uncompressed,6.0,main_w3_handler2,slurm,132111800.0,,illumina,,,paired,,hg19,do_not_set,32.0,,none,0,55.0
slurm_multi,25389640.0,uncompressed,25390880.0,uncompressed,6.0,main_w4_handler2,slurm,132109816.0,,illumina,,,paired,,hg19,do_not_set,32.0,,none,0,79.0
slurm_multi,32247479.0,uncompressed,32246969.0,uncompressed,6.0,main_w4_handler2,slurm,132111800.0,,illumina,,,paired,,hg19,do_not_set,32.0,,none,0,25.0
slurm_multi,19938937677.0,uncompressed,19933255845.0,uncompressed,6.0,main_w4_handler2,slurm,132112168.0,,illumina,,,paired,,hg19,set_picard,32.0,,none,9,11755.0
slurm_multi,7380017694.0,uncompressed,7364840954.0,uncompressed,6.0,main_w3_handler2,slurm,132112168.0,,illumina,,,paired,,hg38,set_picard,32.0,,none,2,3870.0
slurm_multi,32247479.0,uncompressed,32246969.0,uncompressed,6.0,main_w3_handler2,slurm,132112168.0,,illumina,,,paired,,hg19,do_not_set,32.0,,none,0,19.0
slurm_multi,24143463.0,uncompressed,24144275.0,uncompressed,6.0,main_w4_handler2,slurm,132112168.0,,illumina,,,paired,,hg19,do_not_set,32.0,,none,0,16.0
slurm_multi,19938937677.0,uncompressed,19933255845.0,uncompressed,6.0,main_w3_handler2,slurm,132112168.0,,illumina,,,paired,,hg38,set_picard,32.0,,none,10,13069.0
slurm_multi,7380017694.0,uncompressed,7364840954.0,uncompressed,6.0,main_w3_handler2,slurm,132112168.0,,illumina,,,paired,,hg19,set_picard,32.0,,none,4,3835.0
slurm_multi,25389640.0,uncompressed,25390880.0,uncompressed,6.0,main_w3_handler2,slurm,132112168.0,,illumina,,,paired,,hg19,do_not_set,32.0,,none,0,85.0
slurm_multi,32247479.0,uncompressed,32246969.0,uncompressed,6.0,main_w4_handler2,slurm,132112168.0,,illumina,,,paired,,hg19,do_not_set,32.0,,none,0,71.0
slurm_multi,24143463.0,uncompressed,24144275.0,uncompressed,6.0,main_w3_handler2,slurm,132112168.0,,illumina,,,paired,,hg19,do_not_set,32.0,,none,0,15.0
slurm_multi,7295748533.0,uncompressed,7279246721.0,uncompressed,6.0,main_w4_handler2,slurm,132112168.0,,illumina,,,paired,,hg19,set_picard,32.0,,none,3,3438.0
slurm_multi,25389640.0,uncompressed,25390880.0,uncompressed,6.0,main_w3_handler2,slurm,132112168.0,,illumina,,,paired,,hg19,do_not_set,32.0,,none,0,68.0
slurm_multi,7295748533.0,uncompressed,7279246721.0,uncompressed,6.0,main_w4_handler2,slurm,132112168.0,,illumina,,,paired,,hg38,set_picard,32.0,,none,1,3563.0
slurm_multi,7191495204.0,uncompressed,7175790076.0,uncompressed,6.0,main_w4_handler2,slurm,132112168.0,,illumina,,,paired,,hg38,set_picard,32.0,,none,0,3707.0
slurm_multi,1854815195.0,uncompressed,1850299483.0,uncompressed,6.0,main_w4_handler2,slurm,132112168.0,,illumina,,,paired,,hg38,set_picard,32.0,,none,0,1160.0
slurm_multi,7189704899.0,uncompressed,7181052797.0,uncompressed,6.0,main_w4_handler2,slurm,132112168.0,,illumina,,,paired,,hg38,set_picard,32.0,,none,2,3789.0
slurm_multi,7191495204.0,uncompressed,7175790076.0,uncompressed,6.0,main_w3_handler2,slurm,132112168.0,,illumina,,,paired,,hg19,set_picard,32.0,,none,5,3573.0
slurm_multi,7189704899.0,uncompressed,7181052797.0,uncompressed,6.0,main_w3_handler2,slurm,132112168.0,,illumina,,,paired,,hg19,set_picard,32.0,,none,1,3550.0
slurm_multi,1854815195.0,uncompressed,1850299483.0,uncompressed,6.0,main_w3_handler2,slurm,132112168.0,,illumina,,,paired,,hg19,set_picard,32.0,,none,1,1067.0
slurm_multi,19941390121.0,uncompressed,19938270369.0,uncompressed,6.0,main_w4_handler2,slurm,132112168.0,,illumina,,,paired,,hg19,set_picard,32.0,,none,6,10258.0
slurm_multi,19941390121.0,uncompressed,19938270369.0,uncompressed,6.0,main_w4_handler2,slurm,132112168.0,,illumina,,,paired,,hg38,set_picard,32.0,,none,11,12155.0
slurm_multi,1851270.0,uncompressed,1837906.0,uncompressed,6.0,main_w4_handler2,slurm,132112168.0,,illumina,,,paired,,hg38canon,do_not_set,32.0,,none,0,90.0
slurm_multi,1851270.0,uncompressed,1837906.0,uncompressed,6.0,main_w4_handler2,slurm,132112168.0,,illumina,,,paired,,hg38canon,do_not_set,32.0,,none,0,11.0
slurm_multi,16424731.0,uncompressed,,none,6.0,main_w3_handler2,slurm,132112168.0,,ont2d,,,single,auto,,do_not_set,32.0,9376.0,uncompressed,0,11.0
slurm_multi,19935672988.0,uncompressed,19930845990.0,uncompressed,6.0,main_w3_handler2,slurm,132112168.0,,illumina,,,paired,,hg19,set_picard,32.0,,none,4,10548.0
slurm_multi,18517638991.0,uncompressed,18514659533.0,uncompressed,6.0,main_w4_handler2,slurm,132112168.0,,illumina,,,paired,,hg19,set_picard,32.0,,none,13,9815.0
slurm_multi,32247479.0,uncompressed,32246969.0,uncompressed,6.0,main_w3_handler2,slurm,132112168.0,,illumina,,,paired,,hg19,do_not_set,32.0,,none,0,79.0
slurm_multi,24143463.0,uncompressed,24144275.0,uncompressed,6.0,main_w3_handler2,slurm,132111800.0,,illumina,,,paired,,hg19,do_not_set,32.0,,none,0,22.0
slurm_multi,25389640.0,uncompressed,25390880.0,uncompressed,6.0,main_w4_handler2,slurm,132111800.0,,illumina,,,paired,,hg19,do_not_set,32.0,,none,0,75.0
slurm_multi,18517638991.0,uncompressed,18514659533.0,uncompressed,6.0,main_w4_handler2,slurm,132112168.0,,illumina,,,paired,,hg38,set_picard,32.0,,none,11,10965.0
slurm_multi,25389640.0,uncompressed,25390880.0,uncompressed,6.0,main_w4_handler2,slurm,132109816.0,,illumina,,,paired,,hg19,do_not_set,32.0,,none,0,59.0
slurm_multi,19935672988.0,uncompressed,19930845990.0,uncompressed,6.0,main_w4_handler2,slurm,132112168.0,,illumina,,,paired,,hg38,set_picard,32.0,,none,2,12447.0
slurm_multi,833912561.0,uncompressed,833912561.0,uncompressed,6.0,main_w3_handler2,slurm,132112168.0,,illumina,,,paired,,sacCer3,do_not_set,32.0,,none,0,304.0
slurm_multi,32247479.0,uncompressed,32246969.0,uncompressed,6.0,main_w3_handler2,slurm,132112168.0,,illumina,,,paired,,hg19,do_not_set,32.0,,none,0,55.0
slurm_multi,32247479.0,uncompressed,32246969.0,uncompressed,6.0,main_w4_handler2,slurm,132109816.0,,illumina,,,paired,,hg19,do_not_set,32.0,,none,0,71.0
slurm_multi,25389640.0,uncompressed,25390880.0,uncompressed,6.0,main_w4_handler2,slurm,132109816.0,,illumina,,,paired,,hg19,do_not_set,32.0,,none,0,57.0
slurm_multi,24143463.0,uncompressed,24144275.0,uncompressed,6.0,main_w3_handler2,slurm,132109816.0,,illumina,,,paired,,hg19,do_not_set,32.0,,none,0,104.0
slurm_multi,24143463.0,uncompressed,24144275.0,uncompressed,6.0,main_w3_handler2,slurm,132112168.0,,illumina,,,paired,,hg19,do_not_set,32.0,,none,0,16.0
slurm_multi,25389640.0,uncompressed,25390880.0,uncompressed,6.0,main_w3_handler2,slurm,132112168.0,,illumina,,,paired,,hg19,do_not_set,32.0,,none,0,23.0
slurm_multi,32247479.0,uncompressed,32246969.0,uncompressed,6.0,main_w4_handler2,slurm,132112168.0,,illumina,,,paired,,hg19,do_not_set,32.0,,none,0,61.0
slurm_multi,24143463.0,uncompressed,24144275.0,uncompressed,6.0,main_w3_handler2,slurm,132112168.0,,illumina,,,paired,,hg19,do_not_set,32.0,,none,0,37.0
slurm_multi,230409537.0,uncompressed,230409537.0,uncompressed,6.0,main_w4_handler2,slurm,132112168.0,,illumina,,,paired,,hg19,do_not_set,32.0,,none,0,67.0
slurm_multi,25742794.0,uncompressed,25742794.0,uncompressed,6.0,main_w3_handler2,slurm,132109816.0,,illumina,,,paired,,hg19,do_not_set,32.0,,none,0,24.0
slurm_multi,7903639.0,uncompressed,,none,6.0,main_w3_handler2,slurm,132111800.0,,pacbio,,,single,,mm10,do_not_set,32.0,,none,0,17.0
slurm_multi,7903639.0,uncompressed,,none,6.0,main_w4_handler2,slurm,132112168.0,,pacbio,,,single,,mm10,do_not_set,32.0,,none,0,56.0
slurm_multi,7705180.0,uncompressed,,none,6.0,main_w3_handler2,slurm,132112168.0,,pacbio,,,single,,mm10,do_not_set,32.0,,none,0,22.0
slurm_multi,7825630.0,uncompressed,,none,6.0,main_w3_handler2,slurm,132112168.0,,pacbio,,,single,,mm10,do_not_set,32.0,,none,0,9.0
slurm_multi,3836074.0,uncompressed,,none,6.0,main_w3_handler2,slurm,132112168.0,,pacbio,,,single,,mm10,do_not_set,32.0,,none,0,8.0
slurm_multi,50836569.0,uncompressed,,none,6.0,main_w4_handler2,slurm,132112168.0,,pacbio,,,single,,mm10,do_not_set,32.0,,none,0,50.0
slurm_multi,120357.0,uncompressed,,none,6.0,main_w3_handler2,slurm,132112168.0,,pacbio,,,single,,mm10,do_not_set,32.0,,none,1,23.0
jetstream_iu_multi,1060334501.0,uncompressed,1059107257.0,uncompressed,10.0,main_w4_handler2,pulsar_jetstream_iu,30717280.0,,illumina,,,paired,auto,,set,10.0,2136446.0,uncompressed,0,814.0
slurm_multi,7652656999.0,uncompressed,7652656999.0,uncompressed,6.0,main_w4_handler2,slurm,132109816.0,do_not_set,full,set,do_not_set,paired,auto,,set,32.0,3152288848.0,uncompressed,6,8596.0
slurm_multi,14597840.0,uncompressed,,none,6.0,main_w4_handler2,slurm,132112168.0,,ont2d,,,single,,hg19,set,32.0,,none,0,78.0
slurm_multi,6726.0,uncompressed,,none,6.0,main_w3_handler2,slurm,132112168.0,,pacbio,,,single,,mm10,do_not_set,32.0,,none,0,41.0
slurm_multi,61533.0,uncompressed,,none,6.0,main_w3_handler2,slurm,132112168.0,,pacbio,,,single,,mm10,do_not_set,32.0,,none,0,9.0
jetstream_tacc_multi,1342143268.0,uncompressed,1338292324.0,uncompressed,10.0,main_w4_handler2,pulsar_jetstream_tacc,30717280.0,,illumina,,,paired,auto,,set,10.0,2136446.0,uncompressed,0,398.0
jetstream_iu_multi,1081661281.0,uncompressed,1080760141.0,uncompressed,10.0,main_w4_handler2,pulsar_jetstream_iu,30717280.0,,illumina,,,paired,auto,,set,10.0,2136446.0,uncompressed,0,711.0
slurm_multi,31460158.0,uncompressed,,none,6.0,main_w3_handler2,slurm,132112168.0,,illumina,,,single,,hg38canon,set_id_auto,32.0,,none,0,133.0
slurm_multi,17152535.0,uncompressed,,none,6.0,main_w3_handler2,slurm,132112168.0,,ont2d,,,single,,hg19,set,32.0,,none,0,85.0
slurm_multi,31460158.0,uncompressed,,none,6.0,main_w4_handler2,slurm,132109816.0,,illumina,,,single,,hg38canon,set_id_auto,32.0,,none,0,43.0
slurm_multi,31460158.0,uncompressed,,none,6.0,main_w3_handler2,slurm,132112168.0,,illumina,,,single,,hg38canon,set_id_auto,32.0,,none,0,64.0
slurm_multi,16548730.0,uncompressed,16548730.0,uncompressed,6.0,main_w4_handler2,slurm,132112168.0,,illumina,,,paired,,vicPac1,do_not_set,32.0,,none,1,161.0
slurm_multi,16548730.0,uncompressed,16548730.0,uncompressed,6.0,main_w4_handler2,slurm,132111800.0,,illumina,,,paired,,vicPac1,do_not_set,32.0,,none,0,95.0
slurm_multi,16548730.0,uncompressed,16548730.0,uncompressed,6.0,main_w3_handler2,slurm,132109816.0,,illumina,,,paired,,hg19,do_not_set,32.0,,none,0,34.0
slurm_multi,16548730.0,uncompressed,16548730.0,uncompressed,6.0,main_w4_handler2,slurm,132112168.0,,illumina,,,paired,,hg19,do_not_set,32.0,,none,0,43.0
slurm_multi,19941390121.0,uncompressed,19938270369.0,uncompressed,6.0,main_w3_handler2,slurm,132112168.0,,illumina,,,paired,,hg38,set_picard,32.0,,none,31,12417.0
slurm_multi,19938937677.0,uncompressed,19933255845.0,uncompressed,6.0,main_w4_handler2,slurm,132111800.0,,illumina,,,paired,,hg38,set_picard,32.0,,none,4,11639.0
jetstream_tacc_multi,8426026688.0,uncompressed,8426026688.0,uncompressed,10.0,main_w3_handler2,pulsar_jetstream_tacc,30717280.0,do_not_set,full,set,do_not_set,paired,auto,,set,10.0,3152288848.0,uncompressed,0,7246.0
jetstream_iu_multi,255368188.0,uncompressed,255890058.0,uncompressed,10.0,main_w4_handler2,pulsar_jetstream_iu,30717280.0,,illumina,,,paired_collection,,susScr3,set,10.0,,none,0,257.0
jetstream_iu_multi,295260414.0,uncompressed,295632878.0,uncompressed,10.0,main_w4_handler2,pulsar_jetstream_iu,30717280.0,,illumina,,,paired_collection,,susScr3,set,10.0,,none,0,256.0
jetstream_iu_multi,742903144.0,uncompressed,744898762.0,uncompressed,10.0,main_w4_handler2,pulsar_jetstream_iu,30717280.0,,illumina,,,paired_collection,,susScr3,set,10.0,,none,0,930.0
jetstream_iu_multi,95114477.0,uncompressed,95404167.0,uncompressed,10.0,main_w3_handler2,pulsar_jetstream_iu,30717280.0,,illumina,,,paired_collection,,susScr3,set,10.0,,none,0,617.0
slurm_multi,200006327.0,uncompressed,200154941.0,uncompressed,6.0,main_w4_handler2,slurm,132112168.0,,illumina,,,paired_collection,,susScr3,set,32.0,,none,0,258.0
slurm_multi,639364840.0,uncompressed,642927318.0,uncompressed,6.0,main_w3_handler2,slurm,132111800.0,,illumina,,,paired_collection,,susScr3,set,32.0,,none,1,681.0
jetstream_iu_multi,264808001.0,uncompressed,265087685.0,uncompressed,10.0,main_w4_handler2,pulsar_jetstream_iu,30717280.0,,illumina,,,paired_collection,,susScr3,set,10.0,,none,0,506.0
slurm_multi,33874054.0,uncompressed,33874054.0,uncompressed,6.0,main_w3_handler2,slurm,132112168.0,,illumina,,,paired,,hg19,do_not_set,32.0,,none,0,44.0
jetstream_iu_multi,511361496.0,uncompressed,513579744.0,uncompressed,10.0,main_w4_handler2,pulsar_jetstream_iu,30717280.0,,illumina,,,paired_collection,,susScr3,set,10.0,,none,0,840.0
