chromInfo,chromInfo_filetype,create_time,destination_id,exit_code,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.chromInfo,parameters.columns,parameters.dbkey,parameters.input,parameters.input.values,parameters.module,parameters.settings,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-07-26 17:04:57.861211,slurm_normal,,main_w4_handler0,3203405,16426287,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",34058870,tabular,10492880.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""x_1:1, y_1:8, z_1:8""","""?""",,"[{'src': 'hda', 'id': 30626370}]","""heatmap""","""__use_panels:true, x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, color_set:jet, url_template:""",,39529974,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-07-26 17:48:01.242375,72067,2583.3811640000004
,,2016-03-16 07:00:41.183933,slurm_normal,,main_w1_handler2,2634235,12150265,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1668382099,sam,6368509.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""x_1:1""","""?""",23845067,,"""histogramdiscrete""","""x_axis_label:Breaks, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:false, x_axis_grid:false, y_axis_grid:true""",,28996967,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-03-16 07:28:03.259290,80638,1642.0753570000002
,,2015-08-26 17:13:37.272578,slurm_normal,,main_w1_handler2,2057076,10205643,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",14355060,gtf,4475214.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""x_1:1, y_1:2, z_1:4""","""?""",16903046,,"""heatmap""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:true, color_set:jet, url_template:""",,23926578,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-08-26 17:20:16.085902,30887,398.813324
,,2017-03-30 23:46:28.735529,slurm_normal,,main_w4_handler1,2968058,15440292,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2800936,tabular,9571441.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""x_1:1, y_1:8, z_1:8""","""hg19""",,"[{'src': 'hda', 'id': 28993398}]","""heatmap""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, color_set:jet, url_template:""",,35589446,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-03-31 23:26:38.586983,98744,85209.851454
,,2015-08-26 06:57:22.825415,slurm_normal,,main_w1_handler2,2417934,10201544,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",6306987,tabular,4471972.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""x_1:14, y_1:10, z_1:10""","""hg19""",20900643,,"""heatmap""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:true, color_set:jet, url_template:""",,24837398,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-08-26 07:03:28.457923,68161,365.63250800000003
,,2017-06-15 15:21:46.151942,slurm_normal,,main_w4_handler1,3145058,16110207,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4043404,tabular,10193451.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""x_1:1, y_1:2, z_1:2""","""?""",,"[{'src': 'hda', 'id': 30042856}]","""heatmap""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, color_set:jet, url_template:""",,38525870,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-06-15 15:37:54.776015,107319,968.6240730000001
,,2015-09-22 16:39:43.133596,slurm_normal,,main_w2_handler0,2444258,10383130,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2834569265,bed,4664338.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""y_1:2""","""hg19""",21173366,,"""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",,25269772,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-09-22 17:04:42.612100,69660,1499.4785040000002
,,2017-08-04 03:00:04.127044,slurm_normal,,main_w3_handler0,3212507,16504848,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",10428112076,sam,10574612.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""x_1:1""","""mm9""",,"[{'src': 'hda', 'id': 30757330}]","""histogramdiscrete""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, x_axis_grid:true, y_axis_grid:true, donut_ratio:0.5, label_type|type:percent, label_type|label_outside:true""",,39706738,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-08-04 03:24:44.207313,109755,1480.080269
,,2017-08-18 22:26:03.695079,slurm_normal,,main_w4_handler1,3226211,16611932,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",11955511801,tabular,10683907.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""x_1:1""","""?""",,"[{'src': 'hda', 'id': 30919209}]","""histogramdiscrete""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, x_axis_grid:true, y_axis_grid:true""",,39893712,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-08-18 22:35:43.655784,110198,579.9607050000001
,,2015-12-10 17:37:18.913976,slurm_normal,,main_w1_handler2,2447571,11142234,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",9101587236,sam,5411435.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""y_1:2""","""sacCer3""",22390755,,"""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",,25324481,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-12-10 17:57:16.333304,69833,1197.4193280000002
10.0,len,2015-05-07 10:46:54.096152,slurm_normal,,main_w2_handler1,2293081,9419572,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3834689604,sam,3748999.roundup,slurm,,corral-repl,,"""/galaxy-repl/main/files/011/254/dataset_11254121.dat""","""y_1:2""","""?""",19624211,,"""boxplot""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:false, use_panels:false, x_axis_grid:false, y_axis_grid:true""",,22864273,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-05-07 11:05:02.601600,58582,1088.5054480000001
,,2016-07-01 14:34:13.369501,slurm_normal,,main_w2_handler1,2743215,13306283,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",403224,tabular,7508096.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""x_1:1, y_1:1, z_1:2""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5833609e9c7d4aa2d'}]","""heatmap""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:true, color_set:jet, url_template:""",,30961549,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-07-01 14:42:30.254189,86299,496.88468800000004
